OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,1449,38,76,132,183,191,223,264,202,103,36,1,0 to 101,50,680,767,2,1433,16,0,52,870,41,741,30,736,710,1,2,1431,619,104,13,0,269,454,0,723,9,30,69,118,99,133,137,77,41,23,0,0 to 99,48,303,360,43,17,34,640,49,70,2,42,0,0,11,736,461,275,723,13,0,3955,1,4705,3956,736,11,576,538,{862C7BAB-C64B-458C-A6FA-56543968D206},0,34,34,0,48,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,2498,125,252,294,311,318,355,322,280,152,81,8,0 to 101,43,1445,1047,6,2463,35,0,142,1135,53,1516,87,1226,1270,1,1,2461,822,387,15,2,676,531,2,1209,44,94,146,168,173,201,165,122,62,51,0,0 to 101,44,415,694,60,40,60,1041,108,188,1,64,2,2,26,1226,535,689,1209,17,0,5661,18,6916,5679,1226,26,1608,1511,{89851E42-542B-499A-AC7E-D8F5369F3D0B},5,68,73,0.0684931506849315,44,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2621,24,66,260,708,606,447,325,120,46,10,9,0 to 105,38,425,2192,4,2620,1,0,39,1927,1,362,12,567,2051,0,3,2617,520,46,1,0,162,404,0,566,7,18,96,105,99,104,88,29,18,3,0,0 to 88,40,383,126,29,28,30,414,122,41,0,15,0,0,14,567,404,163,566,1,0,3445,0,4012,3445,567,14,654,630,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},3,31,34,0.0882352941176471,40,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2684,54,94,249,633,517,425,326,233,96,54,3,0 to 118,40,764,1905,15,2672,12,0,81,1922,9,982,26,957,1726,0,1,2672,785,164,4,4,338,610,1,949,30,60,114,186,162,156,130,77,29,13,0,0 to 91,41,436,434,63,16,119,693,137,115,1,43,0,0,11,957,614,342,949,8,0,5140,3,6102,5143,957,11,295,293,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},1,24,25,0.04,41,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,11763,145,389,1486,1854,1813,1968,1890,1250,633,284,51,0 to 119,46,6163,5534,66,11455,308,0,1520,5085,28,7606,335,8169,3558,1,35,11421,7685,208,268,8,4023,3837,33,7893,81,240,1187,1452,1337,1361,1216,789,377,129,0,0 to 99,43,4798,747,959,1389,590,5492,1811,841,31,412,15,6,150,8169,3982,4154,7893,276,0,40547,40,48827,40587,8169,150,2294,2287,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},93,759,852,0.109154929577465,43,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,7836,178,381,799,1135,1186,1163,1286,949,485,265,9,0 to 119,47,3563,4223,50,7806,30,0,1056,3077,63,4704,61,4612,3216,0,8,7798,4152,443,14,3,1709,2885,1,4595,74,194,547,781,806,755,677,452,232,93,1,0 to 102,43,2841,1321,211,222,272,4014,309,152,1,276,3,0,90,4612,2896,1715,4595,17,0,16533,13,21214,16546,4612,90,1471,1470,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},9,226,235,0.0382978723404255,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,3254,74,161,452,571,566,517,449,265,144,53,2,0 to 103,40,1484,1755,15,3190,64,0,374,1626,16,1412,37,1958,1261,0,35,3155,1574,376,4,4,715,1235,0,1950,12,59,245,386,399,331,273,152,76,25,0,0 to 103,41,1071,261,67,551,21,1233,696,163,0,100,0,0,29,1958,1239,719,1950,8,0,8013,53,10051,8066,1958,29,2392,2391,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},5,186,191,0.0261780104712042,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,2113,34,138,255,283,289,338,310,271,132,63,0,0 to 119,47,1113,986,14,2084,29,0,94,950,5,885,149,1103,1005,0,5,2079,935,148,16,4,528,554,1,1083,15,59,147,178,168,173,153,115,59,36,0,0 to 101,44,841,91,62,89,37,903,143,64,0,43,0,0,14,1103,559,543,1083,20,0,5165,9,6287,5174,1103,14,1479,1473,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},4,45,49,0.0816326530612245,43,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,13178,281,663,1570,1498,1592,1773,2060,1816,1312,594,19,0 to 101,50,6771,6086,321,13042,136,0,1163,7900,82,4824,164,5964,7152,2,60,12981,5877,29,58,0,2971,2913,22,5906,121,333,977,919,879,898,734,466,394,241,2,0 to 101,42,2878,295,1219,1514,1931,2611,1364,759,6,443,3,1,170,5964,2941,3001,5906,58,0,41955,76,48043,42031,5964,170,5783,5772,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},39,516,555,0.0702702702702703,41,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,110332,2637,5763,16168,18507,16243,16376,15156,10544,5670,2720,548,0 to 119,42,60435,48839,1058,109589,743,0,8622,80220,458,26765,954,55483,53926,19,904,108666,54155,955,366,6,29080,25566,464,55110,1081,2659,10382,11050,8642,8251,6264,3556,2040,1121,436,0 to 110,37,22023,6938,7972,18177,14421,20887,19802,4151,36,2206,22,5,885,55482,25724,29287,55110,372,0,358033,378,414461,358411,55482,885,28013,27668,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},224,3839,4063,0.0551316761014029,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,30701,608,1458,3344,3933,3900,4229,4881,4519,2693,1020,116,0 to 119,50,16883,13475,343,30264,437,0,5012,19282,177,12264,349,15723,14945,3,30,30231,15435,91,196,1,8191,7172,163,15526,323,998,2458,2632,2428,2305,2055,1361,788,363,12,0 to 101,40,8636,1428,2425,3037,4232,8079,3215,933,13,952,11,4,365,15723,7273,8284,15526,197,0,120479,270,136566,120749,15723,365,2713,2613,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},100,1490,1590,0.0628930817610063,40,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,16767,270,910,2135,2085,2522,2756,2568,1952,1099,443,27,0 to 102,46,9078,7373,316,16728,39,0,1951,9188,130,4986,272,7404,9326,2,35,16691,7039,342,21,1,3817,3461,103,7381,81,319,1124,1068,1240,1277,1060,667,387,179,1,0 to 102,43,4456,1009,582,1334,667,5232,1482,1138,4,467,4,0,144,7403,3472,3826,7381,22,0,55293,17,62747,55310,7403,144,6561,6527,{D8B9952E-371D-460F-96AE-4666BDB4AD84},45,548,593,0.075885328836425,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,3217,135,430,575,533,418,441,329,214,105,37,0,0 to 95,33,1643,1551,23,3208,9,0,111,904,2,2349,38,1730,1481,1,5,3202,1187,536,6,1,848,870,5,1723,45,154,346,318,261,274,177,95,49,11,0,0 to 93,35,1233,133,240,117,1012,581,130,215,3,148,4,1,18,1730,875,850,1723,7,0,7663,2,9404,7665,1730,18,2925,2825,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},2,236,238,0.00840336134453781,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,31783,461,1426,3217,4273,4278,4571,4827,4591,2925,1196,18,0 to 168,50,18956,12781,46,31727,56,0,5896,12742,177,15163,385,12401,19329,1,52,31675,11853,514,33,1,7224,5132,11,12367,155,508,1553,2125,2085,1943,1673,1228,740,387,4,0 to 106,43,8240,2153,1035,939,1656,9394,1317,1764,8,1148,2,0,374,12401,5144,7245,12367,34,0,80445,21,92982,80466,12401,374,6945,6783,{76CC1B01-DF08-469D-A322-71F8D05597D9},59,837,896,0.0658482142857143,43,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,36194,466,1177,3767,4471,4312,5231,6548,5627,3045,1462,88,0 to 119,52,19891,15745,558,35974,220,0,2813,24770,230,11326,575,15093,20996,0,105,35869,13905,1052,129,7,7799,7013,145,14957,187,616,2460,2401,2023,2188,2178,1618,907,507,8,0 to 103,44,7647,1800,2867,2643,2408,9124,3425,1813,26,1056,12,1,357,15093,7074,7867,14957,136,0,106526,86,121839,106612,15093,357,8482,7863,{3B926974-437E-4986-9BFF-D87D276166F4},135,2307,2442,0.0552825552825553,44,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1865,39,114,191,239,350,250,275,232,123,51,1,0 to 118,44,900,961,4,1862,3,0,114,715,6,1099,21,954,911,0,0,1862,842,109,1,2,370,581,0,951,9,44,101,143,194,142,139,114,53,15,0,0 to 91,44,704,189,33,25,56,857,38,102,0,66,0,0,11,954,582,372,951,3,0,5065,0,6031,5065,954,11,984,929,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},2,14,16,0.125,44,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,25838,496,1057,2442,3046,3065,3511,3992,4070,2744,1004,411,0 to 103,52,13770,11290,778,25636,202,0,2177,18639,222,6643,255,10084,15550,1,203,25434,9844,157,81,2,5228,4642,131,10001,178,460,1423,1578,1442,1502,1372,1112,694,318,5,0 to 103,44,4490,1123,1849,2539,1683,5492,2826,1256,19,802,14,3,244,10084,4685,5266,10001,83,0,95022,121,105325,95143,10084,244,5806,5518,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},67,1116,1183,0.0566356720202874,44,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,3438,93,276,471,426,376,468,553,412,264,96,3,0 to 118,46,1916,1512,10,3430,8,0,319,1578,16,1836,47,1334,2104,0,0,3430,1160,167,4,3,685,641,1,1327,27,97,235,189,163,210,188,134,73,17,1,0 to 99,42,831,205,190,101,235,964,128,134,0,97,0,0,13,1334,646,687,1327,7,0,9459,1,10802,9460,1334,13,2345,2295,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},5,123,128,0.0390625,42,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,7269,55,158,335,551,639,694,987,2179,1385,227,59,0 to 119,66,3515,3625,129,7180,89,0,534,4358,164,2886,250,3292,3946,0,31,7149,2992,281,15,4,1407,1847,19,3273,12,86,220,361,446,421,466,712,446,103,19,0 to 99,57,1730,505,164,874,155,1949,1169,473,2,312,0,0,92,3292,1854,1419,3273,19,0,28173,69,31561,28242,3292,92,1623,1611,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},12,599,611,0.0196399345335516,56,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,29532,548,1397,4067,4394,4170,4494,4322,3305,1653,975,207,0 to 119,45,16391,12904,237,29434,98,0,2451,20343,246,7511,288,12161,17133,1,237,29199,11980,117,63,1,6404,5612,81,12097,191,535,2460,2284,1770,1765,1399,831,476,446,4,0 to 108,38,7781,1441,1644,1231,3108,7821,1168,1285,10,802,4,1,266,12161,5641,6435,12097,64,0,93885,35,106154,93920,12161,266,9414,9174,{5A9B725E-B5BC-4433-A9C5-F30390148C62},88,1393,1481,0.0594193112761647,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,112571,2235,3957,15763,20596,18517,17686,15732,10184,4916,2044,941,0 to 120,41,60017,51422,1132,111299,1271,1,8369,80703,585,22942,1080,54636,57577,4,354,110943,53975,252,403,6,27656,25843,728,54227,922,2259,10997,12143,9435,7878,5739,2920,1531,763,49,0 to 110,35,20038,8244,11311,14634,16174,19485,18568,3227,61,1749,47,7,625,54636,26046,27849,54226,409,1,404351,863,460178,405214,54636,625,9960,9730,{E33D02E5-646C-40C2-B9D7-442237FBB181},390,6120,6510,0.0599078341013825,35,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,10096,172,462,944,1077,987,1273,1677,1740,1244,516,4,0 to 222,55,5773,4208,115,10066,30,0,796,4450,119,5325,111,4330,5697,1,68,9999,2969,1340,10,11,2367,1928,14,4309,43,150,487,490,446,595,711,663,507,237,1,0 to 100,54,3477,226,291,315,223,3643,443,345,1,396,2,1,157,4330,1942,2374,4309,21,0,30454,7,34807,30461,4330,157,6252,5820,{3C97198A-A027-4923-A8F8-CE1FAFD29127},64,567,631,0.101426307448494,54,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,9800,162,474,1091,1218,1149,1379,1576,1246,906,598,1,0 to 106,51,5674,4112,14,9756,44,0,757,4718,66,5250,75,4596,5200,0,4,9752,3747,819,26,4,2498,2064,4,4566,44,176,558,608,561,689,712,580,414,254,0,0 to 101,50,3493,353,606,114,789,3571,206,665,5,525,4,1,197,4596,2072,2519,4566,30,0,36060,14,40695,36074,4596,197,6353,6302,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},37,548,585,0.0632478632478632,50,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,66295,746,1633,6298,9753,8298,9740,11646,9439,5520,3149,73,0 to 120,51,37208,29009,78,65690,605,0,7793,44252,411,28337,1036,30878,35332,1,84,65605,29757,774,336,11,16374,14136,21,30531,403,1164,4300,5821,4230,4536,4569,2930,1713,1209,3,0 to 105,43,19938,4726,2802,3065,3495,21278,5758,3922,46,2770,30,4,867,30878,14297,16558,30531,347,0,256701,274,288040,256975,30878,867,2061,1971,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},260,4400,4660,0.055793991416309,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,5321,143,315,669,728,775,747,791,562,345,235,11,0 to 118,45,2627,2646,48,5297,24,0,158,1801,110,3065,65,3209,2106,0,6,5291,2932,253,15,9,1301,1876,8,3185,64,166,447,488,536,499,461,284,165,98,1,0 to 102,43,1961,630,449,145,540,2430,215,366,2,173,0,0,86,3209,1883,1318,3185,24,0,10233,0,13490,10233,3209,86,1642,1638,{50957D1D-0570-4E74-922C-4AB5F585C01C},6,71,77,0.0779220779220779,43,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,89528,1738,3859,11386,16079,13314,13304,13487,9290,4609,2294,168,0 to 119,43,48427,39779,1322,88459,1069,0,5893,67603,454,16364,515,40584,48627,12,305,88146,37462,2583,510,29,21189,18405,451,40045,662,1928,6611,8633,6389,5941,5023,3086,1501,783,27,0 to 103,38,12988,12103,4636,10318,3490,24451,12104,2519,46,1353,25,26,565,40584,18684,21431,40045,539,0,310408,546,351797,310954,40584,565,13973,13861,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},208,3333,3541,0.0587404687941259,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1642,15,25,167,432,380,214,168,114,73,53,1,0 to 119,39,432,1205,5,1642,0,0,20,915,0,1283,7,1305,334,0,3,1639,1250,55,0,0,218,1087,0,1305,8,16,114,396,335,180,128,76,32,20,0,1 to 98,37,894,349,42,20,157,1067,81,56,0,31,0,0,19,1305,1087,218,1305,0,0,1655,0,2973,1655,1305,19,436,436,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},4,13,17,0.235294117647059,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1943,49,147,200,255,221,315,346,251,114,45,0,0 to 96,48,939,1000,4,1878,65,0,127,600,1,985,46,1043,894,0,6,1872,1003,28,12,0,430,601,0,1031,20,58,95,156,140,182,195,125,48,24,0,0 to 96,47,704,287,19,21,43,936,52,138,3,59,2,0,18,1043,609,434,1031,12,0,5611,55,6716,5666,1043,18,980,976,{35DF54B7-4874-405B-8EF3-9E45948BA616},2,90,92,0.0217391304347826,47,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2462,37,133,244,254,332,338,601,388,110,25,0,0 to 118,52,772,1685,5,2462,0,0,298,1104,4,1356,4,1210,1252,0,0,2462,937,273,0,0,338,872,0,1210,15,45,136,167,214,185,246,146,45,11,0,0 to 93,46,831,323,37,19,39,1156,15,68,0,64,0,0,58,1210,872,338,1210,0,0,9143,0,10370,9143,1210,58,1254,1253,{254BD11B-C8FE-4E18-B61D-A60A5658D980},2,32,34,0.0588235294117647,46,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,3067,73,168,371,414,383,450,544,332,209,117,6,0 to 118,47,1715,1340,12,3063,4,0,383,1322,34,1528,4,1372,1692,0,3,3060,981,389,1,1,686,684,0,1370,21,64,172,210,185,220,249,137,78,36,0,0 to 107,46,946,306,61,57,37,1274,59,158,0,83,0,0,18,1372,686,686,1370,2,0,6775,2,8169,6777,1372,18,1988,1957,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},5,61,66,0.0757575757575758,46,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,3552,81,346,515,478,502,565,501,345,165,52,2,0 to 102,42,1795,1751,6,3541,11,0,308,1345,13,2138,93,1555,1994,1,2,3538,1443,103,8,1,675,871,0,1546,18,84,249,269,258,280,216,115,51,15,0,0 to 102,41,1098,247,107,94,67,1338,141,152,0,69,1,0,13,1555,873,682,1546,9,0,11201,2,12801,11203,1555,13,2371,2297,{72742CEE-2B13-49F0-BE2B-615F9835DD19},6,240,246,0.024390243902439,41,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,33544,433,1064,3416,4021,3974,4661,6561,5308,2969,1087,50,0 to 119,53,18457,14871,216,33435,109,0,3025,24832,107,12157,551,14564,18970,0,10,33426,14140,322,97,5,7595,6729,138,14462,174,638,2360,2254,1954,2020,2234,1433,920,573,4,0 to 105,44,7669,1508,1145,4140,1528,8349,4585,1898,17,1153,6,1,428,14564,6777,7648,14462,102,0,122069,14,136735,122083,14564,428,3348,3290,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},99,1384,1483,0.0667565745111261,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,45490,1153,2559,5566,6965,6729,6576,6306,5088,3095,1343,110,0 to 119,44,25052,20156,282,45265,225,0,7795,25443,231,19811,667,26352,19051,1,86,45178,23567,2634,131,20,14014,12028,159,26201,543,1541,3957,4585,4281,3884,3292,2207,1363,685,14,0 to 103,40,15817,4418,2163,3803,7710,13825,4666,3862,27,2757,23,2,663,26352,12093,14100,26201,151,0,154540,78,181103,154618,26352,663,12386,11821,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},91,1709,1800,0.0505555555555556,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,31313,577,2030,3989,5108,5180,5175,4226,2864,1444,546,174,0 to 155,42,16904,14242,167,31097,216,0,4801,16541,390,12379,457,17137,14039,2,135,30961,16455,517,147,18,8905,7972,95,16972,310,1039,2648,3213,3070,2903,1918,1147,616,263,10,0 to 105,39,6794,1052,5301,3825,9448,3888,3636,1693,18,924,11,2,236,17137,8062,8976,16972,165,0,98006,51,115340,98057,17137,236,10107,9602,{98FBCDAD-181A-4269-A498-787173F6E740},152,1296,1448,0.104972375690608,39,3.375268581975384,0.3579282820217912
