OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
1,1,21,041,GILCHRIST,Gilchrist,FL,2502,75,220,384,338,343,351,317,220,162,92,0,0 to 118,41,1375,1115,12,2498,4,0,231,1066,2,1562,33,1499,997,1,5,2492,1284,211,2,2,791,696,8,1495,31,114,234,236,217,216,180,116,97,58,0,0 to 106,40,1168,89,55,183,124,1169,202,125,0,75,0,0,38,1499,698,793,1495,4,0,6496,0,8012,6496,1499,38,1446,1429,920490830.042053,148547.348006441,cb6285a2-da2e-4583-aad5-1221776836ae,4,13,17,0.235294117647059,40
2,2,54,107,PUTNAM,Putnam,FL,10209,338,981,1382,1362,1301,1400,1478,1070,624,264,9,0 to 118,42,5783,4390,36,10181,28,0,1776,3812,133,7245,91,6070,4095,0,44,10137,3688,2362,13,7,3276,2758,16,6050,152,532,908,834,829,828,857,639,348,141,2,0 to 100,42,4050,1348,486,166,807,4972,271,735,2,528,2,1,135,6070,2769,3285,6050,20,0,25960,0,32041,25960,6070,135,2985,2931,2142439482.67719,232574.925675008,ce511c5d-2638-44a3-b2f8-b13847543637,10,82,92,0.108695652173913,42
3,3,62,123,TAYLOR,Taylor,FL,4327,146,409,516,708,694,619,575,403,187,64,6,0 to 118,40,1949,2363,15,4318,9,0,152,2003,3,2844,48,2695,1624,0,8,4310,2423,267,5,0,1071,1616,3,2690,35,120,318,499,526,432,370,236,118,40,1,0 to 98,41,1643,806,120,121,149,2338,203,189,0,96,0,0,45,2695,1618,1074,2690,5,0,8168,0,10890,8168,2695,45,2566,2472,2685252568.13834,267348.178950349,541bd5a3-4453-499a-9896-f0edc5353d0b,0,14,14,0,41
4,4,46,091,OKALOOSA,Okaloosa,FL,32376,809,3800,4715,4960,4741,3980,4213,2584,1568,936,70,0 to 119,38,17598,14554,224,32045,330,1,1884,11096,137,14697,1013,19809,12454,2,111,31935,18189,1410,194,16,10362,9099,138,19599,265,1262,2944,3605,3166,2664,2852,1668,894,458,31,0 to 103,40,13491,1809,2076,2223,1707,14946,2946,1050,14,693,17,5,353,19809,9211,10458,19598,210,1,66888,0,86774,66888,19809,353,28543,28130,2369222670.29688,330553.160278386,eb5d2450-a892-40fd-9ba4-9821a7438525,8,160,168,0.0476190476190476,40
5,5,7,013,CALHOUN,Calhoun,FL,2833,89,368,388,329,379,358,349,292,186,93,2,0 to 99,41,1477,1335,21,2830,3,0,189,590,4,1377,46,1663,1163,0,7,2823,1438,222,3,0,813,840,7,1660,31,114,211,229,230,232,223,194,124,74,1,0 to 99,45,1135,184,211,130,38,1394,228,131,2,57,2,0,42,1663,842,814,1660,3,0,6031,0,7705,6031,1663,42,2258,2202,1487626835.10838,192207.890331272,3b55aa95-5170-4caf-82a3-e99ad7459349,1,5,6,0.166666666666667,45
6,6,50,099,PALM BEACH,Palm Beach,FL,213675,4907,14140,28096,32281,29506,31000,30163,21364,13486,7116,1616,0 to 119,43,113435,99169,1071,210594,3079,2,31359,109831,465,102375,3517,133286,79557,133,699,209770,129323,1581,2362,20,67920,62201,783,130904,2433,8175,20813,24036,20462,20210,17634,9963,5872,3628,60,0 to 107,40,66466,18549,22785,23104,34348,66902,29654,8880,152,6434,112,52,2661,133286,63428,69023,130902,2382,2,688008,0,822079,688008,133286,2661,56583,56325,5710098601.29486,464192.459734082,cc4a8da3-38f1-429a-a0cb-00ffdaa43da7,327,5012,5339,0.0612474246113504,40
7,7,56,111,ST. LUCIE,St. Lucie,FL,40526,1200,3104,5347,5615,5464,5864,5746,4389,2554,1205,38,0 to 119,44,22524,17818,184,40216,310,0,4861,14687,188,23135,874,24256,15802,7,461,39750,23873,208,173,2,13172,10870,39,24081,435,1352,3346,3898,3673,3723,3426,2451,1335,612,5,0 to 104,43,12152,4928,3120,3881,5518,13720,4843,2270,23,1659,14,1,594,24256,10958,13259,24081,175,0,107266,0,131599,107266,24256,594,25153,25137,1499679486.67142,252832.323289834,399b37a3-aa4a-40d4-aa83-5a2ba14bd0c4,64,531,595,0.107563025210084,43
8,8,51,101,PASCO,Pasco,FL,58382,1283,5021,8058,7605,8071,8757,7975,6289,3820,1470,33,0 to 119,43,31932,26327,123,57991,391,0,3461,27912,223,28622,1558,36907,21033,3,439,57549,35110,1476,315,5,19543,16981,62,36586,574,2300,5320,5397,5435,5739,5009,3816,2398,910,8,0 to 105,43,26962,2166,4261,3197,7084,24401,5101,3383,59,2420,44,8,697,36906,17112,19711,36586,320,0,186851,0,223865,186851,36906,697,26903,26366,1975344274.45807,225211.500752162,83116673-3fad-423e-b67e-dfe7515f5e81,119,1068,1187,0.100252737994945,44
9,9,20,039,GADSDEN,Gadsden,FL,8831,301,797,1081,1293,1431,1398,1229,810,337,151,3,0 to 119,41,5082,3725,24,8801,29,1,1172,3760,46,4721,99,5544,3273,1,13,8788,5103,425,13,3,2902,2607,19,5528,154,467,747,819,943,925,778,429,203,78,1,0 to 98,41,1591,2721,934,282,913,4185,430,729,1,417,0,0,90,5544,2611,2914,5527,16,1,22155,0,27742,22155,5544,90,3016,2822,1367889846.39806,205127.330650714,77657ea6-12d6-4645-9915-e7357c9f40d6,1,41,42,0.0238095238095238,41
10,10,37,073,LEON,Leon,FL,46775,1568,2768,13833,7379,5827,5250,4910,3203,1345,643,49,0 to 119,31,25475,21082,218,45685,1089,1,7426,21230,201,23397,850,30430,16288,8,49,45630,29256,288,868,18,16308,13098,138,29544,711,1676,10952,5029,3727,3121,2705,1463,693,343,10,0 to 106,28,14241,9139,3513,2651,2819,22421,4304,1514,48,657,37,32,306,30430,13481,16801,29543,886,1,148935,0,179531,148935,30430,306,13704,13303,1817477697.41779,246081.909627491,ff3d6d6c-1645-4c7e-bc93-049a674c4499,25,621,646,0.0386996904024768,28
11,11,33,065,JEFFERSON,Jefferson,FL,2491,105,250,252,296,318,345,425,296,160,42,2,0 to 101,45,1221,1266,4,2467,24,0,93,1076,41,1693,42,1433,1053,2,3,2463,1235,176,18,4,633,776,2,1411,26,97,142,200,189,231,269,160,91,28,0,0 to 99,47,685,609,85,32,52,1282,77,126,3,76,0,0,25,1433,788,642,1411,22,0,5821,0,7273,5821,1433,25,1346,1309,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,1,70,71,0.0140845070422535,47
12,12,40,079,MADISON,Madison,FL,3875,206,573,542,457,465,514,446,376,200,87,9,0 to 101,38,2195,1669,11,3833,42,0,226,1285,53,2835,131,2034,1826,0,15,3818,1439,569,24,2,1142,863,3,2008,68,170,276,285,260,333,270,209,105,57,1,0 to 101,43,857,990,92,69,101,1724,183,277,3,88,2,2,44,2034,871,1157,2008,26,0,7443,0,9487,7443,2034,44,3014,2918,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,0,14,14,0,43
13,13,39,077,LIBERTY,Liberty,FL,3383,75,252,391,776,688,528,409,167,71,17,9,0 to 105,37,847,2524,12,3382,1,0,108,1928,1,757,16,1056,2324,0,3,3379,893,162,1,0,416,632,7,1055,25,79,171,170,162,172,161,66,42,8,0,0 to 89,39,786,173,53,43,41,861,153,58,0,22,0,0,16,1056,632,417,1055,1,0,4106,0,5163,4106,1056,16,1392,1368,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,0,4,4,0,39
14,14,24,047,HAMILTON,Hamilton,FL,3561,112,281,379,711,613,536,422,300,138,63,6,0 to 118,39,1242,2297,22,3538,23,0,96,2034,9,1798,48,1593,1966,0,2,3537,1254,320,10,9,676,888,10,1574,58,141,206,259,237,244,214,140,69,23,2,0 to 93,41,776,649,92,57,161,1224,189,206,2,80,0,0,23,1593,898,685,1574,19,0,6442,0,8040,6442,1593,23,1141,1139,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,0,14,14,0,41
15,15,3,005,BAY,Bay,FL,24088,356,1421,3209,3755,3691,3800,3738,2374,1194,489,61,0 to 119,43,12669,11164,255,23290,798,0,2505,10322,28,15516,527,19469,4543,2,74,23218,18377,332,750,10,9788,8710,211,18709,227,968,2760,3227,3096,3082,2968,1862,934,340,5,0 to 101,42,11990,1733,1876,3110,1207,13886,3616,1407,56,800,27,18,375,19469,9112,10136,18709,760,0,68305,0,87844,68305,19469,375,4985,4977,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,5,123,128,0.0390625,43
16,16,12,023,COLUMBIA,Columbia,FL,11985,338,885,1505,1664,1771,1707,1805,1308,671,319,12,0 to 119,43,5846,6072,67,11935,50,0,1353,3677,63,7580,102,7884,4089,1,11,11923,7230,617,33,4,3507,4309,31,7847,136,409,1012,1250,1270,1253,1160,805,424,161,4,0 to 102,43,5127,1931,344,445,433,6713,701,351,2,456,4,0,163,7884,4332,3521,7847,37,0,24226,0,32167,24226,7884,163,4864,4863,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,7,90,97,0.0721649484536082,43
17,17,2,003,BAKER,Baker,FL,5359,159,422,807,883,862,810,687,438,210,79,2,0 to 103,39,2614,2725,20,5296,63,0,738,1729,16,2696,106,3375,1940,1,43,5252,2860,500,10,5,1490,1865,5,3360,34,127,439,619,632,559,477,301,134,53,0,0 to 103,42,2166,419,130,645,41,2306,1013,308,1,177,0,1,61,3375,1872,1498,3360,15,0,11550,0,14956,11550,3375,61,4426,4425,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,4,31,35,0.114285714285714,42
18,18,30,059,HOLMES,Holmes,FL,3543,65,344,494,481,463,558,474,381,198,85,0,0 to 119,43,1917,1603,23,3503,40,0,226,1179,5,1812,248,2216,1323,0,4,3499,1860,324,23,9,1152,1024,8,2184,23,140,304,350,312,369,304,229,125,60,0,0 to 101,44,1741,125,110,208,58,1777,349,133,0,89,0,0,47,2216,1036,1172,2184,32,0,6622,0,8850,6622,2216,47,2919,2913,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,0,5,5,0,44
19,19,43,085,MARTIN,Martin,FL,21087,581,1693,2705,2373,2432,2803,3182,2656,1829,803,30,0 to 106,48,10910,9838,339,20792,295,0,2279,9450,82,9235,380,11493,9433,2,159,20634,11225,56,210,2,5792,5411,78,11281,179,624,1623,1651,1546,1690,1665,1200,862,451,2,0 to 106,45,6272,499,1620,2890,2411,5547,3323,1258,14,746,10,4,309,11493,5526,5889,11281,212,0,67986,0,79533,67986,11493,309,12203,12192,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,30,341,371,0.0808625336927224,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,190481,5566,16305,30796,31732,27881,27263,23575,15162,7916,3691,594,0 to 119,38,102828,85531,2122,189060,1421,0,15795,123424,458,55360,1524,123479,65535,14,1453,187595,121042,1389,1039,9,64938,56209,1284,122431,2733,7876,21398,23773,19628,18579,14450,8087,4343,2159,453,0 to 110,37,57860,14937,22153,27481,35184,53131,34116,5519,53,2976,29,21,1619,123479,56681,65471,122431,1048,0,594691,0,718828,594691,123479,1619,67780,67435,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,304,3622,3926,0.0774325012735609,37
21,21,41,081,MANATEE,Manatee,FL,52738,1258,3650,6520,6858,6798,7254,7904,6929,3932,1512,123,0 to 119,46,28488,23717,533,51687,1051,0,9388,25505,177,26772,787,35249,17307,2,180,51507,34307,133,806,3,18108,15955,377,34440,814,2594,5135,5313,5059,5059,4841,3606,1964,847,17,0 to 103,42,21445,2812,5629,4554,7603,18900,7937,1444,47,1435,42,12,635,35249,16357,18495,34440,809,0,193337,0,228682,193337,35249,635,8914,8816,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,88,1286,1374,0.0640465793304221,42
22,22,10,019,CLAY,Clay,FL,28765,543,2295,4226,3626,4252,4553,4151,2883,1580,629,27,0 to 104,43,15603,12708,454,28701,64,0,3213,13276,130,8723,460,17462,11250,5,48,28648,16732,683,45,2,9308,7845,262,17415,217,985,2565,2493,2814,2944,2581,1592,889,382,0,0 to 104,43,11319,2226,1296,2574,1547,11808,4060,2280,12,901,9,4,329,17462,7870,9330,17415,47,0,83473,0,101010,83473,17462,329,13677,13644,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,16,392,408,0.0392156862745098,43
23,23,25,049,HARDEE,Hardee,FL,4870,241,739,841,713,632,604,497,344,202,56,1,0 to 97,33,2493,2340,37,4854,16,0,139,1065,2,3751,76,2922,1943,1,4,4849,2068,840,11,3,1446,1444,18,2908,84,263,525,473,446,411,331,219,141,29,0,0 to 97,37,2043,190,416,259,1486,1086,336,354,4,218,5,1,39,2922,1452,1452,2908,14,0,10632,0,13562,10632,2922,39,4244,4144,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,7,41,48,0.145833333333333,37
24,24,42,083,MARION,Marion,FL,51654,822,4400,6152,6618,6757,6945,7313,6640,4274,1712,21,0 to 168,46,29754,21706,194,51473,181,0,6494,18949,177,26270,456,29260,22255,1,138,51336,27120,1996,133,11,16508,12456,152,29116,412,1578,3653,4383,4392,4237,4177,3320,2144,959,5,0 to 106,45,20091,3970,2068,2987,4323,20782,4011,2968,21,1971,12,5,926,29260,12526,16580,29116,144,0,124647,0,154055,124647,29260,926,18457,18299,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,36,513,549,0.0655737704918033,45
