OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2440,98,233,249,292,314,339,421,292,159,41,2,0 to 101,46,1195,1240,5,2416,24,0,92,1071,41,1635,42,1409,1026,2,3,2412,1211,176,18,4,621,763,3,1387,26,93,141,199,184,225,266,157,91,27,0,0 to 99,47,671,600,83,33,51,1255,81,119,3,68,0,0,24,1409,775,630,1387,22,0,5613,0,7041,5613,1409,24,1304,1267,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,1,96,97,0.0103092783505155,47
12,12,40,079,MADISON,Madison,FL,3815,198,552,533,451,461,508,444,373,199,87,9,0 to 101,38,2163,1638,14,3772,43,0,223,1281,53,2779,127,2011,1788,0,16,3756,1421,564,24,2,1126,854,5,1985,68,168,274,281,257,327,267,206,105,57,1,0 to 101,43,843,980,91,71,100,1699,186,271,3,88,2,2,43,2011,862,1140,1985,26,0,7188,0,9209,7188,2011,43,3001,2905,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,3,135,138,0.0217391304347826,43
13,13,39,077,LIBERTY,Liberty,FL,3351,72,236,389,775,684,526,406,166,71,17,9,0 to 105,37,832,2508,11,3350,1,0,105,1930,1,749,14,1046,2302,0,3,3347,883,162,1,0,411,626,8,1045,24,78,170,170,160,169,159,66,42,8,0,0 to 89,39,775,172,53,45,41,848,156,57,0,22,0,0,16,1046,626,412,1045,1,0,4033,0,5080,4033,1046,16,1371,1347,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,1,26,27,0.037037037037037,39
14,14,24,047,HAMILTON,Hamilton,FL,3520,111,267,376,709,612,529,414,296,137,63,6,0 to 118,39,1224,2273,23,3497,23,0,94,2027,9,1757,48,1572,1946,0,2,3496,1233,320,10,9,668,875,10,1553,58,140,203,257,237,238,210,136,68,23,2,0 to 93,41,760,644,93,56,160,1207,186,201,2,77,0,0,22,1572,885,677,1553,19,0,6289,0,7866,6289,1572,22,1092,1090,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,1,31,32,0.03125,41
15,15,3,005,BAY,Bay,FL,23317,305,1304,3091,3632,3588,3689,3653,2335,1174,485,61,0 to 119,44,12255,10806,256,22571,746,0,2343,10717,28,14480,491,18998,4246,2,71,22502,17958,327,703,10,9560,8512,213,18285,195,920,2677,3154,3021,3011,2917,1841,919,338,5,0 to 101,43,11531,1678,1844,3232,1160,13381,3744,1356,52,773,26,17,351,18998,8888,9887,18285,713,0,64727,0,83796,64727,18998,351,4705,4697,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,109,842,951,0.114616193480547,43
16,16,12,023,COLUMBIA,Columbia,FL,11728,326,845,1473,1634,1736,1657,1774,1291,660,320,12,0 to 119,43,5711,5951,66,11678,50,0,1343,3640,63,7426,102,7713,4003,1,11,11666,7058,618,33,4,3415,4233,28,7676,137,397,999,1225,1244,1211,1131,786,417,162,4,0 to 102,43,4997,1906,336,437,425,6554,697,337,2,445,4,0,161,7713,4256,3429,7676,37,0,22999,0,30770,22999,7713,161,4662,4661,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,7,209,216,0.0324074074074074,43
17,17,2,003,BAKER,Baker,FL,5242,143,412,785,870,847,798,671,427,208,79,2,0 to 103,39,2554,2669,19,5179,63,0,715,1719,16,2655,102,3312,1885,1,44,5134,2796,501,10,5,1455,1838,4,3297,30,126,427,613,622,548,462,297,134,53,0,0 to 103,42,2111,405,127,654,40,2261,996,301,1,173,0,1,56,3312,1845,1463,3297,15,0,11047,0,14389,11047,3312,56,4352,4351,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,0,90,90,0,42
18,18,30,059,HOLMES,Holmes,FL,3506,64,333,489,475,459,555,470,379,198,84,0,0 to 119,43,1903,1580,23,3467,39,0,218,1178,5,1786,245,2193,1309,0,4,3463,1840,322,22,9,1144,1010,8,2162,22,138,301,346,308,366,299,228,125,60,0,0 to 101,44,1725,124,110,203,56,1757,349,127,0,82,0,0,46,2193,1021,1164,2162,31,0,6464,0,8669,6464,2193,46,2897,2891,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,0,48,48,0,44
19,19,43,085,MARTIN,Martin,FL,19893,521,1472,2522,2244,2315,2652,3024,2568,1772,775,28,0 to 106,48,10300,9268,325,19618,275,0,2059,9302,82,8563,349,10766,8978,2,147,19472,10521,53,191,1,5415,5093,66,10574,171,574,1526,1547,1459,1586,1531,1131,811,427,3,0 to 106,45,5818,469,1548,2739,2332,5183,3059,1182,12,697,8,4,294,10766,5197,5503,10574,192,0,63264,0,74088,63264,10766,294,11207,11196,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,46,630,676,0.0680473372781065,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,177069,4979,14045,28127,29512,25975,25510,22348,14668,7710,3614,581,0 to 119,39,95748,79457,1864,175747,1322,0,14661,117368,458,49092,1427,113045,62620,13,1391,174345,110751,1344,938,12,59476,51534,1085,112095,2450,6899,19614,21684,17852,16952,13283,7627,4144,2089,451,0 to 110,37,52275,13635,19642,26543,32279,47758,32058,5280,53,2831,29,20,1533,113045,51961,59965,112095,950,0,558533,0,672238,558533,113045,1533,58632,58287,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,362,5689,6051,0.0598248223434143,37
21,21,41,081,MANATEE,Manatee,FL,49141,1136,3223,5829,6384,6310,6753,7407,6677,3828,1472,122,0 to 119,47,26622,22018,501,48209,932,0,8859,24779,177,24094,711,32443,16533,2,163,48045,31623,129,688,3,16726,14680,346,31752,732,2332,4673,4919,4652,4638,4405,3394,1872,810,16,0 to 103,42,19528,2651,5178,4395,7224,17262,7266,1360,38,1378,36,9,609,32443,15016,17058,31752,691,0,182431,0,214971,182431,32443,609,7424,7326,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,125,2210,2335,0.0535331905781585,42
22,22,10,019,CLAY,Clay,FL,27751,509,2119,4022,3503,4107,4415,4030,2841,1558,620,27,0 to 104,44,15046,12250,455,27689,62,0,3023,13271,130,7976,418,16818,10885,5,43,27641,16094,680,42,2,8948,7556,270,16774,201,939,2466,2389,2695,2839,2478,1562,872,376,1,0 to 104,43,10725,2108,1238,2703,1425,11096,4253,2209,11,856,8,3,315,16818,7580,8968,16774,44,0,79318,0,96206,79318,16818,315,12991,12958,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,12,681,693,0.0173160173160173,43
23,23,25,049,HARDEE,Hardee,FL,4706,222,710,824,699,609,587,472,333,196,54,0,0 to 97,33,2402,2272,32,4690,16,0,134,1032,2,3619,76,2813,1889,1,3,4686,1980,819,11,3,1392,1393,14,2799,79,254,514,459,425,395,310,213,135,29,0,0 to 97,37,1971,187,397,244,1443,1036,320,336,4,207,5,1,31,2813,1401,1398,2799,14,0,10261,0,13082,10261,2813,31,4131,4031,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,4,77,81,0.0493827160493827,37
24,24,42,083,MARION,Marion,FL,49679,779,3944,5822,6399,6500,6716,7095,6504,4206,1695,19,0 to 168,47,28672,20839,168,49525,154,0,6495,18761,177,24607,435,27957,21592,1,129,49395,25900,1933,113,11,15792,11913,128,27833,390,1493,3446,4193,4186,4034,3977,3201,2088,944,5,0 to 106,45,19106,3856,1981,2890,4043,19870,3920,2711,18,1776,9,6,844,27957,11972,15855,27833,124,0,117438,0,145541,117438,27957,844,17050,16891,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,80,1445,1525,0.0524590163934426,45
25,25,64,127,VOLUSIA,Volusia,FL,58811,1058,3042,7136,7650,7254,8381,9856,8195,4274,1872,93,0 to 119,49,31945,26073,793,58153,658,0,4913,35285,230,19964,1019,34993,23606,0,212,57942,33051,1369,566,7,18144,15846,430,34420,541,1829,5354,5363,4606,5086,5254,3931,2087,928,14,0 to 105,44,20619,3585,5573,4643,4795,19481,10144,2922,62,1786,36,8,675,34993,16140,18412,34420,573,0,185804,0,220956,185804,34993,675,14979,14371,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,98,2076,2174,0.0450781968721251,44
26,26,15,029,DIXIE,Dixie,FL,2555,68,217,320,305,434,327,357,297,164,64,2,0 to 118,43,1279,1271,5,2552,3,0,235,756,6,1766,42,1507,1046,0,2,2550,1264,240,1,2,687,814,3,1504,28,78,186,197,274,219,215,172,100,37,1,0 to 101,44,1152,250,42,60,68,1345,91,138,0,101,0,0,21,1507,815,689,1504,3,0,6048,0,7566,6048,1507,21,1594,1542,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,3,49,52,0.0576923076923077,44
27,27,35,069,LAKE,Lake,FL,42696,870,2910,4840,5101,5234,5669,6074,5894,4087,1615,402,0 to 104,49,22861,18685,1150,42204,492,0,3836,27714,222,13037,479,25010,17561,1,124,42083,24302,334,371,3,13054,11006,576,24636,429,1384,3242,3602,3503,3606,3411,2901,2029,892,11,0 to 104,45,12891,2412,3916,5417,4302,14297,6037,2029,42,1285,27,11,577,25010,11170,13233,24636,374,0,143126,0,168265,143126,25010,577,13012,12726,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,84,1541,1625,0.0516923076923077,45
28,28,38,075,LEVY,Levy,FL,5495,166,587,810,685,623,698,822,601,373,126,4,0 to 118,42,3046,2421,28,5485,10,0,592,1898,16,3579,91,2914,2579,0,2,5483,2432,473,4,5,1582,1304,19,2905,56,235,435,417,362,422,443,312,180,51,1,0 to 99,43,1930,439,269,267,400,2181,324,234,0,184,0,0,40,2914,1310,1585,2905,9,0,13143,0,16070,13143,2914,40,3867,3818,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,10,144,154,0.0649350649350649,43
29,29,60,119,SUMTER,Sumter,FL,12657,110,348,607,845,958,1076,1804,3946,2428,476,59,0 to 119,66,6309,6158,190,12496,161,0,1275,6331,164,5858,435,8147,4412,0,98,12398,7533,526,78,10,3860,4116,83,8059,42,180,451,619,728,773,1194,2363,1434,344,19,0 to 102,65,5020,664,361,2014,368,5204,2487,812,3,510,1,0,243,8147,4159,3903,8059,88,0,46005,0,54198,46005,8147,243,3285,3273,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,22,318,340,0.0647058823529412,65
30,30,59,117,SEMINOLE,Seminole,FL,48499,1202,3868,7502,7314,6966,7106,6407,4414,2211,1292,217,0 to 119,41,26368,21594,537,48259,240,0,3351,29899,246,13001,441,27640,20506,1,352,47908,27174,258,207,1,14472,12598,362,27432,463,1543,5082,5031,4292,4164,3401,1896,1022,734,12,0 to 108,38,17032,2969,3909,3522,6879,16117,4436,1794,12,1141,6,3,438,27640,12687,14580,27432,208,0,148648,0,176373,148648,27640,438,20254,20015,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,87,1647,1734,0.0501730103806228,38
31,31,48,095,ORANGE,Orange,FL,173510,3837,9183,25636,32450,29278,26924,22357,13745,6481,2695,924,0 to 120,40,91961,79586,1963,171073,2436,1,13203,116471,585,37341,1561,115818,57521,5,166,170904,113699,524,1589,6,59180,53382,1661,114223,2316,7015,20785,24124,20365,17323,12602,6627,3164,1441,56,0 to 110,36,49881,16391,26566,21385,40916,46088,27219,4233,60,2429,46,16,1117,115818,54184,59914,114222,1595,1,668580,0,784751,668580,115818,1117,17736,17509,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,335,6825,7160,0.0467877094972067,36
32,32,9,017,CITRUS,Citrus,FL,16899,310,1020,1680,1780,1715,2020,2711,2816,1991,848,8,0 to 222,54,9510,7239,150,16809,90,0,1849,6583,119,10424,193,9850,6906,1,142,16668,7756,2014,52,28,5375,4332,63,9770,96,378,995,1084,1027,1237,1650,1645,1197,536,5,0 to 103,55,7664,385,586,1135,530,7680,1560,508,2,645,6,3,411,9850,4373,5412,9770,80,0,45326,0,55202,45326,9850,411,9836,9434,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,17,415,432,0.0393518518518519,55
33,33,27,053,HERNANDO,Hernando,FL,18827,352,1481,2564,2201,2164,2509,2770,2317,1590,876,3,0 to 106,47,10492,8315,20,18724,103,0,1599,6273,66,12323,102,11521,7284,3,19,18702,9340,2092,73,16,6185,5240,7,11432,121,562,1446,1456,1400,1655,1763,1542,1049,527,0,0 to 104,49,9218,645,1420,149,2027,9096,309,1144,19,955,14,5,403,11521,5280,6233,11432,89,0,58242,0,69806,58242,11521,403,14583,14532,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,53,598,651,0.0814132104454685,50
34,34,52,103,PINELLAS,Pinellas,FL,103114,1408,3961,11050,15852,13360,15181,17256,13206,7505,4258,77,0 to 120,49,56719,46292,103,101209,1905,0,14832,59050,411,59517,2134,67554,35188,2,370,100839,64622,1284,1621,27,35135,30722,49,65906,973,3299,8996,11970,9277,9979,10189,6714,3754,2399,4,0 to 105,43,45326,8618,5662,6300,7239,45130,13537,6350,80,4302,56,14,1472,67554,31422,36081,65906,1648,0,376969,0,444787,376969,67554,1472,5217,5127,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,204,5346,5550,0.0367567567567568,43
35,35,61,121,SUWANNEE,Suwannee,FL,7559,212,547,1064,959,1044,1049,1140,767,479,287,11,0 to 118,44,3797,3703,59,7532,27,0,271,1862,110,4855,114,5137,2414,0,8,7524,4705,405,18,9,2335,2755,20,5110,101,277,741,711,783,785,798,483,301,156,1,0 to 102,44,3456,798,619,237,739,3964,407,587,2,303,0,0,133,5137,2764,2353,5110,27,0,13633,0,18821,13633,5137,133,2984,2980,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,7,130,137,0.0510948905109489,44
36,36,16,031,DUVAL,Duval,FL,141153,3296,9639,19933,25364,20831,20106,19709,12876,6265,2960,174,0 to 119,40,76371,63380,1402,139170,1983,0,9818,100038,454,32273,820,89491,51464,14,184,138972,84051,3977,1410,53,47275,39999,754,88028,1768,5656,14173,17973,13839,12853,11488,6883,3287,1530,41,0 to 106,38,37109,24916,10129,15874,6788,50546,30694,3393,50,1958,28,66,1193,89491,40737,47967,88028,1463,0,449583,0,539504,449583,89491,1193,28992,28883,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,154,4778,4932,0.0312246553122466,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2020,27,77,219,477,433,267,214,152,95,58,1,0 to 119,39,640,1373,7,2020,0,0,30,993,0,1633,21,1594,423,0,3,2017,1518,76,0,0,388,1203,3,1594,11,36,147,432,378,233,171,110,53,23,0,1 to 98,39,1130,368,56,40,189,1308,97,95,0,49,0,0,24,1594,1203,388,1594,0,0,2051,0,3658,2051,1594,24,874,874,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,0,18,18,0,39
38,38,23,045,GULF,Gulf,FL,2871,71,249,326,351,322,428,487,395,175,67,0,0 to 96,48,1454,1402,15,2796,75,0,199,717,1,1785,74,1878,976,0,17,2779,1570,285,23,0,885,958,12,1855,29,96,193,250,233,304,339,267,116,51,0,0 to 96,50,1421,350,32,52,52,1715,88,206,6,95,2,0,41,1878,972,894,1855,23,0,6978,0,8861,6978,1878,41,1346,1342,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,3,59,62,0.0483870967741935,50
39,39,63,125,UNION,Union,FL,3195,64,251,365,357,427,439,689,445,130,28,0,0 to 118,47,1151,2037,7,3194,1,0,473,1155,4,2033,4,1744,1451,0,0,3194,1286,457,1,0,605,1133,5,1743,22,90,221,249,289,277,321,199,63,13,0,0 to 93,45,1247,402,44,50,47,1636,60,82,0,77,0,0,70,1744,1133,606,1743,1,0,10006,0,11769,10006,1744,70,1869,1868,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,2,43,45,0.0444444444444444,45
40,40,4,007,BRADFORD,Bradford,FL,4889,155,362,602,704,649,691,781,504,291,141,9,0 to 118,44,2524,2346,19,4873,16,0,1000,1371,34,3183,6,2862,2024,0,3,4870,2101,747,7,7,1339,1506,3,2848,49,113,329,479,424,444,488,302,166,68,0,0 to 107,45,1983,629,124,112,68,2580,200,250,0,142,0,0,52,2862,1515,1342,2848,14,0,9393,0,12277,9393,2862,52,3468,3439,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,3,115,118,0.0254237288135593,45
41,41,65,129,WAKULLA,Wakulla,FL,5840,160,755,911,749,767,880,775,515,241,84,3,0 to 103,39,2979,2849,12,5826,14,0,728,1361,13,4265,175,3186,2647,1,6,5819,2863,311,9,3,1541,1627,6,3174,40,178,455,500,484,556,471,294,144,63,1,0 to 103,43,2379,459,193,143,108,2797,269,252,1,150,1,0,52,3186,1630,1550,3174,12,0,14570,0,17798,14570,3186,52,4177,4105,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,3,148,151,0.0198675496688742,43
42,42,5,009,BREVARD,Brevard,FL,53344,785,2483,6215,7039,6693,7558,9637,7246,4020,1611,57,0 to 119,49,28583,23805,956,52729,615,0,4235,38277,107,22021,1013,34549,18765,1,29,52700,33440,502,598,9,17584,15502,856,33942,509,1993,5156,5311,4724,4974,5365,3409,1996,1102,10,0 to 105,43,16979,2923,4056,9984,3477,18046,12419,3203,38,2038,17,1,761,34549,15776,17883,33942,607,0,215685,0,250352,215685,34549,761,5443,5385,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,119,2490,2609,0.0456113453430433,43
43,43,53,105,POLK,Polk,FL,80845,2234,5948,10870,12341,12114,11547,10556,8362,4927,1830,116,0 to 119,42,43872,36257,716,80365,480,0,15503,36127,231,40880,1473,57852,22733,3,257,80105,52898,4549,374,31,30854,26120,473,57447,1227,3909,8492,9557,9170,8451,7320,5349,3180,1179,18,0 to 103,41,38030,8235,5705,5477,17865,32840,6742,6499,72,4437,54,8,1164,57852,26306,31071,57447,405,0,243977,0,302003,243977,57852,1164,25520,24967,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,196,3218,3414,0.057410661980082,41
44,44,49,097,OSCEOLA,Osceola,FL,53891,1243,4878,7786,8807,8995,8440,6516,4198,2090,758,180,0 to 155,39,28781,24658,452,53231,660,0,7304,26083,390,24400,759,37292,16477,3,119,53109,33780,2897,567,47,19335,16991,351,36677,834,2863,5866,6722,6654,6028,4135,2439,1272,464,14,0 to 105,38,17060,2336,11706,5575,22077,9048,5552,2355,26,1295,15,7,453,37291,17305,19615,36677,614,0,181081,0,218526,181081,37291,453,17749,17247,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,103,2139,2242,0.0459411239964318,38
