OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
19,19,43,085,MARTIN,Martin,FL,16648,375,1006,2025,1898,1952,2253,2570,2271,1581,693,24,0 to 106,50,8591,7736,321,16425,223,0,1619,8813,82,6568,262,8614,7926,2,106,16319,8433,39,141,1,4316,4109,47,8472,143,447,1263,1269,1180,1289,1168,868,636,349,2,0 to 106,44,4437,394,1348,2293,2126,3978,2368,970,9,576,5,3,218,8614,4183,4383,8472,142,0,53475,77,62223,53552,8614,218,8399,8388,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},62,650,712,0.0870786516853932,43,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,145178,3784,9562,22215,24402,21452,21423,19037,12759,6797,3179,568,0 to 119,40,78953,64755,1470,144091,1087,0,12340,99340,458,37787,1206,86509,57781,18,870,143203,84590,1194,717,8,45506,39401,877,85784,1807,4747,15314,16797,13622,13113,10059,5767,3213,1622,448,0 to 110,37,38365,10318,13674,23427,24142,34962,26680,4898,53,2568,28,7,1121,86509,39729,45882,85784,725,0,467344,370,554839,467714,86509,1121,44231,43885,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},662,4366,5028,0.131662688941925,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,40375,858,2261,4667,5292,5200,5588,6303,5639,3241,1209,117,0 to 119,48,21955,17966,454,39696,679,0,6872,22853,177,17771,579,24755,15565,3,52,39642,24198,118,438,1,12777,11251,288,24316,540,1632,3668,3918,3662,3593,3418,2431,1326,554,13,0 to 101,41,14540,2118,3823,3835,5831,12985,5500,1123,24,1137,23,7,443,24755,11473,12983,24316,439,0,153563,265,178681,153828,24755,443,5217,5119,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},222,2168,2390,0.0928870292887029,41,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,22841,360,1409,3152,2904,3400,3740,3423,2479,1402,545,27,0 to 104,45,12397,10007,437,22795,46,0,2590,12439,130,6107,346,13074,9744,4,19,22772,12418,626,27,2,6916,5875,253,13044,146,640,1935,1853,2103,2257,1909,1218,710,301,1,0 to 104,44,8109,1644,942,2349,1062,8541,3441,1764,5,646,4,0,197,13073,5891,6929,13044,29,0,67759,17,80907,67776,13073,197,9225,9191,{D8B9952E-371D-460F-96AE-4666BDB4AD84},138,880,1018,0.135559921414538,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,3901,165,516,678,636,515,517,395,275,156,48,0,0 to 95,34,1997,1876,28,3888,13,0,128,984,2,2940,63,2262,1634,1,4,3883,1530,721,10,1,1125,1115,11,2251,57,189,426,402,342,334,237,157,96,22,0,0 to 93,36,1609,151,301,190,1199,820,232,262,4,168,5,1,21,2262,1123,1128,2251,11,0,8932,2,11204,8934,2262,21,3309,3209,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},11,89,100,0.11,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,40620,585,2358,4470,5388,5440,5687,5994,5639,3606,1433,20,0 to 168,48,23749,16747,124,40512,108,0,6435,15780,177,19390,406,20537,19990,1,92,40419,19110,1346,68,13,11663,8703,90,20456,250,974,2548,3233,3229,3042,2866,2300,1452,638,5,0 to 106,45,13839,2978,1528,2111,2906,14718,2832,2168,13,1401,6,2,504,20537,8740,11704,20456,81,0,97524,27,118224,97551,20537,504,11965,11805,{76CC1B01-DF08-469D-A322-71F8D05597D9},223,1129,1352,0.164940828402367,44,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,47840,733,2056,5428,6249,5854,6909,8262,6967,3631,1663,88,0 to 119,50,26042,21101,697,47359,481,0,3648,30787,230,15046,785,25461,22257,0,122,47238,23807,1258,389,7,13125,11618,322,25065,351,1204,3897,4068,3414,3737,3789,2799,1476,715,11,0 to 104,44,14314,2697,4053,4001,3579,14188,7298,2289,43,1327,22,5,462,25461,11819,13309,25065,396,0,151682,85,177370,151767,25461,462,11696,11084,{3B926974-437E-4986-9BFF-D87D276166F4},254,2017,2271,0.111845002201673,44,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,2179,58,154,240,267,392,288,320,263,139,57,1,0 to 118,44,1070,1105,4,2176,3,0,167,736,6,1353,35,1226,952,0,1,2175,1051,172,1,2,528,695,0,1223,22,55,139,169,236,180,181,139,76,29,0,0 to 101,44,929,225,37,32,59,1109,55,123,0,82,0,0,11,1226,696,530,1223,3,0,5481,1,6719,5482,1226,11,1269,1216,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},15,52,67,0.223880597014925,44,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,34034,660,1670,3471,4070,4190,4641,5045,5067,3472,1339,409,0 to 104,51,18209,14822,1003,33700,334,0,3078,23398,222,9457,373,17973,15987,1,73,33627,17450,307,213,3,9388,7956,413,17757,302,888,2352,2614,2553,2624,2430,2115,1436,648,11,0 to 104,45,8828,1843,2908,4178,3003,10098,4656,1608,27,1023,19,5,334,17973,8047,9501,17757,216,0,120197,121,138411,120318,17973,334,8390,8104,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},224,1382,1606,0.13947696139477,44,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,4420,123,394,599,563,496,582,691,521,332,115,4,0 to 118,45,2460,1942,18,4410,10,0,440,1819,16,2523,67,2155,2263,0,2,4408,1796,350,4,5,1156,979,11,2146,43,159,323,306,267,318,318,242,139,39,1,0 to 99,44,1398,337,240,171,326,1604,216,182,0,135,0,0,22,2155,985,1159,2146,9,0,11175,1,13341,11176,2155,22,3031,2982,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},22,120,142,0.154929577464789,42,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,10202,71,232,475,713,818,899,1403,3171,1985,376,59,0 to 119,66,5027,5009,166,10076,126,0,918,5561,164,4208,357,5975,4176,0,51,10025,5472,448,46,9,2755,3097,68,5920,20,124,350,506,602,616,826,1643,1017,252,19,0 to 102,64,3479,584,284,1573,286,3686,1948,608,2,398,0,0,122,5975,3123,2784,5920,55,0,37745,70,43832,37815,5975,122,2663,2651,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},71,671,742,0.0956873315363881,60,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,39186,826,2376,5817,5981,5687,5884,5410,3920,1939,1127,219,0 to 119,42,21447,17279,460,38995,191,0,2933,25801,246,9827,377,20464,18409,1,312,38684,20070,234,159,1,10683,9339,282,20304,322,998,3887,3787,3189,3043,2435,1434,756,603,10,0 to 108,38,12025,2184,2776,3319,4857,11655,3792,1521,12,945,5,1,320,20464,9404,10770,20304,160,0,124392,35,144969,124427,20464,320,13852,13612,{5A9B725E-B5BC-4433-A9C5-F30390148C62},135,1523,1658,0.0814234016887817,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,144002,2900,6475,20505,26954,24323,22607,19136,12050,5723,2393,936,0 to 120,40,76458,65948,1596,142203,1798,1,10882,101213,585,28790,1307,86634,57254,5,109,142090,85273,407,948,6,44113,40240,1327,85680,1593,4628,15732,18609,15368,12956,9306,4875,2381,1131,55,0 to 110,36,35348,12246,18845,19241,29424,32911,23345,3665,60,2035,46,10,778,86634,40727,44555,85679,954,1,554272,849,642096,555121,86634,778,14595,14368,{E33D02E5-646C-40C2-B9D7-442237FBB181},760,6277,7037,0.108000568424044,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,13967,238,715,1330,1482,1415,1719,2272,2385,1672,733,6,0 to 222,55,7934,5903,130,13906,61,0,1488,5415,119,8097,169,7469,6394,1,103,13804,5507,1911,25,26,4103,3275,40,7418,68,266,756,823,764,981,1246,1238,899,425,3,0 to 103,55,5927,317,483,691,402,6005,1011,441,2,542,6,2,287,7469,3304,4125,7418,51,0,37875,8,45374,37883,7469,287,8324,7911,{3C97198A-A027-4923-A8F8-CE1FAFD29127},66,450,516,0.127906976744186,55,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,14641,241,926,1873,1746,1731,1988,2235,1906,1263,730,2,0 to 106,49,8209,6405,27,14565,76,0,1191,5553,66,9065,98,8376,6252,1,12,14552,6679,1636,50,12,4470,3831,14,8315,77,372,1025,1056,1050,1212,1282,1168,753,382,0,0 to 101,50,6564,488,1040,223,1439,6573,303,953,13,770,10,3,287,8377,3856,4506,8315,62,0,47786,15,56218,47801,8377,287,10782,10731,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},68,544,612,0.111111111111111,50,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,86224,1049,2712,8856,13052,11091,12769,14705,11481,6625,3809,75,0 to 120,50,47891,38207,126,84760,1464,0,10970,54427,411,43213,1594,50978,35085,1,160,84599,48541,1229,1180,28,26705,22996,69,49770,679,2178,6867,9163,7054,7582,7662,4997,2868,1925,3,0 to 105,44,32874,6625,4171,6100,5400,32748,11622,5013,56,3468,38,8,1128,50978,23504,27404,49770,1208,0,319960,270,371442,320230,50978,1128,3997,3907,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},490,4438,4928,0.0994318181818182,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,6697,183,438,921,860,954,931,1007,700,426,266,11,0 to 118,44,3345,3296,56,6671,26,0,226,1880,110,4071,99,4428,2259,0,10,6661,4005,397,17,9,1953,2433,16,4402,86,233,645,615,703,675,671,420,246,133,1,0 to 102,44,2955,734,538,175,650,3424,328,493,2,239,0,0,95,4428,2441,1971,4402,26,0,11877,0,16356,11877,4428,95,2475,2471,{50957D1D-0570-4E74-922C-4AB5F585C01C},23,191,214,0.107476635514019,43,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,119758,2493,6548,16339,21885,17860,17362,17328,11506,5616,2650,171,0 to 119,41,64725,53591,1442,118103,1655,0,7872,89077,454,23967,705,70524,49117,10,107,117986,65922,3468,1086,48,37033,31619,738,69390,1263,3987,11249,14549,10992,10116,9060,5455,2612,1202,39,0 to 103,38,27675,19569,7794,14352,5266,38956,25168,2854,49,1570,29,44,775,70524,32190,37564,69390,1134,0,384717,539,456098,385256,70524,775,20964,20854,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},738,5590,6328,0.116624525916561,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1845,22,41,190,464,402,233,199,143,93,57,1,0 to 119,39,536,1301,8,1845,0,0,22,967,0,1468,12,1463,379,0,3,1842,1388,75,0,0,302,1158,3,1463,10,20,133,418,351,197,158,103,50,23,0,1 to 98,38,1024,365,44,30,164,1214,85,81,0,43,0,0,21,1463,1158,302,1463,0,0,1857,0,3332,1857,1463,21,664,664,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},3,27,30,0.1,38,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,2390,59,183,257,304,265,368,418,336,140,60,0,0 to 96,48,1188,1193,9,2320,70,0,169,640,1,1368,63,1460,917,0,13,2307,1300,142,18,0,663,774,5,1442,24,73,143,204,182,234,267,209,81,43,0,0 to 96,49,1070,308,25,39,46,1326,70,180,3,76,2,0,29,1460,786,669,1442,18,0,6204,54,7724,6258,1460,29,1177,1173,{35DF54B7-4874-405B-8EF3-9E45948BA616},15,31,46,0.326086956521739,48,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2902,49,196,318,323,383,399,657,427,122,28,0,0 to 118,50,1003,1890,9,2902,0,0,401,1140,4,1761,4,1556,1346,0,0,2902,1147,409,0,0,513,1037,6,1556,22,71,196,222,253,243,295,184,57,13,0,0 to 93,45,1106,367,40,43,43,1466,47,75,0,69,0,0,66,1556,1037,513,1556,0,0,9544,0,11117,9544,1556,66,1611,1610,{254BD11B-C8FE-4E18-B61D-A60A5658D980},5,27,32,0.15625,45,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,4248,125,268,513,620,569,625,693,444,255,127,9,0 to 118,45,2202,2028,18,4238,10,0,839,1366,34,2578,6,2380,1864,0,4,4234,1713,659,3,5,1084,1284,4,2372,42,92,274,411,357,379,404,245,125,51,0,0 to 107,45,1602,575,113,82,62,2163,147,227,0,120,0,0,24,2380,1289,1087,2372,8,0,8205,2,10606,8207,2380,24,2900,2870,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},14,59,73,0.191780821917808,46,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,4695,117,499,701,637,632,725,656,446,209,71,2,0 to 103,41,2378,2305,12,4684,11,0,482,1423,13,3072,148,2453,2237,2,3,4679,2235,209,8,1,1147,1292,5,2444,28,122,353,402,373,419,367,230,108,51,0,0 to 103,43,1794,375,154,121,87,2166,191,199,0,102,1,0,26,2453,1294,1154,2444,9,0,12902,2,15403,12904,2453,26,3215,3142,{72742CEE-2B13-49F0-BE2B-615F9835DD19},31,143,174,0.17816091954023,41,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,42864,577,1661,4751,5479,5270,5999,7995,6286,3467,1326,53,0 to 119,51,23216,19090,558,42526,338,0,3772,31079,107,16706,834,23944,18900,1,19,42506,23135,477,323,9,12276,10872,464,23612,309,1212,3687,3737,3258,3374,3689,2423,1432,816,7,0 to 105,44,12173,2139,2313,6987,2529,13059,8024,2436,27,1518,12,1,557,23944,11015,12444,23612,332,0,169041,13,193095,169054,23944,557,4461,4403,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},114,1219,1333,0.0855213803450863,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,62890,1623,3931,8216,9680,9401,9050,8456,6813,4027,1581,112,0 to 119,43,34372,28046,472,62530,360,0,10732,33346,231,26650,1039,42422,20356,2,110,62418,38489,3646,259,28,22612,19171,352,42135,858,2556,6307,7164,6805,6242,5363,3892,2294,926,15,0 to 103,41,26817,6178,4223,4917,12983,23192,5960,4858,40,3431,32,5,834,42422,19301,22769,42135,287,0,199984,76,242639,200060,42422,834,18098,17543,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},363,2773,3136,0.115752551020408,40,3.7473190784524886,0.47744414752375375
