OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1643,43,108,243,230,224,224,217,153,117,84,0,0 to 118,43,877,757,9,1643,0,0,116,816,2,866,24,763,876,1,3,1639,679,84,0,0,360,398,5,763,12,44,123,135,110,104,93,49,46,47,0,0 to 106,40,581,55,38,89,91,575,97,90,0,48,0,0,20,763,398,360,763,0,0,5010,0,5784,5010,763,20,988,971,{CB6285A2-DA2E-4583-AAD5-1221776836AE},0,49,49,0,40,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,6553,190,598,863,889,831,904,980,688,398,204,8,0 to 118,43,3775,2735,43,6538,15,0,1017,3145,133,3411,63,2748,3778,0,27,6511,1592,1149,3,4,1448,1283,10,2741,65,272,445,381,395,367,370,266,125,61,1,0 to 100,40,1718,696,266,61,515,2143,83,433,2,290,2,0,58,2748,1288,1450,2741,7,0,19073,8,21842,19081,2748,58,1776,1713,{CE511C5D-2638-44A3-B2F8-B13847543637},1,63,64,0.015625,40,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2910,66,181,310,536,520,436,407,275,130,45,4,0 to 118,41,1201,1689,20,2900,10,0,83,1641,3,1582,32,1645,1260,0,5,2895,1547,94,4,0,495,1145,1,1641,10,45,168,360,367,282,217,117,57,22,0,0 to 95,41,904,585,82,70,132,1404,105,139,0,66,0,0,21,1645,1146,498,1641,4,0,6281,6,7957,6287,1645,21,1709,1612,{541BD5A3-4453-499A-9896-F0EDC5353D0B},1,13,14,0.0714285714285714,40,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,17737,380,1390,2448,2741,2535,2283,2429,1607,1102,771,51,0 to 119,42,9976,7650,111,17511,225,1,936,8344,137,5996,415,8885,8757,2,93,17418,8322,466,84,13,4692,4039,57,8788,103,429,1384,1653,1359,1227,1259,763,429,268,11,0 to 103,41,4463,704,1576,2045,813,5991,1984,619,5,420,6,1,160,8885,4087,4741,8787,97,1,45331,127,54411,45458,8885,160,13146,12722,{EB5D2450-A892-40FD-9BA4-9821A7438525},22,238,260,0.0846153846153846,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1682,38,140,207,235,254,230,219,184,118,57,0,0 to 99,43,846,822,14,1680,2,0,78,558,4,728,19,870,808,0,4,1676,773,95,2,0,386,481,1,868,11,43,98,151,134,130,114,93,61,35,0,0 to 99,44,597,115,65,91,30,713,125,81,1,40,1,0,22,870,482,387,868,2,0,4923,0,5803,4923,870,22,1330,1270,{3B55AA95-5170-4CAF-82A3-E99AD7459349},2,10,12,0.166666666666667,45,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,133429,2396,5282,15977,19393,17961,19342,19993,15577,10290,5609,1609,0 to 119,47,71560,61397,472,131979,1448,2,14873,88406,465,48382,1621,65372,67510,149,398,131440,63735,902,723,12,33284,31111,242,64637,1009,2850,10952,12001,10164,9880,8361,4808,3096,2198,53,0 to 106,40,28832,9292,10921,15592,17245,30465,16927,6312,83,4499,57,24,1694,65372,31504,33610,64635,735,2,441819,712,508540,442531,65372,1694,25204,24941,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},353,4316,4669,0.0756050546155494,40,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,23389,573,1188,2639,3192,3204,3555,3521,2830,1701,956,30,0 to 119,47,13248,9961,180,23221,168,0,2468,11826,188,9814,445,10795,12250,4,340,22877,10587,169,37,2,5888,4860,8,10756,198,480,1456,1750,1704,1708,1488,1068,585,356,2,0 to 104,43,4961,2312,1442,2041,2425,5835,2496,1123,6,886,5,1,368,10795,4879,5907,10756,39,0,72148,128,83127,72276,10795,368,11519,11504,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},56,573,629,0.0890302066772655,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,31862,645,2117,4139,4118,4356,4835,4644,3807,2269,915,17,0 to 119,46,17621,14088,153,31653,209,0,2556,17295,223,13890,715,14900,16714,4,244,31405,14311,446,140,2,7746,6939,72,14757,218,709,2268,2274,2236,2316,1991,1563,944,376,4,0 to 105,43,10658,928,1934,1237,3168,10028,1561,1670,14,1244,8,2,276,14899,6999,7826,14757,142,0,114854,70,129900,114924,14899,276,17600,17054,{83116673-3FAD-423E-B67E-DFE7515F5E81},116,956,1072,0.108208955223881,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,6238,171,404,732,979,1078,1031,884,607,240,109,3,0 to 119,42,3603,2624,11,6213,24,1,710,3229,46,2566,60,3312,2918,1,7,6206,3201,100,11,0,1634,1662,5,3301,83,216,458,535,616,577,439,239,111,37,1,0 to 98,40,1001,1406,625,269,639,2249,413,469,1,253,0,0,57,3312,1664,1643,3300,11,1,16658,16,20033,16674,3312,57,1831,1636,{77657EA6-12D6-4645-9915-E7357C9F40D6},2,31,33,0.0606060606060606,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,29113,628,1023,9025,4397,3549,3377,3303,2326,938,502,45,0 to 119,33,15734,13270,109,28471,641,1,3496,17456,201,10417,383,14994,14079,5,35,28434,14442,116,430,6,8009,6517,32,14558,238,516,6781,2254,1612,1339,1146,623,285,191,9,0 to 106,24,6089,4034,1881,2554,1359,9063,4136,816,29,330,15,15,141,14994,6697,8262,14557,436,1,105431,211,120804,105642,14994,141,7433,7028,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},20,242,262,0.0763358778625954,24,2.4286163266357628,0.1707040441862682
