OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,1494,39,81,141,186,196,233,272,203,106,36,1,0 to 101,50,707,785,2,1474,20,0,53,888,41,776,32,770,721,1,2,1472,640,113,14,3,291,462,0,753,9,33,74,122,101,141,144,79,44,23,0,0 to 99,48,321,366,44,22,38,659,56,70,2,42,0,0,11,770,471,299,753,17,0,4063,1,4848,4064,770,11,609,571,{862C7BAB-C64B-458C-A6FA-56543968D206},6,88,94,0.0638297872340425,48,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,2556,125,272,299,313,326,362,328,288,154,81,8,0 to 101,42,1477,1074,5,2521,35,0,147,1135,53,1573,91,1258,1295,1,2,2518,846,395,15,2,696,544,1,1241,44,100,147,170,175,206,172,129,64,51,0,0 to 101,44,434,706,61,40,62,1071,108,190,1,64,2,2,27,1258,548,709,1241,17,0,5717,18,7004,5735,1258,27,1706,1609,{89851E42-542B-499A-AC7E-D8F5369F3D0B},4,151,155,0.0258064516129032,44,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2658,31,68,265,716,609,448,330,124,46,12,9,0 to 105,38,442,2212,4,2657,1,0,42,1919,1,380,15,590,2065,0,3,2654,538,51,1,0,170,419,0,589,7,18,100,112,100,105,93,33,18,4,0,0 to 88,40,406,126,29,28,30,435,124,42,0,16,0,0,14,590,419,171,589,1,0,3478,0,4069,3478,590,14,686,662,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},2,11,13,0.153846153846154,40,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2709,57,97,250,636,519,425,331,239,98,54,3,0 to 118,41,776,1918,15,2697,12,0,81,1922,9,1004,31,977,1731,0,1,2697,798,171,4,4,347,621,1,969,31,62,115,188,164,157,135,81,31,13,0,0 to 91,41,449,439,64,17,120,712,137,116,1,44,0,0,11,977,625,351,969,8,0,5189,3,6171,5192,977,11,321,319,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},0,38,38,0,41,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,12077,149,415,1525,1901,1857,2013,1941,1282,652,291,51,0 to 119,45,6324,5682,71,11727,350,0,1587,5025,28,7958,359,8421,3619,1,36,11692,7884,221,307,9,4136,3933,36,8105,82,250,1219,1490,1373,1399,1261,819,392,136,0,0 to 99,43,5012,773,968,1352,594,5744,1767,865,33,427,15,7,156,8421,4098,4286,8105,316,0,41507,42,50041,41549,8421,156,2524,2517,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},41,362,403,0.101736972704715,43,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,7983,185,392,812,1156,1219,1175,1308,966,492,269,9,0 to 119,47,3634,4299,50,7952,31,0,1075,3072,63,4874,65,4764,3212,0,7,7945,4293,453,15,3,1779,2965,2,4746,76,201,557,798,832,771,702,477,248,101,1,0 to 102,43,2937,1352,217,240,276,4114,356,159,1,302,3,0,94,4764,2976,1786,4746,18,0,16816,13,21649,16829,4764,94,1584,1583,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},10,288,298,0.0335570469798658,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,3329,74,167,475,585,575,523,461,267,146,54,2,0 to 103,40,1526,1788,15,3265,64,0,384,1633,16,1460,40,2009,1284,0,36,3229,1622,377,6,4,747,1252,0,1999,12,62,257,397,407,337,280,154,78,25,0,0 to 103,41,1108,263,68,560,22,1268,709,169,0,102,0,0,32,2009,1257,752,1999,10,0,8140,51,10227,8191,2009,32,2518,2517,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},6,100,106,0.0566037735849057,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,2188,35,145,266,292,296,349,326,276,139,64,0,0 to 119,47,1153,1019,16,2159,29,0,100,956,5,939,157,1155,1029,0,4,2155,985,150,16,4,555,579,1,1135,15,61,154,188,171,180,163,120,66,37,0,0 to 101,44,881,93,68,93,37,939,159,66,0,46,0,0,15,1155,584,570,1135,20,0,5322,9,6497,5331,1155,15,1556,1550,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},8,119,127,0.062992125984252,43,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,13537,285,703,1624,1536,1631,1818,2118,1868,1329,605,20,0 to 101,50,6963,6253,321,13398,139,0,1200,8001,82,4983,169,6214,7261,2,60,13337,6123,29,61,1,3099,3027,26,6152,122,339,1007,948,909,932,785,508,409,253,2,0 to 101,42,3031,301,1228,1592,1948,2746,1458,777,6,448,3,1,172,6214,3056,3132,6152,62,0,43293,75,49630,43368,6214,172,6170,6159,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},35,495,530,0.0660377358490566,41,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,112996,2704,5972,16659,18971,16664,16767,15466,10735,5761,2749,548,0 to 119,41,61834,50051,1111,112192,804,0,9095,81447,458,27951,977,57729,54288,20,959,111213,56350,967,405,6,30229,26609,479,57317,1122,2770,10756,11474,9002,8605,6542,3735,2137,1150,435,0 to 110,37,23233,7156,8285,18643,15027,22094,20196,4247,37,2254,23,5,923,57728,26784,30459,57317,411,0,369673,400,428375,370073,57728,923,29170,28825,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},355,3980,4335,0.0818915801614764,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,31613,631,1520,3470,4056,4020,4350,5039,4631,2744,1036,116,0 to 119,49,17357,13907,349,31154,459,0,5217,19612,177,12813,373,16570,15010,3,30,31121,16255,96,218,1,8619,7564,168,16351,343,1047,2573,2751,2542,2424,2193,1471,836,378,12,0 to 101,41,9235,1482,2474,3160,4339,8584,3428,958,15,965,12,4,371,16570,7671,8727,16351,219,0,124565,269,141497,124834,16570,371,2963,2864,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},91,1547,1638,0.0555555555555556,40,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,17310,276,975,2239,2150,2598,2839,2643,1990,1123,450,27,0 to 102,46,9339,7634,337,17273,37,0,1997,9523,130,5061,282,7897,9376,2,35,17236,7502,374,19,1,4053,3696,127,7876,86,354,1206,1125,1316,1362,1139,709,411,187,1,0 to 102,43,4753,1056,611,1456,698,5508,1670,1211,3,482,3,0,148,7896,3705,4064,7876,20,0,56928,17,64878,56945,7896,148,6801,6767,{D8B9952E-371D-460F-96AE-4666BDB4AD84},77,612,689,0.111756168359942,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,3260,141,441,577,541,422,445,333,217,106,37,0,0 to 95,33,1665,1573,22,3251,9,0,111,908,2,2379,41,1760,1495,1,4,3246,1205,548,6,1,864,884,5,1753,47,156,346,328,264,278,181,99,50,11,0,0 to 93,35,1254,133,246,120,1024,595,134,216,3,148,4,1,18,1760,889,866,1753,7,0,7766,2,9537,7768,1760,18,2962,2862,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},5,36,41,0.121951219512195,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,32437,461,1535,3309,4347,4352,4652,4915,4663,2970,1215,18,0 to 168,49,19332,13058,47,32375,62,0,5929,12880,177,15491,388,12937,19446,1,53,32322,12326,572,38,1,7538,5347,13,12898,154,535,1614,2193,2157,2019,1762,1301,792,406,4,0 to 106,43,8633,2208,1069,988,1743,9758,1397,1791,8,1163,2,0,379,12937,5363,7560,12898,39,0,82285,22,95364,82307,12937,379,7594,7432,{76CC1B01-DF08-469D-A322-71F8D05597D9},71,1161,1232,0.0576298701298701,43,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,37554,510,1292,3979,4641,4456,5435,6745,5809,3113,1486,88,0 to 119,52,20596,16404,554,37290,264,0,2886,25487,230,11665,590,16255,21195,0,104,37186,15007,1068,172,8,8380,7541,154,16075,210,685,2651,2557,2149,2374,2350,1766,969,536,8,0 to 103,44,8453,1874,3001,2747,2526,9613,3936,1853,26,1079,12,1,367,16255,7629,8468,16075,180,0,114129,86,130601,114215,16255,367,8797,8178,{3B926974-437E-4986-9BFF-D87D276166F4},63,1086,1149,0.0548302872062663,44,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1874,41,117,190,239,351,252,276,233,123,51,1,0 to 118,44,903,967,4,1871,3,0,115,715,6,1107,23,960,914,0,0,1871,845,112,1,2,374,583,0,957,10,44,101,143,195,143,140,115,54,15,0,0 to 91,44,713,189,33,22,55,866,36,103,0,66,0,0,11,960,584,376,957,3,0,5091,0,6063,5091,960,11,1000,945,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},1,19,20,0.05,44,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,26330,508,1096,2502,3102,3125,3588,4069,4116,2796,1017,411,0 to 103,52,14034,11517,779,26116,214,0,2245,18913,222,6862,267,10531,15594,1,204,25913,10270,166,93,2,5455,4841,140,10436,187,485,1468,1632,1501,1572,1447,1157,745,332,5,0 to 103,44,4753,1155,1903,2625,1759,5766,2911,1288,19,818,14,3,254,10531,4889,5500,10436,95,0,97720,121,108478,97841,10531,254,6105,5817,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},54,996,1050,0.0514285714285714,44,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,3519,95,280,483,440,385,476,574,419,268,96,3,0 to 118,46,1963,1545,11,3511,8,0,331,1587,16,1904,49,1394,2124,0,1,3510,1213,174,4,3,720,665,2,1387,28,99,241,201,170,215,205,141,76,17,1,0 to 99,42,869,221,191,106,241,1010,136,142,0,105,0,0,14,1394,670,722,1387,7,0,9669,1,11072,9670,1394,14,2405,2356,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},9,120,129,0.0697674418604651,42,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,7446,55,166,342,559,651,705,1020,2248,1409,232,59,0 to 119,66,3598,3722,126,7357,89,0,555,4430,164,2991,258,3428,3986,0,32,7325,3116,293,15,4,1468,1922,19,3409,12,91,227,368,455,430,491,763,464,108,19,0 to 101,57,1820,508,171,910,160,2044,1205,480,2,319,0,0,95,3428,1929,1480,3409,19,0,29327,69,32851,29396,3428,95,1676,1664,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},20,362,382,0.0523560209424084,56,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,30245,559,1498,4196,4498,4273,4605,4399,3343,1674,991,209,0 to 119,44,16742,13252,251,30141,104,0,2497,20683,246,7742,299,12740,17266,1,238,29905,12545,124,70,1,6688,5886,95,12669,196,575,2572,2380,1858,1858,1470,868,496,461,6,0 to 108,38,8097,1493,1750,1329,3254,8158,1257,1316,10,815,4,1,274,12740,5918,6722,12669,71,0,97581,34,110431,97615,12740,274,9967,9727,{5A9B725E-B5BC-4433-A9C5-F30390148C62},54,941,995,0.0542713567839196,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,115247,2301,4159,16189,21216,18979,18089,16029,10314,4962,2068,941,0 to 120,41,61341,52733,1173,113877,1369,1,8682,82371,585,23729,1103,57321,57578,4,344,113531,56554,261,500,6,28976,27060,779,56815,984,2445,11436,12759,9898,8284,6047,3055,1580,784,49,0 to 110,35,21145,8503,11767,15400,17280,20665,18870,3275,61,1772,47,7,645,57321,27358,29173,56814,506,1,422915,866,481439,423781,57321,645,10297,10067,{E33D02E5-646C-40C2-B9D7-442237FBB181},230,3811,4041,0.0569166048007919,35,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,10641,182,501,985,1133,1053,1334,1753,1820,1314,562,4,0 to 222,55,6086,4443,112,10609,32,0,882,4536,119,5728,122,4700,5868,1,72,10538,3211,1466,11,12,2578,2084,15,4677,44,162,511,532,492,642,771,721,558,266,1,0 to 100,54,3791,234,308,344,248,3952,477,357,1,412,2,1,165,4700,2099,2586,4677,23,0,31351,7,36072,31358,4700,165,6716,6286,{3C97198A-A027-4923-A8F8-CE1FAFD29127},78,736,814,0.0958230958230958,54,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,10241,172,513,1168,1258,1199,1436,1649,1295,941,609,1,0 to 106,50,5916,4310,15,10196,45,0,784,4829,66,5552,74,4929,5309,0,3,10193,4007,891,26,5,2671,2222,5,4898,46,195,596,634,603,737,774,626,451,267,0,0 to 101,50,3756,359,628,155,829,3786,283,688,5,552,4,1,207,4929,2231,2692,4898,31,0,37402,14,42371,37416,4929,207,6891,6840,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},53,639,692,0.0765895953757225,50,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,68058,770,1694,6528,10100,8531,10004,11939,9626,5607,3186,73,0 to 120,51,38115,29850,93,67366,692,0,8129,45133,411,29585,1086,32630,35356,1,71,67294,31382,814,420,14,17231,14930,35,32196,426,1228,4527,6166,4462,4804,4854,3108,1802,1250,3,0 to 105,43,21242,4851,2905,3198,3648,22255,6293,4022,46,2833,30,4,895,32630,15126,17467,32196,434,0,266226,274,299321,266500,32630,895,2187,2097,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},225,4702,4927,0.0456667343210879,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,5383,145,320,677,732,785,756,806,567,346,238,11,0 to 118,45,2660,2676,47,5358,25,0,157,1791,110,3130,68,3268,2108,0,7,5351,2988,255,16,9,1334,1902,7,3243,65,167,454,493,545,507,475,288,169,104,1,0 to 102,43,2003,635,456,149,546,2480,217,378,2,181,0,0,86,3268,1909,1352,3243,25,0,10440,0,13758,10440,3268,86,1698,1694,{50957D1D-0570-4E74-922C-4AB5F585C01C},8,290,298,0.0268456375838926,43,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,92267,1795,4082,11829,16712,13724,13677,13824,9469,4670,2317,168,0 to 119,43,49837,41027,1403,91126,1141,0,6046,69668,454,16960,527,43241,48698,12,316,90802,39963,2667,580,31,22516,19582,532,42630,706,2094,7017,9270,6797,6319,5369,3264,1567,811,27,0 to 103,38,14373,12669,4839,10749,3623,25609,13398,2542,46,1367,25,27,591,43241,19885,22797,42630,611,0,320488,546,364536,321034,43241,591,14461,14349,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},266,3474,3740,0.0711229946524064,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1660,15,26,171,432,382,216,169,119,74,55,1,0 to 119,39,443,1212,5,1660,0,0,19,922,0,1295,7,1321,336,0,3,1657,1262,59,0,0,228,1093,0,1321,8,17,118,396,337,183,129,80,32,21,0,1 to 98,38,906,350,43,22,160,1077,84,57,0,30,0,0,20,1321,1093,228,1321,0,0,1677,0,3011,1677,1321,20,442,442,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},2,25,27,0.0740740740740741,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1967,51,148,205,258,221,320,349,252,117,46,0,0 to 96,48,951,1012,4,1900,67,0,128,603,1,996,47,1059,902,0,6,1894,1011,34,14,0,437,608,0,1045,20,58,98,158,140,186,198,126,50,25,0,0 to 96,47,715,289,20,21,43,951,51,138,3,59,2,0,19,1059,618,441,1045,14,0,5658,55,6778,5713,1059,19,988,984,{35DF54B7-4874-405B-8EF3-9E45948BA616},6,36,42,0.142857142857143,47,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2481,37,136,249,257,334,338,604,391,110,25,0,0 to 118,52,784,1692,5,2481,0,0,304,1107,4,1371,4,1225,1256,0,0,2481,946,279,0,0,347,878,0,1225,15,45,141,170,215,185,249,149,45,11,0,0 to 93,46,844,324,38,19,39,1171,15,69,0,64,0,0,59,1225,878,347,1225,0,0,9191,0,10433,9191,1225,59,1268,1267,{254BD11B-C8FE-4E18-B61D-A60A5658D980},1,22,23,0.0434782608695652,46,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,3105,75,174,377,421,385,455,548,335,211,118,6,0 to 118,47,1733,1360,12,3100,5,0,396,1329,34,1567,4,1404,1698,0,3,3097,1001,400,1,2,702,699,0,1401,22,67,176,217,186,224,253,141,80,38,0,0 to 107,46,971,312,62,56,37,1306,58,160,0,85,0,0,19,1404,701,703,1401,3,0,6869,2,8294,6871,1404,19,2008,1977,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},1,22,23,0.0434782608695652,46,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,3615,86,349,526,483,511,574,511,354,167,52,2,0 to 102,42,1823,1785,7,3604,11,0,330,1338,13,2208,98,1603,2009,1,2,3601,1481,113,8,1,693,900,1,1594,19,84,255,274,266,288,224,125,53,15,0,0 to 102,41,1136,253,109,96,67,1384,143,162,0,72,1,0,14,1603,902,700,1594,9,0,11413,2,13060,11415,1603,14,2422,2348,{72742CEE-2B13-49F0-BE2B-615F9835DD19},7,117,124,0.0564516129032258,41,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,34323,443,1108,3522,4160,4086,4778,6668,5395,3003,1110,50,0 to 119,53,18836,15235,252,34206,117,0,3111,25297,107,12715,581,15361,18954,0,8,34198,14910,340,106,5,7973,7102,175,15250,184,683,2470,2396,2072,2140,2338,1522,956,596,4,0 to 105,44,8001,1549,1197,4503,1604,8753,4893,1943,19,1184,6,1,438,15361,7155,8029,15250,111,0,126375,14,141837,126389,15361,438,3381,3323,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},101,1007,1108,0.0911552346570397,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,46587,1200,2672,5724,7149,6887,6703,6430,5203,3157,1352,110,0 to 119,44,25641,20658,288,46352,235,0,8009,25830,231,20297,688,27300,19198,1,88,46263,24457,2682,140,21,14526,12448,165,27139,572,1600,4097,4758,4419,3992,3411,2320,1423,694,14,0 to 103,40,16633,4513,2510,3483,8519,14485,4135,4063,30,2889,24,2,673,27300,12518,14617,27139,161,0,159298,78,186808,159376,27300,673,12796,12239,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},150,1996,2146,0.0698974836905871,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,32321,607,2149,4160,5302,5363,5324,4302,2921,1466,552,175,0 to 155,42,17446,14715,160,32079,242,0,5021,16690,390,13022,476,18047,14175,2,97,31981,17289,575,167,16,9378,8394,92,17864,340,1123,2785,3382,3240,3055,1997,1205,641,268,11,0 to 105,39,7214,1094,5651,3905,10062,4136,3666,1756,18,947,11,2,241,18047,8494,9456,17864,183,0,102623,59,120878,102682,18047,241,10721,10218,{98FBCDAD-181A-4269-A498-787173F6E740},79,773,852,0.0927230046948357,39,3.375268581975384,0.3579282820217912
