OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,2123,58,167,325,285,291,292,270,197,148,90,0,0 to 118,42,1164,946,13,2120,3,0,155,978,2,1268,31,1203,914,1,5,2114,1036,164,1,2,620,571,9,1200,25,85,190,190,174,163,142,96,83,55,0,0 to 106,40,948,81,50,121,115,949,136,114,0,63,0,0,28,1203,573,621,1200,3,0,5758,0,6977,5758,1203,28,1248,1231,{CB6285A2-DA2E-4583-AAD5-1221776836AE},4,107,111,0.036036036036036,40,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,9397,312,898,1277,1271,1199,1283,1348,987,562,250,10,0 to 118,42,5350,4000,47,9374,23,0,1518,3743,133,6090,83,5373,3981,0,43,9331,3166,2192,9,6,2917,2420,21,5358,137,472,815,748,734,728,741,569,301,126,2,0 to 100,42,3565,1209,423,161,722,4361,275,619,2,447,2,1,98,5373,2430,2922,5358,15,0,23436,0,28821,23436,5373,98,2852,2793,{CE511C5D-2638-44A3-B2F8-B13847543637},15,287,302,0.0496688741721854,40,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,3942,102,318,468,678,648,576,530,381,174,61,6,0 to 118,40,1746,2176,20,3931,11,0,116,1950,3,2467,42,2452,1482,0,8,3923,2240,206,6,0,937,1504,5,2446,25,102,284,475,481,397,325,220,106,36,1,0 to 98,41,1465,735,111,135,145,2090,211,180,0,86,0,0,34,2452,1507,940,2446,6,0,7205,0,9682,7205,2452,34,2410,2314,{541BD5A3-4453-499A-9896-F0EDC5353D0B},16,84,100,0.16,41,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,27038,600,2617,3883,4247,3987,3416,3607,2284,1431,896,70,0 to 119,40,14868,12008,162,26730,307,1,1649,10224,137,11624,854,16402,10533,1,102,26630,14829,1391,165,17,8620,7502,98,16220,197,947,2430,3017,2593,2225,2363,1410,772,417,31,0 to 103,40,9227,1277,2198,3518,1277,11082,3861,898,12,599,15,3,283,16402,7598,8703,16219,182,1,56333,0,72811,56333,16402,283,22622,22208,{EB5D2450-A892-40FD-9BA4-9821A7438525},171,581,752,0.227393617021277,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,2533,71,281,329,305,354,325,326,273,178,90,1,0 to 99,42,1319,1195,19,2531,2,0,150,588,4,1241,45,1516,1011,0,6,2525,1314,200,2,0,736,772,6,1514,23,97,187,212,213,207,206,180,120,71,0,0 to 99,46,1011,168,206,129,37,1251,226,121,1,54,1,0,36,1516,773,737,1514,2,0,5537,0,7062,5537,1516,36,2071,2013,{3B55AA95-5170-4CAF-82A3-E99AD7459349},10,109,119,0.0840336134453781,47,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,178724,3736,9769,22323,26799,24519,25987,25806,19178,12417,6581,1609,0 to 119,45,95366,82609,749,176321,2401,2,24070,101639,465,77111,2916,104693,73360,140,531,175656,101858,1110,1704,21,53469,49012,487,102968,1785,5727,16342,18985,16095,15867,13728,8036,4928,3142,58,0 to 107,40,50278,14325,17537,20828,27331,50710,24927,7581,120,5469,79,33,2152,104693,49888,54273,102966,1725,2,576173,0,681605,576173,104693,2152,42733,42474,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},814,9413,10227,0.0795932335973404,40,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,33397,902,2092,4143,4659,4590,4898,4886,3845,2244,1105,33,0 to 119,45,18728,14484,185,33141,256,0,3903,14039,188,17359,756,19158,13863,4,372,32766,18838,192,126,2,10440,8545,45,19030,364,954,2569,3079,2929,2911,2722,2002,1090,535,3,0 to 104,43,9359,3834,2489,3348,4356,10539,4135,1602,18,1243,12,1,481,19158,8606,10507,19030,128,0,90559,0,109787,90559,19158,481,18867,18851,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},141,1383,1524,0.0925196850393701,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,48143,1014,3656,6466,6220,6617,7250,6739,5471,3353,1328,29,0 to 119,45,26382,21515,246,47818,325,0,3260,24684,223,21589,1249,29021,18666,4,452,47362,27596,1166,254,4,15347,13271,144,28762,442,1627,4160,4234,4251,4501,3930,3114,1971,782,8,0 to 105,44,20450,1698,3403,3211,5602,18551,4609,2664,34,1921,25,6,519,29020,13375,15486,28762,258,0,155513,0,184635,155513,29020,519,22665,22123,{83116673-3FAD-423E-B67E-DFE7515F5E81},228,2972,3200,0.07125,43,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,8198,258,676,988,1218,1358,1309,1147,769,325,147,3,0 to 119,41,4712,3458,28,8169,28,1,1051,3675,46,4070,85,5032,3152,1,13,8156,4650,367,12,3,2607,2387,23,5017,131,397,672,755,876,846,691,396,193,74,1,0 to 99,41,1425,2454,844,294,817,3758,442,666,1,365,0,0,68,5032,2391,2618,5016,15,1,20187,0,25264,20187,5032,68,2715,2521,{77657EA6-12D6-4645-9915-E7357C9F40D6},24,250,274,0.0875912408759124,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,41249,1186,2154,11877,6573,5239,4721,4518,3038,1270,626,47,0 to 119,32,22400,18653,196,40242,1006,1,6231,20336,201,18784,734,25987,15212,7,43,40194,24927,254,794,12,13858,11206,117,25181,557,1295,9332,4324,3221,2646,2335,1317,624,326,10,0 to 106,28,11552,7884,2977,2768,2237,18564,4380,1219,42,515,31,25,224,25987,11551,14309,25180,806,1,135042,0,161218,135042,25987,224,11578,11176,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},220,2605,2825,0.0778761061946903,25,2.4286163266357628,0.1707040441862682
11,11,33,065,JEFFERSON,Jefferson,FL,2204,67,192,221,261,288,319,390,279,144,41,2,0 to 101,47,1078,1120,6,2180,24,0,81,1048,41,1396,41,1273,927,2,2,2177,1078,173,18,4,551,696,4,1251,19,81,125,178,168,210,242,145,79,26,0,0 to 99,48,592,538,73,48,46,1104,101,106,3,62,0,0,21,1273,708,560,1251,22,0,5199,0,6491,5199,1273,21,1102,1065,{862C7BAB-C64B-458C-A6FA-56543968D206},18,79,97,0.185567010309278,48,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,3332,165,396,433,408,420,466,422,343,185,84,10,0 to 101,41,1894,1428,10,3290,42,0,206,1258,53,2287,123,1807,1513,1,11,3278,1257,525,23,2,1005,773,4,1782,62,141,231,255,238,299,251,178,94,56,2,0 to 101,44,741,894,84,63,92,1526,164,244,3,80,2,2,37,1807,781,1020,1782,25,0,6567,0,8385,6567,1807,37,2569,2473,{89851E42-542B-499A-AC7E-D8F5369F3D0B},9,105,114,0.0789473684210526,44,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,3222,66,201,352,772,665,512,395,164,69,17,9,0 to 105,38,762,2455,5,3221,1,0,94,1933,1,687,14,982,2238,0,2,3219,841,140,1,0,374,603,4,981,21,65,156,167,148,162,150,65,40,8,0,0 to 89,40,720,168,55,38,42,791,148,54,0,22,0,0,14,982,603,375,981,1,0,3875,0,4858,3875,982,14,1257,1233,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},8,59,67,0.119402985074627,41,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,3406,98,245,360,695,594,517,409,290,130,63,5,0 to 118,39,1160,2224,22,3386,20,0,94,2001,9,1652,46,1485,1919,0,2,3385,1155,314,7,9,623,837,9,1469,52,130,187,245,225,227,204,129,62,23,1,0 to 93,41,719,618,85,47,152,1137,180,188,2,73,0,0,15,1485,846,630,1469,16,0,6028,0,7516,6028,1485,15,996,994,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},5,51,56,0.0892857142857143,41,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,20279,237,972,2606,3252,3096,3238,3216,2069,1078,458,57,0 to 119,44,10686,9436,157,19613,666,0,2125,9613,28,12341,458,16167,4046,2,64,19551,15215,319,624,9,8127,7288,119,15534,144,662,2227,2790,2559,2580,2488,1580,823,312,2,0 to 101,43,9551,1445,1592,2946,986,11074,3474,1180,46,646,24,12,281,16167,7617,8422,15534,633,0,56806,0,73047,56806,16167,281,4230,4223,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},346,2517,2863,0.120852252881593,43,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,10918,294,705,1317,1526,1625,1563,1698,1237,629,312,12,0 to 119,44,5266,5593,59,10873,45,0,1310,3517,63,6901,98,7162,3744,0,12,10861,6512,618,28,4,3112,4000,18,7130,128,348,903,1133,1163,1129,1069,740,392,153,4,0 to 102,44,4594,1819,314,403,405,6078,647,297,2,417,4,0,138,7162,4020,3124,7130,32,0,21043,0,28262,21043,7162,138,3984,3983,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},38,409,447,0.0850111856823266,44,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,4703,121,324,701,792,761,728,614,386,197,77,2,0 to 103,40,2255,2426,22,4641,62,0,617,1714,16,2327,96,2994,1667,1,41,4599,2491,490,8,5,1274,1700,7,2981,23,110,387,564,549,500,419,264,126,52,0,0 to 103,42,1858,361,114,648,38,2026,917,276,0,160,0,0,48,2994,1706,1281,2981,13,0,10042,0,13068,10042,2994,48,3861,3860,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},25,129,154,0.162337662337662,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,3278,54,288,438,445,437,524,446,371,194,81,0,0 to 119,44,1769,1490,19,3239,39,0,189,1156,5,1663,234,2047,1227,0,4,3235,1709,307,22,9,1058,953,5,2016,20,128,273,322,289,337,278,220,122,58,0,0 to 101,45,1604,118,103,191,52,1632,332,118,0,76,0,0,34,2047,964,1078,2016,31,0,6051,0,8109,6051,2047,34,2636,2630,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},7,203,210,0.0333333333333333,44,1.7364459249798063,0.117992933758262
