OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,2093,56,164,319,283,288,287,268,192,147,89,0,0 to 118,42,1140,942,11,2090,3,0,148,973,2,1234,29,1173,913,1,6,2083,1008,162,1,2,601,562,7,1170,23,83,182,186,172,159,140,92,82,54,0,0 to 106,41,924,81,49,116,114,926,130,114,0,63,0,0,28,1173,564,602,1170,3,0,5708,0,6897,5708,1173,28,1233,1216,{CB6285A2-DA2E-4583-AAD5-1221776836AE},13,45,58,0.224137931034483,40,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,9286,308,882,1259,1256,1184,1277,1326,976,559,248,11,0 to 118,42,5283,3952,51,9264,22,0,1439,3804,133,5856,83,5249,3995,0,42,9222,3061,2174,8,6,2838,2374,23,5235,135,458,799,731,718,721,719,558,290,118,2,0 to 100,42,3479,1175,414,167,706,4224,305,610,2,439,2,1,98,5249,2383,2843,5235,14,0,23273,0,28534,23273,5249,98,2823,2763,{CE511C5D-2638-44A3-B2F8-B13847543637},28,334,362,0.0773480662983425,40,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,3853,98,298,452,666,633,565,527,377,170,61,6,0 to 118,41,1693,2140,20,3842,11,0,110,1927,3,2377,41,2390,1455,0,8,3834,2178,206,6,0,899,1480,5,2384,23,91,270,468,470,388,324,216,103,36,1,0 to 98,41,1436,704,110,134,145,2029,210,179,0,86,0,0,33,2390,1483,902,2384,6,0,7109,0,9524,7109,2390,33,2339,2243,{541BD5A3-4453-499A-9896-F0EDC5353D0B},22,214,236,0.0932203389830508,41,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,26461,592,2539,3814,4143,3906,3341,3523,2230,1417,886,70,0 to 119,40,14550,11749,162,26158,302,1,1630,10053,137,11265,825,15932,10428,1,100,26060,14380,1375,160,17,8358,7297,100,15755,195,908,2385,2921,2527,2161,2289,1354,757,404,31,0 to 103,40,8918,1247,2155,3435,1257,10766,3732,878,11,584,14,3,276,15932,7391,8438,15754,177,1,55771,0,71778,55771,15932,276,22155,21741,{EB5D2450-A892-40FD-9BA4-9821A7438525},105,696,801,0.131086142322097,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,2466,68,262,316,301,340,321,322,271,174,90,1,0 to 99,43,1280,1167,19,2464,2,0,146,580,4,1218,44,1487,973,0,6,2458,1291,194,2,0,720,759,6,1485,23,94,179,210,206,205,203,178,118,71,0,0 to 99,46,992,163,205,125,36,1227,222,118,1,53,1,0,36,1487,760,721,1485,2,0,5466,0,6962,5466,1487,36,2009,1951,{3B55AA95-5170-4CAF-82A3-E99AD7459349},2,16,18,0.111111111111111,47,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,176012,3656,9424,22018,26370,24144,25552,25435,18982,12308,6513,1610,0 to 119,45,93941,81339,732,173643,2367,2,23500,100958,465,75070,2867,102366,73001,141,504,173005,99607,1069,1674,17,52249,47954,473,100676,1736,5527,16100,18582,15765,15478,13374,7850,4826,3071,58,0 to 107,40,49099,13985,17121,20471,26699,49488,24489,7509,117,5413,76,30,2098,102367,48814,53031,100674,1691,2,569519,0,672621,569519,102367,2098,41642,41383,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},591,6506,7097,0.0832746230801747,40,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,32708,874,1999,4021,4579,4495,4824,4810,3772,2210,1091,33,0 to 119,45,18386,14134,188,32456,252,0,3811,13911,188,16820,745,18625,13728,4,351,32102,18310,191,122,2,10176,8278,47,18501,353,899,2487,3009,2851,2854,2654,1937,1059,519,3,0 to 104,43,9059,3726,2420,3296,4245,10204,4052,1558,18,1205,11,1,470,18625,8338,10240,18501,124,0,89476,0,108167,89476,18625,470,18253,18237,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},104,1179,1283,0.0810600155884645,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,47264,993,3550,6337,6105,6498,7140,6620,5380,3300,1311,30,0 to 119,45,25885,21105,274,46943,321,0,3230,24385,223,20989,1212,28300,18526,4,434,46505,26899,1146,250,4,14946,12925,174,28045,433,1559,4067,4131,4148,4402,3832,3034,1918,767,8,0 to 105,44,19931,1654,3315,3145,5454,18058,4533,2575,35,1867,26,6,494,28299,13029,15081,28045,254,0,153334,0,181732,153334,28299,494,22376,21834,{83116673-3FAD-423E-B67E-DFE7515F5E81},221,2412,2633,0.0839346752753513,43,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,8100,250,657,976,1208,1342,1297,1134,765,323,145,3,0 to 119,42,4664,3410,26,8071,28,1,1026,3661,46,3973,85,4955,3129,1,15,8056,4574,366,12,3,2571,2348,21,4940,130,383,662,747,863,835,680,390,191,73,1,0 to 99,41,1408,2403,834,295,804,3694,442,636,1,339,0,0,67,4955,2352,2582,4939,15,1,19996,0,24996,19996,4955,67,2670,2476,{77657EA6-12D6-4645-9915-E7357C9F40D6},21,189,210,0.1,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,40319,1108,2077,11626,6387,5112,4636,4436,3007,1258,625,47,0 to 119,32,21822,18301,196,39323,995,1,6015,20094,201,18037,724,25160,15108,7,44,39274,24113,252,784,11,13349,10899,117,24365,527,1250,9093,4144,3098,2559,2255,1289,611,324,10,0 to 106,28,11101,7612,2894,2758,2140,17865,4360,1187,42,498,31,25,209,25160,11238,13795,24364,795,1,133780,0,159130,133780,25160,209,11265,10863,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},159,2163,2322,0.0684754521963824,25,2.4286163266357628,0.1707040441862682
