OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1280,33,63,159,179,163,184,176,136,107,80,0,0 to 118,48,730,545,5,1280,0,0,80,781,2,563,17,498,780,1,1,1278,456,42,0,0,262,235,1,498,10,25,72,87,59,70,62,34,36,43,0,0 to 106,44,412,30,24,32,74,388,36,70,0,37,0,0,12,498,235,262,498,0,0,4038,0,4545,4038,498,12,638,621,{CB6285A2-DA2E-4583-AAD5-1221776836AE},5,124,129,0.0387596899224806,43,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,5317,133,364,638,766,699,770,815,560,360,184,28,0 to 118,45,3127,2133,57,5307,10,0,788,3296,133,1947,31,2023,3284,0,10,5297,1232,789,1,1,1067,938,16,2021,47,200,324,300,302,274,254,164,94,43,21,0 to 100,39,1158,543,236,84,418,1472,131,367,1,225,0,0,38,2023,939,1068,2021,2,0,14531,8,16574,14539,2023,38,825,757,{CE511C5D-2638-44A3-B2F8-B13847543637},8,207,215,0.0372093023255814,39,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2381,47,81,251,473,458,372,327,228,101,39,4,0 to 118,42,947,1413,21,2372,9,0,66,1545,3,1060,29,1280,1095,0,6,2366,1218,59,3,0,324,953,0,1277,4,23,134,316,309,227,147,78,29,13,0,1 to 92,39,647,533,76,21,129,1086,62,97,0,41,0,0,12,1280,953,327,1277,3,0,5069,6,6384,5075,1280,12,1105,1007,{541BD5A3-4453-499A-9896-F0EDC5353D0B},9,49,58,0.155172413793103,39,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,11757,241,417,1395,1918,1732,1564,1648,1200,909,687,46,0 to 119,45,6821,4857,79,11585,171,1,648,7470,137,2468,185,4719,7004,1,33,11552,4469,211,34,5,2545,2091,44,4680,55,161,802,924,739,633,598,394,238,168,7,0 to 103,40,2560,437,894,789,603,3162,915,456,4,281,3,0,100,4719,2109,2566,4679,39,1,31031,132,35931,31163,4719,100,4180,3754,{EB5D2450-A892-40FD-9BA4-9821A7438525},14,134,148,0.0945945945945946,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1272,21,83,138,182,209,172,177,141,100,49,0,0 to 99,45,647,610,15,1271,1,0,48,556,4,528,13,605,666,0,1,1270,580,24,1,0,259,344,1,604,5,25,68,112,107,83,76,58,43,28,0,0 to 99,43,400,92,41,71,26,489,89,60,1,32,1,0,10,605,345,259,604,1,0,4246,0,4861,4246,605,10,884,823,{3B55AA95-5170-4CAF-82A3-E99AD7459349},0,33,33,0,43,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,107907,1798,3240,11242,15153,14384,15690,16845,13577,9182,5149,1647,0 to 119,49,58464,49038,405,106863,1042,2,9783,81051,465,32232,923,44906,62516,157,328,106383,43830,669,400,7,23119,21203,177,44499,730,1739,7034,8206,7194,6881,5765,3295,2200,1780,82,0 to 106,41,17230,7236,8121,11912,12189,18673,13637,4852,60,3488,41,21,1272,44906,21423,23299,44497,407,2,305515,641,351685,306156,44906,1272,12436,12172,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},224,5713,5937,0.0377294930099377,41,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,18553,379,663,1820,2536,2586,2859,2910,2376,1495,865,64,0 to 119,49,10607,7706,240,18397,156,0,1743,11814,188,5866,229,7742,10541,4,266,18127,7564,151,26,1,4211,3439,65,7715,140,342,1024,1281,1255,1209,1025,709,424,294,39,0 to 104,43,2957,1779,1113,1866,1756,3655,2304,763,3,632,2,1,259,7742,3454,4223,7715,27,0,50181,130,58105,50311,7742,259,5997,5982,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},36,882,918,0.0392156862745098,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,23012,450,853,2481,3144,3276,3649,3648,2952,1753,785,21,0 to 119,48,12938,10000,74,22888,124,0,2040,15025,223,8175,369,8729,14147,3,133,22752,8501,169,57,2,4531,4134,5,8670,129,325,1328,1491,1380,1385,1162,802,464,254,9,0 to 105,42,6259,647,1351,413,2127,5959,584,1123,10,783,5,1,198,8729,4160,4564,8670,59,0,77594,70,86449,77664,8729,198,7445,6894,{83116673-3FAD-423E-B67E-DFE7515F5E81},52,1401,1453,0.0357880247763248,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,5366,122,280,573,872,942,921,776,549,206,105,20,0 to 119,43,3129,2214,23,5344,21,1,533,3261,46,1808,38,2680,2681,0,5,5340,2620,52,8,0,1285,1371,16,2672,61,157,362,444,506,478,347,194,80,33,18,0 to 98,40,759,1071,470,372,484,1644,544,386,0,202,0,0,44,2680,1372,1292,2671,8,1,13365,16,16099,13381,2680,44,1197,1002,{77657EA6-12D6-4645-9915-E7357C9F40D6},24,209,233,0.103004291845494,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,22583,412,688,6146,3480,2854,2792,2832,2053,820,444,62,0 to 119,36,12157,10290,136,22092,490,1,1966,16333,201,5110,216,9730,12826,7,20,22067,9373,70,282,5,5287,4116,40,9443,156,320,4594,1442,973,835,732,358,169,124,27,0 to 105,24,3336,2440,1326,2341,746,4837,3860,564,21,211,11,9,53,9730,4241,5448,9442,287,1,73782,212,83866,73994,9730,53,3948,3535,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},152,1895,2047,0.0742550073277968,24,2.4286163266357628,0.1707040441862682
