OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1208,31,55,147,162,154,169,169,135,107,79,0,0 to 118,48,695,507,6,1208,0,0,71,762,2,499,15,439,768,0,1,1207,404,35,0,0,236,202,1,439,10,21,64,71,49,57,56,33,36,42,0,0 to 106,45,359,30,20,30,63,341,35,57,0,29,0,0,9,439,202,236,439,0,0,3578,0,4025,3578,439,9,583,566,{CB6285A2-DA2E-4583-AAD5-1221776836AE},3,117,120,0.025,45,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,4846,114,262,577,708,653,706,757,522,344,181,22,0 to 118,46,2877,1925,44,4836,10,0,645,3505,133,1499,28,1723,3121,0,2,4834,1057,664,1,1,897,811,13,1721,43,164,299,259,272,222,206,128,79,40,11,0 to 100,38,893,490,204,134,363,1172,186,327,1,193,0,0,35,1723,812,898,1721,2,0,12552,8,14295,12560,1723,35,337,269,{CE511C5D-2638-44A3-B2F8-B13847543637},13,129,142,0.0915492957746479,38,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2208,46,64,222,450,425,347,299,218,97,36,4,0 to 118,42,864,1322,22,2199,9,0,64,1509,3,879,29,1154,1045,0,9,2190,1096,55,3,0,272,879,0,1151,3,17,114,301,281,207,124,70,26,11,0,4 to 92,39,567,498,67,19,123,969,59,84,0,33,0,0,5,1154,879,275,1151,3,0,4467,6,5656,4473,1154,5,924,825,{541BD5A3-4453-499A-9896-F0EDC5353D0B},7,49,56,0.125,39,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,10915,245,343,1230,1778,1607,1473,1525,1126,869,672,47,0 to 119,46,6353,4457,105,10754,160,1,593,7337,137,1830,140,3955,6911,1,48,10706,3721,206,23,5,2121,1760,46,3927,45,138,656,789,624,542,489,322,194,150,6,0 to 103,40,2171,365,682,709,532,2532,863,371,4,222,2,0,71,3955,1771,2138,3926,28,1,27487,132,31620,27619,3955,71,3410,2984,{EB5D2450-A892-40FD-9BA4-9821A7438525},34,360,394,0.0862944162436548,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1111,16,38,108,172,191,155,167,129,89,46,0,0 to 99,46,554,542,15,1111,0,0,36,538,4,474,12,537,573,0,1,1110,520,17,0,0,222,314,1,537,4,14,55,105,99,73,70,52,38,27,0,1 to 99,44,340,88,39,70,23,430,84,57,0,32,0,0,8,537,314,222,537,0,0,3783,0,4330,3783,537,8,630,569,{3B55AA95-5170-4CAF-82A3-E99AD7459349},3,29,32,0.09375,44,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,102598,1691,3010,10008,14448,13675,14958,16211,13108,8880,4938,1671,0 to 119,50,55446,46724,428,101575,1021,2,8464,79409,465,27335,750,40570,61597,163,268,101149,39574,612,377,7,20703,19284,199,40186,665,1571,5926,7581,6624,6302,5263,2994,1988,1582,74,0 to 106,41,14933,6481,7235,11537,10992,15949,13245,4322,50,3108,33,16,1059,40570,19486,20869,40184,384,2,266676,644,308494,267320,40570,1059,10378,10113,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},187,5097,5284,0.0353898561695685,41,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,16991,321,524,1582,2332,2342,2631,2719,2227,1414,830,69,0 to 119,50,9785,6936,270,16836,155,0,1411,11846,188,4623,177,6628,10085,5,273,16558,6466,137,25,0,3616,2906,81,6603,125,273,881,1120,1080,1043,885,580,354,253,34,0 to 104,43,2273,1486,997,1847,1434,2807,2362,593,2,419,2,1,214,6628,2920,3627,6603,25,0,41213,131,48020,41344,6628,214,4334,4319,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},39,643,682,0.0571847507331378,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,21658,429,656,2239,2964,3102,3453,3477,2846,1698,756,38,0 to 119,49,12202,9362,94,21543,115,0,1785,14922,223,7100,315,7758,13763,3,134,21406,7560,148,49,1,4005,3676,27,7708,121,261,1178,1342,1237,1237,1026,708,411,225,12,0 to 105,42,5418,579,1235,476,1882,5222,604,1021,10,701,4,1,157,7758,3700,4031,7708,50,0,66778,70,74661,66848,7758,157,5140,4589,{83116673-3FAD-423E-B67E-DFE7515F5E81},69,850,919,0.0750816104461371,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,4818,108,235,502,800,840,827,697,491,194,103,21,0 to 119,43,2896,1885,37,4796,21,1,361,3313,46,1389,29,2182,2629,1,6,4790,2123,51,8,0,1081,1065,28,2174,52,132,300,373,418,383,266,139,68,32,19,0 to 109,40,604,821,333,416,375,1175,624,310,0,161,0,0,29,2182,1066,1088,2173,8,1,12051,16,14295,12067,2182,29,854,660,{77657EA6-12D6-4645-9915-E7357C9F40D6},26,204,230,0.11304347826087,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,18504,317,590,3341,3150,2631,2598,2674,1967,780,407,49,0 to 119,41,9660,8726,118,18172,331,1,1430,14463,201,3931,181,5851,12632,3,18,18153,5663,59,125,4,3029,2676,17,5722,96,245,1903,1126,748,654,585,274,119,84,17,0 to 105,29,1744,1875,683,1420,412,3096,2214,439,15,163,10,7,29,5851,2742,3092,5721,129,1,63298,212,69483,63510,5851,29,2450,2035,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},50,1789,1839,0.0271886895051658,29,2.4286163266357628,0.1707040441862682
