OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,2077,58,170,212,248,272,304,366,267,139,40,1,0 to 101,47,1016,1055,6,2053,24,0,81,1019,41,1269,38,1191,882,2,2,2050,1000,169,18,4,512,653,4,1169,16,74,120,171,156,198,222,134,75,25,0,0 to 99,48,545,508,70,46,45,1026,98,103,3,59,0,0,18,1191,665,521,1169,22,0,5043,0,6252,5043,1191,18,1007,969,{862C7BAB-C64B-458C-A6FA-56543968D206},15,95,110,0.136363636363636,48,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,3194,155,368,411,393,404,449,402,336,181,85,10,0 to 101,41,1826,1360,8,3153,41,0,200,1241,53,2146,122,1708,1474,1,11,3141,1173,512,21,2,958,725,2,1685,58,126,218,242,228,282,233,173,90,56,2,0 to 101,44,692,851,83,59,90,1443,152,241,3,79,2,2,34,1708,732,972,1685,23,0,6477,0,8197,6477,1708,34,2427,2331,{89851E42-542B-499A-AC7E-D8F5369F3D0B},12,40,52,0.230769230769231,44,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,3135,63,165,342,762,659,504,388,160,66,17,9,0 to 105,38,717,2412,6,3134,1,0,91,1928,1,646,14,931,2202,0,2,3132,800,130,1,0,353,573,4,930,21,53,149,157,141,156,146,62,38,8,0,0 to 89,40,682,158,51,39,39,744,147,53,0,20,0,0,14,931,573,354,930,1,0,3818,0,4750,3818,931,14,1175,1151,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},5,26,31,0.161290322580645,41,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,3296,94,217,335,687,584,508,397,283,124,62,5,0 to 118,40,1107,2169,20,3276,20,0,94,1985,9,1553,44,1416,1878,0,2,3275,1087,313,7,9,589,804,7,1400,49,117,175,239,219,222,195,121,56,22,1,0 to 93,41,686,591,83,40,149,1082,169,174,2,66,0,0,15,1416,813,596,1400,16,0,5867,0,7286,5867,1416,15,913,911,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},4,32,36,0.111111111111111,41,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,18114,209,805,2286,2880,2757,2938,2907,1880,984,411,57,0 to 119,45,9492,8493,129,17493,621,0,2047,8048,28,11462,442,14036,4010,2,66,17429,13137,311,579,9,6972,6387,89,13448,118,523,1910,2417,2220,2281,2184,1389,729,263,2,0 to 101,44,8236,1193,1333,2686,901,9299,3248,1109,43,598,21,9,255,14036,6689,7250,13448,588,0,52972,0,67085,52972,14036,255,4225,4218,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},79,383,462,0.170995670995671,43,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,10537,274,657,1247,1478,1566,1516,1657,1206,614,310,12,0 to 119,45,5064,5414,59,10491,46,0,1272,3510,63,6524,98,6834,3690,0,13,10478,6184,617,29,4,2929,3854,18,6801,117,326,848,1087,1110,1082,1027,711,372,150,4,0 to 102,44,4378,1747,296,380,384,5791,626,279,2,394,4,0,131,6834,3875,2941,6801,33,0,20416,0,27306,20416,6834,131,3745,3744,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},34,259,293,0.116040955631399,44,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,4459,108,289,656,753,729,700,581,375,191,75,2,0 to 103,40,2116,2322,21,4397,62,0,552,1728,16,2168,93,2826,1591,1,41,4355,2331,483,7,5,1181,1627,6,2814,21,101,363,530,525,478,386,254,118,50,0,0 to 103,42,1720,341,109,644,36,1882,896,270,0,153,0,0,41,2826,1632,1188,2814,12,0,9777,0,12635,9777,2826,41,3528,3527,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},12,99,111,0.108108108108108,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,3164,52,266,417,432,416,501,443,368,190,79,0,0 to 119,44,1711,1434,19,3126,38,0,175,1149,5,1578,230,1967,1194,0,3,3123,1637,300,21,9,1018,914,5,1937,20,120,258,310,273,320,275,217,118,56,0,0 to 101,45,1542,110,101,184,50,1565,322,112,0,74,0,0,32,1967,924,1038,1937,30,0,5920,0,7899,5920,1967,32,2512,2506,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},3,20,23,0.130434782608696,44,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,17182,390,1068,2126,1953,1995,2314,2643,2346,1613,709,25,0 to 106,49,8875,7988,319,16942,240,0,1708,8880,82,6938,292,9006,8063,2,111,16831,8810,39,156,1,4517,4285,47,8849,146,467,1328,1316,1217,1336,1235,930,665,364,2,0 to 106,45,4637,418,1378,2416,2161,4171,2517,1014,9,600,5,3,228,9006,4367,4592,8849,157,0,55123,0,64185,55123,9006,228,8835,8824,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},43,540,583,0.0737564322469983,43,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,151627,3985,10238,23346,25569,22401,22310,19745,13179,7011,3269,574,0 to 119,40,82270,67778,1579,150490,1137,0,12747,103801,458,39320,1275,92438,58229,18,942,149530,90438,1227,764,9,48533,42175,957,91665,1920,5188,16291,17933,14554,13983,10766,6184,3447,1721,451,0 to 110,37,41247,10980,14810,24628,25904,37513,28248,4954,53,2598,29,8,1175,92438,42522,48935,91665,773,0,485151,0,578232,485151,92438,1175,45821,45475,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},769,5930,6699,0.114793252724287,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,41861,896,2396,4884,5470,5415,5804,6471,5820,3346,1240,119,0 to 119,48,22748,18647,466,41148,713,0,7281,23155,177,18803,620,26102,15685,2,72,41075,25509,119,472,2,13484,11845,299,25628,565,1736,3861,4086,3869,3790,3579,2594,1426,582,14,0 to 101,41,15362,2235,4065,3966,6098,13717,5813,1172,26,1175,25,7,457,26102,12088,13702,25628,474,0,158101,0,184301,158101,26102,457,5576,5479,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},213,2342,2555,0.0833659491193738,41,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,23814,381,1496,3310,3022,3547,3898,3548,2572,1452,561,27,0 to 104,45,12939,10413,462,23765,49,0,2649,12974,130,6345,357,14001,9787,4,22,23739,13320,648,30,2,7434,6253,281,13968,161,703,2066,1973,2246,2408,2044,1317,762,319,1,0 to 104,44,8640,1749,1028,2551,1127,9076,3765,1867,6,705,5,1,221,14000,6270,7449,13968,32,0,69582,0,83642,69582,14000,221,9584,9550,{D8B9952E-371D-460F-96AE-4666BDB4AD84},93,504,597,0.155778894472362,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,4104,177,580,719,651,543,526,411,283,164,50,0,0 to 95,33,2104,1968,32,4090,14,0,129,991,2,3093,67,2403,1697,1,3,4086,1636,755,11,1,1201,1176,14,2391,62,220,455,418,367,341,247,165,104,24,0,0 to 93,36,1703,166,316,206,1268,872,251,274,4,174,5,1,22,2403,1184,1205,2391,12,0,9194,0,11605,9194,2403,22,3534,3435,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},16,76,92,0.173913043478261,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,42367,615,2566,4718,5618,5647,5915,6206,5829,3748,1485,20,0 to 168,48,24698,17531,138,42254,113,0,6462,16537,177,20208,410,22141,20124,1,101,42152,20503,1552,75,11,12542,9409,104,22055,276,1080,2738,3459,3422,3271,3091,2497,1599,703,5,0 to 106,45,15001,3145,1628,2281,3133,15814,3108,2230,13,1444,6,3,541,22141,9450,12585,22055,86,0,100948,0,123230,100948,22141,541,12574,12415,{76CC1B01-DF08-469D-A322-71F8D05597D9},115,913,1028,0.111867704280156,44,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,49906,769,2178,5757,6519,6085,7204,8567,7246,3782,1712,87,0 to 119,50,27136,22009,761,49407,499,0,3761,32040,230,15619,828,27386,22385,0,135,49273,25670,1301,408,7,14126,12451,394,26971,380,1284,4197,4333,3629,4019,4080,3068,1622,763,11,0 to 105,44,15424,2891,4439,4217,3839,15125,8007,2365,46,1380,25,5,473,27386,12659,14323,26971,415,0,157486,0,185016,157486,27386,473,12098,11486,{3B926974-437E-4986-9BFF-D87D276166F4},129,1439,1568,0.0822704081632653,44,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,2264,58,163,251,279,405,299,328,275,144,60,2,0 to 118,44,1107,1150,7,2261,3,0,177,768,6,1447,36,1316,947,0,1,2260,1111,202,1,2,570,740,3,1313,22,64,149,181,248,191,192,150,83,35,1,0 to 101,44,995,233,37,48,62,1181,70,126,0,84,0,0,12,1316,741,572,1313,3,0,5583,0,6910,5583,1316,12,1287,1234,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},6,54,60,0.1,44,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,35590,696,1825,3689,4269,4398,4833,5237,5225,3601,1408,409,0 to 104,50,19053,15471,1066,35219,371,0,3200,24369,222,9997,399,19387,16116,1,86,35135,18824,313,247,3,10138,8527,472,19137,333,979,2528,2810,2749,2814,2625,2268,1561,709,11,0 to 104,45,9537,1972,3117,4511,3268,10876,4993,1661,29,1061,20,5,377,19387,8636,10263,19137,250,0,124455,0,143969,124455,19387,377,8760,8474,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},162,1142,1304,0.124233128834356,44,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,4632,130,418,648,589,516,605,717,544,343,118,4,0 to 118,45,2575,2040,17,4622,10,0,464,1868,16,2697,73,2329,2301,0,2,4620,1923,397,4,5,1246,1064,10,2320,47,174,352,331,286,341,344,262,149,42,1,0 to 99,43,1522,360,250,188,347,1735,238,194,0,143,0,0,22,2329,1070,1249,2320,9,0,11589,0,13927,11589,2329,22,3162,3113,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},18,109,127,0.141732283464567,42,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,10714,77,261,502,739,857,941,1475,3346,2052,404,60,0 to 119,66,5304,5243,167,10581,133,0,1007,5656,164,4524,389,6421,4237,0,56,10525,5886,474,52,10,2993,3300,67,6360,24,140,372,533,637,654,892,1793,1076,281,20,0 to 102,64,3793,599,294,1674,299,3999,2062,648,3,422,1,0,157,6422,3330,3025,6360,62,0,40647,0,47112,40647,6422,157,2827,2815,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},54,442,496,0.108870967741935,60,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,40867,889,2569,6110,6237,5929,6124,5609,4039,1988,1153,220,0 to 119,42,22359,18013,495,40669,198,0,3009,26744,246,10208,392,21923,18623,1,320,40350,21516,240,166,1,11475,9958,323,21756,354,1093,4121,4035,3410,3273,2638,1551,806,630,12,0 to 108,38,12731,2314,2993,3718,5191,12304,4261,1563,12,978,5,1,335,21923,10030,11562,21756,167,0,128501,0,150506,128501,21923,335,14692,14453,{5A9B725E-B5BC-4433-A9C5-F30390148C62},113,1301,1414,0.0799151343705799,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,150482,3083,7064,21581,28185,25423,23573,19824,12455,5901,2461,932,0 to 120,40,79881,68842,1759,148511,1970,1,11220,105346,585,30034,1391,93178,57187,5,112,148395,91618,436,1120,6,47499,43065,1490,92054,1758,5174,16823,19855,16483,13941,10025,5297,2569,1200,55,0 to 110,36,38294,13074,20556,20130,31970,35591,24493,3747,60,2103,46,13,846,93180,43641,48018,92053,1126,1,574221,0,667756,574221,93180,846,15251,15024,{E33D02E5-646C-40C2-B9D7-442237FBB181},809,8071,8880,0.0911036036036036,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,14459,248,757,1384,1539,1467,1763,2340,2473,1735,746,7,0 to 222,55,8207,6122,130,14392,67,0,1533,5618,119,8422,178,7905,6438,1,115,14278,5871,1977,30,27,4338,3470,40,7848,74,286,799,878,812,1023,1314,1323,954,438,4,0 to 103,55,6264,327,502,755,418,6331,1099,448,2,556,6,2,308,7905,3503,4362,7848,57,0,39581,0,47509,39581,7905,308,8482,8073,{3C97198A-A027-4923-A8F8-CE1FAFD29127},43,345,388,0.110824742268041,55,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,15402,257,1017,1983,1827,1807,2090,2346,1980,1334,759,2,0 to 106,49,8636,6742,24,15323,79,0,1282,5620,66,9680,100,8962,6423,3,14,15306,7144,1754,51,14,4796,4091,11,8898,87,409,1085,1130,1117,1297,1381,1229,819,409,0,0 to 101,50,7111,523,1152,112,1573,7100,225,988,13,797,10,4,312,8963,4119,4832,8898,65,0,49903,0,58907,49903,8963,312,11430,11379,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},75,570,645,0.116279069767442,50,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,89453,1115,2889,9293,13597,11502,13183,15186,11856,6843,3913,76,0 to 120,50,49623,39710,120,87841,1612,0,11505,55814,411,45865,1754,54212,35042,2,197,87643,51618,1238,1328,28,28361,24435,60,52856,735,2342,7290,9720,7465,8000,8149,5379,3093,2036,3,0 to 105,44,34949,7011,4444,6452,5698,34877,12281,5194,57,3593,38,9,1175,54212,24998,29152,52856,1356,0,329535,0,383986,329535,54212,1175,4237,4146,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},297,4398,4695,0.063258785942492,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,6892,189,459,948,877,969,961,1042,718,444,274,11,0 to 118,44,3458,3376,58,6866,26,0,233,1897,110,4216,103,4593,2289,0,10,6856,4168,399,17,9,2046,2503,18,4567,89,243,659,633,716,702,705,439,265,141,1,0 to 102,44,3074,753,557,183,669,3538,360,527,2,260,0,0,100,4593,2511,2064,4567,26,0,12204,0,16848,12204,4593,100,2601,2597,{50957D1D-0570-4E74-922C-4AB5F585C01C},18,219,237,0.0759493670886076,43,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,124314,2635,7044,17069,22706,18475,17995,17867,11824,5800,2727,172,0 to 119,41,67202,55688,1424,122566,1748,0,8249,91986,454,25291,729,74910,49271,12,121,122433,70084,3599,1178,49,39370,33575,738,73683,1379,4309,11907,15385,11610,10764,9616,5806,2803,1292,39,0 to 105,38,29669,20871,8280,14863,5553,41438,26692,2917,49,1623,29,45,806,74910,34183,39958,73683,1227,0,396795,0,472091,396795,74910,806,22356,22247,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},347,3371,3718,0.093329747175901,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1882,23,44,193,469,414,240,202,146,93,57,1,0 to 119,39,558,1316,8,1882,0,0,23,981,0,1498,12,1495,384,0,3,1879,1420,75,0,0,321,1171,3,1495,10,20,136,424,361,204,160,107,50,23,0,1 to 98,38,1045,367,49,34,172,1232,91,87,0,47,0,0,23,1495,1171,321,1495,0,0,1893,0,3400,1893,1495,23,701,701,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},5,16,21,0.238095238095238,38,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,2492,61,194,273,313,269,380,440,351,148,63,0,0 to 96,48,1243,1235,14,2422,70,0,181,640,1,1450,66,1549,929,0,14,2408,1349,182,18,0,709,812,10,1531,26,75,151,213,187,248,289,225,89,46,0,0 to 96,50,1141,318,27,45,47,1407,77,186,3,79,2,0,31,1549,824,715,1531,18,0,6392,0,7947,6392,1549,31,1223,1219,{35DF54B7-4874-405B-8EF3-9E45948BA616},10,57,67,0.149253731343284,48,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2973,53,208,332,334,394,406,665,431,122,28,0,0 to 118,49,1047,1917,9,2973,0,0,421,1136,4,1831,4,1610,1363,0,0,2973,1178,432,0,0,544,1060,6,1610,22,80,206,231,263,250,301,187,57,13,0,0 to 93,45,1145,378,42,45,44,1517,49,78,0,71,0,0,69,1610,1060,544,1610,0,0,9660,0,11287,9660,1610,69,1660,1659,{254BD11B-C8FE-4E18-B61D-A60A5658D980},1,35,36,0.0277777777777778,45,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,4367,132,276,533,639,583,640,702,453,267,133,9,0 to 118,45,2266,2082,19,4357,10,0,874,1358,34,2707,6,2498,1865,0,4,4353,1805,685,3,5,1150,1335,5,2490,44,94,290,422,373,394,421,256,143,61,0,0 to 107,45,1698,592,115,85,63,2264,163,232,0,126,0,0,26,2498,1340,1153,2490,8,0,8398,0,10915,8398,2498,26,2978,2949,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},10,63,73,0.136986301369863,46,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,4999,132,575,746,670,665,765,685,468,215,75,3,0 to 103,40,2532,2455,12,4988,11,0,510,1471,13,3319,155,2670,2324,2,3,4983,2410,251,8,1,1263,1392,6,2661,31,147,380,432,402,459,393,253,117,55,1,0 to 103,43,1970,398,168,125,94,2358,209,202,0,105,1,0,32,2670,1394,1270,2661,9,0,13241,0,15957,13241,2670,32,3488,3415,{72742CEE-2B13-49F0-BE2B-615F9835DD19},33,194,227,0.145374449339207,41,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,44962,624,1800,5075,5809,5530,6314,8291,6508,3576,1380,55,0 to 119,51,24244,20033,685,44553,409,0,3859,32785,107,17280,851,26081,18861,1,19,44533,25194,484,394,9,13293,11794,591,25678,354,1348,4008,4075,3527,3697,3991,2654,1545,873,9,0 to 105,44,13044,2260,2620,7754,2744,13898,9036,2574,31,1607,14,1,582,26081,11970,13496,25678,403,0,177685,0,203867,177685,26081,582,4594,4536,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},229,2801,3030,0.0755775577557756,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,66243,1713,4240,8682,10165,9899,9520,8894,7140,4238,1638,114,0 to 119,43,36149,29559,535,65858,385,0,11338,34717,231,27969,1110,45550,20573,3,117,65738,41351,3887,282,30,24268,20559,411,45238,928,2802,6721,7620,7274,6687,5803,4210,2505,983,17,0 to 103,41,28787,6618,4596,5237,13856,24956,6426,5088,43,3584,35,7,891,45550,20703,24436,45238,312,0,206860,0,252572,206860,45550,891,19172,18617,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},311,2831,3142,0.0989815404201146,40,3.7473190784524886,0.47744414752375375
