OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
12,12,40,079,MADISON,Madison,FL,3686,185,507,511,442,448,497,439,365,197,86,9,0 to 101,39,2088,1584,14,3643,43,0,216,1289,53,2635,125,1968,1703,0,15,3628,1391,551,24,2,1100,838,4,1942,65,165,268,277,248,320,264,200,103,57,1,0 to 101,43,825,958,90,69,100,1668,174,259,3,86,2,2,40,1968,846,1114,1942,26,0,7009,0,8987,7009,1968,40,2886,2790,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,5,7,12,0.416666666666667,44
13,13,39,077,LIBERTY,Liberty,FL,3334,72,231,384,775,679,524,406,166,71,17,9,0 to 105,37,823,2500,11,3333,1,0,103,1931,1,739,14,1036,2295,0,3,3330,877,158,1,0,404,623,8,1035,24,75,167,170,158,167,159,66,42,8,0,0 to 89,39,768,170,53,44,41,842,152,56,0,22,0,0,15,1036,623,405,1035,1,0,4002,0,5039,4002,1036,15,1354,1330,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,0,2,2,0,40
14,14,24,047,HAMILTON,Hamilton,FL,3497,111,263,376,705,605,527,411,294,136,63,6,0 to 118,39,1209,2266,22,3476,21,0,94,2020,9,1737,49,1554,1941,0,2,3475,1217,320,8,9,660,868,9,1537,58,137,203,254,232,237,207,134,67,23,2,0 to 93,41,750,640,92,55,159,1192,186,195,2,75,0,0,21,1554,877,668,1537,17,0,6224,0,7783,6224,1554,21,1071,1069,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,0,15,15,0,41
15,15,3,005,BAY,Bay,FL,22547,261,1212,2960,3539,3457,3574,3562,2290,1159,474,59,0 to 119,44,11857,10447,243,21827,720,0,2281,10611,28,13747,482,18293,4180,2,72,21757,17282,324,677,10,9213,8192,201,17606,164,854,2552,3064,2896,2908,2824,1797,904,327,3,0 to 101,43,11037,1628,1776,3165,1104,12830,3672,1322,48,749,25,16,335,18293,8555,9528,17606,687,0,62331,0,80693,62331,18293,335,4551,4543,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,43,388,431,0.0997679814385151,43
16,16,12,023,COLUMBIA,Columbia,FL,11545,320,808,1443,1596,1715,1639,1753,1285,655,319,12,0 to 119,44,5613,5869,63,11496,49,0,1333,3628,63,7309,98,7595,3939,0,11,11485,6941,618,32,4,3355,4180,24,7559,133,390,980,1196,1222,1195,1118,781,415,161,4,0 to 102,43,4923,1883,326,427,420,6456,683,327,2,442,4,0,155,7595,4202,3369,7559,36,0,22470,0,30122,22470,7595,155,4473,4472,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,5,80,85,0.0588235294117647,43
17,17,2,003,BAKER,Baker,FL,5154,138,393,769,864,829,787,667,418,208,79,2,0 to 103,39,2505,2630,19,5090,64,0,701,1722,16,2608,102,3276,1833,1,44,5045,2761,500,10,5,1433,1824,4,3261,27,125,422,608,612,542,460,293,134,53,0,0 to 103,42,2073,398,122,668,39,2212,1010,296,1,169,0,0,54,3276,1831,1441,3261,15,0,10787,0,14093,10787,3276,54,4280,4279,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,6,40,46,0.130434782608696,42
18,18,30,059,HOLMES,Holmes,FL,3464,62,326,482,472,452,550,462,377,198,83,0,0 to 119,43,1882,1559,23,3425,39,0,210,1174,5,1764,244,2162,1298,0,4,3421,1810,321,22,9,1127,996,8,2131,21,136,295,343,305,361,291,226,125,59,0,0 to 101,44,1706,121,107,197,55,1732,344,125,0,79,0,0,43,2162,1007,1147,2131,31,0,6355,0,8530,6355,2162,43,2851,2845,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,1,12,13,0.0769230769230769,44
19,19,43,085,MARTIN,Martin,FL,19258,489,1372,2422,2175,2227,2575,2935,2527,1740,770,26,0 to 106,49,9977,8954,327,18987,271,0,1998,9193,82,8208,335,10342,8768,2,146,18842,10100,53,188,1,5205,4886,62,10153,168,549,1472,1490,1387,1524,1451,1094,783,422,2,0 to 106,45,5527,456,1512,2658,2289,4933,2931,1142,12,679,8,4,273,10342,4988,5292,10153,189,0,61363,0,71763,61363,10342,273,10555,10544,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,19,271,290,0.0655172413793104,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,172030,4788,13180,27045,28780,25295,24911,21859,14423,7616,3555,578,0 to 119,39,93106,77101,1823,170747,1283,0,14232,115163,458,46610,1387,109174,61503,15,1338,169396,106931,1331,900,12,57406,49794,1062,108262,2337,6553,18922,21004,17228,16411,12807,7383,4051,2029,449,0 to 110,38,50170,13086,18586,26420,31128,45649,31485,5206,53,2788,29,16,1455,109174,50202,57877,108262,912,0,543100,0,652928,543100,109174,1455,55371,55025,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,209,2461,2670,0.0782771535580524,38
21,21,41,081,MANATEE,Manatee,FL,47657,1087,3058,5633,6177,6121,6561,7214,6504,3751,1430,121,0 to 119,47,25850,21313,494,46792,865,0,8570,24486,177,22998,700,31173,16342,2,140,46651,30420,128,622,3,16101,14112,335,30548,701,2212,4505,4728,4483,4480,4235,3240,1802,771,16,0 to 103,42,18708,2580,4945,4315,7049,16534,6965,1316,34,1342,36,8,577,31173,14422,16395,30548,625,0,177442,0,208714,177442,31173,577,7003,6905,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,72,1131,1203,0.0598503740648379,42
22,22,10,019,CLAY,Clay,FL,27243,488,1996,3927,3438,4046,4357,3978,2814,1554,618,27,0 to 104,44,14789,11988,466,27186,57,0,2952,13329,130,7665,405,16546,10644,4,49,27133,15830,677,37,2,8806,7421,280,16507,197,917,2432,2338,2653,2799,2432,1537,866,374,1,0 to 104,43,10469,2066,1225,2747,1379,10824,4304,2158,9,826,6,2,299,16546,7444,8822,16507,39,0,77326,0,93943,77326,16546,299,12244,12210,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,25,407,432,0.0578703703703704,44
23,23,25,049,HARDEE,Hardee,FL,4632,221,699,808,695,599,575,465,327,189,54,0,0 to 97,33,2363,2237,32,4617,15,0,131,1022,2,3557,75,2758,1869,1,4,4612,1933,812,11,2,1365,1366,14,2745,79,252,506,452,418,384,303,207,128,29,0,0 to 97,37,1931,185,384,245,1418,1006,321,322,4,198,5,1,29,2758,1374,1370,2745,13,0,10086,0,12852,10086,2758,29,4060,3961,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,1,10,11,0.0909090909090909,36
24,24,42,083,MARION,Marion,FL,48330,751,3594,5609,6261,6353,6564,6948,6418,4141,1672,19,0 to 168,47,27945,20218,167,48191,139,0,6490,18534,177,23605,420,27084,21120,1,125,48065,25066,1907,100,11,15302,11542,129,26973,372,1421,3342,4087,4056,3902,3839,3116,2025,919,5,0 to 106,45,18452,3734,1941,2846,3902,19192,3879,2587,17,1685,8,4,755,27084,11596,15357,26973,111,0,113981,0,141214,113981,27084,755,15826,15667,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,54,622,676,0.0798816568047337,45
25,25,64,127,VOLUSIA,Volusia,FL,57339,1008,2917,6874,7433,7073,8184,9630,8066,4218,1845,91,0 to 119,49,31147,25399,793,56696,643,0,4581,35309,230,18796,959,33861,23281,0,197,56500,31940,1363,551,7,17543,15330,430,33303,523,1769,5145,5188,4476,4918,5060,3829,2037,902,14,0 to 105,44,19794,3462,5425,4622,4601,18731,9971,2768,54,1684,32,8,635,33861,15615,17805,33303,558,0,180738,0,214759,180738,33861,635,14259,13649,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,108,1697,1805,0.0598337950138504,44
26,26,15,029,DIXIE,Dixie,FL,2469,67,197,300,298,424,323,346,289,159,64,2,0 to 118,43,1223,1239,7,2466,3,0,218,756,6,1683,40,1462,1006,0,1,2465,1228,231,1,2,651,804,4,1459,27,72,179,193,267,215,206,167,98,37,1,0 to 101,44,1111,249,42,57,66,1310,83,132,0,96,0,0,19,1462,805,653,1459,3,0,5934,0,7407,5934,1462,19,1506,1454,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,2,21,23,0.0869565217391304,44
27,27,35,069,LAKE,Lake,FL,41226,832,2586,4545,4957,5070,5523,5925,5773,4022,1588,405,0 to 104,49,22077,17988,1161,40773,453,0,3722,27280,222,12169,463,24030,17074,1,121,40654,23361,333,333,3,12557,10556,581,23694,409,1305,3106,3464,3359,3474,3283,2791,1963,865,11,0 to 104,45,12246,2352,3747,5349,4088,13661,5945,1937,35,1227,23,11,544,24030,10696,12723,23694,336,0,139302,0,163457,139302,24030,544,11645,11359,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,51,626,677,0.0753323485967504,45
28,28,38,075,LEVY,Levy,FL,5328,160,552,766,669,604,685,804,588,371,125,4,0 to 118,43,2953,2345,30,5318,10,0,576,1899,16,3409,86,2829,2498,0,1,5317,2363,457,4,5,1529,1270,21,2820,54,226,426,404,349,411,430,300,178,50,1,0 to 99,43,1866,434,268,252,389,2122,309,222,0,175,0,0,34,2829,1276,1532,2820,9,0,12827,0,15668,12827,2829,34,3666,3617,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,16,47,63,0.253968253968254,43
29,29,60,119,SUMTER,Sumter,FL,12234,100,321,582,830,933,1047,1724,3814,2362,462,59,0 to 119,66,6085,5968,181,12085,149,0,1216,6166,164,5531,429,7774,4371,0,89,11996,7178,518,68,10,3672,3946,78,7696,37,171,436,604,704,747,1116,2239,1371,330,19,0 to 102,65,4799,654,351,1892,355,4986,2355,784,3,498,1,0,233,7774,3985,3709,7696,78,0,44973,0,52791,44973,7774,233,3163,3151,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,6,146,152,0.0394736842105263,65
30,30,59,117,SEMINOLE,Seminole,FL,47055,1122,3586,7236,7145,6784,6929,6265,4332,2171,1268,217,0 to 119,41,25594,20919,542,46822,233,0,3276,29527,246,12380,425,26674,20037,1,343,46480,26219,254,200,1,13965,12141,367,26473,432,1454,4930,4881,4135,4007,3270,1834,996,723,12,0 to 108,38,15453,2803,3666,4551,6228,14801,5444,1732,12,1110,5,3,418,26674,12229,14066,26473,201,0,144476,0,171232,144476,26674,418,19052,18812,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,57,692,749,0.0761014686248331,38
31,31,48,095,ORANGE,Orange,FL,169642,3693,8814,24947,31693,28600,26363,21950,13574,6412,2667,929,0 to 120,40,89911,77783,1948,167306,2335,1,12740,115234,585,35521,1527,112161,57319,5,157,167146,110151,519,1485,6,57281,51734,1655,110670,2227,6719,20134,23384,19698,16783,12197,6455,3095,1413,56,0 to 110,36,47854,15860,25607,21349,39568,44187,26915,4092,60,2339,46,15,1072,112161,52485,57968,110669,1491,1,649032,0,761548,649032,112161,1072,17120,16893,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,269,3952,4221,0.0637289741767354,36
32,32,9,017,CITRUS,Citrus,FL,16542,292,970,1640,1743,1685,1980,2658,2772,1960,834,8,0 to 222,54,9334,7063,145,16457,85,0,1816,6488,119,10106,185,9585,6816,1,140,16318,7498,2012,47,28,5250,4200,60,9510,90,364,970,1051,1002,1202,1607,1604,1166,524,5,0 to 103,55,7460,375,569,1106,509,7478,1523,495,2,629,6,3,386,9585,4240,5284,9510,75,0,44110,0,53723,44110,9585,386,9638,9236,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,12,196,208,0.0576923076923077,55
33,33,27,053,HERNANDO,Hernando,FL,18163,329,1378,2435,2121,2098,2447,2703,2254,1534,862,2,0 to 106,48,10133,8000,30,18064,99,0,1600,6096,66,11845,102,11033,7109,3,18,18043,8904,2045,69,16,5909,5023,17,10949,111,525,1367,1381,1343,1604,1694,1490,1003,516,0,0 to 104,50,8771,627,1367,184,1933,8674,342,1111,18,924,14,4,394,11034,5060,5956,10949,85,0,56503,0,67581,56503,11034,394,13963,13912,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,35,275,310,0.112903225806452,50
34,34,52,103,PINELLAS,Pinellas,FL,100649,1348,3696,10710,15448,13031,14828,16915,13003,7384,4208,78,0 to 120,49,55434,45114,101,98799,1850,0,14110,58828,411,56858,2080,65191,35142,2,314,98484,62320,1277,1568,26,33932,29617,48,63597,927,3074,8672,11566,8968,9626,9856,6514,3636,2348,4,0 to 105,43,43357,8357,5395,6488,6938,43155,13504,6140,75,4185,52,13,1429,65191,30288,34854,63597,1594,0,366483,0,431936,366483,65191,1429,5028,4938,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,238,3016,3254,0.073140749846343,44
35,35,61,121,SUWANNEE,Suwannee,FL,7478,204,535,1048,949,1036,1043,1126,763,478,285,11,0 to 118,44,3755,3663,60,7451,27,0,271,1859,110,4773,113,5079,2392,0,7,7444,4647,405,18,9,2304,2727,21,5052,97,272,733,703,777,778,784,478,300,156,1,0 to 102,44,3414,790,612,236,732,3910,410,581,2,298,0,0,126,5079,2736,2322,5052,27,0,13342,0,18473,13342,5079,126,2929,2925,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,0,102,102,0,44
36,36,16,031,DUVAL,Duval,FL,138781,3189,9137,19505,25019,20509,19828,19486,12788,6209,2938,173,0 to 119,40,75086,62274,1421,136844,1937,0,9510,99574,454,30733,793,87745,50848,11,177,136656,82394,3934,1365,52,46330,39233,765,86328,1706,5477,13905,17661,13558,12592,11270,6793,3235,1508,40,0 to 106,38,36078,24317,9956,15977,6599,49063,30666,3263,50,1882,28,57,1109,87745,39953,46994,86328,1417,0,439600,0,527766,439600,87745,1109,27473,27364,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,130,3038,3168,0.0410353535353535,38
37,37,34,067,LAFAYETTE,Lafayette,FL,1996,25,72,213,474,430,263,212,153,95,58,1,0 to 119,39,627,1361,8,1996,0,0,29,989,0,1609,20,1579,414,0,3,1993,1503,76,0,0,377,1198,4,1579,11,34,144,429,376,229,169,111,53,23,0,1 to 98,39,1120,367,53,39,182,1303,94,93,0,49,0,0,24,1579,1198,377,1579,0,0,2014,0,3606,2014,1579,24,846,846,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,1,8,9,0.111111111111111,38
38,38,23,045,GULF,Gulf,FL,2825,70,241,320,345,316,422,483,391,171,66,0,0 to 96,48,1425,1385,15,2750,75,0,199,711,1,1754,74,1841,966,0,18,2732,1546,272,23,0,860,946,12,1818,28,95,188,244,228,297,335,263,113,50,0,0 to 96,50,1386,348,32,52,51,1680,87,202,6,92,2,0,37,1841,960,869,1818,23,0,6850,0,8696,6850,1841,37,1326,1322,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,0,18,18,0,50
39,39,63,125,UNION,Union,FL,3169,64,246,363,356,422,432,689,441,128,28,0,0 to 118,48,1139,2023,7,3168,1,0,471,1150,4,2008,4,1728,1441,0,0,3168,1270,457,1,0,598,1124,5,1727,22,89,220,248,285,273,321,195,62,13,0,0 to 93,45,1234,400,44,49,47,1620,60,79,0,75,0,0,70,1728,1124,599,1727,1,0,9960,0,11706,9960,1728,70,1843,1842,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,0,14,14,0,45
40,40,4,007,BRADFORD,Bradford,FL,4804,149,347,581,700,637,687,770,498,288,138,9,0 to 118,44,2487,2299,18,4789,15,0,988,1370,34,3108,6,2814,1987,0,3,4786,2061,740,6,7,1317,1481,3,2801,47,108,320,474,418,439,480,300,163,65,0,0 to 107,45,1947,621,125,108,67,2540,194,245,0,140,0,0,50,2814,1490,1320,2801,13,0,9021,0,11857,9021,2814,50,3367,3338,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,3,51,54,0.0555555555555556,46
41,41,65,129,WAKULLA,Wakulla,FL,5749,150,729,898,738,756,875,768,511,238,83,3,0 to 103,39,2930,2807,12,5735,14,0,720,1364,13,4167,175,3142,2602,1,4,5730,2821,309,9,3,1516,1608,6,3130,38,176,451,491,476,551,465,290,141,62,1,0 to 103,43,2347,453,191,139,108,2755,267,240,1,143,1,0,51,3142,1611,1525,3130,12,0,14380,0,17564,14380,3142,51,4088,4016,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,0,38,38,0,43
42,42,5,009,BREVARD,Brevard,FL,51901,755,2335,6020,6825,6488,7335,9400,7139,3956,1591,57,0 to 119,50,27842,23116,943,51315,586,0,4183,37440,107,21033,978,33106,18766,1,28,51287,32026,502,569,9,16863,14825,840,32528,478,1858,4959,5100,4511,4749,5125,3300,1932,1084,10,0 to 105,44,16257,2815,3734,9722,3307,17282,11939,3069,35,1955,16,1,728,33106,15084,17147,32528,578,0,207996,0,241218,207996,33106,728,5238,5180,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,98,1002,1100,0.0890909090909091,44
43,43,53,105,POLK,Polk,FL,78538,2141,5642,10501,11992,11759,11223,10316,8213,4837,1799,115,0 to 119,42,42671,35144,723,78069,469,0,14876,35936,231,38317,1417,55986,22293,3,256,77810,51132,4460,363,31,29885,25227,480,55592,1171,3728,8213,9245,8866,8172,7114,5212,3095,1152,18,0 to 103,41,36399,7978,5614,5601,17217,31488,6887,6241,61,4278,44,8,1108,55986,25409,30096,55592,394,0,236226,0,292380,236226,55986,1108,24571,24017,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,124,1356,1480,0.0837837837837838,41
44,44,49,097,OSCEOLA,Osceola,FL,52524,1204,4649,7541,8622,8784,8225,6372,4141,2061,745,180,0 to 155,39,28054,24031,439,51887,637,0,7082,25783,390,23471,740,36169,16235,3,117,51767,32763,2814,544,47,18733,16502,342,35577,811,2746,5676,6553,6454,5837,3999,2385,1242,451,14,0 to 105,38,16423,2267,11365,5522,21399,8766,5412,2289,26,1256,15,7,432,36168,16806,19001,35577,591,0,173953,0,210271,173953,36168,432,17262,16760,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,74,1116,1190,0.0621848739495798,38
