OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1272,33,62,159,177,163,181,175,135,107,80,0,0 to 118,48,725,542,5,1272,0,0,79,777,2,556,17,490,780,1,1,1270,451,39,0,0,256,233,1,490,10,25,72,85,58,67,61,33,36,43,0,0 to 106,43,406,30,23,31,73,382,35,69,0,37,0,0,12,490,233,256,490,0,0,3985,0,4484,3985,490,12,635,618,{CB6285A2-DA2E-4583-AAD5-1221776836AE},4,30,34,0.117647058823529,43,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,5241,132,346,620,756,694,763,809,551,357,184,29,0 to 118,45,3085,2099,57,5231,10,0,762,3357,133,1858,31,1980,3250,0,11,5220,1205,773,1,1,1041,921,16,1978,47,196,318,291,300,268,249,158,92,43,18,0 to 100,39,1115,531,231,101,406,1414,158,360,1,219,0,0,38,1980,922,1042,1978,2,0,14202,8,16202,14210,1980,38,750,682,{CE511C5D-2638-44A3-B2F8-B13847543637},19,180,199,0.0954773869346734,39,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2365,47,81,250,468,454,369,325,227,101,39,4,0 to 118,42,942,1402,21,2356,9,0,66,1532,3,1046,29,1261,1097,0,7,2349,1199,59,3,0,318,940,0,1258,4,23,133,311,305,223,144,76,29,13,0,1 to 92,39,638,526,75,19,126,1071,61,94,0,40,0,0,11,1261,940,321,1258,3,0,5035,6,6331,5041,1261,11,1096,998,{541BD5A3-4453-499A-9896-F0EDC5353D0B},14,60,74,0.189189189189189,39,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,11700,239,411,1387,1907,1727,1559,1638,1194,906,685,47,0 to 119,45,6782,4837,81,11529,170,1,642,7462,137,2421,181,4676,6993,1,30,11499,4427,211,33,5,2518,2076,44,4638,54,160,796,916,735,628,590,388,235,167,7,0 to 103,40,2529,436,893,780,600,3126,912,452,4,279,2,0,94,4676,2094,2538,4637,38,1,30754,132,35611,30886,4676,94,4125,3699,{EB5D2450-A892-40FD-9BA4-9821A7438525},39,549,588,0.0663265306122449,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1268,21,82,136,182,208,172,177,141,100,49,0,0 to 99,45,645,608,15,1267,1,0,45,557,4,527,13,602,665,0,1,1266,577,24,1,0,257,343,1,601,5,24,67,112,106,83,76,58,43,28,0,0 to 99,43,396,93,40,72,26,487,88,60,1,32,1,0,9,602,344,257,601,1,0,4225,0,4837,4225,602,9,871,810,{3B55AA95-5170-4CAF-82A3-E99AD7459349},3,14,17,0.176470588235294,43,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,107147,1787,3213,11021,15044,14295,15599,16761,13515,9122,5115,1675,0 to 119,49,58025,48708,414,106102,1043,2,9611,80793,465,31545,902,44305,62369,158,315,105635,43235,664,399,7,22772,20940,187,43899,722,1722,6837,8121,7134,6816,5700,3263,2163,1744,83,0 to 106,41,16858,7134,8036,11871,12063,18172,13664,4821,60,3464,41,19,1216,44305,21158,22952,43897,406,2,300963,643,346529,301606,44305,1216,12102,11838,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},164,3723,3887,0.042191921790584,41,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,18414,367,652,1794,2515,2561,2841,2896,2364,1487,864,73,0 to 119,49,10529,7641,244,18256,158,0,1709,11857,188,5750,220,7633,10514,4,263,17989,7454,151,27,1,4151,3387,67,7605,139,337,1001,1263,1244,1193,1019,695,416,288,38,0 to 104,43,2900,1762,1097,1846,1741,3578,2286,751,2,619,2,1,256,7633,3403,4163,7605,28,0,49068,131,56885,49199,7633,256,5804,5789,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},62,809,871,0.0711825487944891,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,22808,442,817,2435,3121,3240,3630,3625,2932,1743,784,39,0 to 119,48,12820,9906,82,22684,124,0,2019,14988,223,8030,363,8600,14076,3,129,22552,8379,162,57,2,4460,4070,11,8541,126,320,1303,1472,1353,1375,1147,785,455,252,12,0 to 105,42,6149,638,1338,416,2108,5857,576,1107,10,774,5,1,195,8600,4096,4493,8541,59,0,76095,70,84822,76165,8600,195,7012,6461,{83116673-3FAD-423E-B67E-DFE7515F5E81},52,1226,1278,0.0406885758998435,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,5305,117,275,567,865,935,909,769,542,202,105,19,0 to 119,43,3098,2185,22,5283,21,1,510,3249,46,1785,36,2626,2673,0,6,5278,2567,51,8,0,1259,1344,15,2618,58,155,355,435,500,467,341,189,76,33,17,0 to 98,40,751,1036,465,366,477,1609,532,371,0,197,0,0,44,2626,1345,1266,2617,8,1,13240,16,15921,13256,2626,44,1132,937,{77657EA6-12D6-4645-9915-E7357C9F40D6},22,78,100,0.22,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,22075,394,674,5854,3424,2815,2762,2806,2038,811,436,61,0 to 119,37,11853,10088,134,21596,478,1,1897,16112,201,5001,213,9271,12774,5,25,21568,8928,68,270,5,5032,3930,34,8996,151,311,4322,1387,933,810,709,344,161,116,27,0 to 105,24,3154,2356,1250,2236,710,4621,3665,551,21,206,11,8,46,9271,4054,5183,8995,275,1,72385,212,82012,72597,9271,46,3823,3410,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},114,1022,1136,0.100352112676056,24,2.4286163266357628,0.1707040441862682
