OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,2115,58,166,322,284,291,291,270,195,148,90,0,0 to 118,42,1157,946,12,2112,3,0,153,974,2,1261,30,1193,916,1,5,2106,1028,162,1,2,614,568,8,1190,25,85,186,188,173,162,142,94,83,55,0,0 to 106,41,942,81,49,118,114,944,132,114,0,63,0,0,28,1193,570,615,1190,3,0,5727,0,6936,5727,1193,28,1241,1224,{CB6285A2-DA2E-4583-AAD5-1221776836AE},11,45,56,0.196428571428571,40,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,9329,310,893,1263,1263,1192,1278,1340,979,555,245,11,0 to 118,42,5303,3975,51,9306,23,0,1441,3814,133,5962,83,5304,3983,0,42,9264,3115,2174,9,6,2872,2394,23,5289,136,468,803,739,725,722,733,562,294,120,2,0 to 100,42,3514,1191,417,167,712,4268,309,611,2,439,2,1,96,5304,2404,2877,5289,15,0,23346,0,28662,23346,5304,96,2834,2774,{CE511C5D-2638-44A3-B2F8-B13847543637},42,197,239,0.175732217573222,40,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,3895,100,308,461,671,639,568,529,380,172,61,6,0 to 118,41,1719,2156,20,3884,11,0,115,1942,3,2423,41,2424,1463,0,8,3876,2212,206,6,0,920,1493,5,2418,25,98,279,472,475,390,324,219,105,36,1,0 to 98,41,1449,725,110,134,145,2064,209,179,0,86,0,0,33,2424,1496,923,2418,6,0,7141,0,9590,7141,2424,33,2370,2274,{541BD5A3-4453-499A-9896-F0EDC5353D0B},24,200,224,0.107142857142857,41,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,26707,594,2577,3834,4185,3935,3379,3571,2251,1418,891,72,0 to 119,40,14697,11849,161,26401,305,1,1639,10118,137,11416,837,16135,10470,1,101,26302,14577,1378,164,16,8477,7379,99,15955,196,925,2396,2962,2552,2192,2333,1377,758,411,33,0 to 103,40,9054,1261,2171,3469,1266,10898,3791,886,12,593,15,3,277,16135,7475,8559,15954,180,1,56077,0,72288,56077,16135,277,22367,21953,{EB5D2450-A892-40FD-9BA4-9821A7438525},145,682,827,0.175332527206771,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,2495,69,270,323,302,345,323,324,273,175,90,1,0 to 99,43,1298,1178,19,2493,2,0,152,585,4,1226,44,1502,987,0,6,2487,1306,194,2,0,728,766,6,1500,23,95,182,212,208,207,205,180,119,71,0,0 to 99,46,1001,166,206,127,36,1239,225,119,1,54,1,0,36,1502,767,729,1500,2,0,5479,0,6990,5479,1502,36,2031,1973,{3B55AA95-5170-4CAF-82A3-E99AD7459349},13,152,165,0.0787878787878788,47,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,177293,3688,9578,22173,26557,24330,25756,25622,19080,12368,6531,1610,0 to 119,45,94640,81914,739,174917,2374,2,23763,101303,465,76057,2889,103495,73152,141,505,174277,100713,1083,1682,17,52856,48460,480,101796,1760,5621,16227,18760,15929,15668,13559,7945,4877,3091,58,0 to 107,40,49679,14135,17278,20704,26998,50097,24701,7538,118,5434,77,31,2125,103495,49325,53645,101794,1699,2,572795,0,677027,572795,103495,2125,42077,41818,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},577,5461,6038,0.0955614441868168,40,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,33053,891,2053,4079,4614,4546,4855,4844,3810,2229,1099,33,0 to 119,45,18557,14311,185,32798,255,0,3872,13975,188,17095,751,18897,13789,4,363,32432,18579,191,125,2,10311,8414,45,18770,359,931,2527,3040,2894,2879,2684,1974,1078,528,3,0 to 104,43,9212,3784,2457,3317,4297,10365,4108,1585,18,1227,12,1,478,18897,8475,10377,18770,127,0,89985,0,108949,89985,18897,478,18547,18531,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},126,1074,1200,0.105,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,47656,1005,3592,6390,6152,6554,7196,6668,5431,3319,1319,30,0 to 119,45,26104,21289,263,47333,323,0,3244,24523,223,21259,1228,28625,18586,4,441,46888,27221,1147,252,4,15120,13087,161,28368,437,1586,4104,4178,4198,4450,3870,3078,1941,774,8,0 to 105,44,20149,1669,3355,3195,5508,18285,4575,2616,34,1893,25,6,516,28624,13190,15258,28368,256,0,154305,0,183029,154305,28624,516,22506,21964,{83116673-3FAD-423E-B67E-DFE7515F5E81},151,1802,1953,0.0773169482846902,43,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,8135,251,661,981,1212,1347,1303,1138,768,325,146,3,0 to 119,42,4681,3429,25,8106,28,1,1035,3671,46,4007,85,4988,3131,1,15,8091,4607,366,12,3,2589,2364,20,4973,131,387,666,751,867,841,684,393,193,74,1,0 to 99,41,1418,2426,837,292,809,3725,439,661,1,360,0,0,68,4988,2368,2600,4972,15,1,20077,0,25110,20077,4988,68,2681,2487,{77657EA6-12D6-4645-9915-E7357C9F40D6},28,290,318,0.0880503144654088,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,40731,1128,2107,11726,6487,5168,4676,4476,3030,1260,626,47,0 to 119,32,22098,18440,193,39733,997,1,6100,20236,201,18355,729,25549,15129,7,46,39682,24499,253,785,12,13611,11027,114,24752,538,1267,9192,4247,3153,2601,2295,1308,613,325,10,0 to 106,28,11311,7743,2933,2765,2183,18185,4384,1202,42,506,31,25,218,25549,11368,14057,24751,797,1,134217,0,159955,134217,25549,218,11381,10979,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},266,2987,3253,0.0817706732247157,25,2.4286163266357628,0.1707040441862682
11,11,33,065,JEFFERSON,Jefferson,FL,2178,64,190,219,259,283,316,383,277,144,41,2,0 to 101,47,1064,1109,5,2154,24,0,81,1039,41,1378,41,1252,922,2,2,2151,1058,172,18,4,541,686,3,1230,18,81,123,177,163,206,236,143,79,26,0,0 to 99,48,581,531,70,48,45,1084,101,106,3,62,0,0,19,1252,698,550,1230,22,0,5167,0,6438,5167,1252,19,1086,1048,{862C7BAB-C64B-458C-A6FA-56543968D206},1,92,93,0.010752688172043,48,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,3302,164,391,423,404,419,464,417,342,184,84,10,0 to 101,41,1880,1413,9,3260,42,0,206,1252,53,2268,123,1791,1499,1,11,3248,1246,520,23,2,997,766,3,1766,61,139,228,254,236,297,247,177,94,56,2,0 to 101,44,733,888,84,61,92,1516,158,244,3,80,2,2,37,1791,774,1012,1766,25,0,6538,0,8340,6538,1791,37,2533,2437,{89851E42-542B-499A-AC7E-D8F5369F3D0B},5,42,47,0.106382978723404,44,2.169691637311982,0.1740263300452793
