OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
12,12,40,079,MADISON,Madison,FL,3973,221,596,559,466,473,519,457,383,202,88,9,0 to 101,37,2246,1715,12,3929,44,0,229,1298,53,2922,136,2078,1880,0,15,3914,1470,580,26,2,1169,877,4,2050,69,176,280,291,266,337,279,216,106,57,1,0 to 101,43,882,1005,94,69,107,1761,182,283,4,88,2,2,45,2078,886,1185,2050,28,0,7739,0,9825,7739,2078,45,3059,2963,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,0,30,30,0,43
13,13,39,077,LIBERTY,Liberty,FL,3413,78,258,395,779,692,531,411,170,72,17,10,0 to 105,37,862,2540,11,3412,1,0,114,1928,1,772,16,1078,2333,0,2,3410,913,164,1,0,426,645,6,1077,25,81,174,175,165,178,162,67,43,8,0,0 to 89,39,802,176,56,43,44,884,149,61,0,24,0,0,16,1078,645,427,1077,1,0,4189,0,5268,4189,1078,16,1402,1378,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,0,9,9,0,39
14,14,24,047,HAMILTON,Hamilton,FL,3630,117,298,392,717,617,545,428,306,141,63,6,0 to 118,39,1277,2327,26,3606,24,0,95,2043,9,1859,51,1634,1994,0,2,3605,1291,323,11,9,695,905,14,1614,60,143,216,263,239,252,220,145,71,23,2,0 to 93,41,800,657,95,62,164,1256,194,213,3,82,0,0,25,1634,916,704,1614,20,0,6652,0,8290,6652,1634,25,1241,1239,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,1,17,18,0.0555555555555556,41
15,15,3,005,BAY,Bay,FL,25306,386,1552,3440,3988,3896,3970,3878,2431,1212,494,59,0 to 119,43,13290,11666,350,24446,860,0,2726,9757,28,17639,592,20435,4789,1,81,24367,19268,344,813,10,10260,9061,291,19612,237,1025,2946,3427,3269,3227,3093,1911,949,345,6,0 to 101,42,12705,1864,1965,3078,1306,14706,3600,1537,63,871,29,19,393,20435,9493,10628,19612,823,0,72909,0,93422,72909,20435,393,5555,5547,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,12,469,481,0.0249480249480249,43
16,16,12,023,COLUMBIA,Columbia,FL,12490,391,984,1595,1717,1828,1771,1853,1334,679,324,14,0 to 119,43,6108,6301,81,12432,58,0,1365,3740,63,7910,107,8198,4281,1,10,12422,7532,622,40,4,3667,4443,44,8154,148,436,1070,1300,1315,1301,1196,828,432,166,6,0 to 102,43,5351,1998,353,452,443,7011,700,397,4,480,5,0,169,8198,4469,3684,8154,44,0,26041,0,34295,26041,8198,169,5305,5304,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,8,170,178,0.0449438202247191,43
17,17,2,003,BAKER,Baker,FL,5610,173,459,852,921,900,839,712,456,216,80,2,0 to 103,39,2734,2853,23,5544,66,0,764,1736,16,2842,120,3526,2040,1,43,5500,3002,505,14,5,1564,1935,8,3507,37,139,460,649,657,583,497,314,136,54,0,0 to 103,42,2299,447,138,623,42,2445,1020,325,1,187,0,1,60,3526,1943,1575,3507,19,0,12198,0,15755,12198,3526,60,4550,4549,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,2,37,39,0.0512820512820513,42
18,18,30,059,HOLMES,Holmes,FL,3624,68,356,503,495,471,573,489,383,200,86,0,0 to 119,43,1957,1639,28,3583,41,0,233,1194,5,1857,258,2271,1349,0,4,3579,1912,326,24,9,1188,1038,12,2238,24,141,310,360,321,380,317,231,127,60,0,0 to 101,44,1785,128,111,214,58,1829,351,136,0,92,0,0,49,2271,1051,1208,2238,33,0,6826,0,9109,6826,2271,49,2978,2972,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,1,18,19,0.0526315789473684,44
19,19,43,085,MARTIN,Martin,FL,22747,670,1969,2987,2577,2649,3030,3372,2762,1871,824,36,0 to 106,46,11793,10589,365,22419,328,0,2576,9634,82,10227,411,12537,10035,2,173,22247,12214,81,240,2,6344,5846,105,12295,195,675,1765,1829,1716,1858,1823,1300,903,470,3,0 to 106,45,6966,580,1742,3007,2511,6117,3667,1393,25,811,15,5,324,12537,5977,6451,12295,242,0,73516,0,86107,73516,12537,324,13539,13528,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,18,334,352,0.0511363636363636,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,212748,6895,20615,35017,35394,31062,29917,25218,15890,8232,3819,689,0 to 119,37,114365,95250,3133,211176,1572,0,17121,134856,458,64598,1634,140826,70315,18,1589,209571,137924,1707,1177,18,73987,63586,2058,139631,3368,9734,24423,27292,22584,21114,16068,8797,4671,2288,487,0 to 110,37,66436,17518,26341,29336,40296,61449,37886,5864,54,3161,29,22,1785,140826,64124,74592,139631,1195,0,651014,0,792490,651014,140826,1785,79597,79252,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,323,3721,4044,0.0798714144411474,37
21,21,41,081,MANATEE,Manatee,FL,57802,1561,4380,7455,7614,7524,7945,8424,7151,4050,1546,152,0 to 119,45,31118,25972,712,56674,1128,0,10049,26563,177,30748,853,39415,18172,2,213,56461,38384,145,882,4,20203,17804,522,38529,1027,3108,5913,5983,5657,5652,5300,3801,2064,877,33,0 to 103,41,24082,3204,6502,4741,8588,21471,8470,1581,56,1521,48,13,683,39415,18235,20622,38529,886,0,207497,0,247012,207497,39415,683,10692,10595,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,45,853,898,0.0501113585746102,42
22,22,10,019,CLAY,Clay,FL,30903,639,2697,4645,3912,4552,4829,4343,2966,1624,651,45,0 to 104,42,16775,13632,496,30833,70,0,3688,13450,130,9796,505,19018,11824,5,56,30772,18268,697,51,2,10182,8489,294,18965,256,1142,2834,2758,3082,3191,2747,1672,929,403,4,0 to 104,43,12528,2422,1392,2623,1728,13096,4141,2413,14,956,11,6,344,19018,8516,10208,18965,53,0,89286,0,108385,89286,19018,344,15346,15313,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,29,496,525,0.0552380952380952,43
23,23,25,049,HARDEE,Hardee,FL,5328,297,823,919,775,696,647,538,367,205,59,2,0 to 97,32,2727,2551,50,5311,17,0,180,1088,2,4162,81,3224,2098,1,5,5305,2336,873,12,3,1603,1575,31,3209,97,288,576,528,501,449,370,239,143,32,1,0 to 97,37,2265,202,455,287,1608,1229,372,376,5,227,5,1,45,3224,1584,1609,3209,15,0,11300,0,14532,11300,3224,45,4660,4561,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,8,38,46,0.173913043478261,37
24,24,42,083,MARION,Marion,FL,54905,915,5124,6700,7060,7216,7333,7621,6799,4357,1739,41,0 to 168,45,31436,23200,269,54694,211,0,6538,19362,177,28972,493,31592,23149,1,163,54536,29348,2075,156,13,17757,13449,217,31423,460,1802,4004,4788,4791,4600,4468,3466,2219,980,14,0 to 106,44,21823,4232,2193,3175,4720,22491,4212,3316,30,2199,18,5,975,31592,13528,17843,31423,169,0,134506,0,166258,134506,31592,975,20630,20473,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,25,769,794,0.0314861460957179,45
25,25,64,127,VOLUSIA,Volusia,FL,69653,1532,4088,9152,9452,8739,9880,11278,8831,4591,1988,122,0 to 119,47,37558,31103,992,68795,858,0,6810,38154,230,26337,1374,44193,25141,0,319,68479,41977,1448,760,8,22846,19976,603,43425,773,2477,7090,7005,5935,6423,6561,4493,2381,1035,20,0 to 105,42,26622,4625,6973,5205,6532,25638,11255,3993,76,2378,49,12,823,44193,20364,23206,43425,768,0,215329,0,259688,215329,44193,823,18589,17991,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,76,1284,1360,0.0558823529411765,44
26,26,15,029,DIXIE,Dixie,FL,2730,70,250,348,320,467,339,389,308,172,64,3,0 to 118,42,1378,1344,8,2727,3,0,273,741,6,1953,42,1617,1111,0,2,2725,1352,262,1,2,753,855,6,1614,28,86,199,211,302,230,236,182,105,37,1,0 to 101,44,1253,255,42,64,71,1446,97,159,0,116,0,0,24,1617,856,755,1614,3,0,6550,0,8178,6550,1617,24,1763,1711,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,0,33,33,0,44
27,27,35,069,LAKE,Lake,FL,49826,1211,4129,6189,6074,6184,6543,6758,6335,4324,1676,403,0 to 120,46,26582,21935,1309,49164,662,0,4681,30091,222,17191,653,30468,19214,1,143,49025,29577,349,538,4,15822,13365,739,29926,586,1865,4151,4508,4367,4432,4055,3303,2248,939,14,0 to 104,44,16257,3064,4733,5872,5423,17775,6728,2521,67,1531,38,11,645,30468,13600,16072,29926,542,0,166746,0,197353,166746,30468,645,16855,16570,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,64,769,833,0.0768307322929172,45
28,28,38,075,LEVY,Levy,FL,6488,211,858,982,787,727,805,930,657,396,131,4,0 to 118,40,3554,2874,60,6478,10,0,690,1935,16,4527,110,3503,2983,0,2,6476,2955,539,6,3,1895,1552,47,3494,71,313,518,499,434,506,537,362,204,58,1,0 to 99,42,2340,517,303,334,457,2632,405,305,0,251,0,0,54,3503,1558,1898,3494,9,0,14929,0,18453,14929,3503,54,4954,4905,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,4,94,98,0.0408163265306122,43
29,29,60,119,SUMTER,Sumter,FL,14150,161,464,774,978,1119,1249,2036,4204,2596,499,70,0 to 119,65,7094,6801,255,13968,182,0,1481,6887,164,6858,483,9413,4622,0,115,13853,8750,554,98,11,4524,4648,132,9304,67,247,585,743,865,939,1407,2600,1576,365,19,0 to 102,64,5897,748,441,2218,470,6109,2725,912,3,583,1,1,278,9413,4698,4581,9304,109,0,52399,0,61857,52399,9413,278,3868,3856,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,7,242,249,0.0281124497991968,65
30,30,59,117,SEMINOLE,Seminole,FL,58892,1675,5935,9370,8888,8527,8395,7314,4757,2365,1411,255,0 to 119,39,31758,26391,743,58597,295,0,3689,33666,246,16892,559,34823,23677,3,389,58208,34263,297,259,4,18124,15929,507,34560,643,2232,6378,6447,5598,5242,4205,2159,1116,785,18,0 to 108,38,23953,3948,5284,1375,9363,22348,2849,2027,13,1267,7,6,507,34823,16044,18257,34560,263,0,174329,0,209252,174329,34823,507,27612,27373,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,59,1076,1135,0.0519823788546255,38
31,31,48,095,ORANGE,Orange,FL,199895,4801,12119,30620,37853,33815,30554,24764,14668,6826,2826,1049,0 to 120,39,105763,91232,2900,196797,3097,1,15987,128680,585,46934,1987,141056,58647,7,185,196608,138192,605,2246,13,72143,64230,2424,138797,3048,9354,25607,29552,24832,20938,15000,7552,3500,1567,106,0 to 110,36,63211,20211,33442,21933,50322,58125,30350,4948,64,2823,48,29,1288,141056,65330,73188,138796,2259,1,793228,0,934637,793228,141056,1288,21818,21591,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,188,5264,5452,0.0344827586206897,36
32,32,9,017,CITRUS,Citrus,FL,18881,386,1323,1945,2028,1937,2259,2986,3012,2113,881,11,0 to 222,53,10560,8139,182,18768,113,0,2036,7027,119,12229,216,11261,7440,1,179,18590,9133,2029,71,28,6126,4940,96,11162,117,463,1165,1298,1203,1437,1895,1813,1300,567,3,0 to 103,54,8789,426,662,1285,643,8688,1831,624,5,729,7,4,455,11261,4991,6172,11162,99,0,51659,0,62953,51659,11261,455,10872,10471,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,10,294,304,0.0328947368421053,55
33,33,27,053,HERNANDO,Hernando,FL,22842,557,2209,3307,2708,2670,2984,3170,2577,1715,910,35,0 to 106,44,12728,10072,42,22719,123,0,2072,7265,66,15281,106,14334,8482,3,23,22693,11920,2305,91,18,7752,6446,27,14225,203,833,1866,1904,1844,2070,2117,1777,1159,556,5,0 to 104,47,11522,798,1794,111,2633,11423,169,1202,19,1021,14,7,476,14334,6496,7808,14225,109,0,69311,0,83695,69311,14334,476,18339,18288,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,21,557,578,0.0363321799307958,50
34,34,52,103,PINELLAS,Pinellas,FL,116801,1760,5015,13102,18462,15502,17250,19206,14089,7859,4435,121,0 to 120,48,63979,52718,104,114557,2244,0,19008,61903,411,77344,2493,80752,35494,2,553,114003,77432,1332,1961,28,41945,36772,47,78764,1238,4207,10992,14554,11391,12024,12115,7555,4091,2576,10,0 to 105,42,56400,10083,7305,4976,9452,58188,11124,7723,121,5248,76,24,1648,80753,37631,43068,78764,1989,0,429003,0,510047,429003,80753,1648,6064,5975,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,80,2248,2328,0.0343642611683849,43
35,35,61,121,SUWANNEE,Suwannee,FL,7900,233,609,1128,994,1087,1087,1176,790,498,287,11,0 to 118,43,3970,3866,64,7871,29,0,289,1898,110,5134,121,5367,2525,0,8,7863,4930,408,20,9,2454,2855,29,5338,110,294,778,743,819,817,828,504,315,158,1,0 to 102,44,3631,823,633,251,764,4149,425,624,2,323,0,0,138,5367,2864,2473,5338,29,0,15145,0,20566,15145,5367,138,3200,3196,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,0,81,81,0,44
36,36,16,031,DUVAL,Duval,FL,153313,3769,11656,22283,27619,22590,21588,20797,13275,6436,3030,270,0 to 119,39,82797,68958,1558,151170,2143,0,11102,105207,454,36938,915,99643,53432,19,219,150933,93842,4180,1564,57,52602,44529,891,98022,2047,6621,16032,20167,15527,14279,12566,7288,3453,1596,67,0 to 106,37,42168,28196,11435,16223,8291,58899,30832,3756,51,2166,29,81,1460,99643,45343,53375,98022,1621,0,500873,0,600969,500873,99643,1460,33766,33659,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,117,2743,2860,0.0409090909090909,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2071,31,84,230,484,436,273,216,159,98,59,1,0 to 119,39,669,1394,8,2071,0,0,32,1005,0,1674,27,1622,446,0,3,2068,1546,76,0,0,402,1216,4,1622,11,38,152,436,381,238,173,115,55,23,0,1 to 98,39,1151,369,61,41,194,1336,92,97,0,50,0,0,26,1622,1216,402,1622,0,0,2244,0,3879,2244,1622,26,902,902,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,1,14,15,0.0666666666666667,39
38,38,23,045,GULF,Gulf,FL,2982,80,272,340,369,331,442,502,403,175,68,0,0 to 96,47,1505,1461,16,2906,76,0,203,743,1,1865,78,1973,995,0,14,2892,1640,309,24,0,926,1010,13,1949,31,111,208,268,243,316,353,275,116,52,0,0 to 96,49,1499,358,40,52,59,1807,83,214,6,100,2,1,45,1973,1024,936,1949,24,0,7474,0,9452,7474,1973,45,1365,1361,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,0,21,21,0,50
39,39,63,125,UNION,Union,FL,3350,70,280,397,379,441,459,705,459,132,28,0,0 to 118,47,1231,2103,16,3349,1,0,519,1152,4,2184,4,1836,1514,0,0,3349,1369,466,1,0,649,1173,13,1835,23,95,237,268,302,289,334,210,65,13,0,0 to 93,44,1344,415,44,32,48,1743,44,90,0,84,0,0,74,1836,1173,650,1835,1,0,10392,0,12245,10392,1836,74,1955,1954,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,0,21,21,0,45
40,40,4,007,BRADFORD,Bradford,FL,5155,174,409,647,742,680,720,805,525,298,144,11,0 to 118,43,2669,2465,21,5140,15,0,1050,1386,34,3425,6,3033,2119,0,3,5137,2254,766,6,7,1435,1577,8,3020,56,121,358,511,447,470,510,316,172,71,1,0 to 107,45,2120,659,129,112,75,2742,203,261,0,148,0,0,57,3033,1587,1438,3020,13,0,10362,0,13418,10362,3033,57,3673,3644,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,1,41,42,0.0238095238095238,45
41,41,65,129,WAKULLA,Wakulla,FL,6448,215,973,981,816,840,930,818,531,251,88,5,0 to 103,37,3302,3129,17,6432,16,0,813,1349,13,4852,196,3498,2941,1,8,6423,3158,326,11,3,1708,1767,9,3484,66,224,488,560,533,593,503,310,154,67,0,0 to 103,42,2646,483,215,140,119,3065,300,282,1,171,1,0,56,3498,1770,1719,3484,14,0,15514,0,19055,15514,3498,56,4777,4705,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,9,39,48,0.1875,43
42,42,5,009,BREVARD,Brevard,FL,61331,1020,3295,7520,8422,7886,8701,10717,7732,4250,1700,88,0 to 119,48,32712,27122,1497,60580,751,0,4614,42413,107,26896,1277,42440,18860,1,30,60550,40768,933,725,14,21586,18739,1376,41701,724,2768,6456,6703,5911,6104,6452,3894,2220,1188,20,0 to 105,42,21083,3579,5560,11479,4226,22647,14828,3859,43,2412,22,3,884,42440,19059,21950,41701,739,0,255055,0,297614,255055,42440,884,6475,6417,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,82,1551,1633,0.0502143294549908,43
43,43,53,105,POLK,Polk,FL,95193,2882,7707,13229,14721,14478,13505,12068,9130,5344,1962,167,0 to 119,41,51579,42911,703,94622,571,0,18439,40452,231,51305,1738,70125,24772,5,291,94326,64424,5206,458,37,37505,31749,376,69630,1591,5136,10485,11711,11301,10231,8692,6064,3570,1310,34,0 to 103,40,46607,10093,6872,6058,21867,40398,7365,8225,105,5361,73,13,1354,70125,31984,37765,69630,495,0,288906,0,359220,288906,70125,1354,30212,29665,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,88,1967,2055,0.0428223844282238,41
44,44,49,097,OSCEOLA,Osceola,FL,63629,1606,6474,9486,10467,10640,9766,7367,4566,2244,804,209,0 to 155,38,33887,28900,842,62771,858,0,8365,29393,390,30119,925,45566,17930,6,127,62640,41510,3251,746,59,23558,20525,678,44761,1094,3767,7319,8264,8170,7268,4955,2775,1417,511,26,0 to 105,37,21573,2866,14124,6198,26505,11143,7113,2709,28,1489,16,8,518,45566,20898,23942,44761,805,0,221852,0,267570,221852,45566,518,20729,20229,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,55,1432,1487,0.0369872225958305,38
