OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2609,122,277,265,304,332,356,440,303,165,43,2,0 to 101,45,1294,1309,6,2581,28,0,98,1076,41,1809,44,1494,1110,2,3,2577,1288,180,22,4,666,798,4,1468,30,107,149,206,199,233,281,167,94,28,0,0 to 99,47,719,629,90,30,53,1338,77,137,3,83,0,0,27,1494,811,678,1468,26,0,6076,0,7588,6076,1494,27,1461,1424,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,0,20,20,0,47
12,12,40,079,MADISON,Madison,FL,3950,218,591,555,463,473,516,454,381,202,88,9,0 to 101,37,2232,1707,11,3906,44,0,227,1298,53,2901,136,2070,1865,0,15,3891,1467,575,26,2,1164,875,3,2042,69,176,280,289,266,335,277,214,106,57,1,0 to 101,43,877,1003,94,68,105,1756,181,281,4,88,2,2,45,2070,884,1180,2042,28,0,7685,0,9763,7685,2070,45,3053,2957,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,1,30,31,0.032258064516129,43
13,13,39,077,LIBERTY,Liberty,FL,3410,78,257,395,778,692,531,411,169,72,17,10,0 to 105,37,859,2539,12,3409,1,0,113,1928,1,770,16,1075,2332,0,3,3406,910,164,1,0,424,644,6,1074,25,81,174,174,164,177,162,67,43,8,0,0 to 89,39,800,174,56,44,43,881,150,60,0,23,0,0,16,1075,644,425,1074,1,0,4180,0,5256,4180,1075,16,1402,1378,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,0,21,21,0,39
14,14,24,047,HAMILTON,Hamilton,FL,3624,116,298,392,717,616,544,429,303,140,63,6,0 to 118,39,1274,2324,26,3600,24,0,95,2040,9,1854,49,1629,1993,0,2,3599,1288,321,11,9,693,902,14,1609,59,143,216,263,238,251,221,143,70,23,2,0 to 93,41,797,656,95,61,164,1252,193,211,3,81,0,0,25,1629,913,702,1609,20,0,6625,0,8259,6625,1629,25,1233,1231,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,1,30,31,0.032258064516129,41
15,15,3,005,BAY,Bay,FL,25107,380,1527,3409,3954,3857,3938,3857,2421,1210,493,61,0 to 119,43,13179,11586,342,24248,859,0,2694,9827,28,17327,591,20278,4749,1,79,24171,19113,343,812,10,10181,8991,284,19456,236,1011,2927,3396,3237,3200,3073,1900,948,344,6,0 to 101,42,12586,1843,1938,3089,1286,14575,3595,1516,63,860,29,19,390,20278,9422,10549,19456,822,0,72063,0,92416,72063,20278,390,5467,5459,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,19,319,338,0.0562130177514793,43
16,16,12,023,COLUMBIA,Columbia,FL,12419,379,974,1583,1711,1824,1762,1844,1329,676,324,13,0 to 119,43,6075,6265,79,12361,58,0,1364,3725,63,7862,107,8147,4261,1,10,12351,7483,620,40,4,3643,4418,42,8103,145,431,1063,1293,1313,1292,1190,821,428,166,5,0 to 102,43,5312,1987,351,453,440,6960,703,392,4,476,5,0,169,8147,4444,3660,8103,44,0,25776,0,33979,25776,8147,169,5267,5266,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,0,262,262,0,43
17,17,2,003,BAKER,Baker,FL,5577,172,456,848,918,892,836,708,450,215,80,2,0 to 103,39,2719,2835,23,5511,66,0,759,1735,16,2820,118,3503,2030,1,43,5467,2984,501,13,5,1555,1922,8,3485,36,138,457,647,652,582,493,308,136,54,0,0 to 103,42,2278,442,134,631,41,2421,1023,322,1,184,0,1,60,3503,1930,1565,3485,18,0,12102,0,15636,12102,3503,60,4547,4546,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,1,59,60,0.0166666666666667,42
18,18,30,059,HOLMES,Holmes,FL,3611,68,354,502,494,469,567,488,383,200,86,0,0 to 119,43,1953,1631,27,3570,41,0,232,1191,5,1848,256,2264,1343,0,4,3566,1905,326,24,9,1183,1037,11,2231,24,141,309,360,319,377,316,231,127,60,0,0 to 101,44,1778,129,111,213,58,1823,350,135,0,91,0,0,49,2264,1050,1203,2231,33,0,6785,0,9061,6785,2264,49,2970,2964,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,2,152,154,0.012987012987013,44
19,19,43,085,MARTIN,Martin,FL,22474,640,1912,2948,2537,2612,3006,3347,2750,1864,823,35,0 to 106,47,11653,10455,366,22150,324,0,2542,9588,82,10080,408,12398,9908,2,166,21985,12076,81,239,2,6270,5783,104,12157,191,667,1742,1797,1695,1842,1801,1291,900,469,3,0 to 106,45,6856,558,1725,3018,2499,6039,3619,1372,25,800,15,4,319,12398,5913,6377,12157,241,0,72648,0,85100,72648,12398,319,13331,13320,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,13,334,347,0.037463976945245,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,209866,6704,20024,34507,34956,30654,29584,24997,15769,8194,3799,678,0 to 119,37,112869,93959,3038,208321,1545,0,16935,133468,458,63209,1616,138598,69669,18,1581,206724,135791,1639,1154,14,72831,62621,1978,137430,3291,9498,24045,26869,22193,20791,15848,8679,4632,2269,483,0 to 110,37,65361,17157,25821,29091,39697,60425,37308,5810,54,3127,29,22,1747,138598,63152,73419,137430,1168,0,641812,0,781066,641812,138598,1747,78054,77709,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,287,3222,3509,0.0817896836705614,37
21,21,41,081,MANATEE,Manatee,FL,57214,1518,4298,7355,7525,7423,7881,8363,7129,4032,1543,147,0 to 119,45,30812,25702,700,56089,1125,0,9959,26480,177,30232,845,38982,18022,2,208,55881,37957,142,879,4,19986,17602,511,38099,1004,3060,5827,5918,5588,5601,5250,3781,2050,875,28,0 to 103,41,23803,3155,6421,4720,8451,21227,8421,1563,55,1512,47,13,678,38982,18030,20405,38099,883,0,205449,0,244531,205449,38982,678,10460,10363,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,98,956,1054,0.0929791271347249,42
22,22,10,019,CLAY,Clay,FL,30582,618,2636,4591,3868,4513,4783,4311,2954,1621,645,42,0 to 104,42,16580,13505,497,30513,69,0,3650,13411,130,9711,504,18772,11750,5,55,30453,18025,695,50,2,10032,8396,292,18720,242,1111,2800,2720,3049,3146,2720,1660,925,397,2,0 to 104,43,12344,2381,1378,2617,1711,12895,4114,2395,14,945,11,6,342,18772,8423,10057,18720,52,0,88289,0,107140,88289,18772,342,15146,15113,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,32,354,386,0.0829015544041451,43
23,23,25,049,HARDEE,Hardee,FL,5233,285,790,911,768,685,635,533,361,205,58,2,0 to 97,32,2672,2511,50,5216,17,0,168,1096,2,4067,80,3171,2056,1,5,5210,2286,870,12,3,1572,1554,30,3156,95,277,572,524,493,438,365,232,143,31,1,0 to 97,37,2225,199,452,280,1595,1195,366,371,5,224,5,1,44,3171,1563,1578,3156,15,0,11176,0,14355,11176,3171,44,4565,4466,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,6,63,69,0.0869565217391304,37
24,24,42,083,MARION,Marion,FL,54477,899,5030,6610,7003,7157,7288,7580,6781,4350,1739,40,0 to 168,45,31214,22999,264,54272,205,0,6540,19416,177,28481,487,31324,22994,1,158,54119,29099,2062,150,13,17615,13333,213,31161,452,1777,3957,4741,4752,4559,4428,3450,2213,980,15,0 to 106,44,21629,4194,2176,3162,4669,22297,4195,3270,28,2169,17,5,963,31324,13409,17698,31161,163,0,132935,0,164418,132935,31324,963,20212,20055,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,46,791,837,0.0549581839904421,45
25,25,64,127,VOLUSIA,Volusia,FL,68948,1509,4001,9046,9331,8629,9784,11191,8789,4570,1975,123,0 to 119,47,37183,30782,983,68091,857,0,6654,38033,230,25799,1362,43615,25019,0,314,67780,41404,1444,759,8,22535,19721,592,42848,760,2431,7006,6894,5835,6341,6486,4457,2363,1022,20,0 to 105,42,26265,4527,6885,5171,6427,25245,11176,3872,75,2310,48,12,808,43615,20108,22895,42848,767,0,212885,0,256666,212885,43615,808,18334,17736,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,58,746,804,0.0721393034825871,44
26,26,15,029,DIXIE,Dixie,FL,2719,68,249,346,319,467,337,387,308,171,64,3,0 to 118,42,1372,1339,8,2716,3,0,274,744,6,1943,42,1614,1103,0,2,2714,1351,260,1,2,750,855,6,1611,28,86,199,211,302,229,234,182,105,37,1,0 to 101,43,1250,255,42,64,71,1442,98,159,0,116,0,0,24,1614,856,752,1611,3,0,6496,0,8121,6496,1614,24,1760,1708,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,1,50,51,0.0196078431372549,44
27,27,35,069,LAKE,Lake,FL,49134,1190,4006,6066,5987,6083,6466,6686,6283,4301,1666,400,0 to 120,46,26232,21637,1265,48486,648,0,4564,29855,222,16716,638,29932,19062,1,139,48351,29057,347,524,4,15556,13148,700,29404,575,1804,4066,4432,4279,4362,3988,3257,2226,931,12,0 to 104,44,15961,3001,4663,5779,5329,17487,6588,2473,66,1507,38,11,638,29932,13379,15801,29404,528,0,164299,0,194369,164299,29932,638,16512,16227,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,42,898,940,0.0446808510638298,45
28,28,38,075,LEVY,Levy,FL,6374,208,812,960,779,716,797,924,652,394,128,4,0 to 118,41,3497,2823,54,6364,10,0,685,1935,16,4411,110,3464,2908,0,2,6362,2921,534,6,3,1873,1539,43,3455,71,309,514,491,429,500,534,358,202,55,1,0 to 99,42,2313,507,303,332,455,2600,400,300,0,244,0,0,54,3464,1545,1876,3455,9,0,14717,0,18199,14717,3464,54,4815,4766,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,3,78,81,0.037037037037037,43
29,29,60,119,SUMTER,Sumter,FL,14086,158,450,771,972,1114,1238,2029,4192,2593,499,70,0 to 119,65,7064,6765,257,13904,182,0,1469,6873,164,6814,481,9364,4607,0,115,13789,8701,554,98,11,4499,4623,133,9255,66,242,583,737,861,927,1400,2590,1574,365,19,0 to 102,64,5865,737,440,2213,468,6070,2717,906,3,579,1,1,278,9364,4673,4556,9255,109,0,51901,0,61310,51901,9364,278,3834,3822,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,7,163,170,0.0411764705882353,65
30,30,59,117,SEMINOLE,Seminole,FL,58213,1638,5795,9274,8775,8412,8317,7265,4731,2354,1404,248,0 to 119,39,31396,26093,724,57927,286,0,3664,33463,246,16606,551,34382,23434,3,394,57533,33833,295,253,1,17896,15733,499,34128,631,2185,6314,6353,5515,5178,4168,2140,1106,777,15,0 to 108,38,23744,3877,5208,1299,9280,22119,2729,1999,13,1251,7,6,501,34382,15843,18026,34128,254,0,171717,0,206199,171717,34382,501,27204,26965,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,57,780,837,0.0681003584229391,38
31,31,48,095,ORANGE,Orange,FL,198071,4720,11891,30268,37508,33500,30304,24620,14600,6802,2815,1043,0 to 120,39,104751,90430,2890,195016,3054,1,15781,128218,585,46023,1949,139339,58539,7,186,194826,136529,591,2206,13,71204,63493,2423,137120,2985,9170,25277,29204,24528,20690,14860,7484,3480,1557,104,0 to 110,36,62287,19815,32918,22100,49594,57205,30321,4885,61,2787,47,28,1274,139339,64582,72224,137119,2219,1,779676,0,919364,779676,139339,1274,21548,21321,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,213,4792,5005,0.0425574425574426,36
32,32,9,017,CITRUS,Citrus,FL,18756,380,1306,1926,2009,1924,2244,2968,3001,2107,880,11,0 to 222,53,10492,8088,176,18643,113,0,2024,7009,119,12116,212,11185,7392,1,178,18466,9058,2028,71,28,6082,4914,90,11086,116,461,1155,1281,1194,1427,1879,1806,1296,567,3,0 to 103,54,8723,424,657,1282,641,8633,1812,618,5,728,7,4,453,11185,4965,6128,11086,99,0,51042,0,62259,51042,11185,453,10824,10423,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,24,356,380,0.0631578947368421,55
33,33,27,053,HERNANDO,Hernando,FL,22477,532,2133,3235,2669,2627,2945,3139,2556,1707,906,28,0 to 106,45,12523,9917,37,22354,123,0,2020,7207,66,15028,106,14124,8328,3,22,22329,11711,2304,91,18,7638,6356,21,14015,198,813,1830,1869,1813,2039,2093,1761,1151,552,5,0 to 104,47,11377,787,1772,79,2599,11293,123,1197,19,1013,14,6,468,14124,6406,7694,14015,109,0,68296,0,82468,68296,14124,468,17932,17881,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,38,563,601,0.0632279534109817,50
34,34,52,103,PINELLAS,Pinellas,FL,116061,1730,4945,13014,18318,15362,17163,19123,14037,7832,4419,118,0 to 120,48,63593,52365,103,113838,2223,0,18582,62022,411,76171,2471,80043,35467,2,549,113288,76750,1326,1941,27,41591,36440,45,78076,1212,4142,10904,14411,11257,11939,12036,7503,4068,2562,10,0 to 105,42,55582,9962,7185,5347,9279,57002,11795,7555,121,5131,76,24,1635,80044,37288,42704,78076,1968,0,424219,0,504557,424219,80044,1635,6029,5940,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,104,1813,1917,0.0542514345331247,43
35,35,61,121,SUWANNEE,Suwannee,FL,7860,233,596,1123,992,1079,1083,1172,789,495,287,11,0 to 118,43,3950,3849,61,7831,29,0,288,1892,110,5098,119,5342,2510,0,8,7823,4905,408,20,9,2439,2849,25,5313,110,289,774,740,813,814,826,503,314,158,1,0 to 102,44,3612,819,632,250,763,4131,419,619,2,322,0,0,138,5342,2858,2458,5313,29,0,15022,0,20417,15022,5342,138,3155,3151,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,2,113,115,0.0173913043478261,44
36,36,16,031,DUVAL,Duval,FL,152210,3738,11429,22062,27434,22433,21472,20697,13246,6426,3024,249,0 to 119,39,82223,68448,1539,150075,2135,0,10941,104783,454,36651,910,98730,53239,19,222,149835,92958,4159,1556,57,52122,44115,880,97117,2024,6517,15857,19985,15376,14158,12464,7257,3441,1589,62,0 to 106,37,41714,27839,11326,16238,8147,58068,30902,3712,51,2139,29,78,1419,98730,44929,52888,97117,1613,0,495829,0,595000,495829,98730,1419,33228,33121,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,119,2369,2488,0.0478295819935691,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2068,31,84,230,483,436,273,215,159,97,59,1,0 to 119,39,668,1392,8,2068,0,0,32,1003,0,1673,25,1620,445,0,3,2065,1544,76,0,0,401,1215,4,1620,11,38,152,435,381,238,173,115,54,23,0,1 to 98,39,1149,369,61,41,194,1333,93,96,0,49,0,0,26,1620,1215,401,1620,0,0,2227,0,3860,2227,1620,26,898,898,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,1,10,11,0.0909090909090909,39
38,38,23,045,GULF,Gulf,FL,2973,79,271,339,369,329,441,500,402,175,68,0,0 to 96,47,1500,1456,17,2898,75,0,203,741,1,1859,78,1968,991,0,14,2884,1637,308,23,0,924,1007,14,1945,31,110,208,268,242,315,352,274,116,52,0,0 to 96,49,1495,358,40,52,58,1802,85,214,6,100,2,1,43,1968,1021,933,1945,23,0,7426,0,9399,7426,1968,43,1362,1358,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,2,40,42,0.0476190476190476,50
39,39,63,125,UNION,Union,FL,3343,69,280,395,378,440,459,704,458,132,28,0,0 to 118,47,1226,2102,15,3342,1,0,516,1152,4,2180,4,1831,1512,0,0,3342,1365,465,1,0,645,1173,12,1830,23,95,235,267,301,289,333,210,65,13,0,0 to 93,44,1340,415,44,31,48,1737,45,90,0,83,0,0,73,1831,1173,646,1830,1,0,10351,0,12199,10351,1831,73,1954,1953,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,2,16,18,0.111111111111111,45
40,40,4,007,BRADFORD,Bradford,FL,5127,170,403,644,738,676,718,802,524,297,144,11,0 to 118,43,2654,2452,21,5112,15,0,1047,1382,34,3401,6,3019,2105,0,3,5109,2240,766,6,7,1431,1567,8,3006,54,121,356,509,444,468,508,316,171,71,1,0 to 107,45,2109,658,128,111,73,2733,200,260,0,147,0,0,56,3019,1577,1434,3006,13,0,10243,0,13284,10243,3019,56,3666,3637,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,1,42,43,0.0232558139534884,45
41,41,65,129,WAKULLA,Wakulla,FL,6377,210,943,976,807,832,926,812,530,250,88,3,0 to 103,38,3267,3094,16,6361,16,0,803,1347,13,4789,193,3469,2899,1,8,6352,3131,324,11,3,1693,1753,9,3455,64,219,487,553,527,591,499,309,153,67,0,0 to 103,42,2621,478,213,143,118,3039,298,279,1,170,1,0,56,3469,1756,1704,3455,14,0,15435,0,18947,15435,3469,56,4696,4624,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,6,52,58,0.103448275862069,43
42,42,5,009,BREVARD,Brevard,FL,60743,1001,3223,7426,8311,7790,8624,10655,7701,4237,1688,87,0 to 119,48,32403,26900,1440,60002,741,0,4581,42167,107,26488,1263,41841,18871,1,30,59972,40286,826,716,13,21282,18512,1318,41112,705,2698,6360,6593,5811,6027,6383,3860,2209,1176,19,0 to 105,42,20735,3517,5449,11411,4140,22276,14696,3809,43,2385,22,3,877,41841,18831,21638,41112,729,0,251557,0,293517,251557,41841,877,6395,6337,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,73,1575,1648,0.0442961165048544,43
43,43,53,105,POLK,Polk,FL,94034,2807,7533,13036,14540,14285,13380,11938,9081,5319,1951,164,0 to 119,41,50974,42382,678,93473,561,0,18075,40507,231,50039,1715,69261,24480,5,288,93180,63612,5164,448,37,37052,31361,363,68776,1554,5021,10345,11575,11148,10131,8587,6018,3549,1300,33,0 to 103,40,45939,9945,6812,6080,21555,39822,7399,8039,102,5284,73,13,1337,69261,31593,37305,68776,485,0,284204,0,353651,284204,69261,1337,29651,29103,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,119,1682,1801,0.0660744031093837,41
44,44,49,097,OSCEOLA,Osceola,FL,63019,1583,6380,9378,10357,10545,9677,7319,4542,2230,802,206,0 to 155,38,33570,28624,825,62164,855,0,8278,29266,390,29642,907,45071,17815,6,127,62033,41041,3228,743,59,23308,20298,663,44269,1079,3717,7230,8163,8090,7195,4910,2752,1403,508,24,0 to 105,37,21291,2817,13981,6180,26236,10994,7039,2673,28,1471,16,8,513,45071,20671,23690,44269,802,0,217240,0,262465,217240,45071,513,20590,20090,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,63,1323,1386,0.0454545454545455,38
