OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,1098,23,31,88,140,161,171,213,169,80,21,1,0 to 101,51,485,611,2,1088,10,0,27,800,41,404,19,488,609,1,0,1087,428,52,8,0,128,352,0,480,5,10,48,89,79,90,95,49,15,8,0,0 to 95,46,188,261,23,8,23,421,36,42,2,27,0,0,5,488,358,130,480,8,0,2768,2,3273,2770,488,5,300,262,{862C7BAB-C64B-458C-A6FA-56543968D206},6,95,101,0.0594059405940594,46,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,1915,94,126,222,242,261,289,256,234,124,61,6,0 to 99,45,1161,750,4,1883,32,0,98,1075,53,945,61,822,1090,1,2,1880,545,263,13,1,466,342,0,808,36,66,109,114,127,140,107,70,26,27,0,0 to 98,41,230,516,39,23,50,685,73,136,1,34,1,1,12,822,346,476,808,14,0,4541,18,5392,4559,822,12,896,797,{89851E42-542B-499A-AC7E-D8F5369F3D0B},15,127,142,0.105633802816901,40,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2411,11,18,226,694,573,425,301,111,36,8,8,0 to 105,39,316,2089,6,2411,0,0,14,1934,1,254,9,416,1994,0,1,2410,412,4,0,0,95,321,0,416,4,6,67,87,76,83,66,19,7,1,0,0 to 85,40,272,113,16,15,18,296,102,21,0,8,0,0,7,416,321,95,416,0,0,2808,0,3224,2808,416,7,366,341,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},3,66,69,0.0434782608695652,40,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2334,35,61,226,591,458,364,274,194,80,48,3,0 to 118,40,634,1683,17,2326,8,0,71,1912,9,654,14,666,1667,0,1,2325,556,105,4,1,247,414,0,661,24,44,99,142,111,102,82,41,14,7,0,0 to 90,38,299,307,47,8,96,411,154,82,1,25,0,0,4,666,417,249,661,5,0,4469,3,5140,4472,666,4,50,48,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},13,137,150,0.0866666666666667,37,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,8163,102,132,965,1336,1260,1392,1320,865,477,244,70,0 to 119,47,4207,3860,96,8063,100,0,1123,4836,28,4273,176,5120,3028,0,15,8048,4902,138,78,2,2447,2537,56,5040,62,99,771,981,863,874,721,437,219,74,19,0 to 99,42,2806,516,661,1057,369,3208,1463,597,16,269,6,5,71,5120,2585,2479,5040,80,0,24242,30,29448,24272,5120,71,490,483,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},66,546,612,0.107843137254902,42,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,6241,135,198,502,923,988,953,1098,799,400,234,11,0 to 119,49,2743,3436,62,6214,27,0,767,2979,63,3191,27,3178,3059,0,4,6210,2882,282,11,3,963,2199,2,3164,57,108,297,580,611,552,484,292,142,53,2,0 to 102,43,1637,764,134,629,181,2247,736,80,1,170,2,0,31,3178,2207,968,3164,14,0,11455,13,14701,11468,3178,31,74,73,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},21,279,300,0.07,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,2085,46,49,231,401,399,346,312,166,96,37,2,0 to 99,42,850,1203,32,2027,58,0,169,1473,16,607,18,1111,945,0,29,1998,992,119,0,0,291,820,0,1111,5,17,115,258,259,192,159,63,33,10,0,1 to 97,40,475,144,45,447,14,575,522,71,0,43,0,0,4,1111,820,291,1111,0,0,5328,57,6521,5385,1111,4,708,707,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},3,149,152,0.0197368421052632,40,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,1427,28,50,150,209,215,244,214,199,87,30,1,0 to 119,48,717,696,14,1407,20,0,42,825,5,508,66,581,843,0,3,1404,497,73,8,3,228,341,1,570,13,21,82,113,108,100,65,51,20,8,0,0 to 96,39,415,81,40,34,27,463,80,42,0,20,0,0,4,581,345,235,570,11,0,3891,9,4488,3900,581,4,606,600,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},9,33,42,0.214285714285714,39,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,10429,209,363,1009,1212,1298,1384,1698,1575,1143,515,23,0 to 100,53,5254,4788,387,10320,109,0,919,6996,82,3570,118,4067,6310,1,51,10269,4018,20,29,0,1968,2049,21,4038,106,224,644,674,649,620,463,277,238,169,3,0 to 100,40,1864,243,1073,858,1819,1561,658,624,4,363,3,1,112,4067,2066,1980,4038,29,0,23265,77,27449,23342,4067,112,2210,2199,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},22,464,486,0.0452674897119342,40,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,85510,2007,3114,9918,14626,12989,13176,12707,9155,4895,2314,609,0 to 119,44,47580,37365,565,85020,490,0,4529,71181,458,11961,518,35574,49699,23,214,84783,34823,601,145,5,18794,16343,287,35424,773,1644,5883,7442,5764,5380,4044,2216,1239,693,496,0 to 119,37,12132,4627,4908,13757,8900,10547,15977,2880,22,1588,14,5,519,35574,16409,18873,35424,150,0,229093,349,265545,229442,35574,519,6506,6159,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},274,4077,4351,0.06297402895886,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,24339,480,952,2375,2990,3012,3302,3980,3885,2356,893,114,0 to 119,52,13460,10497,382,23995,344,0,2673,18760,177,6240,95,10123,14198,3,15,23977,9930,84,109,0,5226,4631,157,10014,237,656,1618,1760,1630,1480,1235,777,476,243,11,0 to 101,39,4663,970,1461,2920,2637,3726,3651,623,8,705,7,2,248,10123,4684,5278,10014,109,0,81535,266,91999,81801,10123,248,772,673,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},65,1638,1703,0.0381679389312977,39,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,11902,183,413,1260,1473,1750,1985,1939,1578,918,378,25,0 to 101,49,6707,5026,169,11872,30,0,971,8478,130,2468,152,3650,8229,1,22,11849,3507,131,12,0,1983,1638,17,3638,38,135,579,527,585,634,497,328,215,111,1,0 to 100,44,1954,625,327,732,365,2457,816,593,1,267,1,0,70,3650,1644,1989,3638,12,0,33850,18,37538,33868,3650,70,2568,2534,{D8B9952E-371D-460F-96AE-4666BDB4AD84},42,683,725,0.0579310344827586,44,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,2156,73,196,344,394,291,305,255,180,86,32,0,0 to 95,37,1098,1031,27,2147,9,0,86,809,2,1342,24,1050,1101,1,4,2142,753,290,6,1,490,548,5,1043,26,93,183,207,159,160,113,70,31,8,0,0 to 93,35,760,91,127,65,645,323,75,143,3,110,4,1,8,1050,553,492,1043,7,0,5607,2,6668,5609,1050,8,1663,1562,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},1,150,151,0.00662251655629139,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,26130,353,715,2315,3590,3565,3813,4158,3992,2549,1009,71,0 to 168,51,15790,10230,110,26095,35,0,5927,12848,177,9770,261,7926,18176,1,27,26067,7708,204,13,1,4697,3143,72,7912,106,266,977,1515,1482,1278,1037,646,384,186,49,0 to 104,41,4815,1616,686,795,1090,5526,1296,1137,5,683,0,0,134,7926,3147,4707,7912,14,0,50862,22,58917,50884,7926,134,2199,2034,{76CC1B01-DF08-469D-A322-71F8D05597D9},123,1592,1715,0.0717201166180758,41,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,28853,344,652,2382,3529,3412,4180,5457,4751,2588,1244,314,0 to 119,54,16023,12267,563,28709,144,0,2006,22820,230,7053,354,8867,19905,0,81,28628,7908,897,56,6,4630,4133,42,8805,123,311,1348,1573,1268,1307,1252,863,491,289,42,0 to 103,43,4135,1193,1843,1634,1576,5087,2142,1208,14,683,7,0,177,8867,4166,4659,8805,62,0,71849,83,80913,71932,8867,177,3357,2735,{3B926974-437E-4986-9BFF-D87D276166F4},104,2171,2275,0.0457142857142857,43,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1485,31,60,138,199,290,210,228,188,96,44,1,0 to 118,46,714,764,7,1484,1,0,69,758,6,692,9,657,827,0,1,1483,617,39,1,0,221,435,0,656,5,22,61,111,147,108,95,69,32,7,0,0 to 91,43,438,147,17,54,38,547,71,58,0,37,0,0,4,657,435,222,656,1,0,3868,0,4537,3868,657,4,591,536,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},15,42,57,0.263157894736842,43,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,21346,357,525,1728,2433,2436,2860,3299,3379,2302,811,1216,0 to 104,54,11300,9128,918,21190,156,0,799,18426,222,2059,134,6004,15155,0,187,21005,5899,70,35,0,3057,2784,128,5969,107,233,897,1055,946,938,800,534,319,149,26,0 to 103,42,1992,764,1184,2029,938,2554,2477,576,13,351,5,1,93,6004,2803,3070,5969,35,0,65250,124,71464,65374,6004,93,2004,1713,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},64,1656,1720,0.0372093023255814,42,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,2635,62,104,316,341,296,381,455,351,235,90,4,0 to 118,50,1497,1122,16,2630,5,0,203,1574,16,1094,28,847,1786,0,2,2628,796,47,1,3,426,415,2,843,18,49,150,130,108,136,111,83,46,13,3,0 to 99,41,441,135,167,100,196,517,130,78,0,57,0,0,5,847,418,427,843,4,0,6055,1,6914,6056,847,5,1096,1046,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},11,128,139,0.079136690647482,41,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,5471,35,96,223,323,361,492,733,1765,1148,192,103,0 to 119,67,2800,2526,145,5390,81,0,346,4024,164,1480,137,1704,3745,0,22,5368,1549,146,8,1,835,853,7,1695,6,54,126,147,198,234,230,377,248,66,18,1 to 99,58,923,305,93,374,81,1132,482,326,1,199,0,0,46,1704,856,841,1695,9,0,17983,72,19780,18055,1704,46,853,841,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},21,312,333,0.0630630630630631,58,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,24179,382,688,2723,3529,3380,3718,3675,2989,1472,785,838,0 to 119,47,13526,10464,189,24117,62,0,1220,19598,246,3528,173,7735,16386,1,57,24062,7635,71,29,0,4111,3534,61,7706,135,268,1470,1539,1165,1149,860,546,314,287,2,0 to 108,38,3685,894,1122,2005,1345,3269,3092,811,5,534,1,0,161,7735,3548,4124,7706,29,0,65281,33,73116,65314,7735,161,3143,2901,{5A9B725E-B5BC-4433-A9C5-F30390148C62},58,1324,1382,0.0419681620839363,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,94595,1715,2530,10655,16444,15006,14755,13631,9122,4378,1756,4603,0 to 120,43,50788,43049,758,93225,1369,1,4636,83169,585,11637,562,34538,59631,3,423,92801,33973,155,405,5,17273,16425,430,34128,570,1062,6205,8126,6175,5166,3766,1917,997,454,100,0 to 106,36,8348,4749,6251,14780,6782,8402,18944,2025,53,1068,42,6,361,34538,16639,17462,34127,410,1,260307,980,296118,261287,34538,361,4024,3796,{E33D02E5-646C-40C2-B9D7-442237FBB181},217,4795,5012,0.0432960893854749,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,6348,65,183,523,668,640,825,1157,1209,794,264,20,0 to 222,57,3573,2624,151,6335,13,0,409,4076,119,1856,49,1949,4361,1,37,6298,1163,781,4,1,1038,898,8,1944,17,68,255,232,225,300,363,250,155,73,11,0 to 100,51,1530,112,141,161,102,1606,236,162,0,187,1,0,46,1949,902,1039,1944,5,0,18676,7,20642,18683,1949,46,2427,1976,{3C97198A-A027-4923-A8F8-CE1FAFD29127},38,598,636,0.059748427672956,51,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,6450,110,157,636,868,812,935,1071,833,605,397,26,0 to 102,52,3821,2607,22,6419,31,0,640,4191,66,2675,60,2423,4022,0,5,6414,2054,352,15,2,1339,1059,8,2406,30,78,312,367,334,367,340,260,180,133,22,0 to 101,47,1810,250,308,38,426,1915,65,447,2,313,2,1,69,2423,1064,1350,2406,17,0,18791,14,21242,18805,2423,69,2658,2607,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},24,557,581,0.0413080895008606,47,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,54413,589,1057,4692,7679,6710,7921,9768,8182,4951,2780,84,0 to 120,53,30883,23463,67,54001,412,0,5194,40922,411,17948,584,19352,35046,1,14,53986,18851,358,136,7,10354,8852,3,19209,260,655,2749,3770,2685,2794,2766,1725,1124,819,5,0 to 105,43,10233,3388,1676,3912,2168,11894,5147,2663,30,1935,23,2,595,19352,8928,10421,19209,143,0,166963,276,186730,167239,19352,595,1320,1228,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},110,4871,4981,0.0220839188917888,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,4185,102,184,488,612,615,579,624,447,296,227,11,0 to 118,46,2024,2097,64,4168,17,0,123,1932,110,2060,40,2323,1860,0,2,4166,2118,188,14,3,840,1458,8,2306,44,117,332,375,399,361,305,184,120,85,1,0 to 102,42,1301,506,346,153,491,1578,237,260,2,115,0,0,53,2323,1464,851,2306,17,0,7299,0,9670,7299,2323,53,533,529,{50957D1D-0570-4E74-922C-4AB5F585C01C},8,141,149,0.0536912751677852,42,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,72483,1238,2255,8262,13059,10917,11033,11494,8027,3999,2029,170,0 to 119,45,39375,31990,1118,71682,801,0,3062,60965,454,7718,303,25454,46801,12,216,71460,23353,1834,245,22,13292,11656,239,25187,370,1066,4034,5736,4163,3781,3066,1845,866,494,33,0 to 103,38,6500,8497,2607,7583,2062,13159,9966,1581,33,841,18,8,235,25454,11798,13413,25187,267,0,201387,547,227605,201934,25454,235,6166,6052,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},134,3742,3876,0.0345717234262126,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1482,10,13,141,417,360,190,144,93,64,49,1,0 to 119,39,341,1136,5,1482,0,0,17,1052,0,736,2,1159,320,0,3,1479,1132,27,0,0,133,1026,0,1159,5,9,95,381,318,160,109,52,20,10,0,1 to 98,36,591,226,34,308,98,680,381,33,0,12,0,0,4,1159,1026,133,1159,0,0,1287,0,2458,1287,1159,4,205,205,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},14,26,40,0.35,36,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1560,36,93,137,211,190,264,307,200,93,29,0,0 to 94,49,738,818,4,1497,63,0,95,607,1,690,29,787,771,0,2,1495,773,4,10,0,296,481,0,777,13,43,75,127,115,139,163,78,24,10,0,0 to 94,46,483,257,15,22,40,687,50,112,3,44,2,0,8,787,488,299,777,10,0,4440,55,5287,4495,787,8,651,647,{35DF54B7-4874-405B-8EF3-9E45948BA616},6,96,102,0.0588235294117647,46,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,1695,19,47,125,167,234,224,476,302,83,18,0,0 to 118,55,480,1208,7,1695,0,0,96,1144,4,549,5,526,1169,0,0,1695,410,116,0,0,146,378,2,526,7,17,61,95,125,80,91,35,11,4,0,0 to 91,41,364,137,17,8,16,487,23,41,0,30,0,0,5,526,378,146,526,0,0,7968,0,8510,7968,526,5,409,408,{254BD11B-C8FE-4E18-B61D-A60A5658D980},13,94,107,0.121495327102804,41,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,2121,43,70,209,282,268,332,398,236,172,105,6,0 to 118,50,1183,919,19,2119,2,0,176,1383,34,720,2,640,1479,0,2,2117,491,149,0,0,256,383,1,640,12,25,74,95,103,114,112,54,37,14,0,0 to 107,45,376,188,24,52,21,543,76,57,0,38,0,0,4,640,383,256,640,0,0,4476,2,5140,4478,640,4,749,718,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},24,176,200,0.12,46,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,2290,33,93,259,324,349,386,392,275,132,46,1,0 to 102,47,1137,1147,6,2282,8,0,96,1283,13,969,53,848,1438,1,3,2278,793,49,5,1,309,533,0,842,9,31,128,168,155,144,130,53,22,8,0,0 to 91,40,531,179,67,65,47,693,102,90,0,37,1,0,5,848,535,313,842,6,0,7599,2,8485,7601,848,5,840,765,{72742CEE-2B13-49F0-BE2B-615F9835DD19},22,232,254,0.0866141732283465,40,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,25789,314,525,2135,2910,2992,3626,5307,4503,2475,850,152,0 to 119,55,14469,11196,124,25762,27,0,1549,21694,107,5751,180,6889,18887,0,13,25749,6739,129,18,3,3681,3155,32,6868,67,184,1146,1148,991,989,990,613,414,328,19,0 to 105,43,3580,853,617,1818,855,3877,2136,1110,6,595,3,1,195,6889,3165,3692,6868,21,0,82909,16,89872,82925,6889,195,1535,1477,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},92,1766,1858,0.0495156081808396,43,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,33871,811,1421,3653,5158,4986,4969,4837,4059,2475,1086,416,0 to 119,46,18719,14788,364,33741,130,0,2642,25099,231,8287,278,16158,17646,1,66,33674,14429,1675,42,12,8479,7403,222,16104,337,834,2352,2972,2763,2424,1939,1272,761,418,86,0 to 103,40,7931,2863,1528,3782,4266,6764,5074,2151,14,1770,13,2,404,16158,7427,8509,16104,54,0,92223,76,108570,92299,16158,404,6134,5565,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},143,2429,2572,0.0555987558320373,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,23819,353,969,2562,3834,3883,3977,3424,2414,1213,458,732,0 to 155,44,12901,10670,248,23706,113,0,2760,16426,390,5109,258,10681,12969,2,167,23538,10533,63,83,2,5486,4952,158,10596,156,504,1567,2093,1968,1842,1189,735,396,161,70,0 to 104,39,3513,611,3250,3222,4982,1912,3702,903,12,516,8,2,127,10681,5008,5512,10596,85,0,59213,28,70051,59241,10681,127,3987,3478,{98FBCDAD-181A-4269-A498-787173F6E740},63,1049,1112,0.0566546762589928,39,3.375268581975384,0.3579282820217912
45,45,28,055,HIGHLANDS,Highlands,FL,5511,103,165,387,672,575,679,845,885,759,421,20,0 to 119,57,3207,2267,37,5443,68,0,205,4153,47,1479,56,1715,3786,0,10,5433,1556,153,6,0,912,796,1,1709,28,72,190,278,228,256,259,180,150,74,0,0 to 99,47,1009,259,255,186,475,971,263,364,2,189,1,0,53,1715,800,914,1709,6,0,15823,62,17610,15885,1715,53,1598,1484,{0861B99E-575F-41B4-992B-839B0B3F4F63},18,654,672,0.0267857142857143,48,2.84124660964211,0.2614661435844947
