OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1476,39,84,196,214,196,208,201,145,113,80,0,0 to 118,45,787,684,5,1476,0,0,93,794,2,724,18,651,822,1,2,1473,589,62,0,0,300,350,1,651,11,34,98,120,88,93,82,39,42,44,0,0 to 106,41,494,44,32,81,84,479,88,82,0,43,0,0,19,651,350,300,651,0,0,4760,0,5422,4760,651,19,767,750,{CB6285A2-DA2E-4583-AAD5-1221776836AE},2,36,38,0.0526315789473684,41,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,6283,174,564,818,858,804,879,942,653,384,199,8,0 to 118,43,3639,2600,44,6270,13,0,944,3116,133,3002,55,2525,3733,0,25,6245,1454,1066,3,2,1336,1176,8,2520,58,254,404,355,367,346,332,239,113,56,1,0 to 100,40,1551,669,244,56,479,1956,85,418,2,271,2,0,56,2525,1180,1337,2520,5,0,18209,8,20754,18217,2525,56,1670,1607,{CE511C5D-2638-44A3-B2F8-B13847543637},6,43,49,0.122448979591837,40,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2820,66,168,299,530,512,419,389,267,123,43,4,0 to 118,41,1155,1644,21,2810,10,0,82,1612,3,1501,30,1565,1249,0,6,2804,1483,78,4,0,454,1106,1,1561,9,41,158,351,357,268,200,111,51,19,0,0 to 95,40,846,574,80,61,131,1334,96,133,0,62,0,0,20,1565,1107,457,1561,4,0,6034,6,7630,6040,1565,20,1661,1563,{541BD5A3-4453-499A-9896-F0EDC5353D0B},11,28,39,0.282051282051282,40,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,15951,331,1138,2182,2475,2267,2031,2221,1481,1032,740,53,0 to 119,42,9049,6795,107,15744,206,1,812,8059,137,4803,351,7509,8348,1,93,15651,7164,268,71,6,3974,3404,54,7432,83,334,1206,1405,1143,1014,1075,646,362,230,11,0 to 103,40,3752,601,1446,1633,731,5071,1630,580,5,377,6,1,139,7509,3441,4014,7431,77,1,42194,129,49898,42323,7509,139,10984,10559,{EB5D2450-A892-40FD-9BA4-9821A7438525},45,149,194,0.231958762886598,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1562,33,120,190,220,232,218,207,175,113,54,0,0 to 99,44,780,768,14,1560,2,0,70,556,4,669,19,792,766,0,4,1556,715,75,2,0,338,451,1,790,9,36,92,139,121,120,104,84,55,32,0,0 to 99,44,534,112,57,87,30,645,115,76,1,39,1,0,20,792,452,339,790,2,0,4749,0,5551,4749,792,20,1181,1120,{3B55AA95-5170-4CAF-82A3-E99AD7459349},1,24,25,0.04,44,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,124185,2174,4461,14519,17840,16641,18000,18818,14801,9867,5462,1602,0 to 119,48,66833,56954,398,122976,1207,2,13193,85217,465,44074,1485,57661,66032,150,342,122490,56229,869,553,10,29460,27450,188,57098,888,2358,9746,10587,9028,8718,7318,4165,2739,2063,51,0 to 106,40,24676,8607,9983,13832,15412,26500,15186,5999,74,4287,52,24,1622,57661,27750,29707,57096,563,2,403595,645,462519,404240,57661,1622,20823,20560,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},300,2674,2974,0.100874243443174,40,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,21939,515,1022,2424,2990,3003,3337,3350,2694,1644,934,26,0 to 119,48,12481,9287,171,21785,154,0,2261,11630,188,8792,368,9781,11846,4,308,21473,9591,165,23,2,5344,4408,4,9756,173,427,1342,1598,1544,1523,1347,957,534,335,1,0 to 104,43,4326,2185,1318,1927,2201,5187,2368,1053,5,839,6,1,348,9781,4421,5356,9756,25,0,67023,128,76988,67151,9781,348,10231,10216,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},45,482,527,0.0853889943074004,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,28755,594,1813,3665,3789,3980,4401,4226,3397,2013,863,14,0 to 119,46,15964,12701,90,28572,183,0,2367,16247,223,12156,630,12403,16140,4,208,28360,11944,342,115,2,6436,5838,12,12286,195,581,1966,1994,1907,1950,1610,1177,701,320,2,0 to 105,42,8912,837,1766,771,2828,8444,1014,1478,12,1119,7,1,259,12403,5889,6500,12286,117,0,105555,71,118098,105626,12403,259,15724,15175,{83116673-3FAD-423E-B67E-DFE7515F5E81},77,691,768,0.100260416666667,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,6002,159,380,694,948,1039,1001,853,586,232,107,3,0 to 119,42,3475,2517,10,5978,23,1,683,3191,46,2390,52,3124,2870,2,6,5971,3027,87,10,0,1528,1582,4,3114,79,202,428,507,585,549,413,222,103,35,1,0 to 98,40,945,1316,589,264,590,2132,392,454,1,246,0,0,56,3124,1584,1536,3113,10,1,15986,16,19173,16002,3124,56,1661,1466,{77657EA6-12D6-4645-9915-E7357C9F40D6},4,72,76,0.0526315789473684,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,27263,593,926,8197,4107,3361,3203,3177,2247,910,495,47,0 to 119,34,14684,12459,120,26665,597,1,2990,17215,201,9097,332,13457,13771,5,30,26632,12964,97,390,6,7173,5854,34,13061,224,458,6125,1992,1439,1185,1039,541,260,183,11,0 to 106,24,5370,3347,1734,2610,1170,7637,4254,762,28,312,15,12,124,13457,6017,7401,13060,396,1,97324,210,111137,97534,13457,124,6537,6128,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},60,965,1025,0.0585365853658537,24,2.4286163266357628,0.1707040441862682
