OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,1101,24,31,88,141,161,171,214,169,80,21,1,0 to 101,51,486,613,2,1091,10,0,28,800,41,409,19,491,609,1,0,1090,431,52,8,0,129,354,0,483,6,10,48,90,79,90,96,49,15,8,0,0 to 95,46,191,261,23,8,23,426,34,43,2,26,0,0,5,491,360,131,483,8,0,2785,2,3293,2787,491,5,300,262,{862C7BAB-C64B-458C-A6FA-56543968D206},1,27,28,0.0357142857142857,46,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,1925,94,126,223,245,264,291,257,234,124,61,6,0 to 99,45,1164,757,4,1893,32,0,98,1075,53,961,61,832,1091,1,1,1891,554,264,13,1,469,349,0,818,36,66,110,117,131,141,108,70,26,27,0,0 to 98,41,236,520,38,24,51,693,74,136,1,35,1,1,12,832,353,479,818,14,0,4556,18,5417,4574,832,12,913,814,{89851E42-542B-499A-AC7E-D8F5369F3D0B},2,17,19,0.105263157894737,41,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2417,11,21,226,695,573,426,301,111,37,8,8,0 to 105,39,319,2092,6,2417,0,0,13,1939,1,255,9,424,1993,0,0,2417,420,4,0,0,100,324,0,424,4,9,67,88,76,85,67,19,8,1,0,0 to 85,40,277,113,17,17,18,299,107,21,0,8,0,0,7,424,324,100,424,0,0,2816,0,3240,2816,424,7,366,341,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},4,17,21,0.19047619047619,40,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2340,35,61,226,592,458,366,277,194,80,48,3,0 to 118,40,636,1687,17,2332,8,0,72,1912,9,659,14,673,1666,0,1,2331,563,105,4,1,249,419,0,668,24,44,99,143,111,104,85,41,15,7,0,0 to 90,38,301,312,47,8,96,418,154,83,1,26,0,0,4,673,422,251,668,5,0,4472,3,5150,4475,673,4,50,48,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},1,22,23,0.0434782608695652,38,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,8222,102,132,974,1346,1273,1399,1328,875,479,245,69,0 to 119,47,4236,3891,95,8122,100,0,1146,4839,28,4334,177,5181,3025,1,15,8106,4963,138,78,2,2479,2567,55,5101,62,99,779,992,876,882,729,448,221,75,18,0 to 99,42,2827,518,686,1070,370,3244,1487,606,16,273,6,5,71,5181,2615,2511,5101,80,0,24540,30,29808,24570,5181,71,491,484,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},34,316,350,0.0971428571428571,42,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,6288,135,200,504,937,1003,960,1101,801,402,234,11,0 to 119,48,2752,3474,62,6261,27,0,771,3010,63,3208,28,3226,3058,0,4,6257,2921,291,11,3,972,2238,2,3212,57,110,299,594,626,559,487,295,144,53,2,0 to 102,43,1656,769,135,652,181,2268,763,81,1,171,2,0,31,3226,2246,977,3212,14,0,11598,13,14892,11611,3226,31,74,73,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},12,129,141,0.0851063829787234,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,2092,46,49,232,403,400,347,314,166,96,37,2,0 to 99,42,851,1209,32,2034,58,0,169,1478,16,607,18,1118,945,0,29,2005,998,120,0,0,291,827,0,1118,5,17,116,260,260,194,160,63,33,10,0,1 to 97,40,480,145,45,448,14,579,525,72,0,44,0,0,4,1118,827,291,1118,0,0,5378,57,6578,5435,1118,4,718,717,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},1,32,33,0.0303030303030303,40,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,1434,28,50,151,211,215,245,215,200,88,30,1,0 to 119,48,724,696,14,1414,20,0,43,828,5,512,66,589,842,0,3,1411,504,74,8,3,236,341,1,578,13,21,83,115,108,101,66,53,21,8,0,0 to 96,39,419,81,40,38,28,467,83,42,0,20,0,0,4,589,345,243,578,11,0,3899,9,4505,3908,589,4,609,603,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},2,10,12,0.166666666666667,39,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,10457,209,368,1014,1212,1304,1388,1701,1577,1146,515,23,0 to 100,53,5267,4803,387,10349,108,0,923,7018,82,3578,118,4091,6314,1,51,10298,4043,20,28,0,1980,2062,21,4063,106,228,647,674,655,623,466,279,241,169,3,0 to 100,40,1881,240,1078,864,1820,1566,677,628,4,366,3,1,112,4091,2079,1991,4063,28,0,23468,77,27676,23545,4091,112,2210,2199,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},8,174,182,0.043956043956044,40,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,85769,2014,3128,9950,14668,13030,13226,12740,9177,4909,2321,606,0 to 119,44,47717,37492,560,85275,494,0,4541,71289,458,12072,521,35814,49718,22,215,85038,35056,604,149,5,18919,16459,282,35660,780,1655,5914,7477,5804,5431,4072,2235,1255,698,493,0 to 119,37,12203,4672,4972,13813,8993,10630,16037,2922,22,1606,14,5,530,35814,16525,19001,35660,154,0,231571,349,268257,231920,35814,530,6577,6230,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},94,2067,2161,0.043498380379454,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,24433,481,964,2391,2998,3026,3315,3992,3899,2358,895,114,0 to 119,52,13503,10534,396,24089,344,0,2671,18844,177,6257,95,10209,14206,3,15,24071,10016,84,109,0,5264,4665,171,10100,240,667,1634,1768,1640,1493,1247,787,477,245,11,0 to 101,39,4687,979,1479,2955,2651,3743,3706,623,8,705,7,2,248,10209,4718,5316,10100,109,0,82355,266,92903,82621,10209,248,775,675,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},36,655,691,0.0520984081041968,39,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,11945,183,418,1265,1479,1758,1993,1941,1582,921,380,25,0 to 101,49,6732,5046,167,11914,31,0,970,8512,130,2474,152,3690,8232,1,22,11891,3546,131,13,0,2005,1655,17,3677,38,139,584,532,593,641,499,332,218,113,1,0 to 100,44,1968,626,330,753,365,2473,839,596,2,269,2,0,71,3690,1662,2011,3677,13,0,34181,18,37910,34199,3690,71,2572,2538,{D8B9952E-371D-460F-96AE-4666BDB4AD84},17,319,336,0.0505952380952381,44,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,2171,73,199,348,395,292,311,255,180,86,32,0,0 to 95,37,1104,1040,27,2162,9,0,87,812,2,1354,25,1064,1102,1,4,2157,765,292,6,1,497,555,5,1057,26,95,186,208,161,165,114,70,31,8,0,0 to 93,35,766,94,131,66,654,326,77,144,3,110,4,1,8,1064,560,499,1057,7,0,5682,2,6757,5684,1064,8,1697,1596,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},5,34,39,0.128205128205128,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,26247,353,723,2335,3602,3587,3825,4173,4007,2558,1013,71,0 to 168,51,15862,10279,106,26211,36,0,5932,12892,177,9835,262,8046,18174,1,26,26184,7826,205,14,1,4770,3193,68,8031,106,272,996,1527,1503,1293,1052,664,394,190,49,0 to 106,41,4889,1637,701,804,1109,5604,1318,1143,5,688,0,0,143,8046,3198,4780,8031,15,0,51415,22,59595,51437,8046,143,2233,2068,{76CC1B01-DF08-469D-A322-71F8D05597D9},39,429,468,0.0833333333333333,41,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,28943,346,655,2393,3546,3425,4195,5473,4756,2596,1246,312,0 to 119,54,16071,12314,558,28799,144,0,2009,22881,230,7083,356,8952,19911,0,80,28719,7992,898,56,6,4672,4180,38,8890,125,313,1359,1589,1281,1318,1268,867,500,292,40,0 to 103,43,4163,1203,1860,1664,1587,5128,2175,1210,14,687,7,0,177,8952,4213,4701,8890,62,0,72747,83,81897,72830,8952,177,3363,2741,{3B926974-437E-4986-9BFF-D87D276166F4},38,841,879,0.043230944254835,43,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1490,31,61,138,199,291,211,229,188,97,44,1,0 to 118,46,715,768,7,1489,1,0,71,728,6,725,9,660,829,0,1,1488,620,39,1,0,221,438,0,659,5,23,61,111,148,109,95,69,32,7,0,0 to 91,43,453,158,19,29,42,572,45,58,0,37,0,0,4,660,438,222,659,1,0,3899,0,4571,3899,660,4,594,539,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},1,23,24,0.0416666666666667,43,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,21450,361,537,1740,2447,2446,2873,3311,3392,2314,814,1215,0 to 104,54,11368,9167,915,21293,157,0,807,18486,222,2083,134,6089,15174,0,187,21108,5983,70,36,0,3112,2813,128,6053,111,240,905,1069,956,950,810,543,327,152,26,0 to 103,42,2018,768,1221,2046,946,2599,2508,581,13,353,5,1,93,6089,2833,3125,6053,36,0,66308,124,72606,66432,6089,93,2026,1735,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},41,974,1015,0.0403940886699507,42,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,2650,62,107,317,342,299,382,457,354,236,90,4,0 to 118,50,1501,1133,16,2645,5,0,202,1578,16,1101,28,858,1790,0,2,2643,807,47,1,3,427,425,2,854,18,51,150,131,110,136,113,86,47,13,3,0 to 99,41,449,135,167,103,196,523,135,78,0,57,0,0,5,858,428,428,854,4,0,6139,1,7007,6140,858,5,1097,1047,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},5,62,67,0.0746268656716418,41,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,5488,36,96,224,325,362,492,737,1772,1149,192,103,0 to 119,67,2811,2532,145,5407,81,0,351,4029,164,1495,137,1718,3747,0,23,5384,1562,147,8,1,846,856,7,1709,6,54,127,148,199,234,234,383,249,66,18,1 to 99,58,932,307,94,376,82,1142,485,334,1,203,0,0,46,1718,859,852,1709,9,0,18121,72,19932,18193,1718,46,878,866,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},2,95,97,0.0206185567010309,58,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,24230,382,692,2730,3537,3387,3721,3690,2992,1476,785,838,0 to 119,47,13547,10494,189,24168,62,0,1224,19615,246,3555,174,7778,16391,1,60,24110,7678,71,29,0,4129,3559,61,7749,135,271,1474,1547,1169,1150,875,549,319,287,2,0 to 108,38,3717,906,1141,1985,1358,3309,3082,817,5,537,1,0,163,7778,3573,4142,7749,29,0,65833,33,73709,65866,7778,163,3163,2921,{5A9B725E-B5BC-4433-A9C5-F30390148C62},21,568,589,0.0356536502546689,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,94837,1719,2539,10678,16511,15050,14794,13660,9143,4388,1757,4598,0 to 120,43,50910,43159,768,93464,1372,1,4644,83380,585,11686,562,34781,59632,3,421,93042,34212,156,408,5,17394,16534,440,34368,574,1070,6230,8190,6218,5206,3792,1937,1010,454,100,0 to 106,36,8389,4785,6295,14899,6821,8482,19065,2025,53,1069,42,6,361,34781,16749,17585,34367,413,1,262908,980,298964,263888,34781,361,4069,3841,{E33D02E5-646C-40C2-B9D7-442237FBB181},109,2432,2541,0.042896497441952,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,6376,66,184,529,673,645,828,1163,1211,794,265,18,0 to 222,57,3585,2641,150,6363,13,0,421,4063,119,1908,49,1970,4368,1,37,6326,1175,790,4,1,1048,910,7,1965,17,69,258,237,229,303,368,251,155,74,9,0 to 100,50,1556,113,145,151,105,1641,219,163,0,189,1,0,48,1970,914,1049,1965,5,0,18923,7,20910,18930,1970,48,2476,2025,{3C97198A-A027-4923-A8F8-CE1FAFD29127},3,147,150,0.02,50,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,6482,110,157,637,871,816,940,1076,839,608,402,26,0 to 106,52,3840,2619,23,6451,31,0,640,4211,66,2699,60,2449,4028,0,5,6446,2076,356,15,2,1354,1069,9,2432,30,78,312,370,338,373,344,264,182,136,22,0 to 101,47,1820,253,311,48,427,1923,82,448,2,313,2,1,70,2449,1074,1365,2432,17,0,19030,14,21507,19044,2449,70,2658,2607,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},6,154,160,0.0375,47,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,54541,594,1066,4696,7705,6724,7940,9788,8199,4962,2782,85,0 to 120,53,30947,23528,66,54128,413,0,5211,40990,411,18074,588,19478,35049,1,13,54114,18957,377,137,7,10418,8912,4,19334,266,664,2752,3797,2699,2811,2787,1740,1135,821,6,0 to 105,43,10310,3414,1687,3923,2179,11964,5191,2686,30,1960,23,2,612,19478,8989,10485,19334,144,0,168627,276,188516,168903,19478,612,1328,1236,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},53,1783,1836,0.0288671023965142,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,4230,103,188,495,617,624,581,628,456,300,227,11,0 to 118,46,2050,2117,63,4213,17,0,124,1957,110,2077,40,2357,1869,0,4,4209,2152,188,14,3,860,1472,8,2340,44,120,338,380,405,363,309,189,123,85,1,0 to 102,42,1326,510,346,158,492,1594,254,261,2,116,0,0,53,2357,1478,871,2340,17,0,7451,0,9857,7451,2357,53,544,540,{50957D1D-0570-4E74-922C-4AB5F585C01C},1,80,81,0.0123456790123457,42,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,72686,1240,2270,8296,13091,10945,11052,11534,8050,4005,2033,170,0 to 119,45,39501,32075,1110,71883,803,0,3113,61029,454,7774,304,25658,46800,12,216,71661,23544,1845,247,22,13414,11739,236,25389,372,1079,4067,5769,4190,3801,3105,1871,873,498,33,0 to 103,38,6565,8590,2631,7603,2081,13301,10007,1606,33,857,18,8,235,25658,11881,13537,25389,269,0,203292,548,229716,203840,25658,235,6224,6110,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},93,1876,1969,0.0472320975114271,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1493,10,14,142,420,362,191,145,94,65,49,1,0 to 119,39,346,1142,5,1493,0,0,17,1034,0,801,2,1165,325,0,3,1490,1137,28,0,0,134,1031,0,1165,5,9,95,383,319,161,109,53,21,10,0,1 to 98,37,628,240,34,263,104,726,335,33,0,12,0,0,4,1165,1031,134,1165,0,0,1308,0,2485,1308,1165,4,216,216,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},1,6,7,0.142857142857143,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1589,37,97,139,218,195,267,313,200,94,29,0,0 to 94,48,754,831,4,1526,63,0,96,607,1,708,29,800,787,0,2,1524,786,4,10,0,302,488,0,790,13,44,75,130,119,140,167,78,24,10,0,0 to 94,46,495,259,16,20,40,701,49,112,3,44,2,0,8,800,495,305,790,10,0,4477,55,5337,4532,800,8,699,695,{35DF54B7-4874-405B-8EF3-9E45948BA616},4,49,53,0.0754716981132076,46,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,1709,19,50,129,168,235,226,478,303,83,18,0,0 to 118,55,489,1213,7,1709,0,0,99,1145,4,559,5,533,1176,0,0,1709,416,117,0,0,148,383,2,533,7,18,63,96,125,82,92,35,11,4,0,0 to 91,41,369,139,17,8,16,494,23,42,0,31,0,0,5,533,383,148,533,0,0,8008,0,8557,8008,533,5,423,422,{254BD11B-C8FE-4E18-B61D-A60A5658D980},3,33,36,0.0833333333333333,41,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,2143,43,74,216,284,271,332,400,239,173,105,6,0 to 118,50,1198,926,19,2141,2,0,183,1379,34,739,2,660,1482,0,1,2140,507,153,0,0,269,389,2,660,12,26,79,97,106,116,114,57,38,15,0,0 to 107,45,392,192,25,51,23,559,78,59,0,38,0,0,4,660,389,269,660,0,0,4542,2,5226,4544,660,4,807,776,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},11,97,108,0.101851851851852,45,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,2320,35,99,270,327,352,388,393,277,132,46,1,0 to 102,47,1154,1160,6,2312,8,0,94,1285,13,996,54,859,1457,1,3,2308,804,49,5,1,314,539,0,853,9,35,129,170,155,145,131,55,22,8,0,0 to 91,40,542,179,67,65,46,709,98,92,0,41,1,0,6,859,541,318,853,6,0,7694,2,8591,7696,859,6,884,809,{72742CEE-2B13-49F0-BE2B-615F9835DD19},4,89,93,0.043010752688172,40,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,25850,315,525,2143,2918,2996,3631,5317,4509,2483,861,152,0 to 119,55,14505,11220,125,25823,27,0,1547,21748,107,5760,180,6946,18891,0,13,25810,6796,129,18,3,3714,3178,33,6925,67,184,1154,1156,995,994,998,618,421,340,19,0 to 105,43,3608,860,616,1841,855,3894,2176,1110,6,596,3,1,195,6946,3188,3725,6925,21,0,83632,16,90652,83648,6946,195,1539,1481,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},35,830,865,0.0404624277456647,43,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,34045,817,1430,3674,5182,5021,4990,4858,4076,2488,1093,416,0 to 119,46,18816,14879,350,33913,132,0,2697,25193,231,8341,279,16322,17657,1,65,33847,14567,1699,44,12,8567,7489,210,16266,342,841,2370,2994,2798,2442,1962,1288,774,425,86,0 to 103,40,8006,2898,1540,3822,4306,6836,5124,2158,14,1775,13,2,407,16322,7514,8598,16266,56,0,93391,76,109899,93467,16322,407,6129,5560,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},67,1048,1115,0.0600896860986547,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,23925,354,982,2577,3854,3900,3994,3440,2419,1215,459,731,0 to 155,44,12956,10719,250,23812,113,0,2781,16436,390,5189,264,10772,12985,2,166,23645,10624,63,83,2,5535,4991,161,10687,157,513,1580,2110,1984,1856,1204,738,398,162,70,0 to 104,39,3557,620,3281,3229,5049,1930,3708,912,12,520,8,2,127,10772,5047,5561,10687,85,0,59852,28,70781,59880,10772,127,4045,3536,{98FBCDAD-181A-4269-A498-787173F6E740},32,442,474,0.0675105485232067,39,3.375268581975384,0.3579282820217912
45,45,28,055,HIGHLANDS,Highlands,FL,5542,105,166,390,679,578,683,851,889,760,421,20,0 to 119,57,3221,2284,37,5474,68,0,207,4164,47,1505,57,1740,3792,0,10,5464,1579,155,6,0,926,807,1,1734,29,72,192,283,231,260,265,183,151,74,0,0 to 99,48,1021,263,261,189,484,983,267,365,2,189,1,0,53,1740,811,928,1734,6,0,16016,62,17828,16078,1740,53,1613,1499,{0861B99E-575F-41B4-992B-839B0B3F4F63},6,158,164,0.0365853658536585,48,2.84124660964211,0.2614661435844947
