OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
1,1,21,041,GILCHRIST,Gilchrist,FL,2607,83,233,409,351,353,365,332,225,163,93,0,0 to 118,41,1432,1156,19,2602,5,0,252,1070,2,1639,36,1583,1019,1,4,2597,1356,222,2,3,841,722,15,1578,35,120,252,249,226,227,196,121,98,59,0,0 to 106,40,1242,94,56,186,129,1246,203,127,0,80,0,0,43,1583,725,843,1578,5,0,6647,0,8247,6647,1583,43,1517,1500,920490830.042053,148547.348006441,cb6285a2-da2e-4583-aad5-1221776836ae,4,30,34,0.117647058823529,40
2,2,54,107,PUTNAM,Putnam,FL,10509,357,1043,1426,1401,1341,1430,1500,1098,633,271,9,0 to 118,42,5934,4531,44,10480,29,0,1837,3831,133,7570,91,6333,4130,0,46,10434,3922,2390,13,8,3416,2872,24,6312,159,567,951,871,864,860,881,667,362,149,2,0 to 100,42,4220,1393,520,179,869,5154,289,776,2,559,2,1,140,6333,2884,3425,6312,21,0,26442,0,32786,26442,6333,140,3123,3069,2142439482.67719,232574.925675008,ce511c5d-2638-44a3-b2f8-b13847543637,14,180,194,0.0721649484536082,42
3,3,62,123,TAYLOR,Taylor,FL,4356,148,417,521,709,696,624,579,403,189,64,6,0 to 118,40,1965,2376,15,4347,9,0,156,2006,3,2870,49,2707,1641,0,8,4339,2434,268,5,0,1078,1621,3,2702,35,123,319,499,527,436,372,236,119,40,1,0 to 98,41,1655,806,120,121,150,2349,203,190,0,97,0,0,45,2707,1623,1081,2702,5,0,8297,0,11031,8297,2707,45,2583,2489,2685252568.13834,267348.178950349,541bd5a3-4453-499a-9896-f0edc5353d0b,0,22,22,0,41
4,4,46,091,OKALOOSA,Okaloosa,FL,33154,892,3953,4837,5113,4842,4053,4266,2607,1580,940,71,0 to 119,38,18002,14912,240,32807,346,1,1929,11274,137,15065,1041,20246,12797,1,110,32699,18607,1413,210,16,10588,9288,144,20020,290,1295,3023,3719,3232,2713,2891,1686,903,461,33,0 to 103,40,14061,1876,2105,1978,1743,15587,2690,1083,14,711,17,5,359,20246,9407,10692,20019,226,1,69375,0,89697,69375,20246,359,29088,28675,2369222670.29688,330553.160278386,eb5d2450-a892-40fd-9ba4-9821a7438525,29,475,504,0.0575396825396825,40
5,5,7,013,CALHOUN,Calhoun,FL,2869,91,375,397,335,385,360,352,292,187,93,2,0 to 99,41,1501,1349,19,2866,3,0,195,591,4,1397,46,1680,1182,0,7,2859,1451,226,3,0,824,847,6,1677,32,117,213,232,234,233,226,194,124,74,1,0 to 99,45,1149,185,215,128,38,1412,227,132,2,57,2,0,43,1680,849,825,1677,3,0,6118,0,7809,6118,1680,43,2293,2236,1487626835.10838,192207.890331272,3b55aa95-5170-4caf-82a3-e99ad7459349,4,23,27,0.148148148148148,45
6,6,50,099,PALM BEACH,Palm Beach,FL,222363,5249,15338,29600,33835,30850,32197,31046,21735,13665,7186,1662,0 to 119,43,117894,103106,1363,219134,3227,2,32978,112071,465,108574,3681,140374,81114,133,742,218268,135989,1860,2501,24,71443,65369,1037,137849,2650,8883,22004,25477,21612,21249,18435,10279,6017,3690,78,0 to 107,39,70420,19564,24188,23677,36191,71117,30541,9205,162,6661,121,52,2738,140374,66654,72619,137847,2525,2,712729,0,853898,712729,140374,2738,59958,59700,5710098601.29486,464192.459734082,cc4a8da3-38f1-429a-a0cb-00ffdaa43da7,512,7813,8325,0.0615015015015015,40
7,7,56,111,ST. LUCIE,St. Lucie,FL,42377,1337,3369,5661,5906,5729,6085,5939,4471,2611,1230,39,0 to 119,43,23521,18638,218,42054,323,0,5076,14820,188,24625,901,25444,16442,6,485,41565,25044,214,185,2,13816,11374,68,25258,466,1449,3546,4132,3872,3893,3565,2509,1376,631,6,0 to 104,42,12768,5179,3285,4026,5809,14405,5044,2449,23,1755,14,2,620,25445,11468,13909,25258,187,0,112605,0,138127,112605,25445,620,26885,26869,1499679486.67142,252832.323289834,399b37a3-aa4a-40d4-aa83-5a2ba14bd0c4,81,2514,2595,0.0312138728323699,43
8,8,51,101,PASCO,Pasco,FL,61756,1409,5509,8604,8068,8609,9280,8339,6480,3901,1509,48,0 to 119,43,33671,27887,198,61345,411,0,3470,29367,223,30566,1626,39629,21648,4,475,60867,37735,1554,334,5,20958,18201,130,39289,649,2562,5767,5823,5897,6194,5325,3980,2469,946,16,0 to 105,43,28912,2332,4570,3475,7580,26171,5538,3567,69,2557,49,9,727,39628,18343,21134,39289,339,0,194269,0,234012,194269,39628,727,27927,27391,1975344274.45807,225211.500752162,83116673-3fad-423e-b67e-dfe7515f5e81,160,1907,2067,0.0774068698597001,44
9,9,20,039,GADSDEN,Gadsden,FL,8931,308,820,1092,1311,1447,1409,1238,814,338,151,3,0 to 119,41,5137,3769,25,8900,30,1,1179,3767,46,4804,104,5603,3315,1,12,8888,5155,431,14,3,2931,2635,20,5586,157,475,755,832,957,930,784,431,203,78,1,0 to 98,40,1605,2759,944,278,916,4239,431,738,1,418,0,0,93,5603,2639,2944,5585,17,1,22522,0,28168,22522,5603,93,3084,2890,1367889846.39806,205127.330650714,77657ea6-12d6-4645-9915-e7357c9f40d6,1,102,103,0.00970873786407767,41
10,10,37,073,LEON,Leon,FL,47702,1668,2893,14115,7534,5937,5324,4948,3231,1354,643,55,0 to 119,31,25970,21500,232,46591,1110,1,7611,21392,201,24061,882,31131,16510,8,53,46532,29929,294,889,19,16660,13414,149,30223,769,1736,11183,5163,3812,3183,2742,1487,701,343,12,0 to 106,27,14618,9389,3593,2623,2886,23039,4298,1554,51,680,38,32,310,31131,13807,17166,30222,908,1,151285,0,182578,151285,31131,310,14132,13732,1817477697.41779,246081.909627491,ff3d6d6c-1645-4c7e-bc93-049a674c4499,60,1145,1205,0.0497925311203319,28
