OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2459,99,237,252,293,315,341,424,294,160,42,2,0 to 101,46,1206,1249,4,2435,24,0,93,1075,41,1665,42,1418,1036,2,3,2431,1220,176,18,4,626,768,2,1396,26,93,141,199,186,227,268,159,91,28,0,0 to 99,48,680,601,84,31,51,1266,79,123,3,72,0,0,24,1418,780,635,1396,22,0,5720,0,7157,5720,1418,24,1310,1273,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,2,40,42,0.0476190476190476,47
12,12,40,079,MADISON,Madison,FL,3855,202,566,540,456,463,511,445,376,200,87,9,0 to 101,38,2179,1664,12,3813,42,0,225,1283,53,2820,131,2029,1811,0,15,3798,1436,567,24,2,1139,860,4,2003,68,169,276,285,260,330,269,209,105,57,1,0 to 101,43,853,988,92,70,101,1717,185,277,3,88,2,2,43,2029,868,1154,2003,26,0,7342,0,9381,7342,2029,43,3011,2915,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,0,69,69,0,43
13,13,39,077,LIBERTY,Liberty,FL,3365,74,243,390,776,685,527,406,167,71,17,9,0 to 105,37,837,2516,12,3364,1,0,105,1930,1,753,14,1051,2311,0,3,3361,888,162,1,0,414,629,7,1050,24,79,170,170,162,171,159,66,42,8,0,0 to 89,39,781,173,53,43,41,856,153,58,0,22,0,0,16,1051,629,415,1050,1,0,4070,0,5122,4070,1051,16,1375,1351,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,0,18,18,0,39
14,14,24,047,HAMILTON,Hamilton,FL,3537,112,268,379,710,613,531,418,299,138,63,6,0 to 118,39,1232,2283,22,3514,23,0,96,2030,9,1776,48,1581,1954,0,2,3513,1242,320,10,9,669,883,10,1562,58,140,206,257,237,239,211,139,69,23,2,0 to 93,41,768,646,92,56,161,1216,185,203,2,79,0,0,23,1581,893,678,1562,19,0,6377,0,7963,6377,1581,23,1096,1094,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,0,26,26,0,41
15,15,3,005,BAY,Bay,FL,23868,329,1382,3181,3716,3665,3768,3722,2365,1190,489,61,0 to 119,43,12555,11055,258,23090,778,0,2418,10709,28,15069,509,19435,4359,2,72,23020,18357,332,736,10,9787,8687,215,18689,208,968,2753,3222,3089,3077,2974,1865,931,343,5,0 to 101,43,11900,1711,1884,3194,1190,13788,3711,1382,54,787,27,17,369,19435,9078,10132,18689,746,0,66816,0,86321,66816,19435,369,4917,4909,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,22,440,462,0.0476190476190476,43
16,16,12,023,COLUMBIA,Columbia,FL,11846,332,872,1482,1645,1754,1680,1788,1299,665,317,12,0 to 119,43,5768,6011,67,11796,50,0,1348,3650,63,7484,103,7784,4050,1,11,11784,7130,617,33,4,3450,4266,31,7747,136,406,1002,1235,1254,1230,1142,796,420,159,4,0 to 102,43,5055,1913,340,439,430,6619,698,340,2,451,4,0,162,7784,4289,3464,7747,37,0,23775,0,31617,23775,7784,162,4750,4749,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,11,154,165,0.0666666666666667,43
17,17,2,003,BAKER,Baker,FL,5299,155,416,797,877,850,801,681,432,209,79,2,0 to 103,39,2586,2692,21,5236,63,0,726,1722,16,2678,102,3340,1914,1,44,5191,2825,500,10,5,1472,1848,5,3325,33,127,432,615,623,552,472,299,134,53,0,0 to 103,42,2136,417,127,645,41,2289,995,308,1,177,0,1,59,3340,1855,1480,3325,15,0,11357,0,14727,11357,3340,59,4398,4397,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,2,35,37,0.0540540540540541,42
18,18,30,059,HOLMES,Holmes,FL,3527,65,341,490,478,461,557,473,380,198,84,0,0 to 119,43,1911,1594,22,3488,39,0,220,1179,5,1805,246,2207,1316,0,4,3484,1853,323,22,9,1150,1019,7,2176,23,140,301,348,310,368,303,229,125,60,0,0 to 101,44,1738,124,110,204,58,1773,345,131,0,87,0,0,46,2207,1030,1170,2176,31,0,6562,0,8781,6562,2207,46,2908,2902,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,1,18,19,0.0526315789473684,44
19,19,43,085,MARTIN,Martin,FL,20597,562,1624,2634,2305,2384,2731,3118,2621,1800,790,28,0 to 106,48,10662,9607,328,20313,284,0,2181,9374,82,8956,358,11163,9282,2,150,20164,10905,57,200,1,5621,5274,67,10962,176,609,1575,1597,1511,1636,1606,1174,836,441,2,0 to 106,45,6067,483,1588,2824,2379,5384,3199,1222,13,721,9,4,299,11163,5382,5714,10962,201,0,66170,0,77389,66170,11163,299,11804,11793,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,23,449,472,0.048728813559322,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,184312,5277,15285,29549,30654,26992,26465,23034,14971,7834,3665,586,0 to 119,38,99575,82740,1997,182952,1360,0,15261,120457,458,52625,1481,118558,64309,14,1431,181509,116194,1374,981,9,62352,54024,1192,117568,2589,7398,20498,22748,18786,17830,13941,7917,4262,2137,452,0 to 110,37,55265,14325,21014,26964,33870,50603,33095,5418,53,2917,29,20,1582,118558,54469,62863,117568,990,0,579649,0,698862,579649,118558,1582,64090,63745,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,367,3934,4301,0.085328993257382,37
21,21,41,081,MANATEE,Manatee,FL,51106,1201,3454,6138,6648,6575,7029,7697,6855,3893,1493,123,0 to 119,47,27645,22939,522,50096,1010,0,9188,25191,177,25607,748,34036,16896,2,172,49923,33137,130,766,3,17522,15379,366,33267,775,2481,4914,5137,4877,4868,4661,3546,1927,833,17,0 to 103,42,20618,2742,5449,4458,7424,18161,7682,1414,46,1414,40,12,629,34036,15761,17888,33267,769,0,188809,0,222941,188809,34036,629,8168,8070,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,125,1288,1413,0.0884642604387827,42
22,22,10,019,CLAY,Clay,FL,28365,522,2251,4162,3573,4194,4484,4094,2866,1568,625,26,0 to 104,43,15383,12521,461,28300,65,0,3074,13321,130,8243,440,17192,11121,5,47,28248,16463,682,45,2,9153,7721,271,17145,205,971,2529,2448,2773,2893,2532,1580,881,380,0,0 to 104,43,11008,2170,1273,2694,1471,11413,4261,2256,12,886,9,4,325,17192,7746,9175,17145,47,0,81911,0,99174,81911,17192,325,13496,13463,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,20,353,373,0.0536193029490617,43
23,23,25,049,HARDEE,Hardee,FL,4804,237,726,832,707,621,595,490,342,199,55,0,0 to 97,33,2451,2317,36,4788,16,0,135,1041,2,3708,76,2876,1923,1,4,4783,2031,831,11,3,1422,1422,18,2862,83,259,519,466,436,404,325,217,138,29,0,0 to 97,37,2013,189,408,252,1472,1062,328,346,4,215,5,1,37,2876,1430,1428,2862,14,0,10468,0,13352,10468,2876,37,4208,4108,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,1,36,37,0.027027027027027,37
24,24,42,083,MARION,Marion,FL,50813,804,4241,6003,6512,6646,6838,7222,6586,4237,1703,21,0 to 168,46,29295,21336,182,50641,172,0,6487,18833,177,25592,441,28677,22000,1,135,50505,26566,1972,128,11,16199,12200,139,28538,401,1536,3560,4295,4303,4145,4092,3274,2115,951,5,0 to 106,45,19648,3933,2033,2924,4218,20380,3940,2879,21,1906,12,6,911,28677,12267,16269,28538,139,0,121679,0,150503,121679,28677,911,17963,17804,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,39,654,693,0.0562770562770563,45
25,25,64,127,VOLUSIA,Volusia,FL,61207,1183,3272,7584,8012,7579,8702,10193,8346,4347,1896,93,0 to 119,48,33187,27161,859,60503,704,0,5373,35625,230,21493,1115,36887,24069,0,251,60253,34891,1378,611,7,19125,16659,485,36269,582,1951,5700,5677,4885,5364,5542,4065,2157,950,14,0 to 105,44,21939,3767,5842,4721,5102,20624,10543,3115,65,1899,38,10,698,36887,16979,19407,36269,618,0,193616,0,230665,193616,36887,698,15955,15353,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,98,1261,1359,0.072111846946284,44
26,26,15,029,DIXIE,Dixie,FL,2613,68,228,331,308,448,330,365,304,165,64,2,0 to 118,43,1313,1296,4,2610,3,0,252,757,6,1829,42,1542,1069,0,2,2608,1290,249,1,2,710,827,2,1539,28,80,190,199,285,222,220,179,101,37,1,0 to 101,44,1181,254,42,62,70,1377,92,148,0,107,0,0,23,1542,828,712,1539,3,0,6150,0,7702,6150,1542,23,1672,1620,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,4,48,52,0.0769230769230769,44
27,27,35,069,LAKE,Lake,FL,44120,936,3157,5062,5297,5406,5830,6226,6019,4158,1625,404,0 to 104,48,23613,19329,1178,43581,539,0,4004,28232,222,13842,499,26092,17904,1,123,43460,25336,334,419,3,13599,11464,607,25670,451,1473,3390,3784,3657,3758,3555,3015,2096,901,12,0 to 104,45,13595,2490,4059,5526,4498,14999,6173,2144,52,1351,33,11,592,26092,11651,13796,25670,422,0,148413,0,174638,148413,26092,592,13833,13547,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,82,882,964,0.0850622406639004,45
28,28,38,075,LEVY,Levy,FL,5689,171,625,846,698,647,726,846,620,380,126,4,0 to 118,42,3144,2513,32,5675,14,0,619,1904,16,3760,97,3042,2645,0,2,5673,2551,478,8,5,1646,1362,21,3029,57,247,453,429,378,441,465,331,187,53,1,0 to 99,43,2028,446,275,280,413,2280,336,239,0,191,0,0,43,3042,1370,1651,3029,13,0,13601,0,16656,13601,3042,43,4103,4054,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,4,119,123,0.032520325203252,43
29,29,60,119,SUMTER,Sumter,FL,13143,118,372,646,887,1010,1127,1902,4047,2485,490,59,0 to 119,66,6571,6364,208,12972,171,0,1348,6516,164,6169,445,8562,4477,0,104,12868,7929,535,88,10,4085,4279,100,8464,46,192,483,657,770,823,1280,2455,1480,357,19,0 to 102,65,5307,678,380,2099,395,5486,2583,847,3,540,1,1,243,8562,4328,4133,8464,98,0,47726,0,56332,47726,8562,243,3459,3447,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,43,322,365,0.117808219178082,65
30,30,59,117,SEMINOLE,Seminole,FL,50843,1302,4247,7949,7646,7308,7396,6646,4507,2271,1354,217,0 to 119,40,27600,22674,569,50590,253,0,3441,30608,246,13942,464,29165,21303,2,373,50217,28685,259,220,1,15269,13283,392,28944,494,1663,5371,5302,4565,4403,3608,1960,1043,744,12,0 to 108,38,18471,3119,4156,3198,7289,17436,4219,1853,13,1182,7,4,449,29165,13379,15383,28944,221,0,154526,0,183780,154526,29165,449,22025,21786,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,98,1145,1243,0.0788415124698311,38
31,31,48,095,ORANGE,Orange,FL,178675,4021,9697,26597,33449,30204,27666,22892,13958,6550,2725,916,0 to 120,39,94623,81986,2066,176115,2559,1,13878,118676,585,39435,1656,120795,57709,5,166,175946,118549,528,1711,7,61691,55623,1763,119077,2439,7424,21716,25125,21288,18063,13137,6840,3233,1472,58,0 to 110,36,52667,17028,27950,21432,42729,48587,27761,4395,60,2534,46,20,1170,120795,56485,62487,119076,1718,1,696606,0,817753,696606,120795,1170,18576,18349,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,386,4731,5117,0.0754348250928278,36
32,32,9,017,CITRUS,Citrus,FL,17358,331,1078,1751,1833,1758,2084,2767,2864,2028,856,8,0 to 222,54,9739,7463,156,17259,99,0,1884,6727,119,10837,195,10170,7037,1,150,17111,8069,2016,57,28,5529,4487,69,10085,99,395,1040,1128,1062,1287,1694,1686,1229,545,5,0 to 103,55,7892,397,613,1183,554,7894,1637,528,3,662,6,3,420,10170,4531,5568,10085,85,0,46829,0,57026,46829,10170,420,10084,9682,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,10,421,431,0.0232018561484919,55
33,33,27,053,HERNANDO,Hernando,FL,19658,395,1622,2727,2296,2263,2605,2868,2370,1625,884,3,0 to 106,47,10937,8699,22,19553,105,0,1706,6464,66,12938,103,12111,7525,3,19,19531,9866,2154,74,17,6519,5492,9,12020,139,611,1546,1536,1488,1736,1853,1589,1080,533,0,0 to 104,49,9774,677,1516,53,2161,9613,246,1159,19,965,14,6,434,12111,5534,6567,12020,91,0,60845,0,73001,60845,12111,434,15390,15339,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,49,419,468,0.104700854700855,50
34,34,52,103,PINELLAS,Pinellas,FL,106237,1471,4214,11408,16408,13859,15658,17800,13436,7612,4293,78,0 to 120,49,58414,47708,115,104258,1979,0,15659,59927,411,63073,2212,70580,35244,2,411,103846,67565,1292,1696,27,36744,32050,63,68857,1024,3521,9342,12524,9772,10451,10724,6931,3855,2432,4,0 to 105,43,47905,8939,6025,5988,7642,48077,13138,6588,90,4484,61,18,1529,70580,32782,37733,68857,1723,0,389746,0,460605,389746,70580,1529,5412,5322,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,212,2711,2923,0.0725282244269586,43
35,35,61,121,SUWANNEE,Suwannee,FL,7642,215,555,1085,965,1053,1059,1151,776,483,289,11,0 to 118,44,3838,3749,55,7614,28,0,277,1877,110,4919,115,5202,2432,0,8,7606,4767,407,19,9,2367,2789,18,5174,102,280,760,716,790,792,808,491,304,158,1,0 to 102,44,3509,803,624,238,745,4023,406,597,2,309,0,0,135,5202,2798,2386,5174,28,0,14000,0,19253,14000,5202,135,3057,3053,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,5,113,118,0.0423728813559322,44
36,36,16,031,DUVAL,Duval,FL,143757,3380,10005,20470,25838,21209,20456,19956,12980,6310,2977,176,0 to 119,40,77806,64545,1406,141743,2014,0,10181,100866,454,33788,863,91651,51895,13,198,141532,86121,4036,1442,52,48445,40943,769,90157,1815,5824,14565,18430,14195,13185,11733,6988,3327,1548,41,0 to 106,38,38287,25576,10420,15874,7045,52200,30912,3507,50,2019,28,74,1283,91651,41704,49148,90157,1494,0,461926,0,554018,461926,91651,1283,30038,29929,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,115,2492,2607,0.0441120061373226,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2037,28,80,223,481,434,270,215,152,95,58,1,0 to 119,39,649,1381,7,2037,0,0,31,996,0,1647,22,1604,430,0,3,2034,1528,76,0,0,394,1207,3,1604,11,37,149,434,379,236,172,110,53,23,0,1 to 98,39,1136,369,59,40,191,1318,95,94,0,48,0,0,25,1604,1207,394,1604,0,0,2092,0,3709,2092,1604,25,883,883,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,0,11,11,0,39
38,38,23,045,GULF,Gulf,FL,2893,73,260,326,356,324,429,487,396,175,67,0,0 to 96,47,1461,1416,16,2818,75,0,201,720,1,1803,76,1900,976,0,17,2801,1588,289,23,0,893,971,13,1877,30,103,196,255,236,305,340,268,116,51,0,0 to 96,49,1437,352,37,51,55,1737,85,208,6,95,2,1,41,1900,985,902,1877,23,0,7101,0,9006,7101,1900,41,1345,1341,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,2,38,40,0.05,50
39,39,63,125,UNION,Union,FL,3237,64,257,379,360,434,442,693,449,131,28,0,0 to 118,47,1170,2059,8,3236,1,0,483,1152,4,2076,4,1770,1467,0,0,3236,1308,461,1,0,617,1147,5,1769,22,90,226,254,295,279,324,203,64,13,0,0 to 93,44,1270,407,44,48,49,1665,55,85,0,81,0,0,71,1770,1147,618,1769,1,0,10086,0,11875,10086,1770,71,1896,1895,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,4,18,22,0.181818181818182,45
40,40,4,007,BRADFORD,Bradford,FL,4953,159,374,613,713,654,696,791,510,291,143,9,0 to 118,44,2561,2373,19,4938,15,0,1007,1371,34,3242,6,2907,2043,0,3,4935,2139,755,6,7,1362,1527,5,2894,51,117,334,489,427,449,497,307,166,70,0,0 to 107,45,2020,644,126,104,71,2634,189,256,0,147,0,0,54,2907,1537,1365,2894,13,0,9654,0,12583,9654,2907,54,3544,3515,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,0,44,44,0,45
41,41,65,129,WAKULLA,Wakulla,FL,5929,165,791,921,756,776,887,787,515,243,85,3,0 to 103,39,3029,2888,12,5915,14,0,738,1362,13,4348,179,3228,2694,1,6,5908,2904,312,9,3,1558,1652,6,3216,41,183,459,508,491,560,482,294,145,64,1,0 to 103,43,2421,460,193,142,108,2836,272,257,1,154,1,0,53,3228,1655,1567,3216,12,0,14821,0,18091,14821,3228,53,4233,4161,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,5,74,79,0.0632911392405063,43
42,42,5,009,BREVARD,Brevard,FL,55348,840,2647,6522,7355,6988,7874,9948,7403,4080,1634,57,0 to 119,49,29609,24743,996,54707,641,0,4295,39431,107,23230,1067,36438,18880,1,29,54678,35300,505,624,9,18506,16401,898,35805,559,2150,5456,5616,4995,5266,5655,3551,2054,1126,10,0 to 105,43,17956,3066,4427,10356,3649,19097,13059,3363,38,2142,18,2,790,36438,16689,18818,35805,633,0,225829,0,262389,225829,36438,790,5703,5645,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,130,1756,1886,0.0689289501590668,43
43,43,53,105,POLK,Polk,FL,83305,2342,6229,11256,12726,12500,11881,10832,8533,5028,1863,115,0 to 119,42,45143,37376,786,82806,499,0,16125,36786,231,43111,1520,59991,23051,3,260,82543,54891,4676,393,31,31957,27068,542,59567,1285,4100,8820,9909,9524,8758,7574,5512,3278,1213,18,0 to 103,40,39654,8586,5841,5486,18505,34296,6766,6889,78,4669,57,8,1221,59991,27264,32183,59567,424,0,254618,0,314785,254618,59991,1221,26110,25559,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,153,1921,2074,0.0737704918032787,41
44,44,49,097,OSCEOLA,Osceola,FL,55714,1294,5152,8061,9133,9312,8694,6709,4282,2122,775,180,0 to 155,39,29763,25477,474,55025,689,0,7537,26638,390,25517,799,38844,16746,5,119,54901,35233,2967,597,46,20150,17677,373,38200,868,3010,6081,7032,6946,6266,4330,2512,1303,481,14,0 to 105,38,17963,2426,12206,5605,22934,9469,5797,2417,26,1337,15,7,473,38843,18002,20446,38200,643,0,190316,0,229311,190316,38843,473,18279,17777,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,119,1377,1496,0.0795454545454545,38
