OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,1465,39,78,135,184,191,228,268,202,103,36,1,0 to 101,50,690,773,2,1447,18,0,52,878,41,754,30,750,712,1,2,1445,627,108,13,2,281,454,0,735,9,32,71,120,99,137,140,78,41,23,0,0 to 99,48,312,363,43,17,35,651,49,70,2,42,0,0,11,750,462,288,735,15,0,4022,1,4787,4023,750,11,584,546,{862C7BAB-C64B-458C-A6FA-56543968D206},5,91,96,0.0520833333333333,48,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,2517,125,266,295,312,319,356,322,281,152,81,8,0 to 101,42,1458,1055,4,2482,35,0,144,1135,53,1537,87,1231,1284,1,1,2480,826,388,15,2,683,531,0,1214,44,96,146,169,173,202,166,122,62,51,0,0 to 101,44,418,698,60,38,62,1047,105,188,1,64,2,2,26,1231,535,696,1214,17,0,5688,18,6948,5706,1231,26,1647,1550,{89851E42-542B-499A-AC7E-D8F5369F3D0B},3,54,57,0.0526315789473684,44,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2649,28,68,265,714,608,448,327,124,46,12,9,0 to 105,38,437,2208,4,2648,1,0,42,1920,1,376,14,582,2064,0,3,2645,534,47,1,0,167,414,0,581,7,18,100,110,99,105,89,32,18,4,0,0 to 88,40,398,126,29,28,30,427,124,42,0,16,0,0,14,582,414,168,581,1,0,3464,0,4047,3464,582,14,683,659,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},8,35,43,0.186046511627907,40,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2697,56,97,249,634,518,425,328,235,98,54,3,0 to 118,40,773,1909,15,2685,12,0,81,1923,9,990,31,969,1727,0,1,2685,793,168,4,4,345,615,1,961,31,62,114,187,163,157,132,79,31,13,0,0 to 91,41,443,438,63,17,119,705,137,115,1,43,0,0,11,969,619,349,961,8,0,5169,3,6143,5172,969,11,304,302,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},4,80,84,0.0476190476190476,41,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,11928,145,409,1507,1876,1840,1989,1918,1260,644,289,51,0 to 119,45,6246,5613,69,11596,332,0,1559,5015,28,7856,344,8302,3589,1,36,11561,7792,212,290,8,4082,3887,35,8004,81,247,1205,1470,1359,1381,1240,799,385,135,0,0 to 99,43,4937,762,956,1349,591,5649,1764,859,32,423,15,6,152,8302,4044,4223,8004,298,0,41035,42,49451,41077,8302,152,2409,2402,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},34,637,671,0.0506706408345753,43,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,7925,185,388,802,1147,1205,1171,1301,960,489,268,9,0 to 119,47,3604,4270,51,7894,31,0,1069,3082,63,4781,65,4688,3230,0,7,7887,4222,448,15,3,1740,2928,2,4670,75,197,548,792,822,764,690,465,237,97,1,0 to 102,43,2890,1334,215,231,273,4074,323,157,1,289,3,0,93,4688,2939,1747,4670,18,0,16704,13,21461,16717,4688,93,1547,1546,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},36,244,280,0.128571428571429,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,3302,74,167,467,582,570,520,455,268,144,53,2,0 to 103,40,1514,1773,15,3238,64,0,379,1627,16,1442,39,1990,1277,0,35,3203,1605,376,5,4,738,1243,0,1981,12,61,253,392,404,335,278,154,76,25,0,0 to 103,41,1096,262,68,555,22,1254,705,168,0,102,0,0,32,1990,1248,742,1981,9,0,8072,52,10141,8124,1990,32,2460,2459,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},12,62,74,0.162162162162162,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,2150,35,143,261,287,294,343,321,271,132,63,0,0 to 119,46,1130,1004,16,2121,29,0,99,941,5,913,157,1120,1025,0,5,2116,950,150,16,4,534,565,1,1100,15,60,150,183,170,174,158,115,59,36,0,0 to 101,43,858,91,62,89,37,920,143,65,0,46,0,0,14,1120,570,549,1100,20,0,5277,9,6417,5286,1120,14,1521,1515,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},9,142,151,0.0596026490066225,43,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,13359,283,688,1592,1518,1613,1796,2091,1840,1320,599,19,0 to 101,50,6865,6173,321,13221,138,0,1177,7955,82,4920,167,6081,7216,2,60,13160,5992,29,59,1,3029,2967,25,6021,122,339,988,931,896,914,758,484,401,246,2,0 to 101,42,2929,297,1222,1573,1935,2668,1418,771,6,446,3,1,175,6081,2995,3061,6021,60,0,42589,76,48794,42665,6081,175,5987,5976,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},52,454,506,0.102766798418972,41,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,111550,2672,5852,16396,18713,16439,16548,15297,10639,5719,2728,547,0 to 119,42,61059,49412,1079,110788,762,0,8843,80737,458,27320,963,56498,54091,19,942,109827,55156,961,374,6,29595,26058,464,56117,1104,2701,10555,11232,8807,8409,6387,3648,2090,1129,435,0 to 110,37,22566,7053,8100,18398,14679,21430,20008,4192,37,2235,23,5,904,56497,26221,29806,56117,380,0,363144,389,420595,363533,56497,904,28560,28215,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},321,4510,4831,0.0664458704202028,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,31214,621,1495,3415,4006,3975,4287,4964,4582,2725,1028,116,0 to 119,49,17135,13729,350,30763,451,0,5129,19464,177,12594,360,16218,14963,3,30,30730,15913,94,210,1,8422,7416,169,16007,334,1030,2527,2707,2499,2367,2128,1426,817,371,12,0 to 101,40,8952,1458,2452,3145,4296,8374,3337,948,13,961,11,4,368,16218,7521,8525,16007,211,0,122734,270,139314,123004,16218,368,2823,2723,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},142,2381,2523,0.0562822037257233,40,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,17041,274,936,2183,2126,2562,2807,2595,1970,1112,449,27,0 to 102,46,9208,7520,313,17005,36,0,1987,9332,130,5045,282,7653,9351,2,35,16968,7285,348,18,1,3939,3589,105,7633,84,334,1161,1104,1281,1327,1087,687,401,185,1,0 to 102,43,4605,1029,601,1398,684,5376,1573,1185,3,477,3,0,147,7652,3598,3949,7633,19,0,56109,17,63813,56126,7652,147,6682,6648,{D8B9952E-371D-460F-96AE-4666BDB4AD84},70,1040,1110,0.0630630630630631,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,3238,138,437,575,536,421,443,331,215,105,37,0,0 to 95,33,1650,1565,23,3229,9,0,111,904,2,2368,40,1743,1490,1,4,3224,1195,541,6,1,853,878,5,1736,45,155,346,322,263,276,179,97,49,11,0,0 to 93,35,1242,133,244,117,1019,587,130,215,3,148,4,1,18,1743,883,855,1736,7,0,7731,2,9485,7733,1743,18,2947,2847,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},5,83,88,0.0568181818181818,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,32083,458,1484,3261,4310,4317,4611,4868,4617,2938,1201,18,0 to 168,49,19142,12895,46,32022,61,0,5905,12669,177,15407,387,12628,19403,1,51,31971,12065,524,38,1,7367,5210,12,12589,153,520,1576,2159,2122,1978,1712,1255,757,392,4,0 to 106,43,8457,2173,1051,908,1692,9598,1299,1778,8,1155,2,0,377,12628,5226,7389,12589,39,0,81239,21,94004,81260,12628,377,7315,7153,{76CC1B01-DF08-469D-A322-71F8D05597D9},67,699,766,0.087467362924282,43,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,36823,485,1237,3873,4541,4378,5324,6640,5712,3072,1473,88,0 to 119,52,20227,16059,537,36587,236,0,2865,25081,230,11538,584,15609,21101,0,113,36474,14401,1056,145,7,8056,7267,134,15457,195,649,2551,2466,2076,2267,2265,1682,930,520,8,0 to 103,44,8033,1836,2911,2677,2456,9350,3651,1838,26,1070,12,1,362,15609,7340,8131,15457,152,0,109455,86,125281,109541,15609,362,8706,8087,{3B926974-437E-4986-9BFF-D87D276166F4},193,3640,3833,0.0503522045395252,44,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1868,40,114,191,238,350,252,275,233,123,51,1,0 to 118,45,902,962,4,1865,3,0,115,715,6,1102,23,955,913,0,0,1865,843,109,1,2,371,581,0,952,9,44,101,142,194,143,139,115,53,15,0,0 to 91,44,706,189,33,24,55,859,38,102,0,66,0,0,11,955,582,373,952,3,0,5079,0,6046,5079,955,11,997,942,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},0,22,22,0,44,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,26055,502,1077,2466,3070,3088,3542,4033,4086,2768,1012,411,0 to 103,52,13887,11389,779,25849,206,0,2229,18703,222,6800,264,10273,15579,1,202,25648,10024,162,85,2,5327,4725,134,10186,182,473,1439,1602,1464,1528,1410,1127,717,326,5,0 to 103,44,4610,1142,1870,2564,1717,5635,2834,1286,19,817,14,3,250,10273,4769,5368,10186,87,0,95943,121,106437,96064,10273,250,5982,5694,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},61,817,878,0.0694760820045558,44,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,3482,95,277,477,434,381,472,564,416,267,96,3,0 to 118,46,1939,1532,11,3474,8,0,324,1579,16,1874,49,1368,2113,0,1,3473,1191,170,4,3,702,657,2,1361,28,98,239,196,166,212,198,138,75,17,1,0 to 99,42,852,213,192,104,240,990,131,137,0,102,0,0,13,1368,662,704,1361,7,0,9575,1,10952,9576,1368,13,2388,2339,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},12,126,138,0.0869565217391304,42,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,7356,55,164,339,552,647,701,1005,2208,1396,230,59,0 to 119,66,3559,3673,124,7267,89,0,550,4386,164,2954,256,3353,3971,0,32,7235,3048,286,15,4,1435,1882,17,3334,12,89,224,361,451,426,478,733,454,106,19,0 to 99,57,1775,506,166,887,157,1995,1182,478,2,316,0,0,92,3353,1889,1447,3334,19,0,28620,69,32070,28689,3353,92,1651,1639,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},14,322,336,0.0416666666666667,56,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,29818,552,1438,4118,4430,4217,4535,4354,3322,1661,982,209,0 to 119,45,16536,13037,245,29717,101,0,2481,20439,246,7638,297,12387,17191,1,239,29480,12201,117,68,1,6518,5714,86,12318,192,548,2507,2316,1813,1797,1429,844,484,451,6,0 to 108,38,7939,1467,1694,1218,3181,8005,1132,1300,10,809,4,1,268,12387,5745,6551,12318,69,0,95132,33,107625,95165,12387,268,9793,9553,{5A9B725E-B5BC-4433-A9C5-F30390148C62},60,1149,1209,0.0496277915632754,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,113905,2278,4074,15962,20908,18744,17882,15889,10241,4929,2057,941,0 to 120,41,60643,52098,1164,112546,1358,1,8563,81426,585,23437,1095,55966,57582,4,353,112191,55209,261,490,6,28278,26433,759,55470,960,2369,11200,12449,9660,8073,5907,2980,1545,774,49,0 to 110,35,20535,8365,11535,15035,16749,20087,18634,3261,61,1759,47,7,635,55966,26723,28472,55469,496,1,413523,863,470680,414386,55966,635,10177,9947,{E33D02E5-646C-40C2-B9D7-442237FBB181},444,6072,6516,0.0681399631675875,35,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,10377,177,478,964,1102,1020,1297,1725,1785,1283,542,4,0 to 222,55,5933,4329,115,10345,32,0,846,4451,119,5541,121,4498,5808,1,70,10276,3087,1388,11,12,2462,1998,15,4475,44,154,499,506,467,611,747,688,533,248,1,0 to 100,54,3617,229,297,332,229,3788,458,353,1,408,2,1,160,4498,2013,2470,4475,23,0,30790,7,35309,30797,4498,160,6569,6139,{3C97198A-A027-4923-A8F8-CE1FAFD29127},75,591,666,0.112612612612613,54,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,10010,166,500,1123,1234,1172,1397,1613,1277,925,602,1,0 to 106,51,5788,4209,13,9966,44,0,770,4748,66,5428,75,4750,5256,0,4,9962,3874,846,26,4,2573,2144,3,4720,45,188,575,620,578,700,741,609,435,259,0,0 to 101,50,3621,357,616,126,801,3672,247,681,5,542,4,1,205,4750,2152,2594,4720,30,0,36697,14,41486,36711,4750,205,6641,6590,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},52,610,662,0.0785498489425982,50,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,67203,759,1661,6427,9942,8408,9872,11807,9523,5562,3169,73,0 to 120,51,37676,29445,82,66552,651,0,7987,44696,411,29061,1058,31795,35336,1,71,66480,30613,789,381,12,16821,14556,25,31402,416,1192,4432,6007,4343,4674,4728,3009,1758,1233,3,0 to 105,43,20590,4784,2861,3167,3571,21751,6080,3974,46,2803,30,4,884,31795,14734,17034,31402,393,0,261578,274,293835,261852,31795,884,2108,2018,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},332,5086,5418,0.0612772240679217,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,5352,144,320,673,728,784,749,797,564,346,236,11,0 to 118,45,2644,2661,47,5327,25,0,157,1795,110,3098,67,3235,2111,0,6,5321,2956,254,16,9,1316,1887,7,3210,65,167,450,490,542,501,467,286,167,99,1,0 to 102,43,1981,633,450,146,544,2450,216,374,2,178,0,0,86,3235,1894,1334,3210,25,0,10371,0,13654,10371,3235,86,1672,1668,{50957D1D-0570-4E74-922C-4AB5F585C01C},9,177,186,0.0483870967741935,43,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,90942,1772,3992,11613,16389,13533,13495,13675,9369,4638,2298,168,0 to 119,43,49152,40402,1388,89838,1104,0,5962,68597,454,16800,524,41937,48682,12,311,89519,38735,2627,547,28,21873,18980,509,41362,688,2022,6820,8939,6607,6138,5213,3165,1532,786,27,0 to 103,38,13753,12401,4710,10498,3555,25056,12751,2537,46,1366,25,26,579,41937,19272,22131,41362,575,0,315600,545,358341,316145,41937,579,14280,14168,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},504,5688,6192,0.0813953488372093,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1648,15,25,169,432,381,215,168,115,73,54,1,0 to 119,39,436,1207,5,1648,0,0,19,917,0,1291,7,1310,335,0,3,1645,1255,55,0,0,222,1088,0,1310,8,16,116,396,336,181,128,77,32,20,0,1 to 98,37,897,350,42,21,158,1069,83,57,0,31,0,0,19,1310,1088,222,1310,0,0,1670,0,2993,1670,1310,19,439,439,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},2,20,22,0.0909090909090909,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1954,51,148,202,257,221,317,347,251,115,45,0,0 to 96,48,945,1005,4,1889,65,0,127,597,1,992,46,1048,900,0,6,1883,1008,28,12,0,433,603,0,1036,20,58,95,157,140,184,196,125,49,24,0,0 to 96,47,707,288,20,21,43,941,52,138,3,59,2,0,18,1048,611,437,1036,12,0,5629,55,6738,5684,1048,18,990,986,{35DF54B7-4874-405B-8EF3-9E45948BA616},2,17,19,0.105263157894737,47,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2469,37,135,247,255,332,338,602,388,110,25,0,0 to 118,52,777,1687,5,2469,0,0,300,1106,4,1364,4,1215,1254,0,0,2469,939,276,0,0,342,873,0,1215,15,45,139,168,214,185,247,146,45,11,0,0 to 93,46,835,324,37,19,39,1160,16,68,0,64,0,0,59,1215,873,342,1215,0,0,9162,0,10394,9162,1215,59,1260,1259,{254BD11B-C8FE-4E18-B61D-A60A5658D980},2,23,25,0.08,46,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,3084,74,169,375,417,384,451,547,334,210,117,6,0 to 118,47,1722,1350,12,3080,4,0,387,1323,34,1547,4,1386,1695,0,3,3077,989,395,1,1,693,691,0,1384,21,64,175,213,186,220,252,140,79,36,0,0 to 107,46,958,309,61,56,37,1288,59,159,0,84,0,0,18,1386,693,693,1384,2,0,6829,2,8237,6831,1386,18,2002,1971,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},4,115,119,0.0336134453781513,46,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,3596,84,349,522,483,508,572,508,351,165,52,2,0 to 102,42,1816,1774,6,3585,11,0,326,1342,13,2185,96,1585,2008,1,2,3582,1468,108,8,1,687,889,0,1576,18,84,253,272,263,287,221,121,51,15,0,0 to 102,41,1120,252,109,95,67,1367,142,158,0,71,1,0,14,1585,891,694,1576,9,0,11330,2,12960,11332,1585,14,2398,2324,{72742CEE-2B13-49F0-BE2B-615F9835DD19},15,146,161,0.093167701863354,41,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,33946,438,1084,3471,4090,4032,4733,6612,5355,2985,1096,50,0 to 119,53,18653,15041,252,33837,109,0,3067,25058,107,12487,564,14981,18957,0,8,33829,14542,336,98,5,7797,6906,175,14878,179,659,2417,2327,2013,2092,2284,1485,938,583,4,0 to 105,44,7844,1532,1173,4329,1565,8574,4739,1927,18,1179,6,1,434,14981,6954,7851,14878,103,0,124025,14,139107,124039,14981,434,3359,3301,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},172,1489,1661,0.103552077062011,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,46082,1178,2620,5652,7065,6805,6647,6370,5150,3135,1350,110,0 to 119,44,25382,20411,289,45849,233,0,7941,25573,231,20146,684,26833,19161,1,87,45761,23992,2682,138,21,14282,12227,165,26674,558,1565,4028,4672,4345,3941,3351,2265,1403,691,14,0 to 103,40,16225,4467,2262,3720,7996,14159,4519,4009,30,2847,24,2,671,26833,12297,14371,26674,159,0,156791,78,183834,156869,26833,671,12590,12033,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},138,1831,1969,0.0700863382427628,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,31782,598,2097,4070,5202,5260,5236,4267,2882,1448,547,175,0 to 155,42,17150,14474,158,31557,225,0,4932,16542,390,12750,468,17553,14110,2,117,31439,16807,575,155,16,9118,8174,90,17382,329,1087,2714,3295,3147,2962,1958,1166,621,263,11,0 to 105,39,6958,1073,5480,3871,9779,3998,3605,1729,18,938,11,2,240,17553,8268,9191,17382,171,0,100109,54,117862,100163,17553,240,10433,9930,{98FBCDAD-181A-4269-A498-787173F6E740},114,1367,1481,0.0769750168804862,39,3.375268581975384,0.3579282820217912
