OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,2150,60,183,217,253,280,314,381,276,143,41,2,0 to 101,47,1048,1097,5,2126,24,0,80,1042,41,1333,41,1241,905,2,2,2123,1047,172,18,4,535,681,3,1219,17,80,123,173,163,205,234,142,78,26,0,0 to 99,48,576,525,70,48,45,1073,101,104,3,61,0,0,19,1241,693,544,1219,22,0,5118,0,6377,5118,1241,19,1058,1020,{862C7BAB-C64B-458C-A6FA-56543968D206},8,125,133,0.0601503759398496,48,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,3268,162,382,418,400,413,463,413,340,183,84,10,0 to 101,41,1862,1397,9,3227,41,0,203,1250,53,2225,123,1770,1486,1,11,3215,1232,515,21,2,988,756,3,1747,61,135,224,250,234,296,244,176,92,56,2,0 to 101,44,723,881,83,60,91,1498,158,244,3,79,2,2,36,1770,763,1002,1747,23,0,6517,0,8298,6517,1770,36,2501,2405,{89851E42-542B-499A-AC7E-D8F5369F3D0B},14,119,133,0.105263157894737,44,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,3190,65,188,350,767,663,508,392,163,68,17,9,0 to 105,38,746,2437,7,3189,1,0,90,1926,1,676,14,962,2226,0,2,3187,827,134,1,0,363,593,5,961,21,62,154,162,146,157,148,65,39,8,0,0 to 89,40,706,165,51,39,39,773,149,54,0,22,0,0,14,962,593,364,961,1,0,3848,0,4811,3848,962,14,1239,1215,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},4,38,42,0.0952380952380952,41,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,3370,98,238,352,693,590,514,402,288,127,63,5,0 to 118,39,1144,2204,22,3350,20,0,94,1995,9,1623,45,1465,1903,0,2,3349,1136,313,7,9,617,823,9,1449,52,129,185,244,223,225,199,125,59,23,1,0 to 93,41,710,612,84,43,151,1121,177,184,2,69,0,0,15,1465,832,624,1449,16,0,5982,0,7450,5982,1465,15,974,972,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},5,165,170,0.0294117647058824,41,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,19257,225,889,2453,3072,2935,3106,3071,1970,1038,441,57,0 to 119,45,10112,8986,159,18613,644,0,2088,8865,28,11928,452,15159,4033,2,63,18552,14233,315,602,9,7572,6854,122,14548,133,586,2076,2609,2396,2453,2346,1480,783,295,2,0 to 101,43,8876,1314,1483,2875,940,10175,3433,1144,44,623,22,11,266,15159,7170,7859,14548,611,0,54898,0,70137,54898,15159,266,4181,4174,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},107,1050,1157,0.0924805531547105,43,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,10765,286,689,1284,1507,1606,1542,1681,1224,623,311,12,0 to 119,45,5190,5514,61,10720,45,0,1299,3515,63,6739,97,7023,3730,0,12,10708,6374,617,28,4,3040,3931,20,6991,125,339,874,1116,1144,1108,1050,727,384,152,4,0 to 102,44,4505,1787,311,388,401,5957,633,288,2,407,4,0,136,7023,3951,3052,6991,32,0,20730,0,27809,20730,7023,136,3880,3879,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},36,458,494,0.0728744939271255,44,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,4582,112,310,685,770,749,715,593,379,192,75,2,0 to 103,40,2183,2378,21,4520,62,0,586,1713,16,2252,94,2912,1627,1,42,4477,2414,486,7,5,1230,1664,6,2900,22,106,376,549,539,491,401,258,120,50,0,0 to 103,42,1793,355,111,641,37,1958,905,272,0,158,0,0,44,2912,1669,1237,2900,12,0,9901,0,12845,9901,2912,44,3702,3701,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},9,180,189,0.0476190476190476,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,3233,54,278,430,442,427,517,443,369,193,80,0,0 to 119,44,1740,1475,18,3194,39,0,182,1153,5,1631,232,2014,1215,0,4,3190,1680,303,22,9,1037,942,4,1983,20,124,269,319,280,331,275,218,121,57,0,0 to 101,45,1575,117,102,189,51,1600,332,116,0,75,0,0,33,2014,953,1057,1983,31,0,6002,0,8027,6002,2014,33,2572,2566,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},10,47,57,0.175438596491228,44,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,17585,408,1113,2182,2002,2042,2348,2697,2399,1638,731,25,0 to 106,49,9104,8162,319,17340,245,0,1783,8932,82,7216,302,9278,8186,2,119,17221,9074,40,163,1,4667,4396,51,9114,150,480,1349,1357,1249,1359,1277,977,691,387,2,0 to 106,45,4809,427,1405,2473,2193,4314,2607,1049,9,621,5,3,236,9278,4480,4746,9114,164,0,56176,0,65510,56176,9278,236,9095,9084,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},32,966,998,0.032064128256513,43,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,156121,4151,10785,24040,26288,23055,22949,20254,13518,7163,3342,576,0 to 119,40,84628,69848,1645,154944,1177,0,13039,106636,458,40650,1301,96338,58684,18,1081,153846,94289,1240,797,12,50588,43960,981,95529,2015,5477,16845,18610,15166,14600,11258,6509,3599,1807,452,0 to 110,38,43266,11422,15641,25200,27229,39185,29115,5001,53,2632,29,9,1233,96338,44317,51012,95529,809,0,495816,0,592807,495816,96338,1233,46990,46644,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},853,9731,10584,0.0805933484504913,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,43085,928,2512,5055,5630,5558,5980,6636,5942,3437,1288,119,0 to 119,48,23396,19223,466,42350,735,0,7587,23475,177,19677,638,27224,15778,2,81,42268,26607,121,494,2,14070,12355,303,26728,591,1820,4008,4236,4003,3963,3728,2713,1517,631,14,0 to 103,42,16060,2320,4264,4084,6281,14326,6121,1198,27,1217,30,7,484,27224,12610,14298,26728,496,0,161452,0,188776,161452,27224,484,5849,5752,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},221,3311,3532,0.0625707814269536,41,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,24610,397,1588,3449,3132,3664,4016,3633,2650,1476,578,27,0 to 104,45,13375,10765,470,24559,51,0,2700,13180,130,6599,368,14659,9923,4,24,24531,13967,656,33,2,7792,6549,282,14623,163,751,2157,2075,2353,2512,2130,1386,792,338,1,0 to 104,44,9079,1849,1078,2617,1170,9507,3946,1920,6,727,5,1,226,14658,6567,7809,14623,35,0,70956,0,85678,70956,14658,226,10116,10083,{D8B9952E-371D-460F-96AE-4666BDB4AD84},86,1197,1283,0.0670303975058457,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,4243,193,625,745,659,558,534,423,289,165,52,0,0 to 95,33,2167,2043,33,4229,14,0,130,997,2,3211,69,2487,1752,1,3,4225,1712,763,11,1,1236,1224,15,2475,66,235,465,427,381,350,261,171,105,26,0,0 to 93,36,1758,171,330,216,1302,900,273,278,4,175,5,1,22,2487,1232,1240,2475,12,0,9389,0,11885,9389,2487,22,3746,3647,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},15,155,170,0.0882352941176471,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,43546,634,2689,4899,5767,5795,6051,6369,5959,3851,1512,20,0 to 168,48,25386,18018,142,43434,112,0,6464,16946,177,20867,412,23209,20230,1,106,43327,21529,1595,74,11,13170,9848,106,23124,291,1131,2864,3612,3558,3400,3262,2634,1708,744,5,0 to 106,45,15731,3280,1691,2422,3298,16534,3292,2310,13,1503,6,3,562,23209,9888,13213,23124,85,0,103097,0,126452,103097,23209,562,12917,12758,{76CC1B01-DF08-469D-A322-71F8D05597D9},159,2152,2311,0.0688013846819559,44,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,51716,812,2319,6051,6754,6312,7437,8828,7472,3897,1745,89,0 to 119,50,28144,22802,770,51192,524,0,3895,33140,230,16178,843,29051,22521,0,144,51049,27302,1309,433,7,15030,13176,405,28611,415,1389,4453,4565,3824,4243,4333,3284,1735,798,12,0 to 105,44,16495,3023,4718,4375,4014,15932,8665,2444,46,1442,25,6,492,29051,13396,15239,28611,440,0,162037,0,191236,162037,29051,492,12463,11852,{3B926974-437E-4986-9BFF-D87D276166F4},193,2632,2825,0.0683185840707965,44,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,2320,63,172,263,284,410,306,332,279,149,60,2,0 to 118,44,1142,1171,7,2317,3,0,194,760,6,1522,36,1357,962,0,1,2316,1141,213,1,2,593,758,3,1354,26,67,157,183,253,197,195,155,88,35,1,0 to 101,44,1025,240,39,50,64,1217,73,128,0,87,0,0,12,1357,759,595,1354,3,0,5638,0,7006,5638,1357,12,1358,1306,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},17,104,121,0.140495867768595,44,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,36806,712,1963,3847,4421,4555,4997,5408,5355,3687,1454,407,0 to 104,50,19718,15997,1091,36417,389,0,3324,25120,222,10355,417,20470,16241,1,94,36325,19881,320,266,3,10719,8984,498,20201,342,1053,2657,2961,2897,2970,2789,2387,1651,752,11,0 to 104,45,10101,2052,3245,4803,3471,11460,5270,1720,29,1088,21,5,386,20470,9100,10854,20201,269,0,127324,0,147926,127324,20470,386,9090,8804,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},174,2211,2385,0.0729559748427673,44,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,4763,135,446,669,602,530,620,737,556,346,118,4,0 to 118,44,2646,2093,24,4753,10,0,486,1875,16,2855,80,2432,2330,0,1,4752,2013,410,4,5,1306,1100,17,2423,50,183,368,344,294,356,364,277,153,42,1,0 to 99,43,1584,379,254,206,353,1810,260,201,0,148,0,0,22,2432,1106,1309,2423,9,0,11803,0,14245,11803,2432,22,3245,3196,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},34,233,267,0.127340823970037,42,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,11033,80,272,518,759,879,955,1519,3454,2124,414,59,0 to 119,66,5475,5388,170,10897,136,0,1043,5776,164,4724,402,6706,4266,0,61,10836,6149,492,55,10,3144,3430,67,6641,26,146,386,551,654,668,929,1891,1146,290,19,0 to 102,64,4006,605,315,1715,308,4204,2129,670,3,434,1,0,169,6706,3461,3177,6641,65,0,41443,0,48193,41443,6706,169,2879,2867,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},57,887,944,0.0603813559322034,60,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,42079,940,2758,6285,6412,6109,6276,5748,4098,2046,1186,221,0 to 119,42,22993,18565,521,41876,203,0,3058,27370,246,10616,403,22928,18828,1,322,41555,22513,243,171,1,12003,10407,346,22756,373,1175,4265,4205,3576,3416,2773,1615,865,653,12,0 to 108,38,13271,2401,3136,3948,5385,12793,4578,1598,12,1013,5,1,353,22928,10483,12090,22756,172,0,131535,0,154548,131535,22928,353,15442,15202,{5A9B725E-B5BC-4433-A9C5-F30390148C62},167,2649,2816,0.0593039772727273,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,155132,3230,7465,22409,29045,26112,24269,20346,12784,6032,2508,932,0 to 120,40,82289,71024,1819,153074,2057,1,11554,108216,585,31070,1445,97842,57173,5,112,152958,96178,451,1206,7,49872,45218,1539,96629,1875,5531,17658,20725,17191,14659,10565,5627,2707,1249,55,0 to 110,36,40545,13686,21706,20692,33747,37537,25345,3805,60,2158,46,14,893,97842,45834,50430,96628,1213,1,588460,0,686660,588460,97842,893,15341,15114,{E33D02E5-646C-40C2-B9D7-442237FBB181},983,12131,13114,0.0749580600884551,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,14861,260,784,1442,1585,1506,1799,2401,2522,1790,765,7,0 to 222,55,8424,6304,133,14792,69,0,1577,5802,119,8718,180,8236,6505,1,119,14674,6186,1991,31,28,4518,3616,43,8177,76,297,838,917,842,1054,1370,1369,1009,460,4,0 to 103,55,6504,335,518,820,436,6560,1181,454,2,568,6,2,330,8236,3651,4542,8177,59,0,40384,0,48644,40384,8236,330,8683,8275,{3C97198A-A027-4923-A8F8-CE1FAFD29127},46,774,820,0.0560975609756098,55,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,15974,267,1079,2064,1884,1882,2170,2417,2040,1381,788,2,0 to 106,49,8945,7001,28,15891,83,0,1313,5677,66,10163,99,9433,6524,3,14,15874,7545,1820,55,14,5037,4313,15,9365,91,435,1144,1186,1181,1361,1443,1290,864,439,0,0 to 104,50,7471,543,1188,163,1640,7454,271,1017,17,829,13,4,327,9434,4343,5075,9365,69,0,51293,0,60771,51293,9434,327,11848,11797,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},79,1497,1576,0.0501269035532995,50,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,91834,1162,3051,9546,14008,11822,13527,15563,12138,6970,3971,76,0 to 120,50,50827,40884,123,90196,1638,0,12018,56633,411,48382,1835,56564,35046,2,222,89975,53934,1249,1352,29,29545,25575,63,55183,776,2490,7539,10133,7780,8337,8520,5663,3224,2099,3,0 to 105,44,36681,7293,4615,6594,5945,36533,12705,5358,63,3686,42,9,1220,56564,26155,30343,55183,1381,0,335856,0,392659,335856,56564,1220,4318,4227,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},319,6508,6827,0.046726234070602,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,7033,192,472,969,895,982,979,1069,725,459,280,11,0 to 118,45,3529,3445,59,7007,26,0,245,1885,110,4345,107,4716,2306,0,11,6996,4291,399,17,9,2110,2561,19,4690,91,248,676,647,730,719,731,446,280,147,1,0 to 102,44,3155,766,578,191,697,3619,374,543,2,274,0,0,106,4716,2569,2128,4690,26,0,12455,0,17224,12455,4716,106,2657,2653,{50957D1D-0570-4E74-922C-4AB5F585C01C},18,404,422,0.042654028436019,43,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,127801,2778,7481,17659,23268,18996,18387,18293,12068,5900,2799,172,0 to 119,41,69115,57248,1438,126004,1797,0,8469,94229,454,26316,740,78161,49490,11,139,125854,73223,3662,1227,49,41150,34975,760,76885,1472,4591,12421,15955,12129,11165,10052,6064,2904,1369,39,0 to 105,38,31256,21714,8658,15257,5779,43171,27935,2962,49,1648,29,46,863,78161,35608,41759,76885,1276,0,404807,0,483354,404807,78161,863,23238,23129,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},418,6410,6828,0.0612185120093732,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1902,25,46,197,469,420,243,204,147,93,57,1,0 to 119,39,574,1319,9,1902,0,0,23,981,0,1513,14,1511,388,0,3,1899,1436,75,0,0,333,1174,4,1511,10,22,139,425,366,207,161,107,51,23,0,1 to 98,38,1057,367,51,36,177,1241,93,87,0,46,0,0,23,1511,1174,333,1511,0,0,1917,0,3440,1917,1511,23,733,733,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},2,30,32,0.0625,38,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,2567,64,199,282,322,282,387,452,361,153,65,0,0 to 96,48,1284,1270,13,2497,70,0,184,667,1,1518,69,1618,935,0,14,2483,1395,205,18,0,749,841,10,1600,26,78,158,222,200,255,303,234,94,48,0,0 to 96,50,1205,320,26,49,48,1472,80,189,3,81,2,0,31,1618,853,755,1600,18,0,6472,0,8095,6472,1618,31,1247,1243,{35DF54B7-4874-405B-8EF3-9E45948BA616},18,95,113,0.15929203539823,48,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,3000,54,208,338,338,396,413,671,430,124,28,0,0 to 118,49,1061,1932,7,2999,1,0,426,1140,4,1852,4,1631,1369,0,0,2999,1188,442,1,0,555,1071,4,1630,22,80,208,234,266,256,307,187,58,13,0,0 to 93,45,1162,382,43,43,44,1539,47,78,0,71,0,0,70,1631,1071,556,1630,1,0,9710,0,11358,9710,1631,70,1673,1672,{254BD11B-C8FE-4E18-B61D-A60A5658D980},9,77,86,0.104651162790698,45,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,4481,139,298,547,647,593,657,717,469,272,133,9,0 to 118,45,2318,2147,16,4471,10,0,901,1361,34,2809,6,2580,1897,0,4,4467,1871,701,3,5,1186,1384,2,2572,44,101,296,430,381,409,437,273,148,61,0,0 to 107,45,1764,599,114,95,64,2342,166,235,0,131,0,0,35,2580,1389,1189,2572,8,0,8499,0,11099,8499,2580,35,3109,3080,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},15,135,150,0.1,46,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,5198,132,614,788,693,687,796,703,483,221,78,3,0 to 103,40,2630,2558,10,5187,11,0,550,1410,13,3498,161,2803,2390,1,4,5182,2526,268,8,1,1331,1459,4,2794,31,153,400,456,421,485,409,265,124,58,1,0 to 103,43,2082,409,172,131,97,2470,227,209,0,113,1,0,38,2803,1461,1338,2794,9,0,13495,0,16343,13495,2803,38,3637,3564,{72742CEE-2B13-49F0-BE2B-615F9835DD19},24,305,329,0.0729483282674772,41,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,46391,649,1907,5281,6032,5694,6528,8526,6626,3660,1432,56,0 to 119,50,25018,20668,705,45947,444,0,3937,33782,107,17940,884,27542,18826,1,22,45925,26619,486,428,9,14072,12426,607,27105,380,1454,4218,4300,3698,3918,4230,2779,1631,925,9,0 to 111,44,13730,2386,2828,8161,2875,14578,9652,2685,32,1695,15,1,609,27542,12620,14287,27105,437,0,183337,0,210979,183337,27542,609,4713,4655,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},292,4354,4646,0.0628497632371933,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,68694,1782,4489,8990,10536,10250,9849,9217,7406,4381,1680,114,0 to 119,43,37516,30647,531,68293,401,0,11937,35295,231,29416,1177,47794,20766,3,131,68159,43476,3992,296,31,25523,21544,401,47468,971,2979,6998,7976,7596,6991,6112,4468,2655,1032,17,0 to 103,41,30316,6922,4824,5406,14512,26326,6630,5231,43,3680,35,7,928,47795,21696,25698,47468,327,0,212072,0,260035,212072,47795,928,20066,19511,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},540,5602,6142,0.0879192445457506,40,3.7473190784524886,0.47744414752375375
