OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,1973,53,160,203,239,256,292,336,258,135,40,1,0 to 101,47,959,1008,6,1950,23,0,81,1001,41,1170,38,1111,858,2,2,1947,930,160,17,4,468,619,3,1090,14,66,112,164,146,191,197,125,71,25,0,0 to 99,48,507,476,65,42,44,954,92,95,3,55,0,0,18,1111,631,476,1090,21,0,4806,0,5935,4806,1111,18,953,915,{862C7BAB-C64B-458C-A6FA-56543968D206},8,72,80,0.1,48,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,3092,143,353,404,374,391,436,391,329,179,83,9,0 to 101,41,1772,1312,8,3051,41,0,193,1215,53,2040,121,1639,1445,1,7,3043,1113,503,21,2,915,699,2,1616,56,124,214,225,217,272,221,168,88,53,1,0 to 101,44,666,818,77,55,82,1383,151,229,2,76,2,2,34,1639,706,929,1616,23,0,6283,18,7952,6301,1639,34,2271,2174,{89851E42-542B-499A-AC7E-D8F5369F3D0B},13,117,130,0.1,44,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,3008,55,129,316,752,643,489,381,156,62,16,9,0 to 105,38,645,2359,4,3007,1,0,69,1925,1,578,14,855,2150,1,2,3004,741,113,1,0,317,534,3,854,19,39,134,150,127,146,140,59,34,7,0,0 to 89,41,618,151,49,36,38,677,139,51,0,18,0,0,14,855,534,318,854,1,0,3693,0,4551,3693,855,14,1060,1036,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},11,45,56,0.196428571428571,41,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,3211,86,205,319,681,575,498,388,274,121,59,5,0 to 118,40,1062,2131,18,3192,19,0,93,1962,9,1474,42,1348,1862,0,1,3192,1021,312,6,9,551,777,5,1333,45,110,164,234,210,212,187,113,53,19,1,0 to 91,41,653,563,81,36,144,1025,164,158,2,58,0,0,15,1348,785,558,1333,15,0,5712,3,7066,5715,1348,15,853,851,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},7,30,37,0.189189189189189,41,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,17168,195,761,2156,2737,2615,2782,2756,1789,933,389,55,0 to 119,45,8986,8069,113,16597,571,0,2018,7505,28,10951,430,13123,3984,2,59,16540,12280,305,529,9,6500,6008,77,12585,108,487,1787,2278,2084,2128,2037,1298,676,239,1,0 to 101,44,7701,1073,1242,2569,853,8669,3063,1055,39,554,18,8,227,13123,6284,6757,12585,538,0,51699,38,64932,51737,13123,227,4047,4040,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},185,520,705,0.26241134751773,43,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,10111,258,615,1183,1426,1507,1446,1593,1173,594,304,12,0 to 119,45,4840,5211,60,10068,43,0,1235,3459,63,6243,91,6499,3601,0,11,10057,5857,612,26,4,2744,3708,17,6469,108,310,808,1048,1059,1022,966,678,352,144,4,0 to 102,44,4144,1678,282,365,357,5535,577,261,2,381,4,0,119,6499,3727,2755,6469,30,0,19704,13,26273,19717,6499,119,3428,3427,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},53,282,335,0.158208955223881,44,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,4253,106,268,621,723,701,662,559,358,182,71,2,0 to 103,40,2013,2220,20,4191,62,0,518,1701,16,2049,85,2666,1546,0,41,4150,2203,451,7,5,1099,1550,5,2654,21,93,342,504,500,448,362,238,112,46,0,0 to 103,42,1608,319,96,631,33,1756,865,257,0,145,0,0,38,2666,1555,1106,2654,12,0,9433,48,12178,9481,2666,38,3400,3399,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},17,103,120,0.141666666666667,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,3047,50,251,396,415,401,486,429,356,186,77,0,0 to 119,45,1641,1385,21,3010,37,0,155,1144,5,1502,213,1877,1166,0,4,3006,1564,284,20,9,962,879,7,1848,20,115,249,295,260,306,260,204,113,55,0,0 to 101,45,1470,106,98,174,48,1501,299,103,0,70,0,0,30,1877,889,981,1848,29,0,5799,8,7695,5807,1877,30,2411,2405,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},25,62,87,0.28735632183908,44,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,16589,374,1003,2017,1891,1937,2247,2562,2264,1579,691,24,0 to 106,50,8574,7695,320,16369,220,0,1604,8818,82,6518,258,8558,7922,2,107,16262,8381,38,138,1,4302,4071,46,8419,143,445,1256,1264,1164,1283,1160,861,632,348,2,0 to 106,44,4411,389,1345,2274,2118,3954,2347,957,9,567,5,3,217,8558,4142,4369,8419,139,0,53306,77,61998,53383,8558,217,8348,8337,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},88,686,774,0.113695090439276,43,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,144505,3768,9492,22100,24281,21356,21321,18967,12709,6773,3170,568,0 to 119,40,78593,64446,1466,143422,1083,0,12298,98853,458,37676,1201,85855,57763,18,869,142535,83947,1187,713,8,45158,39106,870,85134,1791,4698,15203,16678,13529,13007,9984,5716,3188,1613,448,0 to 110,37,38069,10235,13563,23267,23956,34703,26475,4892,53,2566,28,7,1121,85855,39433,45531,85134,721,0,465014,370,551851,465384,85855,1121,44140,43794,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},1125,7076,8201,0.137178392878917,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,40145,851,2243,4623,5259,5164,5560,6270,5617,3237,1204,117,0 to 119,48,21827,17865,453,39470,675,0,6824,22784,177,17650,571,24530,15565,3,47,39421,23977,118,434,1,12655,11153,287,24095,533,1614,3624,3886,3630,3565,3384,2411,1320,550,13,0 to 101,41,14392,2089,3792,3822,5790,12845,5460,1120,24,1133,23,7,443,24530,11373,12859,24095,435,0,153077,265,177970,153342,24530,443,5173,5075,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},244,2325,2569,0.0949785908913974,41,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,22702,357,1400,3128,2885,3382,3715,3408,2468,1390,542,27,0 to 104,45,12309,9955,438,22656,46,0,2585,12324,130,6103,345,12939,9741,3,19,22634,12286,623,27,2,6832,5823,254,12909,143,630,1917,1834,2084,2233,1894,1206,698,298,1,0 to 104,44,8023,1624,930,2332,1049,8469,3391,1765,5,646,4,0,197,12938,5839,6845,12909,29,0,67471,17,80481,67488,12938,197,9216,9182,{D8B9952E-371D-460F-96AE-4666BDB4AD84},168,1058,1226,0.137030995106036,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,3890,166,512,676,633,514,517,396,272,156,48,0,0 to 95,34,1992,1869,29,3877,13,0,128,989,2,2930,62,2252,1633,1,4,3872,1528,713,10,1,1119,1110,12,2241,56,184,425,401,341,334,238,155,96,22,0,0 to 93,36,1605,145,301,190,1195,812,234,262,4,168,5,1,21,2252,1118,1122,2241,11,0,8906,2,11168,8908,2252,21,3305,3205,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},12,68,80,0.15,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,40406,580,2346,4446,5362,5414,5667,5962,5610,3581,1418,20,0 to 168,48,23628,16657,121,40300,106,0,6436,15633,177,19338,406,20317,19994,1,94,40205,18901,1337,66,13,11541,8610,87,20238,245,965,2522,3208,3203,3020,2829,2271,1425,624,5,0 to 106,45,13711,2959,1514,2054,2879,14599,2760,2160,13,1393,6,2,498,20317,8646,11581,20238,79,0,97147,27,117625,97174,20317,498,11952,11792,{76CC1B01-DF08-469D-A322-71F8D05597D9},276,1190,1466,0.188267394270123,44,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,47558,730,2033,5387,6217,5814,6876,8212,6928,3615,1658,88,0 to 119,50,25896,20967,695,47084,474,0,3637,30619,230,14997,782,25200,22236,0,122,46963,23562,1249,382,7,12989,11502,320,24811,349,1188,3857,4036,3379,3709,3745,2758,1458,710,11,0 to 104,44,14147,2677,4021,3966,3555,14073,7183,2285,43,1317,22,5,462,25200,11696,13173,24811,389,0,150909,85,176337,150994,25200,462,11656,11044,{3B926974-437E-4986-9BFF-D87D276166F4},348,3122,3470,0.10028818443804,44,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,2164,58,154,237,266,389,286,315,262,139,57,1,0 to 118,44,1063,1097,4,2161,3,0,166,732,6,1343,35,1211,952,0,1,2160,1036,172,1,2,520,688,0,1208,21,55,135,168,233,178,177,139,76,29,0,0 to 101,44,916,225,37,30,59,1097,52,123,0,83,0,0,11,1211,689,522,1208,3,0,5474,1,6697,5475,1211,11,1263,1210,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},3,24,27,0.111111111111111,44,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,33780,660,1648,3431,4043,4146,4613,5016,5031,3450,1333,409,0 to 104,51,18078,14720,982,33452,328,0,3072,23175,222,9436,373,17742,15967,1,70,33382,17225,307,207,3,9269,7871,392,17532,301,876,2320,2589,2511,2597,2403,2077,1414,643,11,0 to 104,45,8734,1824,2866,4108,2971,9984,4577,1606,27,1022,19,5,333,17742,7960,9380,17532,210,0,119652,121,137635,119773,17742,333,8339,8053,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},249,1912,2161,0.115224433132809,44,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,4394,122,390,598,559,494,578,689,517,329,114,4,0 to 118,45,2445,1930,19,4384,10,0,441,1801,16,2519,67,2132,2260,0,2,4382,1780,343,4,5,1143,968,12,2123,43,155,323,302,265,315,315,239,136,38,1,0 to 99,43,1380,335,238,170,321,1587,215,182,0,135,0,0,21,2132,974,1146,2123,9,0,11138,1,13281,11139,2132,21,3029,2980,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},26,115,141,0.184397163120567,42,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,10129,71,230,469,713,815,893,1391,3148,1968,372,59,0 to 119,66,4985,4978,166,10005,124,0,909,5507,164,4196,357,5904,4174,0,51,9954,5403,448,44,9,2714,3069,68,5851,20,123,344,506,598,611,814,1620,1001,248,19,0 to 102,64,3438,583,283,1547,281,3651,1919,607,2,397,0,0,122,5904,3094,2742,5851,53,0,37415,70,43430,37485,5904,122,2663,2651,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},76,516,592,0.128378378378378,60,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,39035,820,2364,5787,5955,5671,5861,5394,3908,1931,1125,219,0 to 119,42,21365,17212,458,38844,191,0,2931,25703,246,9801,377,20328,18393,1,313,38532,19935,233,159,1,10613,9276,279,20168,318,990,3858,3761,3176,3023,2419,1422,750,601,10,0 to 108,38,11954,2167,2755,3292,4832,11572,3764,1517,12,942,5,1,320,20328,9341,10700,20168,160,0,123801,35,144242,123836,20328,320,13746,13506,{5A9B725E-B5BC-4433-A9C5-F30390148C62},222,1511,1733,0.128101557991922,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,143270,2885,6405,20383,26799,24203,22494,19066,11999,5712,2388,936,0 to 120,40,76064,65618,1588,141484,1785,1,10854,100578,585,28769,1305,85875,57282,5,108,141372,84543,391,935,6,43701,39915,1318,84934,1576,4562,15610,18452,15237,12836,9229,4823,2369,1126,55,0 to 110,36,35004,12141,18688,19101,29149,32595,23190,3664,60,2034,46,10,777,85875,40395,44137,84933,941,1,551293,849,638358,552142,85875,777,14571,14344,{E33D02E5-646C-40C2-B9D7-442237FBB181},992,7534,8526,0.116349988271171,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,13898,236,707,1320,1476,1400,1713,2265,2374,1668,733,6,0 to 222,55,7900,5869,129,13838,60,0,1473,5376,119,8078,169,7401,6393,1,103,13736,5462,1889,25,25,4066,3246,39,7351,67,261,746,818,750,975,1237,1225,894,425,3,0 to 103,55,5884,311,480,676,394,5960,997,441,2,541,6,2,287,7401,3274,4088,7351,50,0,37730,8,45160,37738,7401,287,8319,7906,{3C97198A-A027-4923-A8F8-CE1FAFD29127},62,627,689,0.0899854862119013,55,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,14562,241,921,1857,1739,1720,1980,2220,1897,1255,730,2,0 to 106,49,8161,6372,29,14486,76,0,1182,5577,66,8954,98,8308,6241,1,12,14473,6630,1617,50,12,4429,3802,16,8247,77,371,1013,1050,1042,1205,1265,1159,745,382,0,0 to 101,50,6516,486,1031,214,1426,6534,287,950,13,767,10,3,287,8309,3827,4465,8247,62,0,47578,15,55941,47593,8309,287,10757,10706,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},137,857,994,0.137826961770624,50,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,85744,1039,2679,8777,12972,11005,12701,14656,11429,6609,3802,75,0 to 120,50,47638,37986,120,84290,1454,0,10914,54102,411,42933,1587,50491,35092,1,160,84130,48066,1227,1170,28,26448,22782,63,49293,668,2148,6785,9078,6971,7515,7608,4945,2852,1918,3,0 to 105,44,32570,6570,4138,6015,5360,32477,11456,5005,56,3461,38,8,1121,50491,23283,27144,49293,1198,0,318833,269,369823,319102,50491,1121,3990,3900,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},686,5916,6602,0.103907906694941,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,6671,180,435,914,859,951,929,1005,698,423,266,11,0 to 118,44,3333,3282,56,6645,26,0,226,1894,110,4045,96,4405,2256,0,10,6635,3983,396,17,9,1941,2422,16,4379,85,232,638,613,700,673,668,418,244,133,1,0 to 102,44,2942,733,531,173,642,3410,327,491,2,237,0,0,95,4405,2430,1959,4379,26,0,11879,0,16335,11879,4405,95,2463,2459,{50957D1D-0570-4E74-922C-4AB5F585C01C},26,212,238,0.109243697478992,43,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,118994,2471,6467,16198,21736,17754,17255,17251,11459,5594,2638,171,0 to 119,41,64331,53234,1429,117350,1644,0,7826,88506,454,23868,702,69773,49106,10,105,117235,65203,3447,1075,48,36642,31286,722,68650,1243,3921,11130,14396,10879,10007,8979,5402,2588,1189,39,0 to 103,38,27332,19369,7720,14229,5217,38601,24832,2848,49,1567,29,42,772,69773,31849,37170,68650,1123,0,383178,539,453802,383717,69773,772,20854,20745,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},776,6943,7719,0.100531156885607,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1842,22,40,190,463,402,233,199,142,93,57,1,0 to 119,39,535,1300,7,1842,0,0,22,968,0,1466,12,1460,379,0,3,1839,1385,75,0,0,300,1158,2,1460,10,19,133,418,351,197,157,102,50,23,0,1 to 98,38,1022,365,44,29,164,1212,84,81,0,43,0,0,21,1460,1158,300,1460,0,0,1854,0,3326,1854,1460,21,660,660,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},6,11,17,0.352941176470588,38,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,2374,59,183,253,302,265,364,415,334,140,59,0,0 to 96,48,1179,1188,7,2304,70,0,169,635,1,1361,63,1444,917,0,13,2291,1292,134,18,0,654,769,3,1426,24,73,141,202,182,229,263,207,81,42,0,0 to 96,49,1056,307,25,38,45,1311,70,180,3,76,2,0,29,1444,781,660,1426,18,0,6196,54,7700,6250,1444,29,1177,1173,{35DF54B7-4874-405B-8EF3-9E45948BA616},17,63,80,0.2125,48,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2897,49,196,319,323,382,396,657,425,122,28,0,0 to 118,50,999,1889,9,2897,0,0,400,1139,4,1759,4,1552,1345,0,0,2897,1143,409,0,0,510,1036,6,1552,22,70,197,222,253,241,295,182,57,13,0,0 to 93,45,1102,367,40,43,44,1463,45,75,0,69,0,0,66,1552,1036,510,1552,0,0,9541,0,11110,9541,1552,66,1606,1605,{254BD11B-C8FE-4E18-B61D-A60A5658D980},7,28,35,0.2,45,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,4239,125,267,513,616,569,625,691,442,256,126,9,0 to 118,45,2198,2023,18,4229,10,0,835,1367,34,2569,6,2367,1868,0,4,4225,1700,659,3,5,1076,1279,4,2359,42,91,273,407,356,380,400,244,124,50,0,0 to 107,45,1593,571,114,81,61,2153,145,227,0,119,0,0,24,2367,1284,1079,2359,8,0,8197,2,10585,8199,2367,24,2896,2866,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},11,79,90,0.122222222222222,46,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,4649,115,495,695,633,626,715,650,441,207,70,2,0 to 103,41,2358,2280,11,4638,11,0,481,1418,13,3034,143,2421,2223,2,3,4633,2214,198,8,1,1132,1276,4,2412,27,122,350,398,366,414,362,226,106,50,0,0 to 103,43,1770,369,154,119,86,2142,184,197,0,101,1,0,25,2421,1278,1139,2412,9,0,12866,2,15335,12868,2421,25,3184,3111,{72742CEE-2B13-49F0-BE2B-615F9835DD19},28,187,215,0.130232558139535,41,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,42753,573,1657,4740,5458,5259,5981,7977,6281,3453,1321,53,0 to 119,51,23160,19032,561,42417,336,0,3770,30981,107,16698,834,23827,18907,1,18,42398,23020,477,321,9,12217,10813,467,23497,305,1209,3676,3715,3244,3355,3671,2417,1416,812,7,0 to 105,44,12110,2133,2296,6958,2514,12991,7992,2438,27,1518,12,1,549,23827,10956,12383,23497,330,0,167985,13,191923,167998,23827,549,4462,4404,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},308,2715,3023,0.101885544161429,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,62470,1605,3893,8158,9618,9340,8991,8412,6773,3997,1571,112,0 to 119,43,34141,27865,464,62115,355,0,10636,33188,231,26470,1025,42056,20311,2,101,62012,38192,3582,255,27,22422,19007,345,41774,849,2534,6258,7111,6748,6190,5317,3853,2265,916,15,0 to 103,41,26581,6123,4184,4886,12847,22989,5938,4852,40,3426,32,5,834,42056,19134,22577,41774,282,0,199206,76,241497,199282,42056,834,17980,17425,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},424,3225,3649,0.116196218141957,40,3.7473190784524886,0.47744414752375375
