OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2444,99,234,250,292,315,339,421,292,159,41,2,0 to 101,46,1196,1243,5,2420,24,0,92,1071,41,1652,42,1409,1030,2,3,2416,1211,176,18,4,621,763,3,1387,26,93,141,199,184,225,266,157,91,27,0,0 to 99,47,671,600,83,33,51,1255,81,120,3,70,0,0,24,1409,775,630,1387,22,0,5634,0,7062,5634,1409,24,1304,1267,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,0,14,14,0,47
12,12,40,079,MADISON,Madison,FL,3823,199,553,535,452,461,508,444,375,199,88,9,0 to 101,38,2166,1643,14,3780,43,0,223,1283,53,2786,128,2015,1792,0,16,3764,1423,566,24,2,1129,855,5,1989,68,168,274,281,257,328,268,207,105,58,1,0 to 101,43,845,982,91,71,100,1702,187,272,3,88,2,2,43,2015,863,1143,1989,26,0,7208,0,9233,7208,2015,43,3005,2909,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,0,8,8,0,43
13,13,39,077,LIBERTY,Liberty,FL,3352,72,236,389,775,684,527,406,166,71,17,9,0 to 105,37,833,2508,11,3351,1,0,104,1931,1,749,14,1049,2300,0,3,3348,886,162,1,0,412,628,8,1048,24,78,170,170,161,171,159,66,42,8,0,0 to 89,39,777,173,53,45,41,850,157,57,0,22,0,0,16,1049,628,413,1048,1,0,4036,0,5086,4036,1049,16,1371,1347,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,1,6,7,0.142857142857143,39
14,14,24,047,HAMILTON,Hamilton,FL,3520,111,267,376,709,612,529,414,296,137,63,6,0 to 118,39,1224,2273,23,3497,23,0,94,2027,9,1757,48,1572,1946,0,2,3496,1233,320,10,9,668,875,10,1553,58,140,203,257,237,238,210,136,68,23,2,0 to 93,41,760,644,93,56,160,1207,186,201,2,77,0,0,22,1572,885,677,1553,19,0,6300,0,7877,6300,1572,22,1092,1090,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,0,11,11,0,41
15,15,3,005,BAY,Bay,FL,23361,306,1306,3101,3638,3592,3696,3661,2337,1177,486,61,0 to 119,44,12275,10828,258,22611,750,0,2363,10672,28,14592,492,19039,4248,2,72,22541,17994,328,707,10,9577,8530,215,18322,195,920,2687,3159,3025,3018,2925,1844,922,339,5,0 to 101,43,11578,1678,1849,3217,1166,13429,3727,1362,54,776,27,17,353,19039,8908,9906,18322,717,0,64972,0,84081,64972,19039,353,4723,4715,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,5,231,236,0.0211864406779661,43
16,16,12,023,COLUMBIA,Columbia,FL,11741,325,847,1475,1636,1737,1659,1776,1292,661,320,13,0 to 119,43,5718,5956,67,11691,50,0,1343,3646,63,7436,102,7725,4004,1,11,11679,7070,618,33,4,3419,4240,29,7688,136,398,1001,1227,1246,1213,1132,787,418,162,5,0 to 102,43,5008,1907,337,436,425,6568,695,340,2,449,4,0,162,7725,4263,3433,7688,37,0,23082,0,30865,23082,7725,162,4672,4671,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,1,116,117,0.00854700854700855,43
17,17,2,003,BAKER,Baker,FL,5247,145,412,785,871,848,798,672,427,208,79,2,0 to 103,39,2556,2672,19,5184,63,0,715,1718,16,2655,102,3312,1890,1,44,5139,2796,501,10,5,1455,1838,4,3297,30,126,427,613,621,548,463,297,134,53,0,0 to 103,42,2113,406,125,653,40,2262,995,302,1,173,0,1,56,3312,1845,1463,3297,15,0,11096,0,14438,11096,3312,56,4355,4354,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,1,46,47,0.0212765957446809,42
18,18,30,059,HOLMES,Holmes,FL,3509,65,334,489,476,459,555,470,379,198,84,0,0 to 119,43,1904,1582,23,3470,39,0,218,1179,5,1790,245,2195,1310,0,4,3466,1842,322,22,9,1145,1011,8,2164,23,138,301,347,308,366,299,228,125,60,0,0 to 101,44,1729,124,111,200,57,1762,345,127,0,83,0,0,47,2195,1022,1165,2164,31,0,6477,0,8684,6477,2195,47,2898,2892,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,0,6,6,0,44
19,19,43,085,MARTIN,Martin,FL,19992,525,1496,2543,2253,2321,2665,3036,2574,1773,779,27,0 to 106,48,10349,9321,322,19715,277,0,2082,9294,82,8637,350,10813,9030,2,147,19569,10566,53,193,1,5440,5116,63,10619,172,578,1535,1552,1464,1594,1539,1135,811,431,2,0 to 106,45,5855,469,1554,2741,2334,5215,3070,1189,12,705,8,4,294,10813,5222,5528,10619,194,0,63634,0,74504,63634,10813,294,11329,11318,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,13,300,313,0.0415335463258786,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,178055,5026,14194,28321,29655,26136,25632,22448,14712,7728,3620,583,0 to 119,39,96244,79925,1886,176721,1334,0,14747,117766,458,49556,1440,113794,62845,13,1403,175307,111481,1351,950,12,59847,51889,1096,112832,2470,6954,19738,21814,18000,17064,13377,7670,4161,2095,451,0 to 110,37,52692,13713,19836,26591,32537,48128,32167,5295,53,2842,29,20,1535,113794,52321,60342,112832,962,0,561877,0,676328,561877,113794,1535,59402,59057,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,174,2382,2556,0.068075117370892,37
21,21,41,081,MANATEE,Manatee,FL,49441,1146,3264,5861,6426,6354,6794,7455,6709,3836,1474,122,0 to 119,47,26783,22157,501,48503,938,0,8914,24839,177,24321,724,32694,16582,2,163,48339,31868,129,694,3,16847,14803,347,31997,741,2361,4701,4952,4684,4676,4448,3421,1882,812,16,0 to 103,42,19723,2665,5212,4397,7254,17417,7326,1371,40,1382,37,10,614,32694,15144,17181,31997,697,0,183436,0,216228,183436,32694,614,7532,7434,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,89,1145,1234,0.0721231766612642,42
22,22,10,019,CLAY,Clay,FL,27832,511,2141,4035,3514,4119,4423,4040,2843,1559,620,27,0 to 104,43,15092,12287,453,27770,62,0,3027,13299,130,7990,421,16880,10906,5,41,27724,16155,681,42,2,8984,7583,269,16836,201,943,2475,2399,2712,2848,2486,1566,873,376,1,0 to 104,43,10767,2118,1245,2706,1432,11143,4261,2217,11,859,8,3,315,16880,7607,9004,16836,44,0,79762,0,96712,79762,16880,315,13016,12983,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,17,371,388,0.0438144329896907,43
23,23,25,049,HARDEE,Hardee,FL,4719,222,713,826,698,610,588,477,333,198,54,0,0 to 97,33,2407,2281,31,4703,16,0,134,1039,2,3626,76,2822,1893,1,3,4699,1989,819,11,3,1396,1399,13,2808,79,255,514,458,426,396,315,213,137,29,0,0 to 97,37,1979,187,398,244,1447,1041,320,337,4,207,5,1,31,2822,1407,1402,2808,14,0,10292,0,13122,10292,2822,31,4139,4039,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,3,14,17,0.176470588235294,37
24,24,42,083,MARION,Marion,FL,49876,781,3985,5848,6416,6523,6737,7131,6527,4212,1697,19,0 to 168,47,28785,20920,171,49719,157,0,6496,18852,177,24706,436,28108,21635,1,132,49586,26038,1943,116,11,15878,11972,131,27981,392,1503,3466,4209,4206,4054,4010,3223,2094,946,5,0 to 106,45,19211,3878,1996,2896,4071,19975,3935,2718,19,1782,10,6,858,28108,12032,15943,27981,127,0,118049,0,146303,118049,28108,858,17103,16944,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,33,422,455,0.0725274725274725,45
25,25,64,127,VOLUSIA,Volusia,FL,59151,1074,3073,7212,7699,7291,8425,9901,8224,4283,1876,93,0 to 119,49,32111,26242,798,58487,664,0,4956,35407,230,20132,1028,35267,23663,0,221,58267,33319,1369,572,7,18280,15978,430,34688,549,1850,5411,5404,4639,5132,5288,3953,2095,932,14,0 to 105,44,20799,3602,5620,4667,4843,19635,10210,2938,63,1794,37,9,684,35267,16275,18550,34688,579,0,187044,0,222471,187044,35267,684,15088,14480,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,108,1315,1423,0.0758959943780745,44
26,26,15,029,DIXIE,Dixie,FL,2564,68,218,323,306,435,328,357,299,164,64,2,0 to 118,43,1284,1275,5,2561,3,0,239,756,6,1776,42,1514,1048,0,2,2559,1267,244,1,2,693,815,3,1511,28,78,188,198,275,220,215,174,100,37,1,0 to 101,44,1158,251,42,60,69,1352,90,139,0,101,0,0,22,1514,816,695,1511,3,0,6061,0,7586,6061,1514,22,1600,1548,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,1,17,18,0.0555555555555556,44
27,27,35,069,LAKE,Lake,FL,42935,882,2943,4900,5124,5260,5694,6100,5916,4098,1616,402,0 to 104,48,22979,18800,1156,42437,498,0,3855,27828,222,13143,481,25192,17616,1,126,42314,24478,334,377,3,13139,11090,583,24812,434,1399,3270,3624,3529,3632,3437,2922,2041,893,11,0 to 104,45,12997,2431,3935,5449,4325,14411,6076,2049,45,1297,30,11,586,25192,11258,13320,24812,380,0,143976,0,169299,143976,25192,586,13149,12863,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,34,560,594,0.0572390572390572,45
28,28,38,075,LEVY,Levy,FL,5529,167,596,818,689,626,701,824,604,374,126,4,0 to 118,42,3063,2438,28,5519,10,0,599,1898,16,3613,91,2938,2589,0,2,5517,2455,474,4,5,1595,1315,19,2929,56,239,439,421,365,424,444,316,182,51,1,0 to 99,43,1948,441,271,269,404,2200,325,235,0,185,0,0,43,2938,1321,1598,2929,9,0,13200,0,16151,13200,2938,43,3932,3883,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,5,176,181,0.0276243093922652,43
29,29,60,119,SUMTER,Sumter,FL,12728,111,353,610,851,965,1080,1821,3961,2438,479,59,0 to 119,66,6350,6189,189,12564,164,0,1285,6360,164,5895,435,8206,4424,0,98,12466,7589,526,81,10,3895,4137,83,8115,43,183,454,624,731,777,1208,2376,1444,347,19,0 to 102,65,5068,667,362,2018,370,5252,2493,815,3,514,1,0,244,8206,4183,3938,8115,91,0,46235,0,54487,46235,8206,244,3310,3298,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,16,177,193,0.0829015544041451,65
30,30,59,117,SEMINOLE,Seminole,FL,48840,1218,3915,7565,7353,7012,7146,6446,4438,2223,1307,217,0 to 119,41,26550,21757,533,48597,243,0,3363,29993,246,13112,443,27844,20642,1,353,48245,27375,258,210,1,14581,12693,359,27633,465,1561,5112,5061,4330,4198,3435,1907,1026,737,12,0 to 108,38,17170,2978,3938,3547,6934,16212,4487,1802,13,1145,7,3,442,27844,12784,14690,27633,211,0,149497,0,177426,149497,27844,442,20540,20301,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,52,646,698,0.0744985673352436,38
31,31,48,095,ORANGE,Orange,FL,174232,3858,9244,25763,32600,29393,27030,22451,13779,6489,2700,925,0 to 120,40,92313,79944,1975,171785,2446,1,13275,116855,585,37542,1568,116529,57535,5,163,171619,114398,526,1599,6,59525,53726,1673,114924,2332,7070,20907,24274,20480,17425,12698,6664,3175,1447,57,0 to 110,36,50295,16486,26776,21367,41136,46459,27329,4238,60,2430,46,17,1126,116529,54532,60265,114923,1605,1,673330,0,790212,673330,116529,1126,17804,17577,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,181,3705,3886,0.0465774575398868,36
32,32,9,017,CITRUS,Citrus,FL,16953,312,1027,1690,1784,1721,2023,2716,2827,1997,848,8,0 to 222,54,9544,7261,148,16862,91,0,1854,6591,119,10475,193,9889,6919,1,144,16720,7794,2015,52,28,5397,4350,62,9809,96,381,1001,1089,1031,1241,1655,1651,1203,536,5,0 to 103,55,7701,385,590,1133,533,7714,1562,508,2,645,6,3,414,9889,4391,5434,9809,80,0,45589,0,55504,45589,9889,414,9855,9453,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,8,207,215,0.0372093023255814,55
33,33,27,053,HERNANDO,Hernando,FL,18992,365,1524,2592,2223,2175,2523,2791,2325,1594,877,3,0 to 106,47,10571,8400,21,18889,103,0,1611,6296,66,12432,103,11635,7336,3,18,18868,9439,2107,72,17,6243,5295,8,11546,131,581,1458,1473,1409,1668,1784,1550,1053,528,0,0 to 104,49,9306,652,1431,157,2046,9177,323,1146,19,956,14,5,404,11635,5335,6291,11546,89,0,58721,0,70399,58721,11635,404,14822,14771,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,24,298,322,0.0745341614906832,50
34,34,52,103,PINELLAS,Pinellas,FL,103526,1413,3998,11099,15917,13436,15237,17324,13239,7522,4264,77,0 to 120,49,56951,46473,102,101614,1912,0,14943,59155,411,59941,2145,67961,35191,2,372,101241,65020,1285,1629,27,35362,30894,49,66305,976,3329,9046,12037,9354,10037,10256,6744,3773,2405,4,0 to 105,43,45660,8661,5699,6285,7296,45549,13460,6371,80,4321,56,14,1481,67961,31597,36313,66305,1656,0,379237,0,447463,379237,67961,1481,5253,5163,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,124,2557,2681,0.0462513987318165,43
35,35,61,121,SUWANNEE,Suwannee,FL,7572,213,548,1068,960,1045,1050,1144,767,479,287,11,0 to 118,44,3805,3710,57,7545,27,0,272,1867,110,4864,114,5146,2418,0,8,7537,4714,405,18,9,2342,2757,20,5119,101,278,744,712,783,786,801,483,301,156,1,0 to 102,44,3464,799,619,237,739,3973,407,587,2,303,0,0,133,5146,2766,2360,5119,27,0,13677,0,18874,13677,5146,133,2998,2994,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,0,47,47,0,44
36,36,16,031,DUVAL,Duval,FL,141572,3300,9689,20034,25431,20898,20160,19751,12895,6275,2965,174,0 to 119,40,76619,63557,1396,139583,1989,0,9861,100198,454,32442,823,89831,51542,14,185,139384,84369,3993,1416,53,47478,40134,750,88362,1770,5687,14231,18033,13902,12903,11530,6900,3298,1536,41,0 to 106,38,37290,25022,10168,15882,6830,50811,30721,3399,50,1960,28,69,1219,89831,40875,48173,88362,1469,0,451809,0,542068,451809,89831,1219,29151,29042,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,102,2671,2773,0.0367832672196177,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2021,27,77,219,477,433,267,215,152,95,58,1,0 to 119,39,641,1373,7,2021,0,0,30,994,0,1633,21,1595,423,0,3,2018,1519,76,0,0,389,1203,3,1595,11,36,147,432,378,233,172,110,53,23,0,1 to 98,39,1131,368,56,40,189,1309,97,95,0,49,0,0,24,1595,1203,389,1595,0,0,2053,0,3661,2053,1595,24,874,874,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,0,3,3,0,39
38,38,23,045,GULF,Gulf,FL,2873,71,250,325,353,322,428,487,395,175,67,0,0 to 96,48,1456,1402,15,2798,75,0,200,718,1,1785,74,1881,975,0,17,2781,1573,285,23,0,888,958,12,1858,29,97,192,252,234,304,339,267,116,51,0,0 to 96,50,1423,351,32,52,52,1718,88,206,6,95,2,0,41,1881,972,897,1858,23,0,6995,0,8882,6995,1881,41,1346,1342,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,0,10,10,0,50
39,39,63,125,UNION,Union,FL,3202,64,253,365,358,428,439,691,446,130,28,0,0 to 118,47,1154,2041,7,3201,1,0,474,1153,4,2042,4,1750,1452,0,0,3201,1292,457,1,0,608,1136,5,1749,22,90,222,250,290,277,323,200,63,13,0,0 to 93,45,1252,403,44,50,47,1642,60,82,0,77,0,0,70,1750,1136,609,1749,1,0,10018,0,11787,10018,1750,70,1874,1873,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,2,17,19,0.105263157894737,45
40,40,4,007,BRADFORD,Bradford,FL,4901,155,362,602,708,649,691,784,508,292,141,9,0 to 118,44,2530,2352,19,4885,16,0,1004,1372,34,3194,6,2872,2026,0,3,4882,2111,747,7,7,1345,1510,3,2858,49,113,329,483,424,444,491,304,167,68,0,0 to 107,45,1991,632,124,111,68,2591,199,252,0,145,0,0,53,2872,1519,1348,2858,14,0,9428,0,12322,9428,2872,53,3478,3449,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,5,48,53,0.0943396226415094,45
41,41,65,129,WAKULLA,Wakulla,FL,5845,160,756,913,749,767,879,777,514,243,84,3,0 to 103,39,2981,2851,13,5831,14,0,728,1361,13,4271,175,3190,2648,1,6,5824,2866,312,9,3,1541,1630,7,3178,40,179,457,500,484,555,473,293,145,63,1,0 to 103,43,2383,458,193,144,108,2799,271,253,1,151,1,0,52,3190,1633,1550,3178,12,0,14610,0,17842,14610,3190,52,4181,4109,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,0,33,33,0,43
42,42,5,009,BREVARD,Brevard,FL,53639,797,2505,6259,7078,6728,7616,9683,7277,4027,1612,57,0 to 119,49,28735,23944,960,53020,619,0,4253,38459,107,22153,1016,34833,18775,1,30,52990,33719,503,602,9,17731,15630,861,34222,517,2012,5200,5350,4758,5032,5410,3438,2003,1103,10,0 to 105,43,17128,2933,4121,10040,3497,18194,12531,3222,38,2050,17,1,764,34833,15907,18032,34222,611,0,217267,0,252218,217267,34833,764,5474,5416,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,66,1069,1135,0.0581497797356828,43
43,43,53,105,POLK,Polk,FL,81240,2255,5987,10931,12402,12181,11606,10596,8387,4945,1834,116,0 to 119,42,44078,36436,726,80758,482,0,15573,36303,231,41107,1477,58205,22774,3,258,80497,53225,4573,376,31,31041,26275,482,57798,1243,3945,8538,9610,9238,8505,7352,5373,3200,1183,18,0 to 103,40,38278,8297,5730,5493,17957,33060,6781,6517,72,4445,55,8,1176,58205,26462,31259,57798,407,0,245518,0,303897,245518,58205,1176,25590,25038,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,87,1182,1269,0.0685579196217494,41
44,44,49,097,OSCEOLA,Osceola,FL,54209,1255,4934,7825,8852,9051,8489,6553,4211,2098,761,180,0 to 155,39,28960,24796,453,53545,664,0,7313,26254,390,24516,762,37567,16520,3,119,53423,34034,2914,571,47,19485,17109,354,36948,844,2892,5895,6766,6709,6076,4172,2450,1281,467,14,0 to 105,38,17215,2353,11790,5590,22228,9109,5611,2360,26,1301,15,7,461,37566,17425,19767,36948,618,0,182785,0,220504,182785,37566,461,17831,17329,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,67,915,982,0.0682281059063136,38
