OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1301,34,63,162,186,165,186,180,138,107,80,0,0 to 118,47,741,555,5,1301,0,0,83,779,2,585,17,513,786,1,1,1299,468,45,0,0,271,241,1,513,10,25,74,94,61,71,63,36,36,43,0,0 to 106,42,424,31,29,29,80,401,32,72,0,39,0,0,12,513,241,271,513,0,0,4185,0,4707,4185,513,12,663,646,{CB6285A2-DA2E-4583-AAD5-1221776836AE},0,34,34,0,43,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,5563,149,432,689,799,720,799,837,582,361,187,8,0 to 118,44,3251,2262,50,5553,10,0,793,3272,133,2133,31,2141,3406,0,16,5537,1277,862,1,1,1128,1001,10,2139,52,214,349,321,317,293,268,184,95,47,1,0 to 100,39,1230,580,242,87,428,1587,124,378,1,235,0,0,40,2141,1002,1129,2139,2,0,15256,8,17416,15264,2141,40,1098,1032,{CE511C5D-2638-44A3-B2F8-B13847543637},5,221,226,0.0221238938053097,39,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2467,51,100,264,490,465,378,340,234,102,39,4,0 to 118,41,975,1471,21,2458,9,0,67,1571,3,1146,29,1329,1132,0,6,2452,1267,59,3,0,341,985,0,1326,5,25,141,328,315,231,159,82,30,13,0,1 to 92,39,669,551,79,27,131,1122,73,103,0,44,0,0,13,1329,985,344,1326,3,0,5270,6,6633,5276,1329,13,1207,1109,{541BD5A3-4453-499A-9896-F0EDC5353D0B},2,45,47,0.0425531914893617,39,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,12270,252,494,1502,1988,1801,1621,1725,1234,918,689,46,0 to 119,45,7098,5092,80,12096,173,1,666,7579,137,2762,212,5036,7185,1,48,12048,4784,211,36,5,2690,2260,45,4995,59,174,859,986,783,670,663,419,246,170,7,0 to 103,40,2684,444,974,893,635,3395,965,480,4,298,3,0,115,5036,2280,2711,4994,41,1,32750,132,37968,32882,5036,115,4976,4550,{EB5D2450-A892-40FD-9BA4-9821A7438525},27,222,249,0.108433734939759,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1296,21,86,142,184,211,178,177,147,100,50,0,0 to 99,45,660,623,13,1295,1,0,49,560,4,539,13,620,675,0,1,1294,592,27,1,0,265,353,1,619,5,25,71,114,108,88,76,61,43,29,0,0 to 99,43,412,93,42,72,26,502,91,60,1,33,1,0,11,620,354,265,619,1,0,4350,0,4980,4350,620,11,901,840,{3B55AA95-5170-4CAF-82A3-E99AD7459349},3,16,19,0.157894736842105,43,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,109994,1835,3378,11832,15413,14654,15973,17084,13727,9292,5202,1604,0 to 119,49,59582,50064,348,108953,1039,2,10250,81474,465,34523,1010,46552,63042,156,244,108558,45472,677,396,7,24000,22008,141,46149,749,1816,7506,8446,7418,7121,5948,3395,2277,1826,50,0 to 106,41,18177,7514,8409,12049,12565,19862,13722,5027,61,3629,40,21,1369,46552,22227,24179,46147,403,2,321497,641,369312,322138,46552,1369,13442,13177,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},75,2280,2355,0.0318471337579618,41,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,19100,398,736,1912,2605,2648,2953,3003,2424,1519,877,25,0 to 119,49,10949,7974,177,18944,156,0,1827,11759,188,6322,248,8091,10746,4,259,18681,7911,152,27,1,4432,3625,6,8063,145,354,1071,1341,1308,1271,1097,747,450,307,0,0 to 104,43,3215,1864,1152,1832,1850,3935,2278,801,4,670,2,1,283,8091,3641,4444,8063,28,0,53898,128,62168,54026,8091,283,6747,6732,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},35,461,496,0.0705645161290323,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,23945,467,992,2704,3263,3405,3748,3744,3016,1797,795,14,0 to 119,48,13398,10469,78,23818,127,0,2098,15175,223,8809,398,9322,14479,3,141,23674,9065,195,60,2,4820,4433,7,9260,140,365,1455,1580,1468,1460,1235,852,502,262,3,0 to 105,42,6709,671,1401,479,2241,6378,641,1175,10,831,5,1,209,9322,4462,4853,9260,62,0,82738,70,92187,82808,9322,209,9088,8539,{83116673-3FAD-423E-B67E-DFE7515F5E81},43,774,817,0.0526315789473684,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,5589,135,307,626,896,980,952,815,559,211,105,3,0 to 119,43,3246,2335,8,5567,21,1,621,3189,46,2057,43,2833,2751,1,4,5563,2767,58,8,0,1365,1458,2,2825,64,169,389,463,537,506,384,202,84,34,1,0 to 98,40,839,1175,510,301,533,1849,443,413,0,215,0,0,47,2833,1459,1372,2824,8,1,13939,16,16828,13955,2833,47,1371,1176,{77657EA6-12D6-4645-9915-E7357C9F40D6},9,133,142,0.0633802816901409,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,23692,473,742,6713,3596,2953,2882,2911,2094,833,450,45,0 to 119,35,12784,10792,116,23179,512,1,2281,16395,201,5919,230,10645,13026,4,17,23160,10261,74,305,5,5777,4534,24,10335,188,359,5054,1545,1062,911,799,399,183,132,13,0 to 105,23,3917,2660,1446,2312,848,5544,3943,615,22,241,11,9,77,10645,4666,5953,10334,310,1,78379,212,89377,78591,10645,77,4942,4529,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},34,1062,1096,0.031021897810219,23,2.4286163266357628,0.1707040441862682
