OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,1106,24,31,88,143,162,172,214,169,81,21,1,0 to 101,51,487,617,2,1096,10,0,28,803,41,415,19,496,608,1,1,1094,436,52,8,0,131,357,0,488,6,10,48,91,79,92,96,50,16,8,0,0 to 95,46,191,263,27,7,24,431,33,44,2,27,0,0,6,496,363,133,488,8,0,2837,2,3350,2839,496,6,309,271,{862C7BAB-C64B-458C-A6FA-56543968D206},3,44,47,0.0638297872340425,46,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,1948,96,126,228,249,269,296,257,237,123,61,6,0 to 99,45,1172,770,6,1916,32,0,99,1085,53,977,64,852,1094,1,1,1914,574,264,13,1,476,360,2,838,36,68,113,120,135,146,108,74,25,27,0,0 to 98,41,245,530,38,25,51,714,73,138,1,36,1,1,14,852,364,486,838,14,0,4583,18,5464,4601,852,14,932,833,{89851E42-542B-499A-AC7E-D8F5369F3D0B},8,98,106,0.0754716981132076,41,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2426,11,21,228,695,575,429,301,111,38,9,8,0 to 105,39,323,2097,6,2426,0,0,13,1937,1,264,9,431,1995,0,0,2426,427,4,0,0,102,329,0,431,4,8,68,88,79,87,67,19,9,2,0,0 to 86,40,281,116,18,16,20,309,102,23,0,9,0,0,7,431,329,102,431,0,0,2834,0,3265,2834,431,7,377,352,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},5,14,19,0.263157894736842,40,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2359,37,66,226,595,462,368,278,194,81,49,3,0 to 118,40,642,1700,17,2351,8,0,72,1918,9,675,14,692,1666,0,1,2350,572,115,4,1,256,431,0,687,26,48,99,147,115,106,86,41,16,8,0,0 to 90,37,308,320,51,8,100,430,157,85,1,27,0,0,4,692,434,258,687,5,0,4542,3,5239,4545,692,4,51,49,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},6,94,100,0.06,38,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,8356,99,138,992,1367,1290,1416,1356,889,490,248,71,0 to 119,47,4326,3948,82,8255,101,0,1215,4689,28,4654,184,5315,3030,1,10,8244,5096,138,79,2,2571,2617,46,5234,62,104,798,1014,896,899,754,459,232,78,19,0 to 99,42,2948,538,662,1086,391,3399,1444,645,16,294,6,5,78,5315,2666,2603,5234,81,0,25027,30,30437,25057,5315,78,537,530,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},29,352,381,0.0761154855643045,42,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,6377,136,205,518,949,1013,970,1116,817,405,238,10,0 to 119,48,2800,3517,60,6350,27,0,811,2986,63,3329,28,3316,3057,0,4,6346,3005,297,11,3,1020,2280,2,3302,58,115,313,607,635,570,503,311,146,57,1,0 to 102,43,1868,933,136,365,205,2658,439,87,1,183,2,0,32,3316,2288,1026,3302,14,0,11853,13,15237,11866,3316,32,76,75,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},21,270,291,0.0721649484536082,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,2129,45,54,240,409,407,351,316,171,97,37,2,0 to 99,42,869,1228,32,2071,58,0,178,1489,16,629,19,1143,954,0,32,2039,1020,123,0,0,305,838,0,1143,5,18,123,264,265,198,161,66,33,10,0,1 to 97,40,503,147,45,448,15,601,527,75,0,46,0,0,4,1143,838,305,1143,0,0,5490,57,6715,5547,1143,4,774,773,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},7,92,99,0.0707070707070707,40,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,1466,28,51,152,215,223,252,218,204,92,30,1,0 to 119,48,742,710,14,1446,20,0,49,836,5,531,73,616,847,0,3,1443,518,87,8,3,249,353,3,605,13,22,83,119,114,107,69,56,25,8,0,0 to 96,40,442,82,42,39,29,489,87,44,0,23,0,0,5,616,357,256,605,11,0,4022,9,4655,4031,616,5,653,647,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},7,37,44,0.159090909090909,40,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,10755,209,374,1043,1228,1327,1412,1719,1591,1152,518,182,0 to 100,52,5417,4952,386,10646,109,0,932,7254,82,3612,118,4362,6341,1,51,10595,4311,22,29,0,2114,2197,22,4333,106,233,670,688,675,638,480,291,247,172,162,0 to 100,40,1927,243,1095,1068,1828,1609,896,636,4,371,3,1,114,4362,2213,2127,4333,29,0,25453,77,29946,25530,4362,114,2359,2348,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},140,999,1139,0.122914837576822,40,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,86574,2034,3170,10065,14803,13152,13370,12853,9236,4941,2344,606,0 to 119,44,48135,37858,581,86077,497,0,4634,71652,458,12538,537,36574,49749,22,229,85826,35803,614,152,5,19318,16802,297,36417,796,1690,6021,7603,5914,5567,4183,2294,1291,722,493,0 to 104,37,12532,4777,5176,13932,9251,10967,16199,3023,22,1653,15,5,541,36574,16872,19403,36417,157,0,236351,350,273803,236701,36574,541,6805,6458,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},221,3079,3300,0.066969696969697,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,24575,486,976,2412,3019,3044,3326,4014,3912,2367,905,114,0 to 119,52,13581,10608,386,24231,344,0,2804,18691,177,6600,103,10340,14218,3,14,24214,10147,84,109,0,5334,4735,162,10231,243,677,1649,1788,1658,1503,1269,801,487,254,11,0 to 101,39,4859,1007,1572,2793,2807,3919,3505,650,8,728,7,2,255,10340,4788,5386,10231,109,0,83989,266,94669,84255,10340,255,824,724,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},32,1593,1625,0.0196923076923077,39,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,12190,187,428,1303,1511,1789,2037,1969,1603,926,381,56,0 to 101,49,6849,5148,193,12158,32,0,1115,8444,130,2636,156,3864,8305,1,20,12137,3717,133,14,0,2088,1731,31,3850,39,142,606,553,615,671,522,345,223,116,32,0 to 100,44,2078,640,346,786,387,2585,878,632,2,293,3,0,75,3864,1739,2094,3850,14,0,35360,18,39265,35378,3864,75,2764,2730,{D8B9952E-371D-460F-96AE-4666BDB4AD84},56,649,705,0.0794326241134752,44,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,2208,75,208,354,397,301,317,257,181,86,32,0,0 to 95,37,1115,1066,27,2199,9,0,86,811,2,1397,25,1083,1120,1,4,2194,777,299,6,1,502,569,5,1076,26,99,187,209,166,171,115,71,31,8,0,0 to 93,36,776,95,138,67,666,335,75,146,3,112,4,1,9,1083,574,504,1076,7,0,5790,2,6884,5792,1083,9,1772,1671,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},0,57,57,0,36,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,26542,360,749,2355,3629,3635,3876,4207,4033,2587,1040,71,0 to 168,51,16034,10411,97,26507,35,0,5926,12697,177,10286,270,8321,18201,1,19,26487,8073,235,12,1,4926,3321,61,8308,110,289,1014,1551,1549,1342,1089,691,419,218,49,0 to 106,42,5082,1703,732,791,1159,5824,1325,1201,5,730,0,0,169,8321,3324,4936,8308,13,0,52791,23,61246,52814,8321,169,2441,2277,{76CC1B01-DF08-469D-A322-71F8D05597D9},60,824,884,0.0678733031674208,42,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,29204,350,665,2435,3599,3460,4223,5509,4791,2612,1254,306,0 to 119,54,16206,12442,556,29059,145,0,2038,22957,230,7340,366,9174,19945,0,85,28974,8200,911,57,6,4791,4281,39,9111,126,323,1394,1640,1314,1340,1299,892,509,301,36,0 to 103,43,4259,1232,1916,1704,1634,5264,2213,1235,14,701,7,0,187,9174,4313,4822,9111,63,0,74090,83,83459,74173,9174,187,3463,2841,{3B926974-437E-4986-9BFF-D87D276166F4},45,1188,1233,0.0364963503649635,43,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1533,31,66,145,206,299,217,235,192,97,44,1,0 to 118,45,734,792,7,1532,1,0,75,726,6,772,9,697,835,0,1,1531,657,39,1,0,239,457,0,696,5,25,67,118,155,115,99,72,34,7,0,0 to 91,43,481,163,20,32,42,606,48,61,0,40,0,0,4,697,457,240,696,1,0,3979,0,4688,3979,697,4,636,581,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},12,36,48,0.25,43,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,21671,368,552,1771,2468,2471,2907,3338,3421,2335,829,1211,0 to 104,54,11482,9286,903,21511,160,0,914,18424,222,2362,142,6275,15215,2,179,21332,6166,70,39,0,3206,2910,120,6236,116,250,932,1088,973,979,831,569,347,165,25,0 to 103,42,2152,793,1272,2019,1011,2754,2471,638,13,388,5,1,103,6275,2933,3219,6236,39,0,67820,124,74309,67944,6275,103,2235,1944,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},61,890,951,0.064143007360673,42,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,2686,62,110,325,345,301,388,462,359,241,89,4,0 to 118,50,1522,1149,15,2681,5,0,217,1569,16,1147,29,891,1795,0,0,2681,836,51,1,3,448,437,2,887,19,53,158,134,113,140,118,90,51,12,3,0 to 99,41,478,138,172,99,202,550,135,82,0,61,0,0,6,891,440,449,887,4,0,6349,1,7250,6350,891,6,1127,1077,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},5,83,88,0.0568181818181818,41,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,5605,36,98,228,345,391,513,751,1790,1156,193,104,0 to 119,67,2846,2588,171,5524,81,0,359,4098,164,1534,138,1819,3764,0,22,5502,1655,155,8,1,870,904,36,1810,6,55,131,167,225,253,246,397,253,67,19,1 to 99,57,957,325,94,434,82,1179,549,346,2,208,0,0,48,1819,907,876,1810,9,0,18508,72,20418,18580,1819,48,918,906,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},64,236,300,0.213333333333333,58,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,24434,388,705,2766,3574,3414,3750,3713,3004,1484,802,834,0 to 119,47,13655,10591,188,24368,66,0,1412,19470,246,3776,177,7934,16433,1,66,24304,7829,72,33,0,4206,3636,59,7901,138,280,1501,1577,1192,1171,892,561,325,295,2,0 to 108,38,4413,990,1207,1291,1648,3875,2378,853,5,568,1,0,172,7934,3650,4223,7901,33,0,66958,33,74991,66991,7934,172,3622,3380,{5A9B725E-B5BC-4433-A9C5-F30390148C62},41,1451,1492,0.0274798927613941,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,95520,1739,2576,10848,16623,15144,14907,13731,9181,4413,1765,4593,0 to 120,43,51261,43445,814,94145,1374,1,4741,83753,585,12114,563,35449,59666,3,402,93742,34875,159,410,5,17728,16813,493,35034,594,1104,6398,8306,6309,5309,3862,1968,1036,462,101,0 to 106,36,8582,4878,6398,15176,7038,8748,19248,2063,54,1095,42,6,370,35449,17027,17920,35033,415,1,268742,981,305468,269723,35449,370,4415,4187,{E33D02E5-646C-40C2-B9D7-442237FBB181},203,4387,4590,0.0442265795206972,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,6506,70,188,562,685,654,853,1171,1224,812,270,17,0 to 222,57,3661,2694,151,6492,14,0,428,4081,119,1993,51,2054,4410,1,41,6451,1229,819,4,2,1097,944,7,2048,18,70,273,246,234,318,377,261,172,77,8,0 to 100,51,1630,115,151,152,110,1714,224,182,0,206,1,0,55,2054,948,1099,2048,6,0,19504,7,21575,19511,2054,55,2579,2129,{3C97198A-A027-4923-A8F8-CE1FAFD29127},25,313,338,0.0739644970414201,51,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,6604,111,160,651,880,828,959,1100,849,620,424,22,0 to 106,52,3928,2663,13,6573,31,0,643,4212,66,2818,61,2516,4083,0,5,6568,2132,367,15,2,1401,1098,0,2499,30,80,320,376,344,385,359,269,192,143,18,0 to 101,47,1877,261,344,17,453,2019,27,469,2,334,2,1,79,2516,1103,1412,2499,17,0,19565,14,22109,19579,2516,79,2856,2805,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},21,268,289,0.0726643598615917,47,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,54820,598,1078,4730,7738,6760,7976,9836,8241,4974,2805,84,0 to 120,53,31106,23648,66,54407,413,0,5284,40901,411,18476,597,19740,35067,1,12,54394,19188,407,138,7,10578,9012,5,19595,269,676,2782,3828,2736,2848,2830,1778,1147,841,5,0 to 105,43,10625,3484,1732,3754,2235,12260,5100,2757,31,2015,24,2,645,19740,9089,10646,19595,145,0,171801,277,191951,172078,19740,645,1345,1253,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},84,2922,3006,0.0279441117764471,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,4287,106,205,508,623,628,590,634,458,300,224,11,0 to 118,46,2082,2144,61,4270,17,0,128,1896,110,2198,42,2406,1879,0,2,4268,2204,185,14,3,886,1495,8,2389,47,126,348,387,415,370,316,191,123,82,1,0 to 102,42,1397,522,355,115,500,1685,204,270,2,117,0,0,59,2406,1501,897,2389,17,0,7551,0,10006,7551,2406,59,626,622,{50957D1D-0570-4E74-922C-4AB5F585C01C},23,137,160,0.14375,42,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,73320,1253,2320,8381,13184,11030,11140,11625,8102,4041,2064,180,0 to 119,45,39812,32293,1215,72514,806,0,3372,60967,454,8275,308,26169,46921,12,218,72290,24026,1871,250,22,13698,11933,266,25897,376,1100,4134,5831,4260,3884,3194,1916,908,527,39,0 to 103,38,6804,8803,2715,7575,2148,13789,9960,1702,35,912,18,8,251,26169,12078,13821,25897,272,0,207081,548,234015,207629,26169,251,6572,6458,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},153,3238,3391,0.0451194337953406,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1503,10,15,144,421,362,196,146,94,65,49,1,0 to 119,39,351,1147,5,1503,0,0,17,938,0,1046,2,1184,316,0,3,1500,1154,30,0,0,144,1040,0,1184,5,10,98,386,320,166,112,55,22,10,0,1 to 98,37,758,314,37,75,139,907,138,35,0,14,0,0,7,1184,1040,144,1184,0,0,1305,0,2501,1305,1184,7,238,238,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},7,32,39,0.179487179487179,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1614,40,101,142,220,198,270,316,203,95,29,0,0 to 94,48,766,844,4,1550,64,0,96,612,1,724,29,818,794,0,2,1548,803,4,11,0,308,499,0,807,15,45,77,130,121,144,169,82,25,10,0,0 to 94,46,511,259,16,21,41,716,50,114,3,45,2,0,11,818,507,311,807,11,0,4549,55,5427,4604,818,11,715,711,{35DF54B7-4874-405B-8EF3-9E45948BA616},10,67,77,0.12987012987013,46,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,1754,19,56,135,175,242,233,484,308,84,18,0,0 to 118,55,507,1240,7,1754,0,0,106,1140,4,596,5,569,1185,0,0,1754,443,126,0,0,160,407,2,569,7,23,67,103,128,87,97,41,12,4,0,0 to 91,41,396,144,19,10,18,528,23,45,0,34,0,0,5,569,407,160,569,0,0,8049,0,8634,8049,569,5,481,480,{254BD11B-C8FE-4E18-B61D-A60A5658D980},8,39,47,0.170212765957447,41,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,2200,43,81,228,295,280,338,407,240,174,108,6,0 to 118,50,1233,951,16,2198,2,0,197,1374,34,779,3,705,1494,0,1,2197,535,170,0,0,297,408,0,705,12,32,88,109,110,120,120,58,39,17,0,0 to 107,45,431,196,27,51,26,597,82,65,0,40,0,0,5,705,408,297,705,0,0,4672,2,5401,4674,705,5,926,895,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},13,107,120,0.108333333333333,45,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,2377,37,119,282,332,359,395,395,278,133,46,1,0 to 102,46,1184,1187,6,2369,8,0,97,1282,13,1056,56,880,1493,1,3,2365,825,49,5,1,322,552,0,874,9,39,136,171,158,148,133,55,23,8,0,0 to 91,40,555,184,74,61,47,737,90,97,0,43,1,0,7,880,554,326,874,6,0,7879,2,8797,7881,880,7,964,889,{72742CEE-2B13-49F0-BE2B-615F9835DD19},6,111,117,0.0512820512820513,40,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,26037,322,540,2168,2935,3022,3650,5347,4530,2505,865,153,0 to 119,55,14601,11306,130,26009,28,0,1613,21761,107,5962,189,7132,18888,0,17,25992,6978,132,19,3,3813,3262,35,7110,71,197,1178,1176,1022,1016,1026,640,441,345,20,0 to 105,43,3732,890,632,1856,868,4041,2201,1157,6,639,3,1,207,7132,3272,3825,7110,22,0,84977,16,92183,84993,7132,207,1644,1586,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},42,1886,1928,0.0217842323651452,43,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,34499,825,1479,3733,5254,5080,5052,4921,4118,2516,1111,410,0 to 119,46,19071,15084,344,34366,133,0,2937,25100,231,8853,292,16692,17739,1,67,34298,14912,1723,44,13,8779,7652,204,16635,347,870,2418,3056,2845,2498,2020,1319,798,441,80,0 to 103,40,8294,2971,1559,3811,4437,7054,5144,2232,16,1816,13,2,429,16692,7678,8810,16635,57,0,95919,76,112797,95995,16692,429,6485,5916,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},121,1831,1952,0.0619877049180328,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,24203,371,1016,2634,3908,3941,4031,3467,2429,1218,464,724,0 to 155,44,13098,10842,263,24089,114,0,2924,16312,390,5543,275,10988,13043,2,170,23918,10838,64,84,2,5645,5084,173,10902,167,537,1623,2154,2017,1888,1224,746,401,167,64,0 to 104,39,3754,641,3351,3156,5265,2036,3601,954,13,539,9,2,128,10988,5140,5671,10902,86,0,61430,28,72575,61458,10988,128,4243,3734,{98FBCDAD-181A-4269-A498-787173F6E740},98,1000,1098,0.0892531876138433,39,3.375268581975384,0.3579282820217912
45,45,28,055,HIGHLANDS,Highlands,FL,5607,109,178,399,689,589,694,853,890,762,424,20,0 to 119,56,3259,2312,36,5538,69,0,219,4155,47,1571,60,1795,3801,0,11,5527,1611,177,7,0,953,834,1,1788,32,78,197,295,238,272,269,184,154,76,0,0 to 99,47,1046,271,279,192,499,1018,271,374,2,195,1,0,62,1795,839,955,1788,7,0,16346,62,18213,16408,1795,62,1695,1581,{0861B99E-575F-41B4-992B-839B0B3F4F63},14,255,269,0.0520446096654275,47,2.84124660964211,0.2614661435844947
