OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
17,17,2,003,BAKER,Baker,FL,2262,48,61,261,424,418,371,330,201,108,38,2,0 to 99,42,932,1301,29,2203,59,0,193,1540,16,710,21,1259,972,0,31,2172,1082,176,0,1,356,902,0,1258,5,20,140,276,280,213,175,96,44,10,0,1 to 97,41,593,161,50,454,15,691,552,78,0,50,0,0,6,1259,902,357,1258,1,0,5769,57,7110,5826,1259,6,948,947,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},11,93,104,0.105769230769231,40,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,1574,30,66,167,225,234,267,232,217,97,38,1,0 to 119,47,811,752,11,1552,22,0,50,860,5,583,76,686,886,0,2,1550,570,103,10,3,294,379,0,673,14,29,90,126,121,118,83,63,28,14,0,0 to 101,41,485,83,52,53,30,540,103,46,0,26,0,0,5,686,383,303,673,13,0,4410,9,5114,4419,686,5,719,713,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},1,215,216,0.00462962962962963,41,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,10983,216,396,1097,1251,1340,1442,1749,1613,1165,527,187,0 to 100,52,5546,5055,382,10873,110,0,951,7377,82,3657,121,4548,6374,1,60,10813,4496,22,30,0,2215,2279,24,4518,107,248,714,709,684,663,507,309,260,180,167,0 to 100,40,2017,248,1118,1135,1845,1682,991,648,4,379,3,1,120,4548,2295,2229,4518,30,0,27146,77,31831,27223,4548,120,2514,2503,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},23,397,420,0.0547619047619048,40,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,88556,2072,3287,10531,15106,13443,13672,13071,9353,4998,2387,636,0 to 119,44,49148,38755,653,88032,524,0,4879,72678,458,13502,570,38426,49834,22,274,87736,37576,666,179,5,20248,17635,359,38242,832,1780,6443,7892,6180,5850,4386,2411,1356,772,524,0 to 104,37,13214,4958,5441,14629,9715,11510,17017,3137,23,1711,16,5,562,38426,17716,20347,38242,184,0,247799,350,287113,248149,38426,562,7377,7030,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},296,2844,3140,0.0942675159235669,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,24934,496,1006,2480,3073,3094,3381,4066,3931,2378,916,113,0 to 119,51,13782,10799,353,24589,345,0,3137,18476,177,7337,116,10656,14256,3,19,24567,10462,84,110,0,5511,4899,136,10546,251,701,1713,1837,1701,1554,1313,818,493,265,10,0 to 101,39,5216,1078,1760,2492,3075,4347,3124,687,9,760,8,2,266,10656,4952,5564,10546,110,0,87425,266,98423,87691,10656,266,915,815,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},33,1318,1351,0.0244263508512213,39,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,12669,190,445,1360,1575,1857,2132,2032,1645,953,389,91,0 to 101,49,7099,5375,195,12636,33,0,1227,8578,130,2850,167,4287,8363,1,18,12617,4135,137,15,0,2307,1932,33,4272,42,151,652,607,676,760,577,384,249,123,66,0 to 100,44,2259,665,414,934,407,2817,1048,693,2,312,3,0,79,4287,1941,2313,4272,15,0,38225,18,42569,38243,4287,79,2975,2941,{D8B9952E-371D-460F-96AE-4666BDB4AD84},45,530,575,0.0782608695652174,44,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,2334,80,230,384,418,317,336,264,185,88,32,0,0 to 95,36,1182,1125,27,2325,9,0,93,839,2,1508,26,1166,1164,1,3,2321,850,309,6,1,549,605,5,1159,29,100,207,230,181,185,119,74,33,8,0,0 to 93,35,828,99,154,78,722,356,81,149,3,115,4,1,9,1166,610,551,1159,7,0,6063,2,7240,6065,1166,9,1878,1777,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},25,128,153,0.163398692810458,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,27161,376,821,2447,3701,3717,3962,4279,4088,2623,1062,85,0 to 168,51,16407,10651,103,27125,36,0,5907,12701,177,10779,278,8859,18285,1,16,27108,8588,257,13,1,5256,3518,71,8845,117,323,1084,1622,1617,1421,1159,746,464,244,62,0 to 106,42,5376,1782,802,885,1240,6143,1462,1309,5,819,0,0,218,8859,3521,5267,8845,14,0,56211,22,65204,56233,8859,218,2836,2673,{76CC1B01-DF08-469D-A322-71F8D05597D9},61,1092,1153,0.0529054640069384,42,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,29876,355,683,2554,3710,3542,4330,5599,4861,2647,1281,314,0 to 119,54,16562,12765,549,29730,146,0,2068,23201,230,7798,377,9772,20018,0,86,29644,8795,912,59,6,5092,4567,48,9707,133,336,1501,1736,1388,1440,1375,949,538,332,44,0 to 103,43,4476,1293,2038,1900,1687,5511,2509,1278,16,721,8,0,197,9772,4600,5124,9707,65,0,77610,82,87582,77692,9772,197,3707,3085,{3B926974-437E-4986-9BFF-D87D276166F4},94,1580,1674,0.0561529271206691,43,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1617,31,79,153,217,315,229,248,198,100,46,1,0 to 118,45,769,842,6,1616,1,0,85,729,6,853,10,768,849,0,0,1616,722,45,1,0,270,497,0,767,7,33,73,126,168,125,113,78,36,9,0,0 to 91,43,535,177,21,34,46,672,49,66,0,42,0,0,4,768,497,271,767,1,0,4197,0,4977,4197,768,4,740,685,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},12,55,67,0.17910447761194,43,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,22290,381,582,1858,2554,2540,2973,3411,3520,2400,855,1216,0 to 104,53,11829,9563,898,22122,168,0,1101,18512,222,2932,150,6787,15316,4,183,21937,6667,73,46,1,3472,3127,141,6740,126,263,1006,1157,1032,1038,897,648,403,184,33,0 to 103,42,2426,865,1400,2049,1114,3121,2505,736,13,460,6,2,129,6787,3154,3489,6740,47,0,71423,124,78432,71547,6787,129,2558,2267,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},74,1041,1115,0.0663677130044843,42,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,2752,65,120,338,351,309,395,469,367,243,91,4,0 to 118,49,1556,1183,13,2747,5,0,233,1564,16,1228,29,941,1811,0,0,2747,880,57,1,3,477,459,1,937,21,59,169,140,120,145,122,96,52,14,3,0 to 99,41,514,149,179,95,213,593,131,92,0,70,0,0,8,941,462,478,937,4,0,6735,1,7685,6736,941,8,1204,1154,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},5,149,154,0.0324675324675325,41,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,5870,40,117,249,382,435,549,776,1826,1187,197,112,0 to 119,67,2954,2772,144,5789,81,0,372,4097,164,1787,144,2042,3799,0,29,5760,1860,173,8,1,950,1070,13,2033,8,67,146,199,267,286,270,426,275,71,27,1 to 99,56,1058,384,101,490,100,1296,637,361,2,220,0,0,55,2042,1073,956,2033,9,0,19579,72,21722,19651,2042,55,1027,1015,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},36,244,280,0.128571428571429,55,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,24975,421,738,2888,3654,3499,3824,3760,3041,1497,822,831,0 to 119,47,13947,10853,175,24908,67,0,1484,19617,246,4055,184,8361,16525,1,88,24822,8254,72,35,0,4439,3856,31,8326,143,295,1595,1648,1258,1229,935,592,341,323,2,0 to 108,38,5179,1052,1245,850,1975,4711,1640,890,5,594,1,0,182,8361,3872,4456,8326,35,0,70415,33,78877,70448,8361,182,4252,4010,{5A9B725E-B5BC-4433-A9C5-F30390148C62},30,817,847,0.0354191263282172,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,97191,1765,2668,11182,16958,15403,15118,13909,9302,4478,1813,4595,0 to 120,43,52120,44257,814,95812,1378,1,4859,84073,585,12947,571,37074,59730,3,384,95427,36490,165,414,5,18564,17596,495,36655,616,1191,6717,8628,6552,5517,4029,2083,1108,517,116,0 to 106,36,9217,5167,6766,15505,7591,9427,19637,2200,55,1143,42,6,387,37074,17810,18759,36654,419,1,282629,981,320981,283610,37074,387,4808,4580,{E33D02E5-646C-40C2-B9D7-442237FBB181},150,3077,3227,0.0464828013634955,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,6857,79,229,601,722,682,889,1200,1272,851,308,24,0 to 222,57,3860,2829,168,6842,15,0,453,4152,119,2292,54,2314,4480,1,62,6780,1444,863,4,3,1253,1041,13,2307,18,81,296,275,256,347,401,302,208,116,14,0 to 100,51,1841,127,178,161,117,1924,266,206,0,228,1,0,64,2314,1046,1255,2307,7,0,20604,7,22937,20611,2314,64,2900,2451,{3C97198A-A027-4923-A8F8-CE1FAFD29127},86,540,626,0.137380191693291,51,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,6978,116,177,688,923,871,1015,1136,899,656,453,44,0 to 106,52,4126,2823,29,6946,32,0,699,4246,66,3138,66,2788,4186,0,4,6942,2380,390,16,2,1540,1212,18,2770,32,89,348,403,376,430,385,306,222,157,40,0 to 101,48,2067,279,370,54,502,2179,89,517,2,369,2,1,99,2788,1217,1552,2770,18,0,21782,14,24607,21796,2788,99,3138,3087,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},25,323,348,0.0718390804597701,48,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,55532,603,1101,4864,7826,6848,8076,9960,8317,5017,2833,87,0 to 120,53,31498,23964,70,55116,416,0,5458,40998,411,19281,622,20425,35097,1,9,55106,19843,434,140,8,10953,9314,10,20277,274,699,2915,3910,2821,2943,2947,1846,1193,869,8,0 to 105,43,12144,3836,1902,2395,2360,13339,4578,2889,32,2114,23,3,672,20425,9392,11023,20277,148,0,179616,278,200456,179894,20425,672,1374,1282,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},101,2760,2861,0.035302341838518,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,4397,107,219,528,636,644,606,651,467,303,225,11,0 to 118,45,2136,2205,56,4380,17,0,129,1845,110,2317,43,2501,1895,0,1,4379,2293,191,14,3,926,1550,8,2484,48,135,363,401,427,384,333,202,124,83,1,0 to 102,42,1463,533,379,109,512,1777,195,283,2,123,0,0,63,2501,1556,937,2484,17,0,7885,0,10435,7885,2501,63,714,710,{50957D1D-0570-4E74-922C-4AB5F585C01C},5,181,186,0.0268817204301075,42,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,74883,1298,2424,8645,13450,11235,11352,11833,8231,4120,2101,194,0 to 119,45,40710,32964,1209,74048,835,0,3717,61448,454,9022,329,27635,47007,12,229,73812,25417,1918,278,22,14529,12536,270,27335,408,1168,4380,6088,4444,4086,3403,2039,997,566,56,0 to 103,38,7311,9069,3250,7705,2265,14746,10324,1841,37,990,18,11,271,27635,12692,14666,27335,300,0,218221,550,246622,218771,27635,271,7042,6928,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},142,3487,3629,0.0391292367043263,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1527,12,16,148,423,365,198,151,94,67,52,1,0 to 119,39,363,1159,5,1527,0,0,16,917,0,1157,2,1212,312,0,3,1524,1166,46,0,0,162,1050,0,1212,6,11,100,388,323,168,116,59,25,16,0,1 to 98,37,813,344,37,18,148,980,84,39,0,17,0,0,10,1212,1050,162,1212,0,0,1388,0,2612,1388,1212,10,259,259,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},1,22,23,0.0434782608695652,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1648,44,105,145,227,198,279,319,207,95,29,0,0 to 94,48,789,855,4,1585,63,0,101,611,1,758,30,843,803,0,2,1583,829,4,10,0,327,506,0,833,17,45,78,136,121,153,171,86,26,10,0,0 to 94,46,537,262,16,18,41,745,47,120,3,49,2,0,13,843,513,330,833,10,0,4660,55,5563,4715,843,13,737,733,{35DF54B7-4874-405B-8EF3-9E45948BA616},6,21,27,0.222222222222222,46,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,1862,22,82,151,186,253,247,492,318,91,20,0,0 to 118,54,550,1305,7,1862,0,0,127,1136,4,703,5,664,1198,0,0,1862,517,147,0,0,184,479,1,664,7,28,74,111,140,104,116,60,18,6,0,0 to 91,43,467,166,20,11,19,614,31,49,0,36,0,0,5,664,479,184,664,0,0,8230,0,8910,8230,664,5,670,669,{254BD11B-C8FE-4E18-B61D-A60A5658D980},10,86,96,0.104166666666667,42,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,2409,51,110,274,319,306,365,435,254,181,108,6,0 to 118,48,1348,1045,16,2406,3,0,227,1372,34,927,4,850,1558,0,1,2405,634,215,1,0,390,459,0,849,13,43,115,130,129,140,142,71,48,19,0,0 to 107,44,531,214,46,58,28,725,96,86,0,51,0,0,5,850,460,390,849,1,0,5253,2,6125,5255,850,5,1261,1230,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},17,106,123,0.138211382113821,44,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,2518,44,141,318,345,378,413,408,285,138,47,1,0 to 102,45,1247,1265,6,2510,8,0,109,1299,13,1180,62,954,1560,1,3,2506,899,49,5,1,357,591,0,948,11,45,148,180,171,163,141,61,25,9,0,0 to 91,40,603,187,79,79,53,787,108,101,0,45,1,0,8,954,593,361,948,6,0,8315,2,9309,8317,954,8,1198,1123,{72742CEE-2B13-49F0-BE2B-615F9835DD19},6,119,125,0.048,40,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,26570,329,578,2254,3005,3081,3712,5437,4578,2538,900,158,0 to 119,55,14905,11532,133,26539,31,0,1661,22026,107,6371,211,7633,18916,0,21,26518,7468,140,22,3,4101,3471,36,7608,73,228,1256,1242,1072,1075,1114,686,480,382,25,0 to 105,44,3964,951,667,2026,901,4283,2424,1235,7,690,4,1,235,7633,3484,4113,7608,25,0,88709,16,96416,88725,7633,235,1831,1773,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},67,990,1057,0.0633869441816462,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,35735,861,1573,3887,5428,5278,5216,5071,4231,2593,1152,445,0 to 119,46,19724,15645,366,35597,138,0,3414,25271,231,9837,314,17799,17868,1,67,35529,15910,1827,48,14,9355,8149,233,17737,374,934,2549,3214,3024,2646,2165,1421,871,484,117,0 to 103,40,9004,3144,1642,3947,4733,7649,5355,2361,17,1907,15,3,468,17799,8178,9388,17737,62,0,101555,77,119540,101632,17799,468,7193,6624,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},138,1998,2136,0.0646067415730337,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,24847,402,1106,2742,4001,4037,4130,3528,2463,1236,477,725,0 to 155,44,13452,11142,253,24729,118,0,3112,16357,390,5961,285,11517,13153,2,175,24553,11362,65,88,2,5935,5329,163,11427,191,594,1713,2233,2100,1971,1279,774,417,179,66,0 to 104,39,4016,683,3568,3160,5635,2194,3598,1004,13,569,10,2,133,11517,5388,5962,11427,90,0,65107,29,76781,65136,11517,133,4901,4392,{98FBCDAD-181A-4269-A498-787173F6E740},68,956,1024,0.06640625,39,3.375268581975384,0.3579282820217912
45,45,28,055,HIGHLANDS,Highlands,FL,5757,116,196,411,719,610,709,873,904,771,428,20,0 to 119,56,3339,2379,39,5686,71,0,239,4189,47,1662,64,1909,3837,0,11,5675,1708,192,9,0,1019,877,4,1900,33,86,205,320,255,288,286,193,161,82,0,0 to 99,47,1117,288,302,193,524,1093,283,385,3,201,2,0,69,1909,883,1022,1900,9,0,17169,62,19150,17231,1909,69,1815,1701,{0861B99E-575F-41B4-992B-839B0B3F4F63},14,245,259,0.0540540540540541,47,2.84124660964211,0.2614661435844947
