OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
28,28,38,075,LEVY,Levy,FL,2978,74,166,379,380,338,414,487,390,254,92,4,0 to 118,48,1682,1284,12,2971,7,0,267,1572,16,1444,39,1080,1898,0,0,2971,983,91,3,3,553,520,1,1074,25,73,196,157,139,159,137,117,61,14,2,0 to 99,41,633,163,184,94,225,727,122,122,0,86,0,0,10,1080,524,555,1074,6,0,7899,1,8988,7900,1080,10,1538,1488,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},4,153,157,0.0254777070063694,41,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,6509,49,138,276,486,559,648,871,1941,1268,206,67,0 to 119,66,3166,3211,132,6428,81,0,421,4182,164,2350,174,2644,3835,0,30,6398,2424,210,9,1,1129,1493,12,2634,11,76,169,304,380,377,358,516,346,80,27,0 to 99,54,1367,494,136,637,130,1603,901,419,2,264,0,0,77,2644,1496,1136,2634,10,0,22334,70,25078,22404,2644,77,1247,1235,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},10,545,555,0.018018018018018,55,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,26005,480,956,3268,3874,3723,4023,3934,3126,1542,870,209,0 to 119,46,14519,11290,196,25936,69,0,1964,19152,246,5440,226,9440,16382,2,181,25757,9332,72,36,0,4986,4380,38,9404,164,360,1872,1829,1406,1370,1053,661,369,353,3,0 to 108,38,6539,1233,1339,293,2608,6385,411,1077,7,691,3,0,232,9440,4392,5008,9404,36,0,79198,33,88740,79231,9440,232,6153,5912,{5A9B725E-B5BC-4433-A9C5-F30390148C62},34,1690,1724,0.0197215777262181,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,99394,1913,3022,12681,17921,16298,15830,14514,9651,4680,1936,948,0 to 120,43,53336,45327,731,98092,1301,1,6406,74360,585,17102,760,42105,56858,4,427,97662,41465,183,451,6,21269,20006,373,41648,691,1474,8073,9513,7310,6128,4564,2375,1287,640,50,0 to 106,36,13598,6511,8537,13002,11011,13509,17128,2663,55,1440,42,6,514,42105,20238,21483,41647,457,1,326149,843,369410,326992,42105,514,6772,6543,{E33D02E5-646C-40C2-B9D7-442237FBB181},191,6971,7162,0.026668528344038,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,8045,125,330,763,855,791,1026,1369,1413,977,390,6,0 to 222,56,4632,3286,127,8025,20,0,530,4201,119,3300,70,2948,5044,2,51,7974,1946,990,4,7,1650,1283,3,2936,35,108,380,337,320,433,500,392,287,153,2,0 to 100,52,2340,174,215,207,144,2471,321,282,0,306,1,1,118,2947,1291,1653,2936,11,0,24391,7,27356,24398,2947,118,4498,4052,{3C97198A-A027-4923-A8F8-CE1FAFD29127},22,467,489,0.0449897750511247,51,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,7895,124,287,845,1023,982,1129,1244,993,738,529,1,0 to 106,51,4633,3251,11,7862,33,0,738,4407,66,3894,68,3348,4543,0,4,7858,2811,518,17,2,1850,1479,0,3329,37,114,421,481,456,511,465,376,281,206,0,0 to 101,48,2562,299,463,5,612,2709,8,572,2,429,3,1,148,3348,1484,1863,3329,19,0,25957,14,29341,25971,3348,148,4187,4136,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},27,560,587,0.0459965928449744,48,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,58423,646,1248,5260,8252,7223,8518,10420,8668,5168,2947,73,0 to 120,52,33056,25305,62,58001,422,0,6214,41485,411,21903,716,23161,35243,2,17,57982,22454,545,154,8,12390,10606,3,22999,313,833,3299,4312,3174,3335,3384,2167,1349,992,3,0 to 105,43,14658,4151,2220,1970,2737,15931,4331,3236,32,2373,23,4,782,23161,10691,12467,22999,162,0,209335,274,232921,209609,23161,782,1658,1567,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},169,5083,5252,0.0321782178217822,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,4790,118,244,588,685,709,676,707,506,319,227,11,0 to 118,45,2318,2419,53,4772,18,0,149,1825,110,2640,51,2831,1956,0,3,4769,2608,205,15,3,1074,1731,8,2813,55,148,408,449,484,442,383,234,140,87,1,0 to 102,42,1693,589,418,113,528,2082,203,326,2,151,0,0,73,2831,1737,1086,2813,18,0,8865,0,11744,8865,2831,73,1041,1037,{50957D1D-0570-4E74-922C-4AB5F585C01C},10,205,215,0.0465116279069767,42,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,79677,1490,2874,9553,14284,11859,12006,12383,8556,4320,2195,157,0 to 119,44,43249,35185,1243,78779,898,0,4869,62580,454,11844,370,31956,47464,15,242,78526,29472,2116,344,24,16765,14483,340,31588,526,1435,5158,6886,5031,4705,3942,2363,1209,681,20,0 to 103,38,9441,10235,3769,8143,2598,18427,10563,2191,44,1167,25,20,483,31956,14666,16939,31588,368,0,257944,546,290687,258490,31956,483,9367,9253,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},183,4632,4815,0.038006230529595,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1575,13,23,158,427,370,206,157,102,66,52,1,0 to 119,39,391,1179,5,1575,0,0,18,921,0,1215,3,1249,322,0,4,1571,1202,47,0,0,184,1065,0,1249,7,15,108,391,326,175,120,66,25,16,0,1 to 98,37,843,349,39,18,150,1014,85,44,0,22,0,0,15,1249,1065,184,1249,0,0,1498,0,2760,1498,1249,15,345,345,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},1,28,29,0.0344827586206897,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1756,50,122,171,243,207,291,326,219,97,30,0,0 to 94,48,836,916,4,1692,64,0,115,610,1,842,33,901,849,0,6,1686,886,4,11,0,354,536,0,890,20,49,85,146,128,163,176,95,28,11,0,0 to 94,46,584,270,16,20,42,798,50,127,3,53,2,0,15,901,544,357,890,11,0,4989,55,5951,5044,901,15,853,849,{35DF54B7-4874-405B-8EF3-9E45948BA616},6,83,89,0.0674157303370786,46,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2224,32,99,194,229,301,300,577,367,102,23,0,0 to 118,54,658,1561,5,2224,0,0,230,1112,4,1121,5,1029,1195,0,0,2224,837,192,0,0,256,773,0,1029,13,34,105,144,186,149,225,127,37,9,0,0 to 93,47,703,283,29,14,33,947,49,61,0,55,0,0,25,1029,773,256,1029,0,0,8780,0,9825,8780,1029,25,1000,999,{254BD11B-C8FE-4E18-B61D-A60A5658D980},6,53,59,0.101694915254237,47,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,2811,62,150,342,369,358,413,497,307,195,112,6,0 to 118,47,1577,1222,12,2808,3,0,331,1347,34,1295,4,1175,1632,0,4,2804,870,304,1,0,571,603,0,1174,18,59,157,174,168,186,208,118,63,24,0,0 to 107,45,780,281,56,57,35,1047,92,135,0,71,0,0,11,1175,604,571,1174,1,0,5934,2,7131,5936,1175,11,1767,1736,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},8,96,104,0.0769230769230769,45,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,2955,62,230,410,391,438,480,442,306,145,49,2,0 to 102,43,1480,1468,7,2946,9,0,179,1322,13,1577,75,1195,1756,1,3,2942,1139,49,6,1,477,711,0,1188,15,62,195,206,209,217,168,80,32,11,0,0 to 102,40,776,224,102,86,60,1002,126,123,0,57,1,0,11,1195,713,482,1188,7,0,9474,2,10714,9476,1195,11,1771,1696,{72742CEE-2B13-49F0-BE2B-615F9835DD19},12,320,332,0.036144578313253,40,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,28891,361,755,2633,3317,3362,4016,5851,4870,2713,965,48,0 to 119,54,16145,12632,114,28846,45,0,2098,22798,107,8343,296,9913,18968,0,10,28836,9673,201,35,4,5309,4529,36,9874,105,366,1587,1542,1344,1367,1520,988,649,443,2,0 to 105,45,5384,1147,838,2505,1101,5798,2975,1549,9,894,3,1,323,9913,4548,5329,9874,39,0,102314,14,112305,102328,9913,323,2801,2743,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},64,2873,2937,0.0217909431392577,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,39350,989,1976,4523,5998,5837,5774,5578,4521,2789,1254,111,0 to 119,45,21750,17341,259,39182,168,0,5729,24580,231,15026,402,21118,18148,1,83,39098,18861,2165,76,16,11230,9661,135,21026,452,1201,3100,3719,3507,3149,2626,1688,1070,594,12,0 to 103,40,11827,3769,1830,3600,5943,10281,4802,2947,19,2189,15,2,557,21118,9700,11282,21026,92,0,123974,79,145291,124053,21118,557,9144,8578,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},121,3431,3552,0.0340653153153153,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,26461,469,1351,3080,4356,4391,4457,3759,2603,1309,508,178,0 to 155,43,14340,11969,152,26346,115,0,3802,15667,390,8361,371,13112,13121,2,226,26120,12935,91,83,3,6829,6136,61,13026,226,706,1952,2509,2376,2250,1484,891,488,219,11,0 to 104,39,4971,815,4219,3021,6773,2800,3453,1214,13,697,10,2,174,13112,6192,6858,13026,86,0,76478,28,89758,76506,13112,174,6736,6228,{98FBCDAD-181A-4269-A498-787173F6E740},74,1713,1787,0.0414101846670397,39,3.375268581975384,0.3579282820217912
