OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,1262,30,47,113,159,176,199,237,185,90,25,1,0 to 101,50,575,685,2,1247,15,0,33,834,41,569,27,603,657,1,1,1246,517,74,12,0,191,400,0,591,8,17,59,102,90,113,110,64,27,13,0,0 to 98,47,244,297,39,11,30,522,39,57,2,36,0,0,9,603,407,196,591,12,0,3441,1,4060,3442,603,9,441,404,{862C7BAB-C64B-458C-A6FA-56543968D206},1,35,36,0.0277777777777778,47,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,2221,109,196,257,283,296,320,297,254,132,70,7,0 to 99,43,1288,929,4,2185,36,0,111,1110,53,1251,75,1047,1172,1,1,2183,700,330,15,2,568,462,0,1030,39,79,126,145,157,178,143,100,41,39,0,0 to 99,43,332,615,55,28,54,886,90,168,1,51,2,2,24,1047,466,581,1030,17,0,5212,19,6289,5231,1047,24,1290,1191,{89851E42-542B-499A-AC7E-D8F5369F3D0B},4,31,35,0.114285714285714,42,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2546,14,53,253,704,592,442,313,115,42,9,9,0 to 105,38,384,2158,4,2546,0,0,28,1924,1,326,10,520,2026,0,0,2546,484,36,0,0,140,380,0,520,6,16,92,100,90,99,79,23,13,2,0,0 to 86,39,346,126,28,20,28,376,116,37,0,12,0,0,10,520,380,140,520,0,0,3121,0,3641,3121,520,10,551,527,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},0,14,14,0,39,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2583,47,80,240,622,508,412,314,217,89,51,3,0 to 118,40,709,1859,15,2572,11,0,80,1920,9,895,15,889,1693,0,1,2571,747,134,4,4,306,575,0,881,28,55,110,177,155,147,122,61,24,10,0,0 to 91,40,383,429,58,11,115,635,131,102,1,34,0,0,9,889,579,310,881,8,0,4735,3,5629,4738,889,9,178,176,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},2,16,18,0.111111111111111,40,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,9626,121,242,1211,1552,1470,1626,1534,1018,541,259,52,0 to 119,46,5007,4555,64,9458,168,0,1381,4644,28,5910,241,6366,3237,1,22,9436,6070,149,145,2,3118,3072,29,6219,71,167,973,1175,1040,1067,908,575,292,97,1,0 to 99,42,3615,636,861,1107,485,4250,1484,759,21,364,10,6,122,6366,3154,3183,6219,147,0,30168,30,36638,30198,6366,122,1317,1310,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},16,341,357,0.0448179271708683,42,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,7179,155,277,699,1056,1116,1087,1204,883,442,250,10,0 to 119,47,3201,3924,54,7153,26,0,966,3049,63,4077,45,4034,3139,0,6,7147,3630,391,10,3,1386,2632,3,4021,70,152,475,704,736,680,585,379,181,71,1,0 to 102,43,2455,1199,174,193,252,3522,247,131,1,226,2,0,68,4034,2640,1391,4021,13,0,14231,13,18334,14244,4034,68,820,819,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},16,181,197,0.0812182741116751,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,2783,61,119,347,521,491,455,387,234,125,41,2,0 to 103,41,1203,1551,29,2724,59,0,297,1610,16,1115,24,1642,1105,0,36,2688,1364,277,0,1,543,1098,0,1641,7,45,193,352,347,282,220,126,57,13,0,0 to 103,40,857,224,52,508,18,1015,608,117,0,81,0,0,16,1642,1098,544,1641,1,0,6867,55,8591,6922,1642,16,1687,1686,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},17,86,103,0.16504854368932,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,1716,32,83,188,244,248,286,248,234,107,45,1,0 to 119,47,888,818,10,1693,23,0,64,880,5,671,96,803,911,0,2,1691,673,116,11,3,357,432,0,789,15,34,109,142,132,134,100,81,37,19,0,0 to 101,42,586,86,53,64,33,644,112,53,0,30,0,0,10,803,436,367,789,14,0,4673,9,5495,4682,803,10,929,923,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},4,30,34,0.117647058823529,41,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,11845,242,486,1339,1353,1438,1586,1880,1705,1238,559,19,0 to 100,51,6035,5451,359,11732,113,0,1054,7582,82,4095,139,5102,6689,2,52,11679,5042,26,34,0,2506,2538,24,5068,111,274,858,797,766,769,606,383,326,210,2,0 to 100,41,2425,271,1175,1197,1880,2170,1018,698,4,408,3,1,151,5102,2558,2520,5068,34,0,34414,77,39640,34491,5102,151,4028,4017,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},13,304,317,0.0410094637223975,40,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,96538,2291,4079,13000,16233,14408,14630,13825,9784,5229,2523,536,0 to 119,43,53381,42438,719,95961,577,0,6323,75055,458,18495,747,44652,51320,20,546,95396,43705,705,236,6,23549,20530,331,44410,929,2094,8256,8891,6998,6669,5044,2820,1600,922,429,0 to 110,37,16512,5747,6446,15705,11351,14955,18104,3633,29,1954,20,5,720,44652,20637,23678,44410,242,0,296294,341,341813,296635,44652,720,15016,14670,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},175,2982,3157,0.0554323725055432,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,26752,531,1144,2808,3352,3343,3645,4287,4096,2481,952,113,0 to 119,51,14742,11685,325,26377,375,0,3924,18513,177,9254,174,12270,14464,3,15,26359,12051,88,131,0,6363,5657,119,12139,274,792,2010,2092,1922,1790,1514,977,589,301,9,0 to 101,39,6518,1225,2109,2287,3578,5746,2815,798,9,841,8,2,310,12270,5722,6424,12139,131,0,100972,274,113597,101246,12270,310,1491,1391,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},38,681,719,0.0528511821974965,39,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,14418,228,609,1730,1821,2166,2395,2245,1767,1025,406,26,0 to 102,47,7895,6290,233,14384,34,0,1588,8521,130,3947,221,5557,8830,1,30,14353,5349,191,16,0,2873,2624,43,5540,59,210,866,817,935,967,754,492,313,142,1,0 to 102,43,3285,841,476,938,509,3947,1084,918,2,386,3,0,111,5556,2633,2880,5540,16,0,46527,18,52132,46545,5556,111,4838,4803,{D8B9952E-371D-460F-96AE-4666BDB4AD84},24,533,557,0.0430879712746858,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,2751,99,296,483,480,369,395,298,200,97,34,0,0 to 95,35,1396,1329,26,2742,9,0,97,883,2,1914,26,1479,1266,1,5,2736,1049,423,6,1,707,759,6,1472,37,126,280,283,225,242,148,87,42,9,0,0 to 93,35,1050,122,210,90,881,485,106,194,3,134,4,1,11,1479,764,709,1472,7,0,6833,2,8323,6835,1479,11,2397,2296,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},19,79,98,0.193877551020408,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,29033,407,1082,2768,3915,3944,4200,4509,4308,2757,1125,18,0 to 168,50,17459,11531,43,28993,40,0,5873,12458,177,12872,315,10258,18749,1,25,28967,9912,327,18,1,6050,4181,8,10239,134,397,1289,1803,1797,1620,1366,949,586,313,4,0 to 106,43,6591,1958,933,757,1411,7642,1186,1581,5,1019,0,0,330,10258,4187,6062,10239,19,0,68382,21,78770,68403,10258,330,4890,4727,{76CC1B01-DF08-469D-A322-71F8D05597D9},59,515,574,0.102787456445993,43,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,32035,386,847,2965,4006,3818,4654,5952,5159,2802,1360,86,0 to 119,53,17749,13805,481,31875,160,0,2379,23418,230,9427,454,11649,20273,0,113,31762,10614,957,72,6,6087,5464,20,11571,148,415,1812,1985,1609,1717,1672,1196,683,407,5,0 to 103,43,5692,1524,2316,2039,1914,7009,2648,1556,20,900,11,1,296,11649,5503,6126,11571,78,0,89702,84,101562,89786,11649,296,5424,4804,{3B926974-437E-4986-9BFF-D87D276166F4},70,724,794,0.0881612090680101,43,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1738,35,95,174,232,336,236,264,208,110,47,1,0 to 118,44,829,905,4,1737,1,0,110,715,6,988,11,860,878,0,0,1737,781,78,1,0,314,545,0,859,7,38,92,138,182,132,130,87,44,10,0,0 to 91,43,624,187,29,19,54,766,39,83,0,57,0,0,11,860,545,315,859,1,0,4604,0,5476,4604,860,11,838,783,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},6,18,24,0.25,43,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,23244,432,750,2107,2713,2748,3170,3653,3755,2565,931,420,0 to 103,53,12372,10079,793,23071,173,0,1650,17868,222,4715,189,8012,15036,3,193,22877,7839,120,52,1,4156,3698,105,7959,145,329,1186,1280,1183,1192,1074,836,532,248,7,0 to 103,43,3270,995,1612,2082,1344,4167,2448,1035,15,672,9,2,211,8012,3727,4177,7959,53,0,82213,122,90451,82335,8012,211,3887,3598,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},39,821,860,0.0453488372093023,43,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,2994,75,172,379,383,341,415,489,390,254,92,4,0 to 118,48,1694,1288,12,2987,7,0,270,1571,16,1461,39,1089,1905,0,0,2987,992,91,3,3,558,524,1,1083,25,74,196,160,141,161,138,117,61,14,2,0 to 99,41,642,165,184,92,224,739,120,123,0,86,0,0,10,1089,528,560,1083,6,0,7971,1,9069,7972,1089,10,1551,1501,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},7,75,82,0.0853658536585366,41,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,6568,49,138,278,498,567,655,881,1958,1271,206,67,0 to 119,66,3187,3251,130,6487,81,0,425,4194,164,2396,178,2700,3839,0,29,6458,2474,216,9,1,1146,1533,11,2690,11,76,170,316,388,384,366,532,349,81,27,0 to 99,54,1405,495,139,651,133,1628,929,425,2,269,0,0,77,2700,1536,1153,2690,10,0,22664,70,25462,22734,2700,77,1265,1253,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},23,404,427,0.053864168618267,55,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,26141,484,969,3307,3892,3748,4038,3948,3131,1542,873,209,0 to 119,46,14583,11359,199,26072,69,0,2036,19125,246,5610,226,9524,16430,2,185,25889,9416,72,36,0,5028,4420,40,9488,164,362,1900,1838,1423,1380,1063,666,369,356,3,0 to 108,38,6601,1244,1347,296,2628,6480,380,1096,7,700,3,0,231,9524,4433,5049,9488,36,0,79919,33,89545,79952,9524,231,6309,6068,{5A9B725E-B5BC-4433-A9C5-F30390148C62},35,595,630,0.0555555555555556,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,99919,1923,3056,12837,18030,16372,15878,14555,9686,4694,1940,948,0 to 120,43,53607,45577,735,98617,1301,1,6515,74544,585,17426,781,42572,56929,4,414,98200,41931,184,451,6,21503,20235,377,42115,696,1504,8225,9609,7375,6169,4592,2410,1298,645,49,0 to 106,36,13881,6582,8657,12995,11177,13748,17190,2714,55,1464,42,6,523,42572,20466,21718,42114,457,1,330184,843,373912,331027,42572,523,6989,6760,{E33D02E5-646C-40C2-B9D7-442237FBB181},164,2728,2892,0.0567081604426003,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,8120,127,339,773,863,800,1036,1377,1420,985,395,5,0 to 222,56,4666,3326,128,8099,21,0,535,4224,119,3356,70,2984,5083,2,51,8048,1971,1000,5,7,1663,1305,3,2971,35,110,387,341,322,439,506,398,291,153,1,0 to 100,52,2367,176,217,211,146,2497,328,283,1,308,1,1,124,2983,1314,1666,2971,12,0,24679,7,27680,24686,2983,124,4562,4119,{3C97198A-A027-4923-A8F8-CE1FAFD29127},21,267,288,0.0729166666666667,51,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,7900,124,293,848,1019,973,1128,1248,998,740,528,1,0 to 106,51,4648,3241,11,7867,33,0,731,4401,66,3889,67,3324,4572,0,4,7863,2790,515,17,2,1845,1460,0,3305,36,112,417,473,446,508,465,379,283,205,0,0 to 101,48,2552,295,450,8,605,2677,23,562,2,423,3,1,149,3324,1465,1858,3305,19,0,26432,14,29789,26446,3324,149,4250,4199,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},17,456,473,0.0359408033826638,48,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,58783,649,1263,5309,8318,7272,8589,10479,8704,5180,2947,73,0 to 120,52,33247,25471,65,58357,426,0,6312,41549,411,22294,728,23510,35252,2,19,58336,22794,550,157,9,12577,10761,6,23344,315,842,3345,4380,3221,3404,3445,2202,1360,993,3,0 to 105,43,14955,4187,2251,1951,2775,16228,4341,3280,34,2401,24,4,788,23510,10848,12656,23344,166,0,211881,275,235820,212156,23510,788,1683,1592,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},140,2330,2470,0.0566801619433198,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,4821,119,244,597,688,715,681,713,506,320,227,11,0 to 118,45,2341,2428,52,4803,18,0,147,1823,110,2664,54,2861,1957,0,3,4800,2638,205,15,3,1096,1739,8,2843,56,148,414,453,489,446,391,234,142,87,1,0 to 102,42,1716,590,420,117,528,2109,206,327,2,152,0,0,75,2861,1745,1108,2843,18,0,8911,0,11820,8911,2861,75,1116,1112,{50957D1D-0570-4E74-922C-4AB5F585C01C},12,67,79,0.151898734177215,42,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,80099,1506,2915,9639,14364,11921,12064,12421,8582,4330,2201,156,0 to 119,44,43451,35373,1275,79196,903,0,4959,62666,454,12027,372,32311,47531,14,243,78943,29798,2140,348,25,16927,14636,375,31938,531,1455,5217,6968,5089,4759,3980,2387,1220,685,20,0 to 103,38,9584,10321,3795,8238,2625,18655,10658,2230,44,1193,25,20,494,32311,14822,17102,31938,373,0,261088,546,294186,261634,32311,494,9666,9553,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},178,2962,3140,0.056687898089172,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1578,13,23,158,426,370,206,158,104,66,53,1,0 to 119,39,395,1178,5,1578,0,0,17,921,0,1219,3,1253,322,0,3,1575,1206,47,0,0,187,1066,0,1253,7,15,108,391,326,175,121,67,25,18,0,1 to 98,37,848,349,38,18,151,1019,83,44,0,23,0,0,15,1253,1066,187,1253,0,0,1502,0,2768,1502,1253,15,348,348,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},2,7,9,0.222222222222222,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1779,50,128,177,244,212,292,328,221,97,30,0,0 to 94,47,847,928,4,1716,63,0,115,610,1,858,34,911,862,0,6,1710,897,4,10,0,355,546,0,901,20,53,88,146,130,163,176,96,28,11,0,0 to 94,46,591,275,16,19,42,810,49,127,3,53,2,0,15,911,553,358,901,10,0,5020,55,5992,5075,911,15,903,899,{35DF54B7-4874-405B-8EF3-9E45948BA616},1,19,20,0.05,46,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2239,34,100,196,233,303,302,579,367,102,23,0,0 to 118,53,663,1571,5,2239,0,0,237,1112,4,1137,5,1041,1198,0,0,2239,843,198,0,0,261,780,0,1041,13,34,106,147,188,152,228,127,37,9,0,0 to 93,47,711,284,30,16,32,960,49,61,0,56,0,0,25,1041,780,261,1041,0,0,8796,0,9853,8796,1041,25,1024,1023,{254BD11B-C8FE-4E18-B61D-A60A5658D980},4,31,35,0.114285714285714,47,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,2832,63,151,348,373,359,416,499,310,195,112,6,0 to 118,47,1590,1230,12,2829,3,0,337,1346,34,1312,4,1187,1641,0,4,2825,879,307,1,0,577,609,0,1186,18,59,161,176,169,188,209,120,63,24,0,0 to 107,45,790,282,56,58,34,1058,94,135,0,71,0,0,11,1187,610,577,1186,1,0,6007,2,7216,6009,1187,11,1790,1759,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},5,237,242,0.0206611570247934,45,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,2977,63,236,412,394,440,483,445,308,145,49,2,0 to 102,43,1490,1480,7,2967,10,0,185,1323,13,1606,75,1209,1764,1,3,2963,1152,49,7,1,483,718,0,1201,15,64,196,209,211,219,170,82,32,11,0,0 to 102,40,795,226,102,78,60,1023,118,127,0,59,1,0,11,1209,720,489,1201,8,0,9524,2,10780,9526,1209,11,1789,1714,{72742CEE-2B13-49F0-BE2B-615F9835DD19},8,101,109,0.073394495412844,40,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,29083,363,766,2664,3346,3385,4045,5873,4900,2726,967,48,0 to 119,54,16240,12729,114,29034,49,0,2149,22855,107,8534,311,10110,18963,0,10,29024,9863,204,39,4,5404,4626,37,10067,107,376,1619,1570,1370,1396,1542,1021,662,445,2,0 to 105,45,5509,1160,858,2540,1122,5936,3009,1590,11,927,4,1,331,10110,4647,5426,10067,43,0,103354,14,113542,103368,10110,331,2836,2778,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},82,970,1052,0.0779467680608365,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,39622,994,1997,4566,6048,5881,5818,5613,4541,2799,1254,111,0 to 119,45,21900,17463,259,39456,166,0,5898,24497,231,15413,419,21354,18186,1,81,39374,19089,2175,74,16,11360,9768,136,21264,454,1214,3138,3764,3543,3188,2658,1709,1080,594,12,0 to 103,40,12040,3799,1849,3576,6032,10503,4729,2993,18,2227,14,2,563,21354,9806,11411,21264,90,0,125827,79,147380,125906,21354,563,9268,8702,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},74,1507,1581,0.0468058191018343,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,26664,473,1395,3110,4385,4420,4480,3782,2615,1314,512,178,0 to 155,43,14449,12066,149,26547,117,0,3861,15641,390,8646,378,13250,13182,2,230,26317,13064,98,86,2,6907,6199,56,13162,228,720,1971,2534,2396,2269,1501,903,494,223,11,0 to 104,39,5059,817,4282,3004,6883,2845,3434,1240,14,716,10,2,174,13250,6256,6937,13162,88,0,77491,28,90909,77519,13250,174,6958,6450,{98FBCDAD-181A-4269-A498-787173F6E740},41,840,881,0.0465380249716232,39,3.375268581975384,0.3579282820217912
