OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
15,15,3,005,BAY,Bay,FL,22976,275,1261,3029,3590,3536,3637,3621,2320,1167,481,59,0 to 119,44,12069,10651,256,22237,739,0,2318,10620,28,14217,488,18672,4228,2,74,22165,17640,326,696,10,9389,8364,213,17966,172,878,2616,3112,2970,2966,2883,1826,912,334,3,0 to 101,43,11318,1655,1811,3182,1138,13136,3692,1347,51,769,26,17,344,18672,8737,9712,17966,706,0,63745,0,82488,63745,18672,344,4669,4661,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,7,57,64,0.109375,43
16,16,12,023,COLUMBIA,Columbia,FL,11665,321,826,1463,1622,1727,1656,1768,1290,660,320,12,0 to 119,44,5676,5923,66,11615,50,0,1339,3648,63,7383,101,7683,3970,1,11,11603,7028,618,33,4,3396,4222,28,7646,135,395,995,1216,1235,1211,1128,785,417,162,4,0 to 102,43,4973,1901,335,437,424,6526,696,332,2,445,4,0,157,7683,4245,3410,7646,37,0,22822,0,30563,22822,7683,157,4591,4590,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,5,61,66,0.0757575757575758,43
17,17,2,003,BAKER,Baker,FL,5211,142,406,778,868,838,795,670,425,208,79,2,0 to 103,39,2536,2656,19,5147,64,0,711,1724,16,2632,102,3300,1866,1,44,5102,2785,500,10,5,1446,1835,4,3285,30,126,426,610,617,546,461,297,134,53,0,0 to 103,42,2096,403,126,660,39,2243,1003,298,1,171,0,1,56,3300,1842,1454,3285,15,0,10951,0,14281,10951,3300,56,4331,4330,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,2,23,25,0.08,42
18,18,30,059,HOLMES,Holmes,FL,3485,62,328,485,473,456,553,467,379,198,84,0,0 to 119,43,1893,1569,23,3446,39,0,215,1176,5,1776,245,2178,1303,0,4,3442,1825,322,22,9,1136,1003,8,2147,21,137,298,344,307,363,296,228,125,59,0,0 to 101,44,1718,123,108,198,56,1746,345,125,0,80,0,0,44,2178,1014,1156,2147,31,0,6413,0,8603,6413,2178,44,2867,2861,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,0,3,3,0,44
19,19,43,085,MARTIN,Martin,FL,19631,508,1428,2472,2217,2288,2628,2981,2553,1755,774,27,0 to 106,48,10166,9142,323,19357,274,0,2045,9263,82,8430,344,10606,8877,2,146,19212,10362,53,190,1,5330,5022,63,10415,167,569,1504,1525,1436,1567,1494,1119,797,426,2,0 to 106,45,5700,465,1532,2718,2313,5070,3032,1166,12,691,8,4,284,10606,5124,5419,10415,191,0,62589,0,73253,62589,10606,284,10934,10923,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,11,152,163,0.0674846625766871,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,175093,4911,13660,27697,29248,25722,25287,22149,14575,7672,3592,580,0 to 119,39,94704,78530,1859,173785,1308,0,14500,116584,458,48018,1411,111550,62139,14,1390,172383,109274,1340,924,12,58674,50861,1079,110614,2400,6761,19347,21441,17615,16744,13085,7535,4105,2067,450,0 to 110,37,51470,13418,19272,26454,31871,46937,31806,5248,53,2808,29,18,1504,111550,51280,59156,110614,936,0,552736,0,664941,552736,111550,1504,57216,56871,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,115,1398,1513,0.0760079312623926,37
21,21,41,081,MANATEE,Manatee,FL,48572,1114,3147,5758,6297,6244,6665,7329,6627,3807,1462,122,0 to 119,47,26330,21743,499,47659,913,0,8727,24673,177,23642,710,31962,16454,2,154,47504,31162,128,669,3,16492,14456,342,31290,719,2281,4613,4838,4590,4569,4334,3347,1853,802,16,0 to 103,42,19216,2625,5099,4350,7164,16991,7135,1342,37,1364,36,9,595,31962,14784,16812,31290,672,0,180577,0,212637,180577,31962,595,7248,7150,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,48,510,558,0.0860215053763441,42
22,22,10,019,CLAY,Clay,FL,27577,502,2081,3990,3484,4088,4390,4014,2828,1555,618,27,0 to 104,44,14958,12166,453,27518,59,0,3000,13271,130,7885,414,16719,10812,5,41,27472,15998,680,39,2,8894,7513,271,16678,200,933,2455,2373,2678,2822,2465,1549,869,374,1,0 to 104,43,10632,2094,1231,2721,1402,11017,4259,2191,10,844,7,3,304,16719,7537,8911,16678,41,0,78578,0,95369,78578,16719,304,12697,12663,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,5,156,161,0.031055900621118,43
23,23,25,049,HARDEE,Hardee,FL,4676,223,702,815,698,607,582,469,332,194,54,0,0 to 97,33,2385,2260,31,4659,17,0,133,1034,2,3589,75,2794,1878,1,3,4655,1962,817,12,3,1382,1384,13,2779,79,253,510,458,422,392,306,212,133,29,0,0 to 97,37,1954,186,394,245,1434,1024,321,326,4,199,5,1,29,2794,1393,1388,2779,15,0,10186,0,12988,10186,2794,29,4102,4003,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,0,30,30,0,37
24,24,42,083,MARION,Marion,FL,49159,768,3794,5736,6353,6442,6669,7041,6468,4186,1683,19,0 to 168,47,28387,20605,167,49012,147,0,6494,18752,177,24135,423,27663,21368,1,127,48884,25622,1923,107,11,15628,11790,127,27545,383,1467,3413,4160,4139,3998,3927,3170,2069,932,5,0 to 106,45,18864,3817,1967,2897,3985,19625,3935,2659,18,1733,9,5,803,27663,11847,15687,27545,118,0,115927,0,143737,115927,27663,803,16564,16405,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,35,255,290,0.120689655172414,45
25,25,64,127,VOLUSIA,Volusia,FL,58229,1042,2997,7030,7560,7179,8298,9757,8157,4255,1863,91,0 to 119,49,31640,25796,793,57577,652,0,4751,35400,230,19475,995,34565,23459,0,205,57374,32633,1366,559,7,17926,15639,434,33999,538,1808,5276,5294,4559,5018,5167,3900,2071,920,14,0 to 105,44,20303,3546,5530,4620,4713,19231,10055,2843,56,1732,33,8,663,34565,15929,18191,33999,566,0,183896,0,218620,183896,34565,663,14663,14054,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,22,306,328,0.0670731707317073,44
26,26,15,029,DIXIE,Dixie,FL,2531,68,211,315,304,431,326,351,296,163,64,2,0 to 118,43,1264,1261,6,2528,3,0,230,758,6,1740,41,1493,1036,0,2,2526,1251,239,1,2,677,810,3,1490,28,77,183,196,273,218,209,171,100,37,1,0 to 101,44,1138,250,42,60,68,1336,86,136,0,98,0,0,21,1493,811,679,1490,3,0,6013,0,7517,6013,1493,21,1554,1502,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,1,19,20,0.05,44
27,27,35,069,LAKE,Lake,FL,42141,857,2809,4717,5043,5165,5609,6025,5846,4068,1601,401,0 to 104,49,22565,18432,1144,41661,480,0,3797,27564,222,12670,473,24635,17380,1,125,41538,23940,332,360,3,12860,10840,572,24272,421,1353,3190,3542,3445,3555,3372,2857,2009,880,11,0 to 104,45,12615,2391,3864,5402,4219,14036,6017,1995,38,1262,25,11,560,24635,10997,13035,24272,363,0,141545,0,166308,141545,24635,560,12544,12258,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,27,383,410,0.0658536585365854,45
28,28,38,075,LEVY,Levy,FL,5413,163,565,780,676,617,695,816,599,372,126,4,0 to 118,43,3002,2383,28,5403,10,0,591,1903,16,3498,87,2880,2531,0,2,5401,2410,461,4,5,1565,1287,19,2871,54,227,432,409,359,419,439,310,179,51,1,0 to 99,43,1897,437,269,268,392,2154,325,224,0,178,0,0,36,2880,1293,1568,2871,9,0,13026,0,15919,13026,2880,36,3730,3681,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,6,72,78,0.0769230769230769,43
29,29,60,119,SUMTER,Sumter,FL,12514,106,336,597,840,948,1062,1772,3909,2411,474,59,0 to 119,66,6230,6095,189,12357,157,0,1257,6280,164,5759,432,8021,4394,0,99,12258,7414,523,74,10,3801,4056,80,7937,41,175,444,613,719,760,1163,2329,1416,342,19,0 to 102,65,4935,661,356,1985,362,5121,2454,803,3,508,1,0,238,8021,4097,3842,7937,84,0,45616,0,53682,45616,8021,238,3229,3217,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,4,101,105,0.0380952380952381,65
30,30,59,117,SEMINOLE,Seminole,FL,47853,1165,3724,7369,7250,6897,7029,6350,4381,2192,1279,217,0 to 119,41,26032,21281,540,47614,239,0,3312,29760,246,12707,438,27262,20245,1,345,47270,26798,257,206,1,14276,12413,366,27055,452,1502,5020,4974,4236,4099,3349,1873,1014,731,12,0 to 108,38,16036,2894,3793,4332,6479,15336,5240,1762,12,1123,6,3,430,27262,12502,14383,27055,207,0,146981,0,174328,146981,27262,430,19617,19378,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,26,323,349,0.0744985673352436,38
31,31,48,095,ORANGE,Orange,FL,172047,3784,9034,25355,32160,29017,26724,22209,13689,6461,2686,928,0 to 120,40,91164,78914,1969,169647,2399,1,12965,116144,585,36537,1538,114434,57445,5,163,169481,112357,521,1550,6,58441,52770,1667,112878,2282,6893,20520,23843,20105,17133,12454,6572,3144,1432,56,0 to 110,36,49084,16200,26207,21387,40421,45323,27134,4160,60,2386,46,16,1104,114434,53550,59158,112877,1556,1,661383,0,776171,661383,114434,1104,17467,17240,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,121,2516,2637,0.0458854759196056,36
32,32,9,017,CITRUS,Citrus,FL,16770,301,995,1669,1768,1707,2009,2681,2805,1982,845,8,0 to 222,54,9444,7179,147,16684,86,0,1840,6562,119,10315,190,9763,6868,1,138,16547,7674,2013,48,28,5329,4297,61,9687,94,374,986,1073,1020,1228,1627,1635,1188,533,5,0 to 103,55,7592,382,581,1132,524,7612,1551,505,2,641,6,3,404,9763,4337,5364,9687,76,0,44890,0,54681,44890,9763,404,9753,9351,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,7,83,90,0.0777777777777778,55
33,33,27,053,HERNANDO,Hernando,FL,18564,343,1442,2504,2170,2138,2479,2740,2300,1575,870,3,0 to 106,48,10358,8183,23,18462,102,0,1595,6194,66,12127,102,11310,7233,3,18,18441,9151,2071,72,16,6067,5145,10,11222,116,543,1407,1423,1379,1632,1730,1527,1034,519,0,0 to 104,50,9034,638,1397,153,1989,8917,316,1129,19,940,14,4,399,11310,5184,6115,11222,88,0,57554,0,68908,57554,11310,399,14328,14277,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,15,141,156,0.0961538461538462,50
34,34,52,103,PINELLAS,Pinellas,FL,102170,1389,3863,10929,15697,13231,15061,17124,13105,7452,4242,77,0 to 120,49,56240,45831,99,100277,1893,0,14555,58925,411,58534,2119,66646,35168,2,354,99922,63729,1280,1611,26,34686,30278,45,65009,958,3216,8874,11818,9158,9860,10060,6614,3700,2384,4,0 to 105,43,44627,8539,5577,6266,7122,44373,13514,6260,77,4248,52,13,1451,66646,30974,35625,65009,1637,0,373312,0,440224,373312,66646,1451,5145,5055,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,76,927,1003,0.0757726819541376,43
35,35,61,121,SUWANNEE,Suwannee,FL,7529,208,545,1058,956,1041,1045,1136,765,478,286,11,0 to 118,44,3781,3689,59,7502,27,0,272,1866,110,4821,114,5120,2402,0,7,7495,4688,405,18,9,2326,2747,20,5093,100,278,739,709,782,781,793,481,300,156,1,0 to 102,44,3445,793,619,236,738,3948,407,585,2,301,0,0,133,5120,2756,2344,5093,27,0,13541,0,18712,13541,5120,133,2956,2952,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,5,25,30,0.166666666666667,44
36,36,16,031,DUVAL,Duval,FL,140214,3252,9426,19739,25223,20702,20001,19641,12852,6248,2955,175,0 to 119,40,75866,62942,1406,138244,1970,0,9715,99863,454,31694,809,88825,51190,13,186,138045,83407,3968,1397,53,46915,39706,754,87375,1738,5583,14056,17844,13730,12760,11418,6859,3272,1524,41,0 to 106,38,36704,24703,10055,15913,6709,50017,30649,3346,50,1932,28,64,1175,88825,40437,47601,87375,1450,0,445467,0,534720,445467,88825,1175,28279,28170,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,50,1018,1068,0.0468164794007491,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2015,27,74,218,477,433,266,213,153,95,58,1,0 to 119,39,639,1369,7,2015,0,0,30,994,0,1629,20,1590,422,0,3,2012,1514,76,0,0,387,1200,3,1590,11,35,146,431,378,232,170,111,53,23,0,1 to 98,39,1128,368,54,40,187,1307,96,94,0,49,0,0,24,1590,1200,387,1590,0,0,2040,0,3643,2040,1590,24,866,866,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,0,3,3,0,39
38,38,23,045,GULF,Gulf,FL,2860,71,246,325,350,322,426,487,394,172,67,0,0 to 96,48,1446,1399,15,2785,75,0,199,721,1,1769,74,1867,975,0,18,2767,1563,281,23,0,877,955,12,1844,29,94,191,248,233,302,339,266,114,51,0,0 to 96,50,1411,349,32,52,52,1703,89,205,6,95,2,0,41,1867,969,886,1844,23,0,6936,0,8808,6936,1867,41,1341,1337,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,0,11,11,0,50
39,39,63,125,UNION,Union,FL,3188,64,250,365,356,427,436,689,444,129,28,0,0 to 118,48,1149,2032,7,3187,1,0,471,1152,4,2029,4,1740,1448,0,0,3187,1282,457,1,0,603,1131,5,1739,22,90,221,248,289,275,321,198,63,13,0,0 to 93,45,1244,402,44,49,47,1633,59,81,0,75,0,0,70,1740,1131,604,1739,1,0,9994,0,11753,9994,1740,70,1863,1862,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,0,19,19,0,45
40,40,4,007,BRADFORD,Bradford,FL,4865,154,356,596,702,646,690,779,502,291,140,9,0 to 118,44,2511,2336,18,4850,15,0,998,1372,34,3162,6,2851,2011,0,3,4847,2093,745,6,7,1333,1502,3,2838,49,112,327,478,423,442,486,301,166,67,0,0 to 107,45,1974,630,125,109,68,2574,196,249,0,142,0,0,52,2851,1511,1336,2838,13,0,9292,0,12165,9292,2851,52,3448,3419,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,2,30,32,0.0625,45
41,41,65,129,WAKULLA,Wakulla,FL,5798,153,746,905,743,763,879,772,512,239,83,3,0 to 103,39,2952,2834,12,5784,14,0,723,1360,13,4220,175,3164,2627,1,6,5777,2842,310,9,3,1526,1620,6,3152,38,177,456,496,480,554,468,290,142,62,1,0 to 103,43,2363,454,192,143,108,2776,268,247,1,147,1,0,52,3164,1623,1535,3152,12,0,14522,0,17728,14522,3164,52,4140,4068,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,1,21,22,0.0454545454545455,43
42,42,5,009,BREVARD,Brevard,FL,52862,778,2441,6146,6977,6617,7487,9557,7204,3989,1609,57,0 to 119,49,28327,23565,970,52259,603,0,4221,38011,107,21668,998,34070,18762,1,29,52230,32973,502,586,9,17337,15269,869,33475,502,1957,5084,5248,4649,4904,5285,3366,1965,1100,10,0 to 105,43,16748,2885,3947,9895,3427,17788,12260,3152,38,2004,18,2,746,34070,15535,17632,33475,595,0,212928,0,247114,212928,34070,746,5372,5314,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,76,776,852,0.0892018779342723,43
43,43,53,105,POLK,Polk,FL,80006,2206,5831,10732,12223,11973,11432,10460,8317,4898,1818,116,0 to 119,42,43444,35847,715,79529,477,0,15302,35999,231,39965,1454,57150,22596,3,257,79269,52231,4517,371,31,30501,25776,471,56748,1206,3835,8389,9452,9043,8347,7237,5305,3150,1168,18,0 to 103,41,37412,8133,5681,5522,17621,32302,6825,6407,68,4383,52,8,1140,57150,25961,30716,56748,402,0,241122,0,298446,241122,57150,1140,25291,24737,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,56,910,966,0.0579710144927536,41
44,44,49,097,OSCEOLA,Osceola,FL,53356,1228,4797,7689,8736,8916,8355,6455,4173,2078,749,180,0 to 155,39,28497,24413,446,52702,654,0,7227,25960,390,24012,750,36840,16395,3,118,52581,33363,2868,561,47,19093,16791,347,36231,823,2821,5787,6660,6580,5950,4073,2417,1259,455,14,0 to 105,38,16818,2311,11571,5531,21833,8924,5474,2325,26,1279,15,7,448,36839,17103,19369,36231,608,0,178820,0,215815,178820,36839,448,17552,17050,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,34,753,787,0.0432020330368488,38
