OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1985,55,148,300,271,271,268,260,186,137,89,0,0 to 118,42,1074,901,10,1984,1,0,136,946,2,1125,28,1083,898,1,3,1980,949,133,1,0,550,526,6,1082,22,70,173,176,156,145,133,84,70,54,0,0 to 106,40,847,78,48,109,109,850,123,107,0,56,0,0,25,1083,527,550,1082,1,0,5493,0,6590,5493,1083,25,1159,1142,{CB6285A2-DA2E-4583-AAD5-1221776836AE},7,75,82,0.0853658536585366,40,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,8418,266,795,1147,1122,1058,1170,1226,900,497,228,9,0 to 118,43,4852,3514,52,8394,24,0,1269,3671,133,5143,80,4445,3941,0,32,8362,2485,1944,9,7,2435,1972,22,4429,110,405,696,600,605,618,622,477,223,87,2,0 to 100,42,2911,997,371,150,657,3529,243,531,2,380,2,1,84,4445,1983,2440,4429,16,0,21900,8,26365,21908,4445,84,2516,2454,{CE511C5D-2638-44A3-B2F8-B13847543637},75,596,671,0.11177347242921,40,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,3523,84,249,403,615,594,522,489,346,160,56,5,0 to 118,41,1525,1980,18,3513,10,0,99,1828,3,2100,41,2130,1385,0,8,3505,1974,151,5,0,751,1371,3,2125,17,74,232,429,433,353,290,182,89,30,1,0 to 95,41,1271,633,104,117,141,1803,181,174,0,83,0,0,28,2130,1373,754,2125,5,0,6813,5,8973,6818,2130,28,2150,2054,{541BD5A3-4453-499A-9896-F0EDC5353D0B},33,126,159,0.207547169811321,41,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,24095,543,2234,3420,3774,3560,3032,3247,2059,1320,853,53,0 to 119,40,13303,10651,141,23820,274,1,1444,9572,137,9734,683,13952,10049,1,93,23728,12522,1282,133,15,7317,6402,85,13804,170,765,2092,2581,2232,1881,2026,1180,646,365,14,0 to 103,40,7639,1084,1969,3112,1129,9415,3260,790,9,525,13,2,244,13952,6481,7385,13803,148,1,52857,125,67007,52982,13952,244,20135,19716,{EB5D2450-A892-40FD-9BA4-9821A7438525},192,873,1065,0.180281690140845,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,2304,61,236,279,286,327,304,301,254,172,84,0,0 to 99,43,1194,1093,17,2302,2,0,122,576,4,1113,42,1369,930,0,5,2297,1195,172,2,0,661,702,4,1367,20,82,150,195,195,191,187,167,116,66,0,0 to 99,47,898,154,197,118,33,1121,213,111,1,52,1,0,29,1369,703,662,1367,2,0,5236,0,6616,5236,1369,29,1865,1805,{3B55AA95-5170-4CAF-82A3-E99AD7459349},14,90,104,0.134615384615385,47,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,161733,3193,7914,19944,24027,22088,23505,23636,17965,11650,6199,1612,0 to 119,46,86428,74652,653,159715,2016,2,20275,97664,465,64855,2388,90058,71130,145,400,159176,87703,1013,1327,15,45963,42341,412,88716,1471,4572,14380,16397,13947,13651,11712,6903,4218,2749,58,0 to 106,40,42475,12168,14986,19087,23540,42997,22179,7144,105,5147,69,29,1943,90058,43024,46581,88714,1342,2,533086,669,624518,533755,90058,1943,36801,36541,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},1185,10956,12141,0.0976031628366691,40,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,29496,765,1703,3517,4132,4052,4409,4386,3435,2019,1047,31,0 to 119,46,16629,12709,158,29276,220,0,3424,13164,188,14617,646,15960,13217,4,315,28958,15683,185,90,2,8723,7124,21,15868,295,751,2108,2601,2470,2486,2272,1616,885,474,2,0 to 104,43,7683,3192,2107,2886,3665,8671,3532,1411,12,1091,9,1,428,15960,7171,8768,15868,92,0,84118,127,100265,84245,15960,428,16050,16034,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},250,1527,1777,0.140686550365785,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,42762,891,3134,5671,5547,5873,6470,6044,4914,3005,1184,29,0 to 119,45,23408,19080,274,42465,297,0,3085,22378,223,18755,984,24364,18025,4,369,42092,23195,938,228,2,12778,11177,178,24133,365,1298,3521,3611,3591,3799,3279,2597,1648,645,9,0 to 105,44,17082,1403,2901,2747,4720,15591,3822,2233,27,1631,20,4,404,24363,11276,12897,24133,230,0,142366,69,166893,142435,24363,404,21269,20727,{83116673-3FAD-423E-B67E-DFE7515F5E81},409,2558,2967,0.137849679811257,43,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,7478,229,565,892,1141,1251,1222,1048,707,289,131,3,0 to 119,42,4325,3130,23,7449,28,1,886,3607,46,3310,80,4427,3038,1,12,7437,4136,276,12,3,2282,2113,17,4412,116,333,598,686,776,764,605,334,159,55,1,0 to 99,41,1274,2079,750,309,744,3218,450,562,1,302,0,0,60,4427,2117,2293,4411,15,1,18856,15,23345,18871,4427,60,2401,2206,{77657EA6-12D6-4645-9915-E7357C9F40D6},78,468,546,0.142857142857143,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,36564,927,1727,10646,5785,4630,4216,4060,2799,1156,571,47,0 to 119,33,19802,16584,178,35690,873,1,5046,19302,201,15402,603,21702,14811,6,45,35641,20823,208,661,10,11530,9401,100,21031,425,984,8187,3562,2639,2156,1887,1088,501,263,10,0 to 106,27,9326,6488,2516,2701,1858,14893,4280,1042,37,426,26,22,182,21702,9683,11910,21030,671,1,125022,210,147133,125232,21702,182,10333,9930,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},355,4069,4424,0.080244122965642,25,2.4286163266357628,0.1707040441862682
11,11,33,065,JEFFERSON,Jefferson,FL,1962,51,160,203,238,252,290,335,258,134,40,1,0 to 101,47,954,1003,5,1940,22,0,81,1002,41,1157,38,1105,853,2,2,1937,925,160,16,4,466,616,3,1085,13,68,112,164,143,189,196,125,70,25,0,0 to 99,47,503,476,64,42,43,949,93,95,3,55,0,0,18,1105,628,474,1085,20,0,4785,0,5908,4785,1105,18,941,903,{862C7BAB-C64B-458C-A6FA-56543968D206},15,155,170,0.0882352941176471,48,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,3073,140,351,402,373,387,431,391,328,179,83,8,0 to 101,41,1764,1302,7,3035,38,0,195,1206,53,2024,120,1624,1442,1,6,3028,1101,503,18,2,909,693,2,1604,54,123,212,224,214,268,221,167,88,53,0,0 to 101,44,659,815,76,54,82,1372,150,228,1,76,2,2,33,1624,698,923,1604,20,0,6270,18,7924,6288,1624,33,2255,2158,{89851E42-542B-499A-AC7E-D8F5369F3D0B},20,89,109,0.18348623853211,44,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2981,55,120,310,751,639,486,378,155,62,16,9,0 to 105,38,629,2347,5,2980,1,0,67,1930,1,561,14,844,2134,1,2,2977,730,113,1,0,312,527,4,843,19,38,131,148,126,145,137,59,34,7,0,0 to 89,41,608,151,48,36,38,666,139,51,0,18,0,0,14,844,527,313,843,1,0,3687,0,4534,3687,844,14,1014,990,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},16,67,83,0.192771084337349,41,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,3200,84,205,315,679,574,496,386,275,121,60,5,0 to 118,40,1056,2126,18,3181,19,0,93,1959,9,1460,42,1339,1860,0,1,3181,1012,312,6,9,546,773,5,1324,45,110,161,232,209,210,185,113,53,20,1,0 to 100,41,645,562,81,36,142,1019,163,156,2,58,0,0,15,1339,781,553,1324,15,0,5700,3,7045,5703,1339,15,841,839,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},11,110,121,0.0909090909090909,41,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,16963,194,746,2130,2697,2590,2762,2717,1766,922,384,55,0 to 119,45,8883,7967,113,16402,561,0,2009,7366,28,10906,425,12925,3975,2,61,16343,12092,305,519,9,6403,5918,76,12397,107,477,1761,2239,2057,2109,1998,1277,665,234,1,0 to 100,44,7589,1047,1235,2526,848,8531,3018,1053,39,553,18,8,223,12925,6189,6655,12397,528,0,51536,38,64573,51574,12925,223,4009,4002,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},84,681,765,0.109803921568627,43,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,10055,255,606,1177,1419,1498,1440,1584,1169,590,305,12,0 to 119,45,4815,5181,59,10012,43,0,1236,3455,63,6196,91,6448,3597,0,10,10002,5806,612,26,4,2719,3683,16,6418,105,303,802,1041,1054,1016,959,672,349,143,4,0 to 102,44,4105,1669,281,363,355,5491,572,257,2,378,4,0,119,6448,3702,2730,6418,30,0,19632,13,26150,19645,6448,119,3376,3375,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},89,340,429,0.207459207459207,44,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,4231,104,265,616,720,698,660,559,356,180,71,2,0 to 103,40,2003,2208,20,4169,62,0,513,1695,16,2036,84,2649,1541,0,41,4128,2186,451,7,5,1092,1540,5,2637,20,91,339,501,497,446,362,236,111,46,0,0 to 103,42,1595,316,96,630,33,1746,858,257,0,145,0,0,38,2649,1545,1099,2637,12,0,9409,48,12137,9457,2649,38,3392,3391,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},22,225,247,0.0890688259109312,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,3020,50,249,386,409,398,485,427,355,185,76,0,0 to 119,45,1629,1372,19,2983,37,0,156,1137,5,1484,212,1852,1163,0,5,2978,1539,284,20,9,949,869,5,1823,20,113,242,289,257,304,258,203,112,54,0,0 to 101,45,1447,106,98,172,48,1479,296,100,0,69,0,0,30,1852,879,968,1823,29,0,5792,8,7663,5800,1852,30,2379,2373,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},12,50,62,0.193548387096774,44,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,16484,372,996,2000,1878,1925,2231,2551,2250,1572,685,24,0 to 106,50,8516,7649,319,16267,217,0,1593,8821,82,6446,254,8469,7908,2,105,16162,8297,36,135,1,4253,4036,44,8333,143,443,1243,1250,1153,1270,1148,851,624,342,2,0 to 106,44,4359,388,1340,2246,2109,3911,2313,947,9,561,5,3,217,8469,4105,4320,8333,136,0,53099,77,61701,53176,8469,217,8275,8264,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},88,1049,1137,0.0773966578715919,43,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,143295,3730,9409,21871,24067,21191,21139,18823,12628,6724,3146,567,0 to 119,40,77965,63895,1435,142218,1077,0,12247,97924,458,37478,1191,84714,57702,19,860,141339,82816,1183,707,8,44558,38600,841,83999,1765,4639,14999,16468,13366,12825,9847,5632,3137,1588,448,0 to 110,37,37510,10101,13371,23017,23631,34223,26145,4891,53,2564,28,7,1118,84714,38925,44927,83999,715,0,463455,370,549147,463825,84714,1118,43901,43555,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},1117,7608,8725,0.128022922636103,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,39871,844,2225,4584,5212,5131,5521,6225,5585,3225,1202,117,0 to 119,48,21662,17756,453,39204,667,0,6766,22697,177,17497,556,24278,15545,3,45,39157,23734,117,426,1,12515,11049,287,23851,528,1599,3592,3842,3603,3528,3339,2378,1308,548,13,0 to 101,41,14222,2069,3751,3809,5730,12707,5414,1115,24,1129,23,7,439,24278,11265,12715,23851,427,0,152463,265,177102,152728,24278,439,5121,5023,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},278,2811,3089,0.0899967627063775,41,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,22519,355,1384,3098,2856,3357,3684,3384,2453,1381,540,27,0 to 104,45,12202,9888,429,22473,46,0,2570,12243,130,6071,341,12769,9728,3,19,22451,12116,623,27,2,6732,5761,246,12739,142,615,1892,1805,2064,2203,1871,1192,688,295,1,0 to 104,44,7922,1606,913,2298,1033,8375,3331,1757,5,641,4,0,197,12768,5777,6745,12739,29,0,67237,17,80076,67254,12768,197,9139,9105,{D8B9952E-371D-460F-96AE-4666BDB4AD84},221,1139,1360,0.1625,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,3871,164,509,671,631,512,516,393,271,156,48,0,0 to 95,34,1977,1865,29,3858,13,0,128,985,2,2918,62,2240,1626,1,4,3853,1516,713,10,1,1112,1105,12,2229,55,184,423,400,339,333,235,153,96,22,0,0 to 93,36,1598,145,297,189,1191,807,231,262,4,168,5,1,21,2240,1113,1115,2229,11,0,8891,2,11141,8893,2240,21,3276,3176,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},25,82,107,0.233644859813084,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,40118,575,2317,4400,5314,5369,5638,5930,5582,3564,1409,20,0 to 168,48,23475,16530,113,40011,107,0,6419,15543,177,19188,405,20040,19984,1,93,39917,18622,1338,67,13,11388,8494,78,19960,241,950,2477,3161,3165,2991,2794,2240,1408,608,5,0 to 106,45,13514,2927,1502,2017,2824,14383,2753,2149,13,1388,6,2,498,20040,8530,11428,19960,80,0,96883,27,117085,96910,20040,498,11810,11650,{76CC1B01-DF08-469D-A322-71F8D05597D9},443,1866,2309,0.191857947163274,44,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,47234,723,2005,5385,6159,5754,6821,8162,6889,3596,1649,91,0 to 119,50,25736,20826,672,46763,471,0,3642,30381,230,14916,768,24890,22223,0,121,46643,23253,1251,379,7,12832,11378,294,24504,342,1168,3860,3979,3328,3656,3691,2717,1437,701,11,0 to 104,44,13976,2650,3992,3886,3523,13935,7046,2281,43,1317,22,5,461,24890,11568,13014,24504,386,0,150106,85,175223,150191,24890,461,11561,10950,{3B926974-437E-4986-9BFF-D87D276166F4},342,3018,3360,0.101785714285714,44,5.331197028695852,0.2895888803878252
