OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
1,1,21,041,GILCHRIST,Gilchrist,FL,2540,79,223,392,345,347,355,323,221,162,93,0,0 to 118,41,1397,1130,13,2536,4,0,233,1075,2,1584,35,1533,1001,1,5,2530,1317,212,2,2,811,709,9,1529,34,116,240,243,221,220,186,117,97,59,0,0 to 106,40,1198,93,55,183,127,1200,202,125,0,76,0,0,40,1533,711,813,1529,4,0,6529,0,8079,6529,1533,40,1466,1449,920490830.042053,148547.348006441,cb6285a2-da2e-4583-aad5-1221776836ae,6,41,47,0.127659574468085,40
2,2,54,107,PUTNAM,Putnam,FL,10285,342,993,1390,1375,1308,1405,1491,1079,626,267,9,0 to 118,42,5822,4425,38,10256,29,0,1793,3813,133,7321,91,6138,4105,0,42,10214,3754,2363,13,8,3316,2783,18,6117,154,540,915,844,836,833,869,650,351,144,2,0 to 100,42,4096,1357,493,171,819,5020,278,741,2,531,2,1,136,6138,2795,3325,6117,21,0,26153,0,32302,26153,6138,136,3024,2970,2142439482.67719,232574.925675008,ce511c5d-2638-44a3-b2f8-b13847543637,13,147,160,0.08125,42
3,3,62,123,TAYLOR,Taylor,FL,4335,147,411,517,708,694,623,575,403,187,64,6,0 to 118,40,1953,2367,15,4326,9,0,153,2007,3,2850,49,2700,1627,0,8,4318,2427,268,5,0,1074,1618,3,2695,35,122,318,499,526,435,370,236,118,40,1,0 to 98,41,1648,806,120,121,150,2342,203,190,0,97,0,0,45,2700,1620,1077,2695,5,0,8198,0,10925,8198,2700,45,2573,2479,2685252568.13834,267348.178950349,541bd5a3-4453-499a-9896-f0edc5353d0b,2,31,33,0.0606060606060606,41
4,4,46,091,OKALOOSA,Okaloosa,FL,32610,837,3845,4748,5007,4771,4006,4226,2590,1572,937,71,0 to 119,38,17727,14654,229,32278,331,1,1896,11159,137,14792,1020,19942,12555,2,111,32168,18321,1410,195,16,10437,9156,138,19731,276,1270,2969,3639,3187,2682,2860,1672,897,459,31,0 to 103,40,13710,1830,2082,2109,1720,15207,2804,1059,14,698,17,5,356,19942,9269,10533,19730,211,1,67790,0,87809,67790,19942,356,28698,28285,2369222670.29688,330553.160278386,eb5d2450-a892-40fd-9ba4-9821a7438525,38,460,498,0.0763052208835341,40
5,5,7,013,CALHOUN,Calhoun,FL,2837,90,370,388,329,380,358,349,292,186,93,2,0 to 99,41,1482,1335,20,2834,3,0,189,590,4,1380,46,1666,1164,0,7,2827,1440,223,3,0,814,842,7,1663,31,116,211,229,231,232,223,194,124,74,1,0 to 99,45,1139,184,212,128,38,1399,226,131,2,57,2,0,47,1666,844,815,1663,3,0,6058,0,7735,6058,1666,47,2273,2216,1487626835.10838,192207.890331272,3b55aa95-5170-4caf-82a3-e99ad7459349,0,14,14,0,45
6,6,50,099,PALM BEACH,Palm Beach,FL,216772,5026,14549,28657,32854,29955,31426,30507,21496,13547,7140,1615,0 to 119,43,115010,100608,1154,213620,3150,2,31974,110642,465,104531,3596,135758,80160,134,720,212774,131709,1597,2431,21,69122,63329,855,133306,2508,8389,21254,24552,20831,20588,17929,10077,5922,3650,58,0 to 107,40,67854,18853,23330,23269,34989,68395,29922,8992,157,6519,116,52,2692,135758,64589,70257,133304,2452,2,696661,0,833206,696661,135758,2692,57883,57625,5710098601.29486,464192.459734082,cc4a8da3-38f1-429a-a0cb-00ffdaa43da7,424,6719,7143,0.0593588128237435,40
7,7,56,111,ST. LUCIE,St. Lucie,FL,41090,1229,3166,5451,5714,5541,5934,5809,4425,2572,1211,38,0 to 119,43,22822,18076,192,40775,315,0,4950,14700,188,23603,885,24617,15989,7,477,40293,24229,209,177,2,13360,11032,46,24438,442,1366,3417,3979,3729,3775,3468,2472,1349,615,5,0 to 104,43,12331,5012,3172,3923,5606,13945,4887,2359,23,1715,14,2,607,24617,11121,13450,24438,179,0,108603,0,133297,108603,24617,607,25665,25649,1499679486.67142,252832.323289834,399b37a3-aa4a-40d4-aa83-5a2ba14bd0c4,58,1207,1265,0.0458498023715415,43
8,8,51,101,PASCO,Pasco,FL,59437,1315,5155,8219,7767,8232,8920,8111,6348,3855,1481,34,0 to 119,43,32488,26820,129,59037,400,0,3475,28366,223,29251,1584,37784,21202,4,447,58586,35955,1499,324,5,20011,17376,67,37454,597,2374,5451,5555,5573,5884,5128,3865,2426,921,9,0 to 105,43,27600,2227,4345,3282,7240,25016,5198,3445,64,2474,46,8,703,37783,17512,20182,37454,329,0,189190,0,227084,189190,37783,703,27220,26684,1975344274.45807,225211.500752162,83116673-3fad-423e-b67e-dfe7515f5e81,166,1618,1784,0.0930493273542601,44
9,9,20,039,GADSDEN,Gadsden,FL,8865,302,801,1083,1302,1437,1401,1234,813,338,151,3,0 to 119,41,5100,3741,24,8835,29,1,1173,3769,46,4739,104,5564,3288,1,12,8823,5117,431,13,3,2911,2618,19,5548,155,469,748,824,949,926,781,430,203,78,1,0 to 98,41,1599,2731,937,281,914,4206,428,733,1,417,0,0,92,5564,2622,2923,5547,16,1,22296,0,27903,22296,5564,92,3044,2850,1367889846.39806,205127.330650714,77657ea6-12d6-4645-9915-e7357c9f40d6,6,140,146,0.0410958904109589,41
10,10,37,073,LEON,Leon,FL,47042,1586,2804,13934,7418,5860,5270,4920,3209,1349,643,49,0 to 119,31,25613,21206,223,45940,1101,1,7487,21289,201,23582,862,30648,16337,8,49,45885,29461,289,880,18,16408,13199,143,29750,729,1699,11036,5061,3756,3137,2713,1467,697,343,10,0 to 106,27,14367,9201,3544,2638,2845,22612,4293,1525,50,665,37,32,307,30648,13587,16908,29749,898,1,149758,0,180571,149758,30648,307,13798,13397,1817477697.41779,246081.909627491,ff3d6d6c-1645-4c7e-bc93-049a674c4499,19,1051,1070,0.0177570093457944,28
11,11,33,065,JEFFERSON,Jefferson,FL,2497,106,251,252,296,318,345,426,298,161,42,2,0 to 101,45,1223,1269,5,2473,24,0,93,1078,41,1698,42,1436,1056,2,3,2469,1238,176,18,4,634,777,3,1414,26,97,142,200,189,231,270,162,91,28,0,0 to 99,48,686,610,85,33,52,1283,79,127,3,77,0,0,27,1436,789,643,1414,22,0,5860,0,7314,5860,1436,27,1347,1310,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,2,87,89,0.0224719101123596,47
12,12,40,079,MADISON,Madison,FL,3884,208,575,543,457,468,514,446,377,200,87,9,0 to 101,38,2198,1675,11,3842,42,0,226,1288,53,2843,132,2037,1832,0,15,3827,1442,569,24,2,1143,865,3,2011,68,170,276,285,262,333,270,210,105,57,1,0 to 101,43,858,992,93,68,101,1728,182,279,3,88,2,2,44,2037,873,1158,2011,26,0,7476,0,9523,7476,2037,44,3017,2921,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,0,70,70,0,43
13,13,39,077,LIBERTY,Liberty,FL,3389,75,252,391,777,690,530,410,167,71,17,9,0 to 105,37,850,2527,12,3388,1,0,111,1928,1,760,16,1060,2326,0,3,3385,896,163,1,0,418,634,7,1059,25,79,171,170,163,174,162,66,42,8,0,0 to 89,39,791,173,53,42,41,867,151,60,0,23,0,0,16,1060,634,419,1059,1,0,4115,0,5176,4115,1060,16,1395,1371,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,0,9,9,0,39
14,14,24,047,HAMILTON,Hamilton,FL,3579,114,291,379,715,613,537,423,300,138,63,6,0 to 118,39,1250,2304,25,3556,23,0,95,2034,9,1815,49,1597,1980,0,2,3555,1257,321,10,9,678,887,13,1578,59,141,206,260,237,245,215,140,69,23,2,0 to 93,41,778,648,92,60,161,1228,189,206,2,80,0,0,24,1597,897,687,1578,19,0,6467,0,8069,6467,1597,24,1213,1211,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,1,33,34,0.0294117647058824,41
15,15,3,005,BAY,Bay,FL,24224,362,1432,3224,3779,3718,3822,3755,2382,1198,491,61,0 to 119,43,12729,11222,273,23418,806,0,2532,10150,28,15916,536,19585,4563,2,74,23346,18485,332,758,10,9839,8750,228,18817,229,969,2772,3251,3119,3103,2987,1870,938,342,5,0 to 101,42,12087,1745,1881,3104,1214,13995,3608,1427,58,814,28,19,377,19585,9156,10190,18817,768,0,69028,0,88683,69028,19585,377,5039,5031,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,31,460,491,0.0631364562118126,43
