OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
1,1,21,041,GILCHRIST,Gilchrist,FL,2599,83,233,405,350,352,364,331,225,163,93,0,0 to 118,41,1428,1153,18,2594,5,0,250,1071,2,1634,36,1577,1016,1,5,2588,1351,221,2,3,837,721,14,1572,35,120,248,248,226,227,195,121,98,59,0,0 to 106,40,1236,94,56,186,129,1240,203,127,0,80,0,0,43,1577,724,839,1572,5,0,6640,0,8234,6640,1577,43,1513,1496,920490830.042053,148547.348006441,cb6285a2-da2e-4583-aad5-1221776836ae,4,41,45,0.0888888888888889,40
2,2,54,107,PUTNAM,Putnam,FL,10494,356,1039,1423,1398,1340,1429,1499,1097,633,271,9,0 to 118,42,5928,4523,43,10465,29,0,1839,3823,133,7555,91,6319,4132,0,43,10422,3909,2389,13,8,3408,2867,23,6298,159,565,947,868,862,860,880,666,361,149,2,0 to 100,42,4214,1390,518,176,865,5146,287,775,2,558,2,1,138,6319,2879,3417,6298,21,0,26405,0,32735,26405,6319,138,3111,3057,2142439482.67719,232574.925675008,ce511c5d-2638-44a3-b2f8-b13847543637,24,165,189,0.126984126984127,42
3,3,62,123,TAYLOR,Taylor,FL,4355,148,416,521,709,696,624,579,403,189,64,6,0 to 118,40,1964,2376,15,4346,9,0,156,2006,3,2869,49,2707,1640,0,8,4338,2434,268,5,0,1078,1621,3,2702,35,123,319,499,527,436,372,236,119,40,1,0 to 98,41,1655,806,120,121,150,2349,203,190,0,97,0,0,45,2707,1623,1081,2702,5,0,8288,0,11022,8288,2707,45,2583,2489,2685252568.13834,267348.178950349,541bd5a3-4453-499a-9896-f0edc5353d0b,0,45,45,0,41
4,4,46,091,OKALOOSA,Okaloosa,FL,33103,883,3944,4830,5106,4836,4048,4262,2606,1579,938,71,0 to 119,38,17978,14889,236,32758,344,1,1925,11255,137,15048,1039,20215,12776,1,111,32649,18578,1413,208,16,10576,9274,141,19991,287,1291,3018,3712,3228,2709,2889,1685,903,460,33,0 to 103,40,13983,1871,2111,2026,1738,15502,2751,1081,14,710,17,5,359,20215,9391,10680,19990,224,1,69232,0,89523,69232,20215,359,29072,28659,2369222670.29688,330553.160278386,eb5d2450-a892-40fd-9ba4-9821a7438525,22,349,371,0.0592991913746631,40
5,5,7,013,CALHOUN,Calhoun,FL,2862,90,375,396,333,383,359,352,292,187,93,2,0 to 99,41,1497,1346,19,2859,3,0,191,592,4,1392,46,1676,1179,0,7,2852,1449,224,3,0,821,846,6,1673,31,117,213,231,232,233,226,194,124,74,1,0 to 99,45,1147,184,214,128,38,1408,227,132,2,57,2,0,43,1676,848,822,1673,3,0,6114,0,7801,6114,1676,43,2290,2233,1487626835.10838,192207.890331272,3b55aa95-5170-4caf-82a3-e99ad7459349,4,16,20,0.2,45
6,6,50,099,PALM BEACH,Palm Beach,FL,221714,5213,15242,29474,33713,30734,32125,31006,21717,13648,7182,1660,0 to 119,43,117582,102799,1333,218495,3217,2,32846,111942,465,108060,3672,139846,80997,133,738,217633,135519,1812,2493,22,71195,65128,1008,137331,2630,8823,21908,25369,21517,21182,18393,10258,6001,3687,78,0 to 107,39,70159,19484,24047,23641,36050,70844,30437,9179,160,6650,120,52,2732,139846,66408,72366,137329,2515,2,710765,0,851404,710765,139846,2732,59704,59446,5710098601.29486,464192.459734082,cc4a8da3-38f1-429a-a0cb-00ffdaa43da7,362,6143,6505,0.0556495003843198,40
7,7,56,111,ST. LUCIE,St. Lucie,FL,42267,1335,3354,5638,5884,5714,6073,5932,4470,2603,1225,39,0 to 119,43,23457,18594,216,41947,320,0,5060,14817,188,24531,898,25364,16412,6,485,41458,24970,211,182,2,13772,11343,66,25181,465,1442,3531,4116,3858,3882,3558,2507,1370,630,6,0 to 104,42,12742,5168,3273,3998,5803,14372,5006,2435,23,1750,14,2,619,25365,11434,13865,25181,184,0,111858,0,137298,111858,25365,619,26732,26716,1499679486.67142,252832.323289834,399b37a3-aa4a-40d4-aa83-5a2ba14bd0c4,77,2229,2306,0.0333911535125759,43
8,8,51,101,PASCO,Pasco,FL,61521,1397,5469,8564,8042,8577,9239,8313,6472,3892,1507,49,0 to 119,43,33542,27782,197,61111,410,0,3469,29321,223,30386,1623,39467,21575,4,475,60633,37584,1544,333,5,20863,18135,130,39128,647,2544,5732,5800,5878,6167,5303,3974,2461,944,16,0 to 105,43,28790,2319,4548,3471,7538,26065,5525,3540,69,2537,49,9,727,39466,18277,21038,39128,338,0,193790,0,233371,193790,39466,727,27836,27300,1975344274.45807,225211.500752162,83116673-3fad-423e-b67e-dfe7515f5e81,150,1898,2048,0.0732421875,44
9,9,20,039,GADSDEN,Gadsden,FL,8931,307,820,1092,1311,1447,1409,1238,815,338,151,3,0 to 119,41,5136,3771,24,8900,30,1,1179,3770,46,4802,104,5603,3315,1,12,8888,5155,431,14,3,2930,2637,19,5586,157,475,755,832,956,930,784,432,203,78,1,0 to 98,40,1606,2760,943,277,917,4239,430,738,1,419,0,0,94,5603,2641,2943,5585,17,1,22501,0,28147,22501,5603,94,3080,2886,1367889846.39806,205127.330650714,77657ea6-12d6-4645-9915-e7357c9f40d6,3,133,136,0.0220588235294118,41
10,10,37,073,LEON,Leon,FL,47612,1660,2882,14078,7522,5924,5319,4945,3230,1354,643,55,0 to 119,31,25929,21452,231,46502,1109,1,7590,21378,201,24000,881,31070,16482,8,52,46444,29871,292,889,18,16631,13384,148,30163,761,1734,11161,5151,3801,3180,2740,1486,701,343,12,0 to 106,27,14592,9361,3588,2622,2883,22991,4289,1548,51,678,38,32,309,31070,13776,17137,30162,907,1,151052,0,182285,151052,31070,309,14083,13683,1817477697.41779,246081.909627491,ff3d6d6c-1645-4c7e-bc93-049a674c4499,56,1307,1363,0.0410858400586941,28
