OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1625,42,108,238,229,219,224,214,153,115,83,0,0 to 118,43,867,749,9,1625,0,0,113,814,2,852,23,747,874,1,3,1621,670,77,0,0,352,390,5,747,12,44,118,134,106,104,91,48,44,46,0,0 to 106,40,571,49,38,89,91,560,96,90,0,48,0,0,19,747,390,352,747,0,0,4983,0,5741,4983,747,19,974,957,{CB6285A2-DA2E-4583-AAD5-1221776836AE},5,34,39,0.128205128,40,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,6525,189,596,860,887,827,903,974,681,397,203,8,0 to 118,43,3759,2723,43,6510,15,0,1014,3132,133,3381,63,2720,3778,0,27,6483,1565,1148,3,4,1432,1271,10,2713,64,272,442,379,390,366,364,259,123,60,1,0 to 100,40,1695,694,264,60,513,2120,80,429,2,286,2,0,58,2720,1276,1434,2713,7,0,19008,8,21748,19016,2720,58,1767,1704,{CE511C5D-2638-44A3-B2F8-B13847543637},13,221,234,0.055555556,40,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2901,66,181,309,536,519,434,404,275,129,44,4,0 to 118,41,1195,1686,20,2891,10,0,83,1641,3,1573,32,1636,1260,0,5,2886,1538,94,4,0,490,1141,1,1632,10,45,167,360,365,281,214,117,56,21,0,0 to 95,41,894,585,82,71,132,1395,105,139,0,66,0,0,21,1636,1142,493,1632,4,0,6257,6,7924,6263,1636,21,1708,1611,{541BD5A3-4453-499A-9896-F0EDC5353D0B},4,29,33,0.121212121,40,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,17527,372,1361,2418,2716,2511,2250,2399,1588,1093,768,51,0 to 119,42,9870,7547,110,17304,222,1,919,8333,137,5821,406,8742,8692,1,92,17213,8196,453,81,12,4624,3966,59,8649,101,421,1368,1630,1341,1204,1235,746,419,266,11,0 to 103,40,4348,689,1561,2051,803,5861,1985,610,5,414,6,1,146,8742,4011,4672,8648,93,1,45002,128,53940,45130,8742,146,12942,12518,{EB5D2450-A892-40FD-9BA4-9821A7438525},52,435,487,0.106776181,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1667,37,139,206,233,252,228,215,184,117,56,0,0 to 99,43,840,812,15,1665,2,0,79,560,4,725,19,861,802,0,4,1661,764,95,2,0,380,477,2,859,11,42,98,149,134,130,111,93,59,34,0,0 to 99,44,592,113,63,91,30,704,125,81,1,40,1,0,22,861,478,381,859,2,0,4918,0,5789,4918,861,22,1320,1260,{3B55AA95-5170-4CAF-82A3-E99AD7459349},4,63,67,0.059701493,45,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,132186,2353,5176,15805,19195,17781,19162,19816,15470,10236,5586,1606,0 to 119,47,70906,60813,467,130779,1405,2,14633,88038,465,47800,1606,64300,67356,150,380,130256,62694,902,692,12,32738,30614,244,63596,983,2777,10801,11826,10016,9705,8200,4711,3052,2178,51,0 to 106,40,28253,9178,10766,15399,16980,29884,16732,6276,80,4478,55,24,1676,64300,30988,33054,63594,704,2,437026,701,502658,437727,64300,1676,24643,24380,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},523,8856,9379,0.055762875,40,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,23168,566,1158,2605,3161,3176,3524,3506,2804,1686,952,30,0 to 119,47,13132,9859,177,23000,168,0,2434,11828,188,9638,434,10632,12203,4,329,22667,10424,169,37,2,5801,4783,9,10593,197,463,1437,1724,1682,1680,1471,1050,573,353,2,0 to 104,43,4847,2289,1425,2032,2385,5722,2486,1111,6,879,5,1,365,10632,4803,5819,10593,39,0,71370,128,82186,71498,10632,365,11383,11368,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},68,1398,1466,0.04638472,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,31368,642,2081,4082,4054,4283,4757,4572,3743,2230,907,17,0 to 119,46,17366,13873,129,31164,204,0,2524,17185,223,13535,702,14489,16647,4,228,30932,13914,437,135,2,7532,6769,50,14351,216,690,2222,2225,2170,2255,1924,1508,906,368,4,0 to 105,43,10337,913,1907,1194,3103,9722,1526,1625,14,1216,8,2,271,14488,6826,7611,14351,137,0,113272,71,127907,113343,14488,271,17424,16878,{83116673-3FAD-423E-B67E-DFE7515F5E81},150,1745,1895,0.079155673,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,6182,169,396,724,975,1070,1023,876,600,238,108,3,0 to 119,42,3570,2602,10,6157,24,1,707,3222,46,2505,59,3267,2907,1,7,6150,3156,100,11,0,1607,1645,4,3256,83,210,452,531,611,570,433,232,108,36,1,0 to 98,40,988,1382,619,267,629,2227,400,465,1,252,0,0,57,3267,1647,1616,3255,11,1,16530,16,19862,16546,3267,57,1803,1608,{77657EA6-12D6-4645-9915-E7357C9F40D6},4,76,80,0.05,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,28867,622,1003,8964,4341,3528,3345,3282,2305,930,502,45,0 to 119,33,15601,13157,109,28232,634,1,3403,17444,201,10231,378,14769,14059,6,33,28196,14226,114,423,6,7897,6411,32,14340,234,501,6732,2198,1590,1308,1125,603,278,191,9,0 to 106,24,5996,3925,1856,2563,1341,8850,4149,810,29,329,15,15,139,14769,6588,8146,14339,429,1,104623,211,119772,104834,14769,139,7342,6937,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},28,796,824,0.033980583,24,2.4286163266357628,0.1707040441862682
