OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
1,1,21,041,GILCHRIST,Gilchrist,FL,2522,78,222,387,341,344,355,320,220,162,93,0,0 to 118,41,1386,1124,12,2518,4,0,233,1066,2,1578,33,1514,1002,1,5,2512,1299,211,2,2,799,703,8,1510,33,115,235,239,218,219,183,116,97,59,0,0 to 106,40,1183,90,55,182,127,1182,201,125,0,75,0,0,38,1514,705,801,1510,4,0,6505,0,8036,6505,1514,38,1461,1444,920490830.042053,148547.348006441,cb6285a2-da2e-4583-aad5-1221776836ae,2,35,37,0.0540540540540541,40
2,2,54,107,PUTNAM,Putnam,FL,10238,341,986,1386,1365,1303,1401,1486,1072,624,265,9,0 to 118,42,5794,4407,37,10209,29,0,1792,3800,133,7285,91,6091,4105,0,42,10167,3707,2363,13,8,3287,2766,17,6070,152,534,910,837,832,829,864,641,348,142,2,0 to 100,42,4062,1350,489,169,812,4985,273,737,2,530,2,1,136,6091,2778,3296,6070,21,0,26065,0,32167,26065,6091,136,3004,2950,2142439482.67719,232574.925675008,ce511c5d-2638-44a3-b2f8-b13847543637,10,135,145,0.0689655172413793,42
3,3,62,123,TAYLOR,Taylor,FL,4330,147,410,516,708,694,620,575,403,187,64,6,0 to 118,40,1949,2366,15,4321,9,0,152,2005,3,2845,49,2697,1625,0,8,4313,2425,267,5,0,1071,1618,3,2692,35,121,318,499,526,433,370,236,118,40,1,0 to 98,41,1644,806,120,122,150,2338,204,190,0,97,0,0,45,2697,1620,1074,2692,5,0,8179,0,10903,8179,2697,45,2568,2474,2685252568.13834,267348.178950349,541bd5a3-4453-499a-9896-f0edc5353d0b,2,15,17,0.117647058823529,41
4,4,46,091,OKALOOSA,Okaloosa,FL,32455,818,3817,4730,4979,4746,3986,4220,2586,1568,936,69,0 to 119,38,17639,14594,222,32123,331,1,1887,11117,137,14725,1015,19847,12495,2,111,32013,18226,1410,195,16,10382,9119,135,19636,267,1264,2954,3617,3169,2668,2856,1669,894,458,31,0 to 103,40,13581,1813,2087,2155,1717,15054,2865,1054,14,695,17,5,355,19847,9232,10478,19635,211,1,67240,0,87164,67240,19847,355,28575,28162,2369222670.29688,330553.160278386,eb5d2450-a892-40fd-9ba4-9821a7438525,14,377,391,0.0358056265984655,40
5,5,7,013,CALHOUN,Calhoun,FL,2834,89,369,388,329,379,358,349,292,186,93,2,0 to 99,41,1478,1335,21,2831,3,0,189,590,4,1377,46,1663,1164,0,7,2824,1438,222,3,0,813,840,7,1660,31,114,211,229,230,232,223,194,124,74,1,0 to 99,45,1135,184,211,130,38,1394,228,131,2,57,2,0,42,1663,842,814,1660,3,0,6046,0,7720,6046,1663,42,2258,2201,1487626835.10838,192207.890331272,3b55aa95-5170-4caf-82a3-e99ad7459349,0,32,32,0,45
6,6,50,099,PALM BEACH,Palm Beach,FL,214935,4952,14280,28307,32535,29698,31171,30307,21433,13513,7126,1613,0 to 119,43,114089,99760,1086,211818,3115,2,31569,110279,465,103194,3548,134337,79762,134,702,210990,130335,1585,2396,21,68442,62683,795,131920,2466,8251,21000,24269,20617,20366,17757,10021,5894,3639,57,0 to 107,40,67040,18648,23028,23204,34632,67502,29786,8934,156,6476,114,52,2679,134337,63926,69563,131918,2417,2,691512,0,826644,691512,134337,2679,57020,56762,5710098601.29486,464192.459734082,cc4a8da3-38f1-429a-a0cb-00ffdaa43da7,491,6673,7164,0.068537130094919,40
7,7,56,111,ST. LUCIE,St. Lucie,FL,40780,1212,3136,5398,5660,5493,5893,5778,4402,2561,1209,38,0 to 119,43,22649,17945,186,40468,312,0,4905,14679,188,23361,879,24411,15891,7,471,39992,24026,209,174,2,13245,10949,41,24235,437,1358,3382,3931,3693,3744,3445,2461,1341,614,5,0 to 104,43,12229,4964,3140,3902,5559,13821,4855,2321,23,1693,14,1,599,24411,11037,13333,24235,176,0,107752,0,132239,107752,24411,599,25401,25385,1499679486.67142,252832.323289834,399b37a3-aa4a-40d4-aa83-5a2ba14bd0c4,60,825,885,0.0677966101694915,43
8,8,51,101,PASCO,Pasco,FL,58836,1294,5079,8131,7656,8146,8840,8033,6315,3835,1474,33,0 to 119,43,32171,26539,126,58443,393,0,3469,28102,223,28877,1572,37273,21118,4,441,57998,35467,1483,317,5,19743,17142,65,36950,580,2327,5378,5447,5500,5814,5056,3837,2411,914,8,0 to 105,43,27232,2192,4287,3239,7139,24667,5144,3406,59,2444,44,8,698,37272,17274,19912,36950,322,0,187773,0,225156,187773,37272,698,27010,26474,1975344274.45807,225211.500752162,83116673-3fad-423e-b67e-dfe7515f5e81,136,1745,1881,0.0723019670388091,44
9,9,20,039,GADSDEN,Gadsden,FL,8839,301,797,1082,1294,1432,1399,1230,812,338,151,3,0 to 119,41,5088,3726,25,8809,29,1,1173,3760,46,4724,100,5547,3279,1,12,8797,5106,425,13,3,2903,2608,20,5531,155,467,747,819,944,925,778,430,203,78,1,0 to 98,41,1594,2721,934,282,913,4189,429,731,1,417,0,0,90,5547,2612,2915,5530,16,1,22208,0,27798,22208,5547,90,3023,2829,1367889846.39806,205127.330650714,77657ea6-12d6-4645-9915-e7357c9f40d6,2,117,119,0.0168067226890756,41
10,10,37,073,LEON,Leon,FL,46882,1574,2779,13874,7397,5841,5261,4914,3205,1345,643,49,0 to 119,31,25532,21131,219,45783,1098,1,7435,21262,201,23465,853,30511,16315,8,48,45729,29328,288,877,18,16344,13133,139,29616,717,1682,10981,5042,3740,3130,2708,1465,693,343,10,0 to 106,28,14291,9158,3526,2641,2828,22492,4296,1514,48,660,37,32,307,30511,13520,16842,29615,895,1,149250,0,179926,149250,30511,307,13761,13360,1817477697.41779,246081.909627491,ff3d6d6c-1645-4c7e-bc93-049a674c4499,22,1165,1187,0.0185341196293176,28
11,11,33,065,JEFFERSON,Jefferson,FL,2494,106,251,252,296,318,345,426,296,160,42,2,0 to 101,45,1222,1268,4,2470,24,0,93,1076,41,1696,42,1434,1055,2,3,2466,1236,176,18,4,633,777,2,1412,26,97,142,200,189,231,270,160,91,28,0,0 to 99,47,686,609,85,32,52,1283,77,127,3,77,0,0,25,1434,789,642,1412,22,0,5833,0,7286,5833,1434,25,1346,1309,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,0,20,20,0,47
12,12,40,079,MADISON,Madison,FL,3881,208,574,542,457,467,514,446,377,200,87,9,0 to 101,38,2197,1673,11,3839,42,0,226,1287,53,2841,131,2037,1829,0,15,3824,1442,569,24,2,1143,865,3,2011,68,170,276,285,262,333,270,210,105,57,1,0 to 101,43,858,992,93,68,101,1728,182,279,3,88,2,2,44,2037,873,1158,2011,26,0,7462,0,9509,7462,2037,44,3015,2919,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,0,33,33,0,43
13,13,39,077,LIBERTY,Liberty,FL,3385,75,252,391,777,688,529,409,167,71,17,9,0 to 105,37,848,2525,12,3384,1,0,109,1928,1,758,16,1057,2325,0,3,3381,894,162,1,0,417,632,7,1056,25,79,171,170,162,173,161,66,42,8,0,0 to 89,39,787,173,53,43,41,862,153,58,0,22,0,0,16,1057,632,418,1056,1,0,4110,0,5168,4110,1057,16,1392,1368,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,1,10,11,0.0909090909090909,39
14,14,24,047,HAMILTON,Hamilton,FL,3567,112,283,379,713,613,537,423,300,138,63,6,0 to 118,39,1246,2299,22,3544,23,0,96,2034,9,1805,48,1595,1970,0,2,3543,1256,320,10,9,678,888,10,1576,58,141,206,259,237,245,215,140,69,23,2,0 to 93,41,778,649,92,57,161,1227,188,206,2,80,0,0,23,1595,898,687,1576,19,0,6450,0,8050,6450,1595,23,1154,1152,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,2,30,32,0.0625,41
