OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
1,1,21,041,GILCHRIST,Gilchrist,FL,2483,76,218,381,335,339,349,315,217,161,92,0,0 to 118,41,1366,1106,11,2479,4,0,225,1064,2,1548,33,1483,994,1,5,2473,1273,206,2,2,781,691,7,1479,31,113,232,233,214,214,178,115,95,58,0,0 to 106,40,1157,86,55,181,122,1156,201,119,0,69,0,0,37,1483,693,783,1479,4,0,6456,0,7956,6456,1483,37,1432,1415,920490830.042053,148547.348006441,cb6285a2-da2e-4583-aad5-1221776836ae,0,10,10,0,40
2,2,54,107,PUTNAM,Putnam,FL,10078,335,970,1371,1352,1283,1378,1459,1056,607,258,9,0 to 118,42,5705,4337,36,10050,28,0,1762,3735,133,7175,91,6019,4018,0,41,10009,3641,2358,13,7,3255,2728,16,5999,152,528,899,830,817,817,847,639,347,141,2,0 to 100,42,4014,1339,481,165,799,4931,269,728,3,523,3,1,135,6019,2739,3264,5999,20,0,25725,0,31755,25725,6019,135,2957,2903,2142439482.67719,232574.925675008,ce511c5d-2638-44a3-b2f8-b13847543637,3,47,50,0.06,42
3,3,62,123,TAYLOR,Taylor,FL,4321,146,408,513,707,694,618,576,402,187,64,6,0 to 118,40,1943,2363,15,4311,10,0,151,2002,3,2841,48,2693,1620,0,8,4303,2420,267,6,0,1068,1616,3,2687,35,119,317,498,526,433,371,235,118,40,1,0 to 98,41,1637,807,120,123,149,2332,206,189,0,96,0,0,45,2693,1618,1072,2687,6,0,8103,0,10823,8103,2693,45,2566,2472,2685252568.13834,267348.178950349,541bd5a3-4453-499a-9896-f0edc5353d0b,0,11,11,0,41
4,4,46,091,OKALOOSA,Okaloosa,FL,32228,799,3768,4694,4921,4725,3970,4201,2579,1565,936,70,0 to 119,38,17522,14476,230,31898,329,1,1882,11071,137,14619,1011,19722,12392,2,112,31787,18103,1410,193,16,10319,9051,143,19513,258,1260,2932,3574,3154,2655,2845,1663,892,458,31,0 to 103,40,13125,1769,2094,2525,1678,14533,3302,1044,14,690,17,5,351,19722,9162,10415,19512,209,1,66028,0,85828,66028,19722,351,28420,28007,2369222670.29688,330553.160278386,eb5d2450-a892-40fd-9ba4-9821a7438525,4,122,126,0.0317460317460317,40
5,5,7,013,CALHOUN,Calhoun,FL,2823,87,365,387,325,379,358,349,292,186,93,2,0 to 99,41,1473,1330,20,2820,3,0,188,592,4,1369,46,1655,1160,0,8,2812,1432,220,3,0,809,837,6,1652,30,113,210,225,230,231,223,194,124,74,1,0 to 99,45,1128,184,211,129,38,1385,229,131,2,57,2,0,42,1655,839,810,1652,3,0,6015,0,7681,6015,1655,42,2253,2197,1487626835.10838,192207.890331272,3b55aa95-5170-4caf-82a3-e99ad7459349,0,4,4,0,45
6,6,50,099,PALM BEACH,Palm Beach,FL,210822,4799,13794,27567,31778,29101,30592,29829,21232,13421,7097,1612,0 to 119,44,111975,97820,1027,207823,2997,2,30773,109117,465,100313,3442,130904,79088,134,696,207000,127063,1540,2281,20,66752,61109,742,128603,2376,7976,20384,23564,20083,19841,17329,9861,5819,3612,59,0 to 107,40,65067,18248,22380,22908,33783,65513,29307,8794,150,6353,112,52,2644,130904,62296,67814,128601,2301,2,678593,0,810278,678593,130904,2644,55608,55350,5710098601.29486,464192.459734082,cc4a8da3-38f1-429a-a0cb-00ffdaa43da7,186,2922,3108,0.0598455598455598,40
7,7,56,111,ST. LUCIE,St. Lucie,FL,40027,1178,3041,5259,5549,5405,5789,5694,4351,2530,1194,37,0 to 119,44,22231,17558,238,39717,310,0,4810,14640,188,22720,869,23894,15676,7,450,39262,23511,208,173,2,12954,10675,90,23719,430,1326,3286,3838,3622,3660,3383,2423,1318,603,5,0 to 104,43,11930,4855,3058,3876,5426,13480,4813,2215,22,1628,14,1,584,23894,10762,13042,23719,175,0,105955,0,129924,105955,23894,584,24689,24673,1499679486.67142,252832.323289834,399b37a3-aa4a-40d4-aa83-5a2ba14bd0c4,27,334,361,0.074792243767313,43
8,8,51,101,PASCO,Pasco,FL,57441,1258,4908,7899,7468,7921,8624,7850,6227,3793,1460,33,0 to 119,44,31441,25890,110,57053,388,0,3454,27544,223,28036,1521,36149,20841,3,448,56602,34381,1449,312,5,19163,16618,49,35830,565,2244,5195,5281,5298,5627,4889,3767,2372,901,8,0 to 105,43,26400,2121,4172,3137,6959,23858,5013,3311,59,2376,44,8,687,36147,16745,19331,35830,317,0,184419,0,220673,184419,36147,687,26561,26024,1975344274.45807,225211.500752162,83116673-3fad-423e-b67e-dfe7515f5e81,79,644,723,0.10926694329184,44
9,9,20,039,GADSDEN,Gadsden,FL,8812,298,791,1079,1292,1428,1396,1228,810,337,150,3,0 to 119,41,5071,3717,24,8782,29,1,1168,3754,46,4707,99,5531,3267,1,13,8769,5090,425,13,3,2895,2601,19,5515,152,463,746,819,941,923,777,429,203,77,1,0 to 98,41,1587,2717,931,280,908,4177,430,727,1,415,0,0,89,5531,2605,2907,5514,16,1,22000,0,27574,22000,5531,89,2998,2804,1367889846.39806,205127.330650714,77657ea6-12d6-4645-9915-e7357c9f40d6,0,16,16,0,41
10,10,37,073,LEON,Leon,FL,46528,1539,2742,13746,7352,5800,5218,4900,3198,1343,642,48,0 to 119,31,25348,20962,218,45447,1080,1,7365,21202,201,23178,843,30253,16222,7,46,45396,29090,286,859,18,16222,13016,138,29376,695,1664,10891,5004,3703,3095,2697,1461,691,342,10,0 to 106,28,14132,9090,3486,2668,2789,22261,4326,1486,47,649,35,32,309,30253,13394,16710,29375,877,1,148043,0,178463,148043,30253,309,13588,13187,1817477697.41779,246081.909627491,ff3d6d6c-1645-4c7e-bc93-049a674c4499,10,408,418,0.0239234449760766,28
