OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2516,110,256,252,298,321,346,429,298,162,42,2,0 to 101,45,1234,1276,6,2492,24,0,94,1081,41,1716,42,1448,1062,2,4,2487,1250,176,18,4,639,783,4,1426,28,101,142,202,189,232,272,162,92,28,0,0 to 99,47,697,612,85,32,52,1296,78,127,3,77,0,0,27,1448,795,648,1426,22,0,5896,0,7362,5896,1448,27,1354,1317,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,3,31,34,0.0882352941176471,47
12,12,40,079,MADISON,Madison,FL,3900,211,580,545,459,468,514,448,378,201,87,9,0 to 101,38,2205,1683,12,3858,42,0,226,1292,53,2857,132,2042,1843,0,15,3843,1447,569,24,2,1146,866,4,2016,68,170,276,287,262,333,271,211,106,57,1,0 to 101,43,860,996,93,67,101,1734,181,280,3,88,2,2,44,2042,874,1161,2016,26,0,7532,0,9583,7532,2042,44,3019,2923,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,1,51,52,0.0192307692307692,43
13,13,39,077,LIBERTY,Liberty,FL,3397,78,253,391,778,690,531,410,168,71,17,10,0 to 105,37,854,2530,13,3396,1,0,111,1928,1,764,16,1062,2332,0,3,3393,897,164,1,0,419,635,7,1061,25,80,171,170,163,175,162,66,42,8,0,0 to 89,39,792,173,53,43,42,869,150,60,0,23,0,0,16,1062,635,420,1061,1,0,4138,0,5201,4138,1062,16,1396,1372,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,1,22,23,0.0434782608695652,39
14,14,24,047,HAMILTON,Hamilton,FL,3595,114,292,385,716,614,539,425,302,139,63,6,0 to 118,39,1257,2311,27,3571,24,0,95,2039,9,1829,49,1609,1984,0,2,3570,1268,321,11,9,683,892,14,1589,59,141,208,262,238,247,217,142,70,23,2,0 to 93,41,783,652,92,62,162,1234,193,209,3,81,0,0,24,1609,903,692,1589,20,0,6507,0,8121,6507,1609,24,1221,1219,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,4,32,36,0.111111111111111,41
15,15,3,005,BAY,Bay,FL,24397,368,1451,3262,3810,3748,3838,3777,2389,1201,492,61,0 to 119,43,12815,11285,297,23587,810,0,2562,10112,28,16154,545,19722,4599,2,74,23515,18616,334,762,10,9905,8793,252,18950,232,979,2804,3281,3143,3116,3004,1875,940,343,5,0 to 101,42,12178,1767,1893,3112,1221,14109,3620,1449,58,824,28,19,377,19722,9202,10256,18950,772,0,69585,0,89379,69585,19722,377,5126,5118,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,25,356,381,0.0656167979002625,43
16,16,12,023,COLUMBIA,Columbia,FL,12144,352,917,1536,1675,1796,1721,1826,1313,673,322,13,0 to 119,43,5937,6135,72,12089,55,0,1358,3692,63,7680,102,7990,4142,1,11,12077,7330,618,38,4,3559,4353,36,7948,139,419,1034,1263,1291,1263,1176,810,426,164,5,0 to 118,43,5184,1966,345,453,435,6800,713,365,3,465,5,0,165,7990,4378,3576,7948,42,0,24692,0,32739,24692,7990,165,5027,5026,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,11,266,277,0.0397111913357401,43
17,17,2,003,BAKER,Baker,FL,5425,161,436,813,891,875,820,694,442,211,80,2,0 to 103,39,2644,2759,22,5359,66,0,750,1734,16,2739,107,3418,1963,1,43,5315,2900,500,13,5,1509,1884,7,3400,35,132,442,628,641,566,482,303,135,54,0,0 to 103,42,2203,426,132,639,41,2346,1013,313,1,180,0,1,60,3418,1892,1519,3400,18,0,11737,0,15186,11737,3418,60,4463,4462,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,4,69,73,0.0547945205479452,42
18,18,30,059,HOLMES,Holmes,FL,3558,66,345,498,484,463,559,479,381,198,85,0,0 to 119,43,1921,1612,25,3517,41,0,227,1184,5,1816,250,2223,1331,0,4,3513,1866,324,24,9,1155,1026,9,2190,23,140,305,351,313,369,308,229,125,60,0,0 to 101,44,1745,126,110,209,58,1784,348,134,0,90,0,0,48,2223,1039,1175,2190,33,0,6667,0,8902,6667,2223,48,2922,2916,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,2,21,23,0.0869565217391304,44
19,19,43,085,MARTIN,Martin,FL,21634,595,1778,2807,2432,2504,2884,3248,2699,1845,812,30,0 to 106,47,11201,10088,345,21324,310,0,2378,9531,82,9569,394,11874,9598,2,160,21165,11589,58,225,2,5995,5564,88,11647,184,643,1687,1705,1608,1746,1720,1238,880,461,2,0 to 106,45,6498,518,1660,2971,2442,5752,3453,1288,17,762,12,4,314,11874,5686,6098,11647,227,0,69519,0,81447,69519,11874,314,12671,12660,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,60,496,556,0.107913669064748,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,197369,5924,17494,32157,32917,28876,28145,24132,15352,8033,3723,616,0 to 119,38,106363,88574,2432,195881,1488,0,16166,127193,458,57991,1561,129041,66810,14,1504,194366,126519,1410,1103,9,67783,58627,1519,127929,2936,8431,22390,24918,20560,19416,15004,8275,4461,2190,460,0 to 110,37,60641,15708,23497,28083,36825,55805,35299,5632,54,3022,29,21,1648,129041,59131,68343,127929,1112,0,610380,0,740074,610380,129041,1648,71069,70724,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,543,5872,6415,0.0846453624318005,37
21,21,41,081,MANATEE,Manatee,FL,54370,1338,3858,6834,7092,7028,7485,8089,7010,3979,1524,133,0 to 119,46,29329,24436,605,53282,1088,0,9615,25871,177,27930,810,36646,17529,2,193,53089,35664,136,843,3,18797,16569,434,35800,877,2749,5397,5539,5257,5255,5008,3680,2004,859,21,0 to 103,41,22359,2928,5901,4612,7863,19820,8117,1479,51,1457,44,12,648,36646,16982,19199,35800,846,0,197677,0,234423,197677,36646,648,9438,9340,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,142,1946,2088,0.068007662835249,42
22,22,10,019,CLAY,Clay,FL,29337,567,2389,4360,3688,4347,4630,4207,2890,1598,631,30,0 to 104,43,15903,12973,461,29270,67,0,3435,13238,130,9240,484,17875,11406,5,51,29214,17141,685,47,2,9531,8027,268,17826,222,1019,2655,2552,2899,3016,2627,1598,904,383,0,0 to 104,43,11690,2270,1304,2562,1610,12210,4006,2320,13,916,9,4,331,17875,8053,9554,17826,49,0,85066,0,103019,85066,17875,331,14131,14098,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,76,536,612,0.124183006535948,43
23,23,25,049,HARDEE,Hardee,FL,4979,253,750,865,729,647,617,504,353,203,57,1,0 to 97,33,2541,2402,36,4962,17,0,151,1084,2,3841,79,2995,1978,1,5,4956,2128,852,12,3,1479,1484,17,2980,88,266,539,484,460,422,338,226,142,30,0,0 to 97,37,2099,195,425,261,1513,1123,344,360,5,220,5,1,42,2995,1493,1485,2980,15,0,10787,0,13790,10787,2995,42,4322,4222,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,9,90,99,0.0909090909090909,37
24,24,42,083,MARION,Marion,FL,52536,847,4599,6289,6749,6879,7032,7398,6691,4305,1722,25,0 to 168,46,30204,22113,219,52344,192,0,6516,19055,177,26980,469,29892,22501,1,142,52205,27729,2011,141,11,16829,12737,174,29740,429,1636,3743,4502,4503,4315,4257,3363,2170,968,6,0 to 106,45,20550,4046,2106,3038,4438,21237,4065,3079,25,2048,15,5,943,29892,12808,16907,29740,152,0,127386,0,157429,127386,29892,943,19080,18923,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,98,1067,1165,0.0841201716738197,45
25,25,64,127,VOLUSIA,Volusia,FL,65770,1369,3628,8486,8796,8190,9343,10812,8623,4479,1935,109,0 to 119,47,35473,29321,976,64944,826,0,5980,37500,230,23491,1243,40929,24561,0,280,64667,38782,1410,729,8,21096,18506,590,40192,683,2191,6512,6406,5450,5951,6139,4313,2278,988,18,0 to 105,43,24536,4193,6422,5041,5750,23381,11061,3439,72,2083,46,11,760,40929,18887,21435,40192,737,0,203737,0,244829,203737,40929,760,17233,16635,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,185,2212,2397,0.0771798080934502,44
26,26,15,029,DIXIE,Dixie,FL,2664,68,241,334,313,457,335,374,307,169,64,2,0 to 118,42,1342,1315,7,2661,3,0,262,750,6,1882,42,1576,1086,0,2,2659,1323,250,1,2,730,838,5,1573,28,85,193,204,293,227,224,181,103,37,1,0 to 101,44,1213,255,42,63,70,1408,95,156,0,113,0,0,23,1576,839,732,1573,3,0,6294,0,7881,6294,1576,23,1713,1661,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,2,38,40,0.05,44
27,27,35,069,LAKE,Lake,FL,46662,1065,3516,5527,5655,5785,6171,6501,6158,4234,1649,401,0 to 120,47,24971,20446,1245,46054,608,0,4289,29149,222,15184,587,28118,18410,1,133,45925,27289,341,484,4,14642,12318,670,27630,513,1626,3732,4116,3999,4086,3809,3142,2165,918,12,0 to 104,44,14806,2746,4347,5731,4904,16272,6454,2327,64,1438,38,11,617,28118,12533,14868,27630,488,0,156132,0,184387,156132,28118,617,15036,14751,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,95,1522,1617,0.0587507730364873,45
28,28,38,075,LEVY,Levy,FL,6018,191,688,901,735,692,763,891,640,386,127,4,0 to 118,42,3311,2665,42,6009,9,0,653,1925,16,4067,106,3268,2748,0,2,6007,2755,505,5,3,1775,1455,30,3260,70,269,490,460,409,473,503,346,193,54,1,0 to 99,43,2184,477,285,314,433,2452,375,262,0,214,0,0,48,3268,1461,1777,3260,8,0,14165,0,17446,14165,3268,48,4404,4355,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,13,143,156,0.0833333333333333,43
29,29,60,119,SUMTER,Sumter,FL,13736,140,421,720,941,1069,1194,1994,4143,2562,493,59,0 to 119,66,6880,6622,234,13559,177,0,1422,6751,164,6569,471,9069,4556,0,111,13448,8417,549,94,10,4341,4506,119,8966,55,225,542,706,823,885,1365,2546,1544,360,19,0 to 102,64,5652,705,412,2197,434,5840,2692,880,3,566,1,1,269,9070,4555,4394,8966,104,0,50028,0,59142,50028,9070,269,3706,3694,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,22,258,280,0.0785714285714286,65
30,30,59,117,SEMINOLE,Seminole,FL,54751,1465,5033,8682,8236,7912,7899,7005,4607,2305,1377,230,0 to 119,39,29619,24468,664,54477,274,0,3566,32133,246,15402,526,32006,22348,3,394,54083,31489,275,241,1,16690,14613,461,31764,558,1948,5897,5851,5091,4824,3939,2045,1075,764,14,0 to 108,38,20878,3485,4641,2760,8361,19373,4030,1937,13,1216,7,5,477,32006,14718,16814,31764,242,0,163043,0,195145,163043,32006,477,24784,24545,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,155,1727,1882,0.0823591923485654,38
31,31,48,095,ORANGE,Orange,FL,189246,4371,10889,28580,35616,32059,29156,23891,14272,6681,2767,964,0 to 120,39,100069,86667,2510,186395,2850,1,14875,123975,585,42898,1822,130889,58158,6,193,186204,128327,560,1991,11,66798,59958,2131,128887,2696,8376,23633,27304,23104,19544,14123,7155,3360,1512,82,0 to 110,36,57901,18400,30516,22070,46297,53280,29310,4644,60,2677,46,24,1223,130889,60946,67721,128886,2002,1,737081,0,868316,737081,130889,1223,20131,19904,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,514,6974,7488,0.0686431623931624,36
32,32,9,017,CITRUS,Citrus,FL,18010,357,1174,1829,1914,1824,2162,2869,2935,2070,868,8,0 to 222,53,10088,7763,159,17901,109,0,1948,6897,119,11425,201,10658,7185,1,166,17736,8535,2028,67,28,5787,4702,74,10563,107,428,1094,1200,1116,1356,1786,1748,1267,553,3,0 to 103,55,8276,411,637,1239,604,8237,1722,569,3,689,6,4,432,10658,4750,5832,10563,95,0,48984,0,59670,48984,10658,432,10394,9992,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,36,354,390,0.0923076923076923,55
33,33,27,053,HERNANDO,Hernando,FL,20963,463,1809,2954,2486,2430,2777,3000,2464,1671,896,13,0 to 106,46,11655,9263,45,20852,111,0,1810,6850,66,13922,103,13077,7862,3,21,20828,10747,2233,80,17,7048,5899,33,12980,168,686,1679,1703,1641,1889,1971,1678,1118,542,2,0 to 104,48,10530,727,1614,109,2342,10486,152,1177,19,986,14,6,448,13077,5943,7100,12980,97,0,64302,0,77429,64302,13077,448,16500,16449,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,53,438,491,0.107942973523422,50
34,34,52,103,PINELLAS,Pinellas,FL,112080,1599,4609,12327,17573,14814,16581,18624,13777,7736,4345,95,0 to 120,48,61443,50526,111,109950,2130,0,17130,61642,411,69508,2357,76170,35405,3,502,109446,72987,1311,1847,27,39532,34709,57,74298,1116,3851,10223,13675,10693,11355,11533,7260,3973,2487,6,0 to 105,43,51974,9507,6618,6199,8419,52458,13421,6953,108,4691,69,20,1575,76172,35508,40604,74298,1874,0,406932,0,483392,406932,76172,1575,5814,5724,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,294,4879,5173,0.0568335588633288,43
35,35,61,121,SUWANNEE,Suwannee,FL,7754,221,574,1097,980,1066,1078,1165,783,490,289,11,0 to 118,44,3900,3796,58,7726,28,0,284,1886,110,5010,116,5280,2466,0,8,7718,4845,407,19,9,2411,2820,21,5252,106,283,763,729,801,810,819,498,310,160,1,0 to 102,44,3569,807,631,245,754,4082,416,611,2,319,0,0,138,5280,2829,2430,5252,28,0,14501,0,19832,14501,5280,138,3106,3102,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,5,130,135,0.037037037037037,44
36,36,16,031,DUVAL,Duval,FL,147776,3516,10620,21237,26629,21786,20969,20333,13107,6376,3001,202,0 to 119,40,79914,66408,1454,145700,2076,0,10572,102622,454,35377,890,94984,52558,15,219,145466,89352,4077,1501,54,50155,42463,811,93429,1896,6118,15171,19176,14739,13672,12097,7116,3387,1567,45,0 to 106,38,39976,26589,10842,16022,7573,54903,30953,3599,51,2065,29,76,1345,94984,43251,50891,93429,1555,0,478995,0,574416,478995,94984,1345,31614,31505,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,182,3593,3775,0.0482119205298013,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2044,29,80,224,482,435,272,214,153,96,58,1,0 to 119,39,654,1382,8,2044,0,0,32,999,0,1656,22,1609,432,0,3,2041,1533,76,0,0,395,1210,4,1609,11,37,150,435,380,237,172,110,54,23,0,1 to 98,39,1140,369,59,41,191,1322,96,95,0,48,0,0,26,1609,1210,395,1609,0,0,2161,0,3783,2161,1609,26,890,890,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,0,15,15,0,39
38,38,23,045,GULF,Gulf,FL,2926,77,261,331,365,327,433,490,400,174,68,0,0 to 96,47,1477,1434,15,2851,75,0,204,725,1,1828,78,1928,982,0,16,2835,1609,296,23,0,908,985,12,1905,30,104,201,264,239,308,343,272,115,52,0,0 to 96,49,1463,355,38,49,56,1766,83,209,6,96,2,1,42,1928,999,917,1905,23,0,7248,0,9181,7248,1928,42,1350,1346,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,1,20,21,0.0476190476190476,50
39,39,63,125,UNION,Union,FL,3277,66,264,384,367,436,450,698,452,132,28,0,0 to 118,47,1192,2074,11,3276,1,0,499,1154,4,2113,4,1792,1485,0,0,3276,1330,461,1,0,628,1155,8,1791,22,91,227,259,297,284,328,206,65,13,0,0 to 93,45,1307,410,44,30,49,1699,43,89,0,83,0,0,71,1792,1155,629,1791,1,0,10196,0,12006,10196,1792,71,1918,1917,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,0,44,44,0,45
40,40,4,007,BRADFORD,Bradford,FL,5020,160,382,629,719,664,703,796,520,294,144,9,0 to 118,44,2602,2398,20,5005,15,0,1025,1382,34,3298,6,2952,2065,0,3,5002,2179,760,6,7,1394,1538,7,2939,52,118,344,493,436,453,502,315,168,71,0,0 to 107,45,2053,652,127,107,71,2679,189,259,0,147,0,0,56,2952,1548,1397,2939,13,0,9922,0,12896,9922,2952,56,3594,3565,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,2,60,62,0.032258064516129,45
41,41,65,129,WAKULLA,Wakulla,FL,6145,188,871,949,782,798,908,794,521,245,85,4,0 to 103,38,3135,2997,13,6130,15,0,772,1359,13,4552,185,3330,2806,1,8,6121,2997,320,10,3,1612,1698,7,3317,53,198,473,527,503,577,488,299,147,64,1,0 to 103,43,2501,468,206,142,111,2920,286,263,1,159,1,0,54,3330,1701,1622,3317,13,0,15134,0,18506,15134,3330,54,4470,4398,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,11,96,107,0.102803738317757,43
42,42,5,009,BREVARD,Brevard,FL,58062,923,2903,6975,7854,7382,8237,10356,7550,4162,1658,62,0 to 119,49,31021,25885,1156,57362,700,0,4415,40807,107,24906,1196,39153,18879,1,29,57333,37954,511,679,9,19905,17510,1050,38465,634,2381,5911,6123,5398,5640,6069,3704,2131,1151,11,0 to 105,43,19373,3246,4908,10938,3888,20633,13944,3568,41,2240,20,3,840,39153,17822,20242,38465,688,0,238475,0,277746,238475,39153,840,6059,6001,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,151,2420,2571,0.058732010890704,43
43,43,53,105,POLK,Polk,FL,88321,2566,6744,12066,13591,13367,12628,11348,8820,5155,1900,136,0 to 119,41,47862,39689,770,87781,540,0,16925,38955,231,45971,1636,64447,23606,4,264,87513,59077,4906,430,34,34387,29096,500,63983,1421,4487,9529,10705,10325,9465,8055,5790,3397,1247,26,0 to 103,40,42563,9251,6321,5848,19884,36938,7161,7467,95,4977,65,12,1285,64447,29315,34627,63983,464,0,268529,0,333158,268529,64447,1285,27614,27064,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,259,2806,3065,0.0845024469820555,41
44,44,49,097,OSCEOLA,Osceola,FL,59338,1430,5703,8722,9746,9944,9205,7024,4418,2170,789,187,0 to 155,39,31670,27035,633,58553,785,0,7864,28011,390,27435,872,41984,17224,5,125,58425,38147,3101,688,48,21757,18979,512,41248,967,3327,6654,7607,7535,6761,4638,2637,1346,494,18,0 to 105,38,19588,2604,13107,5949,24594,10199,6455,2528,28,1395,16,7,490,41984,19336,22102,41248,736,0,202261,0,244395,202261,41984,490,19378,18877,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,158,1856,2014,0.0784508440913605,38
