OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,1123,24,32,88,145,166,172,220,171,82,22,1,0 to 101,51,498,623,2,1112,11,0,28,803,41,430,20,510,612,1,0,1111,449,52,9,0,138,363,0,501,6,11,48,92,82,92,100,52,18,9,0,0 to 95,47,194,269,29,9,24,442,35,47,2,30,0,0,6,510,369,141,501,9,0,2984,2,3511,2986,510,6,321,283,{862C7BAB-C64B-458C-A6FA-56543968D206},2,64,66,0.0303030303030303,46,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,2005,99,134,236,258,276,304,270,237,125,60,6,0 to 99,44,1194,805,6,1972,33,0,101,1094,53,1030,65,898,1105,1,1,1970,613,271,13,1,496,386,2,884,36,72,118,128,142,154,118,76,27,27,0,0 to 98,41,261,554,40,29,51,754,79,144,1,41,1,1,16,898,390,506,884,14,0,4687,19,5615,4706,898,16,1016,917,{89851E42-542B-499A-AC7E-D8F5369F3D0B},10,65,75,0.133333333333333,41,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2438,11,24,228,696,576,432,303,111,40,9,8,0 to 105,39,331,2101,6,2438,0,0,16,1938,1,270,9,440,1998,0,0,2438,436,4,0,0,105,335,0,440,4,8,68,90,81,88,69,20,10,2,0,0 to 86,40,286,118,20,16,22,314,104,26,0,9,0,0,7,440,335,105,440,0,0,2867,0,3307,2867,440,7,396,371,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},0,17,17,0,40,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2374,37,66,226,598,465,373,280,195,81,50,3,0 to 118,40,647,1710,17,2366,8,0,73,1914,9,696,14,709,1664,0,1,2365,586,118,4,1,262,442,0,704,26,49,100,151,118,110,88,42,16,9,0,0 to 90,38,316,329,51,8,103,455,146,86,1,27,0,0,6,709,445,264,704,5,0,4580,3,5294,4583,709,6,53,51,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},4,18,22,0.181818181818182,38,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,8561,103,149,1034,1399,1317,1456,1379,908,496,249,71,0 to 119,46,4436,4046,79,8453,108,0,1242,4619,28,4863,189,5473,3071,1,16,8437,5245,141,85,2,2653,2690,43,5386,63,113,831,1040,913,931,771,474,238,80,19,0 to 99,42,3054,555,706,1071,402,3551,1433,672,17,312,6,5,84,5473,2742,2688,5386,87,0,25820,30,31389,25850,5473,84,651,644,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},35,304,339,0.103244837758112,42,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,6460,138,218,528,957,1026,986,1127,823,408,239,10,0 to 119,48,2843,3558,59,6434,26,0,847,2961,63,3440,28,3402,3054,0,4,6430,3079,310,10,3,1068,2320,1,3389,59,127,322,615,649,587,513,321,149,59,1,0 to 102,43,2039,1050,138,162,221,2972,196,93,1,190,2,0,38,3402,2328,1073,3389,13,0,12295,13,15766,12308,3402,38,89,88,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},6,191,197,0.0304568527918782,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,2241,48,61,258,420,419,363,330,196,106,38,2,0 to 99,42,923,1289,29,2182,59,0,191,1539,16,688,21,1238,971,0,32,2150,1067,170,0,1,347,890,0,1237,5,20,137,272,279,208,175,90,42,10,0,1 to 97,40,577,155,50,455,15,666,556,77,0,48,0,0,6,1238,890,348,1237,1,0,5706,57,7026,5763,1238,6,912,911,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},18,166,184,0.0978260869565217,40,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,1560,30,66,166,224,232,266,228,215,97,35,1,0 to 119,47,801,746,13,1538,22,0,50,864,5,568,76,676,883,0,1,1537,561,102,10,3,287,375,1,663,14,29,90,125,121,117,78,62,28,12,0,0 to 101,40,477,82,50,54,30,532,101,46,0,26,0,0,5,676,379,296,663,13,0,4401,9,5095,4410,676,5,713,707,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},10,34,44,0.227272727272727,41,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,10958,213,395,1085,1250,1341,1440,1745,1613,1163,526,187,0 to 100,52,5529,5045,384,10848,110,0,943,7378,82,3648,121,4530,6367,1,60,10788,4478,22,30,0,2205,2271,24,4500,106,248,703,707,685,664,504,309,258,179,167,0 to 100,40,1994,249,1118,1139,1844,1670,986,645,4,377,3,1,120,4530,2287,2219,4500,30,0,26940,77,31609,27017,4530,120,2487,2476,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},20,389,409,0.0488997555012225,40,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,88086,2064,3268,10374,15056,13383,13594,13032,9336,4995,2379,605,0 to 119,44,48913,38547,626,87567,519,0,4823,72425,458,13328,567,37981,49813,22,270,87275,37180,622,174,5,20041,17430,331,37802,827,1768,6289,7841,6127,5779,4344,2397,1353,763,493,0 to 104,37,13038,4914,5397,14453,9625,11388,16789,3116,23,1698,16,5,558,37981,17507,20139,37802,179,0,245532,350,284402,245882,37981,558,7260,6913,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},154,3183,3337,0.0461492358405754,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,24869,495,998,2465,3064,3090,3370,4058,3925,2378,913,113,0 to 119,51,13743,10766,360,24525,344,0,3079,18505,177,7187,116,10601,14246,3,19,24503,10408,84,109,0,5478,4874,140,10492,250,693,1699,1830,1699,1543,1308,814,493,262,10,0 to 101,39,5154,1052,1730,2556,3031,4262,3199,682,8,752,7,2,266,10601,4927,5530,10492,109,0,86666,266,97609,86932,10601,266,900,800,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},26,1005,1031,0.0252182347235693,39,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,12590,188,439,1353,1558,1842,2118,2016,1638,950,389,99,0 to 101,49,7059,5331,200,12557,33,0,1223,8527,130,2825,166,4214,8357,1,18,12538,4062,137,15,0,2272,1891,36,4199,40,147,645,591,663,746,561,378,246,123,74,0 to 100,44,2215,659,410,915,405,2771,1023,686,2,307,3,0,79,4214,1900,2278,4199,15,0,37882,18,42154,37900,4214,79,2960,2926,{D8B9952E-371D-460F-96AE-4666BDB4AD84},57,667,724,0.0787292817679558,44,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,2277,78,221,371,410,309,326,259,183,88,32,0,0 to 95,36,1155,1095,27,2268,9,0,89,825,2,1460,26,1125,1147,1,4,2263,810,308,6,1,529,584,5,1118,27,99,197,223,173,177,116,72,33,8,0,0 to 93,35,804,96,149,69,693,348,77,146,3,112,4,1,9,1125,589,531,1118,7,0,5988,2,7124,5990,1125,9,1857,1756,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},13,101,114,0.114035087719298,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,27020,372,804,2434,3689,3699,3952,4265,4075,2612,1051,67,0 to 168,51,16328,10606,86,26984,36,0,5903,12659,177,10710,278,8738,18267,1,14,26969,8472,252,13,1,5189,3482,53,8724,116,315,1069,1610,1604,1410,1146,736,454,234,44,0 to 106,42,5308,1762,793,861,1231,6084,1409,1292,5,803,0,0,209,8738,3485,5200,8724,14,0,55354,23,64230,55377,8738,209,2738,2575,{76CC1B01-DF08-469D-A322-71F8D05597D9},51,632,683,0.0746705710102489,42,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,29751,359,681,2522,3696,3530,4313,5582,4850,2638,1274,306,0 to 119,54,16493,12710,548,29605,146,0,2063,23187,230,7694,375,9648,20011,0,92,29513,8672,911,59,6,5029,4515,39,9583,133,335,1476,1722,1375,1422,1362,936,529,322,36,0 to 103,43,4418,1281,2011,1873,1679,5458,2446,1274,16,718,8,0,196,9648,4548,5061,9583,65,0,76985,82,86832,77067,9648,196,3669,3047,{3B926974-437E-4986-9BFF-D87D276166F4},105,1015,1120,0.09375,43,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1604,31,77,151,216,314,227,245,196,100,46,1,0 to 118,45,763,834,7,1603,1,0,81,728,6,840,9,757,847,0,0,1603,713,43,1,0,265,491,0,756,7,31,72,125,167,124,109,77,36,9,0,0 to 91,43,528,176,21,31,44,666,46,66,0,42,0,0,4,757,491,266,756,1,0,4153,0,4922,4153,757,4,726,671,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},11,58,69,0.159420289855072,43,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,22176,380,575,1846,2538,2529,2960,3401,3496,2391,851,1209,0 to 104,54,11767,9514,895,22009,167,0,1081,18455,222,2886,148,6683,15308,4,181,21826,6564,73,45,1,3422,3090,125,6637,125,258,994,1146,1022,1027,886,624,397,180,24,0 to 103,42,2386,856,1378,2017,1103,3073,2461,727,13,454,6,2,128,6683,3117,3438,6637,46,0,70787,124,77691,70911,6683,128,2494,2203,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},64,861,925,0.0691891891891892,42,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,2737,64,120,335,349,308,393,467,364,242,91,4,0 to 118,49,1546,1177,14,2732,5,0,228,1561,16,1208,29,930,1807,0,0,2732,869,57,1,3,469,456,1,926,21,59,166,138,119,144,120,94,52,14,3,0 to 99,41,507,147,177,95,213,584,129,92,0,66,0,0,7,930,459,470,926,4,0,6617,1,7556,6618,930,7,1184,1134,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},3,62,65,0.0461538461538462,41,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,5802,40,114,242,374,427,540,769,1818,1175,195,108,0 to 119,67,2927,2728,147,5721,81,0,369,4090,164,1732,143,1985,3791,0,26,5695,1804,172,8,1,932,1031,13,1976,8,64,142,192,259,279,263,421,265,69,23,1 to 99,56,1029,374,100,473,99,1271,606,358,2,218,0,0,55,1985,1034,938,1976,9,0,19399,72,21483,19471,1985,55,1005,993,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},42,329,371,0.113207547169811,56,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,24903,421,736,2869,3641,3488,3813,3758,3036,1491,817,833,0 to 119,47,13902,10825,176,24837,66,0,1463,19598,246,3988,183,8299,16517,1,86,24753,8194,72,33,0,4405,3830,31,8266,142,295,1581,1637,1251,1221,930,587,335,318,2,0 to 108,38,5022,1035,1224,985,1921,4590,1755,880,5,589,1,0,177,8299,3844,4422,8266,33,0,69676,34,78078,69710,8299,177,4207,3965,{5A9B725E-B5BC-4433-A9C5-F30390148C62},40,992,1032,0.0387596899224806,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,96937,1764,2656,11121,16908,15359,15090,13874,9282,4466,1809,4608,0 to 120,43,51996,44124,817,95559,1377,1,4803,84738,585,12673,566,36827,59716,3,391,95167,36245,163,414,5,18446,17466,496,36408,614,1181,6658,8586,6511,5485,3997,2065,1096,513,121,0 to 106,36,8883,5033,6643,15849,7350,9163,19895,2159,54,1123,42,6,386,36827,17681,18640,36407,419,1,280077,980,318184,281057,36827,386,4683,4455,{E33D02E5-646C-40C2-B9D7-442237FBB181},174,3395,3569,0.0487531521434575,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,6724,77,219,587,705,672,875,1190,1256,835,290,18,0 to 222,57,3768,2793,163,6709,15,0,450,4128,119,2181,53,2211,4458,1,54,6655,1352,852,4,3,1179,1018,7,2204,18,79,290,261,249,333,394,288,193,98,8,0 to 100,51,1757,122,166,159,116,1845,243,202,0,223,1,0,62,2211,1023,1181,2204,7,0,20281,7,22510,20288,2211,62,2849,2400,{3C97198A-A027-4923-A8F8-CE1FAFD29127},22,397,419,0.0525059665871122,51,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,6910,114,172,683,919,864,1008,1137,890,651,447,25,0 to 106,52,4096,2803,11,6878,32,0,687,4225,66,3100,66,2742,4163,0,5,6873,2339,385,16,2,1522,1202,0,2724,31,87,347,402,371,423,384,301,219,156,21,0 to 101,48,2025,275,371,53,492,2160,72,510,2,364,2,1,98,2742,1207,1534,2724,18,0,21417,14,24196,21431,2742,98,3067,3016,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},12,412,424,0.0283018867924528,48,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,55361,601,1092,4833,7802,6834,8051,9930,8300,5008,2827,83,0 to 120,53,31403,23896,62,54945,416,0,5425,40934,411,19085,620,20259,35094,1,7,54937,19685,426,140,8,10864,9245,2,20111,272,691,2884,3888,2807,2916,2919,1831,1184,863,4,0 to 105,43,11789,3756,1855,2711,2321,13112,4678,2874,32,2101,23,3,669,20259,9323,10934,20111,148,0,178085,278,198760,178363,20259,669,1363,1271,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},106,2673,2779,0.0381432169845268,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,4381,107,218,525,632,642,606,649,465,301,225,11,0 to 118,46,2128,2197,56,4364,17,0,129,1860,110,2292,43,2490,1890,0,1,4363,2285,188,14,3,923,1542,8,2473,48,134,363,399,424,384,331,200,123,83,1,0 to 102,42,1448,530,379,116,511,1758,204,281,2,120,0,0,63,2490,1548,934,2473,17,0,7818,0,10357,7818,2490,63,694,690,{50957D1D-0570-4E74-922C-4AB5F585C01C},7,67,74,0.0945945945945946,42,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,74642,1289,2408,8593,13414,11203,11320,11802,8221,4105,2093,194,0 to 119,45,40585,32848,1209,73809,833,0,3626,61440,454,8899,325,27405,46992,12,233,73570,25200,1907,276,22,14410,12434,263,27107,400,1157,4329,6052,4417,4057,3370,2028,982,558,55,0 to 103,38,7174,8988,3252,7693,2229,14546,10332,1816,37,979,18,11,268,27405,12589,14548,27107,298,0,215770,549,243942,216319,27405,268,6936,6822,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},424,4495,4919,0.0861963813783289,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1527,12,16,148,424,364,198,150,95,67,52,1,0 to 119,39,363,1159,5,1527,0,0,16,916,0,1156,2,1210,313,0,4,1523,1165,45,0,0,161,1049,0,1210,6,11,100,388,322,168,115,59,25,16,0,1 to 98,37,813,344,36,17,148,979,83,38,0,16,0,0,10,1210,1049,161,1210,0,0,1381,0,2603,1381,1210,10,259,259,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},2,7,9,0.222222222222222,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1639,44,104,145,226,198,274,319,205,95,29,0,0 to 94,48,782,853,4,1576,63,0,99,609,1,742,30,836,801,0,2,1574,822,4,10,0,323,503,0,826,17,45,78,135,121,150,171,84,25,10,0,0 to 94,46,531,260,16,19,41,737,48,118,3,49,2,0,13,836,510,326,826,10,0,4643,55,5539,4698,836,13,730,726,{35DF54B7-4874-405B-8EF3-9E45948BA616},5,61,66,0.0757575757575758,46,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,1839,20,77,148,181,251,244,492,317,89,20,0,0 to 118,54,541,1291,7,1839,0,0,121,1137,4,679,5,644,1195,0,0,1839,502,142,0,0,178,465,1,644,7,27,72,107,138,101,113,56,17,6,0,0 to 91,42,453,164,19,8,19,598,27,49,0,36,0,0,5,644,465,178,644,0,0,8168,0,8828,8168,644,5,644,643,{254BD11B-C8FE-4E18-B61D-A60A5658D980},17,38,55,0.309090909090909,43,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,2353,48,102,258,312,296,362,429,252,180,108,6,0 to 118,49,1323,1015,15,2351,2,0,221,1394,34,870,3,818,1534,0,1,2350,617,201,0,0,370,448,0,818,13,42,106,123,125,136,139,69,47,18,0,0 to 107,45,500,210,45,63,27,690,101,79,0,48,0,0,5,818,448,370,818,0,0,5182,2,6022,5184,818,5,1147,1116,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},32,132,164,0.195121951219512,45,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,2495,44,136,311,344,373,410,406,285,138,47,1,0 to 102,46,1239,1250,6,2487,8,0,111,1295,13,1164,60,942,1549,1,3,2483,887,49,5,1,352,584,0,936,11,44,146,179,166,161,140,61,25,9,0,0 to 91,40,596,186,78,76,52,779,105,100,0,45,1,0,8,942,586,356,936,6,0,8242,2,9224,8244,942,8,1142,1067,{72742CEE-2B13-49F0-BE2B-615F9835DD19},10,61,71,0.140845070422535,40,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,26459,330,567,2229,2989,3066,3700,5420,4575,2531,899,153,0 to 119,55,14841,11489,129,26429,30,0,1653,21987,107,6289,204,7532,18907,0,20,26409,7370,138,21,3,4044,3432,32,7508,72,221,1233,1229,1060,1064,1098,682,473,380,20,0 to 105,44,3909,938,662,1999,894,4222,2392,1224,7,682,4,1,228,7532,3444,4056,7508,24,0,87974,16,95580,87990,7532,228,1778,1720,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},42,1110,1152,0.0364583333333333,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,35461,854,1547,3845,5399,5243,5182,5049,4212,2584,1142,404,0 to 119,46,19601,15528,332,35326,135,0,3266,25276,231,9586,308,17566,17828,1,66,35259,15716,1791,46,13,9263,8046,198,17507,368,918,2513,3195,2992,2622,2144,1404,862,473,75,0 to 103,40,8853,3105,1626,3923,4671,7531,5305,2335,17,1891,14,3,464,17566,8074,9294,17507,59,0,100168,76,117918,100244,17566,464,6995,6426,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},131,1513,1644,0.079683698296837,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,24721,392,1089,2723,3979,4027,4103,3517,2459,1236,477,719,0 to 155,44,13386,11087,248,24605,116,0,3063,16341,390,5880,282,11406,13139,2,174,24430,11254,64,86,2,5876,5284,158,11318,185,580,1694,2214,2091,1950,1268,769,417,179,59,0 to 104,39,3974,673,3529,3142,5579,2152,3587,994,13,562,9,2,133,11406,5341,5903,11318,88,0,64232,29,75796,64261,11406,133,4782,4273,{98FBCDAD-181A-4269-A498-787173F6E740},47,466,513,0.0916179337231969,39,3.375268581975384,0.3579282820217912
45,45,28,055,HIGHLANDS,Highlands,FL,5707,116,189,406,707,605,708,866,896,768,426,20,0 to 119,56,3315,2354,38,5636,71,0,236,4173,47,1635,64,1873,3823,0,11,5625,1675,189,9,0,998,864,2,1864,33,82,204,311,251,286,280,189,158,79,0,0 to 99,47,1094,281,296,193,518,1070,276,382,3,199,2,0,69,1873,870,1001,1864,9,0,16936,62,18881,16998,1873,69,1775,1661,{0861B99E-575F-41B4-992B-839B0B3F4F63},7,163,170,0.0411764705882353,47,2.84124660964211,0.2614661435844947
