OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
17,17,2,003,BAKER,Baker,FL,5258,146,413,788,873,848,798,674,428,209,79,2,0 to 103,39,2560,2678,20,5195,63,0,717,1718,16,2660,102,3315,1898,1,44,5150,2799,501,10,5,1456,1840,4,3300,30,126,427,614,621,548,464,298,134,53,0,0 to 103,42,2115,409,126,650,40,2266,994,303,1,174,0,1,57,3315,1847,1464,3300,15,0,11156,0,14501,11156,3315,57,4357,4356,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,1,57,58,0.0172413793103448,42
18,18,30,059,HOLMES,Holmes,FL,3515,65,336,489,478,459,557,470,379,198,84,0,0 to 119,43,1905,1588,22,3476,39,0,221,1179,5,1793,246,2199,1312,0,4,3472,1846,322,22,9,1146,1015,7,2168,23,139,301,348,308,368,299,228,125,60,0,0 to 101,44,1733,124,111,200,57,1767,344,129,0,85,0,0,44,2199,1026,1166,2168,31,0,6497,0,8708,6497,2199,44,2904,2898,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,1,109,110,0.00909090909090909,44
19,19,43,085,MARTIN,Martin,FL,20141,532,1537,2566,2261,2335,2679,3054,2586,1783,780,28,0 to 106,48,10435,9383,323,19864,277,0,2095,9326,82,8709,350,10891,9098,2,150,19715,10643,54,193,1,5493,5141,63,10697,171,588,1545,1561,1476,1605,1548,1143,820,432,2,0 to 106,45,5899,474,1559,2765,2342,5255,3100,1197,13,709,9,4,293,10891,5247,5581,10697,194,0,64132,0,75079,64132,10891,293,11442,11431,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,45,633,678,0.0663716814159292,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,179351,5097,14452,28565,29855,26320,25792,22548,14758,7754,3628,582,0 to 119,39,96942,80502,1907,178006,1345,0,14868,118284,458,50274,1451,114724,63205,13,1409,176586,112395,1355,962,12,60339,52305,1106,113750,2498,7061,19882,21985,18162,17204,13473,7719,4187,2102,451,0 to 110,37,53216,13838,20079,26617,32806,48634,32310,5317,53,2857,29,20,1548,114724,52740,60837,113750,974,0,565825,0,681206,565825,114724,1548,60332,59987,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,304,5144,5448,0.0558002936857562,37
21,21,41,081,MANATEE,Manatee,FL,49836,1166,3321,5917,6470,6412,6846,7506,6748,3850,1478,122,0 to 119,47,26984,22351,501,48881,955,0,8957,24914,177,24614,724,32999,16666,2,169,48711,32156,129,711,3,16994,14946,345,32285,752,2396,4739,4989,4734,4712,4494,3455,1894,818,16,0 to 103,42,19909,2689,5272,4415,7289,17579,7417,1382,43,1394,38,11,620,32999,15295,17338,32285,714,0,184772,0,217870,184772,32999,620,7707,7609,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,88,1927,2015,0.0436724565756824,42
22,22,10,019,CLAY,Clay,FL,27959,514,2175,4064,3527,4135,4436,4051,2848,1561,621,27,0 to 104,43,15158,12343,458,27897,62,0,3057,13277,130,8073,424,16943,10968,5,43,27849,16217,682,42,2,9024,7605,270,16899,202,951,2482,2410,2725,2857,2494,1570,874,377,1,0 to 104,43,10820,2129,1254,2696,1440,11206,4253,2229,11,866,8,4,322,16943,7629,9044,16899,44,0,80223,0,97236,80223,16943,322,13156,13123,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,16,605,621,0.0257648953301127,43
23,23,25,049,HARDEE,Hardee,FL,4740,223,720,828,698,611,589,482,336,199,54,0,0 to 97,33,2420,2289,31,4724,16,0,134,1035,2,3652,76,2832,1903,1,4,4719,1997,821,11,3,1403,1402,13,2818,80,255,515,458,427,397,319,214,138,29,0,0 to 97,37,1987,189,401,241,1453,1046,319,339,4,209,5,1,31,2832,1410,1409,2818,14,0,10341,0,13181,10341,2832,31,4153,4053,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,4,57,61,0.0655737704918033,37
24,24,42,083,MARION,Marion,FL,50114,789,4068,5880,6441,6545,6760,7152,6546,4217,1697,19,0 to 168,47,28914,21027,173,49953,161,0,6493,18827,177,24968,438,28238,21738,1,137,49815,26156,1952,119,11,15944,12032,132,28108,394,1521,3484,4225,4223,4076,4028,3236,2100,946,5,0 to 106,45,19317,3887,2008,2896,4109,20068,3931,2763,19,1821,10,6,882,28238,12092,16012,28108,130,0,118891,0,147275,118891,28238,882,17334,17175,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,41,1038,1079,0.0379981464318814,45
25,25,64,127,VOLUSIA,Volusia,FL,59561,1097,3106,7285,7754,7345,8481,9967,8255,4294,1884,93,0 to 119,49,32324,26422,815,58889,672,0,5060,35387,230,20431,1047,35560,23771,0,230,58660,33603,1370,580,7,18429,16098,446,34973,555,1867,5457,5450,4685,5174,5338,3977,2105,938,14,0 to 105,44,21016,3644,5668,4645,4891,19828,10254,2989,64,1823,37,10,684,35560,16400,18702,34973,587,0,188277,0,223998,188277,35560,684,15374,14766,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,85,1956,2041,0.0416462518373346,44
26,26,15,029,DIXIE,Dixie,FL,2580,68,226,325,306,439,328,358,300,164,64,2,0 to 118,43,1293,1282,5,2577,3,0,244,754,6,1797,42,1520,1058,0,2,2575,1273,244,1,2,696,818,3,1517,28,79,188,198,277,220,216,176,100,37,1,0 to 101,44,1165,252,42,58,69,1360,88,145,0,105,0,0,22,1520,819,698,1517,3,0,6078,0,7608,6078,1520,22,1634,1582,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,1,39,40,0.025,44
27,27,35,069,LAKE,Lake,FL,43196,891,3004,4933,5165,5290,5728,6121,5934,4110,1617,403,0 to 104,48,23118,18917,1161,42689,507,0,3889,27905,222,13318,483,25378,17694,1,123,42569,24655,334,386,3,13232,11166,591,24989,436,1419,3293,3656,3556,3664,3459,2940,2050,894,11,0 to 104,45,13135,2445,3966,5443,4356,14550,6083,2071,48,1307,32,11,584,25378,11339,13417,24989,389,0,144929,0,170437,144929,25378,584,13321,13035,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,66,1114,1180,0.0559322033898305,45
28,28,38,075,LEVY,Levy,FL,5584,170,607,832,691,629,712,826,610,377,126,4,0 to 118,42,3089,2465,30,5574,10,0,607,1899,16,3670,92,2972,2610,0,2,5572,2486,477,4,5,1610,1333,20,2963,57,243,443,423,367,432,447,322,184,53,1,0 to 99,43,1974,443,272,274,406,2228,329,234,0,185,0,0,43,2972,1339,1613,2963,9,0,13334,0,16319,13334,2972,43,4009,3960,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,7,134,141,0.049645390070922,43
29,29,60,119,SUMTER,Sumter,FL,12802,112,354,615,853,972,1084,1842,3980,2449,482,59,0 to 119,66,6391,6218,193,12636,166,0,1295,6389,164,5950,438,8269,4436,0,97,12539,7647,529,83,10,3929,4161,86,8176,44,183,458,626,738,781,1226,2392,1452,350,19,0 to 102,65,5116,668,363,2029,374,5296,2506,822,3,518,1,1,242,8269,4208,3973,8176,93,0,46515,0,54830,46515,8269,242,3335,3323,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,23,388,411,0.0559610705596107,65
30,30,59,117,SEMINOLE,Seminole,FL,49267,1239,4012,7651,7398,7073,7193,6488,4457,2230,1309,217,0 to 119,40,26773,21948,546,49025,242,0,3383,30105,246,13313,449,28119,20793,1,354,48672,27651,258,209,1,14719,12818,372,27909,474,1588,5163,5096,4381,4237,3472,1925,1032,739,12,0 to 108,38,17812,3018,4022,3057,7048,16839,4022,1817,12,1154,6,3,443,28119,12908,14828,27909,210,0,150503,0,178707,150503,28119,443,20968,20729,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,91,1494,1585,0.0574132492113565,38
31,31,48,095,ORANGE,Orange,FL,175094,3896,9372,25932,32727,29533,27148,22545,13814,6506,2704,917,0 to 120,40,92767,80326,2001,172626,2467,1,13461,116920,585,38104,1583,117308,57618,5,163,172460,115156,526,1619,7,59936,54052,1694,115682,2352,7153,21067,24403,20614,17535,12784,6698,3194,1451,57,0 to 110,36,50720,16582,27010,21370,41480,46820,27382,4274,60,2456,46,18,1138,117308,54868,60685,115681,1626,1,678340,0,796002,678340,117308,1138,18030,17803,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,277,6444,6721,0.0412141050438923,36
32,32,9,017,CITRUS,Citrus,FL,17042,323,1039,1704,1796,1726,2032,2720,2837,2006,851,8,0 to 222,54,9590,7299,153,16950,92,0,1860,6625,119,10548,193,9947,6948,1,146,16806,7850,2016,54,27,5431,4369,66,9866,98,383,1009,1099,1034,1248,1661,1661,1210,539,5,0 to 103,55,7738,386,596,1146,544,7745,1577,513,2,651,6,3,412,9947,4411,5468,9866,81,0,45855,0,55829,45855,9947,412,9913,9511,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,24,422,446,0.0538116591928251,55
33,33,27,053,HERNANDO,Hernando,FL,19144,376,1555,2626,2237,2185,2542,2804,2336,1601,879,3,0 to 106,47,10653,8469,22,19040,104,0,1622,6330,66,12537,103,11728,7395,3,18,19019,9520,2118,73,17,6297,5332,9,11638,132,588,1482,1484,1419,1682,1794,1559,1058,530,0,0 to 104,49,9456,656,1474,52,2085,9305,248,1150,19,960,14,5,423,11728,5372,6346,11638,90,0,59215,0,70986,59215,11728,423,15020,14969,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,30,578,608,0.0493421052631579,50
34,34,52,103,PINELLAS,Pinellas,FL,104101,1435,4047,11174,15988,13522,15319,17432,13292,7540,4275,77,0 to 120,49,57258,46731,112,102172,1929,0,15124,59258,411,60501,2157,68494,35214,2,391,101780,65535,1286,1646,27,35636,31125,60,66821,993,3372,9113,12105,9434,10118,10358,6789,3791,2417,4,0 to 105,43,46095,8715,5769,6242,7384,46049,13388,6414,82,4345,57,14,1481,68494,31838,36594,66821,1673,0,381419,0,450180,381419,68494,1481,5272,5182,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,228,5119,5347,0.0426407331213765,43
35,35,61,121,SUWANNEE,Suwannee,FL,7584,214,549,1071,959,1045,1053,1146,768,481,287,11,0 to 118,44,3812,3715,57,7556,28,0,273,1865,110,4871,114,5157,2419,0,8,7548,4724,405,19,9,2345,2764,20,5129,101,278,747,712,784,789,804,483,302,156,1,0 to 102,44,3471,799,622,237,741,3981,407,590,2,304,0,0,134,5157,2773,2364,5129,28,0,13746,0,18954,13746,5157,134,3007,3003,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,6,228,234,0.0256410256410256,44
36,36,16,031,DUVAL,Duval,FL,142077,3325,9762,20150,25527,20964,20222,19797,12907,6281,2967,175,0 to 119,40,76894,63792,1391,140081,1996,0,9942,100285,454,32802,832,90227,51648,14,188,139879,84753,3998,1423,53,47692,40314,745,88751,1782,5711,14320,18127,13959,12961,11574,6914,3300,1538,41,0 to 106,38,37517,25127,10217,15890,6894,51108,30749,3438,50,1982,28,70,1233,90227,41060,48389,88751,1476,0,454078,0,544736,454078,90227,1233,29413,29304,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,128,3446,3574,0.0358142137660884,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2027,27,78,221,478,434,268,215,152,95,58,1,0 to 119,39,645,1375,7,2027,0,0,30,995,0,1639,22,1600,424,0,3,2024,1524,76,0,0,392,1205,3,1600,11,37,148,433,379,234,172,110,53,23,0,1 to 98,39,1133,369,58,40,190,1314,96,94,0,49,0,0,25,1600,1205,392,1600,0,0,2055,0,3668,2055,1600,25,875,875,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,2,32,34,0.0588235294117647,39
38,38,23,045,GULF,Gulf,FL,2879,71,256,325,353,322,428,487,395,175,67,0,0 to 96,48,1457,1407,15,2804,75,0,200,716,1,1792,74,1886,976,0,17,2787,1576,287,23,0,889,962,12,1863,29,101,192,252,234,304,340,267,116,51,0,0 to 96,50,1426,352,35,50,54,1722,87,207,6,95,2,0,41,1886,976,898,1863,23,0,7028,0,8919,7028,1886,41,1347,1343,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,0,44,44,0,50
39,39,63,125,UNION,Union,FL,3203,64,253,365,359,428,439,691,446,130,28,0,0 to 118,47,1155,2040,8,3202,1,0,475,1153,4,2044,4,1752,1451,0,0,3202,1293,458,1,0,610,1136,5,1751,22,90,222,252,290,277,323,200,63,13,0,0 to 93,45,1254,403,44,50,47,1644,60,84,0,79,0,0,70,1752,1136,611,1751,1,0,10032,0,11803,10032,1752,70,1875,1874,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,1,29,30,0.0333333333333333,45
40,40,4,007,BRADFORD,Bradford,FL,4916,156,363,605,708,653,693,785,510,292,142,9,0 to 118,44,2539,2358,19,4901,15,0,1007,1372,34,3208,6,2881,2032,0,3,4898,2118,750,6,7,1350,1514,4,2868,49,113,329,483,427,446,492,306,167,69,0,0 to 107,45,1995,636,124,113,69,2599,200,254,0,146,0,0,54,2881,1523,1353,2868,13,0,9485,0,12388,9485,2881,54,3497,3468,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,2,77,79,0.0253164556962025,45
41,41,65,129,WAKULLA,Wakulla,FL,5858,161,761,915,752,767,879,779,514,243,84,3,0 to 103,39,2989,2856,13,5844,14,0,731,1358,13,4285,175,3196,2655,1,6,5837,2872,312,9,3,1545,1632,7,3184,41,179,457,503,484,555,475,293,145,63,1,0 to 103,43,2389,458,193,144,108,2804,272,254,1,152,1,0,52,3196,1635,1554,3184,12,0,14661,0,17899,14661,3196,52,4183,4111,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,1,74,75,0.0133333333333333,43
42,42,5,009,BREVARD,Brevard,FL,53998,815,2535,6309,7140,6774,7672,9744,7300,4035,1617,57,0 to 119,49,28902,24128,968,53375,623,0,4256,38641,107,22433,1021,35185,18783,1,29,53346,34066,504,606,9,17890,15810,870,34570,533,2042,5253,5409,4801,5086,5471,3461,2011,1108,10,0 to 105,43,17322,2961,4182,10105,3530,18396,12644,3254,38,2067,17,2,772,35185,16088,18194,34570,615,0,219129,0,254433,219129,35185,772,5522,5464,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,104,1822,1926,0.0539979231568017,43
43,43,53,105,POLK,Polk,FL,81683,2272,6044,11010,12462,12246,11654,10642,8423,4966,1847,117,0 to 119,42,44302,36649,732,81198,485,0,15694,36345,231,41575,1491,58567,22857,3,256,80939,53568,4589,379,31,31231,26438,488,58157,1249,3973,8602,9663,9297,8543,7397,5407,3221,1196,19,0 to 103,40,38582,8351,5736,5488,18076,33317,6764,6615,74,4510,56,9,1191,58567,26626,31451,58157,410,0,247315,0,306054,247315,58567,1191,25748,25197,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,136,2325,2461,0.0552620885818773,41
44,44,49,097,OSCEOLA,Osceola,FL,54531,1265,4978,7879,8907,9109,8539,6586,4223,2102,763,180,0 to 155,39,29131,24944,456,53862,669,0,7364,26281,390,24746,773,37815,16593,5,118,53739,34263,2928,576,47,19615,17218,358,37191,848,2909,5927,6815,6757,6125,4204,2461,1285,469,14,0 to 105,38,17371,2362,11860,5598,22375,9170,5646,2376,27,1310,15,7,462,37814,17537,19899,37191,623,0,184425,0,222391,184425,37814,462,18017,17515,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,87,2023,2110,0.0412322274881517,38
