OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1439,37,79,187,210,189,204,197,143,112,81,0,0 to 118,45,771,663,5,1439,0,0,92,788,2,700,18,624,812,1,2,1436,567,57,0,0,288,335,1,624,11,31,92,118,82,89,77,39,41,44,0,0 to 106,41,473,40,32,79,84,454,86,81,0,42,0,0,19,624,335,288,624,0,0,4626,0,5260,4626,624,19,712,695,{CB6285A2-DA2E-4583-AAD5-1221776836AE},3,74,77,0.038961038961039,41,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,6171,173,540,797,842,793,862,927,648,383,198,8,0 to 118,44,3574,2553,44,6159,12,0,939,3124,133,2861,52,2461,3683,0,27,6132,1418,1039,2,2,1299,1150,8,2457,57,248,395,346,362,334,319,232,113,54,1,0 to 100,40,1507,659,237,54,474,1900,83,411,2,259,1,0,51,2461,1153,1300,2457,4,0,17769,8,20250,17777,2461,51,1587,1524,{CE511C5D-2638-44A3-B2F8-B13847543637},7,131,138,0.0507246376811594,39,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2756,63,151,293,522,507,414,375,263,121,43,4,0 to 118,41,1125,1611,20,2746,10,0,80,1609,3,1434,30,1525,1225,0,6,2740,1448,73,4,0,437,1084,0,1521,8,37,153,349,352,263,188,108,48,19,0,1 to 95,40,823,566,81,51,131,1300,90,127,0,61,0,0,18,1525,1085,440,1521,4,0,5883,6,7439,5889,1525,18,1608,1509,{541BD5A3-4453-499A-9896-F0EDC5353D0B},9,115,124,0.0725806451612903,40,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,15110,312,1001,2051,2334,2170,1920,2111,1422,1005,732,52,0 to 119,43,8604,6404,102,14910,199,1,781,7969,137,4268,303,6901,8123,1,85,14825,6611,220,65,5,3655,3123,53,6831,78,304,1128,1283,1062,915,984,586,332,218,11,0 to 103,40,3453,547,1365,1466,699,4655,1477,552,5,349,6,1,130,6901,3157,3691,6830,70,1,40521,129,47617,40650,6901,130,9698,9273,{EB5D2450-A892-40FD-9BA4-9821A7438525},79,421,500,0.158,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1498,31,111,184,210,227,202,203,168,109,53,0,0 to 99,44,746,738,14,1496,2,0,59,560,4,637,19,752,744,0,2,1494,685,65,2,0,319,430,1,750,9,32,89,132,118,108,101,80,52,31,0,0 to 99,44,504,109,56,81,29,613,108,73,1,39,1,0,15,752,431,320,750,2,0,4684,0,5446,4684,752,15,1115,1054,{3B55AA95-5170-4CAF-82A3-E99AD7459349},6,37,43,0.13953488372093,44,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,120531,2087,4175,13850,17227,16123,17449,18380,14508,9723,5406,1603,0 to 119,48,64968,55192,371,119361,1168,2,12424,84257,465,41795,1385,54624,65457,152,298,118917,53286,810,518,10,27973,25949,174,54096,847,2190,9172,10018,8589,8267,6950,3918,2618,2004,51,0 to 106,40,22990,8329,9595,13182,14697,24758,14641,5844,73,4191,52,24,1606,54624,26230,28208,54094,528,2,390559,641,446433,391200,54624,1606,18926,18662,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},363,7505,7868,0.0461362480935435,41,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,21355,491,954,2331,2910,2917,3260,3289,2638,1613,926,26,0 to 119,48,12151,9036,168,21187,168,0,2175,11630,188,8319,349,9445,11622,4,284,20899,9250,156,38,1,5149,4253,4,9406,168,415,1290,1547,1484,1473,1302,915,519,331,1,0 to 104,43,4095,2144,1267,1900,2115,4948,2343,992,4,800,3,1,339,9445,4273,5168,9406,39,0,64858,128,74487,64986,9445,339,9489,9474,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},57,865,922,0.061822125813449,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,27445,562,1591,3382,3663,3839,4240,4095,3268,1952,839,14,0 to 119,46,15284,12078,83,27284,161,0,2285,16014,223,11411,583,11558,15700,4,183,27097,11158,304,94,2,5996,5457,9,11462,176,518,1837,1894,1800,1821,1497,1069,644,300,2,0 to 105,42,8318,798,1682,664,2687,7897,878,1402,12,1067,7,1,245,11558,5500,6049,11462,96,0,101690,70,113383,101760,11558,245,13788,13239,{83116673-3FAD-423E-B67E-DFE7515F5E81},115,1476,1591,0.0722815839094909,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,5959,157,374,681,946,1032,998,849,582,230,107,3,0 to 119,42,3453,2495,11,5935,23,1,679,3186,46,2361,49,3092,2859,2,6,5928,2997,85,10,0,1511,1566,5,3082,77,199,419,504,579,545,412,220,101,35,1,0 to 98,40,934,1304,578,266,585,2099,398,451,1,244,0,0,56,3092,1568,1519,3081,10,1,15741,16,18897,15757,3092,56,1631,1436,{77657EA6-12D6-4645-9915-E7357C9F40D6},10,118,128,0.078125,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,26487,571,889,7799,4012,3294,3139,3140,2219,894,482,48,0 to 119,34,14229,12136,122,25904,582,1,2834,17025,201,8567,306,12825,13628,4,30,25872,12353,91,375,6,6821,5596,27,12444,217,434,5818,1904,1379,1131,1005,513,243,169,12,0 to 105,24,5031,3175,1660,2578,1092,7127,4225,738,28,303,15,12,119,12825,5754,7037,12443,381,1,94544,211,107722,94755,12825,119,6203,5792,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},70,1635,1705,0.0410557184750733,24,2.4286163266357628,0.1707040441862682
11,11,33,065,JEFFERSON,Jefferson,FL,1387,32,67,126,174,185,212,259,198,99,34,1,0 to 101,50,642,743,2,1371,16,0,45,857,41,685,29,700,684,1,2,1369,588,99,13,0,246,441,0,687,8,29,65,114,96,126,130,75,36,21,0,0 to 99,47,289,338,42,18,33,605,49,65,2,40,0,0,11,700,448,252,687,13,0,3775,1,4489,3776,700,11,533,495,{862C7BAB-C64B-458C-A6FA-56543968D206},4,61,65,0.0615384615384615,47,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,2319,117,217,270,293,306,333,303,265,136,71,8,0 to 99,43,1345,970,4,2283,36,0,118,1119,53,1347,76,1100,1217,1,1,2281,735,348,15,2,598,485,0,1083,40,84,131,155,163,186,149,107,45,40,0,0 to 99,43,357,635,56,35,55,934,94,175,1,55,2,2,25,1100,489,611,1083,17,0,5488,19,6618,5507,1100,25,1398,1300,{89851E42-542B-499A-AC7E-D8F5369F3D0B},5,36,41,0.121951219512195,42,2.169691637311982,0.1740263300452793
