OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2615,123,278,265,304,334,357,441,303,165,43,2,0 to 101,45,1296,1313,6,2587,28,0,99,1077,41,1814,44,1497,1113,2,3,2583,1291,180,22,4,668,799,4,1471,31,107,149,206,200,233,282,167,94,28,0,0 to 99,47,721,629,91,30,54,1340,77,137,3,83,0,0,27,1497,812,680,1471,26,0,6107,0,7621,6107,1497,27,1461,1425,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,1,43,44,0.0227272727272727,47
12,12,40,079,MADISON,Madison,FL,3962,220,593,558,465,473,517,455,382,202,88,9,0 to 101,37,2239,1712,11,3918,44,0,228,1296,53,2913,136,2073,1874,0,15,3903,1469,576,26,2,1166,876,3,2045,69,176,280,290,266,336,277,215,106,57,1,0 to 101,43,879,1004,94,68,106,1758,181,281,4,88,2,2,45,2073,885,1182,2045,28,0,7713,0,9794,7713,2073,45,3055,2959,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,1,24,25,0.04,43
13,13,39,077,LIBERTY,Liberty,FL,3410,78,257,395,779,691,531,411,169,72,17,10,0 to 105,37,860,2538,12,3409,1,0,114,1927,1,771,16,1076,2331,0,3,3406,911,164,1,0,425,644,6,1075,25,81,174,175,164,177,162,67,43,8,0,0 to 89,39,800,175,56,44,43,882,150,61,0,24,0,0,16,1076,644,426,1075,1,0,4184,0,5261,4184,1076,16,1402,1378,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,0,17,17,0,39
14,14,24,047,HAMILTON,Hamilton,FL,3626,116,298,392,717,616,545,428,305,140,63,6,0 to 118,39,1275,2325,26,3602,24,0,95,2041,9,1856,50,1630,1994,0,2,3601,1289,321,11,9,693,903,14,1610,59,143,216,263,238,252,220,144,70,23,2,0 to 93,41,798,656,95,61,164,1252,194,212,3,82,0,0,25,1630,914,702,1610,20,0,6639,0,8274,6639,1630,25,1233,1231,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,2,14,16,0.125,41
15,15,3,005,BAY,Bay,FL,25203,385,1539,3419,3968,3881,3954,3868,2424,1211,494,60,0 to 119,43,13234,11619,350,24344,859,0,2709,9775,28,17488,591,20349,4773,1,80,24266,19184,343,812,10,10218,9018,291,19527,237,1017,2931,3407,3257,3214,3083,1904,948,345,6,0 to 101,42,12645,1850,1953,3079,1294,14641,3592,1522,63,864,29,19,392,20349,9449,10586,19527,822,0,72469,0,92894,72469,20349,392,5510,5502,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,26,353,379,0.0686015831134565,43
16,16,12,023,COLUMBIA,Columbia,FL,12455,384,980,1590,1715,1826,1765,1850,1330,678,324,13,0 to 119,43,6089,6286,80,12397,58,0,1364,3731,63,7886,107,8174,4270,1,10,12387,7510,620,40,4,3656,4431,43,8130,146,433,1067,1298,1315,1295,1195,823,431,166,5,0 to 102,43,5334,1992,352,452,441,6987,702,392,4,478,5,0,169,8174,4457,3673,8130,44,0,25913,0,34143,25913,8174,169,5294,5293,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,12,293,305,0.039344262295082,43
17,17,2,003,BAKER,Baker,FL,5592,172,456,850,920,899,837,709,452,215,80,2,0 to 103,39,2725,2844,23,5525,67,0,761,1737,16,2829,119,3514,2034,1,43,5481,2991,504,14,5,1559,1928,8,3495,36,139,459,648,655,583,494,310,136,54,0,0 to 103,42,2287,444,137,627,42,2428,1025,322,1,184,0,1,60,3514,1936,1570,3495,19,0,12137,0,15682,12137,3514,60,4547,4546,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,3,50,53,0.0566037735849057,42
18,18,30,059,HOLMES,Holmes,FL,3615,68,354,503,494,469,569,489,383,200,86,0,0 to 119,43,1955,1633,27,3574,41,0,233,1191,5,1853,258,2267,1344,0,4,3570,1908,326,24,9,1186,1037,11,2234,24,141,310,360,319,378,317,231,127,60,0,0 to 101,44,1781,129,111,213,58,1826,350,135,0,91,0,0,49,2267,1050,1206,2234,33,0,6806,0,9085,6806,2267,49,2975,2969,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,0,29,29,0,44
19,19,43,085,MARTIN,Martin,FL,22583,651,1935,2966,2552,2624,3014,3357,2756,1866,824,38,0 to 106,47,11708,10503,372,22259,324,0,2554,9602,82,10135,410,12456,9957,2,168,22092,12134,81,239,2,6299,5806,110,12215,193,669,1754,1812,1702,1845,1809,1295,902,470,5,0 to 106,45,6898,566,1734,3017,2503,6073,3639,1377,25,801,15,5,322,12456,5936,6406,12215,241,0,73014,0,85524,73014,12456,322,13416,13405,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,17,337,354,0.0480225988700565,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,211217,6812,20278,34759,35143,30852,29737,25107,15828,8211,3807,683,0 to 119,37,113572,94549,3096,209661,1556,0,17028,134094,458,63904,1627,139629,69984,18,1586,208059,136773,1677,1164,15,73375,63045,2030,138450,3333,9601,24219,27048,22378,20940,15963,8735,4650,2277,485,0 to 110,37,65833,17330,26079,29208,39962,60911,37577,5835,54,3147,29,22,1757,139629,63579,73970,138450,1179,0,645852,0,786136,645852,139629,1757,78729,78385,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,333,4418,4751,0.0700905072616291,37
21,21,41,081,MANATEE,Manatee,FL,57474,1536,4327,7409,7571,7465,7910,8389,7137,4039,1544,147,0 to 119,45,30954,25808,712,56348,1126,0,9986,26536,177,30451,850,39183,18080,2,209,56139,38156,143,880,4,20086,17689,524,38299,1013,3076,5874,5954,5618,5624,5273,3791,2056,876,28,0 to 103,41,23925,3178,6462,4734,8509,21349,8441,1569,55,1515,47,13,679,39183,18118,20505,38299,884,0,206422,0,245706,206422,39183,679,10544,10447,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,72,1391,1463,0.0492139439507861,42
22,22,10,019,CLAY,Clay,FL,30697,626,2653,4617,3886,4528,4798,4320,2956,1623,646,44,0 to 104,42,16640,13558,499,30627,70,0,3665,13425,130,9749,505,18868,11768,6,55,30566,18119,696,51,2,10079,8441,295,18815,248,1124,2815,2737,3063,3161,2729,1663,927,398,3,0 to 104,43,12418,2401,1386,2610,1724,12977,4114,2400,14,949,11,6,342,18868,8468,10105,18815,53,0,88700,0,107649,88700,18868,342,15201,15168,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,35,537,572,0.0611888111888112,43
23,23,25,049,HARDEE,Hardee,FL,5272,286,803,915,769,690,641,537,365,205,59,2,0 to 97,32,2691,2533,48,5255,17,0,170,1095,2,4103,80,3194,2071,1,6,5248,2307,872,12,3,1584,1566,29,3179,95,282,573,524,496,443,369,236,143,32,1,0 to 97,37,2245,199,455,280,1604,1208,367,374,5,225,5,1,44,3194,1575,1590,3179,15,0,11231,0,14433,11231,3194,44,4606,4507,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,7,59,66,0.106060606060606,37
24,24,42,083,MARION,Marion,FL,54686,908,5072,6654,7030,7190,7312,7599,6787,4355,1739,40,0 to 168,45,31312,23105,269,54479,207,0,6536,19380,177,28722,491,31462,23062,1,161,54323,29224,2073,152,13,17684,13395,218,31297,456,1790,3981,4765,4776,4582,4446,3455,2217,980,14,0 to 106,44,21728,4209,2190,3170,4695,22391,4211,3296,29,2187,17,5,970,31462,13472,17768,31297,165,0,133645,0,165267,133645,31462,970,20409,20252,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,57,957,1014,0.0562130177514793,45
25,25,64,127,VOLUSIA,Volusia,FL,69248,1525,4034,9096,9383,8669,9827,11218,8812,4580,1981,123,0 to 119,47,37330,30924,994,68390,858,0,6732,38068,230,26031,1367,43877,25057,0,314,68079,41663,1446,760,8,22664,19842,603,43109,768,2451,7049,6944,5871,6381,6515,4478,2372,1028,20,0 to 105,42,26436,4573,6922,5178,6482,25427,11200,3910,76,2327,49,12,813,43877,20230,23024,43109,768,0,213961,0,258003,213961,43877,813,18468,17870,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,89,1339,1428,0.0623249299719888,44
26,26,15,029,DIXIE,Dixie,FL,2727,69,250,348,320,467,339,388,308,171,64,3,0 to 118,42,1376,1343,8,2724,3,0,275,741,6,1951,42,1615,1110,0,2,2722,1352,260,1,2,751,855,6,1612,28,86,199,211,302,230,234,182,105,37,1,0 to 101,43,1251,255,42,64,71,1444,97,159,0,116,0,0,24,1615,856,753,1612,3,0,6524,0,8150,6524,1615,24,1763,1711,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,0,60,60,0,44
27,27,35,069,LAKE,Lake,FL,49472,1202,4077,6126,6026,6133,6498,6721,6302,4313,1670,404,0 to 120,46,26406,21774,1292,48817,655,0,4635,29956,222,16983,645,30180,19148,1,143,48678,29297,348,531,4,15685,13240,720,29645,579,1840,4105,4464,4323,4389,4019,3277,2236,934,14,0 to 104,44,16095,3035,4692,5823,5368,17622,6655,2493,67,1517,38,11,642,30180,13473,15931,29645,535,0,165569,0,195887,165569,30180,642,16716,16431,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,99,1566,1665,0.0594594594594595,45
28,28,38,075,LEVY,Levy,FL,6428,208,837,968,782,720,801,927,654,396,131,4,0 to 118,40,3520,2850,58,6418,10,0,685,1933,16,4473,110,3487,2939,0,2,6416,2940,538,6,3,1883,1549,46,3478,71,311,518,495,429,506,535,359,204,58,1,0 to 99,42,2330,511,302,335,455,2619,404,304,0,250,0,0,54,3487,1555,1886,3478,9,0,14817,0,18324,14817,3487,54,4878,4829,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,7,178,185,0.0378378378378378,43
29,29,60,119,SUMTER,Sumter,FL,14109,161,453,772,975,1115,1242,2031,4196,2595,499,70,0 to 119,65,7073,6781,255,13927,182,0,1475,6877,164,6836,481,9378,4618,0,113,13814,8715,554,98,11,4507,4631,131,9269,67,243,584,740,861,932,1401,2591,1575,365,19,0 to 102,64,5874,741,440,2214,470,6082,2717,906,3,579,1,1,278,9378,4681,4564,9269,109,0,52143,0,61566,52143,9378,278,3849,3837,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,5,300,305,0.0163934426229508,65
30,30,59,117,SEMINOLE,Seminole,FL,58529,1657,5864,9313,8830,8466,8354,7292,4737,2361,1407,248,0 to 119,39,31572,26231,726,58241,288,0,3673,33513,246,16751,557,34555,23576,3,395,57846,34003,296,255,1,17986,15814,499,34299,637,2206,6331,6391,5553,5206,4184,2142,1112,779,14,0 to 108,38,23819,3909,5240,1331,9311,22208,2780,2015,13,1259,7,6,503,34555,15926,18116,34299,256,0,172845,0,207500,172845,34555,503,27462,27223,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,71,1366,1437,0.0494084899095338,38
31,31,48,095,ORANGE,Orange,FL,198909,4756,12011,30444,37669,33629,30418,24690,14619,6809,2819,1045,0 to 120,39,105207,90793,2909,195836,3072,1,15892,128418,585,46467,1971,140132,58585,7,185,195647,137295,601,2223,13,71626,63833,2437,137896,3013,9264,25441,29366,24652,20806,14929,7506,3488,1562,105,0 to 110,36,62702,19987,33161,22046,49941,57603,30352,4914,62,2805,48,28,1282,140132,64926,72656,137895,2236,1,785213,0,925695,785213,140132,1282,21697,21470,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,296,6232,6528,0.045343137254902,36
32,32,9,017,CITRUS,Citrus,FL,18810,383,1320,1934,2017,1932,2248,2975,3001,2109,880,11,0 to 222,53,10518,8115,177,18697,113,0,2029,7015,119,12160,215,11212,7416,1,181,18517,9085,2028,71,28,6100,4922,91,11113,116,463,1160,1287,1200,1428,1885,1805,1298,567,3,0 to 103,54,8745,424,660,1284,641,8654,1818,619,5,727,7,4,451,11212,4973,6146,11113,99,0,51326,0,62572,51326,11212,451,10837,10436,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,8,211,219,0.0365296803652968,55
33,33,27,053,HERNANDO,Hernando,FL,22658,544,2173,3269,2685,2644,2973,3153,2567,1712,908,30,0 to 106,44,12621,9996,41,22535,123,0,2049,7233,66,15136,106,14226,8407,3,22,22510,11813,2304,91,18,7689,6402,26,14117,202,822,1846,1884,1823,2059,2105,1770,1156,554,5,0 to 104,47,11443,792,1785,97,2618,11348,151,1199,19,1020,14,6,470,14226,6452,7745,14117,109,0,68722,0,82996,68722,14226,470,18165,18114,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,35,482,517,0.0676982591876209,50
34,34,52,103,PINELLAS,Pinellas,FL,116387,1743,4974,13049,18389,15420,17209,19157,14058,7843,4427,118,0 to 120,48,63776,52514,97,114157,2230,0,18798,61930,411,76835,2488,80351,35484,2,550,113606,77048,1330,1946,28,41757,36581,40,78378,1223,4169,10936,14482,11312,11982,12070,7522,4076,2570,10,0 to 105,42,55978,10022,7248,5130,9374,57670,11334,7655,121,5194,76,24,1639,80352,37433,42873,78378,1974,0,426351,0,507000,426351,80352,1639,6052,5963,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,82,4019,4101,0.0199951231406974,43
35,35,61,121,SUWANNEE,Suwannee,FL,7880,234,602,1124,992,1083,1085,1175,790,497,287,11,0 to 118,43,3959,3857,64,7851,29,0,288,1896,110,5114,121,5355,2517,0,8,7843,4918,408,20,9,2447,2851,28,5326,111,291,775,741,817,815,828,504,314,158,1,0 to 102,44,3620,822,631,253,763,4138,425,622,2,322,0,0,138,5355,2860,2466,5326,29,0,15075,0,20484,15075,5355,138,3174,3170,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,3,95,98,0.0306122448979592,44
36,36,16,031,DUVAL,Duval,FL,152722,3751,11541,22172,27512,22499,21525,20743,13260,6431,3027,261,0 to 119,39,82470,68697,1555,150586,2136,0,11034,104946,454,36773,910,99138,53346,19,219,150349,93359,4165,1557,57,52325,44308,891,97524,2035,6563,15942,20061,15436,14216,12511,7271,3446,1592,65,0 to 106,37,41922,27987,11379,16236,8206,58418,30900,3727,51,2147,29,78,1433,99138,45122,53092,97524,1614,0,498061,0,597648,498061,99138,1433,33530,33423,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,142,3169,3311,0.0428873452129266,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2068,31,84,230,483,436,273,215,159,97,59,1,0 to 119,39,668,1392,8,2068,0,0,32,1003,0,1674,25,1620,445,0,3,2065,1544,76,0,0,401,1215,4,1620,11,38,152,435,381,238,173,115,54,23,0,1 to 98,39,1149,369,61,41,194,1333,93,96,0,49,0,0,26,1620,1215,401,1620,0,0,2237,0,3870,2237,1620,26,901,901,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,0,13,13,0,39
38,38,23,045,GULF,Gulf,FL,2977,79,272,339,369,329,442,502,402,175,68,0,0 to 96,47,1502,1458,17,2902,75,0,203,743,1,1861,78,1971,992,0,14,2888,1639,309,23,0,925,1009,14,1948,31,111,208,268,242,316,353,274,116,52,0,0 to 96,49,1497,358,40,53,58,1805,85,214,6,100,2,1,44,1971,1023,934,1948,23,0,7445,0,9421,7445,1971,44,1362,1358,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,1,25,26,0.0384615384615385,50
39,39,63,125,UNION,Union,FL,3344,69,279,395,379,441,459,704,458,132,28,0,0 to 118,47,1227,2102,15,3343,1,0,516,1152,4,2180,4,1833,1511,0,0,3343,1366,466,1,0,647,1173,12,1832,23,95,235,268,302,289,333,210,65,13,0,0 to 93,44,1342,415,44,31,48,1740,44,90,0,84,0,0,74,1833,1173,648,1832,1,0,10364,0,12214,10364,1833,74,1953,1952,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,0,27,27,0,45
40,40,4,007,BRADFORD,Bradford,FL,5142,173,406,646,740,678,719,803,525,297,144,11,0 to 118,43,2661,2460,21,5127,15,0,1051,1383,34,3413,6,3023,2116,0,3,5124,2244,766,6,7,1431,1571,8,3010,56,121,357,509,445,468,508,316,171,71,1,0 to 107,45,2112,659,129,110,74,2736,200,261,0,148,0,0,56,3023,1581,1434,3010,13,0,10292,0,13338,10292,3023,56,3670,3641,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,2,57,59,0.0338983050847458,45
41,41,65,129,WAKULLA,Wakulla,FL,6410,211,962,978,810,836,926,816,530,250,88,3,0 to 103,37,3284,3109,17,6394,16,0,804,1348,13,4820,193,3478,2923,1,8,6385,3138,326,11,3,1697,1757,10,3464,64,219,488,556,530,591,501,309,153,67,0,0 to 103,42,2628,481,214,141,119,3046,299,279,1,170,1,0,56,3478,1760,1708,3464,14,0,15476,0,18997,15476,3478,56,4744,4672,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,3,90,93,0.032258064516129,43
42,42,5,009,BREVARD,Brevard,FL,61001,1008,3238,7478,8372,7831,8660,10675,7715,4244,1694,86,0 to 119,48,32538,26991,1472,60255,746,0,4597,42276,107,26671,1271,42111,18859,1,30,60225,40503,874,720,14,21417,18610,1350,41377,712,2713,6413,6654,5855,6065,6407,3875,2217,1182,18,0 to 105,42,20893,3551,5497,11436,4167,22450,14760,3833,43,2398,22,3,881,42111,18929,21777,41377,734,0,253082,0,295311,253082,42111,881,6432,6374,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,66,2438,2504,0.0263578274760383,43
43,43,53,105,POLK,Polk,FL,94596,2837,7610,13146,14622,14375,13435,12011,9105,5331,1959,165,0 to 119,41,51255,42651,690,94032,564,0,18279,40472,231,50683,1726,69676,24625,5,290,93737,63998,5190,451,37,37257,31561,370,69188,1569,5066,10420,11640,11220,10175,8645,6042,3560,1307,32,0 to 103,40,46261,10007,6842,6078,21713,40078,7397,8081,103,5307,73,13,1340,69676,31795,37511,69188,488,0,286237,0,356099,286237,69676,1340,29967,29420,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,147,2594,2741,0.0536300620211602,41
44,44,49,097,OSCEOLA,Osceola,FL,63296,1592,6427,9428,10403,10591,9719,7337,4550,2238,803,208,0 to 155,38,33716,28749,831,62440,856,0,8320,29301,390,29898,921,45288,17875,6,127,62309,41234,3251,744,59,23422,20396,667,44485,1085,3743,7271,8204,8129,7225,4926,2760,1411,509,25,0 to 105,37,21417,2838,14044,6186,26349,11066,7070,2696,28,1479,16,8,515,45288,20769,23804,44485,803,0,219018,0,264460,219018,45288,515,20667,20167,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,70,1857,1927,0.0363258951738454,38
