OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1247,33,60,154,170,162,176,171,135,107,79,0,0 to 118,48,712,529,6,1247,0,0,78,768,2,533,17,468,776,1,2,1244,431,37,0,0,248,219,1,468,10,24,69,79,56,62,58,33,35,42,0,0 to 106,43,386,30,21,31,71,363,34,67,0,33,0,0,10,468,219,248,468,0,0,3767,0,4244,3767,468,10,613,596,{CB6285A2-DA2E-4583-AAD5-1221776836AE},1,27,28,0.0357142857142857,43,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,4954,117,286,585,723,666,723,778,527,346,182,21,0 to 118,46,2930,1983,41,4944,10,0,730,3388,133,1675,29,1805,3146,0,3,4941,1102,701,1,1,938,854,11,1803,44,174,305,269,284,237,226,134,81,41,10,0 to 100,38,967,507,221,108,379,1266,158,339,1,201,0,0,38,1805,855,939,1803,2,0,13232,8,15059,13240,1805,38,427,359,{CE511C5D-2638-44A3-B2F8-B13847543637},15,215,230,0.0652173913043478,38,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2295,47,75,240,459,443,357,313,220,99,38,4,0 to 118,42,906,1368,21,2286,9,0,64,1517,3,976,29,1207,1082,0,6,2280,1147,57,3,0,293,911,0,1204,4,21,125,304,295,216,132,71,27,12,0,1 to 92,39,604,510,72,18,124,1023,57,92,0,37,0,0,9,1207,911,296,1204,3,0,4846,6,6088,4852,1207,9,1015,917,{541BD5A3-4453-499A-9896-F0EDC5353D0B},0,61,61,0,39,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,11216,250,364,1274,1816,1655,1517,1566,1159,887,682,46,0 to 119,46,6520,4593,103,11053,162,1,613,7333,137,2076,150,4245,6924,1,46,11007,4006,209,25,5,2295,1873,47,4215,48,148,699,821,668,589,528,355,218,165,6,0 to 103,40,2335,401,762,717,562,2778,875,413,4,247,2,0,79,4245,1886,2312,4214,30,1,28816,132,33241,28948,4245,79,3602,3176,{EB5D2450-A892-40FD-9BA4-9821A7438525},46,558,604,0.076158940397351,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1197,17,61,119,176,197,168,173,138,98,50,0,0 to 99,46,605,577,15,1196,1,0,39,550,4,508,13,573,623,0,1,1195,555,17,1,0,244,327,1,572,4,19,60,109,101,81,73,56,41,29,0,1 to 99,44,373,90,40,69,24,464,84,58,1,32,1,0,10,573,328,244,572,1,0,4020,0,4603,4020,573,10,796,735,{3B55AA95-5170-4CAF-82A3-E99AD7459349},1,64,65,0.0153846153846154,44,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,104900,1743,3103,10387,14788,14012,15312,16518,13306,9004,5029,1698,0 to 119,50,56737,47764,399,103893,1005,2,8993,80249,465,29596,820,42518,61937,160,285,103453,41504,646,361,7,21763,20206,181,42150,699,1645,6272,7896,6914,6598,5514,3132,2079,1668,101,0 to 106,41,15716,6800,7711,11923,11522,16878,13750,4639,56,3338,38,17,1134,42518,20404,21924,42148,368,2,286355,643,330160,286998,42518,1134,11019,10754,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},156,3558,3714,0.0420032310177706,41,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,17702,334,584,1670,2434,2446,2741,2817,2297,1438,848,93,0 to 119,49,10155,7296,251,17546,156,0,1572,11866,188,5171,194,7156,10286,5,255,17286,6987,143,25,1,3889,3170,71,7130,128,305,936,1201,1157,1126,960,639,379,267,58,0 to 104,43,2556,1625,1062,1887,1609,3138,2383,666,2,474,2,1,237,7156,3185,3900,7130,26,0,45367,131,52712,45498,7156,237,4968,4953,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},34,708,742,0.045822102425876,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,22198,436,685,2323,3049,3176,3555,3545,2895,1726,772,36,0 to 119,49,12520,9608,70,22081,117,0,1960,14886,223,7578,339,8165,13886,3,144,21934,7962,151,50,2,4243,3862,8,8113,122,277,1236,1403,1298,1311,1082,750,438,239,9,0 to 105,42,5772,615,1277,449,2003,5525,585,1070,10,742,4,1,183,8165,3886,4271,8113,52,0,71355,70,79645,71425,8165,183,5696,5145,{83116673-3FAD-423E-B67E-DFE7515F5E81},32,1198,1230,0.0260162601626016,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,5023,112,255,539,829,876,854,722,518,197,102,19,0 to 119,43,2978,2021,24,5001,21,1,452,3182,46,1633,31,2367,2650,1,5,4996,2308,51,8,0,1149,1193,17,2359,52,145,334,398,445,409,299,166,71,31,17,0 to 105,40,707,934,408,310,447,1440,472,340,0,181,0,0,31,2367,1194,1156,2358,8,1,12597,16,15020,12613,2367,31,1005,811,{77657EA6-12D6-4645-9915-E7357C9F40D6},9,122,131,0.0687022900763359,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,19295,349,625,3722,3237,2712,2655,2723,2006,792,424,50,0 to 119,41,10150,9023,122,18924,370,1,1527,14799,201,4252,192,6597,12671,5,22,18899,6369,60,163,5,3460,2947,22,6429,118,273,2265,1204,827,705,632,315,139,101,18,0 to 105,29,1980,2038,819,1592,459,3470,2500,483,17,185,10,7,36,6597,3027,3548,6428,168,1,66923,209,73859,67132,6597,36,2719,2306,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},104,955,1059,0.0982058545797923,29,2.4286163266357628,0.1707040441862682
