OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1936,54,143,293,265,264,264,251,178,135,89,0,0 to 118,42,1045,880,11,1935,1,0,135,925,2,1088,28,1038,894,1,3,1931,912,125,1,0,523,507,7,1037,21,65,166,171,149,141,127,76,68,54,0,0 to 106,40,801,80,47,109,104,811,122,104,0,55,0,0,25,1038,508,523,1037,1,0,5441,0,6493,5441,1038,25,1133,1116,{CB6285A2-DA2E-4583-AAD5-1221776836AE},11,39,50,0.22,40,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,8095,256,776,1103,1090,1016,1122,1172,850,477,224,9,0 to 118,43,4662,3385,48,8076,19,0,1246,3538,133,4694,79,4119,3945,0,31,8045,2282,1826,7,4,2245,1844,19,4108,106,387,654,567,561,570,564,427,199,82,2,0 to 100,41,2680,949,356,123,628,3281,199,507,2,355,2,1,74,4119,1851,2249,4108,11,0,21597,8,25736,21605,4119,74,2457,2395,{CE511C5D-2638-44A3-B2F8-B13847543637},29,912,941,0.0308182784272051,40,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,3390,79,235,390,596,580,504,465,329,155,52,5,0 to 118,41,1454,1917,19,3380,10,0,93,1801,3,1972,35,2011,1372,0,7,3373,1858,149,4,0,693,1311,3,2007,14,69,221,409,415,335,272,167,82,26,1,0 to 95,41,1182,620,91,114,136,1698,173,171,0,81,0,0,26,2011,1312,696,2007,4,0,6758,6,8800,6764,2011,26,2053,1956,{541BD5A3-4453-499A-9896-F0EDC5353D0B},9,37,46,0.195652173913043,41,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,23106,512,2134,3281,3611,3400,2920,3118,1967,1278,834,51,0 to 119,40,12788,10186,132,22844,261,1,1366,9354,137,9199,605,13126,9895,1,84,22761,11787,1205,119,15,6885,6027,80,12992,157,722,1979,2436,2089,1778,1904,1102,601,346,12,0 to 103,40,7095,1030,1905,2962,1078,8879,3035,759,8,512,11,1,232,13126,6097,6948,12991,134,1,51783,126,65108,51909,13126,232,19432,19010,{EB5D2450-A892-40FD-9BA4-9821A7438525},90,455,545,0.165137614678899,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,2192,57,219,268,272,314,290,280,243,169,80,0,0 to 99,44,1131,1045,16,2190,2,0,115,573,4,1052,34,1272,915,0,5,2185,1118,152,2,0,606,661,3,1270,19,75,139,181,182,179,165,157,113,62,0,0 to 99,47,815,145,195,115,33,1030,207,105,1,51,1,0,29,1272,662,607,1270,2,0,5134,0,6417,5134,1272,29,1778,1718,{3B55AA95-5170-4CAF-82A3-E99AD7459349},12,19,31,0.387096774193548,47,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,155888,3044,7359,19075,23067,21241,22650,22881,17498,11393,6067,1613,0 to 119,46,83327,71949,612,153811,2075,2,18992,96144,465,60874,2143,84972,70448,145,323,153350,82732,986,1239,15,43294,40040,384,83718,1386,4188,13626,15499,13182,12900,11008,6484,4006,2636,57,0 to 106,40,39774,11588,14154,18202,22224,40470,21024,6980,99,5041,64,29,1908,84972,40677,43874,83716,1254,2,518741,799,605200,519540,84972,1908,34739,34479,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},780,8672,9452,0.0825222175201016,40,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,28165,737,1585,3328,3937,3880,4235,4200,3272,1934,1030,27,0 to 119,46,15919,12091,155,27936,229,0,3272,12777,188,13740,618,14783,13101,4,277,27657,14516,183,82,2,8102,6583,14,14699,275,679,1958,2420,2304,2329,2091,1474,800,451,2,0 to 104,43,7069,2982,1981,2667,3417,8016,3266,1345,10,1050,9,1,406,14783,6626,8143,14699,84,0,82321,140,97305,82461,14783,406,15332,15316,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},229,1059,1288,0.177795031055901,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,40883,848,2986,5428,5286,5603,6172,5807,4704,2877,1144,28,0 to 119,45,22388,18238,257,40597,286,0,3027,21324,223,17909,914,22635,17902,4,342,40251,21575,851,205,3,11845,10418,163,22426,335,1189,3300,3359,3341,3521,3050,2398,1527,605,9,0 to 105,44,15863,1320,2753,2490,4441,14580,3405,2110,21,1551,15,3,385,22634,10510,11950,22426,208,0,139022,80,161827,139102,22634,385,20821,20277,{83116673-3FAD-423E-B67E-DFE7515F5E81},212,1683,1895,0.111873350923483,43,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,7139,213,525,855,1104,1198,1174,990,681,271,125,3,0 to 119,42,4122,3000,17,7111,27,1,826,3476,46,3116,73,4098,3028,1,12,7099,3857,227,13,1,2088,1985,11,4084,104,297,561,646,727,714,549,307,142,50,1,0 to 99,40,1207,1866,716,295,723,2932,429,543,1,295,0,0,59,4098,1988,2099,4083,14,1,18474,16,22636,18490,4098,59,2309,2114,{77657EA6-12D6-4645-9915-E7357C9F40D6},20,82,102,0.196078431372549,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,34796,854,1586,10262,5451,4405,4000,3880,2666,1101,545,46,0 to 119,33,18829,15815,152,33961,834,1,4664,18755,201,14346,540,20021,14728,6,41,33916,19238,163,610,10,10631,8695,75,19401,380,869,7836,3237,2421,1937,1703,948,445,235,10,0 to 106,27,8473,5938,2375,2615,1752,13475,4174,990,36,409,26,21,175,20021,8956,10981,19400,620,1,122043,220,142490,122263,20021,175,9849,9445,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},65,662,727,0.0894085281980743,25,2.4286163266357628,0.1707040441862682
