OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,1682,49,123,159,206,222,255,294,223,113,37,1,0 to 101,48,810,870,2,1662,20,0,61,926,41,946,32,885,793,2,2,1659,738,130,14,3,355,513,0,868,12,47,84,140,116,159,162,92,50,23,0,0 to 99,47,372,421,53,22,40,771,57,76,2,44,0,0,14,885,522,363,868,17,0,4427,1,5328,4428,885,14,793,755,{862C7BAB-C64B-458C-A6FA-56543968D206},10,72,82,0.121951219512195,48,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,2873,138,329,368,344,369,403,360,309,163,82,8,0 to 101,41,1651,1216,6,2837,36,0,170,1164,53,1864,104,1465,1405,1,2,2834,974,473,16,2,822,623,2,1447,51,114,186,200,201,243,198,146,74,52,0,0 to 101,44,548,778,71,50,75,1236,136,212,1,72,2,2,32,1465,628,835,1447,18,0,6076,18,7570,6094,1465,32,2138,2041,{89851E42-542B-499A-AC7E-D8F5369F3D0B},2,54,56,0.0357142857142857,44,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2770,40,87,276,730,617,458,344,138,56,15,9,0 to 105,38,509,2256,5,2769,1,0,50,1912,1,458,15,676,2091,0,3,2766,606,69,1,0,222,452,1,675,10,23,109,124,107,118,104,46,29,6,0,0 to 89,41,476,130,37,32,34,511,130,49,0,17,0,0,14,676,452,223,675,1,0,3560,0,4237,3560,676,14,820,796,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},4,19,23,0.173913043478261,41,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2962,69,170,285,654,547,456,356,256,108,57,4,0 to 118,40,926,2022,14,2947,15,0,86,1934,9,1233,39,1126,1835,0,1,2947,885,230,5,6,430,683,2,1115,34,92,134,205,181,177,157,90,39,16,1,0 to 91,41,524,494,74,23,130,838,147,132,2,50,0,0,12,1126,689,435,1115,11,0,5502,3,6633,5505,1126,12,664,662,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},5,16,21,0.238095238095238,41,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,14578,170,615,1864,2280,2234,2381,2311,1543,786,343,51,0 to 119,45,7642,6860,76,14117,461,0,1810,6046,28,9523,395,10660,3874,1,43,14075,9980,271,399,10,5274,4932,45,10251,93,383,1513,1838,1709,1736,1611,1060,529,188,0,0 to 100,43,6235,904,1089,2023,714,7044,2493,964,36,487,16,8,190,10660,5142,5471,10251,409,0,48329,58,59117,48387,10660,190,3431,3424,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},170,1392,1562,0.108834827144686,43,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,8887,215,494,980,1271,1326,1285,1425,1059,537,283,12,0 to 119,46,4152,4678,57,8853,34,0,1132,3208,63,5462,76,5457,3420,0,10,8843,4911,525,18,3,2163,3261,12,5436,86,245,655,901,917,868,802,564,297,118,4,0 to 102,44,3401,1493,242,300,311,4668,457,204,2,342,3,0,112,5457,3275,2170,5436,21,0,18393,13,23920,18406,5457,112,2505,2504,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},20,131,151,0.132450331125828,44,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,3771,89,223,546,651,631,588,515,306,158,62,2,0 to 103,40,1757,1996,18,3708,63,0,430,1670,16,1724,59,2295,1436,0,40,3668,1868,417,5,5,907,1375,3,2285,17,74,292,440,443,387,324,191,90,37,0,0 to 103,41,1329,281,76,599,23,1485,777,213,0,127,0,0,36,2295,1380,912,2285,10,0,8855,50,11230,8905,2295,36,3018,3017,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},16,65,81,0.197530864197531,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,2575,42,200,323,344,338,410,373,313,162,70,0,0 to 119,46,1382,1175,18,2541,34,0,117,1039,5,1167,187,1447,1123,0,5,2536,1236,186,19,6,723,695,4,1422,18,86,193,225,202,233,202,154,90,44,0,0 to 101,45,1109,97,85,131,46,1164,212,74,0,52,0,0,20,1447,702,741,1422,25,0,5563,9,7031,5572,1447,20,2015,2009,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},9,128,137,0.0656934306569343,44,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,14942,325,832,1802,1698,1769,2041,2313,2058,1437,645,22,0 to 106,50,7693,6921,328,14771,171,0,1417,8337,82,5714,218,7265,7598,3,76,14693,7144,30,90,1,3629,3504,41,7174,131,381,1115,1088,1014,1104,946,682,501,301,2,0 to 106,44,3645,354,1274,1901,2020,3299,1855,858,6,505,3,2,191,7265,3550,3674,7174,91,0,47868,78,55262,47946,7265,191,7260,7249,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},39,527,566,0.068904593639576,43,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,127943,3320,8087,19375,21429,18708,18818,16946,11591,6187,2923,559,0 to 119,40,69625,56876,1442,126832,1111,0,10879,88278,458,33745,1081,70027,56788,18,1110,125705,68340,1074,606,7,36658,32076,680,69414,1452,3641,12733,13838,10924,10538,7975,4572,2571,1339,444,0 to 110,37,29812,8436,10702,20464,19123,27595,22696,4635,45,2454,25,7,1026,70027,32349,36974,69414,613,0,426507,503,497615,427010,70027,1026,39764,39418,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},490,4731,5221,0.093851752537828,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,35574,737,1857,4044,4599,4553,4911,5596,5092,2959,1109,117,0 to 119,49,19433,15726,415,35043,531,0,6039,20806,177,15413,466,20171,15353,3,47,34993,19772,112,286,1,10458,9190,236,19884,434,1303,3090,3250,3027,2947,2719,1892,1044,452,13,0 to 101,41,11547,1779,3087,3471,5026,10555,4303,1052,18,1045,16,5,404,20171,9332,10596,19884,287,0,140368,270,160906,140638,20171,404,4227,4129,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},108,1725,1833,0.0589198036006547,41,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,19528,318,1173,2602,2460,2926,3202,2956,2147,1233,484,27,0 to 102,45,10545,8603,380,19489,39,0,2267,10590,130,5546,316,9875,9615,2,36,19451,9325,527,20,2,5129,4544,179,9852,110,467,1475,1420,1633,1712,1439,870,520,227,1,0 to 102,43,6049,1306,722,1775,842,6711,2299,1421,2,559,3,0,171,9874,4555,5140,9852,22,0,62671,17,72604,62688,9874,171,8042,8008,{D8B9952E-371D-460F-96AE-4666BDB4AD84},63,774,837,0.0752688172043011,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,3537,149,475,623,570,457,474,361,243,141,44,0,0 to 95,34,1816,1694,27,3527,10,0,117,933,2,2641,48,1967,1565,1,4,3522,1337,622,7,1,974,975,10,1959,49,168,381,351,294,299,201,124,82,18,0,0 to 93,35,1396,138,266,159,1073,700,186,239,4,159,5,1,20,1967,981,976,1959,8,0,8421,2,10398,8423,1967,20,3122,3022,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},6,38,44,0.136363636363636,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,35755,517,1919,3794,4785,4766,5056,5340,5037,3215,1307,19,0 to 168,49,21091,14576,88,35639,116,0,6228,13686,177,17234,393,15908,19780,1,66,35573,14932,909,64,4,9125,6668,48,15841,190,725,1990,2629,2551,2414,2182,1685,1038,501,4,0 to 106,44,10704,2503,1241,1393,2219,11734,1888,1965,9,1256,3,0,432,15909,6703,9156,15841,68,0,90402,46,106485,90448,15909,432,9903,9742,{76CC1B01-DF08-469D-A322-71F8D05597D9},82,1062,1144,0.0716783216783217,44,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,41949,610,1664,4616,5308,5048,6033,7385,6289,3334,1571,91,0 to 119,51,22973,18386,590,41615,334,0,3361,27168,230,13548,703,19961,21866,0,122,41493,18549,1166,237,9,10324,9194,197,19715,265,899,3165,3164,2664,2905,2933,2161,1175,619,11,0 to 104,44,10977,2228,3405,3105,2981,11766,4968,2116,36,1226,20,5,404,19961,9317,10440,19715,246,0,135210,88,155393,135298,19961,404,10428,9815,{3B926974-437E-4986-9BFF-D87D276166F4},160,2302,2462,0.0649878147847279,44,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1983,43,133,211,249,368,262,290,246,127,53,1,0 to 118,44,966,1012,5,1980,3,0,129,719,6,1193,30,1038,945,0,0,1980,902,133,1,2,420,614,1,1035,10,47,117,151,209,153,153,124,57,17,0,0 to 91,43,778,196,35,26,56,936,43,109,0,71,0,0,11,1038,615,422,1035,3,0,5337,1,6387,5338,1038,11,1144,1089,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},3,62,65,0.0461538461538462,44,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,29599,582,1376,2947,3495,3611,4030,4479,4518,3033,1115,413,0 to 103,51,15744,12994,861,29336,263,0,2726,20422,222,8242,337,13492,15888,1,218,29119,13110,242,138,2,6975,6133,244,13352,236,643,1850,2015,1955,1993,1842,1543,987,420,8,0 to 103,45,6497,1406,2291,3158,2284,7505,3563,1469,24,927,17,4,285,13492,6190,7052,13352,140,0,110852,125,124581,110977,13492,285,7456,7168,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},146,1443,1589,0.091881686595343,44,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,3914,110,352,536,498,429,518,629,448,288,102,4,0 to 118,45,2166,1735,13,3905,9,0,382,1620,16,2215,58,1677,2236,0,1,3904,1409,261,4,3,871,795,4,1670,34,126,276,243,207,255,251,168,93,23,1,0 to 99,42,1066,277,208,119,284,1235,151,158,0,121,0,0,18,1677,800,873,1670,7,0,10566,2,12254,10568,1677,18,2794,2745,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},5,99,104,0.0480769230769231,42,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,8507,60,187,395,607,708,774,1187,2623,1613,294,59,0 to 119,66,4147,4205,155,8410,97,0,720,4776,164,3546,306,4379,4088,0,40,8370,3974,382,18,5,1953,2350,53,4356,15,99,275,409,508,497,628,1110,652,167,19,0 to 101,61,2478,533,221,1124,208,2697,1451,540,2,365,0,0,115,4379,2360,1966,4356,23,0,34024,73,38512,34097,4379,115,2152,2140,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},21,325,346,0.0606936416184971,60,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,34723,691,2005,5089,5217,4976,5224,4866,3601,1794,1046,214,0 to 119,43,19074,15270,379,34582,141,0,2757,22876,246,9074,349,16358,18068,1,296,34287,16051,198,108,1,8540,7501,208,16249,262,772,3249,3048,2497,2397,1896,1106,607,516,8,0 to 108,38,10012,1842,2226,2169,4026,9836,2387,1435,11,879,4,1,302,16358,7545,8599,16249,109,0,113577,34,130042,113611,16358,302,12210,11970,{5A9B725E-B5BC-4433-A9C5-F30390148C62},117,1248,1365,0.0857142857142857,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,126736,2589,5273,17725,23492,21108,19952,17252,10946,5247,2208,944,0 to 120,41,67281,58007,1448,125303,1432,1,9845,89707,585,26004,1214,68858,57629,4,245,125056,68029,311,512,6,34865,32389,1086,68340,1265,3457,12931,15037,12057,10203,7320,3716,1883,933,56,0 to 110,36,26922,10054,14606,16758,22500,25727,20113,3490,59,1887,45,8,715,68858,32646,35111,68339,518,1,498334,914,568441,499248,68858,715,12745,12517,{E33D02E5-646C-40C2-B9D7-442237FBB181},490,5861,6351,0.0771532042198079,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,12310,209,602,1150,1311,1236,1529,2016,2097,1488,667,5,0 to 222,55,7017,5157,136,12259,51,0,1250,4799,119,7073,146,5985,6224,1,100,12160,4237,1711,19,18,3266,2644,38,5948,54,196,615,660,616,797,998,973,720,354,2,0 to 103,55,4826,281,386,455,329,4944,675,400,2,482,4,1,220,5985,2666,3281,5948,37,0,34516,11,40530,34527,5985,220,7730,7308,{3C97198A-A027-4923-A8F8-CE1FAFD29127},40,378,418,0.0956937799043062,55,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,12438,224,780,1550,1489,1453,1709,1925,1559,1086,661,2,0 to 106,49,7035,5369,34,12388,50,0,983,5130,66,7125,94,6511,5920,0,7,12381,5192,1284,30,6,3479,2975,22,6476,68,294,796,829,798,956,1007,855,593,316,0,0 to 101,50,4941,419,777,339,1096,4839,541,831,7,666,4,1,254,6512,2986,3503,6476,36,0,43240,15,49796,43255,6512,254,9585,9534,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},33,534,567,0.0582010582010582,50,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,75958,890,2186,7491,11373,9637,11233,13201,10410,6014,3448,75,0 to 120,50,42347,33473,138,74812,1146,0,9586,48671,411,35793,1387,40560,35261,1,136,74675,38631,1045,860,24,21227,18370,79,39676,533,1674,5488,7469,5577,6022,6132,3901,2228,1533,3,0 to 105,43,26461,5445,3510,4260,4471,26879,8326,4542,51,3152,34,7,997,40560,18736,21743,39676,884,0,296272,276,337315,296548,40560,997,3060,2970,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},255,3741,3996,0.0638138138138138,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,5902,162,377,789,778,852,823,879,614,371,246,11,0 to 118,44,2936,2910,56,5877,25,0,185,1790,110,3558,79,3680,2215,0,7,5870,3327,328,16,9,1555,2084,16,3655,75,192,525,535,601,568,541,335,194,113,1,0 to 102,43,2362,663,486,144,588,2811,256,414,2,202,0,0,93,3680,2091,1573,3655,25,0,11229,0,14957,11229,3680,93,2205,2201,{50957D1D-0570-4E74-922C-4AB5F585C01C},12,150,162,0.0740740740740741,43,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,104027,2173,5221,13836,18968,15486,15233,15245,10236,5010,2436,183,0 to 119,42,56158,46429,1440,102640,1387,0,6929,77216,454,20951,644,54359,49308,12,348,102285,50464,3038,817,40,28369,24530,603,53502,956,2848,8823,11528,8534,7863,6836,4057,1936,940,38,0 to 103,38,19915,15509,5942,12136,4325,31072,18105,2725,47,1476,27,35,696,54359,24964,28762,53502,857,0,354462,543,409620,355005,54359,696,18108,17997,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},453,4796,5249,0.0863021527910078,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1771,19,36,183,446,394,226,189,134,87,56,1,0 to 119,39,503,1262,6,1771,0,0,20,948,0,1407,8,1403,365,0,3,1768,1334,69,0,0,272,1130,1,1403,8,17,130,405,344,191,147,95,44,22,0,1 to 98,38,978,358,43,24,163,1151,89,71,0,38,0,0,20,1403,1130,272,1403,0,0,1774,0,3189,1774,1403,20,594,594,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},1,6,7,0.142857142857143,38,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,2130,55,167,227,273,239,335,379,280,127,48,0,0 to 96,48,1042,1082,6,2063,67,0,145,604,1,1127,55,1206,916,0,8,2055,1101,90,15,0,520,669,2,1191,21,66,116,173,157,202,227,154,62,28,0,0 to 96,48,841,297,23,30,44,1086,61,155,3,67,2,0,26,1206,680,524,1191,15,0,5957,54,7223,6011,1206,26,1074,1070,{35DF54B7-4874-405B-8EF3-9E45948BA616},6,30,36,0.166666666666667,48,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2670,38,168,286,283,354,360,630,408,115,28,0,0 to 118,51,895,1768,7,2670,0,0,344,1127,4,1532,4,1365,1305,0,0,2670,1015,350,0,0,431,932,2,1365,16,60,172,188,228,207,269,163,49,13,0,0 to 93,45,956,339,40,30,41,1295,29,73,0,67,0,0,65,1365,932,431,1365,0,0,9374,0,10755,9374,1365,65,1457,1456,{254BD11B-C8FE-4E18-B61D-A60A5658D980},5,24,29,0.172413793103448,45,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,3584,112,235,458,477,439,515,609,378,233,122,6,0 to 118,46,1988,1582,14,3576,8,0,491,1331,34,1922,6,1729,1852,0,3,3573,1186,537,3,3,864,857,2,1723,34,75,226,268,229,268,306,181,98,44,0,0 to 107,46,1211,370,80,62,47,1595,81,189,0,103,0,0,22,1729,861,866,1723,6,0,7532,2,9282,7534,1729,22,2645,2614,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},5,81,86,0.0581395348837209,46,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,4061,103,429,603,542,559,630,560,388,184,61,2,0 to 103,41,2064,1990,7,4050,11,0,394,1354,13,2625,123,1911,2145,2,3,4045,1756,146,8,1,863,1038,1,1902,23,99,284,319,302,337,269,167,79,32,0,0 to 103,42,1381,297,122,102,75,1667,160,176,0,88,1,0,21,1911,1040,870,1902,9,0,12237,2,14193,12239,1911,21,2844,2770,{72742CEE-2B13-49F0-BE2B-615F9835DD19},7,95,102,0.0686274509803921,41,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,37988,500,1376,4046,4702,4611,5285,7212,5773,3210,1220,53,0 to 119,52,20709,16912,367,37796,192,0,3524,27319,107,15200,743,19022,18952,0,14,37782,18396,440,180,6,9818,8735,283,18836,237,934,2987,2948,2587,2653,2886,1906,1168,709,7,0 to 105,44,9922,1832,1643,5439,1982,10785,6069,2209,21,1358,8,1,501,19022,8819,9912,18836,186,0,148910,13,168034,148923,19022,501,3883,3825,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},115,1968,2083,0.0552088334133461,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,53343,1383,3237,6750,8195,7920,7651,7289,5837,3523,1447,111,0 to 119,43,29230,23775,338,53058,285,0,9503,27940,231,23912,918,33383,19861,1,98,52959,29908,3266,186,24,17753,15209,212,33174,693,2004,5013,5712,5355,4880,4212,2929,1781,790,15,0 to 103,40,20927,5156,3306,3785,10687,18110,4377,4560,37,3245,30,4,747,33384,15308,17863,33174,210,0,181808,78,215413,181886,33384,747,15337,14780,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},241,1935,2176,0.110753676470588,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,37983,774,2766,5151,6292,6367,6155,4844,3257,1603,596,178,0 to 155,41,20480,17270,233,37540,443,0,5733,18708,390,15642,554,23024,14847,2,110,37428,21440,1247,299,38,11984,10552,151,22687,466,1550,3606,4310,4163,3809,2499,1523,775,311,12,0 to 105,38,9639,1389,7214,4445,13247,5357,4083,1939,20,1039,11,2,271,23024,10723,12138,22687,337,0,125069,103,148340,125172,23024,271,13444,12941,{98FBCDAD-181A-4269-A498-787173F6E740},150,1644,1794,0.0836120401337793,38,3.375268581975384,0.3579282820217912
