OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1463,38,83,192,213,191,207,200,145,113,81,0,0 to 118,45,779,679,5,1463,0,0,93,792,2,716,18,641,819,1,2,1460,583,58,0,0,293,347,1,641,11,34,96,119,84,92,80,39,42,44,0,0 to 106,41,485,43,32,81,84,469,88,82,0,43,0,0,19,641,347,293,641,0,0,4691,0,5343,4691,641,19,735,718,{CB6285A2-DA2E-4583-AAD5-1221776836AE},6,58,64,0.09375,41,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,6226,173,550,808,849,797,872,936,649,385,199,8,0 to 118,44,3607,2574,45,6213,13,0,940,3115,133,2930,54,2493,3708,0,25,6188,1438,1050,3,2,1316,1163,9,2488,57,253,399,350,363,339,326,235,114,56,1,0 to 100,40,1525,668,239,56,476,1925,87,416,2,268,1,0,54,2493,1167,1317,2488,5,0,18002,8,20515,18010,2493,54,1630,1567,{CE511C5D-2638-44A3-B2F8-B13847543637},6,76,82,0.0731707317073171,39,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2783,64,157,297,526,511,417,378,264,122,43,4,0 to 118,41,1139,1624,20,2773,10,0,80,1609,3,1459,30,1544,1233,0,6,2767,1464,76,4,0,446,1094,0,1540,8,39,156,350,355,267,191,110,49,19,0,1 to 95,40,834,573,80,53,131,1319,90,132,0,62,0,0,20,1544,1095,449,1540,4,0,5938,6,7513,5944,1544,20,1626,1527,{541BD5A3-4453-499A-9896-F0EDC5353D0B},6,57,63,0.0952380952380952,40,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,15501,319,1064,2113,2400,2217,1967,2169,1448,1014,737,53,0 to 119,43,8800,6592,109,15296,204,1,789,8052,137,4474,327,7195,8216,1,89,15207,6899,221,70,5,3798,3266,56,7120,80,323,1169,1338,1103,959,1036,611,342,223,11,0 to 103,40,3592,573,1405,1550,713,4852,1555,563,5,360,6,1,139,7195,3303,3836,7119,75,1,41441,129,48831,41570,7195,139,10278,9853,{EB5D2450-A892-40FD-9BA4-9821A7438525},87,314,401,0.216957605985037,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1529,31,117,185,215,229,212,205,172,110,53,0,0 to 99,44,762,753,14,1527,2,0,62,561,4,652,19,766,758,0,5,1522,698,66,2,0,324,439,1,764,9,33,89,134,119,114,103,82,52,31,0,0 to 99,44,514,109,57,84,29,624,111,75,1,39,1,0,19,766,440,325,764,2,0,4711,0,5487,4711,766,19,1154,1093,{3B55AA95-5170-4CAF-82A3-E99AD7459349},7,84,91,0.0769230769230769,44,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,122308,2125,4313,14176,17542,16375,17720,18585,14645,9788,5436,1603,0 to 119,48,65854,56081,373,121127,1179,2,12755,84893,465,42782,1419,56145,65703,152,308,120673,54750,856,529,10,28702,26726,178,55606,873,2275,9465,10320,8800,8487,7128,4037,2673,2036,51,0 to 106,40,23828,8450,9785,13543,15076,25648,14882,5907,73,4226,52,24,1612,56145,27015,28941,55604,539,2,397535,641,454942,398176,56145,1612,19548,19284,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},329,3811,4140,0.0794685990338164,41,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,21626,511,985,2377,2949,2956,3295,3312,2659,1628,928,26,0 to 119,48,12310,9151,165,21475,151,0,2210,11632,188,8530,355,9592,11737,4,293,21178,9410,160,21,1,5242,4324,4,9570,174,421,1316,1571,1508,1495,1319,931,524,332,1,0 to 104,43,4201,2164,1291,1914,2162,5055,2353,1014,4,812,4,1,341,9592,4334,5254,9570,22,0,65953,128,75728,66081,9592,341,9826,9811,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},44,510,554,0.0794223826714801,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,28086,582,1708,3525,3719,3903,4319,4155,3325,1984,852,14,0 to 119,46,15606,12396,84,27920,166,0,2327,16167,223,11732,611,11969,15919,4,194,27722,11537,330,100,2,6201,5656,10,11867,189,552,1903,1939,1850,1882,1551,1117,675,309,2,0 to 105,42,8600,820,1716,731,2750,8162,955,1438,12,1095,7,1,251,11969,5701,6258,11867,102,0,103715,69,115816,103784,11969,251,14641,14092,{83116673-3FAD-423E-B67E-DFE7515F5E81},101,1511,1612,0.0626550868486352,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,5971,157,377,684,946,1033,997,851,586,230,107,3,0 to 119,42,3462,2499,10,5947,23,1,679,3182,46,2370,50,3098,2865,2,6,5940,3003,85,10,0,1516,1568,4,3088,77,200,420,504,580,545,413,222,101,35,1,0 to 98,40,940,1305,580,263,585,2110,393,453,1,246,0,0,56,3098,1570,1524,3087,10,1,15847,16,19008,15863,3098,56,1648,1453,{77657EA6-12D6-4645-9915-E7357C9F40D6},2,80,82,0.024390243902439,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,26819,576,902,7963,4058,3324,3160,3162,2231,905,491,47,0 to 119,34,14424,12271,124,26231,587,1,2895,17151,201,8769,314,13130,13655,4,30,26199,12650,94,380,6,6994,5715,35,12744,218,444,5966,1948,1408,1151,1026,524,256,178,11,0 to 106,24,5207,3258,1686,2593,1125,7379,4240,750,28,310,15,12,119,13130,5878,7212,12743,386,1,95554,211,109036,95765,13130,119,6306,5895,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},110,1484,1594,0.06900878293601,24,2.4286163266357628,0.1707040441862682
