OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
1,1,21,041,GILCHRIST,Gilchrist,FL,2431,73,213,377,322,338,338,307,213,158,92,0,0 to 118,41,1337,1082,12,2427,4,0,215,1067,2,1494,32,1443,982,1,5,2421,1238,201,2,2,759,672,8,1439,30,112,225,223,213,206,172,111,93,58,0,0 to 106,40,1120,85,54,180,122,1118,199,118,0,66,0,0,37,1443,674,761,1439,4,0,6323,0,7784,6323,1443,37,1403,1386,920490830.042053,148547.348006441,cb6285a2-da2e-4583-aad5-1221776836ae,7,128,135,0.0518518518518519,40
2,2,54,107,PUTNAM,Putnam,FL,9965,329,960,1357,1336,1275,1358,1442,1043,600,256,9,0 to 118,42,5643,4285,37,9938,27,0,1716,3723,133,7054,90,5916,4007,0,42,9896,3545,2352,12,7,3201,2680,16,5897,147,522,886,815,808,800,832,625,340,139,2,0 to 100,42,3934,1324,475,164,782,4847,268,707,2,509,2,1,131,5916,2691,3209,5897,19,0,25141,0,31069,25141,5916,131,2937,2883,2142439482.67719,232574.925675008,ce511c5d-2638-44a3-b2f8-b13847543637,6,198,204,0.0294117647058824,42
3,3,62,123,TAYLOR,Taylor,FL,4279,141,402,512,706,686,613,572,396,183,62,6,0 to 118,40,1920,2343,16,4269,10,0,140,1998,3,2798,47,2666,1605,0,8,4261,2403,257,6,0,1050,1606,4,2660,34,118,316,497,518,430,367,232,115,38,1,0 to 98,41,1619,798,119,124,148,2309,203,186,0,92,0,0,42,2666,1608,1054,2660,6,0,7872,0,10565,7872,2666,42,2559,2463,2685252568.13834,267348.178950349,541bd5a3-4453-499a-9896-f0edc5353d0b,2,30,32,0.0625,41
4,4,46,091,OKALOOSA,Okaloosa,FL,31532,746,3599,4571,4828,4648,3911,4122,2551,1552,933,71,0 to 119,38,17159,14145,228,31208,323,1,1851,10949,137,14270,975,19341,12078,2,111,31098,17733,1405,186,17,10122,8872,144,19138,236,1227,2866,3515,3095,2610,2781,1642,883,454,32,0 to 103,40,11259,1506,2501,3872,1533,13134,4471,1025,15,677,17,4,336,19341,8979,10215,19137,203,1,63542,0,82962,63542,19341,336,27741,27328,2369222670.29688,330553.160278386,eb5d2450-a892-40fd-9ba4-9821a7438525,30,515,545,0.055045871559633,40
5,5,7,013,CALHOUN,Calhoun,FL,2778,83,353,377,320,376,355,346,291,182,93,2,0 to 99,41,1442,1316,20,2775,3,0,181,588,4,1345,46,1631,1141,0,6,2769,1410,218,3,0,791,831,6,1628,28,111,204,221,228,229,220,193,122,74,1,0 to 99,45,1105,182,210,131,39,1359,230,126,2,56,2,0,42,1631,833,792,1628,3,0,5935,0,7577,5935,1631,42,2235,2178,1487626835.10838,192207.890331272,3b55aa95-5170-4caf-82a3-e99ad7459349,4,33,37,0.108108108108108,45
6,6,50,099,PALM BEACH,Palm Beach,FL,202747,4535,12834,26090,30469,27937,29389,28805,20820,13246,7010,1612,0 to 119,44,107802,94066,879,199936,2809,2,29077,107173,465,94525,3243,124230,77706,134,677,199133,120663,1453,2093,21,63392,58132,592,122116,2229,7408,19186,22349,19069,18786,16422,9508,5676,3537,60,0 to 107,40,61351,17439,21052,22274,32272,61973,27871,8507,138,6134,96,46,2528,124230,59223,64367,122114,2114,2,650657,0,775654,650657,124230,2528,52533,52274,5710098601.29486,464192.459734082,cc4a8da3-38f1-429a-a0cb-00ffdaa43da7,448,7597,8045,0.0556867619639528,40
7,7,56,111,ST. LUCIE,St. Lucie,FL,38405,1098,2813,4964,5320,5214,5574,5506,4238,2466,1176,36,0 to 119,44,21391,16795,219,38113,292,0,4569,14572,188,21352,827,22811,15151,7,436,37672,22448,205,156,2,12397,10186,70,22653,411,1251,3113,3651,3468,3485,3232,2333,1270,593,4,0 to 104,43,11294,4650,2939,3770,5167,12803,4683,2035,22,1524,14,1,552,22811,10263,12478,22653,158,0,101609,0,124496,101609,22811,552,23272,23256,1499679486.67142,252832.323289834,399b37a3-aa4a-40d4-aa83-5a2ba14bd0c4,71,760,831,0.085439229843562,43
8,8,51,101,PASCO,Pasco,FL,55001,1195,4581,7491,7147,7576,8250,7532,6067,3697,1433,32,0 to 119,44,30090,24784,127,54630,371,0,3453,26620,223,26416,1442,34273,20302,3,423,54204,32570,1398,298,5,18146,15757,65,33968,540,2082,4890,5005,5015,5320,4609,3640,2286,876,8,0 to 105,44,24737,1989,3927,3315,6619,22428,4921,3136,53,2250,40,6,667,34271,15878,18307,33968,303,0,176936,0,211313,176936,34271,667,25567,25029,1975344274.45807,225211.500752162,83116673-3fad-423e-b67e-dfe7515f5e81,96,1727,1823,0.0526604498080088,44
9,9,20,039,GADSDEN,Gadsden,FL,8756,294,777,1074,1278,1420,1393,1220,807,338,152,3,0 to 119,41,5047,3687,22,8726,29,1,1162,3735,46,4640,99,5489,3253,1,13,8713,5052,421,13,3,2879,2577,17,5473,148,455,743,807,933,921,770,427,205,79,1,0 to 99,41,1564,2705,920,284,892,4149,432,729,1,418,0,0,88,5489,2581,2891,5472,16,1,21617,0,27149,21617,5489,88,2942,2749,1367889846.39806,205127.330650714,77657ea6-12d6-4645-9915-e7357c9f40d6,3,137,140,0.0214285714285714,41
10,10,37,073,LEON,Leon,FL,45732,1474,2660,13435,7249,5719,5151,4848,3175,1331,642,48,0 to 119,31,24927,20600,205,44669,1062,1,7201,21075,201,22521,821,29622,16057,7,46,44618,28479,283,843,17,15890,12741,131,28762,670,1616,10622,4920,3638,3045,2642,1441,677,341,10,0 to 106,28,13705,8940,3413,2704,2688,21717,4357,1441,48,622,36,30,291,29622,13109,16372,28761,860,1,145168,0,174964,145168,29622,291,13255,12854,1817477697.41779,246081.909627491,ff3d6d6c-1645-4c7e-bc93-049a674c4499,39,1755,1794,0.0217391304347826,28
