OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2527,110,259,253,300,323,346,431,299,162,42,2,0 to 101,45,1240,1281,6,2503,24,0,93,1079,41,1727,42,1455,1067,2,3,2499,1257,176,18,4,643,786,4,1433,28,102,142,202,191,232,275,163,92,28,0,0 to 99,47,702,614,85,32,52,1303,78,130,3,78,0,0,27,1455,798,652,1433,22,0,5903,0,7376,5903,1455,27,1371,1334,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,0,9,9,0,47
12,12,40,079,MADISON,Madison,FL,3901,212,580,545,459,468,514,448,378,201,87,9,0 to 101,38,2205,1684,12,3859,42,0,227,1291,53,2858,132,2042,1844,0,15,3844,1447,569,24,2,1146,866,4,2016,68,170,276,287,262,333,271,211,106,57,1,0 to 101,43,860,996,93,67,101,1734,181,280,3,88,2,2,44,2042,874,1161,2016,26,0,7549,0,9600,7549,2042,44,3019,2923,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,0,11,11,0,43
13,13,39,077,LIBERTY,Liberty,FL,3398,78,254,391,778,690,531,410,168,71,17,10,0 to 105,37,854,2531,13,3397,1,0,111,1928,1,765,16,1062,2333,0,3,3394,897,164,1,0,419,635,7,1061,25,80,171,170,163,175,162,66,42,8,0,0 to 89,39,792,173,53,43,42,869,150,60,0,23,0,0,16,1062,635,420,1061,1,0,4139,0,5202,4139,1062,16,1396,1372,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,0,5,5,0,39
14,14,24,047,HAMILTON,Hamilton,FL,3599,115,292,386,717,614,540,425,302,139,63,6,0 to 118,39,1260,2312,27,3575,24,0,95,2040,9,1832,49,1611,1986,0,2,3574,1270,321,11,9,685,892,14,1591,59,141,209,263,238,247,217,142,70,23,2,0 to 93,41,785,652,92,62,162,1236,193,209,3,81,0,0,25,1611,903,694,1591,20,0,6522,0,8138,6522,1611,25,1223,1221,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,1,12,13,0.0769230769230769,41
15,15,3,005,BAY,Bay,FL,24455,368,1454,3275,3821,3757,3849,3784,2391,1203,492,61,0 to 119,43,12844,11307,304,23642,813,0,2574,10110,28,16224,547,19772,4607,2,74,23570,18663,334,765,10,9929,8811,257,18997,231,981,2816,3290,3150,3127,3011,1876,942,343,5,0 to 101,42,12217,1769,1903,3108,1228,14149,3620,1454,58,825,28,19,379,19772,9221,10280,18997,775,0,69795,0,89639,69795,19772,379,5142,5134,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,9,111,120,0.075,43
16,16,12,023,COLUMBIA,Columbia,FL,12184,354,928,1540,1681,1800,1726,1829,1316,674,323,13,0 to 119,43,5958,6152,74,12129,55,0,1360,3696,63,7695,102,8008,4164,1,11,12117,7348,618,38,4,3569,4359,38,7966,142,420,1035,1267,1293,1266,1178,811,427,164,5,0 to 118,43,5197,1972,345,452,437,6816,713,367,3,465,5,0,165,8008,4384,3586,7966,42,0,24812,0,32877,24812,8008,165,5047,5046,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,2,81,83,0.0240963855421687,43
17,17,2,003,BAKER,Baker,FL,5451,162,440,818,900,877,821,696,442,213,80,2,0 to 103,39,2656,2772,23,5385,66,0,749,1740,16,2744,108,3435,1972,1,43,5341,2917,500,13,5,1517,1892,8,3417,35,133,445,635,642,569,484,303,135,54,0,0 to 103,42,2219,426,132,640,41,2356,1020,313,1,180,0,1,60,3435,1900,1527,3417,18,0,11777,0,15243,11777,3435,60,4466,4465,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,7,42,49,0.142857142857143,42
18,18,30,059,HOLMES,Holmes,FL,3560,66,345,498,484,463,559,480,381,199,85,0,0 to 119,43,1922,1613,25,3519,41,0,228,1184,5,1817,251,2225,1331,0,4,3515,1868,324,24,9,1157,1026,9,2192,23,140,305,352,313,369,308,229,126,60,0,0 to 101,44,1746,127,110,209,58,1787,347,134,0,90,0,0,48,2225,1039,1177,2192,33,0,6680,0,8917,6680,2225,48,2927,2921,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,0,4,4,0,44
19,19,43,085,MARTIN,Martin,FL,21739,598,1801,2841,2441,2510,2896,3257,2705,1846,813,31,0 to 106,47,11259,10131,349,21427,312,0,2402,9515,82,9646,397,11939,9637,2,161,21267,11651,59,227,2,6027,5591,92,11710,184,650,1704,1714,1613,1756,1727,1247,881,461,2,0 to 106,45,6547,521,1662,2980,2447,5792,3471,1295,18,765,12,4,314,11939,5714,6131,11710,229,0,69839,0,81832,69839,11939,314,12787,12776,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,14,243,257,0.0544747081712062,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,199037,5998,17827,32497,33225,29098,28340,24240,15401,8049,3725,637,0 to 119,38,107224,89322,2491,197536,1501,0,16227,128106,458,58491,1572,130329,67190,16,1502,196021,127795,1410,1115,9,68447,59184,1574,129205,2985,8567,22628,25211,20761,19601,15110,8324,4478,2193,471,0 to 110,37,61347,15867,23788,28203,37225,56430,35550,5650,54,3028,29,21,1660,130329,59695,69012,129205,1124,0,613820,0,744805,613820,130329,1660,71937,71592,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,298,2527,2825,0.105486725663717,37
21,21,41,081,MANATEE,Manatee,FL,54698,1366,3896,6895,7143,7070,7534,8128,7021,3987,1526,132,0 to 119,46,29493,24583,622,53607,1091,0,9653,25977,177,28149,814,36938,17566,2,192,53415,35953,136,845,4,18935,16704,450,36089,899,2777,5442,5590,5298,5303,5047,3691,2011,861,19,0 to 103,41,22577,2959,5941,4612,7940,20025,8124,1485,52,1463,44,12,652,36938,17119,19338,36089,849,0,198566,0,235603,198566,36938,652,9526,9428,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,58,1008,1066,0.0544090056285178,42
22,22,10,019,CLAY,Clay,FL,29500,571,2417,4389,3704,4378,4652,4222,2897,1602,633,35,0 to 104,43,15997,13032,471,29433,67,0,3455,13296,130,9278,488,18009,11435,5,51,29377,17274,686,47,2,9608,8078,274,17960,225,1033,2679,2567,2927,3036,2642,1605,909,385,1,0 to 104,43,11792,2284,1317,2567,1625,12317,4018,2322,13,915,9,4,331,18009,8104,9631,17960,49,0,85443,0,103529,85443,18009,331,14213,14180,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,47,308,355,0.132394366197183,43
23,23,25,049,HARDEE,Hardee,FL,5013,254,754,878,734,648,617,511,355,203,57,2,0 to 97,33,2558,2416,39,4996,17,0,155,1083,2,3868,79,3020,1986,1,6,4989,2150,855,12,3,1492,1494,19,3005,88,267,549,488,461,422,344,228,142,30,1,0 to 97,37,2116,196,425,268,1521,1138,346,361,5,220,5,1,42,3020,1503,1498,3005,15,0,10840,0,13868,10840,3020,42,4334,4234,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,6,25,31,0.193548387096774,37
24,24,42,083,MARION,Marion,FL,52748,854,4640,6324,6772,6911,7059,7425,6708,4310,1720,25,0 to 168,46,30325,22197,226,52554,194,0,6521,19153,177,27093,469,30060,22541,1,146,52411,27891,2015,143,11,16933,12793,180,29906,434,1650,3769,4527,4529,4342,4282,3381,2175,965,6,0 to 106,45,20661,4063,2117,3065,4481,21346,4079,3096,25,2058,15,5,945,30060,12865,17012,29906,154,0,127960,0,158171,127960,30060,945,19144,18987,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,54,435,489,0.110429447852761,45
25,25,64,127,VOLUSIA,Volusia,FL,66211,1385,3671,8570,8878,8241,9403,10874,8643,4494,1941,111,0 to 119,47,35720,29520,971,65380,831,0,5998,37755,230,23624,1248,41346,24587,0,278,65105,39190,1414,734,8,21323,18694,587,40604,695,2227,6592,6488,5498,6013,6195,4335,2292,993,18,0 to 105,43,24809,4245,6482,5068,5841,23681,11082,3468,72,2099,46,11,762,41346,19075,21667,40604,742,0,204952,0,246463,204952,41346,762,17282,16684,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,91,976,1067,0.0852858481724461,44
26,26,15,029,DIXIE,Dixie,FL,2667,68,241,334,313,459,335,375,307,169,64,2,0 to 118,42,1345,1316,6,2664,3,0,262,752,6,1884,42,1578,1087,0,2,2662,1325,250,1,2,732,839,4,1575,28,85,193,204,294,227,225,181,103,37,1,0 to 101,44,1216,255,42,62,70,1411,94,156,0,113,0,0,23,1578,840,734,1575,3,0,6314,0,7903,6314,1578,23,1713,1661,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,1,19,20,0.05,44
27,27,35,069,LAKE,Lake,FL,46977,1079,3569,5603,5692,5827,6212,6531,6173,4241,1649,401,0 to 120,47,25131,20586,1260,46363,614,0,4316,29319,222,15291,590,28379,18465,1,132,46235,27543,342,490,4,14774,12425,686,27885,526,1650,3788,4154,4039,4125,3841,3154,2172,918,12,0 to 104,44,14970,2768,4397,5750,4972,16416,6497,2334,64,1441,38,11,620,28379,12643,15002,27885,494,0,157035,0,185552,157035,28379,620,15134,14849,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,63,648,711,0.0886075949367089,45
28,28,38,075,LEVY,Levy,FL,6049,191,698,905,740,692,767,896,640,389,127,4,0 to 118,41,3326,2683,40,6040,9,0,656,1924,16,4092,108,3292,2755,0,2,6038,2779,505,5,3,1785,1471,28,3284,70,276,493,463,410,475,508,346,196,54,1,0 to 99,43,2204,479,287,314,436,2474,374,266,0,216,0,0,49,3292,1477,1787,3284,8,0,14212,0,17517,14212,3292,49,4428,4379,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,4,52,56,0.0714285714285714,43
29,29,60,119,SUMTER,Sumter,FL,13773,143,429,724,945,1072,1197,1998,4150,2563,493,59,0 to 119,66,6901,6639,233,13595,178,0,1429,6763,164,6600,471,9100,4562,0,111,13484,8447,549,95,10,4359,4517,120,8996,57,226,546,710,825,889,1369,2552,1548,360,19,0 to 102,64,5676,705,414,2201,440,5864,2692,884,3,569,1,1,270,9101,4566,4413,8996,105,0,50288,0,59434,50288,9101,270,3724,3712,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,8,151,159,0.050314465408805,65
30,30,59,117,SEMINOLE,Seminole,FL,55307,1498,5151,8783,8321,7999,7960,7051,4618,2311,1381,234,0 to 119,39,29871,24748,688,55033,274,0,3574,32392,246,15513,527,32403,22505,3,396,54637,31886,275,241,1,16866,14813,482,32161,569,1997,5964,5931,5166,4878,3980,2054,1081,768,15,0 to 108,38,21264,3524,4689,2684,8563,19605,3993,1942,13,1219,7,5,480,32403,14918,16990,32161,242,0,164025,0,196525,164025,32403,480,25040,24801,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,98,868,966,0.101449275362319,38
31,31,48,095,ORANGE,Orange,FL,190436,4415,11004,28795,35898,32263,29313,23994,14313,6690,2774,977,0 to 120,39,100679,87176,2581,187569,2866,1,14956,124607,585,43111,1831,132053,58187,6,190,187381,129472,562,2008,11,67390,60452,2192,130034,2736,8474,23852,27584,23310,19698,14229,7196,3370,1519,85,0 to 110,36,58486,18574,30851,22123,46716,53808,29510,4655,60,2685,46,24,1228,132053,61451,68319,130033,2019,1,741569,0,873970,741569,132053,1228,20249,20022,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,332,3705,4037,0.0822392865989596,36
32,32,9,017,CITRUS,Citrus,FL,18109,363,1192,1842,1926,1834,2176,2882,2942,2075,868,9,0 to 222,53,10152,7801,156,18000,109,0,1957,6904,119,11525,201,10718,7221,1,169,17832,8595,2028,67,28,5827,4726,70,10623,107,433,1104,1211,1125,1363,1796,1753,1270,553,3,0 to 103,54,8330,412,639,1242,611,8290,1722,572,4,691,6,4,434,10718,4774,5872,10623,95,0,49165,0,59913,49165,10718,434,10437,10035,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,21,128,149,0.140939597315436,55
33,33,27,053,HERNANDO,Hernando,FL,21175,477,1854,2986,2515,2460,2797,3020,2477,1677,896,16,0 to 106,46,11769,9352,54,21062,113,0,1818,6925,66,14070,103,13241,7910,3,21,21038,10881,2261,82,17,7137,5965,40,13142,174,710,1703,1728,1671,1908,1986,1691,1124,542,4,0 to 104,48,10656,737,1629,120,2375,10589,178,1177,19,987,14,6,448,13241,6009,7191,13142,99,0,64759,0,78049,64759,13241,448,16624,16573,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,30,289,319,0.0940438871473354,50
34,34,52,103,PINELLAS,Pinellas,FL,112704,1618,4658,12422,17701,14905,16687,18698,13820,7749,4348,98,0 to 120,48,61789,50798,117,110570,2134,0,17231,61965,411,70037,2364,76790,35410,2,502,110067,73602,1312,1851,27,39871,34980,63,74914,1129,3897,10322,13801,10781,11468,11610,7303,3984,2490,7,0 to 105,43,52416,9557,6685,6256,8526,52913,13475,6980,108,4707,68,20,1579,76792,35782,40943,74914,1878,0,408878,0,485954,408878,76792,1579,5846,5756,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,154,2281,2435,0.0632443531827515,43
35,35,61,121,SUWANNEE,Suwannee,FL,7771,221,580,1100,982,1066,1081,1167,784,491,288,11,0 to 118,44,3904,3809,58,7738,33,0,283,1890,110,5021,116,5289,2474,0,8,7730,4848,408,24,9,2413,2822,21,5256,106,284,764,730,801,813,821,499,311,159,1,0 to 102,44,3573,807,631,245,755,4087,414,610,2,319,0,0,137,5289,2835,2433,5256,33,0,14562,0,19902,14562,5289,137,3108,3104,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,1,43,44,0.0227272727272727,44
36,36,16,031,DUVAL,Duval,FL,148275,3539,10690,21362,26706,21849,21023,20384,13131,6380,3003,208,0 to 119,40,80196,66621,1458,146190,2085,0,10607,102958,454,35441,890,95425,52616,14,220,145956,89767,4094,1510,54,50400,42647,814,93861,1912,6166,15277,19255,14800,13724,12146,7139,3390,1569,47,0 to 106,38,40192,26726,10891,16052,7636,55273,30952,3601,51,2068,29,76,1355,95425,43437,51142,93861,1564,0,480937,0,576796,480937,95425,1355,31677,31568,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,110,1671,1781,0.0617630544637844,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2049,29,82,225,482,435,272,215,153,96,59,1,0 to 119,39,654,1387,8,2049,0,0,32,998,0,1659,22,1612,434,0,3,2046,1536,76,0,0,395,1213,4,1612,11,38,151,435,380,237,173,110,54,23,0,1 to 98,39,1142,369,60,41,192,1325,95,95,0,48,0,0,26,1612,1213,395,1612,0,0,2170,0,3795,2170,1612,26,890,890,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,1,5,6,0.166666666666667,39
38,38,23,045,GULF,Gulf,FL,2932,77,264,332,365,327,433,491,400,175,68,0,0 to 96,47,1481,1436,15,2856,76,0,204,727,1,1830,78,1930,986,0,16,2840,1610,296,24,0,908,986,12,1906,30,104,201,264,239,308,344,272,116,52,0,0 to 96,49,1464,355,38,49,56,1767,83,209,6,96,2,1,42,1930,1000,918,1906,24,0,7272,0,9207,7272,1930,42,1350,1346,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,1,10,11,0.0909090909090909,50
39,39,63,125,UNION,Union,FL,3285,66,267,385,368,436,451,699,453,132,28,0,0 to 118,47,1196,2077,12,3284,1,0,500,1153,4,2122,4,1796,1489,0,0,3284,1332,463,1,0,628,1158,9,1795,22,91,227,260,298,284,329,207,65,13,0,0 to 93,45,1310,410,44,31,49,1702,44,89,0,83,0,0,71,1796,1158,629,1795,1,0,10208,0,12022,10208,1796,71,1919,1918,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,1,16,17,0.0588235294117647,45
40,40,4,007,BRADFORD,Bradford,FL,5028,160,384,630,722,665,704,798,520,293,143,9,0 to 118,44,2608,2400,20,5013,15,0,1031,1377,34,3305,6,2954,2071,0,3,5010,2181,760,6,7,1397,1537,7,2941,52,118,344,494,437,454,503,315,167,70,0,0 to 107,45,2056,651,128,106,71,2681,189,258,0,146,0,0,56,2954,1547,1400,2941,13,0,9953,0,12929,9953,2954,56,3597,3568,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,1,38,39,0.0256410256410256,45
41,41,65,129,WAKULLA,Wakulla,FL,6173,190,880,952,788,799,909,796,523,247,85,4,0 to 103,38,3149,3010,14,6158,15,0,772,1361,13,4581,185,3348,2816,1,8,6149,3015,320,10,3,1621,1706,8,3335,54,201,475,531,504,579,489,301,149,64,1,0 to 103,43,2519,468,206,142,113,2934,288,263,1,159,1,0,54,3348,1709,1631,3335,13,0,15153,0,18543,15153,3348,54,4479,4407,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,5,53,58,0.0862068965517241,43
42,42,5,009,BREVARD,Brevard,FL,58377,927,2943,7016,7921,7420,8283,10401,7572,4167,1661,66,0 to 119,48,31176,26017,1184,57668,709,0,4423,41021,107,25015,1203,39464,18882,1,30,57638,38256,511,688,9,20055,17637,1075,38767,638,2421,5952,6191,5433,5685,6117,3727,2135,1152,13,0 to 105,43,19535,3269,4962,11001,3899,20820,14048,3579,41,2249,20,3,843,39464,17951,20395,38767,697,0,239838,0,279420,239838,39464,843,6092,6034,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,76,1011,1087,0.0699172033118675,43
43,43,53,105,POLK,Polk,FL,89021,2592,6820,12188,13721,13465,12727,11429,8851,5182,1905,141,0 to 119,41,48281,40053,687,88476,545,0,16958,39373,231,46176,1638,65084,23671,4,262,88210,59686,4929,434,35,34768,29432,415,64615,1437,4546,9640,10831,10415,9559,8133,5820,3424,1253,26,0 to 103,40,42967,9340,6397,5911,20070,37298,7247,7485,95,4986,65,12,1283,65084,29652,35012,64615,469,0,270205,0,335470,270205,65084,1283,27750,27200,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,161,1389,1550,0.103870967741935,41
44,44,49,097,OSCEOLA,Osceola,FL,59832,1442,5778,8809,9822,10038,9284,7072,4435,2174,790,188,0 to 155,39,31938,27230,664,59033,799,0,7885,28272,390,27598,875,42430,17274,5,123,58907,38548,3132,699,51,21987,19155,538,41680,980,3376,6737,7680,7627,6833,4680,2653,1350,495,19,0 to 105,38,19847,2631,13217,5985,24825,10310,6545,2542,28,1401,16,7,492,42430,19514,22339,41680,750,0,203750,0,246331,203750,42430,492,19506,19006,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,112,1101,1213,0.0923330585325639,38
