OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,2152,61,175,328,289,294,296,272,196,151,90,0,0 to 118,42,1181,958,13,2149,3,0,156,995,2,1281,31,1223,923,1,5,2143,1053,167,1,2,630,581,9,1220,26,88,192,194,176,167,144,95,86,55,0,0 to 106,40,960,82,50,128,115,962,143,114,0,63,0,0,28,1223,583,631,1220,3,0,5811,0,7050,5811,1223,28,1264,1247,{CB6285A2-DA2E-4583-AAD5-1221776836AE},7,53,60,0.116666666666667,40,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,9494,314,912,1290,1288,1210,1290,1359,998,571,252,10,0 to 118,42,5397,4050,47,9471,23,0,1576,3712,133,6273,87,5463,3987,0,44,9427,3233,2215,9,6,2963,2464,21,5448,135,484,828,764,745,735,752,580,309,129,2,0 to 100,42,3619,1225,435,169,735,4439,274,623,2,447,2,1,101,5463,2474,2968,5448,15,0,23581,0,29056,23581,5463,101,2888,2829,{CE511C5D-2638-44A3-B2F8-B13847543637},34,271,305,0.111475409836066,40,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,4007,111,337,478,686,655,580,537,382,174,61,6,0 to 118,40,1778,2209,20,3996,11,0,119,1959,3,2523,43,2491,1507,0,9,3987,2271,214,6,0,958,1522,5,2485,29,106,291,480,488,399,333,221,107,36,1,0 to 98,41,1483,752,115,135,145,2126,214,180,0,86,0,0,34,2491,1525,961,2485,6,0,7271,0,9787,7271,2491,34,2471,2375,{541BD5A3-4453-499A-9896-F0EDC5353D0B},8,65,73,0.10958904109589,41,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,27484,616,2718,3935,4300,4065,3463,3665,2308,1443,900,71,0 to 119,39,15102,12217,165,27177,306,1,1670,10291,137,11875,875,16707,10674,1,102,27077,15131,1394,165,17,8785,7640,100,16525,202,980,2470,3063,2650,2269,2405,1430,784,422,32,0 to 103,40,9449,1305,2219,3552,1297,11306,3922,913,13,605,16,3,286,16707,7736,8868,16524,182,1,56878,0,73662,56878,16707,286,23133,22719,{EB5D2450-A892-40FD-9BA4-9821A7438525},68,665,733,0.0927694406548431,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,2562,72,289,334,308,355,331,328,276,178,90,1,0 to 99,42,1337,1206,19,2560,2,0,152,588,4,1250,45,1530,1026,0,6,2554,1325,203,2,0,743,779,6,1528,24,98,188,213,214,212,209,181,120,71,0,0 to 99,46,1023,169,206,130,37,1263,228,121,1,54,1,0,36,1530,780,744,1528,2,0,5594,0,7134,5594,1530,36,2092,2034,{3B55AA95-5170-4CAF-82A3-E99AD7459349},1,41,42,0.0238095238095238,47,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,181684,3838,10100,22832,27259,24924,26401,26149,19413,12521,6636,1611,0 to 119,45,96845,84062,777,179212,2470,2,24599,102479,465,79027,2941,107242,73765,138,539,178541,104296,1154,1770,22,54736,50205,509,105450,1849,5940,16749,19421,16475,16232,14045,8256,5023,3193,59,0 to 107,40,51624,14742,18045,21039,28020,52031,25399,7650,121,5507,81,36,2166,107242,51114,55570,105448,1792,2,584449,0,692440,584449,107242,2166,43838,43579,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},542,9473,10015,0.054118821767349,40,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,33905,929,2157,4234,4721,4656,4974,4929,3898,2263,1110,34,0 to 119,45,18993,14724,188,33650,255,0,3967,14064,188,17804,756,19510,14004,4,387,33260,19190,193,125,2,10628,8708,47,19383,368,980,2629,3125,2984,2973,2763,2041,1105,539,3,0 to 104,43,9545,3923,2534,3381,4442,10750,4191,1625,17,1256,12,1,488,19510,8770,10693,19383,127,0,91715,0,111292,91715,19510,488,19435,19419,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},78,1072,1150,0.0678260869565217,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,48901,1030,3756,6579,6299,6715,7364,6831,5559,3392,1347,29,0 to 119,45,26779,21865,257,48572,329,0,3284,24955,223,22069,1270,29609,18828,4,460,48108,28156,1190,258,4,15654,13538,154,29346,452,1671,4246,4298,4333,4596,4007,3189,2008,800,8,0 to 105,44,20915,1720,3452,3259,5697,18923,4726,2710,36,1957,27,6,539,29608,13644,15795,29346,262,0,157793,0,187504,157793,29608,539,22910,22368,{83116673-3FAD-423E-B67E-DFE7515F5E81},174,2542,2716,0.0640648011782032,43,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,8261,263,687,995,1222,1368,1318,1151,780,328,146,3,0 to 119,41,4747,3487,27,8232,28,1,1059,3714,46,4092,85,5092,3155,1,13,8219,4708,369,12,3,2639,2416,22,5077,134,404,679,757,887,856,700,405,196,73,1,0 to 99,41,1442,2488,854,293,825,3810,442,669,1,366,0,0,70,5092,2420,2650,5076,15,1,20357,0,25494,20357,5092,70,2728,2534,{77657EA6-12D6-4645-9915-E7357C9F40D6},14,183,197,0.0710659898477157,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,41810,1216,2207,12062,6662,5299,4774,4574,3061,1280,628,47,0 to 119,32,22699,18911,200,40789,1020,1,6335,20482,201,19290,742,26503,15258,7,42,40742,25426,257,806,14,14132,11430,121,25683,574,1338,9502,4406,3280,2699,2392,1341,633,328,10,0 to 106,28,11820,8050,3040,2773,2288,19015,4380,1245,44,525,33,26,231,26503,11781,14591,25682,820,1,136212,0,162904,136212,26503,231,11703,11300,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},105,2396,2501,0.0419832067173131,25,2.4286163266357628,0.1707040441862682
