OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1268,34,62,156,177,163,180,174,135,107,80,0,0 to 118,48,723,539,6,1268,0,0,79,773,2,554,17,486,779,1,2,1265,447,39,0,0,256,229,1,486,10,25,70,85,58,66,60,33,36,43,0,0 to 106,43,404,30,23,29,73,380,33,69,0,37,0,0,12,486,229,256,486,0,0,3935,0,4430,3935,486,12,634,617,{CB6285A2-DA2E-4583-AAD5-1221776836AE},0,94,94,0,43,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,5146,131,326,610,744,687,743,798,542,352,183,30,0 to 118,45,3035,2053,58,5136,10,0,740,3394,133,1752,30,1920,3216,0,10,5126,1174,744,1,1,1005,894,19,1918,47,186,316,286,294,254,241,150,85,42,19,0 to 100,38,1063,515,230,110,404,1351,163,350,1,207,0,0,38,1920,895,1006,1918,2,0,13845,8,15785,13853,1920,38,637,569,{CE511C5D-2638-44A3-B2F8-B13847543637},31,187,218,0.142201834862385,38,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2335,47,80,245,465,450,363,320,222,100,39,4,0 to 118,42,931,1383,21,2326,9,0,65,1527,3,1015,29,1239,1090,0,6,2320,1177,59,3,0,309,927,0,1236,4,23,129,309,302,219,140,72,28,13,0,1 to 92,39,620,520,74,22,125,1049,62,94,0,39,0,0,11,1239,927,312,1236,3,0,4960,6,6234,4966,1239,11,1076,978,{541BD5A3-4453-499A-9896-F0EDC5353D0B},6,36,42,0.142857142857143,39,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,11553,233,393,1357,1885,1711,1543,1615,1184,900,684,48,0 to 119,45,6702,4765,86,11383,169,1,632,7427,137,2336,169,4551,6975,1,26,11357,4304,210,32,5,2454,2012,48,4514,50,155,770,892,718,614,570,379,229,166,8,0 to 103,40,2486,425,847,756,590,3030,894,448,4,273,2,0,94,4551,2029,2474,4513,37,1,30030,132,34762,30162,4551,94,4044,3618,{EB5D2450-A892-40FD-9BA4-9821A7438525},49,684,733,0.0668485675306958,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1252,21,76,134,180,206,172,175,140,99,49,0,0 to 99,45,638,599,15,1251,1,0,40,554,4,522,13,593,658,0,1,1250,572,20,1,0,253,338,1,592,5,24,65,111,104,83,74,57,42,28,0,0 to 99,43,387,92,39,74,25,481,86,59,1,32,1,0,9,593,339,253,592,1,0,4184,0,4787,4184,593,9,864,803,{3B55AA95-5170-4CAF-82A3-E99AD7459349},5,59,64,0.078125,44,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,106392,1771,3176,10811,14966,14193,15498,16690,13431,9082,5094,1680,0 to 119,50,57594,48385,413,105352,1038,2,9421,80550,465,30979,882,43724,62210,159,299,104899,42660,663,394,7,22441,20691,191,43323,716,1699,6647,8054,7060,6731,5646,3218,2138,1728,87,0 to 106,41,16490,7025,7957,11851,11895,17718,13710,4778,60,3436,41,19,1193,43724,20906,22619,43321,401,2,295130,644,340119,295774,43724,1193,11823,11558,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},189,3880,4069,0.0464487589088228,41,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,18154,355,626,1747,2490,2516,2803,2872,2338,1475,859,73,0 to 119,49,10388,7523,243,17997,157,0,1673,11807,188,5605,212,7469,10421,4,260,17733,7291,151,26,1,4062,3312,68,7442,137,327,974,1244,1211,1171,1001,675,409,282,38,0 to 104,43,2789,1736,1094,1823,1706,3423,2313,737,2,607,2,1,256,7469,3328,4073,7442,27,0,47680,131,55335,47811,7469,256,5591,5576,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},59,1066,1125,0.0524444444444444,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,22609,438,782,2393,3104,3217,3604,3601,2918,1733,781,38,0 to 119,48,12722,9805,82,22486,123,0,2000,14945,223,7889,351,8464,14014,3,128,22355,8249,157,56,2,4391,4003,12,8406,124,309,1283,1458,1333,1353,1125,773,446,249,11,0 to 119,42,6048,634,1309,415,2084,5754,568,1098,10,765,5,1,195,8464,4029,4423,8406,58,0,74403,70,82994,74473,8464,195,6692,6141,{83116673-3FAD-423E-B67E-DFE7515F5E81},50,1213,1263,0.0395882818685669,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,5245,116,269,559,857,924,897,764,538,201,103,17,0 to 119,43,3063,2161,21,5223,21,1,492,3246,46,1744,35,2575,2665,0,5,5219,2516,51,8,0,1230,1323,14,2567,57,151,351,428,489,455,339,184,75,31,15,0 to 98,40,745,1003,444,375,471,1564,532,364,0,197,0,0,44,2575,1324,1237,2566,8,1,13081,16,15711,13097,2575,44,1096,901,{77657EA6-12D6-4645-9915-E7357C9F40D6},20,182,202,0.099009900990099,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,21357,375,655,5360,3367,2782,2718,2782,2026,806,430,56,0 to 119,38,11416,9815,126,20904,452,1,1808,15812,201,4776,205,8589,12742,6,20,20880,8278,62,244,5,4630,3681,29,8340,140,296,3841,1335,902,767,686,334,156,110,22,0 to 105,25,2838,2254,1107,2141,637,4289,3414,522,20,194,11,8,44,8589,3793,4767,8339,249,1,70691,211,79629,70902,8589,44,3367,2954,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},307,2045,2352,0.130527210884354,25,2.4286163266357628,0.1707040441862682
