OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2386,93,223,245,289,307,334,407,289,156,41,2,0 to 101,46,1171,1210,5,2362,24,0,85,1066,41,1583,41,1380,1001,2,3,2358,1185,173,18,4,606,749,3,1358,26,93,138,196,179,224,255,153,89,27,0,0 to 99,47,649,594,81,34,49,1227,82,111,3,66,0,0,22,1380,761,615,1358,22,0,5463,0,6862,5463,1380,22,1274,1237,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,2,31,33,0.0606060606060606,48
12,12,40,079,MADISON,Madison,FL,3601,179,473,496,436,440,490,436,358,197,86,10,0 to 101,39,2046,1542,13,3559,42,0,214,1278,53,2557,125,1938,1648,0,15,3544,1368,545,23,2,1082,827,4,1913,65,158,262,273,247,315,263,193,103,57,2,0 to 101,43,810,947,88,68,98,1644,171,255,3,84,2,2,39,1938,834,1096,1913,25,0,6921,0,8869,6921,1938,39,2788,2692,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,11,147,158,0.069620253164557,44
13,13,39,077,LIBERTY,Liberty,FL,3311,72,224,373,775,677,523,404,166,71,17,9,0 to 105,37,810,2491,10,3310,1,0,100,1932,1,734,14,1030,2278,0,3,3307,872,157,1,0,401,620,8,1029,24,74,166,170,156,166,158,66,42,8,0,0 to 89,39,763,170,53,43,41,836,152,56,0,22,0,0,14,1030,620,402,1029,1,0,3974,0,5005,3974,1030,14,1334,1310,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,1,18,19,0.0526315789473684,40
14,14,24,047,HAMILTON,Hamilton,FL,3491,111,262,374,705,605,526,411,294,134,63,6,0 to 118,39,1205,2264,22,3470,21,0,94,2019,9,1731,49,1550,1939,0,2,3469,1214,319,8,9,658,866,9,1533,58,137,201,254,232,236,207,134,66,23,2,0 to 93,41,747,639,92,55,159,1187,187,194,2,75,0,0,21,1550,875,666,1533,17,0,6206,0,7761,6206,1550,21,1070,1068,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,0,61,61,0,41
15,15,3,005,BAY,Bay,FL,22273,259,1178,2903,3506,3418,3537,3522,2274,1146,471,59,0 to 119,44,11720,10313,240,21561,712,0,2260,10579,28,13479,475,18048,4155,2,68,21495,17045,324,669,10,9096,8075,198,17369,162,832,2503,3034,2859,2872,2786,1781,892,324,3,0 to 101,43,10840,1610,1753,3166,1090,12610,3669,1308,47,740,25,15,321,18048,8435,9406,17369,679,0,61467,0,79585,61467,18048,321,4489,4481,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,54,582,636,0.0849056603773585,43
16,16,12,023,COLUMBIA,Columbia,FL,11474,318,800,1429,1589,1709,1618,1747,1279,654,319,12,0 to 119,44,5579,5833,62,11425,49,0,1325,3627,63,7250,99,7548,3915,0,11,11414,6894,618,32,4,3331,4158,23,7512,132,387,974,1189,1218,1180,1114,775,414,161,4,0 to 102,43,4884,1880,321,427,415,6414,683,319,2,437,4,0,149,7548,4180,3345,7512,36,0,22252,0,29857,22252,7548,149,4430,4429,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,26,439,465,0.0559139784946237,43
17,17,2,003,BAKER,Baker,FL,5094,137,385,761,851,817,777,664,415,207,78,2,0 to 103,39,2475,2600,19,5030,64,0,685,1717,16,2574,101,3239,1809,1,45,4984,2724,500,10,5,1413,1807,4,3224,27,125,417,600,600,537,457,291,133,52,0,0 to 103,42,2042,394,122,666,39,2185,1000,294,1,169,0,0,54,3239,1814,1421,3224,15,0,10666,0,13936,10666,3239,54,4235,4234,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,5,208,213,0.0234741784037559,42
18,18,30,059,HOLMES,Holmes,FL,3445,62,319,479,467,452,549,461,376,198,82,0,0 to 119,43,1870,1552,23,3406,39,0,209,1170,5,1754,244,2154,1287,0,4,3402,1804,319,22,9,1120,995,8,2123,21,134,296,339,305,360,290,225,125,59,0,0 to 101,44,1697,121,107,198,55,1724,344,125,0,79,0,0,42,2154,1006,1140,2123,31,0,6296,0,8462,6296,2154,42,2835,2829,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,5,93,98,0.0510204081632653,44
19,19,43,085,MARTIN,Martin,FL,19013,480,1343,2398,2149,2197,2532,2885,2512,1731,760,26,0 to 106,49,9836,8849,328,18748,265,0,1958,9153,82,8060,329,10188,8684,2,139,18610,9952,53,182,1,5114,4832,59,10005,166,545,1458,1470,1363,1486,1421,1085,776,416,2,0 to 106,45,5429,453,1496,2627,2271,4849,2885,1130,12,671,8,3,269,10188,4929,5200,10005,183,0,60513,0,70759,60513,10188,269,10361,10350,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,41,582,623,0.0658105939004815,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,169917,4709,12886,26629,28408,24998,24620,21664,14313,7575,3537,578,0 to 119,39,92032,76090,1795,168648,1269,0,14030,114138,458,45602,1366,107513,61092,17,1295,167338,105295,1320,886,12,56554,49003,1058,106615,2305,6435,18650,20649,16959,16149,12618,7280,4008,2011,449,0 to 110,38,49302,12883,18203,26227,30669,44780,31166,5171,53,2765,29,16,1427,107513,49401,57021,106615,898,0,536917,0,645082,536917,107513,1427,54245,53899,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,513,5757,6270,0.0818181818181818,38
21,21,41,081,MANATEE,Manatee,FL,47132,1070,3013,5575,6108,6050,6481,7150,6425,3724,1415,121,0 to 119,47,25550,21085,497,46290,842,0,8418,24480,177,22512,692,30737,16257,2,136,46153,30006,128,600,3,15862,13936,336,30134,693,2185,4456,4672,4427,4412,4178,3164,1776,759,15,0 to 103,42,18405,2556,4879,4294,6986,16257,6891,1296,34,1323,35,8,564,30737,14239,16141,30134,603,0,175316,0,206150,175316,30737,564,6819,6721,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,171,2338,2509,0.068154643284177,42
22,22,10,019,CLAY,Clay,FL,26988,482,1961,3859,3410,4013,4329,3941,2802,1549,615,27,0 to 104,44,14648,11872,468,26932,56,0,2911,13313,130,7538,403,16376,10557,4,51,26877,15662,675,36,2,8712,7347,278,16337,194,902,2399,2314,2628,2780,2401,1523,861,372,1,0 to 104,43,10349,2041,1213,2734,1358,10712,4267,2134,9,813,6,2,283,16375,7369,8728,16337,38,0,76444,0,92889,76444,16375,283,12015,11981,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,46,754,800,0.0575,44
23,23,25,049,HARDEE,Hardee,FL,4595,218,693,801,692,594,571,462,323,187,54,0,0 to 97,33,2346,2217,32,4580,15,0,132,1031,2,3513,74,2734,1855,1,5,4574,1911,810,11,2,1356,1351,14,2721,78,251,501,450,413,382,301,203,126,29,0,0 to 97,37,1921,182,381,237,1413,996,312,313,4,194,5,1,26,2734,1359,1361,2721,13,0,10016,0,12758,10016,2734,26,4034,3935,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,9,69,78,0.115384615384615,36
24,24,42,083,MARION,Marion,FL,47726,738,3470,5509,6195,6272,6507,6884,6365,4115,1651,20,0 to 168,47,27645,19922,159,47590,136,0,6490,18352,177,23236,419,26616,20985,2,123,47465,24647,1861,97,11,15061,11324,123,26508,363,1385,3282,4020,3983,3843,3779,3062,1998,896,5,0 to 106,45,18121,3695,1919,2773,3839,18888,3781,2519,16,1639,8,4,700,26616,11376,15115,26508,108,0,112518,0,139282,112518,26616,700,15397,15238,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,68,1040,1108,0.061371841155234703,45
25,25,64,127,VOLUSIA,Volusia,FL,56641,987,2845,6761,7353,6987,8087,9530,7991,4179,1829,92,0 to 119,49,30771,25066,804,56010,631,0,4445,35224,230,18284,940,33295,23162,0,184,55827,31396,1353,539,7,17252,15057,440,32749,515,1736,5052,5120,4401,4835,4970,3762,2002,887,15,0 to 105,44,19355,3403,5337,4654,4461,18298,9990,2718,54,1647,32,8,622,33295,15335,17508,32749,546,0,178168,0,211624,178168,33295,622,13961,13351,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,191,2988,3179,0.0600817867253853,44
26,26,15,029,DIXIE,Dixie,FL,2451,67,195,299,298,423,319,345,285,155,63,2,0 to 118,43,1217,1228,6,2448,3,0,218,751,6,1662,40,1448,1002,0,1,2447,1214,231,1,2,646,796,3,1445,27,72,178,193,266,212,205,163,94,37,1,0 to 101,44,1098,248,42,57,65,1298,82,131,0,93,0,0,17,1448,797,648,1445,3,0,5894,0,7353,5894,1448,17,1495,1443,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,9,140,149,0.0604026845637584,44
27,27,35,069,LAKE,Lake,FL,40707,817,2486,4462,4893,5002,5469,5867,5727,3993,1587,404,0 to 104,49,21796,17746,1165,40263,444,0,3684,27079,222,11896,458,23655,16935,1,116,40149,22995,333,324,3,12369,10381,578,23328,403,1279,3056,3405,3307,3419,3224,2746,1939,866,11,0 to 104,45,11998,2322,3685,5323,4000,13409,5919,1911,32,1214,22,11,525,23655,10515,12531,23328,327,0,137657,0,161437,137657,23655,525,11278,10992,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,68,1440,1508,0.0450928381962865,45
28,28,38,075,LEVY,Levy,FL,5254,156,538,760,660,597,677,790,579,369,124,4,0 to 118,43,2914,2311,29,5244,10,0,561,1880,16,3354,82,2776,2477,0,1,5243,2315,452,4,5,1502,1245,20,2767,54,221,421,393,345,403,418,295,176,49,1,0 to 99,43,1830,431,268,238,388,2082,297,221,0,171,0,0,30,2776,1251,1505,2767,9,0,12711,0,15499,12711,2776,30,3620,3571,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,13,280,293,0.0443686006825939,43
29,29,60,119,SUMTER,Sumter,FL,12111,98,317,577,824,928,1037,1706,3774,2335,456,59,0 to 119,66,6020,5913,178,11961,150,0,1178,6160,164,5415,424,7668,4360,0,83,11878,7073,517,68,10,3618,3895,77,7590,36,168,433,601,701,739,1099,2201,1347,324,19,0 to 102,65,4708,651,347,1884,351,4902,2337,762,3,484,1,0,224,7668,3934,3655,7590,78,0,44408,0,52121,44408,7668,224,3128,3116,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,31,321,352,0.0880681818181818,65
30,30,59,117,SEMINOLE,Seminole,FL,46359,1097,3499,7073,7040,6701,6829,6196,4298,2152,1257,217,0 to 119,41,25236,20586,537,46134,225,0,3242,29258,246,12110,421,26142,19879,1,337,45798,25696,253,192,1,13697,11887,365,25949,426,1419,4819,4785,4060,3920,3206,1803,978,714,12,0 to 108,38,15127,2745,3593,4484,6082,14509,5358,1705,12,1091,5,3,405,26142,11973,13796,25949,193,0,142765,0,168989,142765,26142,405,18589,18349,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,113,1469,1582,0.0714285714285714,38
31,31,48,095,ORANGE,Orange,FL,167958,3651,8669,24651,31384,28307,26133,21780,13456,6354,2643,930,0 to 120,40,89012,76995,1951,165670,2287,1,12594,114463,585,34892,1517,110518,57284,5,151,165515,108558,516,1438,6,56425,50992,1657,109074,2197,6593,19850,23073,19413,16551,12026,6330,3041,1388,56,0 to 110,36,46949,15615,25154,21356,38866,43343,26865,4046,60,2306,46,15,1060,110518,51723,57087,109073,1444,1,639964,0,750839,639964,110518,1060,16931,16704,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,393,6731,7124,0.0551656372824256,36
32,32,9,017,CITRUS,Citrus,FL,16330,281,941,1615,1719,1664,1965,2630,2738,1942,827,8,0 to 222,54,9221,6966,143,16245,85,0,1794,6417,119,9899,184,9433,6758,1,138,16108,7351,2007,47,28,5169,4132,57,9358,89,354,955,1033,988,1188,1581,1574,1150,516,5,0 to 103,55,7353,372,560,1073,500,7375,1483,480,2,616,6,3,373,9433,4172,5203,9358,75,0,43552,0,53012,43552,9433,373,9515,9111,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,42,656,698,0.0601719197707736,55
33,33,27,053,HERNANDO,Hernando,FL,17835,315,1332,2379,2083,2070,2392,2669,2226,1513,853,3,0 to 106,48,9955,7850,30,17739,96,0,1570,6030,66,11594,102,10806,7010,3,16,17720,8717,2008,66,16,5786,4922,17,10725,108,511,1333,1347,1322,1555,1668,1465,988,509,1,0 to 104,50,8597,613,1350,165,1902,8516,307,1097,18,911,14,4,379,10807,4959,5830,10725,82,0,55735,0,66587,55735,10807,379,13584,13533,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,61,658,719,0.0848400556328234,50
34,34,52,103,PINELLAS,Pinellas,FL,99307,1321,3573,10515,15219,12857,14637,16728,12880,7317,4182,78,0 to 120,49,54745,44460,102,97483,1824,0,13838,58302,411,55728,2056,63871,35132,2,302,97180,61028,1275,1542,26,33269,28985,49,62303,903,2964,8481,11334,8790,9436,9672,6398,3568,2321,4,0 to 105,44,42268,8177,5249,6609,6799,42207,13297,6044,74,4136,51,13,1385,63871,29643,34178,62303,1568,0,361585,0,425718,361585,63871,1385,4937,4846,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,301,4751,5052,0.0595803642121932,44
35,35,61,121,SUWANNEE,Suwannee,FL,7441,202,526,1042,945,1030,1040,1123,760,478,284,11,0 to 118,44,3739,3641,61,7414,27,0,269,1853,110,4741,112,5059,2375,0,7,7407,4627,405,18,9,2296,2714,22,5032,97,269,730,699,775,776,782,476,299,155,1,0 to 102,44,3400,787,612,233,729,3895,408,577,2,296,0,0,125,5059,2723,2314,5032,27,0,13226,0,18338,13226,5059,125,2911,2907,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,41,352,393,0.104325699745547,44
36,36,16,031,DUVAL,Duval,FL,137698,3156,8927,19322,24836,20363,19713,19378,12722,6189,2919,173,0 to 119,40,74468,61807,1423,135782,1916,0,9380,99191,454,30189,779,86872,50646,11,169,135602,81568,3907,1345,52,45846,38865,764,85475,1688,5384,13767,17490,13428,12487,11157,6726,3215,1490,40,0 to 106,38,35647,24036,9836,15956,6510,48440,30525,3238,50,1863,28,53,1062,86872,39574,46501,85475,1397,0,434440,0,521725,434440,86872,1062,26999,26890,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,310,5109,5419,0.0572061265916221,38
37,37,34,067,LAFAYETTE,Lafayette,FL,1977,24,67,210,474,428,260,209,152,95,57,1,0 to 119,39,614,1355,8,1977,0,0,27,986,0,1590,17,1567,407,0,3,1974,1491,76,0,0,367,1196,4,1567,11,30,143,429,374,227,167,110,53,23,0,1 to 98,39,1108,367,53,39,180,1293,94,91,0,49,0,0,24,1567,1196,367,1567,0,0,2004,0,3584,2004,1567,24,822,822,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,3,31,34,0.0882352941176471,38
38,38,23,045,GULF,Gulf,FL,2809,70,236,315,343,316,421,482,389,171,66,0,0 to 96,48,1416,1376,17,2734,75,0,196,713,1,1731,74,1829,963,0,17,2717,1539,267,23,0,855,937,14,1806,28,94,184,242,228,295,335,261,112,50,0,0 to 96,50,1375,346,32,53,51,1668,87,199,6,89,2,0,35,1829,951,864,1806,23,0,6793,0,8627,6793,1829,35,1322,1318,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,8,58,66,0.121212121212121,50
39,39,63,125,UNION,Union,FL,3151,61,242,363,352,421,429,688,440,127,28,0,0 to 118,48,1128,2015,8,3150,1,0,463,1150,4,1993,4,1719,1432,0,0,3150,1263,455,1,0,594,1119,5,1718,22,88,220,246,284,271,320,194,61,13,0,0 to 93,45,1229,398,44,47,47,1613,58,78,0,74,0,0,70,1719,1119,595,1718,1,0,9938,0,11674,9938,1719,70,1817,1816,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,4,38,42,0.0952380952380952,45
40,40,4,007,BRADFORD,Bradford,FL,4763,148,338,577,695,634,681,763,496,286,136,9,0 to 118,44,2464,2282,17,4748,15,0,978,1366,34,3072,6,2791,1969,0,3,4745,2043,735,6,7,1302,1474,2,2778,47,108,316,472,415,434,476,298,162,63,0,0 to 107,45,1929,617,125,107,67,2521,190,244,0,139,0,0,49,2791,1483,1305,2778,13,0,8944,0,11757,8944,2791,49,3319,3290,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,6,79,85,0.0705882352941176,46
41,41,65,129,WAKULLA,Wakulla,FL,5715,149,721,892,734,750,870,766,509,238,83,3,0 to 103,40,2909,2794,12,5701,14,0,715,1360,13,4129,174,3119,2591,1,4,5696,2800,307,9,3,1503,1598,6,3107,37,174,448,487,470,550,463,287,140,62,1,0 to 103,43,2325,452,191,139,106,2738,263,239,1,142,1,0,51,3119,1601,1512,3107,12,0,14288,0,17450,14288,3119,51,4078,4006,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,7,132,139,0.0503597122302158,43
42,42,5,009,BREVARD,Brevard,FL,51244,744,2284,5925,6727,6386,7232,9301,7073,3931,1584,57,0 to 119,50,27522,22817,905,50671,573,0,4149,37023,107,20726,968,32445,18771,1,27,50644,31382,497,557,9,16547,14531,801,31879,470,1810,4867,5007,4407,4643,5023,3229,1904,1075,10,0 to 105,44,15950,2770,3623,9536,3249,16947,11683,3033,35,1936,16,1,710,32445,14784,16824,31879,566,0,204749,0,237309,204749,32445,710,5137,5079,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,171,2002,2173,0.0786930510814542,44
43,43,53,105,POLK,Polk,FL,77430,2096,5513,10313,11831,11599,11044,10191,8153,4787,1788,115,0 to 119,42,42101,34620,709,76972,458,0,14630,35685,231,37398,1401,55058,22113,3,256,76713,50274,4401,352,31,29401,24807,467,54675,1145,3645,8062,9103,8733,8015,6999,5155,3042,1141,18,0 to 103,41,35731,7847,5506,5591,16919,30872,6884,6148,60,4209,43,8,1087,55058,24984,29606,54675,383,0,232931,0,288160,232931,55058,1087,24195,23640,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,230,3340,3570,0.0644257703081233,41
44,44,49,097,OSCEOLA,Osceola,FL,51968,1187,4577,7438,8545,8689,8146,6320,4104,2040,742,180,0 to 155,39,27769,23764,435,51345,623,0,7010,25614,390,23057,731,35690,16160,3,115,51227,32328,2784,530,47,18488,16286,338,35112,798,2698,5598,6480,6365,5764,3948,2354,1221,449,14,0 to 105,38,16180,2228,11228,5476,21091,8640,5381,2265,26,1239,15,7,414,35689,16585,18748,35112,577,0,169916,0,205755,169916,35689,414,17126,16624,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,106,1916,2022,0.0524233432245302,38
