OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2457,99,237,252,292,316,340,423,294,160,42,2,0 to 101,46,1206,1247,4,2433,24,0,92,1076,41,1663,42,1416,1036,2,3,2429,1218,176,18,4,626,766,2,1394,26,93,141,199,186,226,267,159,91,28,0,0 to 99,48,678,601,84,31,51,1264,79,122,3,72,0,0,24,1416,778,635,1394,22,0,5708,0,7143,5708,1416,24,1311,1274,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,1,81,82,0.0121951219512195,47
12,12,40,079,MADISON,Madison,FL,3854,202,566,540,455,463,511,445,376,200,87,9,0 to 101,38,2178,1664,12,3812,42,0,225,1283,53,2819,131,2028,1811,0,15,3797,1435,567,24,2,1138,860,4,2002,68,169,276,284,260,330,269,209,105,57,1,0 to 101,43,853,987,92,70,101,1716,185,277,3,88,2,2,43,2028,868,1153,2002,26,0,7327,0,9365,7327,2028,43,3010,2914,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,0,32,32,0,43
13,13,39,077,LIBERTY,Liberty,FL,3364,74,243,390,775,685,527,406,167,71,17,9,0 to 105,37,837,2515,12,3363,1,0,105,1930,1,753,14,1051,2310,0,3,3360,888,162,1,0,414,629,7,1050,24,79,170,170,162,171,159,66,42,8,0,0 to 89,39,781,173,53,43,41,856,153,58,0,22,0,0,16,1051,629,415,1050,1,0,4065,0,5117,4065,1051,16,1375,1351,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,0,15,15,0,39
14,14,24,047,HAMILTON,Hamilton,FL,3532,112,268,379,711,613,530,416,296,138,63,6,0 to 118,39,1230,2280,22,3509,23,0,95,2029,9,1770,48,1577,1953,0,2,3508,1238,320,10,9,668,880,10,1558,58,140,206,258,237,238,210,136,69,23,2,0 to 93,41,763,647,92,56,160,1213,185,202,2,78,0,0,23,1577,890,677,1558,19,0,6370,0,7952,6370,1577,23,1094,1092,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,0,28,28,0,41
15,15,3,005,BAY,Bay,FL,23820,324,1375,3172,3710,3659,3763,3720,2357,1190,489,61,0 to 119,44,12527,11030,263,23049,771,0,2403,10750,28,15006,499,19398,4349,2,71,22980,18327,332,729,10,9766,8673,220,18659,203,965,2745,3218,3085,3071,2972,1860,931,343,5,0 to 101,43,11867,1698,1885,3209,1190,13748,3721,1377,54,784,27,17,368,19398,9060,10108,18659,739,0,66555,0,86023,66555,19398,368,4900,4892,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,10,481,491,0.0203665987780041,43
16,16,12,023,COLUMBIA,Columbia,FL,11828,329,872,1483,1643,1751,1678,1785,1296,662,317,12,0 to 119,43,5762,5999,67,11778,50,0,1345,3651,63,7468,102,7767,4049,1,11,11766,7113,617,33,4,3442,4257,31,7730,136,406,1003,1233,1251,1228,1136,793,418,159,4,0 to 102,43,5041,1908,341,440,430,6602,698,339,2,448,4,0,162,7767,4280,3456,7730,37,0,23711,0,31536,23711,7767,162,4747,4746,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,6,233,239,0.0251046025104603,43
17,17,2,003,BAKER,Baker,FL,5289,151,415,793,877,849,801,681,432,209,79,2,0 to 103,39,2579,2689,21,5226,63,0,727,1719,16,2675,102,3335,1909,1,44,5181,2820,500,10,5,1468,1847,5,3320,33,127,430,615,621,551,472,299,134,53,0,0 to 103,42,2131,416,127,646,41,2286,993,307,1,177,0,1,59,3335,1854,1476,3320,15,0,11329,0,14694,11329,3335,59,4398,4397,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,1,57,58,0.0172413793103448,42
18,18,30,059,HOLMES,Holmes,FL,3527,65,341,490,478,461,558,472,380,198,84,0,0 to 119,43,1911,1594,22,3488,39,0,221,1178,5,1804,246,2206,1317,0,4,3484,1852,323,22,9,1149,1019,7,2175,23,140,301,348,310,369,301,229,125,60,0,0 to 101,44,1738,124,111,202,58,1773,344,131,0,87,0,0,45,2206,1030,1169,2175,31,0,6555,0,8773,6555,2206,45,2909,2903,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,0,13,13,0,44
19,19,43,085,MARTIN,Martin,FL,20522,560,1611,2623,2299,2374,2722,3106,2612,1798,789,28,0 to 106,48,10629,9567,326,20240,282,0,2163,9374,82,8908,354,11114,9253,2,153,20088,10858,57,198,1,5598,5251,66,10915,176,608,1568,1590,1504,1630,1594,1168,833,441,2,0 to 106,45,6029,481,1586,2819,2371,5360,3184,1216,13,717,9,4,299,11114,5358,5690,10915,199,0,65781,0,76951,65781,11114,299,11737,11726,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,19,588,607,0.0313014827018122,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,183293,5249,15107,29342,30504,26839,26321,22943,14927,7817,3659,585,0 to 119,38,99021,82291,1981,181936,1357,0,15191,120000,458,52121,1471,117769,64084,14,1426,180498,115416,1367,977,9,61924,53677,1182,116783,2566,7334,20352,22607,18639,17706,13855,7879,4247,2132,452,0 to 110,37,54860,14227,20826,26870,33649,50208,32926,5392,53,2904,29,20,1577,117769,54124,62429,116783,986,0,576942,0,695370,576942,117769,1577,63246,62901,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,369,4371,4740,0.0778481012658228,37
21,21,41,081,MANATEE,Manatee,FL,50804,1197,3424,6071,6610,6540,6980,7649,6833,3887,1490,123,0 to 119,47,27477,22807,520,49812,992,0,9141,25078,177,25415,740,33763,16867,2,172,49639,32882,130,748,3,17377,15270,365,33012,772,2461,4855,5099,4844,4826,4613,3524,1922,830,17,0 to 103,42,20456,2728,5403,4425,7387,18022,7603,1409,46,1411,40,12,630,33763,15638,17740,33012,751,0,188000,0,221859,188000,33763,630,8101,8003,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,86,1399,1485,0.0579124579124579,42
22,22,10,019,CLAY,Clay,FL,28258,520,2230,4141,3561,4174,4476,4080,2860,1565,625,26,0 to 104,43,15329,12468,461,28195,63,0,3067,13312,130,8206,432,17118,11091,5,44,28146,16391,682,43,2,9120,7682,271,17073,204,967,2513,2440,2756,2885,2519,1577,877,380,0,0 to 104,43,10952,2158,1268,2695,1466,11352,4255,2244,11,877,8,4,325,17118,7707,9140,17073,45,0,81621,0,98808,81621,17118,325,13406,13373,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,33,415,448,0.0736607142857143,43
23,23,25,049,HARDEE,Hardee,FL,4796,235,726,832,704,619,595,490,341,199,55,0,0 to 97,33,2446,2314,36,4780,16,0,134,1039,2,3705,76,2872,1919,1,4,4775,2027,831,11,3,1419,1421,18,2858,83,259,519,464,434,404,325,217,138,29,0,0 to 97,37,2010,189,408,251,1471,1060,327,346,4,215,5,1,37,2872,1429,1425,2858,14,0,10441,0,13321,10441,2872,37,4206,4106,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,2,38,40,0.05,37
24,24,42,083,MARION,Marion,FL,50706,804,4214,5978,6500,6627,6827,7220,6579,4234,1703,20,0 to 168,47,29227,21298,181,50534,172,0,6489,18837,177,25507,439,28609,21962,1,134,50399,26500,1970,128,11,16151,12180,139,28470,401,1534,3542,4285,4290,4132,4089,3265,2115,951,5,0 to 106,45,19597,3924,2034,2915,4201,20333,3936,2857,21,1889,12,6,904,28609,12247,16221,28470,139,0,121175,0,149932,121175,28609,904,17859,17700,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,44,936,980,0.0448979591836735,45
25,25,64,127,VOLUSIA,Volusia,FL,60871,1161,3240,7518,7962,7536,8652,10145,8330,4337,1897,93,0 to 119,48,33006,27026,839,60174,697,0,5328,35514,230,21357,1113,36589,24029,0,253,59922,34599,1380,604,7,18969,16546,464,35979,575,1930,5636,5628,4847,5320,5496,4048,2146,950,14,0 to 105,44,21759,3743,5794,4683,5059,20486,10434,3097,65,1890,38,10,697,36590,16864,19247,35979,611,0,192512,0,229264,192512,36590,697,15862,15260,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,134,2289,2423,0.0553033429632687,44
26,26,15,029,DIXIE,Dixie,FL,2609,68,228,330,308,446,330,365,303,165,64,2,0 to 118,43,1309,1295,5,2606,3,0,255,754,6,1826,42,1537,1070,0,2,2604,1286,248,1,2,705,826,3,1534,28,80,189,199,282,222,220,178,101,37,1,0 to 101,44,1177,254,42,61,70,1373,91,148,0,107,0,0,22,1537,827,707,1534,3,0,6141,0,7688,6141,1537,22,1671,1619,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,1,37,38,0.0263157894736842,44
27,27,35,069,LAKE,Lake,FL,43942,928,3140,5033,5268,5377,5809,6206,6002,4152,1623,404,0 to 104,48,23514,19252,1176,43409,533,0,3984,28149,222,13749,495,25943,17875,1,123,43288,25194,333,413,3,13520,11405,602,25527,446,1461,3370,3761,3631,3735,3538,3000,2090,899,12,0 to 104,45,13508,2478,4046,5495,4468,14915,6144,2135,51,1343,32,11,593,25943,11591,13713,25527,416,0,147700,0,173778,147700,25943,593,13786,13500,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,45,1223,1268,0.0354889589905363,45
28,28,38,075,LEVY,Levy,FL,5670,171,619,847,698,644,723,839,619,380,126,4,0 to 118,42,3133,2505,32,5656,14,0,610,1911,16,3736,96,3034,2634,0,2,5654,2543,478,8,5,1641,1359,21,3021,57,247,453,429,378,440,459,330,187,53,1,0 to 99,43,2022,446,275,278,413,2275,333,236,0,188,0,0,43,3034,1367,1646,3021,13,0,13546,0,16593,13546,3034,43,4069,4020,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,5,121,126,0.0396825396825397,43
29,29,60,119,SUMTER,Sumter,FL,13060,117,368,635,877,995,1119,1893,4030,2479,488,59,0 to 119,66,6525,6327,208,12892,168,0,1342,6471,164,6133,443,8489,4466,0,105,12787,7861,533,85,10,4046,4248,100,8394,46,191,475,648,757,814,1272,2437,1475,355,19,0 to 102,65,5261,674,379,2080,389,5443,2562,841,3,535,1,1,242,8489,4296,4092,8394,95,0,47499,0,56033,47499,8489,242,3433,3421,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,16,475,491,0.0325865580448065,65
30,30,59,117,SEMINOLE,Seminole,FL,50490,1287,4215,7877,7597,7254,7338,6607,4500,2250,1347,218,0 to 119,40,27404,22521,565,50240,250,0,3430,30463,246,13804,460,28892,21228,2,368,49872,28415,259,217,1,15125,13160,389,28674,487,1644,5307,5256,4518,4354,3573,1956,1040,744,13,0 to 108,38,18312,3099,4112,3151,7230,17291,4153,1846,12,1177,6,4,449,28892,13256,15237,28674,218,0,153610,0,182592,153610,28892,449,21886,21647,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,83,1291,1374,0.0604075691411936,38
31,31,48,095,ORANGE,Orange,FL,177754,3995,9604,26431,33251,30039,27520,22810,13927,6543,2719,915,0 to 120,39,94150,81543,2061,175224,2529,1,13817,118087,585,39227,1636,119871,57710,5,168,175053,117655,528,1681,7,61227,55198,1758,118183,2417,7342,21552,24924,21116,17913,13051,6808,3225,1466,57,0 to 110,36,52115,16899,27745,21424,42420,48132,27631,4375,60,2522,46,18,1161,119871,56046,62008,118182,1688,1,692606,0,812832,692606,119871,1161,18445,18218,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,317,5516,5833,0.0543459626264358,36
32,32,9,017,CITRUS,Citrus,FL,17311,331,1067,1744,1824,1757,2079,2759,2862,2025,855,8,0 to 222,54,9712,7441,158,17212,99,0,1873,6733,119,10773,194,10140,7018,1,152,17062,8039,2016,57,28,5512,4472,71,10055,99,392,1036,1121,1061,1282,1688,1684,1228,544,5,0 to 103,55,7863,395,609,1188,553,7870,1632,520,3,657,6,3,420,10140,4516,5551,10055,85,0,46628,0,56795,46628,10140,420,10049,9647,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,42,547,589,0.0713073005093379,55
33,33,27,053,HERNANDO,Hernando,FL,19555,390,1613,2710,2285,2244,2591,2847,2363,1624,885,3,0 to 106,47,10881,8653,21,19450,105,0,1687,6433,66,12854,103,12022,7511,3,19,19428,9780,2151,74,17,6472,5451,8,11931,136,606,1530,1524,1472,1724,1835,1582,1079,534,0,0 to 104,49,9691,670,1509,61,2143,9524,264,1158,19,965,14,6,435,12022,5493,6520,11931,91,0,60502,0,72569,60502,12022,435,15347,15296,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,45,534,579,0.077720207253886,50
34,34,52,103,PINELLAS,Pinellas,FL,105734,1462,4171,11349,16294,13784,15585,17714,13411,7596,4290,78,0 to 120,49,58151,47482,101,103766,1968,0,15547,59750,411,62514,2199,70089,35241,2,402,103363,67087,1290,1685,27,36491,31836,50,68377,1018,3485,9282,12409,9700,10382,10637,6905,3838,2429,4,0 to 105,43,47542,8893,5984,5958,7594,47722,13061,6560,89,4459,61,18,1524,70089,32563,37474,68377,1712,0,388093,0,458456,388093,70089,1524,5369,5279,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,278,3639,3917,0.0709726831758999,43
35,35,61,121,SUWANNEE,Suwannee,FL,7630,214,554,1081,964,1049,1059,1151,775,483,289,11,0 to 118,44,3833,3742,55,7602,28,0,277,1873,110,4911,116,5195,2427,0,8,7594,4760,407,19,9,2364,2785,18,5167,101,279,757,716,789,792,808,490,304,158,1,0 to 102,44,3502,803,624,238,745,4016,406,597,2,309,0,0,135,5195,2794,2383,5167,28,0,13961,0,19207,13961,5195,135,3038,3034,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,3,145,148,0.0202702702702703,44
36,36,16,031,DUVAL,Duval,FL,143414,3363,9964,20418,25772,21151,20396,19925,12964,6309,2976,176,0 to 119,40,77617,64397,1400,141403,2011,0,10136,100681,454,33635,859,91342,51860,13,199,141191,85817,4034,1439,52,48278,40810,763,89851,1804,5801,14521,18362,14140,13130,11701,6970,3325,1547,41,0 to 106,38,38116,25490,10385,15860,7013,51969,30869,3499,50,2015,28,72,1263,91342,41569,48980,89851,1491,0,460339,0,552114,460339,91342,1263,29970,29861,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,133,2819,2952,0.0450542005420054,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2036,28,80,222,481,434,270,215,152,95,58,1,0 to 119,39,649,1380,7,2036,0,0,31,996,0,1646,22,1604,429,0,3,2033,1528,76,0,0,394,1207,3,1604,11,37,149,434,379,236,172,110,53,23,0,1 to 98,39,1136,369,59,40,191,1318,95,94,0,48,0,0,25,1604,1207,394,1604,0,0,2088,0,3705,2088,1604,25,883,883,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,0,16,16,0,39
38,38,23,045,GULF,Gulf,FL,2890,71,260,325,356,324,429,487,396,175,67,0,0 to 96,48,1461,1413,16,2815,75,0,200,720,1,1800,76,1897,976,0,17,2798,1585,289,23,0,893,968,13,1874,29,103,194,255,236,305,340,268,116,51,0,0 to 96,50,1434,352,37,51,55,1732,87,207,6,95,2,1,41,1897,982,902,1874,23,0,7089,0,8991,7089,1897,41,1346,1342,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,4,21,25,0.16,50
39,39,63,125,UNION,Union,FL,3227,64,255,376,359,432,442,693,447,131,28,0,0 to 118,47,1164,2054,9,3226,1,0,480,1152,4,2068,4,1765,1462,0,0,3226,1303,461,1,0,614,1144,6,1764,22,90,225,253,294,279,324,201,64,13,0,0 to 93,44,1266,404,44,50,49,1657,58,85,0,81,0,0,70,1765,1144,615,1764,1,0,10076,0,11860,10076,1765,70,1889,1888,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,1,45,46,0.0217391304347826,45
40,40,4,007,BRADFORD,Bradford,FL,4937,158,368,608,711,654,695,790,510,291,143,9,0 to 118,44,2550,2369,18,4922,15,0,1006,1372,34,3224,6,2899,2035,0,3,4919,2131,755,6,7,1357,1525,4,2886,51,115,331,487,427,449,496,307,166,70,0,0 to 107,45,2017,640,126,103,71,2627,188,256,0,147,0,0,54,2899,1535,1360,2886,13,0,9631,0,12552,9631,2899,54,3506,3477,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,4,66,70,0.0571428571428571,45
41,41,65,129,WAKULLA,Wakulla,FL,5917,163,788,919,755,774,885,787,515,243,85,3,0 to 103,39,3019,2886,12,5903,14,0,736,1362,13,4337,177,3223,2687,1,6,5896,2899,312,9,3,1555,1650,6,3211,41,182,459,506,490,559,482,294,145,64,1,0 to 103,43,2416,459,193,143,108,2831,272,257,1,154,1,0,52,3223,1653,1564,3211,12,0,14793,0,18058,14793,3223,52,4231,4159,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,3,88,91,0.032967032967033,43
42,42,5,009,BREVARD,Brevard,FL,55050,832,2618,6478,7308,6936,7834,9904,7384,4070,1629,57,0 to 119,49,29451,24611,988,54412,638,0,4283,39269,107,23084,1048,36142,18878,1,29,54383,35007,505,621,9,18355,16269,888,35512,551,2121,5413,5568,4948,5227,5607,3532,2044,1121,10,0 to 105,43,17803,3041,4384,10284,3629,18931,12952,3330,38,2119,18,2,789,36142,16556,18665,35512,630,0,224534,0,260798,224534,36142,789,5646,5588,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,91,1676,1767,0.0514997170345218,43
43,43,53,105,POLK,Polk,FL,82943,2326,6202,11204,12664,12436,11833,10782,8510,5012,1859,115,0 to 119,42,44950,37223,770,82450,493,0,16078,36592,231,42841,1516,59654,23027,3,259,82188,54577,4659,387,31,31782,26927,527,59236,1274,4079,8771,9847,9465,8710,7528,5489,3264,1209,18,0 to 103,40,39410,8522,5828,5476,18409,34073,6754,6812,76,4635,55,8,1218,59654,27118,32007,59236,418,0,253151,0,312980,253151,59654,1218,26068,25517,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,120,2602,2722,0.0440852314474651,41
44,44,49,097,OSCEOLA,Osceola,FL,55420,1286,5113,8009,9078,9265,8651,6685,4265,2118,770,180,0 to 155,39,29607,25346,467,54738,682,0,7506,26495,390,25386,793,38578,16718,5,119,54614,34974,2967,589,47,20011,17564,366,37941,861,2985,6032,6975,6903,6229,4306,2496,1300,476,14,0 to 105,38,17813,2416,12143,5569,22805,9408,5728,2407,27,1330,15,7,473,38577,17886,20304,37941,636,0,189137,0,227868,189137,38577,473,18244,17742,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,99,1809,1908,0.0518867924528302,38
