OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
16,16,12,023,COLUMBIA,Columbia,FL,7136,153,274,696,1045,1113,1083,1196,878,438,250,10,0 to 119,47,3175,3908,53,7110,26,0,959,3045,63,4042,45,3998,3132,0,6,7104,3594,391,10,3,1365,2618,2,3985,69,151,472,695,734,677,579,373,176,71,1,0 to 102,43,2437,1188,172,188,250,3493,242,126,1,223,2,0,64,3998,2626,1370,3985,13,0,14168,13,18235,14181,3998,64,759,758,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},7,162,169,0.0414201183431953,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,2757,61,117,342,515,490,448,384,233,124,41,2,0 to 103,41,1187,1541,29,2698,59,0,293,1609,16,1052,24,1622,1098,0,37,2661,1345,276,0,1,529,1092,0,1621,7,44,190,347,346,276,218,125,56,13,0,0 to 103,40,838,221,52,510,18,997,606,113,0,78,0,0,16,1622,1092,530,1621,1,0,6798,55,8502,6853,1622,16,1634,1633,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},3,30,33,0.0909090909090909,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,1703,32,80,187,244,245,284,244,234,107,45,1,0 to 119,47,882,811,10,1680,23,0,62,882,5,664,92,793,908,0,2,1678,664,115,11,3,351,428,0,779,15,34,108,141,130,132,96,81,37,19,0,0 to 101,42,575,86,53,65,33,633,113,53,0,30,0,0,10,793,432,361,779,14,0,4660,9,5472,4669,793,10,902,896,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},3,11,14,0.214285714285714,41,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,11791,241,480,1321,1352,1433,1581,1875,1699,1234,556,19,0 to 100,51,6001,5429,361,11678,113,0,1046,7563,82,4060,137,5073,6663,2,53,11624,5013,26,34,0,2487,2528,24,5039,111,272,850,796,764,766,601,380,324,207,2,0 to 100,41,2410,270,1170,1189,1877,2149,1013,692,4,405,3,1,148,5073,2548,2501,5039,34,0,34074,77,39271,34151,5073,148,3973,3962,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},3,268,271,0.011070110701107,40,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,95975,2282,4003,12850,16130,14336,14576,13760,9769,5225,2509,535,0 to 119,43,53061,42205,709,95406,569,0,6209,74879,458,18098,732,44256,51181,20,518,94868,43321,701,228,6,23335,20358,329,44022,927,2072,8165,8803,6939,6621,4993,2804,1595,908,429,0 to 110,37,16277,5699,6395,15651,11271,14702,18049,3595,29,1943,20,5,709,44256,20462,23459,44022,234,0,293263,342,338385,293605,44256,709,14305,13959,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},119,2031,2150,0.0553488372093023,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,26648,531,1138,2788,3339,3333,3627,4275,4083,2469,952,113,0 to 119,51,14684,11629,335,26276,372,0,3870,18536,177,9132,167,12173,14457,3,15,26258,11957,87,129,0,6306,5609,129,12044,274,788,1991,2081,1916,1769,1502,964,579,300,9,0 to 101,39,6424,1216,2091,2313,3548,5633,2863,791,9,838,8,2,303,12173,5673,6366,12044,129,0,100112,273,112637,100385,12173,303,1460,1360,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},32,659,691,0.0463096960926194,39,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,14331,227,599,1707,1814,2151,2385,2232,1763,1023,404,26,0 to 101,47,7845,6250,236,14296,35,0,1561,8559,130,3870,216,5504,8798,1,28,14267,5304,182,17,0,2839,2599,48,5486,59,207,857,812,922,961,745,489,311,139,1,0 to 100,43,3222,833,476,955,501,3883,1102,900,2,381,3,0,111,5503,2609,2846,5486,17,0,46078,18,51629,46096,5503,111,4692,4657,{D8B9952E-371D-460F-96AE-4666BDB4AD84},19,325,344,0.0552325581395349,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,2717,98,289,475,479,364,390,293,199,96,34,0,0 to 95,35,1375,1316,26,2708,9,0,97,877,2,1889,26,1457,1253,1,6,2701,1036,414,6,1,694,750,6,1450,37,124,277,282,220,236,145,86,41,9,0,0 to 93,35,1035,122,206,87,870,480,100,191,3,134,4,1,11,1457,755,696,1450,7,0,6793,2,8261,6795,1457,11,2333,2232,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},2,26,28,0.0714285714285714,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,28910,404,1061,2742,3899,3929,4191,4500,4296,2749,1122,17,0 to 168,50,17395,11473,42,28869,41,0,5876,12474,177,12743,315,10167,18716,1,26,28842,9822,326,18,1,6005,4136,7,10148,133,389,1276,1788,1786,1611,1355,935,581,310,3,0 to 106,43,6488,1947,932,781,1403,7459,1286,1565,5,1008,0,0,324,10167,4142,6017,10148,19,0,67748,22,78046,67770,10167,324,4607,4444,{76CC1B01-DF08-469D-A322-71F8D05597D9},16,474,490,0.0326530612244898,43,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,31875,381,841,2926,3993,3799,4635,5926,5137,2794,1357,86,0 to 119,53,17663,13727,485,31715,160,0,2339,23406,230,9315,443,11532,20231,0,112,31603,10497,957,72,6,6022,5410,22,11454,145,411,1785,1975,1597,1699,1652,1183,675,405,5,0 to 103,43,5614,1518,2301,2021,1891,6918,2645,1532,20,883,11,1,289,11532,5449,6061,11454,78,0,88912,84,100651,88996,11532,289,5241,4621,{3B926974-437E-4986-9BFF-D87D276166F4},45,669,714,0.0630252100840336,43,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1731,35,94,172,232,334,235,263,208,110,47,1,0 to 118,44,823,904,4,1730,1,0,108,713,6,980,11,851,879,0,1,1729,772,78,1,0,307,543,0,850,7,37,88,138,180,131,129,87,44,10,0,0 to 91,43,616,187,28,19,54,757,39,82,0,55,0,0,11,851,543,308,850,1,0,4583,0,5446,4583,851,11,834,779,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},2,16,18,0.111111111111111,43,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,23135,429,735,2095,2699,2733,3159,3640,3741,2558,926,420,0 to 103,53,12313,10029,793,22962,173,0,1611,17869,222,4592,185,7939,14998,3,195,22766,7766,120,52,1,4115,3666,105,7886,142,329,1180,1266,1171,1185,1065,825,525,244,7,0 to 103,43,3210,988,1597,2091,1329,4107,2450,1008,15,652,9,2,206,7939,3695,4136,7886,53,0,81620,122,89784,81742,7939,206,3750,3461,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},22,415,437,0.0503432494279176,43,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,2979,74,168,378,380,338,414,487,390,254,92,4,0 to 118,48,1683,1284,12,2972,7,0,267,1569,16,1450,39,1079,1900,0,0,2972,983,90,3,3,553,519,1,1073,25,73,195,157,139,159,137,117,61,14,2,0 to 99,41,634,163,184,92,224,728,121,123,0,86,0,0,10,1079,523,555,1073,6,0,7910,1,8998,7911,1079,10,1539,1489,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},0,40,40,0,41,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,6514,49,138,276,488,559,647,873,1943,1268,206,67,0 to 119,66,3168,3214,132,6433,81,0,423,4185,164,2355,174,2648,3836,0,30,6403,2428,210,9,1,1130,1496,12,2638,11,76,169,306,380,376,360,517,346,80,27,0 to 99,54,1370,493,136,639,131,1603,904,421,2,267,0,0,77,2648,1499,1137,2638,10,0,22420,70,25168,22490,2648,77,1248,1236,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},3,122,125,0.024,55,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,26027,480,958,3272,3876,3729,4026,3934,3128,1543,872,209,0 to 119,46,14532,11299,196,25958,69,0,1965,19169,246,5440,226,9459,16386,2,180,25780,9351,72,36,0,4997,4388,38,9423,164,360,1876,1831,1411,1372,1054,663,370,355,3,0 to 108,38,6545,1233,1344,301,2609,6393,421,1077,7,691,3,0,232,9459,4400,5019,9423,36,0,79491,33,89052,79524,9459,232,6154,5913,{5A9B725E-B5BC-4433-A9C5-F30390148C62},20,537,557,0.0359066427289048,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,99513,1915,3026,12710,17953,16317,15837,14528,9660,4682,1937,948,0 to 120,43,53400,45378,735,98212,1300,1,6414,74452,585,17142,765,42219,56870,4,420,97789,41580,183,450,6,21327,20059,377,41763,691,1476,8105,9543,7328,6137,4576,2383,1289,641,50,0 to 106,36,13628,6527,8554,13054,11040,13538,17185,2668,55,1443,42,6,516,42219,20291,21540,41762,456,1,327329,843,370704,328172,42219,516,6823,6594,{E33D02E5-646C-40C2-B9D7-442237FBB181},126,2102,2228,0.0565529622980251,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,8048,125,330,763,856,791,1027,1368,1415,977,390,6,0 to 222,56,4633,3288,127,8027,21,0,531,4199,119,3304,70,2951,5045,2,50,7977,1948,990,5,7,1650,1285,3,2938,35,108,381,337,320,433,500,394,287,153,2,0 to 100,52,2341,174,215,208,144,2471,323,282,0,306,1,1,118,2950,1294,1653,2938,12,0,24447,7,27415,24454,2950,118,4507,4062,{3C97198A-A027-4923-A8F8-CE1FAFD29127},3,151,154,0.0194805194805195,51,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,7916,124,288,848,1027,985,1131,1249,994,739,530,1,0 to 106,51,4642,3263,11,7883,33,0,743,4412,66,3916,68,3362,4550,0,4,7879,2825,518,17,2,1855,1488,0,3343,37,114,422,484,458,512,469,377,282,207,0,0 to 101,48,2575,299,463,6,614,2715,14,574,2,430,3,1,148,3362,1493,1868,3343,19,0,26075,14,29472,26089,3362,148,4200,4149,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},15,220,235,0.0638297872340425,48,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,58482,646,1250,5267,8263,7235,8530,10425,8674,5173,2945,74,0 to 120,52,33085,25335,62,58059,423,0,6227,41502,411,21999,719,23215,35247,2,18,58039,22507,545,155,8,12414,10635,3,23052,313,834,3305,4322,3185,3347,3389,2171,1354,991,4,0 to 105,43,14700,4154,2220,1978,2743,15967,4342,3244,32,2377,23,4,783,23215,10721,12491,23052,163,0,209945,274,233586,210219,23215,783,1664,1573,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},57,1322,1379,0.0413343002175489,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,4798,118,244,589,686,712,678,708,506,319,227,11,0 to 118,45,2325,2420,53,4780,18,0,150,1826,110,2646,52,2840,1955,0,3,4777,2617,205,15,3,1082,1732,8,2822,55,148,409,450,487,444,385,234,140,87,1,0 to 102,42,1701,589,418,114,528,2090,204,326,2,152,0,0,74,2840,1738,1094,2822,18,0,8871,0,11759,8871,2840,74,1050,1046,{50957D1D-0570-4E74-922C-4AB5F585C01C},7,105,112,0.0625,42,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,79761,1490,2877,9575,14307,11870,12013,12390,8562,4323,2197,157,0 to 119,44,43289,35229,1243,78863,898,0,4872,62642,454,11867,370,32027,47477,15,242,78610,29543,2116,344,24,16798,14521,340,31659,526,1436,5172,6908,5043,4710,3949,2369,1212,682,20,0 to 103,38,9462,10242,3769,8186,2600,18449,10610,2192,44,1168,25,20,487,32027,14704,16972,31659,368,0,258520,546,291334,259066,32027,487,9397,9283,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},69,1509,1578,0.0437262357414449,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1575,13,23,158,427,370,206,157,102,66,52,1,0 to 119,39,391,1179,5,1575,0,0,18,920,0,1216,3,1249,322,0,4,1571,1202,47,0,0,184,1065,0,1249,7,15,108,391,326,175,120,66,25,16,0,1 to 98,37,843,349,39,18,150,1015,84,44,0,22,0,0,15,1249,1065,184,1249,0,0,1497,0,2759,1497,1249,15,345,345,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},0,2,2,0,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1773,50,125,176,244,212,292,327,220,97,30,0,0 to 94,47,843,926,4,1710,63,0,115,610,1,857,34,910,857,0,6,1704,896,4,10,0,355,545,0,900,20,53,88,146,130,163,176,95,28,11,0,0 to 94,46,589,275,16,20,42,808,50,127,3,53,2,0,15,910,552,358,900,10,0,5003,55,5974,5058,910,15,872,868,{35DF54B7-4874-405B-8EF3-9E45948BA616},10,54,64,0.15625,46,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2225,32,99,194,230,301,300,577,367,102,23,0,0 to 118,54,658,1562,5,2225,0,0,230,1112,4,1121,5,1029,1196,0,0,2225,837,192,0,0,256,773,0,1029,13,34,105,144,186,149,225,127,37,9,0,0 to 93,47,703,283,29,14,33,947,49,61,0,55,0,0,25,1029,773,256,1029,0,0,8782,0,9827,8782,1029,25,1000,999,{254BD11B-C8FE-4E18-B61D-A60A5658D980},0,27,27,0,47,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,2813,62,150,343,369,358,414,497,307,195,112,6,0 to 118,47,1578,1223,12,2810,3,0,331,1347,34,1297,4,1177,1632,0,4,2806,872,304,1,0,572,604,0,1176,18,59,158,174,168,187,208,118,63,24,0,0 to 107,45,780,282,56,58,35,1048,93,135,0,71,0,0,11,1177,605,572,1176,1,0,5944,2,7143,5946,1177,11,1768,1737,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},2,73,75,0.0266666666666667,45,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,2962,63,232,411,392,438,481,442,307,145,49,2,0 to 102,43,1482,1473,7,2952,10,0,183,1322,13,1591,75,1200,1758,1,3,2948,1143,49,7,1,478,714,0,1192,15,63,196,207,209,218,168,81,32,11,0,0 to 102,40,785,224,102,81,60,1012,120,126,0,59,1,0,11,1200,716,484,1192,8,0,9496,2,10741,9498,1200,11,1775,1700,{72742CEE-2B13-49F0-BE2B-615F9835DD19},5,82,87,0.0574712643678161,40,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,28913,361,755,2635,3324,3364,4021,5853,4872,2715,965,48,0 to 119,54,16154,12643,116,28868,45,0,2098,22818,107,8352,296,9936,18967,0,10,28858,9696,201,35,4,5318,4541,38,9897,105,366,1590,1548,1346,1372,1523,991,650,443,2,0 to 105,45,5387,1146,839,2525,1102,5802,2993,1549,9,894,3,1,325,9936,4560,5338,9897,39,0,102701,14,112715,102715,9936,325,2801,2743,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},25,840,865,0.0289017341040462,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,39399,992,1981,4530,6004,5844,5782,5585,4524,2791,1255,111,0 to 119,45,21773,17367,259,39232,167,0,5769,24547,231,15129,404,21157,18158,1,83,39148,18899,2167,75,16,11250,9681,135,21066,453,1204,3107,3724,3514,3156,2631,1690,1072,594,12,0 to 103,40,11876,3774,1836,3580,5966,10322,4778,2951,19,2196,15,2,557,21157,9720,11301,21066,91,0,124441,79,145797,124520,21157,557,9179,8613,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},39,924,963,0.0404984423676013,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,26519,470,1366,3087,4360,4400,4466,3766,2605,1313,508,178,0 to 155,43,14374,11996,149,26405,114,0,3809,15669,390,8425,371,13150,13138,2,229,26176,12974,91,83,2,6854,6153,58,13065,227,709,1954,2513,2383,2259,1490,893,492,219,11,0 to 104,39,4996,816,4234,3019,6801,2814,3450,1220,13,701,10,2,174,13150,6208,6883,13065,85,0,76792,28,90110,76820,13150,174,6762,6254,{98FBCDAD-181A-4269-A498-787173F6E740},39,625,664,0.0587349397590361,39,3.375268581975384,0.3579282820217912
45,45,28,055,HIGHLANDS,Highlands,FL,6365,156,261,515,788,668,778,953,963,822,451,10,0 to 119,55,3671,2658,36,6291,74,0,359,4216,47,2124,74,2356,3997,0,12,6279,2149,195,12,0,1274,1069,1,2344,37,109,274,375,302,342,350,248,209,110,0,0 to 99,48,1411,335,377,221,671,1357,316,470,6,251,4,0,100,2356,1077,1278,2344,12,0,20000,62,22428,20062,2356,100,2515,2401,{0861B99E-575F-41B4-992B-839B0B3F4F63},10,137,147,0.0680272108843537,48,2.84124660964211,0.2614661435844947
