OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1406,37,68,181,210,188,197,194,142,109,80,0,0 to 118,45,753,648,5,1406,0,0,89,781,2,674,17,604,799,1,2,1403,554,50,0,0,277,326,1,604,11,28,89,118,81,82,75,39,38,43,0,0 to 106,41,454,40,31,79,83,435,86,78,0,39,0,0,18,604,326,277,604,0,0,4422,0,5035,4422,604,18,678,661,{CB6285A2-DA2E-4583-AAD5-1221776836AE},2,36,38,0.0526315789473684,41,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,5988,168,522,773,828,770,837,894,622,373,193,8,0 to 118,44,3486,2456,46,5978,10,0,893,3160,133,2694,33,2355,3611,0,22,5956,1366,987,1,1,1247,1097,9,2353,57,242,382,338,345,319,303,214,104,50,1,0 to 100,39,1426,633,235,59,466,1797,90,401,1,249,0,0,50,2355,1098,1248,2353,2,0,17015,8,19389,17023,2355,50,1450,1387,{CE511C5D-2638-44A3-B2F8-B13847543637},3,88,91,0.032967032967033,39,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2656,58,134,285,509,491,403,362,255,112,43,4,0 to 118,41,1068,1568,20,2646,10,0,73,1601,3,1335,30,1453,1197,0,6,2640,1388,61,4,0,399,1050,0,1449,6,31,151,341,339,251,174,102,39,19,0,1 to 95,40,761,566,79,43,131,1235,83,125,0,59,0,0,16,1453,1051,402,1449,4,0,5710,6,7194,5716,1453,16,1462,1363,{541BD5A3-4453-499A-9896-F0EDC5353D0B},2,27,29,0.0689655172413793,40,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,14141,291,855,1923,2192,2046,1800,1973,1342,967,703,49,0 to 119,43,8109,5936,96,13957,183,1,746,7850,137,3663,265,6189,7880,1,71,13886,5916,219,49,5,3297,2789,49,6135,70,267,1051,1162,956,816,868,513,292,185,9,0 to 103,40,3158,497,1282,1198,671,4264,1200,524,5,325,5,1,130,6189,2815,3325,6134,54,1,38460,129,44841,38589,6189,130,8290,7864,{EB5D2450-A892-40FD-9BA4-9821A7438525},43,305,348,0.123563218390805,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1426,28,101,167,201,223,197,192,161,105,51,0,0 to 99,44,704,708,14,1425,1,0,57,553,4,599,19,702,723,0,1,1424,650,51,1,0,294,406,1,701,7,28,80,128,116,103,90,74,47,29,0,0 to 99,44,467,102,55,77,29,573,99,69,1,37,1,0,14,702,407,294,701,1,0,4543,0,5255,4543,702,14,1023,962,{3B55AA95-5170-4CAF-82A3-E99AD7459349},0,9,9,0,44,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,115683,1982,3765,12927,16358,15409,16794,17787,14182,9539,5340,1600,0 to 119,49,62483,52846,354,114571,1110,2,11409,83128,465,38588,1237,50816,64462,154,251,114171,49613,727,467,9,26081,24108,151,50340,800,1990,8415,9263,8002,7742,6476,3671,2467,1940,50,0 to 106,40,20769,8006,9098,12467,13681,22534,14125,5606,67,4043,46,24,1562,50816,24363,26288,50338,476,2,366371,635,418436,367006,50816,1562,16256,15992,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},280,4253,4533,0.0617692477388043,41,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,20519,451,869,2185,2791,2798,3155,3181,2565,1581,917,26,0 to 119,48,11708,8646,165,20355,164,0,2074,11579,188,7696,305,8922,11328,4,265,20086,8730,156,35,1,4877,4006,3,8886,158,390,1210,1468,1405,1399,1219,858,492,322,1,0 to 104,43,3778,2059,1211,1838,2035,4573,2278,951,4,769,3,1,329,8922,4025,4894,8886,36,0,61655,127,70758,61782,8922,329,8600,8585,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},32,740,772,0.0414507772020725,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,26048,524,1339,3122,3529,3666,4028,3959,3157,1891,819,14,0 to 119,47,14546,11425,77,25902,146,0,2204,15727,223,10614,502,10637,15239,4,168,25730,10300,256,79,2,5521,5030,5,10556,159,444,1695,1781,1663,1663,1391,970,586,283,2,0 to 105,42,7642,741,1596,577,2510,7275,771,1332,11,1016,5,1,236,10637,5066,5566,10556,81,0,95436,70,106205,95506,10637,236,11438,10889,{83116673-3FAD-423E-B67E-DFE7515F5E81},36,931,967,0.0372285418821096,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,5898,154,359,673,937,1026,992,844,578,225,107,3,0 to 119,42,3418,2472,8,5874,23,1,664,3177,46,2291,48,3053,2837,2,6,5867,2963,80,10,0,1491,1550,2,3043,75,198,414,494,575,539,408,218,96,35,1,0 to 98,40,904,1278,573,288,579,2035,429,448,1,240,0,0,55,3053,1552,1499,3042,10,1,15199,16,18315,15215,3053,55,1579,1384,{77657EA6-12D6-4645-9915-E7357C9F40D6},2,84,86,0.0232558139534884,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,25516,540,858,7404,3839,3186,3055,3063,2182,874,470,45,0 to 119,35,13752,11651,113,24968,547,1,2683,16764,201,7802,274,12060,13417,5,34,24931,11629,86,340,5,6467,5224,24,11715,209,420,5524,1757,1283,1058,939,481,223,156,10,0 to 105,24,4652,3031,1580,2452,993,6616,4106,700,25,284,12,11,112,12060,5369,6665,11714,345,1,88161,212,100576,88373,12060,112,5786,5372,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},66,904,970,0.0680412371134021,24,2.4286163266357628,0.1707040441862682
