OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1474,38,84,195,214,195,207,202,145,113,81,0,0 to 118,45,786,683,5,1474,0,0,93,795,2,722,18,650,821,1,2,1471,588,62,0,0,300,349,1,650,11,34,98,120,87,92,83,39,42,44,0,0 to 106,41,493,44,32,81,84,478,88,82,0,43,0,0,19,650,349,300,650,0,0,4728,0,5389,4728,650,19,739,722,{CB6285A2-DA2E-4583-AAD5-1221776836AE},0,75,75,0,41,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,6277,174,563,816,856,803,878,942,653,384,200,8,0 to 118,43,3637,2596,44,6264,13,0,945,3120,133,2980,55,2523,3729,0,25,6239,1451,1067,3,2,1337,1173,8,2518,58,255,404,353,366,345,332,239,113,57,1,0 to 100,40,1549,670,243,56,477,1954,87,417,2,271,2,0,54,2523,1177,1338,2518,5,0,18149,8,20692,18157,2523,54,1658,1595,{CE511C5D-2638-44A3-B2F8-B13847543637},6,206,212,0.0283018867924528,40,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2806,65,166,298,528,511,419,384,265,123,43,4,0 to 118,41,1149,1636,21,2796,10,0,82,1609,3,1488,30,1554,1246,0,6,2790,1472,78,4,0,448,1101,1,1550,8,41,157,350,356,268,195,110,50,19,0,1 to 95,40,841,574,80,55,131,1328,91,132,0,62,0,0,20,1554,1102,451,1550,4,0,6012,6,7597,6018,1554,20,1650,1552,{541BD5A3-4453-499A-9896-F0EDC5353D0B},2,128,130,0.0153846153846154,40,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,15864,329,1122,2165,2464,2250,2021,2214,1478,1031,738,52,0 to 119,42,9002,6759,103,15657,206,1,811,8072,137,4729,344,7464,8311,1,88,15569,7123,264,71,6,3952,3383,52,7387,83,333,1203,1393,1133,1004,1072,645,359,228,11,0 to 103,40,3729,595,1461,1602,729,5043,1615,575,5,371,6,1,139,7464,3420,3992,7386,77,1,41905,129,49563,42034,7464,139,10864,10439,{EB5D2450-A892-40FD-9BA4-9821A7438525},110,562,672,0.163690476190476,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1560,33,120,188,221,231,218,207,175,113,54,0,0 to 99,44,779,767,14,1558,2,0,69,557,4,669,19,791,765,0,4,1554,714,75,2,0,338,450,1,789,9,36,91,139,121,120,104,84,55,32,0,0 to 99,44,534,112,57,86,30,644,115,76,1,39,1,0,20,791,451,339,789,2,0,4743,0,5544,4743,791,20,1179,1118,{3B55AA95-5170-4CAF-82A3-E99AD7459349},10,89,99,0.101010101010101,44,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,123775,2154,4418,14444,17775,16594,17944,18769,14768,9850,5456,1603,0 to 119,48,66607,56761,407,122571,1202,2,13085,85203,465,43759,1470,57361,65928,151,335,122091,55935,866,550,10,29302,27305,194,56801,884,2334,9689,10532,8987,8675,7287,4140,2725,2057,51,0 to 106,40,24498,8578,9949,13776,15339,26323,15139,5966,73,4264,52,24,1620,57361,27600,29549,56799,560,2,401326,643,459950,401969,57361,1620,20547,20283,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},441,4467,4908,0.0898533007334963,40,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,21867,515,1013,2411,2978,2988,3331,3345,2688,1639,933,26,0 to 119,48,12448,9251,168,21714,153,0,2247,11632,188,8724,366,9737,11820,4,306,21404,9549,164,23,1,5319,4390,4,9713,174,427,1333,1593,1533,1520,1341,951,530,334,1,0 to 104,43,4290,2180,1317,1926,2197,5149,2367,1044,4,830,4,1,345,9737,4402,5331,9713,24,0,66760,128,76682,66888,9737,345,10141,10126,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},45,776,821,0.0548112058465286,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,28628,587,1797,3640,3772,3971,4390,4213,3375,2007,862,14,0 to 119,46,15904,12637,87,28453,175,0,2367,16214,223,12070,630,12319,16103,4,202,28247,11872,339,106,2,6395,5804,12,12211,192,576,1956,1980,1898,1941,1597,1162,696,319,2,0 to 105,42,8861,834,1758,758,2815,8392,1004,1470,12,1114,7,1,259,12319,5853,6454,12211,108,0,105177,72,117636,105249,12319,259,15587,15038,{83116673-3FAD-423E-B67E-DFE7515F5E81},116,1513,1629,0.0712093308778392,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,5996,159,379,693,947,1038,999,853,586,232,107,3,0 to 119,42,3471,2515,10,5972,23,1,682,3191,46,2382,52,3119,2869,2,6,5965,3024,85,10,0,1524,1581,4,3109,79,202,427,506,584,547,413,222,103,35,1,0 to 98,40,944,1313,589,263,590,2126,393,454,1,246,0,0,56,3119,1583,1532,3108,10,1,15934,16,19116,15950,3119,56,1658,1463,{77657EA6-12D6-4645-9915-E7357C9F40D6},6,132,138,0.0434782608695652,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,27164,591,919,8144,4093,3358,3193,3171,2244,909,495,47,0 to 119,34,14625,12416,123,26566,597,1,2971,17208,201,9023,329,13395,13734,4,31,26533,12902,97,390,6,7141,5824,34,12999,223,455,6100,1980,1436,1179,1032,537,259,183,11,0 to 106,24,5334,3333,1724,2608,1160,7586,4253,757,28,312,15,12,120,13395,5988,7368,12998,396,1,96842,211,110591,97053,13395,120,6481,6071,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},66,1929,1995,0.0330827067669173,24,2.4286163266357628,0.1707040441862682
11,11,33,065,JEFFERSON,Jefferson,FL,1414,32,72,129,176,188,217,262,200,100,37,1,0 to 101,50,658,754,2,1398,16,0,50,861,41,709,29,717,694,1,2,1396,601,103,13,0,257,447,0,704,8,30,67,115,97,130,133,77,37,23,0,0 to 99,48,294,351,43,16,33,623,48,68,2,41,0,0,11,717,454,263,704,13,0,3847,1,4578,3848,717,11,553,515,{862C7BAB-C64B-458C-A6FA-56543968D206},0,65,65,0,48,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,2408,121,234,278,299,313,350,312,270,147,76,8,0 to 101,43,1396,1008,4,2373,35,0,138,1130,53,1436,78,1165,1241,1,1,2371,786,362,15,2,640,508,0,1148,43,88,137,158,169,198,157,114,56,45,0,0 to 101,44,382,673,57,36,55,996,97,184,1,58,2,2,25,1165,512,653,1148,17,0,5561,18,6755,5579,1165,25,1478,1381,{89851E42-542B-499A-AC7E-D8F5369F3D0B},7,143,150,0.0466666666666667,44,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2606,23,66,258,705,605,446,320,118,46,10,9,0 to 105,38,419,2183,4,2605,1,0,33,1926,1,353,12,553,2050,0,3,2602,509,43,1,0,157,395,0,552,6,18,95,102,98,102,84,27,18,3,0,0 to 88,40,371,126,29,26,30,403,119,40,0,15,0,0,13,553,395,158,552,1,0,3383,0,3936,3383,553,13,631,607,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},1,9,10,0.1,40,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2653,52,88,246,629,515,420,325,229,92,54,3,0 to 118,41,750,1887,16,2641,12,0,79,1919,9,966,16,935,1717,0,1,2641,773,154,4,4,327,599,1,927,29,57,112,184,160,151,129,74,26,13,0,0 to 91,41,417,434,63,13,119,674,134,109,1,38,0,0,11,935,603,331,927,8,0,5039,3,5979,5042,935,11,267,265,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},1,24,25,0.04,41,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,10956,138,328,1398,1737,1672,1868,1751,1144,592,276,52,0 to 119,46,5726,5165,65,10692,264,0,1450,4861,28,7043,326,7440,3485,1,30,10663,7023,175,239,3,3644,3523,31,7198,76,206,1111,1339,1209,1264,1090,690,339,115,1,0 to 99,42,4351,699,913,1235,558,5010,1630,822,25,399,13,6,145,7440,3649,3760,7198,242,0,37931,30,45472,37961,7440,145,1985,1978,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},51,412,463,0.110151187904968,42,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,7686,168,358,771,1118,1163,1149,1269,939,481,261,9,0 to 119,47,3490,4145,51,7657,29,0,1041,3057,63,4564,56,4482,3197,0,7,7650,4035,431,13,3,1644,2821,1,4466,72,180,524,765,786,740,659,441,226,88,1,0 to 102,43,2756,1291,202,217,267,3911,288,148,1,268,3,0,83,4482,2831,1650,4466,16,0,16103,13,20656,16116,4482,83,1342,1341,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},30,182,212,0.141509433962264,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,3146,71,153,426,561,548,510,429,256,139,51,2,0 to 103,41,1421,1710,15,3082,64,0,364,1629,16,1350,28,1888,1222,0,36,3046,1526,354,4,4,676,1204,0,1880,11,57,232,379,386,324,260,146,71,22,0,0 to 103,41,1023,251,64,542,21,1178,681,154,0,97,0,0,29,1888,1208,680,1880,8,0,7733,53,9701,7786,1888,29,2209,2208,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},9,51,60,0.15,41,1.7712451943566485,0.14260223696131116
