OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,1210,26,43,109,155,174,185,230,179,86,22,1,0 to 101,50,542,666,2,1196,14,0,33,822,41,516,24,563,645,1,1,1195,487,65,11,0,170,382,0,552,6,14,56,100,88,104,105,59,21,10,0,0 to 95,46,216,292,36,8,25,489,38,57,2,35,0,0,9,563,389,174,552,11,0,3303,2,3883,3305,563,9,391,354,{862C7BAB-C64B-458C-A6FA-56543968D206},1,116,117,0.00854700854700855,46,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,2187,108,178,256,276,292,320,291,252,135,72,7,0 to 99,44,1280,903,4,2152,35,0,110,1122,53,1213,74,1022,1163,1,1,2150,686,320,14,2,556,450,0,1006,39,76,125,142,154,173,139,95,41,38,0,0 to 99,42,317,606,55,28,54,861,91,166,1,52,1,1,20,1022,454,568,1006,16,0,5089,19,6141,5108,1022,20,1229,1129,{89851E42-542B-499A-AC7E-D8F5369F3D0B},0,127,127,0,42,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2538,14,50,252,705,591,442,311,114,42,9,8,0 to 105,38,379,2154,5,2538,0,0,27,1927,1,324,10,517,2021,0,0,2538,484,33,0,0,139,378,0,517,6,16,91,100,90,98,78,23,13,2,0,0 to 86,39,341,127,27,22,28,371,118,36,0,13,0,0,8,517,378,139,517,0,0,3036,0,3553,3036,517,8,543,518,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},1,20,21,0.0476190476190476,39,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2525,42,70,233,613,499,408,310,209,87,51,3,0 to 118,41,678,1832,15,2516,9,0,76,1916,9,842,14,853,1671,0,1,2515,717,130,4,2,287,560,0,847,28,52,107,169,148,144,118,55,22,10,0,0 to 91,40,367,416,55,9,112,607,128,99,1,32,0,0,8,853,563,290,847,6,0,4671,3,5529,4674,853,8,103,101,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},3,18,21,0.142857142857143,40,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,9301,118,212,1153,1504,1422,1560,1484,988,532,258,70,0 to 119,46,4832,4394,75,9169,132,0,1345,4632,28,5587,221,6106,3175,1,19,9150,5853,142,109,2,2993,2962,40,5995,69,149,926,1133,1003,1015,870,546,282,94,19,0 to 99,42,3455,611,824,1105,469,4037,1489,732,19,346,8,5,105,6106,3030,3036,5995,111,0,28523,30,34728,28553,6106,105,1069,1062,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},38,280,318,0.119496855345912,42,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,6929,149,253,653,1020,1085,1046,1178,863,425,247,10,0 to 119,48,3051,3821,57,6903,26,0,932,3043,63,3863,45,3828,3096,0,5,6898,3446,369,10,3,1260,2553,2,3815,66,142,436,674,711,644,563,358,165,68,1,0 to 102,43,2318,1152,159,186,238,3340,237,109,1,209,2,0,56,3828,2561,1265,3815,13,0,13695,13,17592,13708,3828,56,523,522,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},38,138,176,0.215909090909091,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,2551,54,99,313,462,453,420,365,226,119,38,2,0 to 99,42,1098,1425,28,2492,59,0,261,1548,16,945,22,1475,1041,0,35,2457,1258,216,0,1,475,999,0,1474,6,38,174,306,313,255,204,116,53,10,0,0 to 97,41,763,202,48,461,17,904,553,106,0,68,0,0,12,1475,999,476,1474,1,0,6502,58,8061,6560,1475,12,1489,1488,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},3,88,91,0.032967032967033,40,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,1659,33,72,176,238,243,278,239,229,105,45,1,0 to 119,47,858,791,10,1636,23,0,57,871,5,642,85,755,902,0,2,1634,629,112,11,3,330,411,0,741,15,31,99,137,128,126,91,74,35,19,0,0 to 101,41,546,86,51,58,32,606,103,52,0,28,0,0,7,755,415,340,741,14,0,4553,9,5327,4562,755,7,820,814,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},2,14,16,0.125,41,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,11522,226,453,1281,1330,1405,1543,1833,1673,1211,548,19,0 to 100,52,5842,5311,369,11410,112,0,1012,7503,82,3895,123,4908,6563,2,49,11360,4852,24,32,0,2399,2453,24,4876,108,266,828,783,742,738,575,360,306,200,2,0 to 100,40,2287,266,1158,1165,1874,2017,985,668,4,388,3,1,142,4908,2471,2413,4876,32,0,30828,77,35860,30905,4908,142,3612,3601,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},20,666,686,0.0291545189504373,40,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,93049,2178,3669,11989,15699,13959,14210,13495,9592,5143,2476,639,0 to 119,43,51524,40825,700,92501,548,0,5641,74241,458,16147,645,42118,50518,21,392,92088,41222,684,207,5,22220,19321,365,41906,900,1960,7574,8419,6624,6324,4762,2639,1511,871,534,0 to 107,37,15028,5404,6036,15438,10656,13457,17793,3398,28,1851,20,5,636,42118,19416,22331,41906,212,0,277035,344,320027,277379,42118,636,11389,11042,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},176,3711,3887,0.0452791355801389,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,25936,517,1096,2679,3221,3231,3525,4178,4009,2429,936,115,0 to 119,51,14319,11280,337,25583,353,0,3571,18499,177,8491,149,11546,14368,3,19,25561,11341,87,118,0,5991,5315,122,11428,264,758,1901,1975,1826,1677,1417,892,540,284,12,0 to 101,39,5994,1165,1989,2280,3412,5169,2847,749,9,806,8,2,290,11546,5373,6046,11428,118,0,95213,266,107103,95479,11546,290,1251,1151,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},60,792,852,0.0704225352112676,39,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,13794,216,538,1605,1763,2054,2299,2173,1720,1006,393,27,0 to 101,48,7582,5983,229,13761,33,0,1431,8547,130,3571,193,5128,8638,2,26,13733,4947,165,15,0,2649,2417,46,5112,52,185,808,771,841,898,698,448,296,128,2,0 to 100,43,2884,762,446,1020,455,3483,1174,835,2,359,3,0,100,5127,2426,2655,5112,15,0,43355,18,48529,43373,5127,100,4198,4163,{D8B9952E-371D-460F-96AE-4666BDB4AD84},39,679,718,0.0543175487465181,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,2599,93,267,450,462,348,375,283,194,94,33,0,0 to 95,35,1312,1261,26,2590,9,0,99,876,2,1768,26,1364,1231,1,3,2586,989,368,6,1,641,711,5,1357,34,115,257,268,206,220,136,80,39,9,0,0 to 93,35,970,119,186,82,820,443,94,175,3,126,4,1,11,1364,716,643,1357,7,0,6575,2,7950,6577,1364,11,2174,2073,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},1,45,46,0.0217391304347826,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,28278,397,944,2613,3833,3851,4099,4443,4234,2710,1103,51,0 to 168,51,17023,11177,78,28239,39,0,5884,12515,177,12087,297,9760,18502,1,15,28223,9442,301,16,1,5760,3938,45,9743,129,362,1197,1731,1730,1540,1303,883,554,294,37,0 to 106,43,6095,1900,904,844,1357,7009,1377,1485,5,951,0,0,289,9760,3943,5771,9743,17,0,63914,22,73810,63936,9760,289,3895,3732,{76CC1B01-DF08-469D-A322-71F8D05597D9},48,758,806,0.0595533498759305,42,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,31018,370,762,2770,3889,3690,4515,5799,5028,2742,1338,115,0 to 119,53,17184,13324,510,30866,152,0,2236,23235,230,8783,413,10898,20028,0,92,30774,9895,933,64,6,5690,5099,39,10828,143,381,1664,1887,1512,1602,1558,1104,625,388,34,0 to 103,43,5201,1432,2180,2015,1795,6418,2615,1412,16,815,8,0,244,10898,5136,5723,10828,70,0,85001,84,96105,85085,10898,244,4595,3973,{3B926974-437E-4986-9BFF-D87D276166F4},67,961,1028,0.0651750972762646,43,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1703,35,90,165,228,329,234,258,209,108,46,1,0 to 118,45,813,884,6,1702,1,0,100,712,6,956,11,834,869,0,0,1702,760,73,1,0,301,532,0,833,7,37,85,135,176,130,125,88,42,9,0,0 to 91,43,601,187,25,20,52,742,39,77,0,52,0,0,8,834,532,302,833,1,0,4469,0,5315,4469,834,8,815,760,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},2,26,28,0.0714285714285714,43,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,22613,414,671,2020,2650,2681,3096,3573,3663,2492,907,446,0 to 103,53,12036,9735,842,22442,171,0,1411,17852,222,4029,167,7517,14908,4,184,22256,7349,117,50,1,3893,3450,123,7466,134,301,1125,1225,1129,1128,1003,749,468,225,30,0 to 103,43,2883,943,1557,2083,1251,3730,2485,895,15,572,8,2,190,7517,3478,3912,7466,51,0,78151,123,85896,78274,7517,190,3316,3025,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},46,733,779,0.0590500641848524,43,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,2896,71,147,360,370,332,407,481,382,251,91,4,0 to 118,49,1630,1255,11,2889,7,0,260,1557,16,1377,37,1040,1856,0,0,2889,950,84,3,3,528,505,1,1034,24,68,187,151,136,155,133,111,58,14,3,0 to 99,41,601,161,183,89,220,695,119,117,0,83,0,0,9,1040,509,530,1034,6,0,7521,1,8570,7522,1040,9,1382,1332,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},2,120,122,0.0163934426229508,41,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,6081,45,134,263,401,466,577,818,1881,1229,200,67,0 to 119,66,3066,2879,136,6001,80,0,394,4119,164,1980,158,2251,3802,0,28,5973,2051,191,8,1,1057,1173,12,2242,11,74,158,219,290,308,308,469,312,75,27,0 to 99,56,1170,398,120,554,111,1419,712,403,2,253,0,0,69,2251,1176,1063,2242,9,0,21869,71,24221,21940,2251,69,1154,1142,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},22,212,234,0.094017094017094,56,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,25435,467,873,3140,3783,3634,3948,3882,3105,1530,864,209,0 to 119,46,14247,10995,193,25367,68,0,1707,19267,246,4742,205,9053,16216,1,165,25204,8945,72,36,0,4805,4172,40,9017,158,333,1773,1753,1341,1319,1021,642,363,346,4,0 to 108,38,6188,1184,1288,357,2508,6042,467,987,6,654,2,0,211,9053,4186,4825,9017,36,0,75879,33,85033,75912,9053,211,5540,5299,{5A9B725E-B5BC-4433-A9C5-F30390148C62},40,1041,1081,0.0370027752081406,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,97440,1889,2881,12189,17557,15982,15586,14312,9536,4607,1892,1009,0 to 120,43,52259,44374,807,96141,1298,1,5617,75318,585,15688,672,40224,56772,3,441,95698,39598,175,445,6,20239,19074,460,39773,671,1355,7619,9156,7014,5894,4364,2261,1203,588,99,0 to 106,36,12056,6099,7870,13748,9989,12322,17462,2498,55,1338,42,6,446,40224,19306,20446,39772,451,1,309900,848,351281,310748,40224,446,6041,5813,{E33D02E5-646C-40C2-B9D7-442237FBB181},238,4186,4424,0.0537974683544304,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,7648,112,293,735,804,765,973,1295,1355,940,355,21,0 to 222,56,4365,3139,144,7632,16,0,502,4199,119,2941,61,2764,4836,2,46,7585,1816,939,4,4,1531,1214,10,2755,32,99,364,312,301,408,461,359,267,145,15,0 to 100,51,2174,167,208,206,136,2306,313,266,0,291,1,0,103,2763,1220,1533,2755,8,0,23454,7,26235,23461,2763,103,3985,3538,{3C97198A-A027-4923-A8F8-CE1FAFD29127},19,325,344,0.0552325581395349,51,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,7574,122,244,784,981,935,1082,1204,954,720,521,27,0 to 106,51,4474,3089,11,7541,33,0,718,4345,66,3658,67,3150,4419,0,5,7536,2672,459,17,2,1757,1374,0,3131,36,107,394,451,422,479,431,339,266,199,26,0 to 101,48,2387,293,424,27,567,2516,48,547,2,398,3,1,125,3150,1379,1770,3131,19,0,24911,14,28095,24925,3150,125,3939,3888,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},24,359,383,0.0626631853785901,48,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,57318,633,1193,5082,8086,7065,8363,10238,8550,5113,2921,74,0 to 120,53,32473,24780,65,56903,415,0,5920,41219,411,21001,675,22129,35177,1,11,56891,21477,499,145,8,11866,10105,5,21976,301,785,3123,4152,3033,3200,3217,2059,1292,963,4,0 to 105,43,13878,4079,2130,1889,2619,15113,4244,3136,32,2282,23,4,752,22129,10186,11938,21976,153,0,199159,274,221701,199433,22129,752,1578,1487,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},84,2187,2271,0.0369881109643329,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,4660,115,237,564,669,694,655,688,489,312,226,11,0 to 118,45,2253,2354,53,4643,17,0,144,1828,110,2535,48,2732,1926,0,2,4641,2511,204,14,3,1025,1682,8,2715,53,146,394,438,470,425,367,220,132,86,1,0 to 102,42,1625,576,401,113,526,1986,203,306,2,137,0,0,70,2732,1688,1036,2715,17,0,8438,0,11217,8438,2732,70,897,893,{50957D1D-0570-4E74-922C-4AB5F585C01C},15,184,199,0.0753768844221106,42,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,77996,1420,2722,9220,13979,11610,11801,12200,8427,4263,2178,176,0 to 119,44,42355,34389,1252,77122,874,0,4519,62064,454,10849,357,30418,47318,15,245,76866,28050,2024,321,23,15976,13765,333,30074,476,1338,4894,6580,4798,4504,3752,2240,1147,650,39,0 to 103,38,8661,9818,3596,7999,2488,17182,10404,2098,43,1104,22,15,385,30418,13940,16136,30074,344,0,244528,547,275754,245075,30418,385,8560,8446,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},143,2808,2951,0.0484581497797357,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1556,13,18,158,426,366,203,156,97,66,52,1,0 to 119,39,381,1170,5,1556,0,0,18,917,0,1194,2,1233,320,0,3,1553,1186,47,0,0,176,1057,0,1233,7,11,107,391,322,173,120,61,25,16,0,1 to 98,37,827,349,40,17,149,1001,83,42,0,20,0,0,12,1233,1057,176,1233,0,0,1475,0,2721,1475,1233,12,315,315,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},0,21,21,0,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1699,50,110,149,238,205,284,325,212,96,30,0,0 to 94,48,816,879,4,1636,63,0,111,607,1,814,33,875,820,0,4,1632,861,4,10,0,344,521,0,865,20,46,80,143,126,157,175,90,27,11,0,0 to 94,46,564,266,16,19,42,775,48,125,3,53,2,0,14,875,528,347,865,10,0,4870,55,5806,4925,875,14,775,771,{35DF54B7-4874-405B-8EF3-9E45948BA616},0,11,11,0,46,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2139,31,95,185,218,287,286,560,355,99,23,0,0 to 118,54,615,1518,6,2139,0,0,191,1128,4,987,5,966,1173,0,0,2139,792,174,0,0,230,735,1,966,13,33,97,138,177,140,209,116,34,9,0,0 to 93,47,651,266,27,22,30,874,62,58,0,50,0,0,15,966,735,230,966,0,0,8717,0,9700,8717,966,15,889,888,{254BD11B-C8FE-4E18-B61D-A60A5658D980},10,49,59,0.169491525423729,46,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,2733,56,140,334,361,342,404,487,300,192,111,6,0 to 118,48,1536,1183,14,2730,3,0,304,1364,34,1183,4,1127,1604,0,2,2728,837,289,1,0,547,579,0,1126,16,56,154,168,160,177,198,114,61,23,0,0 to 107,45,744,270,53,59,32,982,112,124,0,72,0,0,8,1127,580,547,1126,1,0,5734,2,6883,5736,1127,8,1663,1632,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},24,92,116,0.206896551724138,45,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,2847,60,193,400,378,426,466,433,300,141,49,1,0 to 102,44,1425,1415,7,2839,8,0,154,1317,13,1476,72,1139,1704,1,3,2835,1084,49,5,1,453,679,1,1133,15,56,190,198,200,207,161,74,27,11,0,0 to 102,40,740,217,100,76,59,960,114,117,0,54,1,0,10,1139,681,457,1133,6,0,9118,2,10299,9120,1139,10,1606,1531,{72742CEE-2B13-49F0-BE2B-615F9835DD19},13,197,210,0.0619047619047619,40,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,27939,355,681,2500,3170,3240,3907,5671,4754,2643,946,72,0 to 119,55,15658,12151,130,27906,33,0,1855,22514,107,7462,257,8983,18934,0,22,27884,8779,177,24,3,4841,4080,35,8956,95,312,1465,1396,1227,1253,1339,863,580,427,26,0 to 105,44,4770,1069,760,2357,1006,5156,2794,1438,6,806,3,1,295,8983,4095,4853,8956,27,0,97617,16,106675,97633,8983,295,2507,2449,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},137,937,1074,0.12756052141527,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,38015,936,1826,4282,5793,5638,5582,5396,4413,2731,1204,214,0 to 119,45,20983,16712,320,37864,151,0,4706,24983,231,12805,367,19974,17963,1,77,37786,17846,2053,60,15,10571,9137,191,19899,426,1096,2887,3538,3333,2975,2461,1588,1010,545,115,0 to 103,40,10686,3576,1748,3889,5428,9279,5192,2702,18,2081,16,3,529,19974,9172,10611,19899,75,0,116093,77,136252,116170,19974,529,8463,7891,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},89,1763,1852,0.0480561555075594,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,25687,452,1246,2954,4226,4247,4317,3689,2553,1285,495,223,0 to 155,44,13909,11592,186,25577,110,0,3532,15773,390,7595,345,12513,12945,2,227,25350,12359,73,79,2,6476,5859,97,12432,217,661,1863,2409,2260,2130,1407,847,461,204,54,0 to 104,39,4585,779,4012,3056,6363,2577,3492,1136,13,643,10,2,148,12513,5912,6503,12432,81,0,72073,28,84750,72101,12513,148,5888,5383,{98FBCDAD-181A-4269-A498-787173F6E740},62,1510,1572,0.039440203562341,39,3.375268581975384,0.3579282820217912
45,45,28,055,HIGHLANDS,Highlands,FL,6133,152,234,476,764,642,754,923,938,799,441,10,0 to 119,55,3544,2548,41,6060,73,0,295,4201,47,1939,69,2170,3951,0,12,6048,1964,195,11,0,1165,993,1,2159,36,97,243,354,279,320,328,225,190,98,0,0 to 99,48,1280,322,339,218,604,1246,309,439,6,231,4,0,89,2170,1001,1168,2159,11,0,19103,62,21345,19165,2170,89,2302,2188,{0861B99E-575F-41B4-992B-839B0B3F4F63},9,307,316,0.0284810126582279,47,2.84124660964211,0.2614661435844947
