OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,2028,55,148,305,278,278,277,264,189,145,89,0,0 to 118,43,1099,919,10,2026,2,0,140,956,2,1180,28,1124,899,1,4,2021,972,150,1,1,572,544,6,1122,22,71,176,183,163,152,138,87,78,54,0,0 to 106,41,882,79,49,112,112,885,125,110,0,60,0,0,27,1124,546,572,1122,2,0,5567,0,6707,5567,1124,27,1192,1175,{CB6285A2-DA2E-4583-AAD5-1221776836AE},8,45,53,0.150943396226415,40,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,8997,285,851,1219,1216,1156,1250,1299,953,527,232,9,0 to 118,43,5113,3832,52,8973,24,0,1342,3848,133,5537,82,4990,3972,0,35,8938,2885,2090,10,6,2687,2265,23,4975,122,442,765,694,693,695,693,532,256,97,2,0 to 100,42,3289,1117,401,168,687,3946,342,568,2,411,2,1,87,4991,2275,2693,4975,16,0,22467,8,27478,22475,4991,87,2722,2660,{CE511C5D-2638-44A3-B2F8-B13847543637},86,465,551,0.156079854809437,40,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,3689,93,272,424,645,615,537,510,364,165,58,6,0 to 118,41,1609,2062,18,3679,10,0,110,1865,3,2256,41,2264,1418,0,7,3672,2078,181,5,0,827,1429,3,2259,21,82,251,451,451,364,308,206,96,33,1,0 to 95,41,1355,669,107,128,142,1918,199,175,0,85,0,0,29,2264,1431,830,2259,5,0,6946,5,9240,6951,2264,29,2239,2143,{541BD5A3-4453-499A-9896-F0EDC5353D0B},16,90,106,0.150943396226415,41,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,25432,569,2377,3643,4004,3750,3203,3412,2160,1378,868,68,0 to 119,40,14002,11270,160,25136,295,1,1552,9912,137,10514,781,15107,10230,1,94,25044,13592,1345,154,16,7916,6918,103,14937,186,838,2261,2801,2406,2036,2176,1276,713,385,29,0 to 103,40,8362,1163,2069,3343,1198,10190,3549,840,10,553,14,2,257,15107,7009,7994,14936,170,1,54296,123,69601,54419,15107,257,21172,20756,{EB5D2450-A892-40FD-9BA4-9821A7438525},110,560,670,0.164179104477612,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,2396,66,247,301,297,333,318,309,263,175,86,1,0 to 99,43,1241,1138,17,2394,2,0,134,578,4,1177,43,1438,953,0,5,2389,1248,188,2,0,692,740,4,1436,22,86,168,206,202,202,194,172,118,68,0,0 to 99,46,956,159,201,120,35,1184,217,114,1,52,1,0,32,1438,741,693,1436,2,0,5326,0,6773,5326,1438,32,1949,1890,{3B55AA95-5170-4CAF-82A3-E99AD7459349},7,68,75,0.0933333333333333,47,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,169445,3450,8706,21162,25275,23198,24615,24576,18506,11976,6370,1611,0 to 119,45,90567,78184,694,167248,2195,2,21975,99534,465,70103,2695,96742,72088,142,473,166640,94174,1050,1504,15,49475,45308,441,95224,1604,5089,15416,17564,14936,14628,12572,7413,4538,2925,58,0 to 106,40,46166,13089,16104,19865,25299,46508,23417,7310,111,5259,73,29,2033,96743,46078,50183,95222,1519,2,551313,670,649449,551983,96743,2033,39939,39680,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},643,8235,8878,0.0724262221220996,40,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,31306,820,1852,3776,4388,4304,4645,4638,3639,2137,1073,34,0 to 119,46,17618,13507,181,31067,239,0,3634,13722,188,15666,709,17521,13434,4,347,30717,17222,188,109,2,9561,7808,41,17410,324,833,2316,2842,2697,2690,2502,1817,996,501,3,0 to 104,43,8432,3500,2281,3197,3991,9515,3904,1472,14,1150,9,1,449,17521,7863,9617,17410,111,0,86701,127,104414,86828,17521,449,17113,17097,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},172,1343,1515,0.113531353135314,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,45225,950,3359,6017,5866,6204,6818,6380,5175,3170,1257,29,0 to 119,45,24778,20179,268,44915,310,0,3189,23599,223,19806,1105,26585,18247,4,389,44522,25277,1064,240,3,14007,12168,166,26341,404,1446,3817,3920,3895,4121,3608,2848,1802,715,8,0 to 105,44,18673,1535,3120,3013,5102,16980,4259,2409,30,1740,24,5,453,26584,12269,14131,26341,243,0,147635,69,174386,147704,26584,453,21947,21405,{83116673-3FAD-423E-B67E-DFE7515F5E81},237,2408,2645,0.0896030245746692,43,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,7863,246,629,947,1181,1301,1270,1096,746,306,138,3,0 to 119,42,4537,3301,25,7834,28,1,954,3660,46,3620,83,4732,3115,1,15,7819,4395,322,12,3,2452,2246,19,4717,127,364,635,721,820,809,643,371,175,66,1,0 to 99,41,1360,2269,789,299,777,3505,435,608,1,321,0,0,64,4732,2250,2463,4716,15,1,19485,15,24278,19500,4732,64,2584,2390,{77657EA6-12D6-4645-9915-E7357C9F40D6},34,218,252,0.134920634920635,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,38468,1033,1894,11093,6104,4879,4447,4252,2914,1208,597,47,0 to 119,33,20838,17435,195,37523,944,1,5593,19593,201,16792,680,23394,15024,7,43,37475,22414,236,733,11,12420,10114,116,22650,480,1105,8587,3860,2867,2371,2071,1196,559,288,10,0 to 106,28,10182,7053,2673,2742,1977,16320,4353,1109,39,459,29,24,201,23394,10428,12840,22649,744,1,129209,208,153003,129417,23394,201,10900,10498,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},146,1980,2126,0.0686735653809972,25,2.4286163266357628,0.1707040441862682
11,11,33,065,JEFFERSON,Jefferson,FL,2058,58,168,210,245,270,302,360,264,140,40,1,0 to 101,47,1004,1048,6,2034,24,0,83,1007,41,1258,38,1176,878,2,2,2031,986,168,18,4,502,648,4,1154,16,74,118,168,155,196,218,131,75,25,0,0 to 99,48,540,501,69,44,45,1016,93,103,3,59,0,0,18,1176,660,511,1154,22,0,4926,0,6120,4926,1176,18,1000,962,{862C7BAB-C64B-458C-A6FA-56543968D206},6,109,115,0.0521739130434783,48,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,3183,154,367,410,392,404,445,401,335,180,85,10,0 to 101,41,1821,1354,8,3142,41,0,198,1240,53,2134,122,1697,1475,1,10,3131,1164,510,21,2,953,719,2,1674,57,125,218,242,228,278,230,172,89,56,2,0 to 101,44,686,848,82,58,89,1435,150,240,3,79,2,2,34,1697,726,967,1674,23,0,6345,18,8072,6363,1697,34,2420,2324,{89851E42-542B-499A-AC7E-D8F5369F3D0B},13,113,126,0.103174603174603,44,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,3115,63,153,340,761,659,504,385,159,66,16,9,0 to 105,38,706,2403,6,3114,1,0,90,1924,1,643,14,926,2187,0,2,3112,795,130,1,0,352,569,4,925,21,53,147,157,141,156,145,61,38,7,0,0 to 89,40,678,158,50,39,39,739,147,53,0,20,0,0,14,926,569,353,925,1,0,3778,0,4705,3778,926,14,1143,1119,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},4,39,43,0.0930232558139535,41,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,3291,94,216,335,686,583,506,397,283,124,62,5,0 to 118,40,1103,2168,20,3271,20,0,94,1982,9,1551,44,1412,1877,0,2,3270,1083,313,7,9,586,803,7,1396,49,117,175,238,218,220,195,121,56,22,1,0 to 93,41,682,591,83,40,149,1079,168,174,2,66,0,0,15,1412,812,593,1396,16,0,5808,3,7226,5811,1412,15,914,912,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},7,144,151,0.0463576158940397,41,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,18026,206,800,2274,2872,2742,2920,2893,1873,980,409,57,0 to 119,45,9441,8456,129,17412,614,0,2043,7993,28,11411,441,13949,4012,2,63,17351,13059,309,572,9,6927,6353,88,13368,116,518,1898,2408,2206,2264,2170,1382,725,260,2,0 to 101,44,8186,1186,1328,2668,894,9240,3234,1107,43,597,21,9,255,13949,6652,7201,13368,581,0,52717,38,66782,52755,13949,255,4199,4192,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},58,633,691,0.0839363241678727,43,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,10500,274,654,1240,1476,1555,1509,1653,1205,612,310,12,0 to 119,45,5045,5396,59,10454,46,0,1269,3504,63,6501,98,6800,3687,0,13,10441,6153,614,29,4,2910,3839,18,6767,117,323,843,1086,1100,1075,1023,709,370,150,4,0 to 102,44,4356,1740,290,381,378,5769,620,279,2,394,4,0,131,6800,3860,2922,6767,33,0,20227,13,27096,20240,6800,131,3721,3720,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},47,331,378,0.124338624338624,44,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,4444,108,285,655,752,725,698,580,373,191,75,2,0 to 103,40,2108,2316,20,4382,62,0,551,1724,16,2156,93,2814,1588,1,41,4340,2321,481,7,5,1174,1623,5,2802,21,99,362,529,521,477,385,252,118,50,0,0 to 103,42,1714,341,108,639,36,1874,892,269,0,152,0,0,40,2814,1628,1181,2802,12,0,9692,48,12586,9740,2814,40,3516,3515,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},30,184,214,0.14018691588785,41,1.7712451943566485,0.14260223696131116
