OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,1545,42,88,147,194,204,242,274,209,108,36,1,0 to 101,49,735,807,3,1525,20,0,57,894,41,823,32,802,740,1,2,1523,667,118,14,3,307,477,1,785,11,34,79,129,105,146,145,84,46,23,0,0 to 99,48,331,386,47,21,38,694,53,73,2,43,0,0,12,802,486,315,785,17,0,4184,1,5001,4185,802,12,654,616,{862C7BAB-C64B-458C-A6FA-56543968D206},3,109,112,0.0267857142857143,48,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,2648,126,288,321,321,338,378,340,291,156,81,8,0 to 101,42,1536,1107,5,2612,36,0,157,1155,53,1655,98,1319,1326,1,2,2609,878,423,16,2,738,562,1,1301,44,104,161,177,181,222,181,132,66,51,0,0 to 101,44,467,729,63,42,66,1119,116,197,1,66,2,2,27,1319,567,751,1301,18,0,5803,18,7151,5821,1319,27,1796,1699,{89851E42-542B-499A-AC7E-D8F5369F3D0B},12,73,85,0.141176470588235,44,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2695,34,75,268,722,611,452,335,127,49,13,9,0 to 105,38,462,2228,5,2694,1,0,44,1911,1,410,15,623,2069,0,3,2691,561,61,1,0,191,430,1,622,9,19,103,117,104,110,98,36,22,5,0,0 to 88,40,434,126,32,30,32,464,126,45,0,16,0,0,14,623,430,192,622,1,0,3475,0,4099,3475,623,14,739,715,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},1,17,18,0.0555555555555556,40,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2786,62,128,262,644,523,433,337,239,100,55,3,0 to 118,40,823,1948,15,2773,13,0,82,1923,9,1069,34,1019,1766,0,1,2773,820,190,4,5,373,636,1,1010,31,73,122,195,168,162,140,81,33,14,0,0 to 91,41,471,449,70,20,124,748,138,123,1,47,0,0,11,1019,641,377,1010,9,0,5293,3,6317,5296,1019,11,471,469,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},2,69,71,0.028169014084507,41,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,12763,151,459,1619,1993,1970,2121,2054,1351,685,309,51,0 to 119,45,6693,5997,73,12378,385,0,1638,5281,28,8430,379,9045,3677,1,40,12339,8466,232,338,9,4458,4202,38,8698,83,284,1302,1575,1474,1498,1367,881,426,155,0,0 to 100,43,5362,816,1000,1520,631,6118,1949,898,35,444,15,7,170,9045,4380,4626,8698,347,0,43329,45,52489,43374,9045,170,2737,2730,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},71,395,466,0.152360515021459,43,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,8178,195,412,843,1177,1241,1201,1342,982,504,272,9,0 to 119,47,3748,4378,52,8146,32,0,1089,3096,63,5026,67,4930,3241,0,7,8139,4441,470,16,3,1865,3041,5,4911,80,210,578,818,851,797,731,494,263,107,1,0 to 102,44,3047,1388,223,253,284,4245,382,168,1,314,3,0,99,4930,3053,1872,4911,19,0,17302,13,22301,17315,4930,99,1741,1740,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},26,273,299,0.0869565217391304,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,3471,81,182,497,607,591,543,483,281,148,56,2,0 to 103,40,1600,1855,16,3407,64,0,394,1644,16,1549,44,2100,1335,0,36,3371,1695,395,6,4,796,1294,0,2090,14,65,269,412,417,354,296,166,79,28,0,0 to 103,41,1180,267,70,573,22,1340,728,183,0,111,0,0,33,2100,1299,801,2090,10,0,8402,51,10580,8453,2100,33,2659,2658,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},9,240,249,0.036144578313253,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,2311,37,164,288,308,306,365,340,287,150,66,0,0 to 119,46,1233,1062,16,2280,31,0,105,980,5,1019,168,1247,1059,0,5,2275,1067,158,18,4,610,614,1,1225,15,68,170,201,178,192,176,131,77,39,0,0 to 101,44,956,94,76,99,42,1018,165,67,0,47,0,0,16,1247,620,626,1225,22,0,5418,9,6685,5427,1247,16,1682,1676,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},12,120,132,0.0909090909090909,43,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,13913,301,735,1679,1581,1665,1880,2166,1911,1362,613,20,0 to 101,50,7154,6431,328,13765,148,0,1269,8080,82,5197,182,6485,7364,2,62,13702,6386,29,69,1,3228,3151,36,6415,124,350,1044,989,934,983,828,537,434,260,2,0 to 101,42,3194,309,1242,1670,1964,2904,1547,809,6,468,3,1,179,6485,3185,3264,6415,70,0,44686,76,51297,44762,6485,179,6517,6506,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},41,620,661,0.0620272314674735,41,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,116572,2800,6409,17289,19617,17198,17292,15837,10928,5863,2788,551,0 to 119,41,63663,51680,1229,115688,884,0,9585,83060,458,29341,1018,60762,54767,19,1024,114646,59305,989,461,6,31798,27953,543,60294,1175,2960,11232,12098,9505,9084,6902,3930,2246,1190,439,0 to 110,37,24859,7444,8817,19174,16060,23553,20681,4359,39,2319,23,5,959,60761,28159,32049,60294,467,0,386792,428,448558,387220,60761,959,31619,31274,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},519,6921,7440,0.069758064516129,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,32752,657,1597,3625,4234,4144,4519,5231,4768,2807,1054,116,0 to 119,49,17930,14442,380,32271,481,0,5460,19954,177,13642,397,17606,15107,3,36,32232,17268,99,238,1,9130,8039,198,17367,364,1105,2717,2917,2652,2582,2361,1598,899,399,12,0 to 101,41,9849,1559,2592,3367,4486,9163,3718,993,15,992,12,4,390,17606,8153,9249,17367,239,0,129609,270,147580,129879,17606,390,3322,3223,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},151,2993,3144,0.048027989821883,40,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,17983,291,1047,2334,2238,2709,2953,2740,2037,1150,457,27,0 to 102,46,9697,7943,343,17947,36,0,2084,9774,130,5256,297,8486,9459,2,36,17909,8049,417,18,1,4372,3962,132,8466,98,390,1281,1207,1418,1472,1228,757,438,195,1,0 to 102,43,5152,1151,639,1524,734,5870,1862,1267,3,498,3,0,154,8485,3971,4382,8466,19,0,58691,17,67231,58708,8485,154,7113,7079,{D8B9952E-371D-460F-96AE-4666BDB4AD84},103,1056,1159,0.088869715271786,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,3329,144,452,583,549,434,454,343,221,111,38,0,0 to 95,33,1709,1597,23,3320,9,0,110,909,2,2449,44,1807,1517,1,4,3315,1242,558,6,1,890,904,6,1800,48,159,350,334,275,284,188,104,53,12,0,0 to 93,35,1289,135,248,128,1032,621,147,224,3,151,4,1,19,1807,909,892,1800,7,0,7927,2,9745,7929,1807,19,3010,2910,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},8,86,94,0.0851063829787234,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,33384,475,1621,3438,4471,4478,4768,5049,4783,3039,1244,18,0 to 168,49,19841,13478,65,33309,75,0,6021,13000,177,16105,390,13810,19515,1,58,33251,13112,651,46,1,8006,5727,30,13763,163,590,1717,2316,2277,2126,1895,1427,860,435,4,0 to 106,44,9268,2295,1118,1082,1888,10369,1506,1840,8,1189,2,0,393,13810,5746,8032,13763,47,0,84501,27,98460,84528,13810,393,8236,8074,{76CC1B01-DF08-469D-A322-71F8D05597D9},170,1139,1309,0.12987012987013,43,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,38830,533,1416,4168,4814,4621,5627,6931,5952,3178,1502,88,0 to 119,52,21248,16976,606,38531,299,0,3006,25908,230,12333,632,17286,21431,0,113,38418,15980,1092,206,8,8890,7980,202,17072,220,745,2795,2708,2284,2535,2520,1881,1032,558,8,0 to 103,44,9184,1971,3076,2841,2662,10264,4146,1952,27,1135,13,1,374,17286,8086,8990,17072,214,0,121778,86,139284,121864,17286,374,9309,8693,{3B926974-437E-4986-9BFF-D87D276166F4},203,3113,3316,0.0612183353437877,44,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1901,42,121,193,245,355,254,280,235,124,51,1,0 to 118,44,919,978,4,1898,3,0,120,714,6,1134,25,983,918,0,0,1898,860,120,1,2,388,592,0,980,10,46,105,146,200,145,144,117,55,15,0,0 to 91,43,733,190,35,22,55,889,36,103,0,68,0,0,11,983,593,390,980,3,0,5160,1,6156,5161,983,11,1034,979,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},4,40,44,0.0909090909090909,44,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,26960,520,1136,2586,3183,3207,3664,4160,4204,2854,1036,410,0 to 103,52,14358,11819,783,26735,225,0,2411,19036,222,7270,304,11091,15660,1,208,26528,10801,184,104,2,5734,5100,151,10985,195,507,1537,1705,1579,1647,1531,1235,803,347,5,0 to 103,45,5140,1193,1976,2676,1876,6146,2963,1359,22,865,16,3,258,11091,5149,5789,10985,106,0,102614,121,113934,102735,11091,258,6323,6035,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},105,1627,1732,0.0606235565819861,44,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,3638,101,303,496,455,397,491,593,425,277,96,4,0 to 118,46,2023,1603,12,3630,8,0,343,1593,16,2000,52,1482,2155,0,1,3629,1276,199,4,3,765,707,3,1475,30,109,249,211,183,229,221,148,83,18,1,0 to 99,42,927,244,197,107,256,1078,141,144,0,109,0,0,14,1482,712,767,1475,7,0,9898,1,11389,9899,1482,14,2539,2490,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},22,231,253,0.0869565217391304,42,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,7747,55,169,354,578,664,729,1075,2358,1464,242,59,0 to 119,66,3744,3863,140,7657,90,0,584,4533,164,3144,277,3701,4013,0,33,7624,3361,320,15,5,1594,2052,35,3681,12,91,237,383,466,452,537,872,514,118,19,0 to 101,59,2005,517,179,980,172,2231,1278,497,2,332,0,0,101,3701,2059,1607,3681,20,0,30882,69,34683,30951,3701,101,1780,1768,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},54,527,581,0.0929432013769363,56,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,31316,588,1606,4408,4659,4455,4748,4517,3409,1701,1015,210,0 to 119,44,17285,13726,305,31202,114,0,2548,21207,246,8084,313,13556,17512,1,247,30957,13332,143,80,1,7079,6253,143,13475,210,614,2725,2519,2018,1970,1568,920,523,483,6,0 to 108,38,8500,1539,1848,1588,3439,8519,1517,1356,10,839,4,1,283,13556,6289,7119,13475,81,0,103907,34,117570,103941,13556,283,10374,10134,{5A9B725E-B5BC-4433-A9C5-F30390148C62},128,2658,2786,0.0459440057430007,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,118972,2377,4469,16828,21981,19673,18645,16397,10500,5053,2107,942,0 to 120,41,63274,54455,1243,117674,1297,1,9143,84390,585,24927,1157,61030,57650,4,288,117384,60327,281,416,6,30889,28845,874,60608,1061,2722,12053,13527,10599,8844,6426,3248,1675,824,51,0 to 110,35,22901,8942,12606,16159,19010,22286,19312,3367,61,1820,47,7,656,61030,29053,31090,60607,422,1,451089,877,513331,451966,61030,656,10857,10627,{E33D02E5-646C-40C2-B9D7-442237FBB181},632,9770,10402,0.0607575466256489,35,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,11145,189,527,1026,1189,1113,1390,1826,1916,1376,589,4,0 to 222,55,6368,4662,115,11107,38,0,991,4608,119,6139,128,5096,5971,1,77,11031,3535,1532,16,13,2787,2263,17,5067,48,171,545,566,525,683,845,807,615,290,1,0 to 103,55,4117,252,330,368,278,4275,514,361,2,434,4,1,181,5096,2283,2796,5067,29,0,32250,7,37370,32257,5096,181,6988,6559,{3C97198A-A027-4923-A8F8-CE1FAFD29127},82,819,901,0.0910099889012209,54,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,10810,176,572,1266,1328,1275,1505,1727,1358,986,616,1,0 to 106,50,6197,4597,16,10765,45,0,862,4905,66,6029,83,5342,5464,0,4,10761,4331,980,27,4,2874,2431,6,5311,47,217,650,696,666,786,836,674,495,275,0,0 to 101,50,4091,372,670,178,918,4106,287,728,6,589,4,1,229,5342,2439,2896,5311,31,0,38979,14,44366,38993,5342,229,7516,7465,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},93,723,816,0.113970588235294,50,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,70037,784,1809,6755,10418,8833,10324,12256,9829,5713,3242,74,0 to 120,51,39196,30747,94,69200,837,0,8543,45855,411,31231,1196,34603,35335,1,98,69101,33151,874,562,16,18216,15774,35,34025,442,1331,4754,6485,4760,5117,5173,3313,1915,1310,3,0 to 105,43,22559,4985,3057,3424,3850,23498,6677,4199,49,2936,31,4,924,34603,16030,18537,34025,578,0,274530,274,309609,274804,34603,924,2359,2269,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},436,6718,7154,0.0609449259155717,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,5529,148,330,700,752,800,782,828,578,359,241,11,0 to 118,45,2734,2744,51,5504,25,0,163,1793,110,3247,72,3388,2134,0,7,5497,3087,276,16,9,1394,1958,11,3363,68,173,469,513,558,527,493,298,181,107,1,0 to 102,43,2097,642,466,158,562,2569,232,384,2,185,0,0,87,3388,1965,1412,3363,25,0,10693,0,14131,10693,3388,87,1823,1819,{50957D1D-0570-4E74-922C-4AB5F585C01C},22,358,380,0.0578947368421053,43,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,95783,1887,4384,12465,17443,14240,14116,14261,9683,4772,2352,180,0 to 119,42,51703,42625,1455,94528,1255,0,6309,71948,454,18277,571,46606,48837,12,328,94193,43100,2781,690,35,24217,21073,591,45881,782,2308,7613,10002,7302,6743,5822,3477,1673,846,38,0 to 103,38,16080,13422,5164,11215,3835,27144,14902,2616,47,1402,26,29,637,46606,21428,24558,45881,725,0,331068,545,378471,331613,46606,637,15341,15230,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},480,5370,5850,0.0820512820512821,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1709,17,26,175,440,387,222,181,126,78,56,1,0 to 119,39,467,1237,5,1709,0,0,19,935,0,1351,7,1359,347,0,3,1706,1298,61,0,0,247,1112,0,1359,8,17,121,401,340,187,139,88,36,22,0,1 to 98,38,942,352,43,22,162,1112,85,65,0,34,0,0,21,1359,1112,247,1359,0,0,1695,0,3067,1695,1359,21,501,501,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},5,31,36,0.138888888888889,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,2012,52,155,206,262,231,323,356,262,119,46,0,0 to 96,48,977,1031,4,1945,67,0,133,597,1,1039,51,1095,910,0,7,1938,1037,43,15,0,457,623,0,1080,20,60,100,162,148,189,204,135,52,25,0,0 to 96,47,744,291,20,25,43,982,55,143,3,63,2,0,21,1095,634,461,1080,15,0,5743,54,6898,5797,1095,21,1014,1010,{35DF54B7-4874-405B-8EF3-9E45948BA616},2,31,33,0.0606060606060606,47,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2520,37,141,260,260,338,342,608,398,110,26,0,0 to 118,52,806,1708,6,2520,0,0,315,1108,4,1415,4,1254,1266,0,0,2520,961,293,0,0,361,892,1,1254,15,49,150,172,217,189,251,154,45,12,0,0 to 93,46,867,328,38,21,39,1198,17,71,0,65,0,0,61,1254,892,361,1254,0,0,9264,0,10535,9264,1254,61,1320,1319,{254BD11B-C8FE-4E18-B61D-A60A5658D980},5,32,37,0.135135135135135,46,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,3203,85,187,397,430,395,464,559,340,220,120,6,0 to 118,47,1785,1406,12,3198,5,0,418,1332,34,1642,4,1467,1733,0,3,3195,1036,428,1,2,732,732,0,1464,23,68,193,223,192,233,262,146,87,40,0,0 to 107,46,1024,316,67,57,40,1362,62,169,0,93,0,0,19,1467,734,733,1464,3,0,7017,2,8505,7019,1467,19,2141,2110,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},17,94,111,0.153153153153153,46,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,3781,92,378,557,504,535,595,528,363,173,54,2,0 to 102,41,1915,1859,7,3770,11,0,352,1362,13,2349,112,1714,2063,2,2,3766,1575,130,8,1,751,953,1,1705,22,92,271,292,284,303,240,134,59,17,0,0 to 102,41,1230,268,110,97,69,1489,147,167,0,73,1,0,16,1714,955,758,1705,9,0,11686,2,13445,11688,1714,16,2560,2486,{72742CEE-2B13-49F0-BE2B-615F9835DD19},23,170,193,0.119170984455959,41,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,35494,460,1199,3685,4327,4244,4958,6823,5525,3072,1150,51,0 to 119,52,19428,15739,327,35352,142,0,3217,25953,107,13579,645,16529,18953,0,12,35340,16023,370,130,6,8553,7594,246,16393,201,770,2635,2561,2227,2324,2494,1652,1024,636,5,0 to 105,44,8518,1626,1278,4971,1686,9330,5377,2019,19,1230,6,1,456,16529,7656,8623,16393,136,0,133271,14,149902,133285,16529,456,3494,3436,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},154,2849,3003,0.0512820512820513,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,48396,1247,2827,5998,7455,7143,6963,6647,5366,3267,1373,110,0 to 119,44,26623,21544,229,48150,246,0,8461,26300,231,21458,750,28918,19392,1,85,48064,25925,2821,151,21,15406,13234,106,28746,606,1705,4333,5039,4648,4238,3606,2482,1531,716,14,0 to 103,40,17806,4660,2831,3449,9327,15459,3960,4299,31,3028,24,2,700,28918,13311,15501,28746,172,0,166108,78,195235,166186,28918,700,13476,12919,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},276,3094,3370,0.0818991097922849,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,33933,670,2346,4443,5573,5642,5542,4465,3020,1495,562,175,0 to 155,41,18313,15436,184,33636,297,0,5236,17260,390,13683,501,19487,14344,2,100,33535,18455,805,206,21,10130,9011,119,19260,389,1271,3025,3638,3508,3250,2150,1298,669,278,11,0 to 105,39,7802,1160,6062,4236,11011,4464,3785,1809,19,966,11,2,245,19487,9135,10229,19260,227,0,110932,70,130635,111002,19487,245,11353,10850,{98FBCDAD-181A-4269-A498-787173F6E740},225,2717,2942,0.0764785859959211,39,3.375268581975384,0.3579282820217912
