OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
1,1,21,041,GILCHRIST,Gilchrist,FL,2660,83,238,420,363,358,373,339,228,165,93,0,0 to 118,41,1461,1175,24,2655,5,0,269,1070,2,1682,36,1616,1039,1,4,2650,1387,224,2,3,857,734,20,1611,35,123,255,257,231,232,201,124,99,59,0,0 to 106,40,1269,98,56,188,130,1273,208,128,0,80,0,0,44,1616,737,859,1611,5,0,6795,0,8428,6795,1616,44,1550,1533,920490830.042053,148547.348006441,cb6285a2-da2e-4583-aad5-1221776836ae,2,42,44,0.0454545454545455,40
2,2,54,107,PUTNAM,Putnam,FL,10771,374,1096,1448,1443,1368,1461,1537,1114,643,278,9,0 to 118,42,6091,4639,41,10739,32,0,1879,3900,133,7842,92,6559,4169,0,43,10696,4122,2413,16,8,3555,2958,22,6535,169,599,969,909,891,893,919,681,370,157,2,0 to 100,42,4365,1435,549,186,907,5331,297,808,3,576,3,1,151,6559,2972,3565,6535,24,0,27067,0,33638,27067,6559,151,3216,3161,2142439482.67719,232574.925675008,ce511c5d-2638-44a3-b2f8-b13847543637,15,127,142,0.105633802816901,42
3,3,62,123,TAYLOR,Taylor,FL,4407,151,423,533,721,705,628,584,403,189,64,6,0 to 118,39,1994,2398,15,4398,9,0,163,2008,3,2909,52,2738,1661,0,8,4390,2465,268,5,0,1096,1634,3,2733,37,124,324,506,534,440,377,236,119,40,1,0 to 98,41,1682,811,120,120,150,2381,202,195,0,100,0,0,47,2738,1636,1099,2733,5,0,8411,0,11176,8411,2738,47,2667,2573,2685252568.13834,267348.178950349,541bd5a3-4453-499a-9896-f0edc5353d0b,0,18,18,0,41
4,4,46,091,OKALOOSA,Okaloosa,FL,33869,939,4095,4949,5241,4953,4113,4325,2650,1591,941,72,0 to 119,38,18389,15234,246,33513,355,1,1955,11394,137,15390,1071,20652,13107,1,109,33407,19004,1414,218,16,10812,9458,148,20418,304,1323,3090,3818,3302,2760,2935,1714,910,462,34,0 to 103,40,14483,1944,2130,1861,1786,16099,2533,1109,14,728,17,5,363,20652,9580,10921,20417,234,1,72033,0,92759,72033,20652,363,29627,29214,2369222670.29688,330553.160278386,eb5d2450-a892-40fd-9ba4-9821a7438525,25,403,428,0.058411214953271,40
5,5,7,013,CALHOUN,Calhoun,FL,2901,93,380,409,336,391,362,353,293,188,94,2,0 to 99,41,1518,1361,22,2898,3,0,194,595,4,1405,46,1696,1198,0,7,2891,1462,231,3,0,830,854,9,1693,33,117,219,234,238,233,227,195,125,74,1,0 to 99,45,1161,187,216,129,38,1427,228,133,2,57,2,0,44,1696,856,831,1693,3,0,6203,0,7910,6203,1696,44,2302,2245,1487626835.10838,192207.890331272,3b55aa95-5170-4caf-82a3-e99ad7459349,1,45,46,0.0217391304347826,45
6,6,50,099,PALM BEACH,Palm Beach,FL,228992,5502,16292,30641,34999,31887,33076,31751,22069,13833,7260,1682,0 to 119,43,121300,106189,1503,225654,3336,2,34349,113641,465,113590,3804,145850,82263,133,746,224783,140905,2308,2606,31,74183,67870,1160,143213,2787,9432,22832,26557,22538,22042,19074,10579,6162,3761,86,0 to 107,39,73449,20547,25238,23979,37696,74360,31157,9485,171,6890,127,54,2808,145850,69197,75419,143211,2637,2,738775,0,885423,738775,145850,2808,62512,62254,5710098601.29486,464192.459734082,cc4a8da3-38f1-429a-a0cb-00ffdaa43da7,194,4581,4775,0.0406282722513089,40
7,7,56,111,ST. LUCIE,St. Lucie,FL,44292,1489,3699,5972,6166,6020,6287,6133,4557,2667,1255,47,0 to 119,42,24495,19547,250,43958,334,0,5271,14979,188,26237,933,26685,17093,6,508,43446,26263,224,196,2,14466,11929,92,26487,494,1562,3746,4346,4095,4069,3715,2581,1419,650,8,0 to 104,42,13440,5435,3467,4145,6086,15186,5215,2664,26,1868,16,2,640,26685,12028,14565,26487,198,0,118456,0,145221,118456,26685,640,28514,28498,1499679486.67142,252832.323289834,399b37a3-aa4a-40d4-aa83-5a2ba14bd0c4,48,856,904,0.0530973451327434,43
8,8,51,101,PASCO,Pasco,FL,64705,1533,6000,9083,8477,9123,9689,8601,6623,3987,1539,50,0 to 119,42,35276,29241,188,64280,425,0,3469,30266,223,32737,1698,41855,22335,5,510,63766,39867,1634,348,5,22179,19208,114,41501,708,2821,6135,6166,6310,6524,5549,4108,2542,975,16,0 to 105,42,30646,2498,4883,3474,8069,27808,5624,3969,74,2784,52,9,770,41854,19359,22360,41501,353,0,202393,0,244371,202393,41854,770,29110,28574,1975344274.45807,225211.500752162,83116673-3fad-423e-b67e-dfe7515f5e81,84,1569,1653,0.0508166969147005,44
9,9,20,039,GADSDEN,Gadsden,FL,9075,322,843,1125,1334,1455,1434,1248,819,339,152,4,0 to 119,41,5218,3828,29,9044,30,1,1212,3767,46,4942,109,5701,3362,1,11,9033,5247,437,14,3,2984,2676,24,5684,165,484,779,851,965,945,791,437,203,79,2,0 to 98,40,1633,2823,956,272,925,4326,433,749,1,422,0,0,99,5701,2680,2997,5683,17,1,22904,0,28647,22904,5701,99,3213,3017,1367889846.39806,205127.330650714,77657ea6-12d6-4645-9915-e7357c9f40d6,5,122,127,0.0393700787401575,41
10,10,37,073,LEON,Leon,FL,49062,1827,3113,14572,7748,6033,5435,5007,3247,1362,649,69,0 to 119,30,26709,22094,259,47929,1132,1,7930,21602,201,25067,910,32215,16780,9,58,47864,30983,303,909,20,17265,13851,170,31286,851,1857,11610,5362,3897,3274,2788,1504,707,349,16,0 to 106,27,14950,10022,3704,2610,2959,24035,4292,1622,52,704,39,32,319,32215,14256,17780,31285,929,1,153861,0,186235,153861,32215,319,14758,14359,1817477697.41779,246081.909627491,ff3d6d6c-1645-4c7e-bc93-049a674c4499,47,842,889,0.0528683914510686,28
