OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
1,1,21,041,GILCHRIST,Gilchrist,FL,2562,80,226,401,348,349,356,323,223,163,93,0,0 to 118,41,1410,1138,14,2557,5,0,234,1079,2,1596,35,1552,1004,1,5,2551,1330,217,2,3,825,712,10,1547,34,119,247,246,223,221,186,119,98,59,0,0 to 106,40,1210,95,56,186,128,1214,205,127,0,77,0,0,41,1552,715,827,1547,5,0,6549,0,8118,6549,1552,41,1472,1455,920490830.042053,148547.348006441,cb6285a2-da2e-4583-aad5-1221776836ae,10,48,58,0.172413793103448,40
2,2,54,107,PUTNAM,Putnam,FL,10348,346,1007,1402,1382,1315,1411,1494,1084,628,270,9,0 to 118,42,5852,4458,38,10319,29,0,1805,3823,133,7386,91,6194,4112,0,42,10277,3793,2380,13,8,3340,2815,18,6173,156,550,928,850,841,839,873,654,354,147,2,0 to 100,42,4125,1370,505,173,835,5058,280,759,2,543,2,1,136,6194,2827,3349,6173,21,0,26244,0,32449,26244,6194,136,3049,2995,2142439482.67719,232574.925675008,ce511c5d-2638-44a3-b2f8-b13847543637,33,164,197,0.16751269035533,42
3,3,62,123,TAYLOR,Taylor,FL,4344,147,415,519,708,695,623,576,403,188,64,6,0 to 118,40,1958,2371,15,4335,9,0,155,2006,3,2859,49,2703,1633,0,8,4327,2430,268,5,0,1075,1620,3,2698,35,123,318,499,526,435,371,236,119,40,1,0 to 98,41,1651,806,120,121,150,2345,203,190,0,97,0,0,45,2703,1622,1078,2698,5,0,8215,0,10945,8215,2703,45,2576,2482,2685252568.13834,267348.178950349,541bd5a3-4453-499a-9896-f0edc5353d0b,0,29,29,0,41
4,4,46,091,OKALOOSA,Okaloosa,FL,32773,852,3880,4773,5040,4795,4016,4240,2598,1574,936,69,0 to 119,38,17819,14725,229,32440,332,1,1897,11201,137,14871,1028,20038,12622,2,111,32330,18416,1410,196,16,10494,9194,138,19826,278,1278,2986,3668,3203,2688,2872,1677,899,458,31,0 to 103,40,13797,1843,2095,2091,1727,15282,2817,1064,14,703,17,5,357,20038,9308,10590,19825,212,1,68191,0,88306,68191,20038,357,28826,28413,2369222670.29688,330553.160278386,eb5d2450-a892-40fd-9ba4-9821a7438525,41,362,403,0.101736972704715,40
5,5,7,013,CALHOUN,Calhoun,FL,2840,90,373,389,329,380,357,349,292,186,93,2,0 to 99,41,1483,1336,21,2837,3,0,189,590,4,1380,46,1665,1168,0,7,2830,1439,223,3,0,813,841,8,1662,31,116,211,229,231,231,223,194,124,74,1,0 to 99,45,1138,183,213,128,38,1397,227,131,2,57,2,0,43,1665,843,814,1662,3,0,6077,0,7753,6077,1665,43,2272,2215,1487626835.10838,192207.890331272,3b55aa95-5170-4caf-82a3-e99ad7459349,0,13,13,0,45
6,6,50,099,PALM BEACH,Palm Beach,FL,218418,5089,14751,28931,33159,30221,31657,30675,21570,13577,7152,1636,0 to 119,43,115888,101299,1231,215240,3176,2,32234,111127,465,105675,3629,137132,80418,133,735,214380,133048,1609,2454,21,69820,63914,923,134657,2548,8516,21485,24834,21061,20785,18095,10134,5946,3660,68,0 to 107,40,68622,19063,23549,23423,35322,69219,30116,9050,159,6566,118,52,2704,137132,65182,70970,134655,2475,2,701592,0,839521,701592,137132,2704,58449,58191,5710098601.29486,464192.459734082,cc4a8da3-38f1-429a-a0cb-00ffdaa43da7,446,6058,6504,0.0685731857318573,40
7,7,56,111,ST. LUCIE,St. Lucie,FL,41506,1258,3219,5515,5781,5603,5974,5869,4448,2583,1217,39,0 to 119,43,23027,18279,200,41188,318,0,4977,14770,188,23915,889,24911,16110,7,478,40705,24521,209,180,2,13512,11164,54,24730,455,1396,3457,4040,3777,3805,3510,2490,1356,620,6,0 to 104,43,12481,5064,3222,3963,5694,14095,4941,2400,23,1734,14,2,606,24912,11255,13603,24730,182,0,109396,0,134387,109396,24912,606,26009,25993,1499679486.67142,252832.323289834,399b37a3-aa4a-40d4-aa83-5a2ba14bd0c4,73,869,942,0.0774946921443737,43
8,8,51,101,PASCO,Pasco,FL,60165,1339,5259,8369,7862,8350,9024,8180,6392,3866,1489,35,0 to 119,43,32859,27150,156,59758,407,0,3473,28745,223,29599,1598,38388,21312,4,461,59294,36539,1513,330,5,20315,17645,92,38052,613,2433,5571,5641,5679,5979,5193,3903,2437,929,9,0 to 105,43,28003,2266,4409,3374,7320,25390,5342,3485,65,2497,47,8,714,38387,17786,20486,38052,335,0,190729,0,229228,190729,38387,714,27389,26853,1975344274.45807,225211.500752162,83116673-3fad-423e-b67e-dfe7515f5e81,183,1918,2101,0.0871013802950976,44
9,9,20,039,GADSDEN,Gadsden,FL,8883,303,806,1084,1303,1441,1406,1235,813,338,151,3,0 to 119,41,5110,3749,24,8852,30,1,1172,3769,46,4758,104,5575,3295,1,12,8840,5129,429,14,3,2916,2623,19,5558,156,471,748,825,952,929,782,430,203,78,1,0 to 98,41,1600,2740,938,280,915,4214,429,735,1,417,0,0,92,5575,2627,2929,5557,17,1,22366,0,27984,22366,5575,92,3056,2862,1367889846.39806,205127.330650714,77657ea6-12d6-4645-9915-e7357c9f40d6,2,107,109,0.018348623853211,41
10,10,37,073,LEON,Leon,FL,47219,1607,2820,13982,7459,5880,5286,4928,3211,1351,643,52,0 to 119,31,25709,21283,227,46112,1106,1,7517,21329,201,23715,871,30794,16368,8,49,46057,29600,290,886,18,16484,13260,146,29890,738,1709,11082,5101,3771,3151,2719,1469,698,343,13,0 to 106,27,14431,9260,3556,2643,2856,22738,4296,1532,51,674,38,32,307,30794,13651,16987,29889,904,1,150218,0,181176,150218,30794,307,13847,13446,1817477697.41779,246081.909627491,ff3d6d6c-1645-4c7e-bc93-049a674c4499,30,1236,1266,0.023696682464455,28
