OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1502,39,87,207,217,200,209,204,145,113,81,0,0 to 118,45,803,694,5,1502,0,0,96,807,2,740,18,675,824,1,2,1499,608,67,0,0,313,361,1,675,11,36,107,123,93,94,85,39,42,45,0,0 to 106,40,514,44,33,84,85,501,89,82,0,43,0,0,19,675,361,313,675,0,0,4789,0,5475,4789,675,19,784,767,{CB6285A2-DA2E-4583-AAD5-1221776836AE},4,17,21,0.19047619047619,41,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,6297,174,567,820,862,806,880,942,656,383,199,8,0 to 118,43,3649,2605,43,6283,14,0,952,3115,133,3056,57,2536,3736,0,25,6258,1460,1070,3,3,1342,1180,8,2530,58,255,406,359,368,347,333,241,112,56,1,0 to 100,40,1561,671,245,53,482,1971,77,420,2,273,2,0,55,2536,1184,1344,2530,6,0,18269,8,20825,18277,2536,55,1677,1614,{CE511C5D-2638-44A3-B2F8-B13847543637},3,73,76,0.0394736842105263,40,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2826,66,168,300,530,512,421,391,268,123,43,4,0 to 118,41,1158,1647,21,2816,10,0,82,1615,3,1506,30,1574,1246,0,6,2810,1492,78,4,0,459,1110,1,1570,9,41,159,352,358,270,203,112,51,19,0,0 to 95,40,848,575,81,66,131,1340,99,133,0,62,0,0,20,1574,1111,462,1570,4,0,6044,6,7649,6050,1574,20,1663,1564,{541BD5A3-4453-499A-9896-F0EDC5353D0B},5,14,19,0.263157894736842,40,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,16173,339,1179,2213,2510,2301,2058,2243,1494,1041,743,52,0 to 119,42,9173,6893,107,15965,207,1,826,8106,137,4915,355,7669,8412,1,91,15874,7277,314,71,7,4067,3472,52,7591,87,349,1227,1436,1169,1035,1096,656,370,234,10,0 to 103,40,3851,615,1463,1662,743,5191,1657,585,5,385,6,1,139,7669,3509,4108,7590,78,1,42655,129,50523,42784,7669,139,11148,10723,{EB5D2450-A892-40FD-9BA4-9821A7438525},59,329,388,0.152061855670103,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1573,33,120,192,221,234,221,208,176,114,54,0,0 to 99,44,783,776,14,1571,2,0,70,556,4,678,19,802,767,0,4,1567,724,76,2,0,342,457,1,800,9,36,92,140,123,124,105,85,56,32,0,0 to 99,45,542,113,57,88,30,653,117,77,1,39,1,0,20,802,458,343,800,2,0,4764,0,5576,4764,802,20,1196,1135,{3B55AA95-5170-4CAF-82A3-E99AD7459349},5,9,14,0.357142857142857,44,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,125433,2199,4553,14738,18073,16810,18184,18979,14906,9916,5475,1600,0 to 119,48,67433,57584,416,124204,1227,2,13377,85815,465,44505,1500,58754,66182,150,347,123713,57307,871,566,10,29994,27983,201,58178,901,2421,9938,10809,9187,8884,7464,4250,2777,2074,49,0 to 106,40,25144,8696,10107,14231,15672,27025,15481,6032,74,4303,52,24,1627,58754,28290,30246,58176,576,2,408195,652,468220,408847,58754,1627,21131,20868,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},339,4149,4488,0.0755347593582888,40,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,22083,519,1029,2448,3005,3029,3365,3373,2705,1649,935,26,0 to 119,48,12569,9343,171,21928,155,0,2273,11679,188,8879,374,9890,11883,4,306,21618,9697,167,25,1,5408,4452,4,9864,175,431,1357,1609,1562,1551,1365,966,538,335,1,0 to 104,43,4390,2199,1333,1942,2228,5248,2388,1060,5,844,5,1,350,9890,4464,5422,9864,26,0,67676,128,77752,67804,9890,350,10319,10304,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},53,534,587,0.0902896081771721,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,29108,603,1860,3737,3821,4019,4440,4265,3439,2043,867,14,0 to 119,46,16146,12863,99,28918,190,0,2386,16358,223,12329,649,12666,16233,4,205,28709,12183,359,122,2,6563,5958,21,12542,197,594,2007,2023,1938,1979,1646,1224,732,324,2,0 to 105,42,9101,846,1781,814,2871,8606,1065,1490,12,1125,7,1,259,12666,6012,6632,12542,124,0,106544,71,119349,106615,12666,259,16036,15488,{83116673-3FAD-423E-B67E-DFE7515F5E81},120,966,1086,0.110497237569061,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,6020,159,381,695,952,1043,1005,854,588,233,107,3,0 to 119,42,3484,2526,10,5996,23,1,685,3197,46,2398,58,3141,2871,2,6,5989,3044,87,10,0,1537,1590,4,3131,79,202,429,511,590,552,414,224,104,35,1,0 to 98,40,952,1322,593,264,597,2142,392,454,1,246,0,0,56,3141,1592,1545,3130,10,1,16018,16,19222,16034,3141,56,1673,1478,{77657EA6-12D6-4645-9915-E7357C9F40D6},4,35,39,0.102564102564103,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,27401,593,932,8276,4126,3369,3209,3186,2255,914,495,46,0 to 119,34,14768,12516,117,26799,601,1,3024,17221,201,9218,334,13575,13791,5,30,26766,13077,98,394,6,7240,5904,31,13175,224,461,6191,2010,1447,1193,1046,548,262,183,10,0 to 106,24,5420,3403,1747,2605,1180,7745,4250,768,28,316,15,12,127,13575,6070,7469,13174,400,1,97887,210,111815,98097,13575,127,6597,6189,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},13,345,358,0.0363128491620112,24,2.4286163266357628,0.1707040441862682
