OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
11,11,33,065,JEFFERSON,Jefferson,FL,1109,24,32,88,143,163,172,215,169,81,21,1,0 to 101,51,489,618,2,1099,10,0,28,801,41,420,19,500,607,1,1,1097,440,52,8,0,134,358,0,492,6,11,48,91,80,92,96,51,17,8,0,0 to 95,46,191,265,27,9,24,433,35,46,2,29,0,0,6,500,364,136,492,8,0,2893,2,3410,2895,500,6,312,274,{862C7BAB-C64B-458C-A6FA-56543968D206},3,50,53,0.0566037735849057,46,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,1971,97,130,229,253,272,298,265,237,123,61,6,0 to 99,45,1181,785,5,1939,32,0,100,1088,53,999,65,868,1101,1,1,1937,586,268,13,1,483,370,1,854,36,69,114,123,137,147,115,75,25,27,0,0 to 98,41,253,537,39,25,51,729,74,140,1,39,1,1,14,868,374,493,854,14,0,4619,18,5516,4637,868,14,952,853,{89851E42-542B-499A-AC7E-D8F5369F3D0B},1,18,19,0.0526315789473684,41,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2430,11,22,228,695,576,430,302,111,38,9,8,0 to 105,39,325,2099,6,2430,0,0,15,1936,1,268,9,433,1997,0,0,2430,429,4,0,0,102,331,0,433,4,8,68,88,80,87,68,19,9,2,0,0 to 86,40,282,117,19,15,21,310,102,25,0,9,0,0,7,433,331,102,433,0,0,2849,0,3282,2849,433,7,384,359,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},0,3,3,0,40,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2365,37,66,226,596,463,371,279,194,81,49,3,0 to 118,40,644,1704,17,2357,8,0,72,1915,9,683,14,699,1665,0,1,2356,578,116,4,1,259,435,0,694,26,49,100,148,116,108,87,41,16,8,0,0 to 90,37,310,324,51,9,101,435,158,85,1,27,0,0,6,699,438,261,694,5,0,4553,3,5257,4556,699,6,52,50,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},2,15,17,0.117647058823529,37,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,8425,100,141,1007,1380,1297,1431,1360,894,495,249,71,0 to 119,46,4360,3980,85,8322,103,0,1221,4681,28,4720,185,5363,3045,1,16,8305,5140,140,81,2,2591,2644,45,5280,63,107,809,1021,902,909,757,461,236,79,19,0 to 99,42,2987,542,674,1077,393,3448,1439,648,16,296,6,5,78,5363,2693,2625,5280,83,0,25308,30,30763,25338,5363,78,578,571,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},7,167,174,0.0402298850574713,42,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,6399,137,208,521,951,1017,973,1121,818,405,238,10,0 to 119,48,2810,3529,60,6373,26,0,824,2968,63,3368,28,3340,3055,0,4,6369,3028,299,10,3,1033,2292,2,3327,59,117,316,609,639,574,507,314,146,58,1,0 to 102,43,1920,977,136,294,206,2771,350,88,1,188,2,0,33,3340,2300,1038,3327,13,0,11949,13,15357,11962,3340,33,77,76,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},5,103,108,0.0462962962962963,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,2151,46,57,242,412,410,356,317,173,98,38,2,0 to 99,42,881,1239,31,2093,58,0,181,1494,16,640,20,1153,960,0,38,2055,1026,127,0,0,310,843,0,1153,5,19,124,265,268,199,162,68,33,10,0,1 to 97,40,511,148,45,449,15,610,528,74,0,46,0,0,5,1153,843,310,1153,0,0,5578,57,6814,5635,1153,5,817,816,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},2,25,27,0.0740740740740741,40,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,1478,28,55,154,216,224,254,218,204,93,31,1,0 to 119,47,751,712,15,1458,20,0,49,836,5,539,73,622,853,0,3,1455,523,88,8,3,253,354,4,611,13,23,85,119,115,109,69,56,25,8,0,0 to 96,40,448,82,42,39,29,496,86,44,0,23,0,0,5,622,358,260,611,11,0,4044,9,4683,4053,622,5,680,674,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},0,8,8,0,40,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,10898,210,383,1059,1237,1331,1423,1727,1599,1159,520,250,0 to 100,52,5491,5021,386,10788,110,0,933,7379,82,3627,120,4497,6349,1,51,10737,4445,22,30,0,2180,2263,24,4467,106,240,682,697,678,651,488,298,254,173,230,0 to 100,40,1943,246,1105,1173,1834,1624,1009,641,4,375,3,1,118,4497,2279,2194,4467,30,0,26353,77,30988,26430,4497,118,2432,2421,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},48,475,523,0.0917782026768642,40,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,87177,2053,3207,10170,14899,13240,13465,12930,9274,4965,2361,613,0 to 119,44,48425,38140,612,86674,503,0,4680,71982,458,12795,547,37136,49780,22,239,86413,36359,614,158,5,19588,17066,319,36973,812,1721,6114,7690,5998,5658,4250,2334,1320,739,500,0 to 104,37,12722,4843,5264,14144,9409,11139,16425,3069,22,1675,15,5,551,37136,17139,19674,36973,163,0,239876,350,277894,240226,37136,551,6945,6598,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},119,2020,2139,0.0556334735857877,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,24666,490,979,2422,3034,3056,3341,4035,3917,2371,907,114,0 to 119,52,13624,10660,382,24322,344,0,2844,18700,177,6721,105,10426,14222,3,15,24304,10233,84,109,0,5373,4780,164,10317,247,680,1660,1804,1669,1516,1287,807,489,256,11,0 to 101,39,4913,1019,1631,2754,2863,3991,3463,663,8,738,7,2,258,10426,4833,5425,10317,109,0,85080,266,95848,85346,10426,258,831,731,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},7,670,677,0.0103397341211226,39,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,12430,188,428,1308,1513,1797,2059,1978,1615,931,383,230,0 to 101,49,6974,5262,194,12398,32,0,1127,8649,130,2663,157,4092,8316,1,21,12376,3945,133,14,0,2209,1840,29,4078,40,142,610,553,621,692,528,354,228,118,206,0 to 100,44,2110,644,355,969,387,2626,1065,637,2,297,3,0,76,4092,1848,2215,4078,14,0,37122,18,41277,37140,4092,76,2786,2752,{D8B9952E-371D-460F-96AE-4666BDB4AD84},133,973,1106,0.120253164556962,44,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,2229,75,211,360,403,301,322,258,181,86,32,0,0 to 95,37,1128,1074,27,2220,9,0,88,819,2,1416,25,1097,1127,1,4,2215,791,299,6,1,510,575,5,1090,26,99,190,215,166,176,115,71,31,8,0,0 to 93,35,784,96,142,68,673,341,76,146,3,112,4,1,9,1097,580,512,1090,7,0,5894,2,7002,5896,1097,9,1818,1717,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},5,10,15,0.333333333333333,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,26743,364,776,2392,3655,3672,3906,4231,4051,2594,1041,61,0 to 168,51,16161,10490,92,26708,35,0,5902,12689,177,10460,275,8496,18226,1,20,26687,8240,243,12,1,5039,3389,55,8483,111,303,1039,1573,1583,1370,1115,710,432,221,39,0 to 106,42,5150,1728,748,857,1176,5919,1388,1229,5,751,0,0,180,8496,3392,5049,8483,13,0,53849,23,62483,53872,8496,180,2537,2373,{76CC1B01-DF08-469D-A322-71F8D05597D9},28,274,302,0.0927152317880795,42,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,29333,349,669,2458,3621,3471,4242,5538,4802,2622,1255,306,0 to 119,54,16276,12505,552,29187,146,0,2046,23033,230,7420,369,9283,19967,0,83,29104,8307,911,59,6,4849,4327,42,9218,128,325,1414,1658,1325,1355,1321,902,517,302,36,0 to 103,43,4286,1251,1953,1728,1648,5323,2247,1248,16,704,8,0,189,9283,4360,4881,9218,65,0,75148,82,84626,75230,9283,189,3524,2902,{3B926974-437E-4986-9BFF-D87D276166F4},39,853,892,0.0437219730941704,43,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1561,31,71,146,208,303,221,240,196,99,45,1,0 to 118,46,743,811,7,1560,1,0,76,735,6,792,9,719,841,0,1,1559,679,39,1,0,246,472,0,718,5,28,67,120,159,118,104,75,35,8,0,0 to 91,43,496,165,21,36,44,621,53,61,0,42,0,0,4,719,472,247,718,1,0,4023,0,4754,4023,719,4,662,607,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},7,17,24,0.291666666666667,43,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,21817,374,561,1785,2487,2491,2922,3349,3441,2355,834,1218,0 to 104,54,11577,9346,894,21658,159,0,971,18429,222,2496,145,6396,15241,3,177,21480,6284,74,38,0,3279,2960,119,6358,120,252,942,1107,988,992,842,585,366,170,32,0 to 103,42,2209,822,1300,2027,1035,2854,2469,663,13,404,5,1,117,6396,2982,3292,6358,38,0,68852,124,75466,68976,6396,117,2320,2029,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},11,564,575,0.0191304347826087,42,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,2710,62,111,328,346,306,394,466,360,242,91,4,0 to 118,50,1534,1162,14,2705,5,0,223,1571,16,1168,29,911,1798,0,1,2704,856,51,1,3,459,447,1,907,19,54,160,135,119,144,120,91,52,14,3,0 to 99,42,486,144,173,104,205,562,140,92,0,66,0,0,6,911,450,460,907,4,0,6470,1,7391,6471,911,6,1145,1095,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},4,48,52,0.0769230769230769,42,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,5647,40,104,232,351,393,520,754,1797,1159,193,104,0 to 119,67,2868,2632,147,5566,81,0,362,4056,164,1614,142,1852,3769,0,26,5540,1676,167,8,1,885,945,13,1843,8,59,135,172,226,260,246,404,255,68,19,1 to 99,57,984,343,94,422,91,1213,539,349,2,212,0,0,50,1852,948,891,1843,9,0,18735,72,20677,18807,1852,50,966,954,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},4,77,81,0.0493827160493827,57,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,24556,394,712,2793,3589,3429,3769,3726,3014,1487,809,834,0 to 119,47,13724,10646,186,24489,67,0,1434,19477,246,3825,183,8029,16459,1,67,24424,7923,72,34,0,4267,3671,57,7995,140,283,1518,1590,1200,1183,901,569,330,312,3,0 to 108,38,4546,1003,1225,1221,1701,3989,2305,865,5,574,1,0,172,8029,3685,4285,7995,34,0,67841,34,75970,67875,8029,172,3901,3659,{5A9B725E-B5BC-4433-A9C5-F30390148C62},21,599,620,0.0338709677419355,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,95982,1743,2599,10922,16705,15222,14967,13775,9212,4446,1791,4600,0 to 120,43,51481,43678,823,94607,1374,1,4750,84116,585,12247,563,35902,59686,3,391,94215,35327,160,410,5,17946,17037,504,35487,595,1126,6467,8389,6380,5368,3907,1999,1073,489,109,0 to 106,36,8679,4938,6470,15400,7122,8907,19458,2115,54,1106,42,6,377,35902,17251,18138,35486,415,1,272713,981,309894,273694,35902,377,4517,4289,{E33D02E5-646C-40C2-B9D7-442237FBB181},143,2410,2553,0.0560125342734038,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,6583,73,205,571,696,659,861,1179,1231,819,272,17,0 to 222,57,3700,2727,156,6568,15,0,438,4081,119,2042,51,2095,4424,1,63,6505,1261,827,4,3,1119,963,6,2088,18,75,277,254,237,323,383,263,178,79,8,0 to 100,50,1666,117,151,154,111,1752,225,189,0,210,1,0,57,2095,968,1121,2088,7,0,19896,7,22008,19903,2095,57,2671,2222,{3C97198A-A027-4923-A8F8-CE1FAFD29127},13,273,286,0.0454545454545455,50,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,6719,112,163,660,891,831,973,1109,860,631,434,55,0 to 106,52,3984,2724,11,6688,31,0,651,4275,66,2896,63,2615,4099,0,5,6683,2223,375,15,2,1449,1149,0,2598,30,81,329,383,348,395,368,277,202,151,51,0 to 101,48,1935,263,352,48,467,2069,62,474,2,339,2,1,83,2615,1154,1460,2598,17,0,20509,14,23160,20523,2615,83,2906,2855,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},16,233,249,0.0642570281124498,48,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,55015,599,1081,4755,7762,6792,7998,9878,8270,4985,2810,85,0 to 120,53,31204,23750,61,54600,415,0,5338,40935,411,18704,605,19929,35076,1,9,54590,19364,418,139,8,10678,9103,1,19782,270,679,2806,3851,2768,2869,2870,1804,1160,846,6,0 to 105,43,10901,3574,1774,3533,2271,12496,5015,2793,31,2039,24,2,658,19929,9181,10747,19782,147,0,174175,278,194518,174453,19929,658,1351,1259,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},42,1285,1327,0.0316503391107762,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,4327,107,214,513,625,635,594,641,463,300,224,11,0 to 118,46,2104,2164,59,4310,17,0,128,1907,110,2220,42,2439,1886,0,2,4308,2237,185,14,3,904,1510,8,2422,48,131,351,390,420,373,323,197,123,82,1,0 to 102,42,1417,525,360,120,503,1707,212,273,2,118,0,0,60,2439,1516,915,2422,17,0,7646,0,10134,7646,2439,60,645,641,{50957D1D-0570-4E74-922C-4AB5F585C01C},8,127,135,0.0592592592592593,42,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,73634,1258,2340,8430,13222,11076,11165,11651,8136,4065,2074,217,0 to 119,45,39997,32432,1205,72822,812,0,3451,61034,454,8444,315,26460,46936,12,226,72590,24304,1879,255,22,13868,12059,256,26183,381,1109,4175,5864,4303,3909,3225,1943,938,537,76,0 to 103,38,6934,8891,2766,7592,2167,14043,9973,1739,35,935,18,8,254,26460,12206,13994,26183,277,0,209701,549,236932,210250,26460,254,6684,6570,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},69,1047,1116,0.0618279569892473,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1523,12,16,147,423,363,197,150,94,67,52,2,0 to 119,39,360,1158,5,1523,0,0,18,937,0,1131,2,1204,315,0,4,1519,1161,43,0,0,156,1048,0,1204,6,11,99,387,320,167,115,57,25,16,1,1 to 98,37,807,342,37,18,147,971,86,35,0,14,0,0,7,1204,1048,156,1204,0,0,1339,0,2555,1339,1204,7,251,251,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},2,9,11,0.181818181818182,37,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,1625,42,102,143,224,198,273,317,203,94,29,0,0 to 94,48,773,848,4,1562,63,0,99,610,1,733,30,824,799,0,2,1560,810,4,10,0,313,501,0,814,17,45,78,132,121,146,169,82,24,10,0,0 to 94,46,519,259,16,20,41,724,49,116,3,47,2,0,11,824,508,316,814,10,0,4573,55,5457,4628,824,11,722,718,{35DF54B7-4874-405B-8EF3-9E45948BA616},1,7,8,0.125,46,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,1782,19,63,141,178,247,234,486,310,85,19,0,0 to 118,55,518,1257,7,1782,0,0,112,1127,4,629,5,594,1188,0,0,1782,467,127,0,0,164,429,1,594,7,24,68,105,132,90,104,46,13,5,0,0 to 91,42,415,151,19,9,18,550,26,47,0,35,0,0,5,594,429,164,594,0,0,8098,0,8708,8098,594,5,528,527,{254BD11B-C8FE-4E18-B61D-A60A5658D980},2,13,15,0.133333333333333,42,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,2243,43,88,241,297,286,345,410,243,176,108,6,0 to 118,49,1259,968,16,2241,2,0,211,1377,34,811,3,738,1504,0,1,2240,558,180,0,0,319,419,0,738,12,35,95,111,115,127,123,61,42,17,0,0 to 107,45,458,197,32,51,27,627,84,68,0,41,0,0,5,738,419,319,738,0,0,4751,2,5512,4753,738,5,1002,971,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},8,18,26,0.307692307692308,45,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,2399,38,122,289,333,363,397,399,278,133,46,1,0 to 102,46,1192,1200,7,2391,8,0,100,1285,13,1077,56,888,1507,1,3,2387,833,49,5,1,323,558,1,882,9,39,139,171,159,150,134,56,23,8,0,0 to 91,40,558,185,75,64,47,742,93,97,0,43,1,0,7,888,560,327,882,6,0,8003,2,8929,8005,888,7,1013,938,{72742CEE-2B13-49F0-BE2B-615F9835DD19},2,12,14,0.142857142857143,40,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,26149,323,543,2181,2947,3035,3661,5366,4548,2512,880,153,0 to 119,55,14668,11349,132,26121,28,0,1624,21815,107,6025,191,7234,18900,0,15,26106,7079,133,19,3,3881,3295,36,7212,71,199,1187,1191,1034,1024,1043,654,449,362,20,0 to 105,44,3783,907,640,1882,872,4099,2241,1168,6,647,3,1,210,7234,3305,3893,7212,22,0,85942,16,93249,85958,7234,210,1694,1636,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},33,807,840,0.0392857142857143,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,34846,836,1501,3762,5303,5144,5098,4969,4153,2539,1130,411,0 to 119,46,19268,15236,342,34712,134,0,3023,25238,231,9022,300,17011,17766,1,68,34643,15193,1760,45,13,8955,7794,204,16953,356,889,2442,3100,2904,2544,2065,1350,820,460,81,0 to 103,40,8491,3024,1579,3859,4509,7226,5218,2249,16,1829,13,3,443,17011,7821,8986,16953,58,0,97518,76,114716,97594,17011,443,6632,6063,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},114,691,805,0.141614906832298,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,24372,377,1031,2666,3928,3974,4056,3484,2442,1223,467,724,0 to 155,44,13194,10922,256,24257,115,0,2968,16329,390,5654,280,11134,13066,2,170,24086,10983,64,85,2,5731,5151,165,11047,172,550,1646,2172,2043,1909,1245,758,404,171,64,0 to 104,39,3829,652,3442,3124,5398,2088,3561,966,13,543,9,2,129,11134,5208,5757,11047,87,0,62407,29,73699,62436,11134,129,4318,3809,{98FBCDAD-181A-4269-A498-787173F6E740},39,404,443,0.0880361173814898,39,3.375268581975384,0.3579282820217912
45,45,28,055,HIGHLANDS,Highlands,FL,5640,111,181,399,696,594,699,859,892,764,425,20,0 to 119,56,3278,2326,36,5571,69,0,226,4159,47,1594,62,1823,3806,0,11,5560,1627,189,7,0,970,845,1,1816,34,79,197,300,244,276,275,186,155,77,0,0 to 99,47,1071,271,283,191,508,1037,271,376,2,196,1,0,67,1823,850,972,1816,7,0,16598,62,18493,16660,1823,67,1728,1614,{0861B99E-575F-41B4-992B-839B0B3F4F63},2,109,111,0.018018018018018,47,2.84124660964211,0.2614661435844947
