OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1211,31,55,147,163,155,169,170,135,107,79,0,0 to 118,48,696,509,6,1211,0,0,73,760,2,505,15,442,768,0,1,1210,407,35,0,0,237,204,1,442,10,21,64,72,50,57,57,33,36,42,0,0 to 106,45,364,30,20,28,63,348,31,60,0,31,0,0,9,442,204,237,442,0,0,3594,0,4044,3594,442,9,585,568,{CB6285A2-DA2E-4583-AAD5-1221776836AE},1,20,21,0.0476190476190476,45,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,4855,115,262,577,709,655,710,757,523,345,181,21,0 to 118,46,2881,1932,42,4845,10,0,705,3425,133,1595,28,1730,3122,0,3,4842,1063,665,1,1,900,817,11,1728,43,164,299,260,273,225,207,129,80,40,10,0 to 100,38,917,498,205,108,365,1211,152,330,1,195,0,0,35,1730,818,901,1728,2,0,12614,8,14364,12622,1730,35,340,272,{CE511C5D-2638-44A3-B2F8-B13847543637},4,68,72,0.0555555555555556,38,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2222,46,65,226,453,425,348,302,220,97,36,4,0 to 118,42,869,1331,22,2213,9,0,64,1508,3,898,29,1164,1049,0,9,2204,1106,55,3,0,275,886,0,1161,3,18,117,303,281,208,126,71,26,11,0,4 to 92,39,577,499,67,18,123,982,56,87,0,34,0,0,5,1164,886,278,1161,3,0,4499,6,5698,4505,1164,5,944,845,{541BD5A3-4453-499A-9896-F0EDC5353D0B},4,26,30,0.133333333333333,39,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,10959,248,346,1235,1784,1608,1478,1535,1128,874,676,47,0 to 119,46,6380,4474,105,10797,161,1,598,7313,137,1896,144,3998,6910,1,50,10747,3760,209,24,5,2150,1774,45,3969,46,140,663,794,627,547,499,325,197,154,6,0 to 103,40,2200,373,699,697,545,2575,849,380,4,229,2,0,74,3998,1786,2167,3968,29,1,27659,132,31836,27791,3998,74,3444,3018,{EB5D2450-A892-40FD-9BA4-9821A7438525},33,233,266,0.12406015037594,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1122,16,39,109,176,191,157,168,129,91,46,0,0 to 99,46,561,546,15,1121,1,0,37,541,4,478,12,546,575,0,1,1120,528,17,1,0,227,317,1,545,4,14,56,109,99,75,71,52,39,27,0,1 to 99,44,343,89,39,74,23,434,88,57,1,32,1,0,8,546,318,227,545,1,0,3821,0,4377,3821,546,8,685,624,{3B55AA95-5170-4CAF-82A3-E99AD7459349},8,40,48,0.166666666666667,44,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,102924,1696,3028,10042,14499,13731,15001,16259,13141,8904,4955,1668,0 to 119,50,55620,46882,422,101910,1012,2,8538,79477,465,27622,764,40853,61640,162,269,101484,39856,622,368,7,20846,19435,197,40478,670,1585,5959,7627,6673,6340,5305,3017,2009,1597,71,0 to 106,41,15052,6516,7372,11538,11072,16113,13293,4389,49,3159,33,16,1066,40853,19634,21011,40476,375,2,268917,644,311015,269561,40853,1066,10460,10195,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},142,2763,2905,0.048881239242685,41,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,17116,327,535,1604,2347,2364,2640,2736,2244,1420,830,69,0 to 119,50,9844,7002,270,16960,156,0,1437,11862,188,4715,179,6720,10110,5,281,16674,6558,136,25,1,3662,2952,80,6694,127,281,894,1131,1094,1050,902,593,361,253,34,0 to 104,43,2328,1514,1008,1844,1465,2881,2348,616,2,440,2,1,224,6720,2967,3673,6694,26,0,41626,131,48526,41757,6720,224,4393,4378,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},72,450,522,0.137931034482759,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,21723,428,657,2250,2979,3107,3467,3485,2855,1700,759,36,0 to 119,49,12243,9398,82,21608,115,0,1807,14869,223,7226,319,7807,13775,3,138,21467,7609,148,49,1,4037,3705,15,7757,120,262,1186,1353,1243,1243,1032,717,413,228,10,0 to 105,42,5491,589,1254,423,1910,5300,547,1035,10,709,4,1,171,7807,3729,4063,7757,50,0,67409,70,75340,67479,7807,171,5206,4655,{83116673-3FAD-423E-B67E-DFE7515F5E81},30,516,546,0.0549450549450549,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,4849,108,237,506,810,846,832,699,494,194,102,21,0 to 119,43,2916,1901,32,4827,21,1,380,3274,46,1447,30,2211,2631,1,6,4821,2152,51,8,0,1100,1079,24,2203,52,133,302,382,422,390,270,142,68,31,19,0 to 105,40,621,849,352,381,396,1222,585,312,0,163,0,0,30,2211,1080,1107,2202,8,1,12147,16,14420,12163,2211,30,883,689,{77657EA6-12D6-4645-9915-E7357C9F40D6},16,70,86,0.186046511627907,39,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,18597,319,595,3367,3158,2643,2606,2687,1973,786,414,49,0 to 119,41,9706,8771,120,18264,332,1,1445,14468,201,4003,182,5933,12642,3,19,18244,5744,59,126,4,3069,2715,19,5803,98,250,1926,1133,758,660,595,279,125,92,17,0 to 105,29,1775,1898,705,1425,419,3156,2228,447,15,167,10,7,30,5933,2782,3132,5802,130,1,64151,210,70419,64361,5933,30,2512,2097,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},24,568,592,0.0405405405405405,29,2.4286163266357628,0.1707040441862682
