OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
25,25,64,127,VOLUSIA,Volusia,FL,67223,1429,3786,8759,9064,8391,9533,10987,8690,4521,1950,113,0 to 119,47,36238,30016,969,66383,840,0,6199,37889,230,24338,1287,42214,24723,0,286,66100,40034,1430,742,8,21761,19115,588,41464,728,2303,6753,6646,5635,6132,6298,4378,2319,1002,20,0 to 105,43,25369,4346,6664,5085,6070,24284,11110,3551,73,2146,46,11,780,42214,19496,22111,41464,750,0,207507,0,249885,207507,42214,780,17652,17054,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,98,1271,1369,0.0715850986121256,44
26,26,15,029,DIXIE,Dixie,FL,2682,68,242,336,315,463,336,379,307,170,64,2,0 to 118,42,1354,1322,6,2679,3,0,265,752,6,1898,42,1589,1091,0,2,2677,1332,254,1,2,739,843,4,1586,28,85,194,205,297,228,229,181,104,37,1,0 to 101,44,1227,255,42,62,70,1422,94,157,0,114,0,0,24,1589,844,741,1586,3,0,6362,0,7962,6362,1589,24,1719,1667,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,3,24,27,0.111111111111111,44
27,27,35,069,LAKE,Lake,FL,47732,1119,3737,5756,5799,5918,6294,6580,6214,4261,1654,400,0 to 120,47,25523,20940,1269,47111,621,0,4391,29521,222,15726,606,28892,18705,1,134,46981,28047,344,497,4,15037,12660,694,28391,535,1694,3879,4252,4130,4203,3885,3189,2191,922,12,0 to 104,44,15295,2834,4492,5770,5094,16758,6539,2375,65,1462,38,11,623,28892,12880,15268,28391,501,0,159014,0,188044,159014,28892,623,15714,15429,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,76,767,843,0.0901542111506524,45
28,28,38,075,LEVY,Levy,FL,6160,197,731,923,753,703,776,911,644,390,128,4,0 to 118,41,3383,2732,45,6151,9,0,664,1928,16,4202,109,3368,2790,0,2,6149,2841,519,5,3,1825,1502,33,3360,70,292,501,474,420,484,523,350,198,55,1,0 to 99,42,2250,493,296,321,448,2526,386,274,0,224,0,0,51,3368,1508,1827,3360,8,0,14352,0,17733,14352,3368,51,4547,4498,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,6,60,66,0.0909090909090909,43
29,29,60,119,SUMTER,Sumter,FL,13898,153,440,745,957,1090,1214,2007,4165,2570,497,60,0 to 119,66,6968,6695,235,13719,179,0,1445,6813,164,6687,475,9205,4581,0,112,13607,8548,551,96,10,4412,4564,123,9099,62,235,562,720,841,904,1379,2566,1553,364,19,0 to 102,64,5749,724,424,2202,450,5952,2697,892,3,572,1,1,273,9205,4613,4467,9099,106,0,50811,0,60061,50811,9205,273,3761,3749,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,9,332,341,0.0263929618768328,65
30,30,59,117,SEMINOLE,Seminole,FL,56470,1539,5428,9009,8496,8151,8101,7133,4663,2328,1384,238,0 to 119,39,30475,25288,707,56190,280,0,3595,32812,246,15930,533,33183,22895,3,389,55801,32650,285,247,1,17268,15171,496,32935,589,2066,6119,6101,5292,4993,4057,2087,1093,770,16,0 to 108,38,21876,3634,4845,2580,8856,20136,3943,1961,13,1230,7,6,480,33183,15279,17395,32935,248,0,166251,0,199534,166251,33183,480,26017,25778,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,81,1030,1111,0.0729072907290729,38
31,31,48,095,ORANGE,Orange,FL,193041,4502,11317,29290,36471,32684,29664,24194,14410,6725,2788,996,0 to 120,39,102049,88303,2689,190119,2921,1,15210,125885,585,44062,1874,134552,58300,7,182,189933,131900,571,2069,12,68680,61519,2272,132471,2809,8715,24336,28172,23725,20055,14429,7293,3400,1530,88,0 to 110,36,59847,18955,31572,22097,47653,54967,29851,4718,60,2713,46,24,1231,134552,62545,69637,132470,2081,1,751933,0,886834,751933,134552,1231,20681,20454,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,385,4526,4911,0.0783954388108328,36
32,32,9,017,CITRUS,Citrus,FL,18331,369,1241,1866,1953,1870,2196,2906,2962,2083,876,9,0 to 222,53,10263,7907,161,18220,111,0,1973,6925,119,11737,202,10872,7286,1,172,18049,8747,2028,69,28,5909,4789,77,10775,112,443,1115,1234,1155,1385,1819,1772,1273,561,3,0 to 103,54,8466,414,645,1250,616,8409,1750,584,4,704,6,4,438,10872,4839,5954,10775,97,0,49729,0,60632,49729,10872,438,10603,10202,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,15,179,194,0.077319587628866,55
33,33,27,053,HERNANDO,Hernando,FL,21575,504,1942,3045,2564,2515,2837,3062,2503,1685,897,21,0 to 106,45,12014,9523,38,21456,119,0,1856,7038,66,14332,104,13520,8031,3,21,21432,11134,2282,87,17,7302,6092,22,13416,186,742,1736,1773,1723,1943,2025,1713,1132,543,4,0 to 104,48,10858,748,1667,143,2423,10781,212,1182,19,995,14,6,459,13520,6139,7357,13416,104,0,65936,0,79505,65936,13520,459,17069,17018,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,33,423,456,0.0723684210526316,50
34,34,52,103,PINELLAS,Pinellas,FL,113863,1654,4761,12601,17928,15053,16867,18851,13901,7773,4374,100,0 to 120,48,62432,51332,99,111705,2158,0,17579,62035,411,72146,2403,77952,35391,2,518,111186,74736,1315,1876,27,40509,35497,45,76051,1159,3993,10500,14026,10944,11649,11770,7379,4012,2516,6,0 to 105,43,53324,9692,6815,6220,8725,53918,13408,7118,111,4787,71,23,1592,77954,36315,41591,76051,1903,0,413482,0,491722,413482,77954,1592,5917,5827,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,141,2488,2629,0.0536325599087105,43
35,35,61,121,SUWANNEE,Suwannee,FL,7812,226,586,1109,987,1073,1081,1170,786,495,288,11,0 to 118,44,3924,3830,58,7783,29,0,284,1897,110,5053,118,5309,2495,0,8,7775,4872,408,20,9,2424,2835,21,5280,108,284,766,734,807,812,824,500,314,159,1,0 to 102,44,3589,813,631,247,755,4108,417,612,2,319,0,0,137,5309,2844,2443,5280,29,0,14675,0,20035,14675,5309,137,3128,3124,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,5,85,90,0.0555555555555556,44
36,36,16,031,DUVAL,Duval,FL,149578,3609,10926,21608,26938,22041,21179,20486,13174,6396,3006,215,0 to 119,39,80831,67265,1482,147476,2102,0,10715,103522,454,35897,898,96470,52866,22,220,147234,90776,4113,1524,57,50923,43134,832,94889,1949,6265,15459,19481,14992,13874,12243,7181,3409,1571,46,0 to 106,38,40695,27040,11030,16124,7804,56086,30999,3633,52,2089,30,77,1371,96470,43935,51671,94889,1581,0,485366,0,582277,485366,96470,1371,32242,32134,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,130,2474,2604,0.0499231950844854,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2052,29,83,226,482,436,272,215,153,96,59,1,0 to 119,39,656,1388,8,2052,0,0,32,999,0,1663,22,1613,436,0,3,2049,1537,76,0,0,396,1213,4,1613,11,38,151,435,381,237,173,110,54,23,0,1 to 98,39,1142,369,61,41,193,1325,95,96,0,49,0,0,26,1613,1213,396,1613,0,0,2180,0,3806,2180,1613,26,894,894,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,0,13,13,0,39
38,38,23,045,GULF,Gulf,FL,2950,77,269,334,366,327,436,496,402,175,68,0,0 to 96,47,1493,1441,16,2875,75,0,204,731,1,1845,78,1947,987,0,16,2859,1618,306,23,0,919,992,13,1924,30,108,203,265,239,311,349,274,116,52,0,0 to 96,49,1481,356,38,49,56,1785,83,212,6,98,2,1,43,1947,1006,928,1924,23,0,7315,0,9267,7315,1947,43,1359,1355,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,1,4,5,0.2,50
39,39,63,125,UNION,Union,FL,3303,67,270,389,369,438,456,699,455,132,28,0,0 to 118,47,1206,2085,12,3302,1,0,502,1153,4,2140,4,1808,1495,0,0,3302,1344,463,1,0,634,1164,9,1807,22,91,232,260,300,288,329,208,65,13,0,0 to 93,44,1322,410,44,31,49,1714,44,89,0,83,0,0,71,1808,1164,635,1807,1,0,10294,0,12120,10294,1808,71,1924,1923,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,1,20,21,0.0476190476190476,45
40,40,4,007,BRADFORD,Bradford,FL,5062,163,387,635,726,670,711,799,521,295,144,11,0 to 118,44,2621,2421,20,5047,15,0,1038,1382,34,3335,6,2977,2082,0,3,5044,2201,763,6,7,1406,1551,7,2964,52,118,349,497,440,461,503,316,169,71,1,0 to 107,45,2074,656,127,107,71,2699,194,259,0,147,0,0,56,2977,1561,1409,2964,13,0,10018,0,13017,10018,2977,56,3620,3591,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,2,47,49,0.0408163265306122,45
41,41,65,129,WAKULLA,Wakulla,FL,6225,195,905,954,792,810,912,798,523,247,85,4,0 to 103,38,3178,3032,15,6209,16,0,776,1351,13,4646,186,3381,2835,1,8,6200,3047,320,11,3,1641,1718,8,3367,56,206,478,537,513,582,491,303,150,64,1,0 to 103,42,2547,470,210,140,116,2965,286,272,1,163,1,0,54,3381,1721,1652,3367,14,0,15248,0,18672,15248,3381,54,4555,4483,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,0,39,39,0,43
42,42,5,009,BREVARD,Brevard,FL,59224,952,3036,7169,8056,7547,8419,10491,7617,4188,1674,75,0 to 119,48,31610,26327,1287,58504,720,0,4487,41457,107,25514,1230,40323,18870,1,30,58474,39022,593,699,9,20486,17955,1174,39615,661,2516,6104,6334,5566,5823,6210,3772,2157,1164,16,0 to 105,42,19950,3360,5142,11163,3963,21345,14307,3655,42,2285,21,3,852,40323,18270,20833,39615,708,0,243221,0,283662,243221,40323,852,6178,6120,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,134,1305,1439,0.0931202223766505,43
43,43,53,105,POLK,Polk,FL,90686,2667,7038,12471,14000,13749,12915,11613,8932,5228,1921,152,0 to 119,41,49226,40894,566,90135,551,0,17263,39947,231,47198,1658,66558,23856,5,267,89863,61067,5018,438,35,35614,30191,280,66085,1483,4701,9891,11096,10680,9741,8307,5893,3467,1270,29,0 to 103,40,43970,9548,6546,6021,20548,38173,7364,7679,97,5067,68,13,1296,66558,30417,35860,66085,473,0,274135,0,340876,274135,66558,1296,28328,27778,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,250,2165,2415,0.10351966873706,41
44,44,49,097,OSCEOLA,Osceola,FL,60982,1490,6032,8999,10014,10217,9425,7151,4473,2189,795,197,0 to 155,38,32552,27702,728,60162,820,0,7981,28680,390,28207,888,43380,17471,6,125,60033,39448,3163,716,53,22480,19546,585,42611,1014,3517,6907,7855,7792,6962,4760,2686,1364,499,24,0 to 105,38,20342,2695,13470,6104,25306,10536,6769,2581,28,1425,16,7,496,43380,19908,22846,42611,769,0,207282,0,250814,207282,43380,496,20007,19507,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,134,1646,1780,0.0752808988764045,38
